,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2021-06-10 12:30:00,3213.2,NSE,3214.7,3213.0,3213.1,JUBFOO,511
181,2021-06-10 12:31:00,3214.0,NSE,3214.2,3212.85,3212.85,JUBFOO,199
182,2021-06-10 12:32:00,3216.8,NSE,3217.0,3215.3,3215.3,JUBFOO,827
183,2021-06-10 12:33:00,3217.0,NSE,3217.0,3215.85,3215.85,JUBFOO,355
184,2021-06-10 12:34:00,3217.5,NSE,3217.5,3215.85,3216.0,JUBFOO,548
185,2021-06-10 12:35:00,3219.0,NSE,3220.0,3215.85,3215.85,JUBFOO,4591
186,2021-06-10 12:36:00,3219.0,NSE,3219.95,3218.0,3218.25,JUBFOO,437
187,2021-06-10 12:37:00,3220.0,NSE,3220.0,3219.0,3220.0,JUBFOO,762
188,2021-06-10 12:38:00,3219.6,NSE,3220.0,3219.0,3220.0,JUBFOO,371
189,2021-06-10 12:39:00,3221.3,NSE,3221.65,3219.25,3219.75,JUBFOO,1822
190,2021-06-10 12:40:00,3220.0,NSE,3221.4,3219.6,3220.4,JUBFOO,1651
191,2021-06-10 12:41:00,3219.9,NSE,3220.0,3219.0,3219.6,JUBFOO,171
192,2021-06-10 12:42:00,3212.5,NSE,3219.1,3210.0,3219.1,JUBFOO,2322
193,2021-06-10 12:43:00,3207.0,NSE,3212.6,3206.1,3212.55,JUBFOO,1347
194,2021-06-10 12:44:00,3205.6,NSE,3207.4,3204.0,3207.0,JUBFOO,1603
195,2021-06-10 12:45:00,3206.05,NSE,3209.15,3205.1,3205.1,JUBFOO,4639
196,2021-06-10 12:46:00,3204.9,NSE,3205.45,3204.5,3205.1,JUBFOO,768
197,2021-06-10 12:47:00,3205.15,NSE,3206.05,3204.95,3206.05,JUBFOO,1941
198,2021-06-10 12:48:00,3206.05,NSE,3206.05,3205.15,3205.5,JUBFOO,642
199,2021-06-10 12:49:00,3206.35,NSE,3208.1,3205.35,3206.05,JUBFOO,1705
200,2021-06-10 12:50:00,3212.4,NSE,3214.0,3206.65,3206.65,JUBFOO,899
201,2021-06-10 12:51:00,3212.65,NSE,3213.05,3211.6,3212.45,JUBFOO,911
202,2021-06-10 12:52:00,3214.8,NSE,3214.8,3211.0,3212.0,JUBFOO,1824
203,2021-06-10 12:53:00,3215.6,NSE,3215.6,3213.3,3213.4,JUBFOO,254
204,2021-06-10 12:54:00,3214.0,NSE,3216.0,3214.0,3214.0,JUBFOO,430
205,2021-06-10 12:55:00,3210.0,NSE,3215.0,3210.0,3213.0,JUBFOO,1256
206,2021-06-10 12:56:00,3210.15,NSE,3211.8,3210.05,3210.05,JUBFOO,88
207,2021-06-10 12:57:00,3212.6,NSE,3214.8,3210.35,3210.35,JUBFOO,198
208,2021-06-10 12:58:00,3214.8,NSE,3214.8,3212.6,3212.6,JUBFOO,145
209,2021-06-10 12:59:00,3214.45,NSE,3214.6,3213.1,3213.1,JUBFOO,135
210,2021-06-10 13:00:00,3214.9,NSE,3214.95,3213.1,3213.1,JUBFOO,412
211,2021-06-10 13:01:00,3216.4,NSE,3218.0,3214.0,3214.9,JUBFOO,759
212,2021-06-10 13:02:00,3216.8,NSE,3218.0,3216.4,3216.4,JUBFOO,579
213,2021-06-10 13:03:00,3217.4,NSE,3218.35,3216.6,3217.5,JUBFOO,300
214,2021-06-10 13:04:00,3217.1,NSE,3217.1,3215.55,3215.8,JUBFOO,154
215,2021-06-10 13:05:00,3217.8,NSE,3217.8,3216.9,3217.1,JUBFOO,278
216,2021-06-10 13:06:00,3216.4,NSE,3218.0,3216.4,3217.2,JUBFOO,481
217,2021-06-10 13:07:00,3217.15,NSE,3217.75,3216.15,3217.75,JUBFOO,238
218,2021-06-10 13:08:00,3217.0,NSE,3217.15,3216.65,3217.15,JUBFOO,290
219,2021-06-10 13:09:00,3217.6,NSE,3217.95,3216.0,3217.95,JUBFOO,557
220,2021-06-10 13:10:00,3216.05,NSE,3217.5,3216.0,3216.35,JUBFOO,183
221,2021-06-10 13:11:00,3215.15,NSE,3217.0,3215.15,3217.0,JUBFOO,190
222,2021-06-10 13:12:00,3217.65,NSE,3217.9,3215.15,3215.2,JUBFOO,486
223,2021-06-10 13:13:00,3217.95,NSE,3217.95,3217.25,3217.65,JUBFOO,116
224,2021-06-10 13:14:00,3216.85,NSE,3217.95,3216.85,3217.2,JUBFOO,510
225,2021-06-10 13:15:00,3216.05,NSE,3217.95,3216.0,3216.85,JUBFOO,358
226,2021-06-10 13:16:00,3216.05,NSE,3217.0,3216.05,3216.05,JUBFOO,70
227,2021-06-10 13:17:00,3218.0,NSE,3218.0,3216.05,3216.1,JUBFOO,1083
228,2021-06-10 13:18:00,3217.3,NSE,3218.0,3217.25,3218.0,JUBFOO,290
229,2021-06-10 13:19:00,3218.0,NSE,3218.0,3217.35,3218.0,JUBFOO,183
230,2021-06-10 13:20:00,3218.0,NSE,3218.0,3217.55,3218.0,JUBFOO,179
231,2021-06-10 13:21:00,3218.0,NSE,3218.0,3217.55,3218.0,JUBFOO,143
232,2021-06-10 13:22:00,3221.3,NSE,3222.0,3217.55,3217.9,JUBFOO,3121
233,2021-06-10 13:23:00,3222.2,NSE,3224.15,3222.2,3222.95,JUBFOO,2646
234,2021-06-10 13:24:00,3222.0,NSE,3223.0,3220.4,3222.25,JUBFOO,929
235,2021-06-10 13:25:00,3220.9,NSE,3221.7,3219.75,3221.65,JUBFOO,607
236,2021-06-10 13:26:00,3220.3,NSE,3221.65,3219.5,3219.5,JUBFOO,907
237,2021-06-10 13:27:00,3222.0,NSE,3224.5,3220.4,3221.65,JUBFOO,1852
238,2021-06-10 13:28:00,3222.9,NSE,3223.95,3221.15,3222.0,JUBFOO,1170
239,2021-06-10 13:29:00,3220.0,NSE,3222.3,3220.0,3222.3,JUBFOO,852
240,2021-06-10 13:30:00,3219.5,NSE,3221.2,3219.5,3221.2,JUBFOO,337
241,2021-06-10 13:31:00,3220.0,NSE,3222.0,3218.05,3219.5,JUBFOO,1620
242,2021-06-10 13:32:00,3214.45,NSE,3219.5,3213.05,3219.5,JUBFOO,1985
243,2021-06-10 13:33:00,3207.9,NSE,3214.6,3206.25,3214.45,JUBFOO,2559
244,2021-06-10 13:34:00,3210.0,NSE,3210.0,3208.0,3208.0,JUBFOO,680
245,2021-06-10 13:35:00,3211.95,NSE,3212.15,3210.0,3211.0,JUBFOO,564
246,2021-06-10 13:36:00,3212.25,NSE,3213.55,3210.05,3211.95,JUBFOO,826
247,2021-06-10 13:37:00,3213.05,NSE,3214.25,3211.55,3213.2,JUBFOO,501
248,2021-06-10 13:38:00,3211.1,NSE,3214.05,3211.05,3211.9,JUBFOO,643
249,2021-06-10 13:39:00,3210.0,NSE,3212.55,3210.0,3211.0,JUBFOO,845
250,2021-06-10 13:40:00,3210.0,NSE,3211.25,3210.0,3210.0,JUBFOO,673
251,2021-06-10 13:41:00,3211.5,NSE,3211.5,3209.1,3210.0,JUBFOO,274
252,2021-06-10 13:42:00,3207.0,NSE,3212.1,3207.0,3210.1,JUBFOO,1731
253,2021-06-10 13:43:00,3206.7,NSE,3208.4,3206.6,3207.0,JUBFOO,855
254,2021-06-10 13:44:00,3204.0,NSE,3207.1,3204.0,3206.5,JUBFOO,2065
255,2021-06-10 13:45:00,3204.1,NSE,3206.7,3204.0,3204.6,JUBFOO,1341
256,2021-06-10 13:46:00,3201.7,NSE,3204.15,3201.2,3204.15,JUBFOO,2340
257,2021-06-10 13:47:00,3201.0,NSE,3203.0,3201.0,3203.0,JUBFOO,3864
258,2021-06-10 13:48:00,3205.0,NSE,3205.15,3201.0,3201.0,JUBFOO,755
259,2021-06-10 13:49:00,3204.05,NSE,3205.9,3203.3,3205.9,JUBFOO,752
260,2021-06-10 13:50:00,3201.8,NSE,3204.05,3201.0,3204.05,JUBFOO,712
261,2021-06-10 13:51:00,3201.0,NSE,3203.45,3200.0,3202.05,JUBFOO,1514
262,2021-06-10 13:52:00,3202.7,NSE,3204.6,3200.0,3200.0,JUBFOO,1131
263,2021-06-10 13:53:00,3201.75,NSE,3204.6,3201.7,3202.7,JUBFOO,582
264,2021-06-10 13:54:00,3202.0,NSE,3203.85,3200.6,3203.85,JUBFOO,804
265,2021-06-10 13:55:00,3201.45,NSE,3202.25,3200.1,3202.15,JUBFOO,886
266,2021-06-10 13:56:00,3198.4,NSE,3202.0,3195.9,3201.5,JUBFOO,2954
267,2021-06-10 13:57:00,3196.0,NSE,3198.0,3196.0,3196.6,JUBFOO,1065
268,2021-06-10 13:58:00,3193.8,NSE,3196.3,3191.3,3196.3,JUBFOO,2712
269,2021-06-10 13:59:00,3191.1,NSE,3194.0,3191.1,3193.8,JUBFOO,2140
270,2021-06-10 14:00:00,3194.45,NSE,3196.6,3190.3,3191.3,JUBFOO,3464
271,2021-06-10 14:01:00,3195.8,NSE,3195.9,3191.2,3195.8,JUBFOO,1635
272,2021-06-10 14:02:00,3194.95,NSE,3195.0,3193.0,3194.05,JUBFOO,892
273,2021-06-10 14:03:00,3195.3,NSE,3195.3,3193.05,3193.05,JUBFOO,624
274,2021-06-10 14:04:00,3193.2,NSE,3195.6,3193.05,3194.0,JUBFOO,1128
275,2021-06-10 14:05:00,3192.0,NSE,3196.9,3191.85,3194.9,JUBFOO,1259
276,2021-06-10 14:06:00,3193.05,NSE,3193.8,3191.9,3192.05,JUBFOO,975
277,2021-06-10 14:07:00,3192.85,NSE,3193.5,3191.05,3193.5,JUBFOO,776
278,2021-06-10 14:08:00,3197.0,NSE,3198.2,3192.3,3193.05,JUBFOO,1373
279,2021-06-10 14:09:00,3197.0,NSE,3197.0,3194.75,3197.0,JUBFOO,609
280,2021-06-10 14:10:00,3195.4,NSE,3196.95,3195.2,3195.6,JUBFOO,390
281,2021-06-10 14:11:00,3193.55,NSE,3196.8,3193.55,3195.4,JUBFOO,941
282,2021-06-10 14:12:00,3193.8,NSE,3196.0,3193.15,3195.8,JUBFOO,494
283,2021-06-10 14:13:00,3194.1,NSE,3195.0,3193.0,3195.0,JUBFOO,823
284,2021-06-10 14:14:00,3194.4,NSE,3195.5,3193.35,3195.0,JUBFOO,592
285,2021-06-10 14:15:00,3194.95,NSE,3194.95,3194.4,3194.95,JUBFOO,429
286,2021-06-10 14:16:00,3194.9,NSE,3196.0,3194.0,3194.95,JUBFOO,545
287,2021-06-10 14:17:00,3191.1,NSE,3196.4,3191.1,3194.9,JUBFOO,1860
288,2021-06-10 14:18:00,3190.1,NSE,3192.0,3190.1,3192.0,JUBFOO,1144
289,2021-06-10 14:19:00,3192.0,NSE,3192.0,3187.65,3190.1,JUBFOO,3887
290,2021-06-10 14:20:00,3192.0,NSE,3192.7,3190.2,3191.8,JUBFOO,1197
291,2021-06-10 14:21:00,3192.0,NSE,3192.95,3190.05,3192.0,JUBFOO,1214
292,2021-06-10 14:22:00,3190.5,NSE,3192.0,3190.5,3191.4,JUBFOO,366
293,2021-06-10 14:23:00,3191.0,NSE,3192.0,3191.0,3191.0,JUBFOO,1191
294,2021-06-10 14:24:00,3190.0,NSE,3191.65,3189.8,3191.0,JUBFOO,1114
295,2021-06-10 14:25:00,3190.8,NSE,3191.9,3188.4,3191.6,JUBFOO,319
296,2021-06-10 14:26:00,3190.8,NSE,3191.1,3188.75,3190.75,JUBFOO,992
297,2021-06-10 14:27:00,3188.7,NSE,3190.8,3188.6,3190.8,JUBFOO,1013
298,2021-06-10 14:28:00,3188.7,NSE,3190.55,3188.4,3188.75,JUBFOO,770
299,2021-06-10 14:29:00,3190.8,NSE,3192.9,3188.5,3188.75,JUBFOO,6605
300,2021-06-10 14:30:00,3191.05,NSE,3192.6,3190.6,3192.0,JUBFOO,668
301,2021-06-10 14:31:00,3190.4,NSE,3192.0,3190.4,3191.0,JUBFOO,2015
302,2021-06-10 14:32:00,3185.05,NSE,3190.45,3185.0,3190.45,JUBFOO,2214
303,2021-06-10 14:33:00,3184.45,NSE,3186.85,3182.0,3185.1,JUBFOO,1787
304,2021-06-10 14:34:00,3192.0,NSE,3192.0,3183.5,3185.0,JUBFOO,2258
305,2021-06-10 14:35:00,3190.85,NSE,3192.0,3190.15,3192.0,JUBFOO,2093
306,2021-06-10 14:36:00,3190.55,NSE,3192.0,3189.65,3192.0,JUBFOO,1313
307,2021-06-10 14:37:00,3190.45,NSE,3192.0,3188.9,3189.3,JUBFOO,685
308,2021-06-10 14:38:00,3190.0,NSE,3192.0,3190.0,3191.5,JUBFOO,552
309,2021-06-10 14:39:00,3190.0,NSE,3192.0,3190.0,3191.0,JUBFOO,844
310,2021-06-10 14:40:00,3192.0,NSE,3192.0,3190.0,3190.8,JUBFOO,687
311,2021-06-10 14:41:00,3192.0,NSE,3192.0,3191.1,3192.0,JUBFOO,1286
312,2021-06-10 14:42:00,3190.6,NSE,3193.95,3190.6,3191.25,JUBFOO,5757
313,2021-06-10 14:43:00,3192.0,NSE,3192.0,3190.0,3191.35,JUBFOO,646
314,2021-06-10 14:44:00,3191.4,NSE,3192.0,3190.2,3191.1,JUBFOO,684
315,2021-06-10 14:45:00,3191.1,NSE,3192.05,3191.0,3191.4,JUBFOO,2694
316,2021-06-10 14:46:00,3192.0,NSE,3192.0,3190.65,3191.15,JUBFOO,2273
317,2021-06-10 14:47:00,3192.0,NSE,3192.0,3191.1,3191.3,JUBFOO,701
318,2021-06-10 14:48:00,3191.05,NSE,3192.0,3191.0,3192.0,JUBFOO,1150
319,2021-06-10 14:49:00,3191.85,NSE,3192.0,3191.0,3191.1,JUBFOO,2471
320,2021-06-10 14:50:00,3191.6,NSE,3192.75,3191.6,3192.0,JUBFOO,2156
321,2021-06-10 14:51:00,3208.0,NSE,3208.0,3191.05,3191.6,JUBFOO,4644
322,2021-06-10 14:52:00,3205.0,NSE,3210.35,3204.35,3208.95,JUBFOO,2969
323,2021-06-10 14:53:00,3206.65,NSE,3209.0,3202.0,3205.0,JUBFOO,2440
324,2021-06-10 14:54:00,3203.85,NSE,3207.7,3203.35,3206.7,JUBFOO,1383
325,2021-06-10 14:55:00,3200.25,NSE,3207.95,3200.25,3207.25,JUBFOO,1305
326,2021-06-10 14:56:00,3200.35,NSE,3203.7,3199.6,3201.3,JUBFOO,932
327,2021-06-10 14:57:00,3203.65,NSE,3203.9,3200.0,3201.3,JUBFOO,903
328,2021-06-10 14:58:00,3209.35,NSE,3209.35,3202.75,3203.8,JUBFOO,1825
329,2021-06-10 14:59:00,3203.8,NSE,3209.1,3200.0,3207.9,JUBFOO,1502
330,2021-06-10 15:00:00,3205.8,NSE,3208.7,3203.3,3204.6,JUBFOO,1329
331,2021-06-10 15:01:00,3203.9,NSE,3208.0,3203.9,3205.95,JUBFOO,1473
332,2021-06-10 15:02:00,3200.55,NSE,3204.8,3200.35,3203.9,JUBFOO,782
333,2021-06-10 15:03:00,3200.8,NSE,3202.8,3200.0,3200.55,JUBFOO,499
334,2021-06-10 15:04:00,3206.45,NSE,3206.45,3200.8,3200.8,JUBFOO,1890
335,2021-06-10 15:05:00,3200.85,NSE,3208.0,3200.3,3208.0,JUBFOO,2148
336,2021-06-10 15:06:00,3202.0,NSE,3202.0,3200.0,3202.0,JUBFOO,1364
337,2021-06-10 15:07:00,3200.8,NSE,3202.0,3200.1,3202.0,JUBFOO,755
338,2021-06-10 15:08:00,3204.2,NSE,3204.8,3200.7,3200.7,JUBFOO,1220
339,2021-06-10 15:09:00,3204.0,NSE,3205.0,3202.25,3204.7,JUBFOO,1729
340,2021-06-10 15:10:00,3205.75,NSE,3208.8,3205.0,3205.0,JUBFOO,1943
341,2021-06-10 15:11:00,3202.05,NSE,3207.0,3202.0,3205.75,JUBFOO,1093
342,2021-06-10 15:12:00,3202.0,NSE,3203.9,3201.7,3203.9,JUBFOO,624
343,2021-06-10 15:13:00,3201.0,NSE,3204.65,3201.0,3203.0,JUBFOO,1238
344,2021-06-10 15:14:00,3207.7,NSE,3207.85,3201.0,3202.0,JUBFOO,1384
345,2021-06-10 15:15:00,3202.7,NSE,3207.8,3202.7,3207.8,JUBFOO,1208
346,2021-06-10 15:16:00,3207.0,NSE,3207.0,3202.9,3203.0,JUBFOO,1411
347,2021-06-10 15:17:00,3208.0,NSE,3208.95,3206.05,3207.0,JUBFOO,1827
348,2021-06-10 15:18:00,3209.0,NSE,3209.95,3206.75,3208.0,JUBFOO,1711
349,2021-06-10 15:19:00,3207.75,NSE,3209.0,3207.05,3207.3,JUBFOO,1258
350,2021-06-10 15:20:00,3209.35,NSE,3209.8,3207.6,3208.0,JUBFOO,4189
351,2021-06-10 15:21:00,3207.95,NSE,3209.6,3207.85,3207.85,JUBFOO,2679
352,2021-06-10 15:22:00,3210.0,NSE,3210.0,3209.35,3209.95,JUBFOO,922
353,2021-06-10 15:23:00,3211.25,NSE,3211.25,3210.0,3210.05,JUBFOO,1040
354,2021-06-10 15:24:00,3212.5,NSE,3212.6,3212.2,3212.5,JUBFOO,2187
355,2021-06-10 15:25:00,3213.4,NSE,3214.2,3212.3,3214.2,JUBFOO,2040
356,2021-06-10 15:26:00,3212.05,NSE,3214.9,3211.35,3214.9,JUBFOO,1394
357,2021-06-10 15:27:00,3215.0,NSE,3215.0,3212.0,3212.0,JUBFOO,1773
358,2021-06-10 15:28:00,3212.1,NSE,3214.95,3211.0,3214.95,JUBFOO,1793
359,2021-06-10 15:29:00,3211.9,NSE,3212.0,3204.75,3211.05,JUBFOO,2026
