,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-06-23 09:15:00,1351.05,NSE,1359.3,1350.05,1355.0,KOTMAH,139653
1,2020-06-23 09:16:00,1358.0,NSE,1358.0,1350.7,1351.3,KOTMAH,27484
2,2020-06-23 09:17:00,1359.35,NSE,1362.55,1357.65,1357.95,KOTMAH,48512
3,2020-06-23 09:18:00,1367.05,NSE,1367.05,1359.15,1359.2,KOTMAH,35958
4,2020-06-23 09:19:00,1364.55,NSE,1367.05,1362.05,1367.05,KOTMAH,34123
5,2020-06-23 09:20:00,1363.4,NSE,1365.3,1362.3,1364.25,KOTMAH,25997
6,2020-06-23 09:21:00,1363.85,NSE,1363.85,1360.3,1363.8,KOTMAH,38882
7,2020-06-23 09:22:00,1361.55,NSE,1363.25,1359.95,1363.25,KOTMAH,30642
8,2020-06-23 09:23:00,1361.9,NSE,1363.0,1361.05,1362.25,KOTMAH,14194
9,2020-06-23 09:24:00,1364.0,NSE,1364.9,1361.1,1361.4,KOTMAH,19994
10,2020-06-23 09:25:00,1365.0,NSE,1365.85,1364.3,1364.3,KOTMAH,12960
11,2020-06-23 09:26:00,1365.95,NSE,1366.0,1364.7,1364.7,KOTMAH,19639
12,2020-06-23 09:27:00,1368.0,NSE,1369.8,1365.7,1365.7,KOTMAH,33839
13,2020-06-23 09:28:00,1367.8,NSE,1369.0,1367.0,1368.6,KOTMAH,22767
14,2020-06-23 09:29:00,1368.75,NSE,1369.65,1367.4,1367.7,KOTMAH,15491
15,2020-06-23 09:30:00,1367.25,NSE,1368.65,1366.1,1368.4,KOTMAH,24031
16,2020-06-23 09:31:00,1368.35,NSE,1369.8,1366.75,1367.25,KOTMAH,21048
17,2020-06-23 09:32:00,1369.0,NSE,1369.1,1367.65,1368.6,KOTMAH,22982
18,2020-06-23 09:33:00,1368.1,NSE,1369.4,1367.05,1368.8,KOTMAH,14583
19,2020-06-23 09:34:00,1368.5,NSE,1369.0,1367.75,1368.6,KOTMAH,6325
20,2020-06-23 09:35:00,1363.6,NSE,1368.0,1363.1,1368.0,KOTMAH,21914
21,2020-06-23 09:36:00,1363.85,NSE,1365.0,1363.0,1363.7,KOTMAH,7875
22,2020-06-23 09:37:00,1361.55,NSE,1363.75,1361.15,1363.5,KOTMAH,15977
23,2020-06-23 09:38:00,1361.95,NSE,1363.6,1361.4,1361.6,KOTMAH,11341
24,2020-06-23 09:39:00,1362.85,NSE,1363.6,1361.6,1361.95,KOTMAH,12801
25,2020-06-23 09:40:00,1362.0,NSE,1362.8,1361.5,1362.0,KOTMAH,27987
26,2020-06-23 09:41:00,1361.55,NSE,1362.9,1361.45,1362.1,KOTMAH,7069
27,2020-06-23 09:42:00,1362.95,NSE,1362.95,1361.15,1361.35,KOTMAH,7843
28,2020-06-23 09:43:00,1361.85,NSE,1363.15,1361.85,1362.8,KOTMAH,8102
29,2020-06-23 09:44:00,1358.0,NSE,1362.0,1357.2,1361.0,KOTMAH,18655
30,2020-06-23 09:45:00,1360.7,NSE,1360.7,1357.75,1358.0,KOTMAH,13764
31,2020-06-23 09:46:00,1361.7,NSE,1362.85,1360.55,1360.55,KOTMAH,11275
32,2020-06-23 09:47:00,1360.4,NSE,1362.25,1359.8,1362.0,KOTMAH,4489
33,2020-06-23 09:48:00,1359.6,NSE,1360.95,1359.1,1360.6,KOTMAH,6481
34,2020-06-23 09:49:00,1358.5,NSE,1359.6,1357.35,1359.55,KOTMAH,16921
35,2020-06-23 09:50:00,1358.2,NSE,1359.35,1357.3,1358.15,KOTMAH,11221
36,2020-06-23 09:51:00,1359.6,NSE,1359.7,1357.45,1358.5,KOTMAH,20325
37,2020-06-23 09:52:00,1360.5,NSE,1361.05,1358.65,1359.35,KOTMAH,17364
38,2020-06-23 09:53:00,1360.6,NSE,1361.9,1359.65,1360.2,KOTMAH,9282
39,2020-06-23 09:54:00,1358.65,NSE,1360.95,1358.6,1360.1,KOTMAH,13438
40,2020-06-23 09:55:00,1359.8,NSE,1360.0,1358.0,1358.0,KOTMAH,9977
41,2020-06-23 09:56:00,1358.3,NSE,1361.3,1358.3,1360.1,KOTMAH,7937
42,2020-06-23 09:57:00,1358.75,NSE,1360.0,1358.3,1358.8,KOTMAH,8218
43,2020-06-23 09:58:00,1359.0,NSE,1359.8,1358.05,1358.75,KOTMAH,8247
44,2020-06-23 09:59:00,1359.35,NSE,1359.45,1357.9,1358.8,KOTMAH,9544
45,2020-06-23 10:00:00,1361.9,NSE,1362.7,1359.3,1359.5,KOTMAH,10354
46,2020-06-23 10:01:00,1361.45,NSE,1362.05,1360.0,1361.85,KOTMAH,6749
47,2020-06-23 10:02:00,1362.2,NSE,1362.85,1360.9,1361.25,KOTMAH,6603
48,2020-06-23 10:03:00,1362.0,NSE,1363.4,1361.15,1362.5,KOTMAH,10800
49,2020-06-23 10:04:00,1362.0,NSE,1363.0,1361.95,1362.6,KOTMAH,8300
50,2020-06-23 10:05:00,1361.2,NSE,1362.3,1361.0,1362.05,KOTMAH,4429
51,2020-06-23 10:06:00,1362.4,NSE,1362.45,1360.85,1360.85,KOTMAH,5720
52,2020-06-23 10:07:00,1364.5,NSE,1365.5,1361.7,1361.7,KOTMAH,10434
53,2020-06-23 10:08:00,1364.0,NSE,1365.55,1363.15,1365.15,KOTMAH,7197
54,2020-06-23 10:09:00,1364.85,NSE,1365.55,1363.5,1364.0,KOTMAH,4801
55,2020-06-23 10:10:00,1364.0,NSE,1364.9,1363.1,1364.6,KOTMAH,8861
56,2020-06-23 10:11:00,1364.1,NSE,1364.95,1363.8,1364.1,KOTMAH,7212
57,2020-06-23 10:12:00,1365.6,NSE,1365.95,1363.7,1363.7,KOTMAH,5985
58,2020-06-23 10:13:00,1365.3,NSE,1366.0,1364.25,1366.0,KOTMAH,6141
59,2020-06-23 10:14:00,1368.05,NSE,1368.9,1364.8,1364.8,KOTMAH,15908
60,2020-06-23 10:15:00,1372.6,NSE,1373.35,1368.0,1368.0,KOTMAH,40591
61,2020-06-23 10:16:00,1373.2,NSE,1374.4,1372.5,1372.85,KOTMAH,21259
62,2020-06-23 10:17:00,1371.5,NSE,1373.6,1370.85,1373.2,KOTMAH,14334
63,2020-06-23 10:18:00,1373.15,NSE,1373.8,1371.0,1371.75,KOTMAH,14492
64,2020-06-23 10:19:00,1373.7,NSE,1374.4,1373.2,1374.0,KOTMAH,14645
65,2020-06-23 10:20:00,1375.2,NSE,1376.85,1373.1,1373.1,KOTMAH,29032
66,2020-06-23 10:21:00,1373.65,NSE,1375.75,1373.6,1375.0,KOTMAH,12050
67,2020-06-23 10:22:00,1371.45,NSE,1373.8,1371.2,1373.8,KOTMAH,18748
68,2020-06-23 10:23:00,1371.85,NSE,1372.9,1371.45,1371.75,KOTMAH,9519
69,2020-06-23 10:24:00,1371.0,NSE,1372.25,1370.65,1371.85,KOTMAH,10780
70,2020-06-23 10:25:00,1371.65,NSE,1372.0,1370.9,1370.9,KOTMAH,4063
71,2020-06-23 10:26:00,1371.95,NSE,1372.5,1371.6,1372.0,KOTMAH,8685
72,2020-06-23 10:27:00,1373.1,NSE,1374.3,1372.15,1372.15,KOTMAH,9297
73,2020-06-23 10:28:00,1373.45,NSE,1374.0,1371.9,1373.1,KOTMAH,12024
74,2020-06-23 10:29:00,1371.5,NSE,1373.95,1371.0,1373.45,KOTMAH,16761
75,2020-06-23 10:30:00,1371.65,NSE,1372.75,1371.05,1371.45,KOTMAH,8420
76,2020-06-23 10:31:00,1372.7,NSE,1372.8,1371.45,1371.65,KOTMAH,8138
77,2020-06-23 10:32:00,1372.25,NSE,1373.0,1372.0,1372.7,KOTMAH,6993
78,2020-06-23 10:33:00,1373.95,NSE,1374.0,1371.5,1372.25,KOTMAH,7958
79,2020-06-23 10:34:00,1372.0,NSE,1375.0,1371.85,1374.1,KOTMAH,7987
80,2020-06-23 10:35:00,1372.4,NSE,1372.95,1371.45,1371.85,KOTMAH,7256
81,2020-06-23 10:36:00,1374.7,NSE,1375.0,1372.7,1373.05,KOTMAH,18186
82,2020-06-23 10:37:00,1373.85,NSE,1374.95,1373.15,1374.0,KOTMAH,5526
83,2020-06-23 10:38:00,1374.2,NSE,1374.65,1372.9,1373.85,KOTMAH,7818
84,2020-06-23 10:39:00,1374.5,NSE,1374.9,1373.7,1374.25,KOTMAH,4405
85,2020-06-23 10:40:00,1374.85,NSE,1374.95,1374.3,1374.7,KOTMAH,4257
86,2020-06-23 10:41:00,1374.4,NSE,1374.85,1372.6,1374.85,KOTMAH,9831
87,2020-06-23 10:42:00,1373.75,NSE,1375.0,1373.5,1374.55,KOTMAH,4494
88,2020-06-23 10:43:00,1373.7,NSE,1373.9,1373.5,1373.9,KOTMAH,3089
89,2020-06-23 10:44:00,1373.2,NSE,1373.95,1372.95,1373.3,KOTMAH,4232
90,2020-06-23 10:45:00,1372.2,NSE,1373.95,1372.2,1373.75,KOTMAH,6073
91,2020-06-23 10:46:00,1372.0,NSE,1373.15,1371.95,1372.7,KOTMAH,5782
92,2020-06-23 10:47:00,1371.8,NSE,1372.5,1371.0,1372.5,KOTMAH,5628
93,2020-06-23 10:48:00,1368.0,NSE,1371.8,1367.4,1371.8,KOTMAH,17085
94,2020-06-23 10:49:00,1368.0,NSE,1368.0,1365.0,1368.0,KOTMAH,19279
95,2020-06-23 10:50:00,1366.05,NSE,1368.15,1365.35,1368.15,KOTMAH,9239
96,2020-06-23 10:51:00,1366.2,NSE,1366.55,1365.3,1366.0,KOTMAH,8221
97,2020-06-23 10:52:00,1368.2,NSE,1368.9,1366.25,1366.25,KOTMAH,5683
98,2020-06-23 10:53:00,1367.95,NSE,1369.8,1367.6,1368.8,KOTMAH,8377
99,2020-06-23 10:54:00,1368.0,NSE,1368.8,1367.6,1368.5,KOTMAH,3546
100,2020-06-23 10:55:00,1368.4,NSE,1368.8,1367.4,1367.95,KOTMAH,3423
101,2020-06-23 10:56:00,1369.0,NSE,1369.3,1368.1,1368.1,KOTMAH,3801
102,2020-06-23 10:57:00,1369.0,NSE,1369.15,1368.05,1368.6,KOTMAH,2566
103,2020-06-23 10:58:00,1368.3,NSE,1369.0,1367.7,1369.0,KOTMAH,2418
104,2020-06-23 10:59:00,1368.4,NSE,1368.85,1367.5,1368.25,KOTMAH,3320
105,2020-06-23 11:00:00,1367.8,NSE,1368.9,1367.75,1368.8,KOTMAH,2960
106,2020-06-23 11:01:00,1369.3,NSE,1369.7,1367.75,1367.8,KOTMAH,2980
107,2020-06-23 11:02:00,1369.25,NSE,1369.9,1368.5,1369.0,KOTMAH,6121
108,2020-06-23 11:03:00,1371.75,NSE,1373.45,1369.3,1369.3,KOTMAH,8821
109,2020-06-23 11:04:00,1372.0,NSE,1372.45,1371.05,1371.95,KOTMAH,5337
110,2020-06-23 11:05:00,1373.35,NSE,1373.5,1371.6,1372.05,KOTMAH,6480
111,2020-06-23 11:06:00,1373.5,NSE,1373.5,1372.3,1373.25,KOTMAH,4177
112,2020-06-23 11:07:00,1372.9,NSE,1373.45,1372.55,1373.1,KOTMAH,4062
113,2020-06-23 11:08:00,1372.2,NSE,1373.25,1372.15,1373.15,KOTMAH,4221
114,2020-06-23 11:09:00,1372.0,NSE,1372.95,1371.1,1372.45,KOTMAH,4440
115,2020-06-23 11:10:00,1370.35,NSE,1372.0,1370.35,1371.7,KOTMAH,7810
116,2020-06-23 11:11:00,1370.2,NSE,1371.0,1370.0,1370.35,KOTMAH,5199
117,2020-06-23 11:12:00,1371.0,NSE,1371.0,1370.0,1370.2,KOTMAH,2517
118,2020-06-23 11:13:00,1369.2,NSE,1371.3,1369.0,1371.0,KOTMAH,6578
119,2020-06-23 11:14:00,1368.0,NSE,1369.15,1367.2,1369.15,KOTMAH,11852
120,2020-06-23 11:15:00,1361.5,NSE,1368.0,1361.25,1367.8,KOTMAH,51749
121,2020-06-23 11:16:00,1363.4,NSE,1364.0,1362.4,1362.4,KOTMAH,4773
122,2020-06-23 11:17:00,1365.7,NSE,1366.7,1363.3,1363.4,KOTMAH,6307
123,2020-06-23 11:18:00,1366.25,NSE,1366.85,1365.35,1366.35,KOTMAH,6329
124,2020-06-23 11:19:00,1366.5,NSE,1367.25,1366.0,1366.65,KOTMAH,4171
125,2020-06-23 11:20:00,1366.5,NSE,1368.75,1366.45,1366.45,KOTMAH,4507
126,2020-06-23 11:21:00,1367.25,NSE,1367.95,1366.8,1366.8,KOTMAH,1980
127,2020-06-23 11:22:00,1366.45,NSE,1367.95,1365.1,1367.9,KOTMAH,6061
128,2020-06-23 11:23:00,1365.15,NSE,1367.05,1364.4,1366.6,KOTMAH,8554
129,2020-06-23 11:24:00,1365.3,NSE,1365.85,1364.2,1364.95,KOTMAH,3621
130,2020-06-23 11:25:00,1364.05,NSE,1364.85,1363.25,1364.5,KOTMAH,6384
131,2020-06-23 11:26:00,1364.7,NSE,1364.8,1363.65,1364.3,KOTMAH,4372
132,2020-06-23 11:27:00,1364.7,NSE,1366.0,1364.15,1364.15,KOTMAH,5372
133,2020-06-23 11:28:00,1364.9,NSE,1365.6,1364.2,1365.25,KOTMAH,3497
134,2020-06-23 11:29:00,1364.35,NSE,1365.5,1364.35,1365.0,KOTMAH,3980
135,2020-06-23 11:30:00,1364.25,NSE,1364.7,1362.5,1364.35,KOTMAH,11112
136,2020-06-23 11:31:00,1363.7,NSE,1364.65,1363.25,1364.25,KOTMAH,2437
137,2020-06-23 11:32:00,1362.0,NSE,1363.25,1362.0,1363.25,KOTMAH,6086
138,2020-06-23 11:33:00,1363.65,NSE,1363.65,1362.0,1362.3,KOTMAH,3148
139,2020-06-23 11:34:00,1363.75,NSE,1363.75,1362.2,1363.6,KOTMAH,3183
140,2020-06-23 11:35:00,1364.95,NSE,1365.5,1363.5,1363.5,KOTMAH,4158
141,2020-06-23 11:36:00,1366.3,NSE,1366.5,1364.95,1365.05,KOTMAH,5227
142,2020-06-23 11:37:00,1367.7,NSE,1367.95,1366.3,1366.3,KOTMAH,8327
143,2020-06-23 11:38:00,1367.65,NSE,1368.65,1367.3,1367.95,KOTMAH,5751
144,2020-06-23 11:39:00,1368.3,NSE,1368.3,1366.8,1367.0,KOTMAH,6234
145,2020-06-23 11:40:00,1368.75,NSE,1369.8,1368.0,1368.5,KOTMAH,5714
146,2020-06-23 11:41:00,1369.0,NSE,1369.0,1367.25,1368.55,KOTMAH,4184
147,2020-06-23 11:42:00,1369.25,NSE,1370.0,1368.4,1369.05,KOTMAH,6919
148,2020-06-23 11:43:00,1369.25,NSE,1369.9,1369.05,1369.5,KOTMAH,2316
149,2020-06-23 11:44:00,1368.75,NSE,1369.4,1368.0,1369.25,KOTMAH,7121
150,2020-06-23 11:45:00,1369.5,NSE,1369.5,1368.7,1368.7,KOTMAH,3811
151,2020-06-23 11:46:00,1369.65,NSE,1370.0,1368.8,1369.7,KOTMAH,8877
152,2020-06-23 11:47:00,1369.95,NSE,1370.0,1369.35,1369.35,KOTMAH,2303
153,2020-06-23 11:48:00,1370.2,NSE,1371.0,1369.7,1370.0,KOTMAH,9441
154,2020-06-23 11:49:00,1371.8,NSE,1371.8,1369.85,1370.2,KOTMAH,7020
155,2020-06-23 11:50:00,1371.65,NSE,1372.8,1371.25,1371.6,KOTMAH,12308
156,2020-06-23 11:51:00,1371.8,NSE,1372.0,1371.0,1371.65,KOTMAH,4068
157,2020-06-23 11:52:00,1371.1,NSE,1372.05,1371.0,1371.8,KOTMAH,6998
158,2020-06-23 11:53:00,1371.8,NSE,1371.95,1371.1,1371.1,KOTMAH,3252
159,2020-06-23 11:54:00,1373.15,NSE,1373.45,1371.75,1371.8,KOTMAH,18495
160,2020-06-23 11:55:00,1372.35,NSE,1373.5,1371.75,1373.1,KOTMAH,4739
161,2020-06-23 11:56:00,1373.0,NSE,1373.0,1371.75,1372.15,KOTMAH,4126
162,2020-06-23 11:57:00,1372.85,NSE,1373.0,1371.65,1372.8,KOTMAH,9903
163,2020-06-23 11:58:00,1371.5,NSE,1373.0,1371.0,1372.45,KOTMAH,5378
164,2020-06-23 11:59:00,1372.0,NSE,1372.4,1371.0,1371.5,KOTMAH,5601
165,2020-06-23 12:00:00,1372.0,NSE,1372.0,1371.0,1371.75,KOTMAH,4486
166,2020-06-23 12:01:00,1371.3,NSE,1372.3,1371.1,1371.7,KOTMAH,6998
167,2020-06-23 12:02:00,1371.95,NSE,1372.0,1371.3,1371.3,KOTMAH,3655
168,2020-06-23 12:03:00,1372.15,NSE,1372.3,1371.65,1372.0,KOTMAH,5269
169,2020-06-23 12:04:00,1372.8,NSE,1374.0,1372.1,1372.1,KOTMAH,11434
170,2020-06-23 12:05:00,1372.55,NSE,1373.25,1372.0,1372.75,KOTMAH,6103
171,2020-06-23 12:06:00,1371.65,NSE,1372.95,1371.55,1372.4,KOTMAH,4986
172,2020-06-23 12:07:00,1370.3,NSE,1371.95,1369.85,1371.95,KOTMAH,10729
173,2020-06-23 12:08:00,1369.95,NSE,1370.95,1369.65,1370.75,KOTMAH,3910
174,2020-06-23 12:09:00,1369.6,NSE,1370.05,1368.0,1369.95,KOTMAH,7055
175,2020-06-23 12:10:00,1370.95,NSE,1371.5,1368.5,1369.4,KOTMAH,6188
176,2020-06-23 12:11:00,1370.75,NSE,1371.5,1370.0,1370.9,KOTMAH,2845
177,2020-06-23 12:12:00,1371.5,NSE,1372.45,1370.05,1370.4,KOTMAH,13929
178,2020-06-23 12:13:00,1371.45,NSE,1372.75,1371.45,1372.15,KOTMAH,6321
179,2020-06-23 12:14:00,1371.95,NSE,1372.3,1370.5,1371.25,KOTMAH,5971
180,2020-06-23 12:15:00,1373.0,NSE,1373.0,1371.9,1371.95,KOTMAH,9032
181,2020-06-23 12:16:00,1372.0,NSE,1373.0,1371.35,1372.85,KOTMAH,17978
182,2020-06-23 12:17:00,1372.0,NSE,1372.0,1371.6,1372.0,KOTMAH,3491
183,2020-06-23 12:18:00,1371.95,NSE,1372.0,1371.0,1372.0,KOTMAH,6936
184,2020-06-23 12:19:00,1371.75,NSE,1372.0,1371.5,1372.0,KOTMAH,5652
185,2020-06-23 12:20:00,1370.2,NSE,1371.75,1370.2,1371.75,KOTMAH,5468
186,2020-06-23 12:21:00,1370.55,NSE,1371.25,1369.7,1370.1,KOTMAH,9800
187,2020-06-23 12:22:00,1368.9,NSE,1371.25,1368.0,1370.55,KOTMAH,14028
