,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2020-06-23 12:23:00,1368.85,NSE,1369.25,1368.0,1368.35,KOTMAH,7991
189,2020-06-23 12:24:00,1367.25,NSE,1368.9,1367.05,1368.85,KOTMAH,9262
190,2020-06-23 12:25:00,1368.3,NSE,1369.4,1367.25,1367.25,KOTMAH,7357
191,2020-06-23 12:26:00,1366.6,NSE,1368.5,1366.2,1367.95,KOTMAH,6613
192,2020-06-23 12:27:00,1367.35,NSE,1367.35,1365.5,1365.5,KOTMAH,9577
193,2020-06-23 12:28:00,1365.45,NSE,1367.05,1365.1,1367.05,KOTMAH,14707
194,2020-06-23 12:29:00,1365.35,NSE,1366.0,1365.0,1365.2,KOTMAH,7220
195,2020-06-23 12:30:00,1364.25,NSE,1365.75,1363.15,1365.2,KOTMAH,10570
196,2020-06-23 12:31:00,1365.25,NSE,1366.7,1364.15,1364.85,KOTMAH,13581
197,2020-06-23 12:32:00,1364.6,NSE,1366.0,1364.55,1365.2,KOTMAH,10942
198,2020-06-23 12:33:00,1364.95,NSE,1365.2,1364.8,1364.8,KOTMAH,18389
199,2020-06-23 12:34:00,1364.65,NSE,1365.0,1364.6,1364.95,KOTMAH,8170
200,2020-06-23 12:35:00,1364.75,NSE,1365.0,1364.0,1365.0,KOTMAH,5114
201,2020-06-23 12:36:00,1364.9,NSE,1365.0,1364.15,1364.15,KOTMAH,12045
202,2020-06-23 12:37:00,1365.0,NSE,1365.7,1364.9,1365.0,KOTMAH,10940
203,2020-06-23 12:38:00,1364.95,NSE,1365.15,1364.5,1364.95,KOTMAH,14857
204,2020-06-23 12:39:00,1366.95,NSE,1367.5,1365.0,1365.0,KOTMAH,6821
205,2020-06-23 12:40:00,1366.4,NSE,1367.5,1366.2,1367.0,KOTMAH,4610
206,2020-06-23 12:41:00,1367.7,NSE,1369.0,1366.25,1366.25,KOTMAH,7217
207,2020-06-23 12:42:00,1368.05,NSE,1369.6,1367.35,1367.35,KOTMAH,7494
208,2020-06-23 12:43:00,1366.1,NSE,1369.0,1365.65,1368.6,KOTMAH,11939
209,2020-06-23 12:44:00,1367.2,NSE,1367.55,1366.45,1366.45,KOTMAH,3743
210,2020-06-23 12:45:00,1369.55,NSE,1369.75,1368.0,1368.0,KOTMAH,6922
211,2020-06-23 12:46:00,1371.0,NSE,1371.35,1369.5,1369.5,KOTMAH,12797
212,2020-06-23 12:47:00,1369.5,NSE,1371.3,1369.25,1370.6,KOTMAH,5256
213,2020-06-23 12:48:00,1369.65,NSE,1370.4,1369.15,1369.5,KOTMAH,3509
214,2020-06-23 12:49:00,1369.65,NSE,1370.7,1369.5,1369.8,KOTMAH,5718
215,2020-06-23 12:50:00,1371.6,NSE,1371.9,1369.6,1369.6,KOTMAH,6170
216,2020-06-23 12:51:00,1370.75,NSE,1371.85,1370.75,1371.6,KOTMAH,7021
217,2020-06-23 12:52:00,1369.85,NSE,1371.85,1369.8,1371.0,KOTMAH,9553
218,2020-06-23 12:53:00,1368.0,NSE,1370.0,1367.6,1369.8,KOTMAH,5325
219,2020-06-23 12:54:00,1368.5,NSE,1369.25,1367.6,1368.05,KOTMAH,4771
220,2020-06-23 12:55:00,1369.3,NSE,1369.9,1368.3,1368.8,KOTMAH,4519
221,2020-06-23 12:56:00,1369.75,NSE,1370.0,1369.3,1369.3,KOTMAH,8365
222,2020-06-23 12:57:00,1370.1,NSE,1371.0,1368.6,1369.65,KOTMAH,6317
223,2020-06-23 12:58:00,1370.3,NSE,1370.8,1369.85,1370.1,KOTMAH,4555
224,2020-06-23 12:59:00,1371.55,NSE,1371.55,1370.05,1370.1,KOTMAH,8394
225,2020-06-23 13:00:00,1372.1,NSE,1373.5,1371.55,1371.55,KOTMAH,17847
226,2020-06-23 13:01:00,1371.9,NSE,1372.75,1371.0,1372.5,KOTMAH,11965
227,2020-06-23 13:02:00,1372.8,NSE,1373.5,1372.0,1372.15,KOTMAH,14928
228,2020-06-23 13:03:00,1370.0,NSE,1372.9,1369.4,1372.9,KOTMAH,16008
229,2020-06-23 13:04:00,1370.9,NSE,1371.65,1369.9,1369.9,KOTMAH,6076
230,2020-06-23 13:05:00,1371.1,NSE,1371.65,1370.5,1370.5,KOTMAH,5244
231,2020-06-23 13:06:00,1371.6,NSE,1371.75,1370.65,1371.1,KOTMAH,4223
232,2020-06-23 13:07:00,1370.95,NSE,1371.7,1370.9,1371.7,KOTMAH,4603
233,2020-06-23 13:08:00,1368.15,NSE,1371.5,1368.15,1371.0,KOTMAH,8612
234,2020-06-23 13:09:00,1369.1,NSE,1369.95,1368.05,1368.35,KOTMAH,5632
235,2020-06-23 13:10:00,1368.55,NSE,1369.6,1368.4,1369.5,KOTMAH,4968
236,2020-06-23 13:11:00,1368.0,NSE,1368.65,1367.65,1368.65,KOTMAH,9365
237,2020-06-23 13:12:00,1369.85,NSE,1369.85,1368.0,1368.45,KOTMAH,3893
238,2020-06-23 13:13:00,1371.9,NSE,1371.9,1369.05,1369.8,KOTMAH,10079
239,2020-06-23 13:14:00,1370.8,NSE,1371.9,1370.25,1371.9,KOTMAH,5162
240,2020-06-23 13:15:00,1370.7,NSE,1371.2,1370.5,1370.85,KOTMAH,6855
241,2020-06-23 13:16:00,1370.9,NSE,1371.55,1370.35,1370.8,KOTMAH,8094
242,2020-06-23 13:17:00,1370.05,NSE,1371.55,1370.0,1370.95,KOTMAH,7195
243,2020-06-23 13:18:00,1369.6,NSE,1370.9,1368.55,1370.05,KOTMAH,8418
244,2020-06-23 13:19:00,1371.9,NSE,1371.9,1369.75,1369.75,KOTMAH,7470
245,2020-06-23 13:20:00,1370.25,NSE,1372.35,1370.0,1371.95,KOTMAH,9111
246,2020-06-23 13:21:00,1369.1,NSE,1371.0,1369.0,1370.4,KOTMAH,6157
247,2020-06-23 13:22:00,1369.05,NSE,1369.8,1369.0,1369.2,KOTMAH,4508
248,2020-06-23 13:23:00,1368.2,NSE,1369.75,1368.2,1369.2,KOTMAH,5011
249,2020-06-23 13:24:00,1370.35,NSE,1370.35,1368.0,1368.35,KOTMAH,3052
250,2020-06-23 13:25:00,1370.45,NSE,1370.7,1369.0,1369.8,KOTMAH,3601
251,2020-06-23 13:26:00,1370.65,NSE,1371.05,1370.0,1370.5,KOTMAH,3064
252,2020-06-23 13:27:00,1370.55,NSE,1371.15,1369.85,1370.65,KOTMAH,6575
253,2020-06-23 13:28:00,1369.85,NSE,1372.0,1369.65,1370.6,KOTMAH,5282
254,2020-06-23 13:29:00,1370.8,NSE,1371.3,1369.9,1370.2,KOTMAH,6578
255,2020-06-23 13:30:00,1370.5,NSE,1371.65,1370.3,1370.35,KOTMAH,5550
256,2020-06-23 13:31:00,1370.2,NSE,1370.85,1369.8,1370.3,KOTMAH,4883
257,2020-06-23 13:32:00,1371.35,NSE,1371.65,1370.15,1370.15,KOTMAH,5750
258,2020-06-23 13:33:00,1371.15,NSE,1371.5,1370.1,1371.35,KOTMAH,4273
259,2020-06-23 13:34:00,1371.8,NSE,1372.45,1370.75,1370.8,KOTMAH,7773
260,2020-06-23 13:35:00,1370.65,NSE,1371.7,1370.65,1371.7,KOTMAH,5275
261,2020-06-23 13:36:00,1370.75,NSE,1371.35,1370.5,1370.7,KOTMAH,5789
262,2020-06-23 13:37:00,1370.15,NSE,1371.25,1369.8,1371.05,KOTMAH,5729
263,2020-06-23 13:38:00,1370.8,NSE,1371.25,1370.0,1370.05,KOTMAH,5509
264,2020-06-23 13:39:00,1369.8,NSE,1370.95,1369.0,1370.95,KOTMAH,7408
265,2020-06-23 13:40:00,1369.95,NSE,1370.25,1368.45,1369.8,KOTMAH,6855
266,2020-06-23 13:41:00,1370.5,NSE,1370.75,1369.15,1369.15,KOTMAH,6196
267,2020-06-23 13:42:00,1370.05,NSE,1370.6,1369.25,1370.5,KOTMAH,6160
268,2020-06-23 13:43:00,1369.35,NSE,1371.4,1369.0,1370.15,KOTMAH,9806
269,2020-06-23 13:44:00,1369.0,NSE,1370.1,1368.5,1369.0,KOTMAH,28154
270,2020-06-23 13:45:00,1367.6,NSE,1369.0,1366.95,1369.0,KOTMAH,21014
271,2020-06-23 13:46:00,1369.05,NSE,1369.05,1367.35,1367.35,KOTMAH,11440
272,2020-06-23 13:47:00,1369.2,NSE,1369.75,1369.0,1369.05,KOTMAH,4408
273,2020-06-23 13:48:00,1369.2,NSE,1369.95,1368.55,1369.2,KOTMAH,6926
274,2020-06-23 13:49:00,1369.25,NSE,1370.0,1369.1,1369.25,KOTMAH,8486
275,2020-06-23 13:50:00,1369.6,NSE,1369.65,1368.65,1369.25,KOTMAH,8536
276,2020-06-23 13:51:00,1369.5,NSE,1369.6,1368.25,1369.6,KOTMAH,5994
277,2020-06-23 13:52:00,1368.8,NSE,1369.5,1368.55,1368.9,KOTMAH,5428
278,2020-06-23 13:53:00,1369.0,NSE,1369.35,1368.8,1368.8,KOTMAH,5388
279,2020-06-23 13:54:00,1369.25,NSE,1369.5,1368.5,1369.0,KOTMAH,7820
280,2020-06-23 13:55:00,1371.35,NSE,1372.0,1369.1,1369.1,KOTMAH,26299
281,2020-06-23 13:56:00,1371.8,NSE,1372.75,1370.9,1371.4,KOTMAH,13493
282,2020-06-23 13:57:00,1372.0,NSE,1372.75,1371.8,1371.8,KOTMAH,6730
283,2020-06-23 13:58:00,1371.6,NSE,1372.5,1371.2,1372.0,KOTMAH,7377
284,2020-06-23 13:59:00,1371.55,NSE,1372.4,1371.2,1371.55,KOTMAH,3337
285,2020-06-23 14:00:00,1371.5,NSE,1372.15,1370.05,1371.5,KOTMAH,18942
286,2020-06-23 14:01:00,1371.25,NSE,1373.85,1371.25,1371.75,KOTMAH,25159
287,2020-06-23 14:02:00,1369.6,NSE,1371.25,1369.6,1371.25,KOTMAH,9224
288,2020-06-23 14:03:00,1370.3,NSE,1371.9,1369.8,1369.8,KOTMAH,10438
289,2020-06-23 14:04:00,1372.35,NSE,1373.15,1370.3,1370.3,KOTMAH,8358
290,2020-06-23 14:05:00,1371.8,NSE,1373.6,1371.05,1372.35,KOTMAH,13104
291,2020-06-23 14:06:00,1371.3,NSE,1372.4,1371.0,1371.35,KOTMAH,6108
292,2020-06-23 14:07:00,1371.5,NSE,1371.8,1371.0,1371.3,KOTMAH,6558
293,2020-06-23 14:08:00,1371.55,NSE,1371.95,1371.1,1371.55,KOTMAH,5155
294,2020-06-23 14:09:00,1372.15,NSE,1373.0,1371.6,1371.6,KOTMAH,6173
295,2020-06-23 14:10:00,1371.65,NSE,1372.5,1371.6,1371.95,KOTMAH,8214
296,2020-06-23 14:11:00,1371.3,NSE,1372.0,1371.25,1371.65,KOTMAH,2857
297,2020-06-23 14:12:00,1371.2,NSE,1371.5,1371.2,1371.3,KOTMAH,4204
298,2020-06-23 14:13:00,1370.9,NSE,1371.25,1370.9,1371.2,KOTMAH,4215
299,2020-06-23 14:14:00,1370.05,NSE,1370.85,1369.95,1370.85,KOTMAH,8176
300,2020-06-23 14:15:00,1369.9,NSE,1370.55,1369.8,1370.1,KOTMAH,7646
301,2020-06-23 14:16:00,1371.3,NSE,1371.3,1369.1,1369.9,KOTMAH,7573
302,2020-06-23 14:17:00,1371.15,NSE,1371.35,1370.0,1371.3,KOTMAH,10211
303,2020-06-23 14:18:00,1371.85,NSE,1371.85,1370.6,1371.0,KOTMAH,6817
304,2020-06-23 14:19:00,1372.85,NSE,1373.0,1372.0,1372.0,KOTMAH,11582
305,2020-06-23 14:20:00,1373.85,NSE,1374.7,1372.85,1372.85,KOTMAH,16527
306,2020-06-23 14:21:00,1380.1,NSE,1381.45,1373.6,1373.7,KOTMAH,91603
307,2020-06-23 14:22:00,1378.7,NSE,1380.4,1378.0,1380.25,KOTMAH,30341
308,2020-06-23 14:23:00,1378.0,NSE,1379.0,1377.6,1378.1,KOTMAH,27247
309,2020-06-23 14:24:00,1377.05,NSE,1378.6,1377.05,1378.35,KOTMAH,13912
310,2020-06-23 14:25:00,1377.75,NSE,1378.0,1377.1,1377.45,KOTMAH,11978
311,2020-06-23 14:26:00,1379.0,NSE,1379.4,1377.85,1377.9,KOTMAH,12203
312,2020-06-23 14:27:00,1384.0,NSE,1385.0,1379.55,1379.55,KOTMAH,42706
313,2020-06-23 14:28:00,1383.8,NSE,1385.0,1383.5,1384.1,KOTMAH,32444
314,2020-06-23 14:29:00,1384.0,NSE,1384.4,1382.45,1383.8,KOTMAH,17948
315,2020-06-23 14:30:00,1382.85,NSE,1384.45,1382.45,1384.1,KOTMAH,15928
316,2020-06-23 14:31:00,1380.1,NSE,1382.85,1380.0,1382.85,KOTMAH,17457
317,2020-06-23 14:32:00,1381.2,NSE,1382.05,1380.1,1380.5,KOTMAH,10611
318,2020-06-23 14:33:00,1382.0,NSE,1382.35,1381.0,1381.65,KOTMAH,8766
319,2020-06-23 14:34:00,1380.05,NSE,1381.95,1379.7,1381.9,KOTMAH,21901
320,2020-06-23 14:35:00,1382.9,NSE,1382.9,1380.15,1380.15,KOTMAH,15491
321,2020-06-23 14:36:00,1382.6,NSE,1383.0,1381.95,1383.0,KOTMAH,11031
322,2020-06-23 14:37:00,1388.15,NSE,1389.0,1382.5,1382.65,KOTMAH,42445
323,2020-06-23 14:38:00,1387.1,NSE,1389.6,1386.0,1388.7,KOTMAH,28517
324,2020-06-23 14:39:00,1386.35,NSE,1388.8,1386.25,1387.15,KOTMAH,15782
325,2020-06-23 14:40:00,1387.1,NSE,1388.8,1386.35,1386.35,KOTMAH,15037
326,2020-06-23 14:41:00,1389.75,NSE,1389.75,1386.55,1387.6,KOTMAH,15153
327,2020-06-23 14:42:00,1386.55,NSE,1389.95,1386.25,1389.75,KOTMAH,23234
328,2020-06-23 14:43:00,1386.35,NSE,1387.0,1385.6,1386.55,KOTMAH,18325
329,2020-06-23 14:44:00,1385.3,NSE,1386.95,1385.1,1386.05,KOTMAH,7947
330,2020-06-23 14:45:00,1387.2,NSE,1387.95,1384.0,1385.25,KOTMAH,28949
331,2020-06-23 14:46:00,1387.2,NSE,1389.35,1386.95,1387.55,KOTMAH,14067
332,2020-06-23 14:47:00,1386.75,NSE,1387.35,1386.25,1387.3,KOTMAH,7376
333,2020-06-23 14:48:00,1386.9,NSE,1388.0,1386.0,1387.0,KOTMAH,7518
334,2020-06-23 14:49:00,1391.15,NSE,1395.0,1386.9,1386.9,KOTMAH,119824
335,2020-06-23 14:50:00,1390.05,NSE,1393.15,1390.0,1391.1,KOTMAH,18141
336,2020-06-23 14:51:00,1387.0,NSE,1390.5,1386.15,1390.5,KOTMAH,53921
337,2020-06-23 14:52:00,1389.0,NSE,1389.85,1386.45,1386.85,KOTMAH,30636
338,2020-06-23 14:53:00,1388.8,NSE,1389.5,1388.4,1388.8,KOTMAH,11574
339,2020-06-23 14:54:00,1392.0,NSE,1392.6,1388.8,1388.8,KOTMAH,27691
340,2020-06-23 14:55:00,1392.7,NSE,1393.6,1391.75,1392.3,KOTMAH,17063
341,2020-06-23 14:56:00,1395.05,NSE,1395.7,1392.7,1392.7,KOTMAH,29121
342,2020-06-23 14:57:00,1393.0,NSE,1395.5,1392.2,1395.05,KOTMAH,26893
343,2020-06-23 14:58:00,1390.75,NSE,1393.2,1390.0,1393.0,KOTMAH,17884
344,2020-06-23 14:59:00,1388.3,NSE,1391.5,1388.3,1390.8,KOTMAH,21653
345,2020-06-23 15:00:00,1389.85,NSE,1391.5,1388.25,1388.25,KOTMAH,17509
346,2020-06-23 15:01:00,1389.95,NSE,1390.4,1388.0,1389.8,KOTMAH,20886
347,2020-06-23 15:02:00,1389.65,NSE,1390.0,1388.2,1389.0,KOTMAH,13449
348,2020-06-23 15:03:00,1392.9,NSE,1392.9,1389.9,1390.0,KOTMAH,18309
349,2020-06-23 15:04:00,1393.0,NSE,1393.25,1391.45,1392.45,KOTMAH,13891
350,2020-06-23 15:05:00,1392.1,NSE,1392.85,1391.05,1392.85,KOTMAH,7867
351,2020-06-23 15:06:00,1391.2,NSE,1393.4,1390.6,1392.2,KOTMAH,15098
352,2020-06-23 15:07:00,1391.6,NSE,1391.75,1390.2,1391.2,KOTMAH,11499
353,2020-06-23 15:08:00,1391.25,NSE,1392.0,1390.3,1391.95,KOTMAH,16661
354,2020-06-23 15:09:00,1391.4,NSE,1392.0,1391.0,1391.4,KOTMAH,12562
355,2020-06-23 15:10:00,1393.05,NSE,1393.85,1391.5,1391.5,KOTMAH,45636
356,2020-06-23 15:11:00,1392.0,NSE,1393.45,1391.35,1392.6,KOTMAH,31377
357,2020-06-23 15:12:00,1389.6,NSE,1391.75,1389.15,1391.55,KOTMAH,25119
358,2020-06-23 15:13:00,1387.15,NSE,1389.2,1387.15,1389.0,KOTMAH,15740
359,2020-06-23 15:14:00,1389.0,NSE,1389.0,1387.0,1387.1,KOTMAH,28459
360,2020-06-23 15:15:00,1387.6,NSE,1388.5,1387.0,1388.0,KOTMAH,15354
361,2020-06-23 15:16:00,1389.45,NSE,1389.45,1387.5,1387.6,KOTMAH,24041
362,2020-06-23 15:17:00,1387.8,NSE,1389.95,1387.8,1388.7,KOTMAH,34910
363,2020-06-23 15:18:00,1387.65,NSE,1388.3,1387.5,1387.8,KOTMAH,17262
364,2020-06-23 15:19:00,1386.65,NSE,1387.2,1386.0,1386.55,KOTMAH,26978
365,2020-06-23 15:20:00,1385.9,NSE,1387.4,1385.25,1386.6,KOTMAH,18767
366,2020-06-23 15:21:00,1387.65,NSE,1387.65,1385.7,1386.2,KOTMAH,28004
367,2020-06-23 15:22:00,1388.15,NSE,1390.0,1387.25,1387.65,KOTMAH,46295
368,2020-06-23 15:23:00,1389.8,NSE,1389.9,1388.35,1388.35,KOTMAH,38457
369,2020-06-23 15:24:00,1389.8,NSE,1390.2,1389.05,1389.8,KOTMAH,20333
370,2020-06-23 15:25:00,1391.0,NSE,1391.5,1389.85,1389.9,KOTMAH,21381
371,2020-06-23 15:26:00,1391.45,NSE,1391.9,1390.65,1390.8,KOTMAH,16946
372,2020-06-23 15:27:00,1393.6,NSE,1394.5,1391.3,1391.4,KOTMAH,27187
373,2020-06-23 15:28:00,1394.3,NSE,1395.0,1393.15,1393.2,KOTMAH,16594
374,2020-06-23 15:29:00,1394.0,NSE,1395.0,1392.4,1393.6,KOTMAH,6413
