,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-10-27 09:15:00,1476.65,NSE,1482.0,1452.5,1452.5,KOTMAH,885520
1,2020-10-27 09:16:00,1485.2,NSE,1492.15,1475.4,1476.6,KOTMAH,751639
2,2020-10-27 09:17:00,1485.6,NSE,1486.85,1478.5,1483.95,KOTMAH,451946
3,2020-10-27 09:18:00,1482.05,NSE,1485.55,1480.85,1485.55,KOTMAH,459131
4,2020-10-27 09:19:00,1493.8,NSE,1493.8,1482.05,1482.05,KOTMAH,281297
5,2020-10-27 09:20:00,1494.4,NSE,1507.5,1493.8,1493.8,KOTMAH,370891
6,2020-10-27 09:21:00,1494.9,NSE,1496.65,1493.0,1495.05,KOTMAH,199906
7,2020-10-27 09:22:00,1493.85,NSE,1501.45,1493.85,1495.25,KOTMAH,151948
8,2020-10-27 09:23:00,1495.65,NSE,1498.4,1493.5,1493.5,KOTMAH,204903
9,2020-10-27 09:24:00,1497.05,NSE,1501.75,1495.0,1495.65,KOTMAH,307931
10,2020-10-27 09:25:00,1500.0,NSE,1501.65,1493.5,1497.7,KOTMAH,221767
11,2020-10-27 09:26:00,1500.3,NSE,1503.25,1500.0,1500.0,KOTMAH,254038
12,2020-10-27 09:27:00,1504.45,NSE,1504.6,1500.0,1500.9,KOTMAH,195795
13,2020-10-27 09:28:00,1506.05,NSE,1509.75,1503.35,1504.4,KOTMAH,336410
14,2020-10-27 09:29:00,1506.4,NSE,1508.1,1504.0,1505.1,KOTMAH,174754
15,2020-10-27 09:30:00,1502.65,NSE,1506.0,1500.0,1505.45,KOTMAH,182015
16,2020-10-27 09:31:00,1497.95,NSE,1502.7,1497.0,1502.0,KOTMAH,135763
17,2020-10-27 09:32:00,1496.8,NSE,1497.8,1493.6,1497.1,KOTMAH,171105
18,2020-10-27 09:33:00,1499.0,NSE,1499.5,1496.2,1497.55,KOTMAH,112208
19,2020-10-27 09:34:00,1498.0,NSE,1499.5,1496.0,1499.1,KOTMAH,103933
20,2020-10-27 09:35:00,1499.05,NSE,1501.7,1498.0,1498.25,KOTMAH,124554
21,2020-10-27 09:36:00,1501.25,NSE,1503.65,1499.0,1499.15,KOTMAH,101927
22,2020-10-27 09:37:00,1501.35,NSE,1502.0,1498.5,1501.6,KOTMAH,93800
23,2020-10-27 09:38:00,1501.45,NSE,1502.9,1500.1,1502.15,KOTMAH,101639
24,2020-10-27 09:39:00,1514.45,NSE,1518.7,1500.5,1500.95,KOTMAH,508585
25,2020-10-27 09:40:00,1520.6,NSE,1523.7,1514.3,1514.3,KOTMAH,401719
26,2020-10-27 09:41:00,1518.35,NSE,1520.9,1513.8,1520.6,KOTMAH,159451
27,2020-10-27 09:42:00,1527.0,NSE,1527.0,1518.4,1519.1,KOTMAH,229206
28,2020-10-27 09:43:00,1529.5,NSE,1534.8,1525.25,1527.4,KOTMAH,392605
29,2020-10-27 09:44:00,1534.55,NSE,1537.0,1528.1,1529.05,KOTMAH,228967
30,2020-10-27 09:45:00,1542.6,NSE,1544.0,1533.8,1533.8,KOTMAH,363870
31,2020-10-27 09:46:00,1539.5,NSE,1543.75,1538.5,1542.75,KOTMAH,226694
32,2020-10-27 09:47:00,1550.9,NSE,1553.3,1539.75,1540.0,KOTMAH,393880
33,2020-10-27 09:48:00,1549.1,NSE,1554.0,1544.55,1551.25,KOTMAH,282754
34,2020-10-27 09:49:00,1542.0,NSE,1551.25,1538.55,1550.55,KOTMAH,245227
35,2020-10-27 09:50:00,1539.5,NSE,1548.45,1539.5,1542.25,KOTMAH,143243
36,2020-10-27 09:51:00,1538.4,NSE,1542.9,1536.1,1539.85,KOTMAH,143886
37,2020-10-27 09:52:00,1537.5,NSE,1540.0,1533.0,1538.25,KOTMAH,175103
38,2020-10-27 09:53:00,1532.9,NSE,1537.6,1531.45,1537.35,KOTMAH,99862
39,2020-10-27 09:54:00,1532.65,NSE,1535.0,1531.25,1533.5,KOTMAH,91035
40,2020-10-27 09:55:00,1532.9,NSE,1535.0,1529.0,1531.7,KOTMAH,109390
41,2020-10-27 09:56:00,1529.8,NSE,1532.75,1526.9,1532.25,KOTMAH,135117
42,2020-10-27 09:57:00,1527.95,NSE,1530.0,1526.95,1529.55,KOTMAH,101213
43,2020-10-27 09:58:00,1533.1,NSE,1533.65,1527.0,1527.15,KOTMAH,99923
44,2020-10-27 09:59:00,1533.5,NSE,1535.75,1532.4,1533.65,KOTMAH,99446
45,2020-10-27 10:00:00,1533.2,NSE,1534.5,1530.8,1534.45,KOTMAH,117992
46,2020-10-27 10:01:00,1530.2,NSE,1534.0,1530.0,1534.0,KOTMAH,34485
47,2020-10-27 10:02:00,1530.15,NSE,1533.05,1529.05,1529.95,KOTMAH,49503
48,2020-10-27 10:03:00,1530.85,NSE,1531.35,1529.0,1529.45,KOTMAH,59550
49,2020-10-27 10:04:00,1539.45,NSE,1539.45,1530.85,1530.85,KOTMAH,124848
50,2020-10-27 10:05:00,1539.6,NSE,1542.45,1535.9,1540.05,KOTMAH,112076
51,2020-10-27 10:06:00,1538.55,NSE,1539.65,1535.9,1539.6,KOTMAH,62830
52,2020-10-27 10:07:00,1537.65,NSE,1539.9,1536.9,1538.0,KOTMAH,57186
53,2020-10-27 10:08:00,1540.0,NSE,1541.55,1537.5,1537.6,KOTMAH,75776
54,2020-10-27 10:09:00,1540.0,NSE,1544.25,1539.8,1539.8,KOTMAH,105375
55,2020-10-27 10:10:00,1543.65,NSE,1544.8,1539.6,1539.6,KOTMAH,86824
56,2020-10-27 10:11:00,1542.3,NSE,1543.75,1541.9,1542.8,KOTMAH,62692
57,2020-10-27 10:12:00,1536.45,NSE,1542.25,1536.0,1541.9,KOTMAH,80219
58,2020-10-27 10:13:00,1540.05,NSE,1540.45,1536.35,1536.95,KOTMAH,63761
59,2020-10-27 10:14:00,1539.5,NSE,1540.75,1538.0,1540.75,KOTMAH,56521
60,2020-10-27 10:15:00,1538.0,NSE,1539.9,1536.85,1539.8,KOTMAH,46543
61,2020-10-27 10:16:00,1538.0,NSE,1538.55,1535.6,1538.55,KOTMAH,52902
62,2020-10-27 10:17:00,1533.8,NSE,1538.35,1533.15,1538.0,KOTMAH,71897
63,2020-10-27 10:18:00,1535.9,NSE,1537.1,1532.3,1534.0,KOTMAH,62842
64,2020-10-27 10:19:00,1537.9,NSE,1538.0,1535.15,1535.25,KOTMAH,32679
65,2020-10-27 10:20:00,1537.8,NSE,1538.0,1535.7,1537.95,KOTMAH,51667
66,2020-10-27 10:21:00,1536.55,NSE,1538.7,1536.1,1537.85,KOTMAH,37550
67,2020-10-27 10:22:00,1537.25,NSE,1537.25,1534.45,1536.65,KOTMAH,35903
68,2020-10-27 10:23:00,1537.8,NSE,1538.95,1536.45,1537.4,KOTMAH,31475
69,2020-10-27 10:24:00,1539.1,NSE,1539.9,1537.9,1537.9,KOTMAH,46974
70,2020-10-27 10:25:00,1541.4,NSE,1541.7,1538.55,1539.0,KOTMAH,69593
71,2020-10-27 10:26:00,1539.95,NSE,1541.65,1539.95,1541.4,KOTMAH,37826
72,2020-10-27 10:27:00,1542.0,NSE,1542.0,1539.95,1539.95,KOTMAH,44063
73,2020-10-27 10:28:00,1548.5,NSE,1553.0,1541.4,1541.75,KOTMAH,389619
74,2020-10-27 10:29:00,1553.8,NSE,1556.1,1548.95,1549.05,KOTMAH,278297
75,2020-10-27 10:30:00,1554.85,NSE,1558.55,1552.4,1553.65,KOTMAH,347344
76,2020-10-27 10:31:00,1550.9,NSE,1554.45,1549.2,1554.2,KOTMAH,114119
77,2020-10-27 10:32:00,1552.25,NSE,1552.25,1549.3,1550.65,KOTMAH,102949
78,2020-10-27 10:33:00,1551.0,NSE,1554.3,1550.0,1552.6,KOTMAH,96233
79,2020-10-27 10:34:00,1554.0,NSE,1556.0,1550.6,1550.6,KOTMAH,164719
80,2020-10-27 10:35:00,1558.55,NSE,1558.55,1552.7,1553.75,KOTMAH,182456
81,2020-10-27 10:36:00,1558.55,NSE,1558.55,1558.55,1558.55,KOTMAH,44346
82,2020-10-27 10:37:00,1558.55,NSE,1558.55,1558.55,1558.55,KOTMAH,24934
83,2020-10-27 10:38:00,1558.55,NSE,1558.55,1558.55,1558.55,KOTMAH,38793
84,2020-10-27 10:39:00,1558.55,NSE,1558.55,1558.55,1558.55,KOTMAH,12367
85,2020-10-27 10:40:00,1558.55,NSE,1558.55,1558.55,1558.55,KOTMAH,12652
86,2020-10-27 10:41:00,1558.55,NSE,1558.55,1558.55,1558.55,KOTMAH,13000
87,2020-10-27 10:42:00,1558.55,NSE,1558.55,1558.55,1558.55,KOTMAH,9817
88,2020-10-27 10:43:00,1558.55,NSE,1558.55,1558.55,1558.55,KOTMAH,12925
89,2020-10-27 10:44:00,1558.55,NSE,1558.55,1558.55,1558.55,KOTMAH,6972
90,2020-10-27 10:45:00,1564.3,NSE,1583.7,1558.55,1558.55,KOTMAH,402572
91,2020-10-27 10:46:00,1565.2,NSE,1568.6,1561.6,1563.95,KOTMAH,312015
92,2020-10-27 10:47:00,1572.3,NSE,1572.3,1565.85,1565.85,KOTMAH,308192
93,2020-10-27 10:48:00,1572.9,NSE,1573.95,1568.8,1571.85,KOTMAH,212545
94,2020-10-27 10:49:00,1573.85,NSE,1576.15,1571.4,1572.3,KOTMAH,198992
95,2020-10-27 10:50:00,1571.1,NSE,1574.35,1565.05,1573.55,KOTMAH,242072
96,2020-10-27 10:51:00,1567.75,NSE,1571.7,1566.05,1571.3,KOTMAH,126496
97,2020-10-27 10:52:00,1565.7,NSE,1568.25,1563.75,1568.15,KOTMAH,124879
98,2020-10-27 10:53:00,1568.0,NSE,1571.3,1565.5,1566.45,KOTMAH,112016
99,2020-10-27 10:54:00,1566.65,NSE,1571.35,1566.55,1567.75,KOTMAH,118750
100,2020-10-27 10:55:00,1564.2,NSE,1568.55,1564.0,1567.2,KOTMAH,84711
101,2020-10-27 10:56:00,1567.0,NSE,1568.4,1562.75,1565.0,KOTMAH,69817
102,2020-10-27 10:57:00,1564.0,NSE,1567.75,1563.6,1567.7,KOTMAH,42585
103,2020-10-27 10:58:00,1559.95,NSE,1564.0,1556.0,1563.55,KOTMAH,232763
104,2020-10-27 10:59:00,1554.8,NSE,1560.55,1553.7,1560.0,KOTMAH,117062
105,2020-10-27 11:00:00,1556.6,NSE,1556.6,1551.8,1555.0,KOTMAH,170990
106,2020-10-27 11:01:00,1556.5,NSE,1559.8,1555.95,1557.0,KOTMAH,66830
107,2020-10-27 11:02:00,1553.55,NSE,1557.0,1553.0,1556.2,KOTMAH,45144
108,2020-10-27 11:03:00,1550.75,NSE,1554.8,1550.0,1553.55,KOTMAH,212822
109,2020-10-27 11:04:00,1551.15,NSE,1555.45,1550.5,1550.5,KOTMAH,79604
110,2020-10-27 11:05:00,1549.4,NSE,1552.25,1548.5,1551.0,KOTMAH,79113
111,2020-10-27 11:06:00,1550.0,NSE,1552.9,1548.6,1548.6,KOTMAH,90585
112,2020-10-27 11:07:00,1556.5,NSE,1556.7,1549.0,1550.3,KOTMAH,83236
113,2020-10-27 11:08:00,1555.0,NSE,1556.5,1553.35,1556.5,KOTMAH,124169
114,2020-10-27 11:09:00,1556.5,NSE,1558.0,1555.0,1555.2,KOTMAH,57065
115,2020-10-27 11:10:00,1556.65,NSE,1557.0,1556.0,1556.55,KOTMAH,70153
116,2020-10-27 11:11:00,1551.55,NSE,1556.3,1551.5,1556.3,KOTMAH,44787
117,2020-10-27 11:12:00,1552.85,NSE,1553.4,1550.7,1552.0,KOTMAH,32024
118,2020-10-27 11:13:00,1549.95,NSE,1553.0,1549.1,1552.05,KOTMAH,73360
119,2020-10-27 11:14:00,1551.0,NSE,1551.45,1548.35,1549.95,KOTMAH,58612
120,2020-10-27 11:15:00,1546.65,NSE,1552.0,1546.65,1550.9,KOTMAH,60221
121,2020-10-27 11:16:00,1549.9,NSE,1550.95,1546.65,1546.65,KOTMAH,30806
122,2020-10-27 11:17:00,1549.75,NSE,1550.55,1548.0,1549.6,KOTMAH,29454
123,2020-10-27 11:18:00,1551.1,NSE,1552.0,1549.0,1549.05,KOTMAH,66240
124,2020-10-27 11:19:00,1549.05,NSE,1553.0,1549.05,1551.1,KOTMAH,33835
125,2020-10-27 11:20:00,1549.8,NSE,1550.6,1549.0,1549.15,KOTMAH,31195
126,2020-10-27 11:21:00,1552.5,NSE,1553.7,1549.85,1549.85,KOTMAH,26326
127,2020-10-27 11:22:00,1550.35,NSE,1552.5,1550.35,1552.5,KOTMAH,18163
128,2020-10-27 11:23:00,1549.0,NSE,1551.0,1549.0,1550.75,KOTMAH,27743
129,2020-10-27 11:24:00,1550.3,NSE,1550.5,1549.05,1549.25,KOTMAH,17335
130,2020-10-27 11:25:00,1550.4,NSE,1551.6,1550.05,1550.2,KOTMAH,29502
131,2020-10-27 11:26:00,1545.35,NSE,1550.6,1545.35,1550.1,KOTMAH,68412
132,2020-10-27 11:27:00,1539.2,NSE,1546.3,1537.95,1546.3,KOTMAH,260392
133,2020-10-27 11:28:00,1540.3,NSE,1542.55,1539.35,1539.35,KOTMAH,61521
134,2020-10-27 11:29:00,1538.4,NSE,1541.15,1538.1,1540.5,KOTMAH,88419
135,2020-10-27 11:30:00,1542.0,NSE,1543.3,1538.0,1538.35,KOTMAH,72978
136,2020-10-27 11:31:00,1544.85,NSE,1545.3,1540.6,1541.95,KOTMAH,52611
137,2020-10-27 11:32:00,1544.8,NSE,1545.8,1543.0,1545.05,KOTMAH,44965
138,2020-10-27 11:33:00,1545.8,NSE,1546.5,1544.6,1545.0,KOTMAH,54960
139,2020-10-27 11:34:00,1546.1,NSE,1546.85,1544.3,1546.8,KOTMAH,41386
140,2020-10-27 11:35:00,1543.55,NSE,1546.75,1543.05,1546.15,KOTMAH,28135
141,2020-10-27 11:36:00,1543.0,NSE,1544.4,1542.35,1543.65,KOTMAH,24231
142,2020-10-27 11:37:00,1544.0,NSE,1544.25,1542.4,1543.1,KOTMAH,27463
143,2020-10-27 11:38:00,1546.5,NSE,1546.5,1543.6,1544.05,KOTMAH,25215
144,2020-10-27 11:39:00,1547.2,NSE,1548.7,1545.95,1545.95,KOTMAH,36238
145,2020-10-27 11:40:00,1547.3,NSE,1549.5,1546.8,1547.15,KOTMAH,31910
146,2020-10-27 11:41:00,1545.8,NSE,1547.15,1545.35,1547.15,KOTMAH,23224
147,2020-10-27 11:42:00,1545.9,NSE,1546.5,1544.5,1545.75,KOTMAH,17460
148,2020-10-27 11:43:00,1545.35,NSE,1546.3,1545.0,1545.95,KOTMAH,21580
149,2020-10-27 11:44:00,1544.5,NSE,1545.75,1543.65,1545.0,KOTMAH,28650
150,2020-10-27 11:45:00,1546.95,NSE,1547.85,1544.55,1544.55,KOTMAH,31011
151,2020-10-27 11:46:00,1547.8,NSE,1548.5,1546.0,1547.0,KOTMAH,28230
152,2020-10-27 11:47:00,1546.7,NSE,1547.95,1546.55,1547.3,KOTMAH,14684
153,2020-10-27 11:48:00,1545.45,NSE,1547.5,1545.0,1546.75,KOTMAH,26777
154,2020-10-27 11:49:00,1543.85,NSE,1546.5,1543.4,1546.0,KOTMAH,25548
155,2020-10-27 11:50:00,1540.5,NSE,1544.25,1540.15,1544.0,KOTMAH,60478
156,2020-10-27 11:51:00,1541.55,NSE,1542.5,1540.3,1540.45,KOTMAH,27287
157,2020-10-27 11:52:00,1541.0,NSE,1542.25,1539.1,1541.6,KOTMAH,64873
158,2020-10-27 11:53:00,1543.0,NSE,1544.8,1540.95,1540.95,KOTMAH,23600
159,2020-10-27 11:54:00,1542.35,NSE,1544.55,1542.2,1543.0,KOTMAH,23040
160,2020-10-27 11:55:00,1540.2,NSE,1542.9,1540.05,1542.35,KOTMAH,34752
161,2020-10-27 11:56:00,1539.3,NSE,1540.95,1539.05,1540.25,KOTMAH,35177
162,2020-10-27 11:57:00,1540.3,NSE,1541.0,1539.1,1539.1,KOTMAH,27527
163,2020-10-27 11:58:00,1540.0,NSE,1542.0,1539.7,1540.05,KOTMAH,18556
164,2020-10-27 11:59:00,1539.7,NSE,1541.0,1539.7,1540.35,KOTMAH,26485
165,2020-10-27 12:00:00,1536.5,NSE,1540.7,1536.2,1540.0,KOTMAH,73162
166,2020-10-27 12:01:00,1535.7,NSE,1537.45,1535.3,1536.7,KOTMAH,57739
167,2020-10-27 12:02:00,1539.15,NSE,1539.2,1534.35,1535.7,KOTMAH,91972
168,2020-10-27 12:03:00,1541.0,NSE,1541.0,1538.75,1539.25,KOTMAH,40450
169,2020-10-27 12:04:00,1539.05,NSE,1540.15,1538.95,1540.15,KOTMAH,15209
170,2020-10-27 12:05:00,1542.7,NSE,1543.4,1538.8,1539.05,KOTMAH,34860
171,2020-10-27 12:06:00,1545.85,NSE,1546.05,1542.85,1542.85,KOTMAH,64603
172,2020-10-27 12:07:00,1547.35,NSE,1547.75,1544.95,1546.35,KOTMAH,63145
173,2020-10-27 12:08:00,1546.6,NSE,1548.15,1545.15,1547.05,KOTMAH,63103
174,2020-10-27 12:09:00,1546.95,NSE,1547.95,1545.1,1547.25,KOTMAH,37095
175,2020-10-27 12:10:00,1550.2,NSE,1550.9,1546.1,1546.95,KOTMAH,102880
176,2020-10-27 12:11:00,1548.45,NSE,1551.1,1548.0,1550.45,KOTMAH,57402
177,2020-10-27 12:12:00,1549.15,NSE,1551.2,1548.7,1548.7,KOTMAH,55578
178,2020-10-27 12:13:00,1552.3,NSE,1553.2,1549.6,1549.6,KOTMAH,75031
179,2020-10-27 12:14:00,1551.9,NSE,1552.5,1550.2,1552.5,KOTMAH,40869
180,2020-10-27 12:15:00,1553.65,NSE,1555.5,1551.25,1551.25,KOTMAH,90551
181,2020-10-27 12:16:00,1551.1,NSE,1554.25,1551.1,1553.8,KOTMAH,52952
182,2020-10-27 12:17:00,1551.75,NSE,1552.85,1549.45,1551.4,KOTMAH,52029
183,2020-10-27 12:18:00,1550.5,NSE,1553.0,1550.1,1552.15,KOTMAH,45499
184,2020-10-27 12:19:00,1550.0,NSE,1551.05,1549.5,1550.05,KOTMAH,39468
185,2020-10-27 12:20:00,1551.6,NSE,1551.6,1549.0,1550.0,KOTMAH,36856
186,2020-10-27 12:21:00,1554.9,NSE,1555.0,1551.65,1552.0,KOTMAH,130486
