,datetime,close,exchange_code,high,low,open,stock_code,volume
187,2020-10-27 12:22:00,1559.5,NSE,1560.0,1553.75,1554.6,KOTMAH,207199
188,2020-10-27 12:23:00,1555.1,NSE,1559.55,1555.0,1559.5,KOTMAH,59012
189,2020-10-27 12:24:00,1555.65,NSE,1557.45,1554.5,1555.9,KOTMAH,30925
190,2020-10-27 12:25:00,1554.35,NSE,1555.65,1553.5,1555.5,KOTMAH,25616
191,2020-10-27 12:26:00,1553.5,NSE,1555.15,1552.2,1554.35,KOTMAH,26487
192,2020-10-27 12:27:00,1552.0,NSE,1554.1,1550.65,1553.55,KOTMAH,26607
193,2020-10-27 12:28:00,1552.15,NSE,1552.8,1550.4,1551.8,KOTMAH,19756
194,2020-10-27 12:29:00,1550.1,NSE,1552.55,1550.1,1551.9,KOTMAH,21604
195,2020-10-27 12:30:00,1550.7,NSE,1551.35,1550.0,1550.1,KOTMAH,25036
196,2020-10-27 12:31:00,1548.8,NSE,1551.6,1548.5,1550.4,KOTMAH,29158
197,2020-10-27 12:32:00,1548.0,NSE,1549.3,1546.7,1548.95,KOTMAH,37825
198,2020-10-27 12:33:00,1550.1,NSE,1550.85,1546.8,1547.65,KOTMAH,34227
199,2020-10-27 12:34:00,1550.4,NSE,1553.15,1550.0,1551.0,KOTMAH,49334
200,2020-10-27 12:35:00,1553.0,NSE,1553.6,1549.95,1550.45,KOTMAH,28283
201,2020-10-27 12:36:00,1552.9,NSE,1554.95,1552.3,1552.7,KOTMAH,102851
202,2020-10-27 12:37:00,1553.85,NSE,1554.85,1550.7,1552.15,KOTMAH,82978
203,2020-10-27 12:38:00,1548.95,NSE,1553.85,1548.9,1553.75,KOTMAH,28462
204,2020-10-27 12:39:00,1550.1,NSE,1550.6,1549.2,1549.2,KOTMAH,10104
205,2020-10-27 12:40:00,1550.0,NSE,1550.85,1549.05,1550.1,KOTMAH,26122
206,2020-10-27 12:41:00,1551.0,NSE,1551.7,1549.5,1550.0,KOTMAH,18216
207,2020-10-27 12:42:00,1548.45,NSE,1550.7,1547.9,1550.45,KOTMAH,18698
208,2020-10-27 12:43:00,1547.5,NSE,1548.1,1547.0,1547.55,KOTMAH,18355
209,2020-10-27 12:44:00,1548.95,NSE,1549.6,1547.25,1547.25,KOTMAH,14816
210,2020-10-27 12:45:00,1549.85,NSE,1550.4,1549.05,1549.5,KOTMAH,10293
211,2020-10-27 12:46:00,1548.45,NSE,1550.0,1548.1,1549.8,KOTMAH,11840
212,2020-10-27 12:47:00,1549.95,NSE,1550.5,1548.1,1548.45,KOTMAH,11821
213,2020-10-27 12:48:00,1548.2,NSE,1550.0,1547.75,1549.95,KOTMAH,18707
214,2020-10-27 12:49:00,1548.25,NSE,1548.9,1547.75,1547.8,KOTMAH,9943
215,2020-10-27 12:50:00,1549.1,NSE,1550.0,1548.0,1548.2,KOTMAH,23190
216,2020-10-27 12:51:00,1548.6,NSE,1549.3,1548.0,1548.55,KOTMAH,20443
217,2020-10-27 12:52:00,1549.95,NSE,1550.0,1548.7,1548.7,KOTMAH,22041
218,2020-10-27 12:53:00,1551.5,NSE,1551.65,1549.85,1549.9,KOTMAH,36022
219,2020-10-27 12:54:00,1553.7,NSE,1553.7,1551.35,1551.5,KOTMAH,36661
220,2020-10-27 12:55:00,1552.0,NSE,1553.7,1551.15,1553.7,KOTMAH,22632
221,2020-10-27 12:56:00,1552.45,NSE,1553.0,1551.45,1551.9,KOTMAH,15211
222,2020-10-27 12:57:00,1552.8,NSE,1553.0,1552.05,1552.3,KOTMAH,24052
223,2020-10-27 12:58:00,1552.55,NSE,1553.0,1552.15,1552.8,KOTMAH,26782
224,2020-10-27 12:59:00,1551.5,NSE,1552.6,1550.95,1552.55,KOTMAH,16144
225,2020-10-27 13:00:00,1551.4,NSE,1551.85,1550.9,1550.95,KOTMAH,11523
226,2020-10-27 13:01:00,1551.6,NSE,1551.6,1549.0,1551.0,KOTMAH,28697
227,2020-10-27 13:02:00,1549.75,NSE,1552.0,1548.3,1551.55,KOTMAH,41435
228,2020-10-27 13:03:00,1551.9,NSE,1552.0,1549.3,1549.9,KOTMAH,23708
229,2020-10-27 13:04:00,1551.7,NSE,1552.0,1551.35,1551.6,KOTMAH,19149
230,2020-10-27 13:05:00,1552.0,NSE,1552.55,1551.6,1551.7,KOTMAH,18615
231,2020-10-27 13:06:00,1554.95,NSE,1554.95,1551.4,1551.9,KOTMAH,42534
232,2020-10-27 13:07:00,1556.6,NSE,1557.65,1554.35,1554.9,KOTMAH,88354
233,2020-10-27 13:08:00,1562.75,NSE,1562.8,1556.55,1556.6,KOTMAH,109186
234,2020-10-27 13:09:00,1565.5,NSE,1566.85,1561.8,1562.6,KOTMAH,169358
235,2020-10-27 13:10:00,1563.25,NSE,1567.6,1562.55,1565.65,KOTMAH,120386
236,2020-10-27 13:11:00,1567.0,NSE,1567.6,1563.65,1564.8,KOTMAH,91686
237,2020-10-27 13:12:00,1566.45,NSE,1566.8,1565.6,1566.65,KOTMAH,63402
238,2020-10-27 13:13:00,1568.9,NSE,1569.7,1566.45,1566.6,KOTMAH,103455
239,2020-10-27 13:14:00,1571.95,NSE,1573.0,1568.35,1568.9,KOTMAH,159408
240,2020-10-27 13:15:00,1571.3,NSE,1573.6,1571.15,1571.85,KOTMAH,93812
241,2020-10-27 13:16:00,1578.8,NSE,1579.3,1571.5,1571.5,KOTMAH,267307
242,2020-10-27 13:17:00,1578.95,NSE,1581.8,1576.45,1578.1,KOTMAH,217095
243,2020-10-27 13:18:00,1576.1,NSE,1580.5,1575.0,1579.5,KOTMAH,119464
244,2020-10-27 13:19:00,1578.1,NSE,1578.55,1573.5,1576.1,KOTMAH,110978
245,2020-10-27 13:20:00,1574.8,NSE,1578.75,1573.65,1578.55,KOTMAH,70565
246,2020-10-27 13:21:00,1573.9,NSE,1575.0,1573.5,1574.8,KOTMAH,60611
247,2020-10-27 13:22:00,1573.65,NSE,1574.4,1572.65,1573.85,KOTMAH,45808
248,2020-10-27 13:23:00,1576.4,NSE,1577.0,1574.95,1575.0,KOTMAH,44908
249,2020-10-27 13:24:00,1575.9,NSE,1576.5,1575.1,1576.3,KOTMAH,31281
250,2020-10-27 13:25:00,1572.35,NSE,1577.0,1571.5,1576.1,KOTMAH,77720
251,2020-10-27 13:26:00,1573.0,NSE,1574.0,1572.05,1572.35,KOTMAH,47257
252,2020-10-27 13:27:00,1573.7,NSE,1574.0,1572.25,1573.0,KOTMAH,32345
253,2020-10-27 13:28:00,1576.2,NSE,1576.85,1573.25,1573.7,KOTMAH,38298
254,2020-10-27 13:29:00,1574.85,NSE,1577.5,1574.3,1575.95,KOTMAH,37877
255,2020-10-27 13:30:00,1570.3,NSE,1575.6,1570.05,1575.6,KOTMAH,60937
256,2020-10-27 13:31:00,1569.95,NSE,1570.95,1566.8,1570.95,KOTMAH,97372
257,2020-10-27 13:32:00,1569.5,NSE,1571.45,1568.5,1569.55,KOTMAH,38751
258,2020-10-27 13:33:00,1568.4,NSE,1569.95,1568.0,1569.45,KOTMAH,31244
259,2020-10-27 13:34:00,1570.05,NSE,1570.9,1568.3,1568.85,KOTMAH,34493
260,2020-10-27 13:35:00,1570.95,NSE,1572.9,1570.0,1570.0,KOTMAH,28858
261,2020-10-27 13:36:00,1572.15,NSE,1573.65,1571.0,1571.0,KOTMAH,26526
262,2020-10-27 13:37:00,1571.6,NSE,1573.2,1571.25,1572.9,KOTMAH,24591
263,2020-10-27 13:38:00,1570.15,NSE,1572.7,1569.9,1572.0,KOTMAH,34073
264,2020-10-27 13:39:00,1568.95,NSE,1570.65,1568.9,1570.2,KOTMAH,24910
265,2020-10-27 13:40:00,1568.85,NSE,1569.0,1567.45,1568.95,KOTMAH,32661
266,2020-10-27 13:41:00,1566.6,NSE,1568.95,1565.1,1568.85,KOTMAH,45054
267,2020-10-27 13:42:00,1567.5,NSE,1568.0,1566.5,1566.65,KOTMAH,32136
268,2020-10-27 13:43:00,1567.0,NSE,1568.55,1565.55,1567.5,KOTMAH,32413
269,2020-10-27 13:44:00,1567.3,NSE,1568.0,1566.65,1566.65,KOTMAH,21869
270,2020-10-27 13:45:00,1568.2,NSE,1568.75,1566.5,1567.35,KOTMAH,18050
271,2020-10-27 13:46:00,1570.6,NSE,1571.85,1568.55,1569.0,KOTMAH,45075
272,2020-10-27 13:47:00,1570.75,NSE,1571.7,1570.1,1570.6,KOTMAH,20386
273,2020-10-27 13:48:00,1571.05,NSE,1571.5,1570.75,1570.95,KOTMAH,14523
274,2020-10-27 13:49:00,1573.15,NSE,1574.5,1571.05,1571.4,KOTMAH,41663
275,2020-10-27 13:50:00,1570.65,NSE,1574.95,1570.65,1574.3,KOTMAH,41807
276,2020-10-27 13:51:00,1571.15,NSE,1572.55,1570.7,1570.7,KOTMAH,21492
277,2020-10-27 13:52:00,1570.9,NSE,1571.8,1570.1,1571.15,KOTMAH,19463
278,2020-10-27 13:53:00,1573.55,NSE,1573.85,1571.2,1571.2,KOTMAH,19000
279,2020-10-27 13:54:00,1572.95,NSE,1574.0,1572.0,1573.75,KOTMAH,21678
280,2020-10-27 13:55:00,1570.0,NSE,1573.0,1569.75,1573.0,KOTMAH,45298
281,2020-10-27 13:56:00,1571.0,NSE,1571.8,1569.5,1569.9,KOTMAH,17250
282,2020-10-27 13:57:00,1570.0,NSE,1571.5,1569.15,1571.0,KOTMAH,23680
283,2020-10-27 13:58:00,1569.9,NSE,1570.5,1569.0,1570.0,KOTMAH,12128
284,2020-10-27 13:59:00,1570.65,NSE,1571.0,1569.55,1569.9,KOTMAH,16593
285,2020-10-27 14:00:00,1569.8,NSE,1571.0,1569.8,1570.55,KOTMAH,18330
286,2020-10-27 14:01:00,1574.8,NSE,1575.45,1569.6,1569.6,KOTMAH,116381
287,2020-10-27 14:02:00,1573.5,NSE,1575.35,1573.1,1575.0,KOTMAH,40134
288,2020-10-27 14:03:00,1573.35,NSE,1575.15,1573.2,1573.25,KOTMAH,33334
289,2020-10-27 14:04:00,1572.1,NSE,1573.85,1572.1,1573.35,KOTMAH,24986
290,2020-10-27 14:05:00,1572.3,NSE,1572.8,1571.5,1572.75,KOTMAH,25961
291,2020-10-27 14:06:00,1572.8,NSE,1573.2,1571.8,1571.8,KOTMAH,18913
292,2020-10-27 14:07:00,1574.55,NSE,1575.0,1572.55,1572.8,KOTMAH,27025
293,2020-10-27 14:08:00,1573.15,NSE,1575.0,1573.05,1575.0,KOTMAH,36579
294,2020-10-27 14:09:00,1572.75,NSE,1574.0,1572.3,1573.05,KOTMAH,30495
295,2020-10-27 14:10:00,1573.0,NSE,1574.4,1572.05,1572.75,KOTMAH,23876
296,2020-10-27 14:11:00,1573.55,NSE,1574.75,1573.35,1573.35,KOTMAH,20822
297,2020-10-27 14:12:00,1573.4,NSE,1574.5,1572.8,1574.0,KOTMAH,25521
298,2020-10-27 14:13:00,1582.5,NSE,1588.9,1572.9,1573.4,KOTMAH,351800
299,2020-10-27 14:14:00,1579.35,NSE,1583.6,1579.15,1582.5,KOTMAH,116849
300,2020-10-27 14:15:00,1584.3,NSE,1584.3,1579.95,1580.0,KOTMAH,88327
301,2020-10-27 14:16:00,1581.6,NSE,1583.9,1579.65,1583.8,KOTMAH,99663
302,2020-10-27 14:17:00,1582.0,NSE,1583.0,1580.6,1582.0,KOTMAH,38930
303,2020-10-27 14:18:00,1583.0,NSE,1583.55,1580.45,1582.45,KOTMAH,51081
304,2020-10-27 14:19:00,1582.5,NSE,1586.0,1582.5,1584.5,KOTMAH,83792
305,2020-10-27 14:20:00,1580.0,NSE,1583.6,1580.0,1583.5,KOTMAH,76395
306,2020-10-27 14:21:00,1580.0,NSE,1580.5,1578.0,1580.0,KOTMAH,150446
307,2020-10-27 14:22:00,1582.85,NSE,1583.85,1579.4,1580.0,KOTMAH,39108
308,2020-10-27 14:23:00,1581.45,NSE,1583.65,1580.1,1583.5,KOTMAH,34396
309,2020-10-27 14:24:00,1581.95,NSE,1581.95,1580.35,1581.3,KOTMAH,25136
310,2020-10-27 14:25:00,1582.0,NSE,1583.45,1581.45,1581.95,KOTMAH,28889
311,2020-10-27 14:26:00,1583.25,NSE,1583.45,1581.0,1582.4,KOTMAH,27539
312,2020-10-27 14:27:00,1581.5,NSE,1582.8,1581.0,1582.25,KOTMAH,22430
313,2020-10-27 14:28:00,1582.3,NSE,1583.5,1581.3,1581.3,KOTMAH,35036
314,2020-10-27 14:29:00,1581.7,NSE,1582.6,1581.05,1582.6,KOTMAH,24170
315,2020-10-27 14:30:00,1584.7,NSE,1585.5,1581.2,1581.2,KOTMAH,61770
316,2020-10-27 14:31:00,1584.35,NSE,1586.8,1583.2,1584.95,KOTMAH,74505
317,2020-10-27 14:32:00,1584.9,NSE,1585.95,1583.7,1584.4,KOTMAH,42854
318,2020-10-27 14:33:00,1585.45,NSE,1585.5,1584.45,1584.45,KOTMAH,24701
319,2020-10-27 14:34:00,1584.5,NSE,1586.0,1583.25,1585.0,KOTMAH,58246
320,2020-10-27 14:35:00,1581.0,NSE,1584.5,1580.2,1584.45,KOTMAH,64171
321,2020-10-27 14:36:00,1581.85,NSE,1583.65,1580.6,1580.6,KOTMAH,32972
322,2020-10-27 14:37:00,1580.05,NSE,1582.9,1579.05,1581.85,KOTMAH,58592
323,2020-10-27 14:38:00,1580.0,NSE,1580.75,1579.1,1579.85,KOTMAH,42968
324,2020-10-27 14:39:00,1580.15,NSE,1581.15,1579.95,1580.0,KOTMAH,27044
325,2020-10-27 14:40:00,1579.7,NSE,1581.0,1579.7,1580.0,KOTMAH,32539
326,2020-10-27 14:41:00,1580.1,NSE,1580.55,1579.15,1579.85,KOTMAH,46813
327,2020-10-27 14:42:00,1579.5,NSE,1581.0,1579.25,1579.5,KOTMAH,66189
328,2020-10-27 14:43:00,1580.0,NSE,1580.25,1579.05,1579.3,KOTMAH,88791
329,2020-10-27 14:44:00,1582.0,NSE,1584.9,1579.3,1579.4,KOTMAH,91400
330,2020-10-27 14:45:00,1583.2,NSE,1585.0,1582.0,1582.0,KOTMAH,40099
331,2020-10-27 14:46:00,1582.3,NSE,1584.0,1581.5,1583.0,KOTMAH,38506
332,2020-10-27 14:47:00,1582.8,NSE,1584.0,1582.05,1582.8,KOTMAH,19963
333,2020-10-27 14:48:00,1580.0,NSE,1583.0,1579.25,1582.8,KOTMAH,57661
334,2020-10-27 14:49:00,1574.5,NSE,1579.9,1574.05,1579.55,KOTMAH,138193
335,2020-10-27 14:50:00,1573.95,NSE,1575.0,1572.3,1573.0,KOTMAH,91448
336,2020-10-27 14:51:00,1575.25,NSE,1577.85,1573.5,1573.8,KOTMAH,93845
337,2020-10-27 14:52:00,1571.3,NSE,1576.0,1571.25,1576.0,KOTMAH,85327
338,2020-10-27 14:53:00,1572.7,NSE,1573.8,1571.0,1571.25,KOTMAH,73817
339,2020-10-27 14:54:00,1572.85,NSE,1574.0,1572.1,1572.7,KOTMAH,42970
340,2020-10-27 14:55:00,1576.35,NSE,1577.0,1572.15,1572.3,KOTMAH,58881
341,2020-10-27 14:56:00,1579.9,NSE,1580.9,1576.05,1576.3,KOTMAH,94160
342,2020-10-27 14:57:00,1578.85,NSE,1580.0,1577.85,1579.65,KOTMAH,45424
343,2020-10-27 14:58:00,1579.1,NSE,1579.65,1578.0,1578.95,KOTMAH,38202
344,2020-10-27 14:59:00,1581.75,NSE,1583.0,1579.15,1579.5,KOTMAH,60678
345,2020-10-27 15:00:00,1579.4,NSE,1582.0,1579.0,1581.05,KOTMAH,51328
346,2020-10-27 15:01:00,1577.7,NSE,1579.0,1576.7,1579.0,KOTMAH,34676
347,2020-10-27 15:02:00,1578.45,NSE,1579.8,1577.75,1577.75,KOTMAH,50993
348,2020-10-27 15:03:00,1578.8,NSE,1579.0,1577.25,1578.1,KOTMAH,35299
349,2020-10-27 15:04:00,1578.0,NSE,1579.0,1577.75,1578.9,KOTMAH,56803
350,2020-10-27 15:05:00,1578.05,NSE,1579.05,1577.75,1578.15,KOTMAH,28138
351,2020-10-27 15:06:00,1582.75,NSE,1583.0,1577.9,1578.0,KOTMAH,81250
352,2020-10-27 15:07:00,1586.65,NSE,1587.4,1582.0,1584.0,KOTMAH,139727
353,2020-10-27 15:08:00,1591.9,NSE,1593.0,1586.45,1587.7,KOTMAH,217901
354,2020-10-27 15:09:00,1596.9,NSE,1597.7,1591.95,1591.95,KOTMAH,208886
355,2020-10-27 15:10:00,1598.5,NSE,1600.0,1596.05,1596.9,KOTMAH,245830
356,2020-10-27 15:11:00,1591.5,NSE,1602.0,1588.2,1598.0,KOTMAH,381656
357,2020-10-27 15:12:00,1586.75,NSE,1591.1,1584.4,1590.3,KOTMAH,194333
358,2020-10-27 15:13:00,1586.3,NSE,1587.0,1583.8,1586.6,KOTMAH,93441
359,2020-10-27 15:14:00,1585.3,NSE,1587.95,1585.15,1585.8,KOTMAH,72704
360,2020-10-27 15:15:00,1586.4,NSE,1588.2,1585.55,1585.55,KOTMAH,114275
361,2020-10-27 15:16:00,1582.0,NSE,1589.1,1582.0,1586.55,KOTMAH,174320
362,2020-10-27 15:17:00,1583.35,NSE,1584.1,1578.45,1581.95,KOTMAH,182968
363,2020-10-27 15:18:00,1583.9,NSE,1584.7,1583.0,1583.15,KOTMAH,80404
364,2020-10-27 15:19:00,1582.6,NSE,1585.6,1582.25,1583.7,KOTMAH,133588
365,2020-10-27 15:20:00,1584.75,NSE,1585.4,1580.65,1583.45,KOTMAH,112673
366,2020-10-27 15:21:00,1584.7,NSE,1591.25,1583.8,1585.0,KOTMAH,177013
367,2020-10-27 15:22:00,1585.7,NSE,1586.3,1583.85,1583.85,KOTMAH,50444
368,2020-10-27 15:23:00,1583.65,NSE,1586.05,1583.3,1584.8,KOTMAH,52485
369,2020-10-27 15:24:00,1586.0,NSE,1586.05,1583.65,1584.05,KOTMAH,44528
370,2020-10-27 15:25:00,1586.15,NSE,1586.45,1585.0,1586.1,KOTMAH,40938
371,2020-10-27 15:26:00,1585.5,NSE,1586.5,1584.95,1586.35,KOTMAH,39945
372,2020-10-27 15:27:00,1584.6,NSE,1586.9,1584.55,1585.5,KOTMAH,87475
373,2020-10-27 15:28:00,1583.0,NSE,1585.2,1583.0,1584.65,KOTMAH,41053
374,2020-10-27 15:29:00,1582.6,NSE,1586.95,1582.6,1583.05,KOTMAH,47080
