,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-11-11 09:15:00,1776.05,NSE,1777.95,1760.0,1774.0,KOTMAH,264878
1,2020-11-11 09:16:00,1780.8,NSE,1782.0,1773.1,1776.5,KOTMAH,142512
2,2020-11-11 09:17:00,1788.95,NSE,1789.25,1780.2,1780.2,KOTMAH,129621
3,2020-11-11 09:18:00,1791.15,NSE,1795.3,1788.8,1788.8,KOTMAH,181794
4,2020-11-11 09:19:00,1788.15,NSE,1792.0,1788.0,1792.0,KOTMAH,89949
5,2020-11-11 09:20:00,1791.55,NSE,1791.6,1786.6,1788.15,KOTMAH,68578
6,2020-11-11 09:21:00,1789.25,NSE,1792.75,1788.8,1791.15,KOTMAH,90002
7,2020-11-11 09:22:00,1785.6,NSE,1790.0,1785.25,1790.0,KOTMAH,75725
8,2020-11-11 09:23:00,1786.4,NSE,1788.2,1785.2,1785.7,KOTMAH,86304
9,2020-11-11 09:24:00,1790.1,NSE,1790.9,1786.0,1786.0,KOTMAH,63695
10,2020-11-11 09:25:00,1789.75,NSE,1791.0,1789.15,1789.75,KOTMAH,74432
11,2020-11-11 09:26:00,1790.9,NSE,1791.45,1789.2,1789.2,KOTMAH,77474
12,2020-11-11 09:27:00,1790.65,NSE,1792.6,1789.25,1790.3,KOTMAH,51020
13,2020-11-11 09:28:00,1791.1,NSE,1794.25,1790.8,1791.3,KOTMAH,67354
14,2020-11-11 09:29:00,1795.9,NSE,1795.9,1790.0,1790.75,KOTMAH,82376
15,2020-11-11 09:30:00,1792.4,NSE,1797.0,1791.05,1795.05,KOTMAH,89820
16,2020-11-11 09:31:00,1792.35,NSE,1793.9,1791.7,1791.95,KOTMAH,53037
17,2020-11-11 09:32:00,1792.65,NSE,1794.5,1791.25,1794.0,KOTMAH,64950
18,2020-11-11 09:33:00,1793.55,NSE,1795.5,1792.05,1792.1,KOTMAH,51935
19,2020-11-11 09:34:00,1797.8,NSE,1798.9,1793.45,1793.55,KOTMAH,39487
20,2020-11-11 09:35:00,1796.45,NSE,1798.4,1795.0,1797.7,KOTMAH,33847
21,2020-11-11 09:36:00,1799.55,NSE,1800.0,1795.0,1796.5,KOTMAH,57219
22,2020-11-11 09:37:00,1799.55,NSE,1801.75,1798.5,1799.55,KOTMAH,104695
23,2020-11-11 09:38:00,1797.75,NSE,1800.0,1796.05,1799.0,KOTMAH,42535
24,2020-11-11 09:39:00,1802.35,NSE,1803.15,1797.7,1798.0,KOTMAH,40890
25,2020-11-11 09:40:00,1803.35,NSE,1804.9,1802.0,1802.7,KOTMAH,41291
26,2020-11-11 09:41:00,1801.75,NSE,1804.6,1801.7,1802.8,KOTMAH,43020
27,2020-11-11 09:42:00,1803.4,NSE,1803.4,1799.05,1801.65,KOTMAH,47142
28,2020-11-11 09:43:00,1804.05,NSE,1805.0,1803.0,1803.05,KOTMAH,38634
29,2020-11-11 09:44:00,1803.7,NSE,1806.0,1802.9,1804.05,KOTMAH,68359
30,2020-11-11 09:45:00,1803.3,NSE,1805.25,1803.2,1803.7,KOTMAH,31152
31,2020-11-11 09:46:00,1802.7,NSE,1803.4,1800.25,1803.0,KOTMAH,28371
32,2020-11-11 09:47:00,1803.6,NSE,1803.9,1802.05,1802.05,KOTMAH,25969
33,2020-11-11 09:48:00,1800.55,NSE,1804.25,1800.25,1803.55,KOTMAH,35508
34,2020-11-11 09:49:00,1800.05,NSE,1802.25,1800.0,1800.55,KOTMAH,52505
35,2020-11-11 09:50:00,1804.3,NSE,1804.95,1800.0,1800.7,KOTMAH,41379
36,2020-11-11 09:51:00,1799.6,NSE,1805.0,1798.75,1804.3,KOTMAH,131413
37,2020-11-11 09:52:00,1798.65,NSE,1800.0,1798.3,1799.55,KOTMAH,55354
38,2020-11-11 09:53:00,1800.0,NSE,1800.0,1798.05,1798.65,KOTMAH,41234
39,2020-11-11 09:54:00,1800.0,NSE,1800.0,1799.0,1799.5,KOTMAH,34321
40,2020-11-11 09:55:00,1803.0,NSE,1803.0,1799.95,1800.0,KOTMAH,87656
41,2020-11-11 09:56:00,1803.85,NSE,1804.95,1803.0,1803.0,KOTMAH,34855
42,2020-11-11 09:57:00,1801.1,NSE,1803.9,1800.5,1803.75,KOTMAH,29079
43,2020-11-11 09:58:00,1794.55,NSE,1801.2,1794.0,1801.2,KOTMAH,106131
44,2020-11-11 09:59:00,1793.9,NSE,1797.55,1793.9,1794.55,KOTMAH,49223
45,2020-11-11 10:00:00,1794.0,NSE,1794.2,1788.15,1793.3,KOTMAH,113963
46,2020-11-11 10:01:00,1798.9,NSE,1799.0,1793.2,1793.3,KOTMAH,48854
47,2020-11-11 10:02:00,1799.05,NSE,1800.0,1797.4,1798.85,KOTMAH,41450
48,2020-11-11 10:03:00,1797.85,NSE,1799.0,1797.45,1799.0,KOTMAH,21780
49,2020-11-11 10:04:00,1796.05,NSE,1797.85,1795.4,1797.8,KOTMAH,19701
50,2020-11-11 10:05:00,1796.1,NSE,1797.0,1795.05,1796.1,KOTMAH,29038
51,2020-11-11 10:06:00,1796.7,NSE,1796.9,1795.0,1796.0,KOTMAH,27703
52,2020-11-11 10:07:00,1797.3,NSE,1799.0,1796.7,1796.8,KOTMAH,46449
53,2020-11-11 10:08:00,1797.5,NSE,1798.1,1795.0,1797.3,KOTMAH,22835
54,2020-11-11 10:09:00,1799.2,NSE,1799.75,1797.65,1798.2,KOTMAH,29721
55,2020-11-11 10:10:00,1803.0,NSE,1803.0,1799.15,1799.15,KOTMAH,63179
56,2020-11-11 10:11:00,1801.1,NSE,1803.0,1800.75,1802.4,KOTMAH,51965
57,2020-11-11 10:12:00,1798.65,NSE,1801.2,1798.3,1801.05,KOTMAH,38863
58,2020-11-11 10:13:00,1799.15,NSE,1800.05,1799.05,1799.3,KOTMAH,18215
59,2020-11-11 10:14:00,1799.55,NSE,1799.75,1799.1,1799.15,KOTMAH,12558
60,2020-11-11 10:15:00,1798.1,NSE,1799.75,1797.45,1799.55,KOTMAH,14123
61,2020-11-11 10:16:00,1797.4,NSE,1798.15,1795.5,1798.15,KOTMAH,25857
62,2020-11-11 10:17:00,1797.35,NSE,1798.65,1796.9,1797.15,KOTMAH,19455
63,2020-11-11 10:18:00,1792.6,NSE,1798.15,1792.1,1797.0,KOTMAH,37919
64,2020-11-11 10:19:00,1791.3,NSE,1793.95,1791.2,1792.95,KOTMAH,49803
65,2020-11-11 10:20:00,1789.15,NSE,1791.8,1788.15,1791.25,KOTMAH,75739
66,2020-11-11 10:21:00,1790.65,NSE,1790.8,1788.0,1789.7,KOTMAH,23260
67,2020-11-11 10:22:00,1793.7,NSE,1793.7,1789.2,1789.9,KOTMAH,27076
68,2020-11-11 10:23:00,1796.65,NSE,1797.7,1792.05,1793.5,KOTMAH,27214
69,2020-11-11 10:24:00,1794.5,NSE,1796.9,1794.0,1796.65,KOTMAH,21923
70,2020-11-11 10:25:00,1794.35,NSE,1796.0,1794.0,1794.5,KOTMAH,16995
71,2020-11-11 10:26:00,1795.6,NSE,1797.0,1794.1,1794.1,KOTMAH,17784
72,2020-11-11 10:27:00,1798.65,NSE,1799.0,1795.4,1796.15,KOTMAH,28018
73,2020-11-11 10:28:00,1797.75,NSE,1799.25,1797.0,1798.0,KOTMAH,19015
74,2020-11-11 10:29:00,1797.5,NSE,1797.85,1795.6,1797.75,KOTMAH,15738
75,2020-11-11 10:30:00,1798.75,NSE,1799.15,1797.5,1797.5,KOTMAH,16521
76,2020-11-11 10:31:00,1797.15,NSE,1799.8,1797.05,1799.35,KOTMAH,19915
77,2020-11-11 10:32:00,1797.5,NSE,1797.95,1797.15,1797.15,KOTMAH,8825
78,2020-11-11 10:33:00,1798.4,NSE,1798.85,1797.4,1797.5,KOTMAH,14065
79,2020-11-11 10:34:00,1798.75,NSE,1799.9,1797.4,1798.0,KOTMAH,25998
80,2020-11-11 10:35:00,1799.35,NSE,1800.0,1798.75,1798.75,KOTMAH,20077
81,2020-11-11 10:36:00,1801.3,NSE,1802.05,1799.0,1799.35,KOTMAH,35460
82,2020-11-11 10:37:00,1801.7,NSE,1803.0,1799.45,1802.0,KOTMAH,50437
83,2020-11-11 10:38:00,1801.45,NSE,1802.0,1800.6,1801.1,KOTMAH,23076
84,2020-11-11 10:39:00,1800.35,NSE,1801.45,1800.0,1801.45,KOTMAH,17115
85,2020-11-11 10:40:00,1801.45,NSE,1801.65,1800.2,1800.35,KOTMAH,11083
86,2020-11-11 10:41:00,1797.6,NSE,1802.0,1797.6,1802.0,KOTMAH,25709
87,2020-11-11 10:42:00,1798.8,NSE,1799.0,1796.7,1797.85,KOTMAH,17150
88,2020-11-11 10:43:00,1798.95,NSE,1799.9,1798.5,1798.8,KOTMAH,15551
89,2020-11-11 10:44:00,1799.35,NSE,1800.75,1798.9,1798.95,KOTMAH,16549
90,2020-11-11 10:45:00,1798.95,NSE,1802.2,1798.35,1800.3,KOTMAH,42579
91,2020-11-11 10:46:00,1798.7,NSE,1800.1,1798.7,1799.1,KOTMAH,11123
92,2020-11-11 10:47:00,1798.6,NSE,1799.1,1798.5,1798.85,KOTMAH,7298
93,2020-11-11 10:48:00,1797.25,NSE,1798.6,1796.6,1798.55,KOTMAH,12159
94,2020-11-11 10:49:00,1796.95,NSE,1797.65,1796.2,1797.2,KOTMAH,17611
95,2020-11-11 10:50:00,1797.95,NSE,1798.95,1796.15,1796.85,KOTMAH,19438
96,2020-11-11 10:51:00,1797.8,NSE,1798.4,1797.0,1797.95,KOTMAH,13020
97,2020-11-11 10:52:00,1799.1,NSE,1800.0,1797.75,1797.75,KOTMAH,9894
98,2020-11-11 10:53:00,1800.0,NSE,1800.0,1798.4,1798.4,KOTMAH,9951
99,2020-11-11 10:54:00,1798.75,NSE,1799.85,1798.55,1799.35,KOTMAH,8796
100,2020-11-11 10:55:00,1797.3,NSE,1799.45,1797.25,1798.75,KOTMAH,11447
101,2020-11-11 10:56:00,1798.0,NSE,1799.25,1797.3,1797.95,KOTMAH,16643
102,2020-11-11 10:57:00,1797.6,NSE,1799.15,1797.5,1798.4,KOTMAH,9666
103,2020-11-11 10:58:00,1797.95,NSE,1800.0,1797.65,1798.0,KOTMAH,18282
104,2020-11-11 10:59:00,1798.2,NSE,1798.95,1797.9,1797.95,KOTMAH,8918
105,2020-11-11 11:00:00,1799.6,NSE,1800.25,1797.65,1798.0,KOTMAH,41208
106,2020-11-11 11:01:00,1795.7,NSE,1800.0,1795.65,1799.55,KOTMAH,40929
107,2020-11-11 11:02:00,1796.25,NSE,1799.0,1795.6,1795.6,KOTMAH,19335
108,2020-11-11 11:03:00,1796.15,NSE,1796.85,1795.2,1796.25,KOTMAH,23516
109,2020-11-11 11:04:00,1794.0,NSE,1796.15,1794.0,1796.1,KOTMAH,20692
110,2020-11-11 11:05:00,1793.95,NSE,1794.7,1792.85,1794.0,KOTMAH,14477
111,2020-11-11 11:06:00,1795.25,NSE,1795.65,1793.2,1793.2,KOTMAH,14873
112,2020-11-11 11:07:00,1795.75,NSE,1795.75,1793.65,1795.3,KOTMAH,14169
113,2020-11-11 11:08:00,1794.0,NSE,1795.55,1793.85,1795.3,KOTMAH,16150
114,2020-11-11 11:09:00,1793.25,NSE,1794.1,1792.7,1794.0,KOTMAH,21288
115,2020-11-11 11:10:00,1792.5,NSE,1794.65,1792.15,1793.95,KOTMAH,15664
116,2020-11-11 11:11:00,1794.45,NSE,1795.0,1792.5,1792.5,KOTMAH,12041
117,2020-11-11 11:12:00,1791.4,NSE,1794.95,1790.5,1794.45,KOTMAH,23007
118,2020-11-11 11:13:00,1788.15,NSE,1791.9,1788.05,1791.7,KOTMAH,60039
119,2020-11-11 11:14:00,1780.6,NSE,1787.95,1780.1,1787.25,KOTMAH,132220
120,2020-11-11 11:15:00,1786.15,NSE,1786.7,1780.05,1781.0,KOTMAH,57777
121,2020-11-11 11:16:00,1791.3,NSE,1792.55,1785.95,1785.95,KOTMAH,50227
122,2020-11-11 11:17:00,1787.6,NSE,1791.3,1787.6,1791.3,KOTMAH,30783
123,2020-11-11 11:18:00,1784.6,NSE,1787.65,1784.6,1787.5,KOTMAH,36451
124,2020-11-11 11:19:00,1786.35,NSE,1788.35,1784.55,1784.6,KOTMAH,26691
125,2020-11-11 11:20:00,1783.9,NSE,1786.65,1783.6,1786.05,KOTMAH,28744
126,2020-11-11 11:21:00,1781.85,NSE,1784.6,1781.6,1784.0,KOTMAH,30962
127,2020-11-11 11:22:00,1784.8,NSE,1785.1,1781.1,1781.75,KOTMAH,25380
128,2020-11-11 11:23:00,1786.55,NSE,1786.55,1783.8,1784.4,KOTMAH,18767
129,2020-11-11 11:24:00,1786.55,NSE,1790.0,1786.35,1786.55,KOTMAH,49801
130,2020-11-11 11:25:00,1788.75,NSE,1789.2,1785.65,1787.35,KOTMAH,19347
131,2020-11-11 11:26:00,1790.4,NSE,1792.0,1788.75,1788.75,KOTMAH,30631
132,2020-11-11 11:27:00,1789.1,NSE,1790.1,1786.5,1790.1,KOTMAH,20817
133,2020-11-11 11:28:00,1787.55,NSE,1790.05,1786.85,1789.45,KOTMAH,24888
134,2020-11-11 11:29:00,1788.85,NSE,1790.0,1787.8,1787.95,KOTMAH,9964
135,2020-11-11 11:30:00,1789.3,NSE,1790.55,1789.0,1789.0,KOTMAH,20431
136,2020-11-11 11:31:00,1790.2,NSE,1790.5,1789.1,1789.4,KOTMAH,16463
137,2020-11-11 11:32:00,1790.6,NSE,1792.0,1790.0,1790.0,KOTMAH,19276
138,2020-11-11 11:33:00,1790.7,NSE,1791.1,1790.1,1790.65,KOTMAH,15528
139,2020-11-11 11:34:00,1788.6,NSE,1790.7,1788.25,1790.7,KOTMAH,17802
140,2020-11-11 11:35:00,1787.3,NSE,1788.6,1787.1,1788.6,KOTMAH,19241
141,2020-11-11 11:36:00,1785.1,NSE,1787.7,1785.0,1787.3,KOTMAH,31097
142,2020-11-11 11:37:00,1784.7,NSE,1785.1,1784.45,1784.6,KOTMAH,23118
143,2020-11-11 11:38:00,1786.6,NSE,1787.0,1784.6,1784.75,KOTMAH,10958
144,2020-11-11 11:39:00,1786.65,NSE,1788.8,1786.6,1786.9,KOTMAH,14806
145,2020-11-11 11:40:00,1788.1,NSE,1788.8,1786.0,1786.65,KOTMAH,21560
146,2020-11-11 11:41:00,1786.1,NSE,1788.4,1785.55,1788.05,KOTMAH,22610
147,2020-11-11 11:42:00,1787.1,NSE,1787.4,1785.2,1786.3,KOTMAH,16459
148,2020-11-11 11:43:00,1789.7,NSE,1789.7,1787.1,1787.1,KOTMAH,18585
149,2020-11-11 11:44:00,1792.6,NSE,1792.6,1789.15,1789.15,KOTMAH,18185
150,2020-11-11 11:45:00,1791.45,NSE,1792.65,1790.6,1792.6,KOTMAH,14906
151,2020-11-11 11:46:00,1794.25,NSE,1796.05,1791.4,1791.7,KOTMAH,31044
152,2020-11-11 11:47:00,1793.65,NSE,1794.85,1792.2,1794.05,KOTMAH,11097
153,2020-11-11 11:48:00,1793.8,NSE,1794.7,1793.25,1794.0,KOTMAH,14409
154,2020-11-11 11:49:00,1791.8,NSE,1793.8,1790.8,1793.8,KOTMAH,18128
155,2020-11-11 11:50:00,1788.95,NSE,1791.8,1788.6,1791.65,KOTMAH,23314
156,2020-11-11 11:51:00,1789.0,NSE,1790.0,1788.85,1788.85,KOTMAH,33672
157,2020-11-11 11:52:00,1789.85,NSE,1789.85,1788.0,1788.8,KOTMAH,18915
158,2020-11-11 11:53:00,1788.8,NSE,1790.7,1788.6,1789.8,KOTMAH,12816
159,2020-11-11 11:54:00,1786.9,NSE,1789.55,1786.5,1788.8,KOTMAH,14835
160,2020-11-11 11:55:00,1787.35,NSE,1788.65,1786.65,1787.35,KOTMAH,16518
161,2020-11-11 11:56:00,1788.3,NSE,1788.6,1786.6,1787.1,KOTMAH,10655
162,2020-11-11 11:57:00,1785.7,NSE,1788.3,1785.3,1788.3,KOTMAH,34877
163,2020-11-11 11:58:00,1786.45,NSE,1786.95,1784.6,1785.15,KOTMAH,14876
164,2020-11-11 11:59:00,1788.85,NSE,1789.05,1786.5,1786.5,KOTMAH,15298
165,2020-11-11 12:00:00,1794.6,NSE,1795.0,1789.05,1789.05,KOTMAH,31295
166,2020-11-11 12:01:00,1790.6,NSE,1795.5,1790.1,1794.4,KOTMAH,29204
167,2020-11-11 12:02:00,1791.5,NSE,1792.0,1790.1,1790.65,KOTMAH,12786
168,2020-11-11 12:03:00,1790.7,NSE,1791.05,1790.0,1791.05,KOTMAH,12642
169,2020-11-11 12:04:00,1791.8,NSE,1792.0,1790.6,1790.7,KOTMAH,7170
170,2020-11-11 12:05:00,1790.7,NSE,1793.6,1790.25,1791.85,KOTMAH,20615
171,2020-11-11 12:06:00,1792.0,NSE,1793.7,1791.0,1791.0,KOTMAH,37998
172,2020-11-11 12:07:00,1792.0,NSE,1794.85,1791.45,1791.85,KOTMAH,16056
173,2020-11-11 12:08:00,1792.4,NSE,1793.0,1791.0,1792.35,KOTMAH,10873
174,2020-11-11 12:09:00,1791.05,NSE,1792.7,1791.0,1792.4,KOTMAH,13729
175,2020-11-11 12:10:00,1789.6,NSE,1791.15,1789.6,1791.0,KOTMAH,19928
176,2020-11-11 12:11:00,1790.6,NSE,1790.8,1789.15,1789.6,KOTMAH,10735
177,2020-11-11 12:12:00,1793.15,NSE,1794.05,1790.15,1790.6,KOTMAH,32558
178,2020-11-11 12:13:00,1792.3,NSE,1793.15,1790.6,1792.7,KOTMAH,16923
179,2020-11-11 12:14:00,1791.35,NSE,1793.45,1791.0,1792.3,KOTMAH,20944
180,2020-11-11 12:15:00,1792.0,NSE,1794.4,1791.45,1791.45,KOTMAH,24782
181,2020-11-11 12:16:00,1788.6,NSE,1793.0,1788.6,1791.85,KOTMAH,28750
182,2020-11-11 12:17:00,1789.0,NSE,1790.1,1788.6,1788.65,KOTMAH,8604
183,2020-11-11 12:18:00,1792.05,NSE,1792.65,1789.1,1789.1,KOTMAH,11922
184,2020-11-11 12:19:00,1792.75,NSE,1792.85,1792.05,1792.15,KOTMAH,11916
185,2020-11-11 12:20:00,1791.15,NSE,1793.45,1791.15,1792.8,KOTMAH,11128
186,2020-11-11 12:21:00,1791.25,NSE,1792.75,1791.0,1791.15,KOTMAH,8705
