,datetime,close,exchange_code,high,low,open,stock_code,volume
187,2020-11-11 12:22:00,1791.45,NSE,1792.0,1791.0,1791.25,KOTMAH,8331
188,2020-11-11 12:23:00,1791.25,NSE,1792.95,1791.25,1791.45,KOTMAH,10616
189,2020-11-11 12:24:00,1789.6,NSE,1791.3,1789.1,1791.1,KOTMAH,17160
190,2020-11-11 12:25:00,1789.1,NSE,1789.8,1789.0,1789.65,KOTMAH,13735
191,2020-11-11 12:26:00,1790.1,NSE,1790.3,1787.75,1789.2,KOTMAH,19981
192,2020-11-11 12:27:00,1788.6,NSE,1791.45,1788.6,1790.1,KOTMAH,19189
193,2020-11-11 12:28:00,1791.1,NSE,1791.1,1788.85,1788.85,KOTMAH,10269
194,2020-11-11 12:29:00,1788.9,NSE,1791.0,1788.5,1791.0,KOTMAH,21047
195,2020-11-11 12:30:00,1792.7,NSE,1792.95,1788.55,1789.3,KOTMAH,27296
196,2020-11-11 12:31:00,1790.1,NSE,1792.9,1790.1,1792.65,KOTMAH,12688
197,2020-11-11 12:32:00,1790.0,NSE,1791.2,1790.0,1790.1,KOTMAH,10253
198,2020-11-11 12:33:00,1789.1,NSE,1790.4,1788.85,1790.1,KOTMAH,21109
199,2020-11-11 12:34:00,1789.2,NSE,1789.45,1789.1,1789.25,KOTMAH,10717
200,2020-11-11 12:35:00,1790.1,NSE,1791.7,1789.0,1789.2,KOTMAH,14486
201,2020-11-11 12:36:00,1790.65,NSE,1792.0,1790.1,1790.1,KOTMAH,15724
202,2020-11-11 12:37:00,1791.6,NSE,1792.9,1790.65,1790.65,KOTMAH,12485
203,2020-11-11 12:38:00,1792.25,NSE,1793.7,1791.85,1792.1,KOTMAH,14373
204,2020-11-11 12:39:00,1790.65,NSE,1793.1,1790.6,1792.4,KOTMAH,13559
205,2020-11-11 12:40:00,1792.3,NSE,1792.45,1790.65,1790.65,KOTMAH,6080
206,2020-11-11 12:41:00,1793.8,NSE,1794.0,1792.35,1792.35,KOTMAH,8974
207,2020-11-11 12:42:00,1794.95,NSE,1795.8,1794.0,1794.4,KOTMAH,26528
208,2020-11-11 12:43:00,1795.8,NSE,1797.8,1794.65,1795.35,KOTMAH,28649
209,2020-11-11 12:44:00,1795.15,NSE,1795.8,1794.15,1795.25,KOTMAH,12292
210,2020-11-11 12:45:00,1795.25,NSE,1795.8,1795.2,1795.2,KOTMAH,10072
211,2020-11-11 12:46:00,1793.2,NSE,1795.4,1793.2,1795.25,KOTMAH,23622
212,2020-11-11 12:47:00,1792.75,NSE,1794.65,1792.5,1793.0,KOTMAH,9223
213,2020-11-11 12:48:00,1793.95,NSE,1793.95,1792.75,1793.05,KOTMAH,8076
214,2020-11-11 12:49:00,1792.45,NSE,1794.3,1792.0,1794.1,KOTMAH,10250
215,2020-11-11 12:50:00,1794.5,NSE,1794.5,1792.25,1792.45,KOTMAH,11068
216,2020-11-11 12:51:00,1794.8,NSE,1796.25,1794.0,1794.0,KOTMAH,22768
217,2020-11-11 12:52:00,1794.1,NSE,1796.65,1794.1,1795.05,KOTMAH,14453
218,2020-11-11 12:53:00,1795.3,NSE,1795.4,1794.05,1794.1,KOTMAH,5825
219,2020-11-11 12:54:00,1793.9,NSE,1795.4,1793.15,1795.35,KOTMAH,12532
220,2020-11-11 12:55:00,1794.0,NSE,1794.3,1793.3,1793.9,KOTMAH,6196
221,2020-11-11 12:56:00,1793.2,NSE,1794.5,1793.2,1794.3,KOTMAH,10799
222,2020-11-11 12:57:00,1789.2,NSE,1793.6,1789.15,1793.5,KOTMAH,23345
223,2020-11-11 12:58:00,1790.45,NSE,1792.0,1788.6,1789.25,KOTMAH,30836
224,2020-11-11 12:59:00,1791.7,NSE,1792.0,1789.6,1789.95,KOTMAH,11734
225,2020-11-11 13:00:00,1794.15,NSE,1794.95,1791.5,1791.75,KOTMAH,22876
226,2020-11-11 13:01:00,1794.7,NSE,1795.9,1793.95,1794.15,KOTMAH,13762
227,2020-11-11 13:02:00,1795.0,NSE,1795.25,1794.1,1794.85,KOTMAH,7133
228,2020-11-11 13:03:00,1795.0,NSE,1795.2,1793.85,1795.0,KOTMAH,10339
229,2020-11-11 13:04:00,1793.75,NSE,1795.1,1793.0,1794.9,KOTMAH,13338
230,2020-11-11 13:05:00,1791.55,NSE,1794.75,1791.55,1793.75,KOTMAH,21557
231,2020-11-11 13:06:00,1790.1,NSE,1792.3,1790.1,1791.8,KOTMAH,13778
232,2020-11-11 13:07:00,1790.15,NSE,1791.0,1789.65,1790.45,KOTMAH,25783
233,2020-11-11 13:08:00,1789.95,NSE,1791.0,1789.7,1790.35,KOTMAH,13702
234,2020-11-11 13:09:00,1789.25,NSE,1790.4,1789.1,1789.75,KOTMAH,26194
235,2020-11-11 13:10:00,1789.5,NSE,1790.55,1789.0,1789.25,KOTMAH,14149
236,2020-11-11 13:11:00,1789.7,NSE,1790.6,1789.45,1789.45,KOTMAH,15357
237,2020-11-11 13:12:00,1790.2,NSE,1790.45,1789.2,1789.65,KOTMAH,12686
238,2020-11-11 13:13:00,1789.7,NSE,1790.75,1789.4,1790.45,KOTMAH,15062
239,2020-11-11 13:14:00,1789.2,NSE,1790.15,1789.2,1789.7,KOTMAH,17236
240,2020-11-11 13:15:00,1790.5,NSE,1790.75,1789.0,1789.2,KOTMAH,24617
241,2020-11-11 13:16:00,1789.7,NSE,1791.15,1789.6,1790.4,KOTMAH,34684
242,2020-11-11 13:17:00,1788.15,NSE,1789.65,1785.0,1789.6,KOTMAH,74303
243,2020-11-11 13:18:00,1785.7,NSE,1787.85,1785.0,1787.85,KOTMAH,36820
244,2020-11-11 13:19:00,1785.15,NSE,1786.8,1785.1,1786.0,KOTMAH,27195
245,2020-11-11 13:20:00,1787.95,NSE,1788.3,1785.1,1785.9,KOTMAH,19456
246,2020-11-11 13:21:00,1789.7,NSE,1790.95,1787.85,1787.95,KOTMAH,19989
247,2020-11-11 13:22:00,1789.15,NSE,1790.3,1789.1,1789.65,KOTMAH,13687
248,2020-11-11 13:23:00,1788.8,NSE,1789.1,1787.6,1789.1,KOTMAH,17808
249,2020-11-11 13:24:00,1788.8,NSE,1789.9,1788.5,1788.65,KOTMAH,9911
250,2020-11-11 13:25:00,1788.6,NSE,1790.3,1787.8,1788.75,KOTMAH,14615
251,2020-11-11 13:26:00,1789.3,NSE,1789.8,1788.35,1788.6,KOTMAH,8392
252,2020-11-11 13:27:00,1788.25,NSE,1791.65,1788.25,1789.95,KOTMAH,16928
253,2020-11-11 13:28:00,1787.2,NSE,1789.1,1785.6,1788.25,KOTMAH,20884
254,2020-11-11 13:29:00,1786.35,NSE,1787.45,1786.0,1787.0,KOTMAH,10939
255,2020-11-11 13:30:00,1787.8,NSE,1788.55,1786.4,1786.4,KOTMAH,12016
256,2020-11-11 13:31:00,1791.0,NSE,1792.0,1787.75,1787.75,KOTMAH,18605
257,2020-11-11 13:32:00,1794.0,NSE,1794.7,1790.25,1791.1,KOTMAH,18840
258,2020-11-11 13:33:00,1794.9,NSE,1795.9,1793.6,1794.0,KOTMAH,26822
259,2020-11-11 13:34:00,1794.85,NSE,1795.4,1794.1,1795.0,KOTMAH,11573
260,2020-11-11 13:35:00,1793.55,NSE,1796.9,1793.5,1795.4,KOTMAH,21842
261,2020-11-11 13:36:00,1794.1,NSE,1794.5,1792.7,1793.0,KOTMAH,9697
262,2020-11-11 13:37:00,1794.95,NSE,1795.45,1794.1,1794.2,KOTMAH,12575
263,2020-11-11 13:38:00,1795.8,NSE,1795.8,1794.6,1794.95,KOTMAH,11473
264,2020-11-11 13:39:00,1794.5,NSE,1796.9,1794.5,1796.2,KOTMAH,20878
265,2020-11-11 13:40:00,1794.8,NSE,1795.8,1793.15,1794.55,KOTMAH,10214
266,2020-11-11 13:41:00,1794.9,NSE,1795.0,1794.0,1794.9,KOTMAH,7726
267,2020-11-11 13:42:00,1795.55,NSE,1797.0,1795.0,1795.0,KOTMAH,23297
268,2020-11-11 13:43:00,1795.45,NSE,1796.7,1794.9,1795.75,KOTMAH,10895
269,2020-11-11 13:44:00,1795.45,NSE,1796.2,1795.4,1796.0,KOTMAH,7204
270,2020-11-11 13:45:00,1793.95,NSE,1795.5,1792.5,1795.45,KOTMAH,11294
271,2020-11-11 13:46:00,1793.1,NSE,1794.1,1790.0,1794.1,KOTMAH,19416
272,2020-11-11 13:47:00,1791.5,NSE,1793.2,1791.05,1793.15,KOTMAH,11378
273,2020-11-11 13:48:00,1793.65,NSE,1794.0,1791.6,1791.6,KOTMAH,8253
274,2020-11-11 13:49:00,1794.45,NSE,1794.6,1792.25,1793.6,KOTMAH,7681
275,2020-11-11 13:50:00,1791.15,NSE,1794.65,1790.6,1794.65,KOTMAH,17895
276,2020-11-11 13:51:00,1795.65,NSE,1795.8,1791.15,1791.3,KOTMAH,15364
277,2020-11-11 13:52:00,1794.6,NSE,1797.6,1794.6,1795.75,KOTMAH,34138
278,2020-11-11 13:53:00,1794.9,NSE,1796.35,1794.4,1794.8,KOTMAH,15514
279,2020-11-11 13:54:00,1792.65,NSE,1795.0,1792.3,1794.95,KOTMAH,12578
280,2020-11-11 13:55:00,1795.75,NSE,1795.75,1792.3,1792.6,KOTMAH,11794
281,2020-11-11 13:56:00,1794.75,NSE,1796.0,1794.2,1795.75,KOTMAH,11666
282,2020-11-11 13:57:00,1794.3,NSE,1794.95,1794.1,1794.75,KOTMAH,16814
283,2020-11-11 13:58:00,1795.0,NSE,1795.4,1794.45,1795.0,KOTMAH,9553
284,2020-11-11 13:59:00,1794.95,NSE,1795.0,1794.6,1795.0,KOTMAH,13894
285,2020-11-11 14:00:00,1793.7,NSE,1795.5,1793.7,1795.0,KOTMAH,19216
286,2020-11-11 14:01:00,1794.95,NSE,1795.0,1793.6,1793.7,KOTMAH,11849
287,2020-11-11 14:02:00,1798.0,NSE,1798.45,1795.35,1795.35,KOTMAH,25580
288,2020-11-11 14:03:00,1803.2,NSE,1804.25,1798.45,1798.45,KOTMAH,91092
289,2020-11-11 14:04:00,1812.5,NSE,1812.5,1803.85,1804.05,KOTMAH,141067
290,2020-11-11 14:05:00,1812.4,NSE,1814.0,1810.1,1812.5,KOTMAH,47542
291,2020-11-11 14:06:00,1812.45,NSE,1813.45,1810.7,1812.35,KOTMAH,49447
292,2020-11-11 14:07:00,1812.3,NSE,1812.45,1811.0,1812.4,KOTMAH,37024
293,2020-11-11 14:08:00,1812.45,NSE,1812.5,1811.5,1812.45,KOTMAH,30283
294,2020-11-11 14:09:00,1815.1,NSE,1818.45,1812.45,1812.45,KOTMAH,85349
295,2020-11-11 14:10:00,1815.0,NSE,1816.4,1814.6,1815.35,KOTMAH,38556
296,2020-11-11 14:11:00,1811.35,NSE,1815.45,1809.05,1814.9,KOTMAH,62677
297,2020-11-11 14:12:00,1811.15,NSE,1812.5,1811.1,1811.95,KOTMAH,29377
298,2020-11-11 14:13:00,1811.6,NSE,1812.75,1811.1,1811.15,KOTMAH,17747
299,2020-11-11 14:14:00,1812.75,NSE,1813.75,1811.65,1811.8,KOTMAH,14590
300,2020-11-11 14:15:00,1808.0,NSE,1811.9,1807.9,1811.9,KOTMAH,34893
301,2020-11-11 14:16:00,1805.8,NSE,1807.95,1805.15,1807.95,KOTMAH,46789
302,2020-11-11 14:17:00,1809.9,NSE,1809.95,1806.4,1806.55,KOTMAH,19987
303,2020-11-11 14:18:00,1810.85,NSE,1811.9,1809.65,1809.85,KOTMAH,24287
304,2020-11-11 14:19:00,1810.75,NSE,1813.05,1810.5,1810.95,KOTMAH,40025
305,2020-11-11 14:20:00,1809.35,NSE,1811.65,1808.4,1810.8,KOTMAH,18149
306,2020-11-11 14:21:00,1810.25,NSE,1811.95,1809.35,1809.65,KOTMAH,15466
307,2020-11-11 14:22:00,1811.8,NSE,1811.9,1809.3,1809.3,KOTMAH,9393
308,2020-11-11 14:23:00,1811.25,NSE,1811.85,1810.25,1811.8,KOTMAH,12505
309,2020-11-11 14:24:00,1812.4,NSE,1812.8,1810.65,1811.45,KOTMAH,19501
310,2020-11-11 14:25:00,1810.05,NSE,1812.4,1809.2,1811.95,KOTMAH,21225
311,2020-11-11 14:26:00,1810.9,NSE,1811.65,1809.1,1809.95,KOTMAH,12335
312,2020-11-11 14:27:00,1810.3,NSE,1812.0,1810.0,1811.0,KOTMAH,14578
313,2020-11-11 14:28:00,1812.0,NSE,1812.8,1809.45,1810.3,KOTMAH,17318
314,2020-11-11 14:29:00,1812.45,NSE,1812.9,1811.05,1812.0,KOTMAH,11161
315,2020-11-11 14:30:00,1812.15,NSE,1813.0,1812.15,1812.65,KOTMAH,20432
316,2020-11-11 14:31:00,1811.3,NSE,1812.15,1811.3,1812.15,KOTMAH,9762
317,2020-11-11 14:32:00,1809.75,NSE,1811.3,1809.25,1811.0,KOTMAH,29288
318,2020-11-11 14:33:00,1810.3,NSE,1811.0,1809.75,1809.9,KOTMAH,12158
319,2020-11-11 14:34:00,1810.55,NSE,1810.95,1810.0,1810.0,KOTMAH,9210
320,2020-11-11 14:35:00,1807.15,NSE,1810.6,1806.15,1810.6,KOTMAH,25068
321,2020-11-11 14:36:00,1808.3,NSE,1808.85,1807.15,1807.15,KOTMAH,13547
322,2020-11-11 14:37:00,1806.6,NSE,1808.9,1806.35,1808.3,KOTMAH,13935
323,2020-11-11 14:38:00,1803.95,NSE,1807.0,1803.95,1806.85,KOTMAH,32926
324,2020-11-11 14:39:00,1805.7,NSE,1806.5,1802.5,1803.95,KOTMAH,26221
325,2020-11-11 14:40:00,1808.6,NSE,1809.75,1805.75,1805.75,KOTMAH,17377
326,2020-11-11 14:41:00,1804.55,NSE,1809.0,1803.8,1808.55,KOTMAH,12284
327,2020-11-11 14:42:00,1804.0,NSE,1804.85,1803.05,1804.7,KOTMAH,10190
328,2020-11-11 14:43:00,1804.65,NSE,1805.0,1804.0,1804.0,KOTMAH,11484
329,2020-11-11 14:44:00,1806.25,NSE,1806.5,1804.6,1804.6,KOTMAH,20842
330,2020-11-11 14:45:00,1806.25,NSE,1808.0,1806.15,1806.15,KOTMAH,8371
331,2020-11-11 14:46:00,1807.15,NSE,1807.55,1805.55,1806.2,KOTMAH,9234
332,2020-11-11 14:47:00,1807.85,NSE,1808.5,1807.3,1807.45,KOTMAH,11539
333,2020-11-11 14:48:00,1805.1,NSE,1808.4,1805.1,1807.85,KOTMAH,13606
334,2020-11-11 14:49:00,1805.1,NSE,1805.9,1803.8,1805.0,KOTMAH,18927
335,2020-11-11 14:50:00,1806.55,NSE,1806.9,1805.1,1805.1,KOTMAH,10683
336,2020-11-11 14:51:00,1806.5,NSE,1807.1,1806.05,1806.55,KOTMAH,13176
337,2020-11-11 14:52:00,1806.5,NSE,1807.2,1806.0,1806.15,KOTMAH,9254
338,2020-11-11 14:53:00,1804.9,NSE,1806.85,1804.2,1806.5,KOTMAH,46709
339,2020-11-11 14:54:00,1804.5,NSE,1804.9,1804.0,1804.65,KOTMAH,15776
340,2020-11-11 14:55:00,1803.5,NSE,1805.05,1802.5,1804.55,KOTMAH,22231
341,2020-11-11 14:56:00,1803.7,NSE,1804.0,1803.1,1803.45,KOTMAH,17390
342,2020-11-11 14:57:00,1805.0,NSE,1805.0,1802.5,1803.7,KOTMAH,21834
343,2020-11-11 14:58:00,1803.65,NSE,1806.0,1803.5,1804.8,KOTMAH,14463
344,2020-11-11 14:59:00,1805.3,NSE,1805.9,1803.5,1803.5,KOTMAH,15224
345,2020-11-11 15:00:00,1806.4,NSE,1808.0,1805.0,1805.25,KOTMAH,20248
346,2020-11-11 15:01:00,1805.8,NSE,1807.0,1803.0,1807.0,KOTMAH,16237
347,2020-11-11 15:02:00,1806.45,NSE,1806.65,1805.8,1805.8,KOTMAH,19199
348,2020-11-11 15:03:00,1807.35,NSE,1807.35,1806.4,1806.45,KOTMAH,22758
349,2020-11-11 15:04:00,1807.95,NSE,1808.0,1806.45,1807.1,KOTMAH,22120
350,2020-11-11 15:05:00,1806.5,NSE,1807.95,1806.5,1807.95,KOTMAH,38970
351,2020-11-11 15:06:00,1807.25,NSE,1807.8,1806.5,1806.55,KOTMAH,19390
352,2020-11-11 15:07:00,1807.25,NSE,1808.0,1807.25,1807.25,KOTMAH,14784
353,2020-11-11 15:08:00,1808.4,NSE,1809.0,1807.25,1807.25,KOTMAH,25562
354,2020-11-11 15:09:00,1809.7,NSE,1809.85,1808.35,1808.4,KOTMAH,19504
355,2020-11-11 15:10:00,1811.4,NSE,1811.4,1807.8,1809.7,KOTMAH,71852
356,2020-11-11 15:11:00,1810.6,NSE,1811.35,1809.1,1811.2,KOTMAH,30593
357,2020-11-11 15:12:00,1812.4,NSE,1812.45,1810.5,1810.6,KOTMAH,57138
358,2020-11-11 15:13:00,1812.95,NSE,1813.35,1812.1,1812.4,KOTMAH,24741
359,2020-11-11 15:14:00,1809.65,NSE,1813.75,1809.4,1812.95,KOTMAH,29814
360,2020-11-11 15:15:00,1809.45,NSE,1810.0,1808.25,1809.65,KOTMAH,33993
361,2020-11-11 15:16:00,1809.55,NSE,1809.7,1807.15,1809.4,KOTMAH,38482
362,2020-11-11 15:17:00,1807.0,NSE,1809.8,1807.0,1808.45,KOTMAH,42103
363,2020-11-11 15:18:00,1806.85,NSE,1807.1,1806.0,1807.0,KOTMAH,21412
364,2020-11-11 15:19:00,1807.45,NSE,1807.95,1806.8,1806.8,KOTMAH,19790
365,2020-11-11 15:20:00,1807.8,NSE,1808.75,1806.35,1807.1,KOTMAH,47173
366,2020-11-11 15:21:00,1804.25,NSE,1807.8,1804.25,1807.2,KOTMAH,40636
367,2020-11-11 15:22:00,1804.25,NSE,1804.95,1803.65,1804.25,KOTMAH,19533
368,2020-11-11 15:23:00,1805.75,NSE,1806.1,1804.25,1804.25,KOTMAH,13310
369,2020-11-11 15:24:00,1804.2,NSE,1806.1,1804.2,1805.8,KOTMAH,24492
370,2020-11-11 15:25:00,1803.95,NSE,1804.4,1803.1,1804.2,KOTMAH,16942
371,2020-11-11 15:26:00,1805.3,NSE,1805.75,1803.45,1803.95,KOTMAH,14025
372,2020-11-11 15:27:00,1804.0,NSE,1805.5,1803.4,1805.35,KOTMAH,23540
373,2020-11-11 15:28:00,1804.0,NSE,1804.15,1803.35,1804.15,KOTMAH,13439
374,2020-11-11 15:29:00,1804.95,NSE,1805.0,1802.6,1803.8,KOTMAH,11026
