,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-07-29 09:15:00,921.9,NSE,923.0,917.25,919.6,LARTOU,86359
1,2020-07-29 09:16:00,923.0,NSE,923.75,921.25,922.05,LARTOU,40286
2,2020-07-29 09:17:00,923.0,NSE,923.85,922.05,922.85,LARTOU,25986
3,2020-07-29 09:18:00,922.0,NSE,922.75,921.4,922.35,LARTOU,18853
4,2020-07-29 09:19:00,920.7,NSE,922.0,920.35,922.0,LARTOU,18773
5,2020-07-29 09:20:00,921.4,NSE,921.8,920.7,921.3,LARTOU,18314
6,2020-07-29 09:21:00,923.5,NSE,923.6,921.15,921.15,LARTOU,28138
7,2020-07-29 09:22:00,923.5,NSE,923.6,922.9,922.9,LARTOU,12595
8,2020-07-29 09:23:00,922.0,NSE,923.9,921.55,923.5,LARTOU,19021
9,2020-07-29 09:24:00,922.05,NSE,922.7,921.5,922.0,LARTOU,14230
10,2020-07-29 09:25:00,923.1,NSE,923.45,922.0,922.35,LARTOU,14516
11,2020-07-29 09:26:00,924.7,NSE,925.0,923.0,923.45,LARTOU,71157
12,2020-07-29 09:27:00,924.8,NSE,925.0,924.1,925.0,LARTOU,16598
13,2020-07-29 09:28:00,926.85,NSE,926.85,924.7,924.8,LARTOU,37078
14,2020-07-29 09:29:00,928.0,NSE,928.0,926.85,926.85,LARTOU,58451
15,2020-07-29 09:30:00,926.0,NSE,928.0,925.85,927.8,LARTOU,35650
16,2020-07-29 09:31:00,925.55,NSE,926.0,924.75,925.7,LARTOU,41439
17,2020-07-29 09:32:00,926.75,NSE,926.8,925.4,925.55,LARTOU,15413
18,2020-07-29 09:33:00,925.45,NSE,927.0,925.45,926.5,LARTOU,21978
19,2020-07-29 09:34:00,925.25,NSE,925.85,924.6,925.45,LARTOU,21996
20,2020-07-29 09:35:00,925.8,NSE,926.55,925.0,925.2,LARTOU,13928
21,2020-07-29 09:36:00,924.4,NSE,926.1,923.65,925.75,LARTOU,22589
22,2020-07-29 09:37:00,922.8,NSE,924.4,922.4,923.85,LARTOU,24990
23,2020-07-29 09:38:00,924.3,NSE,924.35,922.35,922.4,LARTOU,21844
24,2020-07-29 09:39:00,923.95,NSE,924.9,923.3,923.7,LARTOU,20148
25,2020-07-29 09:40:00,923.45,NSE,924.6,923.25,924.0,LARTOU,9294
26,2020-07-29 09:41:00,926.2,NSE,926.25,923.4,923.5,LARTOU,41059
27,2020-07-29 09:42:00,931.75,NSE,931.75,926.0,926.25,LARTOU,138695
28,2020-07-29 09:43:00,928.15,NSE,931.9,927.15,931.8,LARTOU,56437
29,2020-07-29 09:44:00,927.0,NSE,928.35,927.0,928.1,LARTOU,15517
30,2020-07-29 09:45:00,925.9,NSE,927.75,925.35,927.25,LARTOU,26731
31,2020-07-29 09:46:00,926.7,NSE,926.95,925.65,925.9,LARTOU,8584
32,2020-07-29 09:47:00,929.5,NSE,929.85,926.8,926.9,LARTOU,20006
33,2020-07-29 09:48:00,928.0,NSE,930.0,927.75,929.5,LARTOU,13636
34,2020-07-29 09:49:00,927.2,NSE,928.0,927.0,928.0,LARTOU,11666
35,2020-07-29 09:50:00,927.5,NSE,928.0,927.1,927.2,LARTOU,8062
36,2020-07-29 09:51:00,928.75,NSE,928.75,927.4,927.7,LARTOU,12349
37,2020-07-29 09:52:00,928.9,NSE,929.0,928.5,928.75,LARTOU,16669
38,2020-07-29 09:53:00,928.5,NSE,929.1,928.05,929.0,LARTOU,18550
39,2020-07-29 09:54:00,927.5,NSE,928.75,927.5,928.5,LARTOU,15198
40,2020-07-29 09:55:00,927.45,NSE,928.0,927.0,927.5,LARTOU,16128
41,2020-07-29 09:56:00,927.9,NSE,927.9,927.0,927.25,LARTOU,14266
42,2020-07-29 09:57:00,927.6,NSE,928.0,927.1,927.9,LARTOU,19820
43,2020-07-29 09:58:00,928.5,NSE,928.5,927.6,927.6,LARTOU,11948
44,2020-07-29 09:59:00,929.6,NSE,929.6,928.1,928.1,LARTOU,20372
45,2020-07-29 10:00:00,930.25,NSE,930.95,929.0,929.25,LARTOU,69802
46,2020-07-29 10:01:00,930.8,NSE,930.95,930.1,930.5,LARTOU,21062
47,2020-07-29 10:02:00,930.0,NSE,931.0,930.0,930.8,LARTOU,20627
48,2020-07-29 10:03:00,930.4,NSE,930.65,930.0,930.0,LARTOU,19201
49,2020-07-29 10:04:00,930.4,NSE,930.55,929.7,930.4,LARTOU,12364
50,2020-07-29 10:05:00,929.7,NSE,930.0,929.1,930.0,LARTOU,18253
51,2020-07-29 10:06:00,928.9,NSE,929.8,928.15,929.75,LARTOU,22057
52,2020-07-29 10:07:00,929.1,NSE,929.15,928.3,928.7,LARTOU,18645
53,2020-07-29 10:08:00,930.0,NSE,930.0,928.6,929.1,LARTOU,18834
54,2020-07-29 10:09:00,930.5,NSE,930.9,930.0,930.4,LARTOU,16143
55,2020-07-29 10:10:00,930.95,NSE,931.5,930.55,930.9,LARTOU,35272
56,2020-07-29 10:11:00,931.8,NSE,932.0,930.9,931.3,LARTOU,35059
57,2020-07-29 10:12:00,931.0,NSE,931.8,930.6,931.8,LARTOU,22022
58,2020-07-29 10:13:00,930.85,NSE,931.1,930.0,931.1,LARTOU,23673
59,2020-07-29 10:14:00,931.7,NSE,931.95,930.6,930.75,LARTOU,15715
60,2020-07-29 10:15:00,932.6,NSE,933.0,931.9,931.9,LARTOU,80383
61,2020-07-29 10:16:00,933.05,NSE,933.5,932.45,932.8,LARTOU,40798
62,2020-07-29 10:17:00,933.0,NSE,933.65,932.75,933.5,LARTOU,33550
63,2020-07-29 10:18:00,932.25,NSE,933.5,932.25,933.1,LARTOU,24424
64,2020-07-29 10:19:00,931.8,NSE,932.25,931.25,932.15,LARTOU,29100
65,2020-07-29 10:20:00,932.9,NSE,933.0,931.5,931.5,LARTOU,20029
66,2020-07-29 10:21:00,932.3,NSE,933.0,932.1,932.65,LARTOU,18869
67,2020-07-29 10:22:00,932.8,NSE,933.0,932.2,932.2,LARTOU,12240
68,2020-07-29 10:23:00,932.6,NSE,933.0,932.55,932.95,LARTOU,11330
69,2020-07-29 10:24:00,934.2,NSE,934.7,932.6,933.0,LARTOU,55326
70,2020-07-29 10:25:00,934.45,NSE,934.9,934.0,934.6,LARTOU,33706
71,2020-07-29 10:26:00,932.7,NSE,934.5,932.35,934.15,LARTOU,33182
72,2020-07-29 10:27:00,932.95,NSE,933.75,932.35,932.7,LARTOU,16253
73,2020-07-29 10:28:00,933.05,NSE,933.9,932.8,932.95,LARTOU,20130
74,2020-07-29 10:29:00,932.95,NSE,933.4,932.75,933.0,LARTOU,19588
75,2020-07-29 10:30:00,931.3,NSE,932.95,931.05,932.75,LARTOU,25727
76,2020-07-29 10:31:00,932.1,NSE,932.85,931.05,931.75,LARTOU,27948
77,2020-07-29 10:32:00,932.0,NSE,932.35,931.6,932.35,LARTOU,9207
78,2020-07-29 10:33:00,932.5,NSE,932.6,931.85,932.3,LARTOU,12331
79,2020-07-29 10:34:00,932.8,NSE,932.8,932.35,932.5,LARTOU,14291
80,2020-07-29 10:35:00,932.95,NSE,933.0,932.3,932.8,LARTOU,7493
81,2020-07-29 10:36:00,933.35,NSE,933.55,932.65,932.9,LARTOU,23726
82,2020-07-29 10:37:00,933.3,NSE,933.95,933.3,933.35,LARTOU,15157
83,2020-07-29 10:38:00,934.0,NSE,934.0,933.35,933.35,LARTOU,15310
84,2020-07-29 10:39:00,934.0,NSE,934.0,933.6,933.6,LARTOU,16726
85,2020-07-29 10:40:00,934.8,NSE,935.0,933.9,934.0,LARTOU,45096
86,2020-07-29 10:41:00,935.0,NSE,935.5,934.4,935.0,LARTOU,72072
87,2020-07-29 10:42:00,935.4,NSE,935.5,935.0,935.45,LARTOU,27115
88,2020-07-29 10:43:00,935.3,NSE,935.55,935.1,935.1,LARTOU,20208
89,2020-07-29 10:44:00,935.9,NSE,935.9,935.05,935.3,LARTOU,23756
90,2020-07-29 10:45:00,935.5,NSE,935.95,935.35,935.9,LARTOU,18736
91,2020-07-29 10:46:00,935.9,NSE,935.9,935.35,935.4,LARTOU,21099
92,2020-07-29 10:47:00,936.05,NSE,936.7,935.8,935.9,LARTOU,63442
93,2020-07-29 10:48:00,936.4,NSE,936.45,936.05,936.4,LARTOU,24049
94,2020-07-29 10:49:00,936.95,NSE,937.15,936.35,936.45,LARTOU,52121
95,2020-07-29 10:50:00,938.0,NSE,938.0,936.75,936.95,LARTOU,55708
96,2020-07-29 10:51:00,936.7,NSE,938.95,936.1,937.95,LARTOU,70176
97,2020-07-29 10:52:00,936.95,NSE,937.5,936.4,936.7,LARTOU,21896
98,2020-07-29 10:53:00,935.0,NSE,937.0,935.0,937.0,LARTOU,35861
99,2020-07-29 10:54:00,934.5,NSE,935.65,934.4,935.45,LARTOU,34653
100,2020-07-29 10:55:00,934.1,NSE,934.55,934.05,934.5,LARTOU,24534
101,2020-07-29 10:56:00,935.35,NSE,935.55,934.3,934.35,LARTOU,12273
102,2020-07-29 10:57:00,935.05,NSE,935.4,935.0,935.25,LARTOU,12519
103,2020-07-29 10:58:00,935.1,NSE,935.4,935.0,935.4,LARTOU,14378
104,2020-07-29 10:59:00,935.1,NSE,935.6,935.05,935.1,LARTOU,12189
105,2020-07-29 11:00:00,935.9,NSE,936.0,935.1,935.1,LARTOU,8578
106,2020-07-29 11:01:00,936.25,NSE,936.75,935.6,935.6,LARTOU,13476
107,2020-07-29 11:02:00,936.4,NSE,936.9,936.0,936.0,LARTOU,16020
108,2020-07-29 11:03:00,936.5,NSE,936.9,936.35,936.35,LARTOU,9651
109,2020-07-29 11:04:00,936.15,NSE,936.5,936.15,936.5,LARTOU,4724
110,2020-07-29 11:05:00,935.15,NSE,936.25,935.1,936.15,LARTOU,18377
111,2020-07-29 11:06:00,934.95,NSE,935.45,934.95,935.1,LARTOU,14557
112,2020-07-29 11:07:00,934.4,NSE,935.6,934.4,935.0,LARTOU,11970
113,2020-07-29 11:08:00,933.5,NSE,934.7,932.5,934.7,LARTOU,41572
114,2020-07-29 11:09:00,933.7,NSE,933.75,933.05,933.3,LARTOU,12765
115,2020-07-29 11:10:00,934.0,NSE,934.3,933.5,933.75,LARTOU,10158
116,2020-07-29 11:11:00,934.05,NSE,934.5,934.0,934.0,LARTOU,4294
117,2020-07-29 11:12:00,934.1,NSE,934.8,934.05,934.05,LARTOU,12529
118,2020-07-29 11:13:00,934.1,NSE,934.5,934.05,934.1,LARTOU,4116
119,2020-07-29 11:14:00,934.8,NSE,934.8,934.0,934.3,LARTOU,12923
120,2020-07-29 11:15:00,935.4,NSE,935.4,934.6,934.8,LARTOU,11722
121,2020-07-29 11:16:00,935.6,NSE,935.95,935.0,935.0,LARTOU,13836
122,2020-07-29 11:17:00,936.7,NSE,937.0,935.4,935.4,LARTOU,24737
123,2020-07-29 11:18:00,936.7,NSE,937.4,936.6,937.0,LARTOU,25294
124,2020-07-29 11:19:00,936.75,NSE,937.3,936.65,936.7,LARTOU,12960
125,2020-07-29 11:20:00,936.7,NSE,937.25,936.55,937.0,LARTOU,13631
126,2020-07-29 11:21:00,937.0,NSE,937.3,936.55,937.0,LARTOU,16581
127,2020-07-29 11:22:00,937.0,NSE,937.45,936.6,937.0,LARTOU,18493
128,2020-07-29 11:23:00,937.0,NSE,937.4,937.0,937.25,LARTOU,7328
129,2020-07-29 11:24:00,937.05,NSE,937.8,936.95,937.0,LARTOU,15466
130,2020-07-29 11:25:00,937.0,NSE,937.7,937.0,937.05,LARTOU,5961
131,2020-07-29 11:26:00,936.6,NSE,937.35,936.6,937.0,LARTOU,5927
132,2020-07-29 11:27:00,937.0,NSE,937.0,936.6,936.6,LARTOU,7221
133,2020-07-29 11:28:00,936.75,NSE,937.4,936.75,936.75,LARTOU,9823
134,2020-07-29 11:29:00,937.2,NSE,937.5,936.75,936.85,LARTOU,12299
135,2020-07-29 11:30:00,938.05,NSE,938.75,937.0,937.0,LARTOU,47955
136,2020-07-29 11:31:00,938.3,NSE,938.8,938.0,938.0,LARTOU,10400
137,2020-07-29 11:32:00,938.35,NSE,938.85,938.25,938.3,LARTOU,17883
138,2020-07-29 11:33:00,938.95,NSE,939.5,938.3,938.45,LARTOU,46052
139,2020-07-29 11:34:00,938.6,NSE,939.25,938.45,939.2,LARTOU,20085
140,2020-07-29 11:35:00,938.8,NSE,939.45,938.6,938.6,LARTOU,20947
141,2020-07-29 11:36:00,938.9,NSE,939.45,938.8,939.0,LARTOU,28198
142,2020-07-29 11:37:00,938.9,NSE,939.45,938.9,938.9,LARTOU,16627
143,2020-07-29 11:38:00,939.4,NSE,939.45,938.9,938.9,LARTOU,18712
144,2020-07-29 11:39:00,939.0,NSE,939.5,939.0,939.4,LARTOU,19825
145,2020-07-29 11:40:00,940.0,NSE,940.0,939.0,939.0,LARTOU,49400
146,2020-07-29 11:41:00,939.5,NSE,940.0,939.5,939.95,LARTOU,93215
147,2020-07-29 11:42:00,939.2,NSE,939.85,939.05,939.85,LARTOU,11193
148,2020-07-29 11:43:00,939.8,NSE,940.0,939.15,939.15,LARTOU,19801
149,2020-07-29 11:44:00,939.6,NSE,940.0,939.55,939.85,LARTOU,22416
150,2020-07-29 11:45:00,940.0,NSE,940.85,939.6,939.95,LARTOU,40215
151,2020-07-29 11:46:00,939.9,NSE,940.0,939.8,939.9,LARTOU,24417
152,2020-07-29 11:47:00,938.5,NSE,939.75,938.25,939.75,LARTOU,37007
153,2020-07-29 11:48:00,937.95,NSE,938.65,937.3,938.5,LARTOU,35434
154,2020-07-29 11:49:00,937.9,NSE,938.0,937.5,937.55,LARTOU,13735
155,2020-07-29 11:50:00,937.65,NSE,937.9,937.6,937.65,LARTOU,10643
156,2020-07-29 11:51:00,937.7,NSE,937.9,937.65,937.7,LARTOU,5495
157,2020-07-29 11:52:00,936.2,NSE,937.7,936.0,937.7,LARTOU,37877
158,2020-07-29 11:53:00,936.75,NSE,937.0,936.1,936.15,LARTOU,11566
159,2020-07-29 11:54:00,936.55,NSE,936.9,936.4,936.4,LARTOU,4843
160,2020-07-29 11:55:00,936.4,NSE,936.9,936.4,936.4,LARTOU,4915
161,2020-07-29 11:56:00,936.7,NSE,937.0,936.15,936.4,LARTOU,13929
162,2020-07-29 11:57:00,936.65,NSE,937.0,936.5,936.6,LARTOU,5782
163,2020-07-29 11:58:00,936.8,NSE,937.0,936.6,937.0,LARTOU,4374
164,2020-07-29 11:59:00,937.1,NSE,937.6,936.75,936.8,LARTOU,9843
165,2020-07-29 12:00:00,936.4,NSE,937.55,936.4,937.35,LARTOU,13717
166,2020-07-29 12:01:00,935.25,NSE,936.75,935.25,936.5,LARTOU,19036
167,2020-07-29 12:02:00,935.9,NSE,935.9,935.25,935.7,LARTOU,7450
168,2020-07-29 12:03:00,935.65,NSE,936.0,935.5,935.5,LARTOU,3631
169,2020-07-29 12:04:00,935.3,NSE,935.95,935.25,935.65,LARTOU,9818
170,2020-07-29 12:05:00,935.5,NSE,935.5,935.0,935.2,LARTOU,18739
171,2020-07-29 12:06:00,935.5,NSE,936.0,935.15,935.3,LARTOU,4376
172,2020-07-29 12:07:00,935.65,NSE,936.0,935.3,935.5,LARTOU,4459
173,2020-07-29 12:08:00,936.0,NSE,936.5,935.65,935.65,LARTOU,8196
174,2020-07-29 12:09:00,936.25,NSE,936.4,935.65,936.0,LARTOU,8365
175,2020-07-29 12:10:00,936.15,NSE,936.25,936.0,936.0,LARTOU,2639
176,2020-07-29 12:11:00,936.1,NSE,936.5,936.0,936.2,LARTOU,3859
177,2020-07-29 12:12:00,936.0,NSE,936.2,936.0,936.2,LARTOU,4882
178,2020-07-29 12:13:00,935.75,NSE,936.15,935.3,936.05,LARTOU,8624
179,2020-07-29 12:14:00,935.55,NSE,935.8,935.5,935.8,LARTOU,4346
180,2020-07-29 12:15:00,935.95,NSE,936.1,935.5,935.5,LARTOU,13547
181,2020-07-29 12:16:00,937.0,NSE,937.45,935.9,936.1,LARTOU,17527
182,2020-07-29 12:17:00,936.6,NSE,937.0,936.55,937.0,LARTOU,9218
183,2020-07-29 12:18:00,937.0,NSE,937.0,936.3,936.5,LARTOU,14949
184,2020-07-29 12:19:00,937.75,NSE,937.9,937.0,937.4,LARTOU,6605
185,2020-07-29 12:20:00,937.8,NSE,938.0,937.6,937.75,LARTOU,8847
186,2020-07-29 12:21:00,938.0,NSE,938.0,937.7,937.9,LARTOU,13274
