,datetime,close,exchange_code,high,low,open,stock_code,volume
187,2020-07-29 12:22:00,938.65,NSE,939.0,938.4,938.7,LARTOU,39340
188,2020-07-29 12:23:00,938.25,NSE,938.7,937.95,938.7,LARTOU,7070
189,2020-07-29 12:24:00,938.0,NSE,938.25,937.75,938.25,LARTOU,6176
190,2020-07-29 12:25:00,937.4,NSE,937.95,937.0,937.95,LARTOU,12493
191,2020-07-29 12:26:00,937.55,NSE,937.75,937.15,937.65,LARTOU,11862
192,2020-07-29 12:27:00,937.7,NSE,937.75,937.55,937.55,LARTOU,4104
193,2020-07-29 12:28:00,938.15,NSE,938.15,937.7,937.7,LARTOU,8757
194,2020-07-29 12:29:00,937.9,NSE,938.2,937.7,938.15,LARTOU,6400
195,2020-07-29 12:30:00,938.2,NSE,938.2,937.9,937.9,LARTOU,8752
196,2020-07-29 12:31:00,938.55,NSE,938.85,938.2,938.2,LARTOU,12970
197,2020-07-29 12:32:00,938.8,NSE,938.85,938.55,938.65,LARTOU,6039
198,2020-07-29 12:33:00,938.8,NSE,938.85,938.6,938.8,LARTOU,13118
199,2020-07-29 12:34:00,938.9,NSE,938.9,938.45,938.85,LARTOU,9363
200,2020-07-29 12:35:00,938.85,NSE,938.95,938.45,938.9,LARTOU,7966
201,2020-07-29 12:36:00,938.95,NSE,939.0,938.7,938.85,LARTOU,6350
202,2020-07-29 12:37:00,938.65,NSE,939.0,938.5,939.0,LARTOU,4158
203,2020-07-29 12:38:00,938.4,NSE,938.6,938.0,938.5,LARTOU,7138
204,2020-07-29 12:39:00,938.05,NSE,938.45,938.0,938.1,LARTOU,4361
205,2020-07-29 12:40:00,937.3,NSE,938.1,937.3,938.0,LARTOU,5139
206,2020-07-29 12:41:00,937.15,NSE,937.5,937.0,937.3,LARTOU,6808
207,2020-07-29 12:42:00,936.9,NSE,937.4,936.85,937.15,LARTOU,6018
208,2020-07-29 12:43:00,936.55,NSE,937.1,936.5,936.95,LARTOU,6119
209,2020-07-29 12:44:00,936.8,NSE,936.95,936.5,936.55,LARTOU,5720
210,2020-07-29 12:45:00,937.05,NSE,937.15,936.65,936.8,LARTOU,4643
211,2020-07-29 12:46:00,938.0,NSE,938.0,937.05,937.1,LARTOU,11178
212,2020-07-29 12:47:00,936.85,NSE,937.55,936.8,937.55,LARTOU,8341
213,2020-07-29 12:48:00,936.65,NSE,936.85,936.6,936.65,LARTOU,4284
214,2020-07-29 12:49:00,936.3,NSE,936.7,936.2,936.65,LARTOU,6536
215,2020-07-29 12:50:00,936.15,NSE,936.45,936.1,936.2,LARTOU,7357
216,2020-07-29 12:51:00,936.1,NSE,936.15,936.05,936.05,LARTOU,4592
217,2020-07-29 12:52:00,936.15,NSE,936.65,935.55,936.1,LARTOU,20379
218,2020-07-29 12:53:00,936.35,NSE,936.8,936.15,936.2,LARTOU,5471
219,2020-07-29 12:54:00,936.35,NSE,936.75,936.0,936.3,LARTOU,24675
220,2020-07-29 12:55:00,936.6,NSE,936.7,936.15,936.35,LARTOU,2142
221,2020-07-29 12:56:00,936.0,NSE,936.7,936.0,936.6,LARTOU,3536
222,2020-07-29 12:57:00,936.0,NSE,936.5,936.0,936.05,LARTOU,3711
223,2020-07-29 12:58:00,935.55,NSE,936.0,935.1,935.55,LARTOU,13944
224,2020-07-29 12:59:00,936.0,NSE,936.0,935.5,935.5,LARTOU,5016
225,2020-07-29 13:00:00,935.5,NSE,935.9,935.05,935.6,LARTOU,10853
226,2020-07-29 13:01:00,933.9,NSE,935.3,933.6,935.2,LARTOU,42511
227,2020-07-29 13:02:00,934.5,NSE,934.9,933.9,934.0,LARTOU,11043
228,2020-07-29 13:03:00,933.85,NSE,935.0,933.7,934.8,LARTOU,21423
229,2020-07-29 13:04:00,933.8,NSE,934.5,933.05,933.7,LARTOU,18143
230,2020-07-29 13:05:00,933.9,NSE,933.95,933.2,933.8,LARTOU,6578
231,2020-07-29 13:06:00,934.1,NSE,935.0,933.5,933.5,LARTOU,10717
232,2020-07-29 13:07:00,934.05,NSE,935.0,934.05,934.2,LARTOU,5459
233,2020-07-29 13:08:00,934.65,NSE,934.75,934.05,934.05,LARTOU,4421
234,2020-07-29 13:09:00,934.75,NSE,934.95,934.15,934.15,LARTOU,10552
235,2020-07-29 13:10:00,934.3,NSE,935.0,934.0,934.75,LARTOU,6464
236,2020-07-29 13:11:00,934.9,NSE,935.0,934.3,934.3,LARTOU,5808
237,2020-07-29 13:12:00,935.15,NSE,935.85,934.85,935.0,LARTOU,15230
238,2020-07-29 13:13:00,935.0,NSE,935.4,934.7,935.05,LARTOU,6922
239,2020-07-29 13:14:00,935.0,NSE,935.75,934.65,935.35,LARTOU,7419
240,2020-07-29 13:15:00,935.5,NSE,935.75,935.0,935.0,LARTOU,3084
241,2020-07-29 13:16:00,935.8,NSE,936.0,935.45,935.45,LARTOU,4866
242,2020-07-29 13:17:00,935.45,NSE,936.0,935.0,935.75,LARTOU,10847
243,2020-07-29 13:18:00,935.0,NSE,936.0,935.0,935.1,LARTOU,4859
244,2020-07-29 13:19:00,935.35,NSE,935.4,934.9,935.05,LARTOU,4574
245,2020-07-29 13:20:00,934.55,NSE,935.45,934.55,935.35,LARTOU,4424
246,2020-07-29 13:21:00,933.35,NSE,934.6,933.05,934.55,LARTOU,62474
247,2020-07-29 13:22:00,933.4,NSE,933.8,933.05,933.5,LARTOU,8091
248,2020-07-29 13:23:00,933.8,NSE,934.25,933.4,933.4,LARTOU,3202
249,2020-07-29 13:24:00,933.1,NSE,934.4,933.0,934.0,LARTOU,7410
250,2020-07-29 13:25:00,932.35,NSE,933.2,931.0,933.1,LARTOU,40055
251,2020-07-29 13:26:00,933.7,NSE,933.85,932.35,932.35,LARTOU,12972
252,2020-07-29 13:27:00,933.05,NSE,934.0,933.0,933.6,LARTOU,7930
253,2020-07-29 13:28:00,932.75,NSE,933.5,932.5,933.05,LARTOU,6248
254,2020-07-29 13:29:00,932.65,NSE,933.15,932.5,933.0,LARTOU,7968
255,2020-07-29 13:30:00,933.0,NSE,933.0,932.35,932.85,LARTOU,5279
256,2020-07-29 13:31:00,933.0,NSE,933.1,931.8,932.85,LARTOU,14847
257,2020-07-29 13:32:00,932.0,NSE,932.5,931.7,932.4,LARTOU,6112
258,2020-07-29 13:33:00,931.8,NSE,932.0,931.05,931.75,LARTOU,15669
259,2020-07-29 13:34:00,931.95,NSE,932.0,931.4,931.8,LARTOU,7734
260,2020-07-29 13:35:00,932.0,NSE,932.0,931.4,931.75,LARTOU,11354
261,2020-07-29 13:36:00,932.0,NSE,932.4,931.8,932.0,LARTOU,4785
262,2020-07-29 13:37:00,932.3,NSE,932.4,931.8,932.0,LARTOU,2541
263,2020-07-29 13:38:00,932.35,NSE,932.5,932.0,932.3,LARTOU,2482
264,2020-07-29 13:39:00,933.0,NSE,933.0,932.2,932.5,LARTOU,6577
265,2020-07-29 13:40:00,932.75,NSE,933.0,932.5,933.0,LARTOU,5803
266,2020-07-29 13:41:00,932.95,NSE,933.0,932.55,932.9,LARTOU,4671
267,2020-07-29 13:42:00,933.05,NSE,933.5,932.7,932.75,LARTOU,8785
268,2020-07-29 13:43:00,934.25,NSE,934.35,933.0,933.0,LARTOU,11974
269,2020-07-29 13:44:00,934.15,NSE,934.65,934.05,934.15,LARTOU,6034
270,2020-07-29 13:45:00,934.6,NSE,934.9,934.1,934.1,LARTOU,7608
271,2020-07-29 13:46:00,935.0,NSE,935.35,934.5,934.6,LARTOU,6757
272,2020-07-29 13:47:00,934.1,NSE,935.3,934.0,935.25,LARTOU,10088
273,2020-07-29 13:48:00,933.6,NSE,934.5,933.55,934.1,LARTOU,3609
274,2020-07-29 13:49:00,933.6,NSE,933.9,933.5,933.6,LARTOU,2463
275,2020-07-29 13:50:00,933.75,NSE,933.9,933.2,933.9,LARTOU,7288
276,2020-07-29 13:51:00,933.0,NSE,933.8,933.0,933.75,LARTOU,4081
277,2020-07-29 13:52:00,932.4,NSE,933.0,932.15,933.0,LARTOU,6969
278,2020-07-29 13:53:00,932.25,NSE,932.75,932.2,932.4,LARTOU,10078
279,2020-07-29 13:54:00,932.5,NSE,933.05,932.2,932.5,LARTOU,7622
280,2020-07-29 13:55:00,932.3,NSE,933.05,932.0,932.5,LARTOU,10130
281,2020-07-29 13:56:00,932.3,NSE,932.85,932.0,932.2,LARTOU,3523
282,2020-07-29 13:57:00,932.4,NSE,933.0,932.2,932.7,LARTOU,2383
283,2020-07-29 13:58:00,932.4,NSE,932.85,932.2,932.35,LARTOU,3535
284,2020-07-29 13:59:00,933.6,NSE,933.6,932.4,932.4,LARTOU,7944
285,2020-07-29 14:00:00,933.6,NSE,934.4,933.3,933.75,LARTOU,7646
286,2020-07-29 14:01:00,933.7,NSE,934.0,933.55,933.95,LARTOU,3111
287,2020-07-29 14:02:00,933.75,NSE,934.0,933.5,933.85,LARTOU,3708
288,2020-07-29 14:03:00,933.55,NSE,934.0,933.5,933.75,LARTOU,2178
289,2020-07-29 14:04:00,933.3,NSE,933.55,933.1,933.5,LARTOU,3080
290,2020-07-29 14:05:00,933.0,NSE,933.7,933.0,933.3,LARTOU,4835
291,2020-07-29 14:06:00,932.45,NSE,933.05,932.1,933.05,LARTOU,24086
292,2020-07-29 14:07:00,930.75,NSE,932.65,930.0,932.45,LARTOU,39530
293,2020-07-29 14:08:00,931.45,NSE,931.5,930.45,930.75,LARTOU,9742
294,2020-07-29 14:09:00,931.55,NSE,931.8,931.0,931.0,LARTOU,4813
295,2020-07-29 14:10:00,931.05,NSE,931.55,930.5,931.55,LARTOU,7954
296,2020-07-29 14:11:00,930.6,NSE,931.15,930.5,930.9,LARTOU,5727
297,2020-07-29 14:12:00,931.0,NSE,931.05,930.5,930.5,LARTOU,11755
298,2020-07-29 14:13:00,930.5,NSE,931.0,930.5,930.7,LARTOU,9114
299,2020-07-29 14:14:00,929.95,NSE,930.55,929.95,930.5,LARTOU,49127
300,2020-07-29 14:15:00,929.4,NSE,930.05,928.0,930.0,LARTOU,57851
301,2020-07-29 14:16:00,929.35,NSE,929.7,928.6,929.45,LARTOU,20346
302,2020-07-29 14:17:00,929.15,NSE,929.6,928.3,929.35,LARTOU,13259
303,2020-07-29 14:18:00,929.2,NSE,929.4,928.55,929.0,LARTOU,15965
304,2020-07-29 14:19:00,929.7,NSE,929.7,929.0,929.15,LARTOU,13489
305,2020-07-29 14:20:00,929.6,NSE,930.0,929.4,929.6,LARTOU,6279
306,2020-07-29 14:21:00,929.0,NSE,929.8,929.0,929.55,LARTOU,7522
307,2020-07-29 14:22:00,928.3,NSE,929.2,928.1,929.1,LARTOU,12030
308,2020-07-29 14:23:00,928.65,NSE,929.0,928.1,928.3,LARTOU,11557
309,2020-07-29 14:24:00,928.55,NSE,929.0,928.1,928.65,LARTOU,13040
310,2020-07-29 14:25:00,928.85,NSE,929.4,928.55,929.0,LARTOU,5597
311,2020-07-29 14:26:00,928.25,NSE,928.85,928.0,928.6,LARTOU,20192
312,2020-07-29 14:27:00,927.15,NSE,928.25,927.0,928.15,LARTOU,16881
313,2020-07-29 14:28:00,926.55,NSE,927.4,925.9,927.1,LARTOU,38872
314,2020-07-29 14:29:00,926.85,NSE,927.1,926.3,926.6,LARTOU,13450
315,2020-07-29 14:30:00,928.0,NSE,928.5,926.55,926.85,LARTOU,13604
316,2020-07-29 14:31:00,927.75,NSE,928.25,927.5,928.25,LARTOU,8161
317,2020-07-29 14:32:00,927.75,NSE,928.0,927.35,927.75,LARTOU,9887
318,2020-07-29 14:33:00,927.0,NSE,928.65,927.0,927.75,LARTOU,15143
319,2020-07-29 14:34:00,926.7,NSE,927.2,926.7,926.8,LARTOU,13075
320,2020-07-29 14:35:00,926.4,NSE,926.85,926.1,926.6,LARTOU,10683
321,2020-07-29 14:36:00,926.25,NSE,926.7,926.2,926.4,LARTOU,8733
322,2020-07-29 14:37:00,926.65,NSE,927.0,926.35,926.35,LARTOU,7496
323,2020-07-29 14:38:00,925.35,NSE,926.95,925.25,926.65,LARTOU,18195
324,2020-07-29 14:39:00,923.6,NSE,925.55,923.5,925.45,LARTOU,45000
325,2020-07-29 14:40:00,924.0,NSE,924.4,923.65,923.85,LARTOU,13185
326,2020-07-29 14:41:00,923.0,NSE,923.8,922.8,923.55,LARTOU,25257
327,2020-07-29 14:42:00,923.25,NSE,923.3,922.6,923.2,LARTOU,19294
328,2020-07-29 14:43:00,923.1,NSE,923.3,922.4,923.1,LARTOU,27224
329,2020-07-29 14:44:00,923.0,NSE,923.5,922.45,923.3,LARTOU,29197
330,2020-07-29 14:45:00,921.7,NSE,922.75,921.1,922.75,LARTOU,133042
331,2020-07-29 14:46:00,921.5,NSE,922.0,921.2,921.9,LARTOU,31340
332,2020-07-29 14:47:00,920.55,NSE,921.6,920.2,921.5,LARTOU,34072
333,2020-07-29 14:48:00,918.2,NSE,921.0,918.1,920.55,LARTOU,69307
334,2020-07-29 14:49:00,919.5,NSE,919.75,918.2,918.45,LARTOU,18419
335,2020-07-29 14:50:00,921.0,NSE,921.0,919.5,919.5,LARTOU,20252
336,2020-07-29 14:51:00,920.5,NSE,921.1,920.5,920.95,LARTOU,18066
337,2020-07-29 14:52:00,921.0,NSE,921.0,920.5,920.5,LARTOU,11961
338,2020-07-29 14:53:00,920.95,NSE,921.0,920.85,920.9,LARTOU,13471
339,2020-07-29 14:54:00,920.05,NSE,921.1,920.0,921.0,LARTOU,24149
340,2020-07-29 14:55:00,919.4,NSE,920.05,919.35,920.0,LARTOU,17186
341,2020-07-29 14:56:00,919.35,NSE,919.5,919.0,919.45,LARTOU,18336
342,2020-07-29 14:57:00,919.35,NSE,919.7,919.2,919.2,LARTOU,12267
343,2020-07-29 14:58:00,920.8,NSE,920.85,919.55,919.6,LARTOU,12442
344,2020-07-29 14:59:00,920.85,NSE,921.0,920.65,920.85,LARTOU,16585
345,2020-07-29 15:00:00,920.95,NSE,921.0,920.8,920.85,LARTOU,18549
346,2020-07-29 15:01:00,920.95,NSE,921.0,920.85,920.9,LARTOU,24193
347,2020-07-29 15:02:00,920.85,NSE,921.0,920.8,920.9,LARTOU,17929
348,2020-07-29 15:03:00,920.95,NSE,921.0,920.7,921.0,LARTOU,30308
349,2020-07-29 15:04:00,920.95,NSE,921.0,920.5,920.95,LARTOU,14002
350,2020-07-29 15:05:00,921.0,NSE,921.0,920.75,920.95,LARTOU,56193
351,2020-07-29 15:06:00,920.85,NSE,921.0,920.85,921.0,LARTOU,22576
352,2020-07-29 15:07:00,920.75,NSE,921.0,920.65,920.65,LARTOU,14503
353,2020-07-29 15:08:00,920.95,NSE,921.7,920.7,920.7,LARTOU,22401
354,2020-07-29 15:09:00,920.95,NSE,921.0,920.6,920.95,LARTOU,16777
355,2020-07-29 15:10:00,919.3,NSE,920.95,919.0,920.9,LARTOU,44555
356,2020-07-29 15:11:00,919.5,NSE,920.0,919.0,919.5,LARTOU,32461
357,2020-07-29 15:12:00,920.55,NSE,920.95,919.5,919.5,LARTOU,17844
358,2020-07-29 15:13:00,920.9,NSE,921.0,920.5,920.6,LARTOU,28718
359,2020-07-29 15:14:00,920.9,NSE,921.0,920.75,920.85,LARTOU,17749
360,2020-07-29 15:15:00,920.95,NSE,921.0,920.7,920.95,LARTOU,63076
361,2020-07-29 15:16:00,922.35,NSE,922.4,920.5,920.95,LARTOU,317458
362,2020-07-29 15:17:00,921.45,NSE,922.5,921.15,922.3,LARTOU,13526
363,2020-07-29 15:18:00,923.3,NSE,923.5,920.9,921.4,LARTOU,18066
364,2020-07-29 15:19:00,923.6,NSE,923.8,923.3,923.5,LARTOU,20846
365,2020-07-29 15:20:00,923.45,NSE,923.55,923.25,923.5,LARTOU,17647
366,2020-07-29 15:21:00,924.05,NSE,924.3,923.45,923.45,LARTOU,26993
367,2020-07-29 15:22:00,924.95,NSE,925.0,924.05,924.1,LARTOU,14836
368,2020-07-29 15:23:00,925.65,NSE,925.7,924.95,924.95,LARTOU,16909
369,2020-07-29 15:24:00,925.95,NSE,925.95,925.6,925.7,LARTOU,17388
370,2020-07-29 15:25:00,926.45,NSE,926.5,925.95,926.0,LARTOU,16412
371,2020-07-29 15:26:00,926.85,NSE,927.0,926.45,926.45,LARTOU,21434
372,2020-07-29 15:27:00,926.45,NSE,926.95,926.45,926.9,LARTOU,16364
373,2020-07-29 15:28:00,925.5,NSE,926.5,924.6,926.5,LARTOU,18107
374,2020-07-29 15:29:00,925.0,NSE,926.0,923.35,925.65,LARTOU,12654
