,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-12-24 09:30:00,2315.0,NSE,2318.95,2310.75,2317.35,LTTEC,1398
1,2020-12-24 09:31:00,2312.0,NSE,2317.5,2310.0,2317.0,LTTEC,1730
2,2020-12-24 09:32:00,2311.0,NSE,2315.0,2310.25,2313.0,LTTEC,868
3,2020-12-24 09:33:00,2307.5,NSE,2310.55,2302.65,2310.55,LTTEC,612
4,2020-12-24 09:34:00,2311.0,NSE,2311.0,2305.0,2305.05,LTTEC,282
5,2020-12-24 09:35:00,2309.0,NSE,2311.0,2308.05,2310.0,LTTEC,729
6,2020-12-24 09:36:00,2307.55,NSE,2311.0,2307.55,2308.5,LTTEC,968
7,2020-12-24 09:37:00,2301.75,NSE,2307.55,2301.65,2307.45,LTTEC,722
8,2020-12-24 09:38:00,2303.75,NSE,2305.25,2301.75,2302.95,LTTEC,1029
9,2020-12-24 09:39:00,2298.0,NSE,2303.9,2298.0,2303.9,LTTEC,1947
10,2020-12-24 09:40:00,2303.5,NSE,2303.5,2296.0,2298.0,LTTEC,1693
11,2020-12-24 09:41:00,2304.95,NSE,2304.95,2300.0,2303.5,LTTEC,18682
12,2020-12-24 09:42:00,2314.0,NSE,2315.0,2304.95,2304.95,LTTEC,955
13,2020-12-24 09:43:00,2315.0,NSE,2315.0,2311.1,2313.65,LTTEC,887
14,2020-12-24 09:44:00,2317.0,NSE,2320.95,2315.0,2315.0,LTTEC,1561
15,2020-12-24 09:45:00,2321.0,NSE,2325.0,2316.0,2317.0,LTTEC,2454
16,2020-12-24 09:46:00,2325.0,NSE,2325.0,2320.05,2321.0,LTTEC,2416
17,2020-12-24 09:47:00,2322.35,NSE,2325.0,2321.7,2324.7,LTTEC,2597
18,2020-12-24 09:48:00,2327.0,NSE,2328.9,2322.35,2324.0,LTTEC,5247
19,2020-12-24 09:49:00,2330.0,NSE,2330.0,2325.0,2327.8,LTTEC,4212
20,2020-12-24 09:50:00,2326.75,NSE,2329.75,2325.0,2328.0,LTTEC,1220
21,2020-12-24 09:51:00,2325.0,NSE,2327.35,2325.0,2325.9,LTTEC,1766
22,2020-12-24 09:52:00,2328.25,NSE,2329.75,2325.55,2327.4,LTTEC,1121
23,2020-12-24 09:53:00,2334.0,NSE,2335.0,2327.0,2328.5,LTTEC,7117
24,2020-12-24 09:54:00,2332.95,NSE,2333.1,2331.35,2331.65,LTTEC,799
25,2020-12-24 09:55:00,2326.8,NSE,2333.55,2325.0,2332.95,LTTEC,1500
26,2020-12-24 09:56:00,2325.0,NSE,2331.15,2325.0,2327.05,LTTEC,2313
27,2020-12-24 09:57:00,2328.45,NSE,2329.3,2325.0,2325.0,LTTEC,1134
28,2020-12-24 09:58:00,2328.0,NSE,2328.7,2326.45,2328.1,LTTEC,179
29,2020-12-24 09:59:00,2325.0,NSE,2329.35,2324.0,2326.65,LTTEC,2046
30,2020-12-24 10:00:00,2326.95,NSE,2327.4,2325.0,2325.0,LTTEC,401
31,2020-12-24 10:01:00,2325.9,NSE,2328.0,2325.0,2327.0,LTTEC,831
32,2020-12-24 10:02:00,2327.0,NSE,2327.75,2325.05,2326.5,LTTEC,695
33,2020-12-24 10:03:00,2325.05,NSE,2326.65,2324.95,2325.1,LTTEC,2576
34,2020-12-24 10:04:00,2328.0,NSE,2328.0,2325.0,2325.0,LTTEC,865
35,2020-12-24 10:05:00,2327.0,NSE,2330.0,2326.85,2326.85,LTTEC,3147
36,2020-12-24 10:06:00,2334.9,NSE,2334.9,2327.55,2328.9,LTTEC,582
37,2020-12-24 10:07:00,2331.25,NSE,2334.9,2328.0,2334.0,LTTEC,3016
38,2020-12-24 10:08:00,2334.15,NSE,2334.15,2331.3,2333.15,LTTEC,607
39,2020-12-24 10:09:00,2331.6,NSE,2334.9,2331.1,2334.9,LTTEC,696
40,2020-12-24 10:10:00,2331.45,NSE,2333.9,2331.2,2333.0,LTTEC,259
41,2020-12-24 10:11:00,2334.0,NSE,2334.9,2332.1,2334.45,LTTEC,485
42,2020-12-24 10:12:00,2334.4,NSE,2334.9,2332.0,2332.1,LTTEC,736
43,2020-12-24 10:13:00,2333.6,NSE,2334.65,2332.25,2334.65,LTTEC,362
44,2020-12-24 10:14:00,2335.0,NSE,2335.0,2333.35,2334.45,LTTEC,946
45,2020-12-24 10:15:00,2332.55,NSE,2335.0,2332.5,2334.0,LTTEC,720
46,2020-12-24 10:16:00,2332.0,NSE,2333.95,2330.6,2333.95,LTTEC,1064
47,2020-12-24 10:17:00,2330.7,NSE,2331.45,2328.0,2331.45,LTTEC,878
48,2020-12-24 10:18:00,2328.2,NSE,2330.0,2328.15,2330.0,LTTEC,328
49,2020-12-24 10:19:00,2328.6,NSE,2330.0,2328.0,2330.0,LTTEC,1496
50,2020-12-24 10:20:00,2325.15,NSE,2327.75,2324.7,2327.75,LTTEC,2812
51,2020-12-24 10:21:00,2325.05,NSE,2327.2,2325.05,2326.35,LTTEC,565
52,2020-12-24 10:22:00,2327.0,NSE,2327.45,2325.0,2325.15,LTTEC,676
53,2020-12-24 10:23:00,2327.4,NSE,2327.4,2325.0,2325.6,LTTEC,418
54,2020-12-24 10:24:00,2325.25,NSE,2326.9,2325.0,2325.0,LTTEC,942
55,2020-12-24 10:25:00,2325.05,NSE,2326.9,2325.05,2326.85,LTTEC,119
56,2020-12-24 10:26:00,2326.3,NSE,2326.9,2325.0,2326.9,LTTEC,1332
57,2020-12-24 10:27:00,2325.05,NSE,2326.75,2325.0,2326.3,LTTEC,889
58,2020-12-24 10:28:00,2327.0,NSE,2327.4,2325.05,2325.45,LTTEC,473
59,2020-12-24 10:29:00,2326.95,NSE,2327.0,2326.95,2326.95,LTTEC,81
60,2020-12-24 10:30:00,2325.05,NSE,2326.95,2325.0,2326.95,LTTEC,283
61,2020-12-24 10:31:00,2325.05,NSE,2326.85,2325.05,2325.85,LTTEC,295
62,2020-12-24 10:32:00,2325.1,NSE,2327.4,2325.0,2325.0,LTTEC,1196
63,2020-12-24 10:33:00,2326.0,NSE,2327.35,2325.0,2325.75,LTTEC,756
64,2020-12-24 10:34:00,2325.95,NSE,2326.0,2325.05,2325.05,LTTEC,127
65,2020-12-24 10:35:00,2325.0,NSE,2326.0,2325.0,2325.15,LTTEC,411
66,2020-12-24 10:36:00,2326.0,NSE,2326.0,2325.0,2326.0,LTTEC,136
67,2020-12-24 10:37:00,2326.7,NSE,2326.7,2325.0,2326.0,LTTEC,162
68,2020-12-24 10:38:00,2327.0,NSE,2328.0,2326.35,2326.85,LTTEC,170
69,2020-12-24 10:39:00,2326.9,NSE,2327.0,2326.35,2326.35,LTTEC,271
70,2020-12-24 10:40:00,2326.4,NSE,2326.4,2325.0,2325.35,LTTEC,524
71,2020-12-24 10:41:00,2326.95,NSE,2327.0,2326.0,2326.35,LTTEC,313
72,2020-12-24 10:42:00,2326.0,NSE,2326.95,2325.3,2326.0,LTTEC,129
73,2020-12-24 10:43:00,2325.0,NSE,2326.9,2325.0,2326.0,LTTEC,343
74,2020-12-24 10:44:00,2325.8,NSE,2326.0,2325.05,2325.95,LTTEC,76
75,2020-12-24 10:45:00,2327.4,NSE,2327.4,2325.05,2325.05,LTTEC,2097
76,2020-12-24 10:46:00,2326.95,NSE,2327.0,2325.2,2326.0,LTTEC,182
77,2020-12-24 10:47:00,2327.75,NSE,2327.8,2325.5,2326.95,LTTEC,173
78,2020-12-24 10:48:00,2326.2,NSE,2327.6,2326.05,2326.05,LTTEC,50
79,2020-12-24 10:49:00,2325.15,NSE,2327.05,2325.1,2326.1,LTTEC,175
80,2020-12-24 10:50:00,2325.15,NSE,2325.15,2325.15,2325.15,LTTEC,35
81,2020-12-24 10:51:00,2325.1,NSE,2325.15,2325.0,2325.15,LTTEC,1458
82,2020-12-24 10:52:00,2325.0,NSE,2325.45,2325.0,2325.0,LTTEC,709
83,2020-12-24 10:53:00,2325.9,NSE,2327.95,2325.0,2325.0,LTTEC,778
84,2020-12-24 10:54:00,2329.05,NSE,2329.05,2325.9,2325.9,LTTEC,235
85,2020-12-24 10:55:00,2326.65,NSE,2330.0,2326.65,2330.0,LTTEC,525
86,2020-12-24 10:56:00,2325.95,NSE,2327.95,2325.95,2327.0,LTTEC,114
87,2020-12-24 10:57:00,2329.45,NSE,2329.45,2325.05,2325.05,LTTEC,4665
88,2020-12-24 10:58:00,2326.2,NSE,2327.95,2325.3,2327.15,LTTEC,299
89,2020-12-24 10:59:00,2325.6,NSE,2327.8,2325.5,2326.2,LTTEC,246
90,2020-12-24 11:00:00,2327.0,NSE,2327.7,2325.5,2327.7,LTTEC,149
91,2020-12-24 11:01:00,2325.5,NSE,2326.9,2325.5,2326.1,LTTEC,180
92,2020-12-24 11:02:00,2326.05,NSE,2326.9,2325.55,2326.7,LTTEC,196
93,2020-12-24 11:03:00,2325.5,NSE,2327.0,2325.5,2326.0,LTTEC,380
94,2020-12-24 11:04:00,2326.15,NSE,2326.15,2325.0,2325.35,LTTEC,2212
95,2020-12-24 11:05:00,2325.4,NSE,2326.4,2325.0,2325.05,LTTEC,367
96,2020-12-24 11:06:00,2325.0,NSE,2325.9,2325.0,2325.4,LTTEC,1020
97,2020-12-24 11:07:00,2326.4,NSE,2326.4,2325.0,2325.0,LTTEC,111
98,2020-12-24 11:08:00,2326.0,NSE,2326.35,2325.0,2325.05,LTTEC,553
99,2020-12-24 11:09:00,2327.65,NSE,2327.65,2326.5,2327.65,LTTEC,462
100,2020-12-24 11:10:00,2329.0,NSE,2329.0,2326.15,2328.9,LTTEC,428
101,2020-12-24 11:11:00,2327.95,NSE,2328.4,2326.35,2328.4,LTTEC,82
102,2020-12-24 11:12:00,2327.8,NSE,2327.8,2327.35,2327.35,LTTEC,80
103,2020-12-24 11:13:00,2326.55,NSE,2327.8,2325.0,2327.8,LTTEC,1109
104,2020-12-24 11:14:00,2326.0,NSE,2326.8,2325.0,2326.8,LTTEC,617
105,2020-12-24 11:15:00,2325.05,NSE,2325.85,2325.0,2325.0,LTTEC,802
106,2020-12-24 11:16:00,2325.0,NSE,2325.35,2325.0,2325.05,LTTEC,3353
107,2020-12-24 11:17:00,2325.9,NSE,2326.9,2325.0,2325.0,LTTEC,814
108,2020-12-24 11:18:00,2329.0,NSE,2329.45,2325.55,2326.95,LTTEC,695
109,2020-12-24 11:19:00,2336.0,NSE,2336.0,2328.0,2329.65,LTTEC,1581
110,2020-12-24 11:20:00,2369.9,NSE,2375.0,2334.8,2334.8,LTTEC,19336
111,2020-12-24 11:21:00,2377.05,NSE,2390.0,2372.75,2375.0,LTTEC,12659
112,2020-12-24 11:22:00,2358.45,NSE,2378.75,2355.35,2376.8,LTTEC,4239
113,2020-12-24 11:23:00,2365.0,NSE,2366.9,2358.65,2358.65,LTTEC,2780
114,2020-12-24 11:24:00,2364.0,NSE,2372.55,2360.7,2367.0,LTTEC,3023
115,2020-12-24 11:25:00,2357.05,NSE,2364.8,2357.05,2363.0,LTTEC,2608
116,2020-12-24 11:26:00,2353.7,NSE,2364.45,2350.0,2354.8,LTTEC,7406
117,2020-12-24 11:27:00,2355.6,NSE,2360.0,2346.25,2349.05,LTTEC,3014
118,2020-12-24 11:28:00,2355.0,NSE,2358.8,2354.05,2358.8,LTTEC,1317
119,2020-12-24 11:29:00,2356.8,NSE,2359.5,2354.95,2355.0,LTTEC,836
120,2020-12-24 11:30:00,2348.8,NSE,2356.0,2348.8,2355.0,LTTEC,736
121,2020-12-24 11:31:00,2347.95,NSE,2350.95,2345.0,2345.0,LTTEC,1416
122,2020-12-24 11:32:00,2345.9,NSE,2346.95,2340.0,2345.4,LTTEC,2193
123,2020-12-24 11:33:00,2344.8,NSE,2348.1,2342.25,2348.0,LTTEC,875
124,2020-12-24 11:34:00,2342.2,NSE,2344.75,2340.15,2344.0,LTTEC,769
125,2020-12-24 11:35:00,2341.65,NSE,2343.4,2340.05,2342.45,LTTEC,1799
126,2020-12-24 11:36:00,2346.15,NSE,2347.9,2340.1,2341.65,LTTEC,748
127,2020-12-24 11:37:00,2345.75,NSE,2346.95,2345.35,2346.15,LTTEC,180
128,2020-12-24 11:38:00,2346.15,NSE,2347.9,2345.0,2345.0,LTTEC,376
129,2020-12-24 11:39:00,2342.0,NSE,2346.4,2340.35,2346.4,LTTEC,958
130,2020-12-24 11:40:00,2340.0,NSE,2343.7,2340.0,2341.7,LTTEC,555
131,2020-12-24 11:41:00,2343.0,NSE,2343.55,2340.0,2340.0,LTTEC,272
132,2020-12-24 11:42:00,2344.95,NSE,2344.95,2342.0,2342.2,LTTEC,135
133,2020-12-24 11:43:00,2354.0,NSE,2354.8,2344.15,2344.15,LTTEC,1690
134,2020-12-24 11:44:00,2352.55,NSE,2355.0,2351.5,2353.0,LTTEC,258
135,2020-12-24 11:45:00,2366.0,NSE,2366.0,2352.7,2352.7,LTTEC,2895
136,2020-12-24 11:46:00,2360.0,NSE,2367.0,2358.4,2366.8,LTTEC,2489
137,2020-12-24 11:47:00,2357.0,NSE,2358.4,2354.7,2356.35,LTTEC,581
138,2020-12-24 11:48:00,2354.0,NSE,2357.0,2354.0,2356.0,LTTEC,687
139,2020-12-24 11:49:00,2355.0,NSE,2355.15,2354.0,2355.15,LTTEC,140
140,2020-12-24 11:50:00,2355.0,NSE,2355.5,2352.65,2355.0,LTTEC,164
141,2020-12-24 11:51:00,2353.3,NSE,2355.0,2353.3,2355.0,LTTEC,63
142,2020-12-24 11:52:00,2350.25,NSE,2355.15,2348.95,2353.0,LTTEC,1051
143,2020-12-24 11:53:00,2354.0,NSE,2356.0,2351.3,2353.0,LTTEC,84
144,2020-12-24 11:54:00,2354.15,NSE,2355.0,2352.25,2352.5,LTTEC,133
145,2020-12-24 11:55:00,2359.4,NSE,2359.4,2355.95,2355.95,LTTEC,384
146,2020-12-24 11:56:00,2359.25,NSE,2360.55,2357.0,2358.8,LTTEC,928
147,2020-12-24 11:57:00,2355.25,NSE,2360.35,2355.25,2356.6,LTTEC,570
148,2020-12-24 11:58:00,2357.85,NSE,2361.7,2356.0,2358.0,LTTEC,537
149,2020-12-24 11:59:00,2360.0,NSE,2361.0,2357.9,2360.35,LTTEC,156
150,2020-12-24 12:00:00,2362.0,NSE,2362.5,2357.05,2360.05,LTTEC,1027
151,2020-12-24 12:01:00,2365.15,NSE,2366.0,2361.2,2361.2,LTTEC,826
152,2020-12-24 12:02:00,2363.0,NSE,2365.05,2362.5,2365.05,LTTEC,1875
153,2020-12-24 12:03:00,2360.9,NSE,2364.95,2360.05,2362.05,LTTEC,668
154,2020-12-24 12:04:00,2359.0,NSE,2362.0,2357.15,2361.95,LTTEC,579
155,2020-12-24 12:05:00,2359.0,NSE,2361.1,2359.0,2360.7,LTTEC,153
156,2020-12-24 12:06:00,2360.65,NSE,2364.85,2360.25,2361.1,LTTEC,753
157,2020-12-24 12:07:00,2359.05,NSE,2362.0,2359.0,2362.0,LTTEC,750
158,2020-12-24 12:08:00,2357.8,NSE,2357.8,2356.0,2357.2,LTTEC,182
159,2020-12-24 12:09:00,2358.8,NSE,2358.8,2356.35,2358.1,LTTEC,187
160,2020-12-24 12:10:00,2356.0,NSE,2358.7,2356.0,2356.65,LTTEC,68
161,2020-12-24 12:11:00,2355.0,NSE,2356.0,2355.0,2356.0,LTTEC,183
162,2020-12-24 12:12:00,2350.0,NSE,2353.3,2350.0,2352.95,LTTEC,518
163,2020-12-24 12:13:00,2354.45,NSE,2356.2,2350.0,2350.0,LTTEC,1177
164,2020-12-24 12:14:00,2356.0,NSE,2356.0,2353.9,2353.9,LTTEC,77
165,2020-12-24 12:15:00,2351.35,NSE,2355.95,2350.45,2355.95,LTTEC,144
166,2020-12-24 12:16:00,2350.95,NSE,2353.65,2350.95,2353.65,LTTEC,91
167,2020-12-24 12:17:00,2351.65,NSE,2353.5,2351.0,2351.0,LTTEC,103
168,2020-12-24 12:18:00,2353.5,NSE,2353.5,2353.5,2353.5,LTTEC,23
169,2020-12-24 12:19:00,2353.45,NSE,2353.5,2351.15,2353.5,LTTEC,142
170,2020-12-24 12:20:00,2351.75,NSE,2353.4,2351.75,2353.4,LTTEC,65
171,2020-12-24 12:21:00,2354.95,NSE,2354.95,2351.15,2353.45,LTTEC,829
172,2020-12-24 12:22:00,2351.35,NSE,2355.0,2351.35,2355.0,LTTEC,209
173,2020-12-24 12:23:00,2353.95,NSE,2353.95,2350.55,2351.15,LTTEC,347
174,2020-12-24 12:24:00,2353.5,NSE,2353.5,2350.45,2350.45,LTTEC,26
175,2020-12-24 12:25:00,2350.0,NSE,2354.5,2350.0,2353.9,LTTEC,583
176,2020-12-24 12:26:00,2352.0,NSE,2352.5,2350.05,2350.05,LTTEC,104
177,2020-12-24 12:27:00,2354.55,NSE,2355.85,2352.0,2352.0,LTTEC,339
178,2020-12-24 12:28:00,2352.0,NSE,2352.0,2352.0,2352.0,LTTEC,1
179,2020-12-24 12:29:00,2352.0,NSE,2352.0,2351.05,2351.05,LTTEC,20
