,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2020-12-24 12:30:00,2351.15,NSE,2353.0,2351.15,2352.0,LTTEC,25
181,2020-12-24 12:31:00,2352.95,NSE,2352.95,2351.5,2352.0,LTTEC,32
182,2020-12-24 12:32:00,2352.0,NSE,2354.5,2351.05,2354.5,LTTEC,186
183,2020-12-24 12:33:00,2354.05,NSE,2355.05,2353.1,2353.1,LTTEC,235
184,2020-12-24 12:34:00,2355.0,NSE,2356.25,2355.0,2355.0,LTTEC,114
185,2020-12-24 12:35:00,2356.4,NSE,2356.4,2355.0,2355.0,LTTEC,299
186,2020-12-24 12:36:00,2359.95,NSE,2359.95,2355.0,2356.85,LTTEC,422
187,2020-12-24 12:37:00,2358.15,NSE,2359.75,2357.75,2359.75,LTTEC,314
188,2020-12-24 12:38:00,2358.35,NSE,2359.9,2357.0,2359.9,LTTEC,71
189,2020-12-24 12:39:00,2357.7,NSE,2358.4,2355.5,2358.4,LTTEC,19
190,2020-12-24 12:40:00,2355.0,NSE,2357.9,2355.0,2357.9,LTTEC,203
191,2020-12-24 12:41:00,2356.0,NSE,2356.95,2355.0,2356.95,LTTEC,28
192,2020-12-24 12:42:00,2354.7,NSE,2355.9,2350.55,2355.9,LTTEC,607
193,2020-12-24 12:43:00,2355.0,NSE,2356.0,2353.55,2355.85,LTTEC,177
194,2020-12-24 12:44:00,2352.95,NSE,2354.7,2351.0,2351.0,LTTEC,169
195,2020-12-24 12:45:00,2354.2,NSE,2354.65,2352.8,2353.85,LTTEC,113
196,2020-12-24 12:46:00,2356.5,NSE,2356.5,2353.0,2353.95,LTTEC,252
197,2020-12-24 12:47:00,2355.5,NSE,2357.95,2353.8,2354.0,LTTEC,246
198,2020-12-24 12:48:00,2355.25,NSE,2358.0,2352.85,2353.95,LTTEC,370
199,2020-12-24 12:49:00,2355.95,NSE,2357.1,2354.0,2354.6,LTTEC,170
200,2020-12-24 12:50:00,2354.35,NSE,2356.8,2353.45,2353.75,LTTEC,245
201,2020-12-24 12:51:00,2354.0,NSE,2357.25,2351.5,2353.1,LTTEC,394
202,2020-12-24 12:52:00,2343.2,NSE,2353.95,2342.3,2351.45,LTTEC,3024
203,2020-12-24 12:53:00,2343.95,NSE,2345.5,2342.0,2344.25,LTTEC,332
204,2020-12-24 12:54:00,2336.0,NSE,2346.0,2334.0,2342.45,LTTEC,2448
205,2020-12-24 12:55:00,2340.5,NSE,2342.0,2333.7,2334.15,LTTEC,709
206,2020-12-24 12:56:00,2341.95,NSE,2342.0,2339.7,2341.1,LTTEC,266
207,2020-12-24 12:57:00,2338.1,NSE,2340.65,2338.0,2340.0,LTTEC,298
208,2020-12-24 12:58:00,2336.45,NSE,2340.0,2336.45,2338.0,LTTEC,1043
209,2020-12-24 12:59:00,2335.5,NSE,2339.2,2335.5,2336.1,LTTEC,364
210,2020-12-24 13:00:00,2335.5,NSE,2338.0,2331.65,2335.0,LTTEC,419
211,2020-12-24 13:01:00,2334.05,NSE,2335.0,2332.1,2333.0,LTTEC,150
212,2020-12-24 13:02:00,2334.85,NSE,2336.35,2331.0,2334.15,LTTEC,545
213,2020-12-24 13:03:00,2339.3,NSE,2339.9,2333.7,2333.7,LTTEC,334
214,2020-12-24 13:04:00,2338.9,NSE,2340.0,2338.0,2338.0,LTTEC,305
215,2020-12-24 13:05:00,2339.95,NSE,2341.25,2337.65,2339.95,LTTEC,445
216,2020-12-24 13:06:00,2342.95,NSE,2342.95,2339.0,2339.0,LTTEC,160
217,2020-12-24 13:07:00,2342.15,NSE,2342.3,2338.7,2339.95,LTTEC,245
218,2020-12-24 13:08:00,2341.2,NSE,2342.75,2337.0,2338.15,LTTEC,318
219,2020-12-24 13:09:00,2341.9,NSE,2342.3,2338.1,2338.4,LTTEC,167
220,2020-12-24 13:10:00,2341.6,NSE,2342.35,2338.15,2339.0,LTTEC,315
221,2020-12-24 13:11:00,2342.0,NSE,2342.95,2338.6,2338.6,LTTEC,133
222,2020-12-24 13:12:00,2343.05,NSE,2345.0,2342.35,2344.0,LTTEC,291
223,2020-12-24 13:13:00,2343.3,NSE,2344.0,2340.6,2341.85,LTTEC,277
224,2020-12-24 13:14:00,2343.25,NSE,2343.35,2340.6,2340.6,LTTEC,190
225,2020-12-24 13:15:00,2343.4,NSE,2343.45,2340.8,2341.2,LTTEC,83
226,2020-12-24 13:16:00,2342.0,NSE,2343.4,2338.0,2343.4,LTTEC,345
227,2020-12-24 13:17:00,2341.15,NSE,2343.85,2340.4,2340.4,LTTEC,149
228,2020-12-24 13:18:00,2345.35,NSE,2345.35,2341.0,2341.0,LTTEC,161
229,2020-12-24 13:19:00,2343.85,NSE,2343.85,2341.4,2341.55,LTTEC,38
230,2020-12-24 13:20:00,2344.45,NSE,2344.8,2341.15,2341.65,LTTEC,186
231,2020-12-24 13:21:00,2345.3,NSE,2345.5,2341.4,2344.3,LTTEC,347
232,2020-12-24 13:22:00,2340.0,NSE,2345.5,2340.0,2341.5,LTTEC,330
233,2020-12-24 13:23:00,2342.95,NSE,2343.0,2340.0,2340.0,LTTEC,217
234,2020-12-24 13:24:00,2345.2,NSE,2345.25,2340.55,2342.95,LTTEC,259
235,2020-12-24 13:25:00,2344.0,NSE,2345.0,2341.9,2343.2,LTTEC,149
236,2020-12-24 13:26:00,2342.95,NSE,2343.25,2341.0,2343.2,LTTEC,110
237,2020-12-24 13:27:00,2344.45,NSE,2344.45,2341.1,2341.1,LTTEC,79
238,2020-12-24 13:28:00,2341.85,NSE,2344.4,2341.4,2341.4,LTTEC,40
239,2020-12-24 13:29:00,2341.95,NSE,2343.95,2341.0,2341.5,LTTEC,137
240,2020-12-24 13:30:00,2339.0,NSE,2342.05,2337.3,2340.15,LTTEC,308
241,2020-12-24 13:31:00,2336.1,NSE,2340.3,2336.1,2340.3,LTTEC,418
242,2020-12-24 13:32:00,2341.0,NSE,2341.0,2335.4,2335.95,LTTEC,1277
243,2020-12-24 13:33:00,2338.5,NSE,2340.6,2335.0,2340.6,LTTEC,226
244,2020-12-24 13:34:00,2338.4,NSE,2340.75,2337.35,2340.0,LTTEC,52
245,2020-12-24 13:35:00,2342.0,NSE,2342.0,2336.65,2339.0,LTTEC,946
246,2020-12-24 13:36:00,2343.15,NSE,2343.7,2340.8,2342.1,LTTEC,93
247,2020-12-24 13:37:00,2343.95,NSE,2343.95,2339.8,2343.8,LTTEC,161
248,2020-12-24 13:38:00,2347.9,NSE,2350.0,2342.1,2342.1,LTTEC,465
249,2020-12-24 13:39:00,2355.65,NSE,2357.85,2348.2,2348.2,LTTEC,2267
250,2020-12-24 13:40:00,2361.6,NSE,2362.9,2356.0,2357.0,LTTEC,1838
251,2020-12-24 13:41:00,2361.95,NSE,2363.2,2353.1,2358.3,LTTEC,5584
252,2020-12-24 13:42:00,2359.05,NSE,2363.9,2358.45,2362.0,LTTEC,667
253,2020-12-24 13:43:00,2361.05,NSE,2361.05,2356.4,2358.65,LTTEC,471
254,2020-12-24 13:44:00,2361.0,NSE,2361.9,2358.95,2358.95,LTTEC,434
255,2020-12-24 13:45:00,2357.25,NSE,2361.6,2356.25,2359.45,LTTEC,327
256,2020-12-24 13:46:00,2356.0,NSE,2358.85,2355.55,2355.75,LTTEC,277
257,2020-12-24 13:47:00,2357.6,NSE,2358.6,2355.5,2357.4,LTTEC,105
258,2020-12-24 13:48:00,2356.3,NSE,2357.65,2355.0,2356.05,LTTEC,77
259,2020-12-24 13:49:00,2355.7,NSE,2356.95,2355.7,2356.95,LTTEC,30
260,2020-12-24 13:50:00,2356.65,NSE,2357.2,2355.9,2356.2,LTTEC,591
261,2020-12-24 13:51:00,2356.15,NSE,2358.0,2356.0,2356.0,LTTEC,663
262,2020-12-24 13:52:00,2352.15,NSE,2356.5,2352.15,2356.5,LTTEC,122
263,2020-12-24 13:53:00,2356.0,NSE,2356.0,2352.15,2352.15,LTTEC,149
264,2020-12-24 13:54:00,2356.15,NSE,2357.35,2355.95,2355.95,LTTEC,101
265,2020-12-24 13:55:00,2351.7,NSE,2356.2,2350.0,2356.15,LTTEC,523
266,2020-12-24 13:56:00,2352.0,NSE,2352.0,2349.65,2351.7,LTTEC,68
267,2020-12-24 13:57:00,2354.95,NSE,2356.95,2351.55,2352.0,LTTEC,518
268,2020-12-24 13:58:00,2353.8,NSE,2354.85,2353.8,2354.5,LTTEC,116
269,2020-12-24 13:59:00,2354.95,NSE,2354.95,2352.4,2354.5,LTTEC,88
270,2020-12-24 14:00:00,2353.4,NSE,2354.5,2352.35,2354.05,LTTEC,222
271,2020-12-24 14:01:00,2353.95,NSE,2353.95,2352.1,2353.4,LTTEC,112
272,2020-12-24 14:02:00,2348.3,NSE,2354.45,2344.95,2353.95,LTTEC,1381
273,2020-12-24 14:03:00,2345.05,NSE,2349.8,2342.35,2349.65,LTTEC,342
274,2020-12-24 14:04:00,2345.8,NSE,2347.25,2341.4,2344.5,LTTEC,96
275,2020-12-24 14:05:00,2345.9,NSE,2345.9,2343.0,2345.35,LTTEC,273
276,2020-12-24 14:06:00,2348.0,NSE,2348.35,2347.0,2347.0,LTTEC,161
277,2020-12-24 14:07:00,2350.15,NSE,2350.65,2348.0,2348.35,LTTEC,607
278,2020-12-24 14:08:00,2350.6,NSE,2352.0,2350.0,2352.0,LTTEC,71
279,2020-12-24 14:09:00,2347.95,NSE,2351.9,2346.4,2351.9,LTTEC,256
280,2020-12-24 14:10:00,2349.95,NSE,2349.95,2348.0,2348.0,LTTEC,133
281,2020-12-24 14:11:00,2350.0,NSE,2350.0,2350.0,2350.0,LTTEC,12
282,2020-12-24 14:12:00,2350.0,NSE,2350.0,2350.0,2350.0,LTTEC,1
283,2020-12-24 14:13:00,2351.2,NSE,2352.0,2348.25,2350.05,LTTEC,103
284,2020-12-24 14:14:00,2353.0,NSE,2353.05,2351.2,2352.65,LTTEC,39
285,2020-12-24 14:15:00,2353.3,NSE,2353.5,2351.9,2352.6,LTTEC,59
286,2020-12-24 14:16:00,2352.65,NSE,2353.5,2351.85,2352.25,LTTEC,144
287,2020-12-24 14:17:00,2352.2,NSE,2354.35,2351.5,2354.0,LTTEC,62
288,2020-12-24 14:18:00,2353.15,NSE,2354.45,2351.3,2354.25,LTTEC,111
289,2020-12-24 14:19:00,2351.15,NSE,2352.2,2351.15,2351.35,LTTEC,62
290,2020-12-24 14:20:00,2351.15,NSE,2351.15,2351.15,2351.15,LTTEC,16
291,2020-12-24 14:21:00,2354.45,NSE,2354.45,2352.0,2352.65,LTTEC,282
292,2020-12-24 14:22:00,2354.8,NSE,2354.9,2352.95,2354.7,LTTEC,201
293,2020-12-24 14:23:00,2355.0,NSE,2355.0,2352.8,2352.8,LTTEC,339
294,2020-12-24 14:24:00,2353.3,NSE,2355.0,2351.2,2355.0,LTTEC,220
295,2020-12-24 14:25:00,2352.35,NSE,2353.45,2351.7,2353.45,LTTEC,73
296,2020-12-24 14:26:00,2352.0,NSE,2354.0,2352.0,2352.15,LTTEC,26
297,2020-12-24 14:27:00,2352.15,NSE,2354.75,2351.0,2354.75,LTTEC,406
298,2020-12-24 14:28:00,2346.55,NSE,2347.85,2345.35,2346.0,LTTEC,797
299,2020-12-24 14:29:00,2354.25,NSE,2355.85,2350.05,2350.05,LTTEC,1357
300,2020-12-24 14:30:00,2354.05,NSE,2356.0,2353.0,2353.15,LTTEC,779
301,2020-12-24 14:31:00,2352.35,NSE,2354.8,2351.1,2354.65,LTTEC,167
302,2020-12-24 14:32:00,2353.25,NSE,2354.9,2352.05,2354.9,LTTEC,326
303,2020-12-24 14:33:00,2356.15,NSE,2359.0,2351.9,2353.95,LTTEC,1401
304,2020-12-24 14:34:00,2356.4,NSE,2358.45,2355.95,2355.95,LTTEC,308
305,2020-12-24 14:35:00,2356.3,NSE,2358.35,2352.15,2357.0,LTTEC,458
306,2020-12-24 14:36:00,2355.85,NSE,2356.0,2353.0,2353.7,LTTEC,92
307,2020-12-24 14:37:00,2356.0,NSE,2356.55,2353.25,2355.9,LTTEC,167
308,2020-12-24 14:38:00,2354.05,NSE,2356.15,2353.9,2354.25,LTTEC,57
309,2020-12-24 14:39:00,2354.8,NSE,2355.0,2353.35,2354.95,LTTEC,44
310,2020-12-24 14:40:00,2354.9,NSE,2354.95,2353.4,2354.95,LTTEC,151
311,2020-12-24 14:41:00,2355.85,NSE,2355.95,2353.5,2354.2,LTTEC,220
312,2020-12-24 14:42:00,2354.75,NSE,2355.95,2353.35,2355.95,LTTEC,218
313,2020-12-24 14:43:00,2355.0,NSE,2355.0,2352.2,2353.35,LTTEC,2788
314,2020-12-24 14:44:00,2355.0,NSE,2355.8,2355.0,2355.5,LTTEC,282
315,2020-12-24 14:45:00,2358.0,NSE,2358.0,2355.0,2355.0,LTTEC,1138
316,2020-12-24 14:46:00,2356.45,NSE,2359.0,2356.4,2357.85,LTTEC,633
317,2020-12-24 14:47:00,2356.35,NSE,2358.5,2355.0,2356.95,LTTEC,2142
318,2020-12-24 14:48:00,2356.05,NSE,2358.0,2353.55,2355.0,LTTEC,408
319,2020-12-24 14:49:00,2356.3,NSE,2358.85,2356.3,2356.65,LTTEC,607
320,2020-12-24 14:50:00,2355.15,NSE,2358.0,2355.15,2357.55,LTTEC,148
321,2020-12-24 14:51:00,2358.0,NSE,2358.0,2356.35,2357.75,LTTEC,212
322,2020-12-24 14:52:00,2356.0,NSE,2357.8,2355.2,2357.35,LTTEC,141
323,2020-12-24 14:53:00,2357.1,NSE,2357.5,2355.2,2355.7,LTTEC,254
324,2020-12-24 14:54:00,2356.0,NSE,2357.25,2355.2,2357.25,LTTEC,623
325,2020-12-24 14:55:00,2354.25,NSE,2356.0,2354.05,2356.0,LTTEC,255
326,2020-12-24 14:56:00,2354.75,NSE,2355.0,2353.55,2354.5,LTTEC,362
327,2020-12-24 14:57:00,2360.0,NSE,2365.0,2354.5,2354.95,LTTEC,5659
328,2020-12-24 14:58:00,2360.0,NSE,2361.5,2358.5,2358.5,LTTEC,4336
329,2020-12-24 14:59:00,2368.0,NSE,2369.15,2358.75,2361.0,LTTEC,2151
330,2020-12-24 15:00:00,2369.45,NSE,2372.0,2366.0,2368.0,LTTEC,2883
331,2020-12-24 15:01:00,2367.15,NSE,2371.85,2366.95,2367.35,LTTEC,985
332,2020-12-24 15:02:00,2362.0,NSE,2367.95,2357.8,2367.0,LTTEC,1368
333,2020-12-24 15:03:00,2356.8,NSE,2363.4,2356.7,2362.0,LTTEC,504
334,2020-12-24 15:04:00,2357.0,NSE,2358.95,2356.05,2356.35,LTTEC,861
335,2020-12-24 15:05:00,2358.95,NSE,2358.95,2357.0,2358.0,LTTEC,398
336,2020-12-24 15:06:00,2357.7,NSE,2359.15,2357.0,2357.6,LTTEC,560
337,2020-12-24 15:07:00,2352.9,NSE,2358.1,2351.85,2357.0,LTTEC,539
338,2020-12-24 15:08:00,2353.6,NSE,2356.4,2351.5,2351.55,LTTEC,608
339,2020-12-24 15:09:00,2355.55,NSE,2357.0,2353.15,2353.6,LTTEC,812
340,2020-12-24 15:10:00,2357.95,NSE,2359.4,2354.6,2355.3,LTTEC,1308
341,2020-12-24 15:11:00,2357.35,NSE,2358.95,2354.85,2356.45,LTTEC,613
342,2020-12-24 15:12:00,2355.4,NSE,2357.35,2353.0,2357.35,LTTEC,744
343,2020-12-24 15:13:00,2353.35,NSE,2356.95,2351.35,2355.4,LTTEC,899
344,2020-12-24 15:14:00,2348.0,NSE,2353.0,2346.55,2351.0,LTTEC,1380
345,2020-12-24 15:15:00,2348.25,NSE,2348.25,2342.05,2348.0,LTTEC,1745
346,2020-12-24 15:16:00,2336.5,NSE,2346.8,2335.1,2343.75,LTTEC,3055
347,2020-12-24 15:17:00,2338.0,NSE,2339.25,2335.0,2335.75,LTTEC,1016
348,2020-12-24 15:18:00,2340.0,NSE,2340.0,2335.4,2335.4,LTTEC,1163
349,2020-12-24 15:19:00,2342.95,NSE,2342.95,2340.05,2341.5,LTTEC,1141
350,2020-12-24 15:20:00,2345.8,NSE,2346.85,2342.85,2343.0,LTTEC,2474
351,2020-12-24 15:21:00,2338.3,NSE,2346.05,2336.0,2345.5,LTTEC,1851
352,2020-12-24 15:22:00,2336.1,NSE,2341.7,2336.1,2339.95,LTTEC,561
353,2020-12-24 15:23:00,2334.05,NSE,2337.95,2332.35,2337.65,LTTEC,790
354,2020-12-24 15:24:00,2340.1,NSE,2340.1,2333.0,2335.0,LTTEC,2711
355,2020-12-24 15:25:00,2346.85,NSE,2350.0,2340.0,2340.55,LTTEC,2248
356,2020-12-24 15:26:00,2346.85,NSE,2349.95,2346.85,2346.85,LTTEC,663
357,2020-12-24 15:27:00,2345.0,NSE,2346.85,2342.3,2346.85,LTTEC,338
358,2020-12-24 15:28:00,2341.45,NSE,2345.9,2341.45,2345.8,LTTEC,387
359,2020-12-24 15:29:00,2345.0,NSE,2345.0,2340.0,2342.0,LTTEC,1763
