,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-09-30 09:30:00,4664.8,NSE,4664.95,4634.85,4639.05,LTTEC,4816
1,2021-09-30 09:31:00,4663.2,NSE,4664.9,4646.15,4661.75,LTTEC,3559
2,2021-09-30 09:32:00,4674.3,NSE,4677.0,4661.35,4663.2,LTTEC,3143
3,2021-09-30 09:33:00,4676.9,NSE,4686.05,4675.0,4675.0,LTTEC,2877
4,2021-09-30 09:34:00,4664.85,NSE,4675.0,4660.0,4674.45,LTTEC,1662
5,2021-09-30 09:35:00,4680.1,NSE,4682.0,4667.1,4667.15,LTTEC,1509
6,2021-09-30 09:36:00,4685.85,NSE,4685.85,4675.05,4680.1,LTTEC,1062
7,2021-09-30 09:37:00,4687.85,NSE,4696.0,4682.85,4685.85,LTTEC,3146
8,2021-09-30 09:38:00,4689.9,NSE,4692.0,4681.3,4683.1,LTTEC,1971
9,2021-09-30 09:39:00,4698.0,NSE,4698.0,4692.0,4692.0,LTTEC,1328
10,2021-09-30 09:40:00,4710.15,NSE,4715.8,4698.0,4699.0,LTTEC,3397
11,2021-09-30 09:41:00,4706.15,NSE,4711.15,4703.1,4708.0,LTTEC,2094
12,2021-09-30 09:42:00,4697.95,NSE,4709.5,4693.4,4709.5,LTTEC,2005
13,2021-09-30 09:43:00,4692.1,NSE,4700.0,4691.9,4696.35,LTTEC,1234
14,2021-09-30 09:44:00,4692.15,NSE,4697.95,4691.2,4691.2,LTTEC,773
15,2021-09-30 09:45:00,4699.95,NSE,4701.15,4692.65,4696.5,LTTEC,994
16,2021-09-30 09:46:00,4700.0,NSE,4706.2,4699.95,4700.0,LTTEC,1233
17,2021-09-30 09:47:00,4706.0,NSE,4706.95,4699.35,4703.0,LTTEC,905
18,2021-09-30 09:48:00,4707.0,NSE,4708.95,4705.0,4707.0,LTTEC,578
19,2021-09-30 09:49:00,4703.0,NSE,4712.05,4703.0,4707.0,LTTEC,1336
20,2021-09-30 09:50:00,4695.0,NSE,4704.3,4691.6,4700.0,LTTEC,1344
21,2021-09-30 09:51:00,4693.5,NSE,4695.0,4683.0,4691.0,LTTEC,2272
22,2021-09-30 09:52:00,4691.2,NSE,4698.1,4690.0,4691.0,LTTEC,1921
23,2021-09-30 09:53:00,4691.6,NSE,4692.6,4686.65,4692.4,LTTEC,775
24,2021-09-30 09:54:00,4684.0,NSE,4691.5,4684.0,4691.5,LTTEC,358
25,2021-09-30 09:55:00,4676.95,NSE,4686.0,4675.0,4684.0,LTTEC,1421
26,2021-09-30 09:56:00,4670.0,NSE,4677.0,4670.0,4677.0,LTTEC,1430
27,2021-09-30 09:57:00,4674.6,NSE,4674.9,4670.0,4670.0,LTTEC,1050
28,2021-09-30 09:58:00,4675.0,NSE,4675.0,4673.05,4674.55,LTTEC,920
29,2021-09-30 09:59:00,4685.1,NSE,4685.55,4674.0,4674.0,LTTEC,1964
30,2021-09-30 10:00:00,4685.95,NSE,4687.55,4682.0,4682.0,LTTEC,327
31,2021-09-30 10:01:00,4681.85,NSE,4685.6,4678.35,4685.0,LTTEC,433
32,2021-09-30 10:02:00,4681.35,NSE,4682.0,4676.25,4681.95,LTTEC,675
33,2021-09-30 10:03:00,4682.15,NSE,4682.15,4679.55,4679.55,LTTEC,395
34,2021-09-30 10:04:00,4683.0,NSE,4683.0,4680.05,4682.15,LTTEC,245
35,2021-09-30 10:05:00,4686.05,NSE,4686.1,4682.95,4683.0,LTTEC,1189
36,2021-09-30 10:06:00,4688.0,NSE,4688.0,4683.5,4686.05,LTTEC,370
37,2021-09-30 10:07:00,4705.45,NSE,4705.6,4686.1,4687.85,LTTEC,1030
38,2021-09-30 10:08:00,4696.0,NSE,4705.45,4691.3,4705.0,LTTEC,577
39,2021-09-30 10:09:00,4690.8,NSE,4697.1,4690.8,4696.0,LTTEC,465
40,2021-09-30 10:10:00,4688.7,NSE,4691.05,4685.0,4691.05,LTTEC,440
41,2021-09-30 10:11:00,4692.9,NSE,4694.7,4688.0,4690.8,LTTEC,216
42,2021-09-30 10:12:00,4694.15,NSE,4700.0,4692.85,4693.0,LTTEC,529
43,2021-09-30 10:13:00,4695.0,NSE,4696.3,4686.1,4695.0,LTTEC,700
44,2021-09-30 10:14:00,4690.15,NSE,4695.0,4687.1,4695.0,LTTEC,383
45,2021-09-30 10:15:00,4691.85,NSE,4694.95,4690.0,4690.0,LTTEC,459
46,2021-09-30 10:16:00,4688.55,NSE,4692.95,4685.0,4690.7,LTTEC,543
47,2021-09-30 10:17:00,4682.0,NSE,4688.55,4680.05,4688.55,LTTEC,697
48,2021-09-30 10:18:00,4685.0,NSE,4685.0,4682.05,4685.0,LTTEC,336
49,2021-09-30 10:19:00,4676.1,NSE,4685.3,4676.0,4683.0,LTTEC,2279
50,2021-09-30 10:20:00,4680.4,NSE,4686.0,4675.0,4675.2,LTTEC,2646
51,2021-09-30 10:21:00,4682.0,NSE,4684.0,4675.05,4680.45,LTTEC,1125
52,2021-09-30 10:22:00,4685.0,NSE,4685.0,4679.1,4682.0,LTTEC,414
53,2021-09-30 10:23:00,4686.85,NSE,4687.45,4684.05,4685.0,LTTEC,83
54,2021-09-30 10:24:00,4681.0,NSE,4686.1,4680.0,4684.0,LTTEC,683
55,2021-09-30 10:25:00,4681.95,NSE,4681.95,4675.65,4681.0,LTTEC,2154
56,2021-09-30 10:26:00,4681.8,NSE,4682.0,4680.0,4681.95,LTTEC,517
57,2021-09-30 10:27:00,4676.75,NSE,4681.8,4675.65,4681.8,LTTEC,261
58,2021-09-30 10:28:00,4690.4,NSE,4690.4,4678.9,4678.9,LTTEC,1217
59,2021-09-30 10:29:00,4692.0,NSE,4692.25,4687.0,4690.45,LTTEC,752
60,2021-09-30 10:30:00,4690.0,NSE,4692.0,4688.0,4691.95,LTTEC,206
61,2021-09-30 10:31:00,4687.0,NSE,4688.1,4686.0,4688.1,LTTEC,112
62,2021-09-30 10:32:00,4688.75,NSE,4694.85,4687.0,4687.0,LTTEC,583
63,2021-09-30 10:33:00,4697.3,NSE,4700.0,4691.05,4692.8,LTTEC,953
64,2021-09-30 10:34:00,4695.0,NSE,4700.0,4695.0,4697.5,LTTEC,761
65,2021-09-30 10:35:00,4699.7,NSE,4700.0,4692.0,4692.0,LTTEC,553
66,2021-09-30 10:36:00,4700.0,NSE,4702.35,4699.0,4701.0,LTTEC,485
67,2021-09-30 10:37:00,4704.85,NSE,4704.9,4699.0,4700.0,LTTEC,732
68,2021-09-30 10:38:00,4705.95,NSE,4708.0,4704.85,4704.85,LTTEC,343
69,2021-09-30 10:39:00,4703.95,NSE,4706.9,4701.0,4706.9,LTTEC,651
70,2021-09-30 10:40:00,4708.8,NSE,4708.8,4701.7,4701.7,LTTEC,887
71,2021-09-30 10:41:00,4710.1,NSE,4715.0,4708.0,4708.0,LTTEC,2056
72,2021-09-30 10:42:00,4719.0,NSE,4719.9,4709.0,4712.0,LTTEC,1523
73,2021-09-30 10:43:00,4728.6,NSE,4728.6,4718.0,4719.95,LTTEC,3386
74,2021-09-30 10:44:00,4721.1,NSE,4728.55,4720.0,4727.0,LTTEC,1534
75,2021-09-30 10:45:00,4717.0,NSE,4721.0,4715.0,4720.0,LTTEC,1288
76,2021-09-30 10:46:00,4722.0,NSE,4723.1,4717.75,4717.95,LTTEC,853
77,2021-09-30 10:47:00,4724.85,NSE,4726.7,4721.55,4721.85,LTTEC,663
78,2021-09-30 10:48:00,4722.95,NSE,4723.8,4721.05,4723.7,LTTEC,79
79,2021-09-30 10:49:00,4711.9,NSE,4722.95,4711.9,4722.95,LTTEC,555
80,2021-09-30 10:50:00,4706.4,NSE,4710.65,4702.05,4708.3,LTTEC,1164
81,2021-09-30 10:51:00,4716.1,NSE,4718.35,4706.45,4706.45,LTTEC,479
82,2021-09-30 10:52:00,4712.65,NSE,4716.85,4711.0,4715.75,LTTEC,357
83,2021-09-30 10:53:00,4712.1,NSE,4714.85,4712.1,4714.85,LTTEC,34
84,2021-09-30 10:54:00,4712.5,NSE,4712.5,4712.0,4712.1,LTTEC,315
85,2021-09-30 10:55:00,4714.95,NSE,4715.0,4712.0,4714.0,LTTEC,314
86,2021-09-30 10:56:00,4713.45,NSE,4716.0,4713.45,4714.95,LTTEC,172
87,2021-09-30 10:57:00,4713.0,NSE,4715.0,4713.0,4714.0,LTTEC,57
88,2021-09-30 10:58:00,4713.0,NSE,4714.0,4713.0,4714.0,LTTEC,114
89,2021-09-30 10:59:00,4710.0,NSE,4712.85,4710.0,4712.0,LTTEC,378
90,2021-09-30 11:00:00,4712.0,NSE,4712.0,4710.0,4710.0,LTTEC,197
91,2021-09-30 11:01:00,4711.65,NSE,4712.0,4709.0,4712.0,LTTEC,229
92,2021-09-30 11:02:00,4710.55,NSE,4711.65,4708.05,4709.05,LTTEC,321
93,2021-09-30 11:03:00,4708.05,NSE,4710.0,4708.05,4710.0,LTTEC,65
94,2021-09-30 11:04:00,4705.3,NSE,4710.0,4705.25,4710.0,LTTEC,441
95,2021-09-30 11:05:00,4708.5,NSE,4708.65,4705.05,4707.75,LTTEC,89
96,2021-09-30 11:06:00,4701.4,NSE,4708.5,4700.0,4708.5,LTTEC,979
97,2021-09-30 11:07:00,4700.0,NSE,4701.45,4699.0,4701.45,LTTEC,689
98,2021-09-30 11:08:00,4707.95,NSE,4708.0,4699.95,4699.95,LTTEC,1332
99,2021-09-30 11:09:00,4706.45,NSE,4707.95,4705.9,4707.95,LTTEC,117
100,2021-09-30 11:10:00,4706.6,NSE,4708.1,4706.0,4706.0,LTTEC,197
101,2021-09-30 11:11:00,4705.75,NSE,4708.8,4703.8,4706.6,LTTEC,307
102,2021-09-30 11:12:00,4704.3,NSE,4708.25,4704.05,4705.75,LTTEC,304
103,2021-09-30 11:13:00,4706.9,NSE,4706.9,4704.0,4705.0,LTTEC,212
104,2021-09-30 11:14:00,4704.5,NSE,4708.8,4701.4,4708.5,LTTEC,300
105,2021-09-30 11:15:00,4707.95,NSE,4708.2,4701.3,4704.35,LTTEC,534
106,2021-09-30 11:16:00,4707.45,NSE,4707.95,4705.45,4705.6,LTTEC,325
107,2021-09-30 11:17:00,4706.1,NSE,4711.15,4705.75,4709.0,LTTEC,540
108,2021-09-30 11:18:00,4703.65,NSE,4706.05,4703.65,4704.75,LTTEC,133
109,2021-09-30 11:19:00,4702.4,NSE,4703.7,4700.75,4702.0,LTTEC,419
110,2021-09-30 11:20:00,4701.65,NSE,4702.4,4700.0,4702.4,LTTEC,261
111,2021-09-30 11:21:00,4703.6,NSE,4703.6,4700.9,4701.65,LTTEC,451
112,2021-09-30 11:22:00,4702.8,NSE,4707.55,4700.0,4702.3,LTTEC,365
113,2021-09-30 11:23:00,4703.9,NSE,4704.8,4700.2,4702.85,LTTEC,220
114,2021-09-30 11:24:00,4700.75,NSE,4704.0,4700.0,4704.0,LTTEC,280
115,2021-09-30 11:25:00,4701.5,NSE,4702.0,4700.0,4700.6,LTTEC,317
116,2021-09-30 11:26:00,4700.2,NSE,4702.0,4700.2,4700.25,LTTEC,149
117,2021-09-30 11:27:00,4700.0,NSE,4701.0,4699.9,4700.0,LTTEC,536
118,2021-09-30 11:28:00,4701.1,NSE,4702.0,4700.05,4700.95,LTTEC,367
119,2021-09-30 11:29:00,4701.5,NSE,4704.0,4700.0,4701.05,LTTEC,263
120,2021-09-30 11:30:00,4700.85,NSE,4702.0,4699.9,4700.0,LTTEC,462
121,2021-09-30 11:31:00,4703.1,NSE,4703.7,4700.5,4700.65,LTTEC,187
122,2021-09-30 11:32:00,4707.25,NSE,4707.25,4700.5,4700.55,LTTEC,534
123,2021-09-30 11:33:00,4701.5,NSE,4705.5,4701.3,4703.05,LTTEC,228
124,2021-09-30 11:34:00,4705.9,NSE,4705.9,4701.0,4704.3,LTTEC,443
125,2021-09-30 11:35:00,4705.5,NSE,4705.7,4702.7,4702.7,LTTEC,112
126,2021-09-30 11:36:00,4700.0,NSE,4704.0,4700.0,4704.0,LTTEC,589
127,2021-09-30 11:37:00,4702.75,NSE,4704.85,4700.0,4700.0,LTTEC,150
128,2021-09-30 11:38:00,4703.25,NSE,4705.0,4701.5,4701.5,LTTEC,378
129,2021-09-30 11:39:00,4701.15,NSE,4702.05,4700.0,4702.05,LTTEC,410
130,2021-09-30 11:40:00,4700.05,NSE,4701.15,4700.05,4701.15,LTTEC,306
131,2021-09-30 11:41:00,4703.05,NSE,4703.65,4700.35,4700.4,LTTEC,137
132,2021-09-30 11:42:00,4702.9,NSE,4704.45,4700.25,4700.5,LTTEC,291
133,2021-09-30 11:43:00,4700.4,NSE,4702.95,4699.9,4700.65,LTTEC,1003
134,2021-09-30 11:44:00,4700.45,NSE,4702.85,4700.25,4700.25,LTTEC,90
135,2021-09-30 11:45:00,4701.55,NSE,4702.65,4697.55,4700.0,LTTEC,377
136,2021-09-30 11:46:00,4701.1,NSE,4704.85,4700.0,4700.0,LTTEC,194
137,2021-09-30 11:47:00,4700.75,NSE,4700.85,4700.0,4700.5,LTTEC,122
138,2021-09-30 11:48:00,4701.4,NSE,4704.0,4700.0,4700.0,LTTEC,338
139,2021-09-30 11:49:00,4700.0,NSE,4703.0,4699.8,4702.0,LTTEC,309
140,2021-09-30 11:50:00,4700.0,NSE,4702.3,4699.7,4700.0,LTTEC,586
141,2021-09-30 11:51:00,4697.75,NSE,4701.15,4696.9,4700.0,LTTEC,481
142,2021-09-30 11:52:00,4702.0,NSE,4702.0,4697.75,4699.55,LTTEC,626
143,2021-09-30 11:53:00,4699.95,NSE,4701.95,4699.9,4700.0,LTTEC,371
144,2021-09-30 11:54:00,4699.9,NSE,4702.0,4699.9,4700.0,LTTEC,205
145,2021-09-30 11:55:00,4700.0,NSE,4702.45,4699.9,4700.0,LTTEC,225
146,2021-09-30 11:56:00,4700.1,NSE,4701.9,4699.9,4699.9,LTTEC,105
147,2021-09-30 11:57:00,4691.05,NSE,4701.7,4691.05,4700.0,LTTEC,746
148,2021-09-30 11:58:00,4686.75,NSE,4695.75,4686.75,4690.8,LTTEC,886
149,2021-09-30 11:59:00,4681.65,NSE,4689.9,4681.1,4687.1,LTTEC,744
150,2021-09-30 12:00:00,4684.5,NSE,4686.8,4681.6,4681.9,LTTEC,444
151,2021-09-30 12:01:00,4686.9,NSE,4688.85,4683.55,4687.45,LTTEC,282
152,2021-09-30 12:02:00,4689.0,NSE,4689.5,4685.05,4686.6,LTTEC,189
153,2021-09-30 12:03:00,4689.35,NSE,4689.35,4686.75,4689.3,LTTEC,765
154,2021-09-30 12:04:00,4690.85,NSE,4690.85,4689.0,4689.35,LTTEC,237
155,2021-09-30 12:05:00,4690.15,NSE,4691.95,4686.85,4691.45,LTTEC,372
156,2021-09-30 12:06:00,4691.85,NSE,4691.85,4687.0,4691.2,LTTEC,524
157,2021-09-30 12:07:00,4687.0,NSE,4694.0,4687.0,4692.9,LTTEC,1240
158,2021-09-30 12:08:00,4686.0,NSE,4687.0,4685.75,4686.0,LTTEC,164
159,2021-09-30 12:09:00,4685.5,NSE,4686.55,4685.5,4686.0,LTTEC,260
160,2021-09-30 12:10:00,4683.35,NSE,4686.0,4683.35,4686.0,LTTEC,767
161,2021-09-30 12:11:00,4682.5,NSE,4684.6,4681.8,4683.35,LTTEC,377
162,2021-09-30 12:12:00,4681.55,NSE,4684.55,4681.55,4682.55,LTTEC,363
163,2021-09-30 12:13:00,4675.9,NSE,4682.55,4675.9,4681.55,LTTEC,1068
164,2021-09-30 12:14:00,4673.05,NSE,4675.9,4670.0,4675.9,LTTEC,947
165,2021-09-30 12:15:00,4669.05,NSE,4673.05,4666.9,4673.05,LTTEC,772
166,2021-09-30 12:16:00,4667.3,NSE,4668.7,4662.8,4666.5,LTTEC,1213
167,2021-09-30 12:17:00,4665.5,NSE,4670.0,4664.95,4666.0,LTTEC,725
168,2021-09-30 12:18:00,4660.1,NSE,4670.0,4660.1,4665.8,LTTEC,2131
169,2021-09-30 12:19:00,4659.9,NSE,4662.2,4655.7,4660.0,LTTEC,618
170,2021-09-30 12:20:00,4658.75,NSE,4661.2,4655.9,4661.2,LTTEC,1259
171,2021-09-30 12:21:00,4660.55,NSE,4661.95,4657.4,4658.7,LTTEC,513
172,2021-09-30 12:22:00,4666.7,NSE,4666.7,4662.0,4662.0,LTTEC,675
173,2021-09-30 12:23:00,4665.85,NSE,4666.65,4663.0,4666.65,LTTEC,426
174,2021-09-30 12:24:00,4673.05,NSE,4677.05,4665.95,4665.95,LTTEC,975
175,2021-09-30 12:25:00,4675.9,NSE,4680.0,4673.05,4674.9,LTTEC,670
176,2021-09-30 12:26:00,4682.0,NSE,4685.85,4675.9,4675.9,LTTEC,930
177,2021-09-30 12:27:00,4682.3,NSE,4684.0,4680.15,4682.0,LTTEC,382
178,2021-09-30 12:28:00,4683.2,NSE,4684.95,4680.65,4682.45,LTTEC,486
179,2021-09-30 12:29:00,4678.0,NSE,4684.8,4675.55,4684.8,LTTEC,715
