,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2021-09-30 12:30:00,4678.3,NSE,4683.05,4678.3,4680.5,LTTEC,451
181,2021-09-30 12:31:00,4681.55,NSE,4684.35,4681.25,4682.75,LTTEC,404
182,2021-09-30 12:32:00,4679.15,NSE,4680.9,4675.75,4680.0,LTTEC,384
183,2021-09-30 12:33:00,4678.15,NSE,4679.65,4672.45,4679.65,LTTEC,659
184,2021-09-30 12:34:00,4674.1,NSE,4677.95,4668.05,4675.45,LTTEC,580
185,2021-09-30 12:35:00,4666.4,NSE,4672.95,4666.4,4672.95,LTTEC,497
186,2021-09-30 12:36:00,4671.1,NSE,4671.1,4667.85,4668.0,LTTEC,564
187,2021-09-30 12:37:00,4655.0,NSE,4671.0,4655.0,4668.0,LTTEC,2727
188,2021-09-30 12:38:00,4671.15,NSE,4671.15,4660.8,4660.8,LTTEC,869
189,2021-09-30 12:39:00,4676.0,NSE,4679.95,4671.8,4673.85,LTTEC,642
190,2021-09-30 12:40:00,4672.9,NSE,4677.65,4671.95,4677.65,LTTEC,477
191,2021-09-30 12:41:00,4688.4,NSE,4688.4,4671.95,4672.0,LTTEC,1657
192,2021-09-30 12:42:00,4685.55,NSE,4691.85,4685.55,4690.0,LTTEC,470
193,2021-09-30 12:43:00,4684.15,NSE,4688.0,4681.75,4687.95,LTTEC,553
194,2021-09-30 12:44:00,4673.35,NSE,4683.05,4673.35,4681.45,LTTEC,171
195,2021-09-30 12:45:00,4672.4,NSE,4674.15,4666.4,4672.65,LTTEC,408
196,2021-09-30 12:46:00,4673.35,NSE,4673.35,4667.95,4672.15,LTTEC,395
197,2021-09-30 12:47:00,4672.05,NSE,4675.45,4672.0,4672.0,LTTEC,136
198,2021-09-30 12:48:00,4674.0,NSE,4677.1,4670.0,4671.8,LTTEC,424
199,2021-09-30 12:49:00,4676.0,NSE,4677.1,4673.9,4675.55,LTTEC,381
200,2021-09-30 12:50:00,4681.0,NSE,4681.0,4676.35,4676.35,LTTEC,444
201,2021-09-30 12:51:00,4686.1,NSE,4687.9,4681.5,4681.5,LTTEC,801
202,2021-09-30 12:52:00,4689.6,NSE,4690.0,4686.95,4689.7,LTTEC,525
203,2021-09-30 12:53:00,4689.6,NSE,4689.9,4686.8,4689.6,LTTEC,479
204,2021-09-30 12:54:00,4689.85,NSE,4689.9,4688.85,4688.9,LTTEC,868
205,2021-09-30 12:55:00,4689.6,NSE,4689.9,4684.05,4688.55,LTTEC,630
206,2021-09-30 12:56:00,4697.75,NSE,4697.75,4685.05,4689.6,LTTEC,1086
207,2021-09-30 12:57:00,4696.85,NSE,4697.85,4693.65,4693.65,LTTEC,506
208,2021-09-30 12:58:00,4697.7,NSE,4698.45,4691.6,4696.75,LTTEC,817
209,2021-09-30 12:59:00,4701.15,NSE,4702.0,4696.75,4696.75,LTTEC,994
210,2021-09-30 13:00:00,4712.95,NSE,4718.3,4700.0,4701.0,LTTEC,2301
211,2021-09-30 13:01:00,4710.0,NSE,4714.0,4710.0,4712.95,LTTEC,560
212,2021-09-30 13:02:00,4703.8,NSE,4710.0,4703.8,4710.0,LTTEC,483
213,2021-09-30 13:03:00,4699.9,NSE,4704.5,4699.9,4702.95,LTTEC,651
214,2021-09-30 13:04:00,4705.0,NSE,4707.7,4696.8,4697.8,LTTEC,801
215,2021-09-30 13:05:00,4699.0,NSE,4707.0,4699.0,4705.0,LTTEC,474
216,2021-09-30 13:06:00,4690.0,NSE,4699.0,4690.0,4699.0,LTTEC,355
217,2021-09-30 13:07:00,4685.8,NSE,4690.15,4685.8,4690.0,LTTEC,402
218,2021-09-30 13:08:00,4683.95,NSE,4690.0,4681.2,4684.8,LTTEC,956
219,2021-09-30 13:09:00,4697.8,NSE,4699.0,4682.45,4682.45,LTTEC,1040
220,2021-09-30 13:10:00,4702.0,NSE,4704.95,4700.0,4700.0,LTTEC,218
221,2021-09-30 13:11:00,4700.0,NSE,4702.05,4700.0,4702.0,LTTEC,293
222,2021-09-30 13:12:00,4702.0,NSE,4702.0,4700.0,4700.0,LTTEC,363
223,2021-09-30 13:13:00,4701.55,NSE,4701.55,4700.0,4700.0,LTTEC,606
224,2021-09-30 13:14:00,4700.0,NSE,4702.95,4700.0,4701.2,LTTEC,249
225,2021-09-30 13:15:00,4700.0,NSE,4702.85,4698.0,4700.0,LTTEC,897
226,2021-09-30 13:16:00,4700.05,NSE,4702.55,4700.0,4700.35,LTTEC,180
227,2021-09-30 13:17:00,4691.15,NSE,4700.3,4688.4,4700.05,LTTEC,902
228,2021-09-30 13:18:00,4685.4,NSE,4691.0,4685.3,4688.55,LTTEC,199
229,2021-09-30 13:19:00,4689.0,NSE,4693.55,4685.0,4685.4,LTTEC,938
230,2021-09-30 13:20:00,4682.1,NSE,4697.55,4682.0,4688.7,LTTEC,865
231,2021-09-30 13:21:00,4685.15,NSE,4688.0,4675.0,4681.1,LTTEC,696
232,2021-09-30 13:22:00,4689.2,NSE,4690.0,4678.4,4684.05,LTTEC,810
233,2021-09-30 13:23:00,4694.7,NSE,4697.2,4690.0,4690.0,LTTEC,371
234,2021-09-30 13:24:00,4693.2,NSE,4698.9,4692.4,4694.8,LTTEC,1497
235,2021-09-30 13:25:00,4700.0,NSE,4702.0,4693.15,4695.8,LTTEC,534
236,2021-09-30 13:26:00,4692.9,NSE,4704.0,4692.05,4702.7,LTTEC,934
237,2021-09-30 13:27:00,4699.65,NSE,4702.45,4689.3,4689.3,LTTEC,956
238,2021-09-30 13:28:00,4702.0,NSE,4702.0,4695.4,4698.85,LTTEC,2138
239,2021-09-30 13:29:00,4700.8,NSE,4702.0,4700.35,4702.0,LTTEC,331
240,2021-09-30 13:30:00,4694.0,NSE,4701.05,4693.1,4700.8,LTTEC,682
241,2021-09-30 13:31:00,4705.0,NSE,4706.0,4694.0,4694.0,LTTEC,1067
242,2021-09-30 13:32:00,4700.0,NSE,4704.95,4700.0,4704.95,LTTEC,188
243,2021-09-30 13:33:00,4702.05,NSE,4702.05,4700.0,4701.0,LTTEC,375
244,2021-09-30 13:34:00,4700.0,NSE,4702.1,4700.0,4702.1,LTTEC,665
245,2021-09-30 13:35:00,4700.0,NSE,4700.0,4700.0,4700.0,LTTEC,150
246,2021-09-30 13:36:00,4700.0,NSE,4700.05,4700.0,4700.0,LTTEC,196
247,2021-09-30 13:37:00,4700.45,NSE,4701.0,4699.9,4700.1,LTTEC,397
248,2021-09-30 13:38:00,4695.35,NSE,4702.25,4695.35,4700.4,LTTEC,203
249,2021-09-30 13:39:00,4692.0,NSE,4695.45,4692.0,4692.0,LTTEC,198
250,2021-09-30 13:40:00,4700.0,NSE,4701.4,4692.2,4692.6,LTTEC,597
251,2021-09-30 13:41:00,4690.0,NSE,4701.4,4690.0,4701.4,LTTEC,399
252,2021-09-30 13:42:00,4698.45,NSE,4700.0,4691.75,4692.85,LTTEC,509
253,2021-09-30 13:43:00,4700.0,NSE,4701.5,4691.45,4694.2,LTTEC,851
254,2021-09-30 13:44:00,4699.0,NSE,4700.05,4691.6,4700.05,LTTEC,1162
255,2021-09-30 13:45:00,4697.2,NSE,4701.5,4690.8,4700.1,LTTEC,828
256,2021-09-30 13:46:00,4700.95,NSE,4701.5,4692.2,4700.0,LTTEC,1466
257,2021-09-30 13:47:00,4697.1,NSE,4701.75,4697.1,4701.75,LTTEC,521
258,2021-09-30 13:48:00,4700.1,NSE,4701.8,4700.0,4700.0,LTTEC,379
259,2021-09-30 13:49:00,4706.45,NSE,4706.5,4700.0,4700.0,LTTEC,1022
260,2021-09-30 13:50:00,4703.9,NSE,4706.5,4702.65,4706.5,LTTEC,74
261,2021-09-30 13:51:00,4706.45,NSE,4707.0,4703.9,4706.45,LTTEC,253
262,2021-09-30 13:52:00,4702.75,NSE,4706.45,4702.75,4706.45,LTTEC,202
263,2021-09-30 13:53:00,4702.75,NSE,4705.9,4702.75,4705.9,LTTEC,139
264,2021-09-30 13:54:00,4701.9,NSE,4702.9,4701.85,4702.0,LTTEC,179
265,2021-09-30 13:55:00,4701.9,NSE,4702.0,4700.15,4701.85,LTTEC,293
266,2021-09-30 13:56:00,4705.0,NSE,4705.0,4700.75,4701.0,LTTEC,566
267,2021-09-30 13:57:00,4706.0,NSE,4706.0,4701.25,4705.0,LTTEC,649
268,2021-09-30 13:58:00,4703.85,NSE,4706.0,4703.85,4703.85,LTTEC,186
269,2021-09-30 13:59:00,4705.9,NSE,4706.8,4701.4,4705.85,LTTEC,223
270,2021-09-30 14:00:00,4705.0,NSE,4708.4,4704.9,4706.95,LTTEC,330
271,2021-09-30 14:01:00,4705.4,NSE,4708.4,4705.0,4705.0,LTTEC,313
272,2021-09-30 14:02:00,4708.0,NSE,4709.0,4706.7,4706.7,LTTEC,424
273,2021-09-30 14:03:00,4710.0,NSE,4711.55,4706.7,4708.8,LTTEC,857
274,2021-09-30 14:04:00,4708.9,NSE,4710.9,4706.0,4710.9,LTTEC,230
275,2021-09-30 14:05:00,4707.5,NSE,4708.4,4705.9,4707.1,LTTEC,653
276,2021-09-30 14:06:00,4705.0,NSE,4706.95,4700.0,4705.95,LTTEC,1362
277,2021-09-30 14:07:00,4702.85,NSE,4706.85,4702.85,4706.85,LTTEC,166
278,2021-09-30 14:08:00,4705.0,NSE,4705.0,4700.85,4702.95,LTTEC,548
279,2021-09-30 14:09:00,4707.0,NSE,4707.0,4705.0,4705.0,LTTEC,315
280,2021-09-30 14:10:00,4705.0,NSE,4706.8,4705.0,4706.8,LTTEC,168
281,2021-09-30 14:11:00,4710.0,NSE,4711.0,4704.9,4705.0,LTTEC,1825
282,2021-09-30 14:12:00,4710.0,NSE,4710.6,4704.95,4710.6,LTTEC,1053
283,2021-09-30 14:13:00,4709.75,NSE,4710.4,4701.75,4709.35,LTTEC,1595
284,2021-09-30 14:14:00,4707.3,NSE,4709.65,4705.6,4709.65,LTTEC,143
285,2021-09-30 14:15:00,4706.3,NSE,4707.95,4701.9,4705.5,LTTEC,284
286,2021-09-30 14:16:00,4703.55,NSE,4706.85,4703.55,4704.75,LTTEC,130
287,2021-09-30 14:17:00,4698.65,NSE,4703.3,4698.65,4701.9,LTTEC,492
288,2021-09-30 14:18:00,4703.9,NSE,4703.95,4698.15,4698.65,LTTEC,722
289,2021-09-30 14:19:00,4701.95,NSE,4704.0,4697.05,4704.0,LTTEC,348
290,2021-09-30 14:20:00,4700.1,NSE,4701.4,4700.1,4700.3,LTTEC,107
291,2021-09-30 14:21:00,4700.0,NSE,4700.95,4700.0,4700.1,LTTEC,173
292,2021-09-30 14:22:00,4699.25,NSE,4700.35,4692.05,4699.55,LTTEC,968
293,2021-09-30 14:23:00,4691.7,NSE,4699.35,4690.95,4699.3,LTTEC,725
294,2021-09-30 14:24:00,4691.0,NSE,4695.8,4691.0,4695.8,LTTEC,308
295,2021-09-30 14:25:00,4688.05,NSE,4690.0,4687.4,4690.0,LTTEC,362
296,2021-09-30 14:26:00,4687.9,NSE,4689.0,4686.3,4688.05,LTTEC,404
297,2021-09-30 14:27:00,4682.85,NSE,4687.65,4682.85,4685.0,LTTEC,466
298,2021-09-30 14:28:00,4682.5,NSE,4682.85,4680.0,4682.85,LTTEC,894
299,2021-09-30 14:29:00,4683.25,NSE,4686.15,4680.05,4682.5,LTTEC,726
300,2021-09-30 14:30:00,4680.4,NSE,4683.4,4680.4,4683.4,LTTEC,188
301,2021-09-30 14:31:00,4685.1,NSE,4689.0,4680.05,4680.05,LTTEC,672
302,2021-09-30 14:32:00,4686.5,NSE,4689.0,4680.9,4685.0,LTTEC,700
303,2021-09-30 14:33:00,4697.05,NSE,4697.7,4686.5,4686.5,LTTEC,576
304,2021-09-30 14:34:00,4683.1,NSE,4696.15,4680.6,4696.15,LTTEC,189
305,2021-09-30 14:35:00,4686.15,NSE,4689.95,4682.95,4683.0,LTTEC,1047
306,2021-09-30 14:36:00,4685.0,NSE,4689.5,4683.8,4687.8,LTTEC,224
307,2021-09-30 14:37:00,4689.0,NSE,4689.7,4685.0,4685.0,LTTEC,635
308,2021-09-30 14:38:00,4690.4,NSE,4695.55,4686.5,4689.0,LTTEC,850
309,2021-09-30 14:39:00,4697.0,NSE,4697.7,4690.05,4692.95,LTTEC,566
310,2021-09-30 14:40:00,4697.95,NSE,4698.9,4696.1,4697.9,LTTEC,395
311,2021-09-30 14:41:00,4698.8,NSE,4700.0,4696.0,4696.0,LTTEC,526
312,2021-09-30 14:42:00,4698.0,NSE,4700.85,4698.0,4698.0,LTTEC,474
313,2021-09-30 14:43:00,4698.9,NSE,4701.0,4698.9,4700.0,LTTEC,272
314,2021-09-30 14:44:00,4698.5,NSE,4701.85,4698.5,4701.8,LTTEC,194
315,2021-09-30 14:45:00,4700.0,NSE,4700.2,4698.3,4698.3,LTTEC,865
316,2021-09-30 14:46:00,4701.95,NSE,4702.0,4698.95,4701.05,LTTEC,112
317,2021-09-30 14:47:00,4685.65,NSE,4705.0,4681.0,4702.0,LTTEC,1873
318,2021-09-30 14:48:00,4689.85,NSE,4689.9,4680.0,4685.25,LTTEC,1231
319,2021-09-30 14:49:00,4690.95,NSE,4694.25,4688.95,4688.95,LTTEC,363
320,2021-09-30 14:50:00,4692.1,NSE,4699.75,4690.05,4690.05,LTTEC,320
321,2021-09-30 14:51:00,4695.6,NSE,4698.95,4692.15,4692.15,LTTEC,299
322,2021-09-30 14:52:00,4692.05,NSE,4699.9,4692.0,4698.7,LTTEC,401
323,2021-09-30 14:53:00,4699.0,NSE,4699.95,4692.05,4694.0,LTTEC,1194
324,2021-09-30 14:54:00,4699.7,NSE,4701.25,4697.0,4697.05,LTTEC,740
325,2021-09-30 14:55:00,4700.0,NSE,4701.7,4698.05,4698.05,LTTEC,522
326,2021-09-30 14:56:00,4696.6,NSE,4701.95,4696.6,4700.0,LTTEC,493
327,2021-09-30 14:57:00,4691.45,NSE,4697.0,4691.2,4696.8,LTTEC,278
328,2021-09-30 14:58:00,4695.45,NSE,4698.7,4692.1,4694.0,LTTEC,1589
329,2021-09-30 14:59:00,4695.5,NSE,4696.75,4692.65,4695.5,LTTEC,261
330,2021-09-30 15:00:00,4694.15,NSE,4699.8,4693.1,4696.0,LTTEC,756
331,2021-09-30 15:01:00,4696.0,NSE,4696.7,4692.35,4692.6,LTTEC,584
332,2021-09-30 15:02:00,4694.8,NSE,4695.0,4691.0,4691.65,LTTEC,481
333,2021-09-30 15:03:00,4694.75,NSE,4698.0,4694.75,4697.15,LTTEC,509
334,2021-09-30 15:04:00,4697.35,NSE,4697.95,4692.35,4693.8,LTTEC,915
335,2021-09-30 15:05:00,4696.35,NSE,4700.0,4694.0,4694.4,LTTEC,1860
336,2021-09-30 15:06:00,4699.5,NSE,4699.75,4696.4,4696.4,LTTEC,478
337,2021-09-30 15:07:00,4703.95,NSE,4703.95,4699.15,4699.5,LTTEC,1484
338,2021-09-30 15:08:00,4700.05,NSE,4703.95,4699.35,4703.85,LTTEC,465
339,2021-09-30 15:09:00,4702.45,NSE,4703.0,4701.4,4703.0,LTTEC,1088
340,2021-09-30 15:10:00,4703.0,NSE,4703.0,4700.0,4702.95,LTTEC,1501
341,2021-09-30 15:11:00,4703.0,NSE,4705.35,4696.25,4703.0,LTTEC,3019
342,2021-09-30 15:12:00,4695.0,NSE,4704.0,4695.0,4703.0,LTTEC,1028
343,2021-09-30 15:13:00,4697.6,NSE,4701.9,4694.7,4697.8,LTTEC,1676
344,2021-09-30 15:14:00,4702.35,NSE,4702.5,4696.5,4697.5,LTTEC,1710
345,2021-09-30 15:15:00,4697.6,NSE,4702.4,4697.6,4702.4,LTTEC,1071
346,2021-09-30 15:16:00,4694.7,NSE,4698.05,4694.05,4696.0,LTTEC,648
347,2021-09-30 15:17:00,4692.25,NSE,4697.0,4691.75,4694.65,LTTEC,1023
348,2021-09-30 15:18:00,4694.0,NSE,4695.95,4692.15,4694.35,LTTEC,569
349,2021-09-30 15:19:00,4697.0,NSE,4697.0,4692.05,4693.05,LTTEC,1080
350,2021-09-30 15:20:00,4695.5,NSE,4697.0,4693.8,4696.0,LTTEC,1176
351,2021-09-30 15:21:00,4692.1,NSE,4699.8,4691.7,4695.7,LTTEC,3766
352,2021-09-30 15:22:00,4694.8,NSE,4696.0,4692.1,4692.1,LTTEC,512
353,2021-09-30 15:23:00,4694.65,NSE,4694.95,4694.1,4694.8,LTTEC,515
354,2021-09-30 15:24:00,4696.6,NSE,4696.8,4694.35,4694.8,LTTEC,1393
355,2021-09-30 15:25:00,4693.65,NSE,4697.2,4693.05,4697.2,LTTEC,978
356,2021-09-30 15:26:00,4700.0,NSE,4700.0,4694.65,4694.65,LTTEC,1161
357,2021-09-30 15:27:00,4694.5,NSE,4700.0,4694.5,4700.0,LTTEC,818
358,2021-09-30 15:28:00,4692.0,NSE,4694.5,4691.0,4694.0,LTTEC,1103
359,2021-09-30 15:29:00,4690.0,NSE,4693.0,4690.0,4693.0,LTTEC,977
