,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2024-02-21 09:30:00,5408.45,NSE,5414.4,5408.45,5411.0,LTTEC,135
1,2024-02-21 09:31:00,5414.85,NSE,5416.0,5408.25,5408.45,LTTEC,122
2,2024-02-21 09:32:00,5420.0,NSE,5420.0,5414.85,5414.85,LTTEC,216
3,2024-02-21 09:33:00,5419.3,NSE,5420.0,5417.2,5420.0,LTTEC,404
4,2024-02-21 09:34:00,5416.05,NSE,5416.05,5416.05,5416.05,LTTEC,2
5,2024-02-21 09:35:00,5418.6,NSE,5418.65,5416.0,5416.0,LTTEC,37
6,2024-02-21 09:36:00,5415.6,NSE,5418.5,5413.9,5413.9,LTTEC,475
7,2024-02-21 09:37:00,5418.65,NSE,5418.65,5414.0,5414.4,LTTEC,172
8,2024-02-21 09:38:00,5418.6,NSE,5418.65,5415.0,5418.65,LTTEC,100
9,2024-02-21 09:39:00,5424.9,NSE,5424.9,5415.15,5418.6,LTTEC,679
10,2024-02-21 09:40:00,5427.95,NSE,5427.95,5424.9,5424.9,LTTEC,257
11,2024-02-21 09:41:00,5421.15,NSE,5429.9,5418.65,5427.95,LTTEC,354
12,2024-02-21 09:42:00,5420.55,NSE,5422.95,5418.45,5421.15,LTTEC,45
13,2024-02-21 09:43:00,5422.15,NSE,5427.15,5420.55,5420.55,LTTEC,84
14,2024-02-21 09:44:00,5422.75,NSE,5426.45,5422.15,5422.15,LTTEC,12
15,2024-02-21 09:45:00,5423.55,NSE,5427.15,5422.75,5422.75,LTTEC,99
16,2024-02-21 09:46:00,5422.4,NSE,5424.7,5420.25,5423.55,LTTEC,43
17,2024-02-21 09:47:00,5427.75,NSE,5427.75,5421.7,5421.7,LTTEC,28
18,2024-02-21 09:48:00,5427.7,NSE,5427.75,5425.1,5427.75,LTTEC,34
19,2024-02-21 09:49:00,5426.25,NSE,5427.7,5421.05,5427.7,LTTEC,173
20,2024-02-21 09:50:00,5424.9,NSE,5427.75,5421.25,5426.25,LTTEC,352
21,2024-02-21 09:51:00,5427.35,NSE,5428.0,5423.3,5427.8,LTTEC,195
22,2024-02-21 09:52:00,5427.0,NSE,5428.95,5425.05,5427.35,LTTEC,113
23,2024-02-21 09:53:00,5429.65,NSE,5429.9,5427.0,5427.0,LTTEC,139
24,2024-02-21 09:54:00,5428.75,NSE,5429.9,5425.05,5429.65,LTTEC,68
25,2024-02-21 09:55:00,5424.9,NSE,5428.4,5421.1,5428.4,LTTEC,262
26,2024-02-21 09:56:00,5424.0,NSE,5424.9,5421.3,5424.9,LTTEC,54
27,2024-02-21 09:57:00,5425.0,NSE,5425.0,5420.0,5424.0,LTTEC,147
28,2024-02-21 09:58:00,5426.6,NSE,5426.85,5424.1,5426.85,LTTEC,7
29,2024-02-21 09:59:00,5422.65,NSE,5428.0,5422.65,5426.6,LTTEC,39
30,2024-02-21 10:00:00,5424.2,NSE,5427.85,5422.65,5422.65,LTTEC,36
31,2024-02-21 10:01:00,5424.15,NSE,5427.0,5424.15,5424.15,LTTEC,16
32,2024-02-21 10:02:00,5423.35,NSE,5425.6,5420.75,5424.15,LTTEC,104
33,2024-02-21 10:03:00,5421.4,NSE,5425.45,5421.05,5423.35,LTTEC,65
34,2024-02-21 10:04:00,5422.2,NSE,5426.5,5421.4,5421.4,LTTEC,13
35,2024-02-21 10:05:00,5421.05,NSE,5425.95,5418.4,5422.2,LTTEC,219
36,2024-02-21 10:06:00,5420.55,NSE,5421.05,5418.0,5421.05,LTTEC,91
37,2024-02-21 10:07:00,5417.7,NSE,5421.05,5415.3,5420.55,LTTEC,387
38,2024-02-21 10:08:00,5418.6,NSE,5420.95,5412.6,5417.7,LTTEC,121
39,2024-02-21 10:09:00,5419.4,NSE,5419.4,5415.7,5418.6,LTTEC,23
40,2024-02-21 10:10:00,5418.1,NSE,5420.8,5418.05,5419.4,LTTEC,56
41,2024-02-21 10:11:00,5420.8,NSE,5420.8,5418.05,5418.1,LTTEC,56
42,2024-02-21 10:12:00,5420.0,NSE,5420.8,5418.05,5420.8,LTTEC,12
43,2024-02-21 10:13:00,5415.5,NSE,5420.0,5415.5,5420.0,LTTEC,28
44,2024-02-21 10:14:00,5416.75,NSE,5416.75,5413.65,5415.5,LTTEC,42
45,2024-02-21 10:15:00,5415.6,NSE,5416.75,5412.2,5416.75,LTTEC,77
46,2024-02-21 10:16:00,5418.05,NSE,5418.85,5414.85,5415.6,LTTEC,160
47,2024-02-21 10:17:00,5415.05,NSE,5418.8,5415.05,5418.05,LTTEC,35
48,2024-02-21 10:18:00,5418.2,NSE,5420.0,5415.05,5415.05,LTTEC,519
49,2024-02-21 10:19:00,5412.2,NSE,5419.65,5410.0,5418.05,LTTEC,100
50,2024-02-21 10:20:00,5405.85,NSE,5412.5,5404.35,5410.0,LTTEC,222
51,2024-02-21 10:21:00,5408.8,NSE,5408.95,5404.35,5405.85,LTTEC,122
52,2024-02-21 10:22:00,5405.15,NSE,5408.8,5402.0,5408.8,LTTEC,256
53,2024-02-21 10:23:00,5408.3,NSE,5408.4,5404.35,5405.15,LTTEC,53
54,2024-02-21 10:24:00,5405.65,NSE,5408.35,5405.65,5408.3,LTTEC,12
55,2024-02-21 10:25:00,5409.3,NSE,5410.0,5405.65,5405.65,LTTEC,108
56,2024-02-21 10:26:00,5413.55,NSE,5416.2,5409.35,5413.65,LTTEC,313
57,2024-02-21 10:27:00,5412.3,NSE,5416.45,5409.85,5413.8,LTTEC,144
58,2024-02-21 10:28:00,5404.9,NSE,5412.8,5404.9,5412.3,LTTEC,254
59,2024-02-21 10:29:00,5406.2,NSE,5409.75,5404.9,5404.9,LTTEC,17
60,2024-02-21 10:30:00,5408.3,NSE,5410.75,5406.2,5406.2,LTTEC,33
61,2024-02-21 10:31:00,5408.25,NSE,5414.65,5406.85,5408.3,LTTEC,457
62,2024-02-21 10:32:00,5413.05,NSE,5413.95,5408.25,5408.25,LTTEC,41
63,2024-02-21 10:33:00,5413.85,NSE,5413.95,5408.2,5413.45,LTTEC,13
64,2024-02-21 10:34:00,5410.6,NSE,5414.7,5410.6,5413.85,LTTEC,21
65,2024-02-21 10:35:00,5414.4,NSE,5414.4,5408.55,5410.6,LTTEC,171
66,2024-02-21 10:36:00,5410.95,NSE,5415.0,5409.2,5414.4,LTTEC,135
67,2024-02-21 10:37:00,5414.8,NSE,5414.95,5410.95,5410.95,LTTEC,16
68,2024-02-21 10:38:00,5410.55,NSE,5415.3,5410.55,5414.8,LTTEC,5
69,2024-02-21 10:39:00,5405.15,NSE,5414.2,5405.15,5410.55,LTTEC,76
70,2024-02-21 10:40:00,5395.1,NSE,5408.8,5395.1,5405.15,LTTEC,508
71,2024-02-21 10:41:00,5399.5,NSE,5399.55,5395.1,5395.1,LTTEC,3
72,2024-02-21 10:42:00,5397.95,NSE,5399.5,5395.2,5399.5,LTTEC,29
73,2024-02-21 10:43:00,5395.2,NSE,5398.8,5395.0,5397.95,LTTEC,55
74,2024-02-21 10:44:00,5395.05,NSE,5398.35,5395.05,5395.2,LTTEC,6
75,2024-02-21 10:45:00,5395.85,NSE,5399.2,5395.05,5395.05,LTTEC,139
76,2024-02-21 10:46:00,5388.55,NSE,5395.85,5385.0,5395.85,LTTEC,1174
77,2024-02-21 10:47:00,5387.6,NSE,5389.0,5385.05,5388.55,LTTEC,124
78,2024-02-21 10:48:00,5388.95,NSE,5388.95,5382.6,5387.6,LTTEC,319
79,2024-02-21 10:49:00,5384.7,NSE,5391.85,5384.45,5388.95,LTTEC,72
80,2024-02-21 10:50:00,5389.35,NSE,5389.35,5384.65,5384.7,LTTEC,309
81,2024-02-21 10:51:00,5386.25,NSE,5389.7,5386.2,5389.35,LTTEC,62
82,2024-02-21 10:52:00,5389.15,NSE,5395.0,5386.2,5386.25,LTTEC,548
83,2024-02-21 10:53:00,5391.65,NSE,5391.65,5389.15,5389.15,LTTEC,13
84,2024-02-21 10:54:00,5394.0,NSE,5394.0,5391.65,5391.65,LTTEC,9
85,2024-02-21 10:55:00,5390.0,NSE,5394.1,5390.0,5394.0,LTTEC,174
86,2024-02-21 10:56:00,5390.15,NSE,5390.15,5390.0,5390.0,LTTEC,5
87,2024-02-21 10:57:00,5385.05,NSE,5392.4,5385.05,5390.15,LTTEC,570
88,2024-02-21 10:58:00,5388.55,NSE,5391.9,5385.05,5385.05,LTTEC,22
89,2024-02-21 10:59:00,5393.6,NSE,5393.6,5388.55,5388.55,LTTEC,20
90,2024-02-21 11:00:00,5395.95,NSE,5395.95,5393.2,5393.6,LTTEC,6
91,2024-02-21 11:01:00,5398.95,NSE,5398.95,5395.95,5395.95,LTTEC,28
92,2024-02-21 11:02:00,5399.65,NSE,5399.75,5398.95,5398.95,LTTEC,138
93,2024-02-21 11:03:00,5396.95,NSE,5399.65,5396.25,5399.65,LTTEC,179
94,2024-02-21 11:04:00,5393.9,NSE,5396.95,5390.35,5396.95,LTTEC,588
95,2024-02-21 11:05:00,5396.65,NSE,5396.85,5391.2,5393.9,LTTEC,11
96,2024-02-21 11:06:00,5393.45,NSE,5396.95,5393.35,5396.65,LTTEC,151
97,2024-02-21 11:07:00,5393.85,NSE,5397.6,5393.35,5393.45,LTTEC,39
98,2024-02-21 11:08:00,5396.95,NSE,5397.35,5393.85,5393.85,LTTEC,14
99,2024-02-21 11:09:00,5395.8,NSE,5399.75,5395.0,5396.95,LTTEC,24
100,2024-02-21 11:10:00,5396.0,NSE,5396.1,5395.8,5395.8,LTTEC,24
101,2024-02-21 11:11:00,5398.9,NSE,5399.9,5395.95,5396.0,LTTEC,88
102,2024-02-21 11:12:00,5401.45,NSE,5404.9,5396.9,5398.9,LTTEC,344
103,2024-02-21 11:13:00,5396.8,NSE,5403.35,5394.1,5400.15,LTTEC,186
104,2024-02-21 11:14:00,5397.25,NSE,5397.25,5393.25,5396.8,LTTEC,102
105,2024-02-21 11:15:00,5395.25,NSE,5397.25,5393.65,5397.25,LTTEC,7
106,2024-02-21 11:16:00,5401.7,NSE,5401.7,5395.25,5395.25,LTTEC,8
107,2024-02-21 11:17:00,5393.6,NSE,5401.85,5393.6,5401.7,LTTEC,88
108,2024-02-21 11:18:00,5393.25,NSE,5395.6,5393.25,5393.6,LTTEC,18
109,2024-02-21 11:19:00,5394.1,NSE,5394.45,5393.25,5393.25,LTTEC,35
110,2024-02-21 11:20:00,5394.15,NSE,5394.15,5394.1,5394.1,LTTEC,2
111,2024-02-21 11:21:00,5387.55,NSE,5394.15,5387.55,5394.15,LTTEC,242
112,2024-02-21 11:22:00,5379.3,NSE,5387.55,5379.3,5387.55,LTTEC,545
113,2024-02-21 11:23:00,5371.55,NSE,5379.0,5371.55,5379.0,LTTEC,432
114,2024-02-21 11:24:00,5364.05,NSE,5374.45,5362.15,5372.0,LTTEC,824
115,2024-02-21 11:25:00,5366.7,NSE,5366.7,5361.75,5364.05,LTTEC,295
116,2024-02-21 11:26:00,5366.25,NSE,5369.2,5363.0,5366.7,LTTEC,338
117,2024-02-21 11:27:00,5371.8,NSE,5376.1,5365.75,5366.25,LTTEC,545
118,2024-02-21 11:28:00,5372.45,NSE,5377.9,5370.55,5371.8,LTTEC,111
119,2024-02-21 11:29:00,5376.05,NSE,5378.0,5372.45,5372.45,LTTEC,141
120,2024-02-21 11:30:00,5374.65,NSE,5376.05,5371.05,5376.05,LTTEC,114
121,2024-02-21 11:31:00,5378.95,NSE,5378.95,5371.35,5371.35,LTTEC,41
122,2024-02-21 11:32:00,5378.75,NSE,5381.1,5374.85,5378.95,LTTEC,257
123,2024-02-21 11:33:00,5375.1,NSE,5378.75,5374.25,5378.75,LTTEC,65
124,2024-02-21 11:34:00,5377.0,NSE,5377.95,5375.1,5375.1,LTTEC,49
125,2024-02-21 11:35:00,5383.4,NSE,5383.9,5377.0,5377.0,LTTEC,481
126,2024-02-21 11:36:00,5386.8,NSE,5386.8,5381.75,5383.4,LTTEC,563
127,2024-02-21 11:37:00,5395.3,NSE,5395.3,5386.8,5386.8,LTTEC,1042
128,2024-02-21 11:38:00,5387.2,NSE,5395.4,5387.2,5395.3,LTTEC,2977
129,2024-02-21 11:39:00,5392.0,NSE,5392.0,5387.2,5387.2,LTTEC,510
130,2024-02-21 11:40:00,5386.8,NSE,5392.0,5386.8,5392.0,LTTEC,217
131,2024-02-21 11:41:00,5387.8,NSE,5390.95,5386.8,5386.8,LTTEC,51
132,2024-02-21 11:42:00,5384.65,NSE,5388.05,5384.65,5387.8,LTTEC,107
133,2024-02-21 11:43:00,5388.3,NSE,5389.15,5384.65,5384.65,LTTEC,20
134,2024-02-21 11:44:00,5389.45,NSE,5389.45,5386.25,5388.3,LTTEC,111
135,2024-02-21 11:45:00,5382.35,NSE,5389.45,5378.75,5389.45,LTTEC,244
136,2024-02-21 11:46:00,5378.2,NSE,5383.05,5378.2,5378.85,LTTEC,50
137,2024-02-21 11:47:00,5378.0,NSE,5381.95,5378.0,5378.2,LTTEC,77
138,2024-02-21 11:48:00,5378.1,NSE,5378.1,5378.0,5378.0,LTTEC,1
139,2024-02-21 11:49:00,5385.5,NSE,5385.5,5378.15,5378.15,LTTEC,62
140,2024-02-21 11:50:00,5383.0,NSE,5385.5,5381.95,5385.5,LTTEC,50
141,2024-02-21 11:51:00,5383.15,NSE,5387.75,5382.65,5383.0,LTTEC,146
142,2024-02-21 11:52:00,5378.6,NSE,5382.75,5378.3,5382.75,LTTEC,149
143,2024-02-21 11:53:00,5378.0,NSE,5378.6,5378.0,5378.6,LTTEC,36
144,2024-02-21 11:54:00,5381.4,NSE,5382.0,5378.0,5378.0,LTTEC,125
145,2024-02-21 11:55:00,5378.4,NSE,5378.45,5378.0,5378.45,LTTEC,23
146,2024-02-21 11:56:00,5380.45,NSE,5380.45,5378.4,5378.4,LTTEC,29
147,2024-02-21 11:57:00,5384.45,NSE,5384.45,5380.45,5380.45,LTTEC,82
148,2024-02-21 11:58:00,5381.0,NSE,5384.45,5380.95,5384.45,LTTEC,15
149,2024-02-21 11:59:00,5376.15,NSE,5384.55,5376.15,5381.0,LTTEC,185
150,2024-02-21 12:00:00,5382.25,NSE,5383.25,5376.15,5376.15,LTTEC,29
151,2024-02-21 12:01:00,5376.0,NSE,5382.25,5376.0,5382.25,LTTEC,57
152,2024-02-21 12:02:00,5376.1,NSE,5379.1,5376.0,5376.0,LTTEC,26
153,2024-02-21 12:03:00,5378.0,NSE,5381.0,5376.1,5376.1,LTTEC,16
154,2024-02-21 12:04:00,5380.65,NSE,5380.65,5378.0,5378.0,LTTEC,4
155,2024-02-21 12:05:00,5383.5,NSE,5384.95,5380.65,5380.65,LTTEC,33
156,2024-02-21 12:06:00,5390.55,NSE,5394.1,5383.5,5383.5,LTTEC,85
157,2024-02-21 12:07:00,5383.6,NSE,5390.55,5383.6,5390.55,LTTEC,6
158,2024-02-21 12:08:00,5387.45,NSE,5387.45,5383.6,5383.6,LTTEC,37
159,2024-02-21 12:09:00,5386.0,NSE,5388.6,5386.0,5387.45,LTTEC,35
160,2024-02-21 12:10:00,5387.4,NSE,5387.5,5387.35,5387.35,LTTEC,123
161,2024-02-21 12:11:00,5387.4,NSE,5387.4,5387.4,5387.4,LTTEC,4
162,2024-02-21 12:12:00,5387.4,NSE,5388.0,5387.4,5387.4,LTTEC,55
163,2024-02-21 12:13:00,5392.4,NSE,5392.4,5387.2,5387.4,LTTEC,83
164,2024-02-21 12:14:00,5386.25,NSE,5392.4,5386.2,5392.4,LTTEC,78
165,2024-02-21 12:15:00,5389.0,NSE,5389.0,5386.25,5386.25,LTTEC,131
166,2024-02-21 12:16:00,5389.0,NSE,5392.2,5389.0,5389.0,LTTEC,325
167,2024-02-21 12:17:00,5388.2,NSE,5389.0,5388.2,5389.0,LTTEC,102
168,2024-02-21 12:18:00,5389.0,NSE,5389.0,5388.2,5388.2,LTTEC,22
169,2024-02-21 12:19:00,5385.1,NSE,5391.0,5385.05,5388.0,LTTEC,339
170,2024-02-21 12:20:00,5387.1,NSE,5387.1,5385.1,5385.1,LTTEC,57
171,2024-02-21 12:21:00,5387.0,NSE,5387.1,5386.6,5387.1,LTTEC,46
172,2024-02-21 12:22:00,5386.95,NSE,5387.0,5386.95,5387.0,LTTEC,52
173,2024-02-21 12:23:00,5386.1,NSE,5386.95,5386.1,5386.95,LTTEC,4
174,2024-02-21 12:24:00,5387.0,NSE,5387.0,5386.1,5386.1,LTTEC,33
175,2024-02-21 12:25:00,5385.45,NSE,5387.95,5385.4,5387.0,LTTEC,14
176,2024-02-21 12:26:00,5387.3,NSE,5387.35,5385.45,5385.45,LTTEC,3
177,2024-02-21 12:27:00,5382.8,NSE,5387.3,5382.8,5387.3,LTTEC,31
178,2024-02-21 12:28:00,5382.6,NSE,5383.0,5382.6,5382.8,LTTEC,5
179,2024-02-21 12:29:00,5380.6,NSE,5383.0,5380.6,5382.6,LTTEC,34
