,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2024-02-21 12:30:00,5381.0,NSE,5381.0,5380.1,5380.1,LTTEC,27
181,2024-02-21 12:31:00,5381.05,NSE,5384.0,5381.0,5381.0,LTTEC,18
182,2024-02-21 12:32:00,5384.95,NSE,5385.0,5381.05,5381.05,LTTEC,104
183,2024-02-21 12:33:00,5385.0,NSE,5385.0,5384.95,5384.95,LTTEC,17
184,2024-02-21 12:34:00,5384.95,NSE,5385.0,5384.95,5385.0,LTTEC,1
185,2024-02-21 12:35:00,5384.75,NSE,5384.95,5384.75,5384.95,LTTEC,112
186,2024-02-21 12:36:00,5384.75,NSE,5384.75,5384.75,5384.75,LTTEC,0
187,2024-02-21 12:37:00,5385.0,NSE,5385.0,5384.75,5384.75,LTTEC,91
188,2024-02-21 12:38:00,5382.55,NSE,5385.0,5382.55,5385.0,LTTEC,10
189,2024-02-21 12:39:00,5385.3,NSE,5385.3,5382.55,5382.55,LTTEC,9
190,2024-02-21 12:40:00,5378.55,NSE,5385.3,5378.55,5385.3,LTTEC,1022
191,2024-02-21 12:41:00,5370.6,NSE,5379.35,5370.6,5378.55,LTTEC,267
192,2024-02-21 12:42:00,5378.65,NSE,5378.65,5370.6,5370.6,LTTEC,6
193,2024-02-21 12:43:00,5378.65,NSE,5381.3,5378.65,5378.65,LTTEC,62
194,2024-02-21 12:44:00,5377.55,NSE,5378.65,5377.55,5378.65,LTTEC,67
195,2024-02-21 12:45:00,5376.7,NSE,5380.5,5376.7,5377.55,LTTEC,105
196,2024-02-21 12:46:00,5373.15,NSE,5379.15,5373.15,5376.7,LTTEC,28
197,2024-02-21 12:47:00,5377.15,NSE,5377.15,5373.15,5373.15,LTTEC,5
198,2024-02-21 12:48:00,5377.3,NSE,5377.3,5377.15,5377.15,LTTEC,87
199,2024-02-21 12:49:00,5377.3,NSE,5377.3,5377.3,5377.3,LTTEC,38
200,2024-02-21 12:50:00,5371.15,NSE,5377.3,5371.15,5377.3,LTTEC,506
201,2024-02-21 12:51:00,5377.3,NSE,5377.3,5371.15,5371.15,LTTEC,423
202,2024-02-21 12:52:00,5377.3,NSE,5377.3,5377.3,5377.3,LTTEC,0
203,2024-02-21 12:53:00,5380.0,NSE,5380.0,5377.3,5377.3,LTTEC,4
204,2024-02-21 12:54:00,5386.0,NSE,5386.0,5380.0,5380.0,LTTEC,52
205,2024-02-21 12:55:00,5387.0,NSE,5387.9,5386.0,5386.0,LTTEC,78
206,2024-02-21 12:56:00,5387.0,NSE,5388.0,5387.0,5387.0,LTTEC,66
207,2024-02-21 12:57:00,5387.05,NSE,5388.0,5387.0,5387.0,LTTEC,105
208,2024-02-21 12:58:00,5385.85,NSE,5389.65,5385.85,5387.05,LTTEC,65
209,2024-02-21 12:59:00,5375.0,NSE,5385.95,5375.0,5385.95,LTTEC,84
210,2024-02-21 13:00:00,5378.0,NSE,5379.15,5375.0,5375.0,LTTEC,25
211,2024-02-21 13:01:00,5383.85,NSE,5393.8,5378.0,5378.0,LTTEC,3125
212,2024-02-21 13:02:00,5376.05,NSE,5383.85,5376.05,5383.85,LTTEC,56
213,2024-02-21 13:03:00,5377.75,NSE,5378.6,5375.0,5376.05,LTTEC,33
214,2024-02-21 13:04:00,5377.15,NSE,5378.95,5377.0,5377.75,LTTEC,59
215,2024-02-21 13:05:00,5372.95,NSE,5377.15,5368.4,5377.15,LTTEC,1008
216,2024-02-21 13:06:00,5370.0,NSE,5375.95,5366.3,5372.95,LTTEC,812
217,2024-02-21 13:07:00,5360.0,NSE,5370.0,5360.0,5370.0,LTTEC,17965
218,2024-02-21 13:08:00,5363.35,NSE,5363.35,5360.0,5360.0,LTTEC,32
219,2024-02-21 13:09:00,5360.85,NSE,5364.2,5360.0,5363.35,LTTEC,193
220,2024-02-21 13:10:00,5360.0,NSE,5364.85,5360.0,5360.85,LTTEC,183
221,2024-02-21 13:11:00,5362.55,NSE,5362.85,5360.0,5360.0,LTTEC,244
222,2024-02-21 13:12:00,5362.0,NSE,5363.0,5361.1,5362.55,LTTEC,37
223,2024-02-21 13:13:00,5364.2,NSE,5364.65,5362.0,5362.0,LTTEC,36
224,2024-02-21 13:14:00,5366.05,NSE,5367.1,5363.0,5364.2,LTTEC,23
225,2024-02-21 13:15:00,5366.3,NSE,5368.15,5366.05,5366.05,LTTEC,274
226,2024-02-21 13:16:00,5366.5,NSE,5367.85,5366.35,5367.85,LTTEC,11
227,2024-02-21 13:17:00,5364.95,NSE,5368.45,5364.95,5366.5,LTTEC,181
228,2024-02-21 13:18:00,5367.7,NSE,5367.7,5364.6,5364.6,LTTEC,16
229,2024-02-21 13:19:00,5368.0,NSE,5368.0,5367.7,5367.7,LTTEC,22
230,2024-02-21 13:20:00,5368.0,NSE,5368.9,5367.15,5368.0,LTTEC,112
231,2024-02-21 13:21:00,5369.85,NSE,5369.85,5368.0,5368.0,LTTEC,7
232,2024-02-21 13:22:00,5370.4,NSE,5372.6,5365.95,5369.85,LTTEC,313
233,2024-02-21 13:23:00,5367.5,NSE,5370.4,5365.75,5370.4,LTTEC,4
234,2024-02-21 13:24:00,5366.35,NSE,5367.5,5365.65,5367.5,LTTEC,7
235,2024-02-21 13:25:00,5365.25,NSE,5366.4,5363.0,5366.35,LTTEC,274
236,2024-02-21 13:26:00,5360.95,NSE,5365.25,5358.35,5365.25,LTTEC,391
237,2024-02-21 13:27:00,5357.85,NSE,5361.25,5356.55,5360.95,LTTEC,48
238,2024-02-21 13:28:00,5358.25,NSE,5360.0,5357.85,5357.85,LTTEC,44
239,2024-02-21 13:29:00,5360.0,NSE,5360.0,5357.85,5358.25,LTTEC,87
240,2024-02-21 13:30:00,5356.35,NSE,5360.0,5356.0,5360.0,LTTEC,188
241,2024-02-21 13:31:00,5357.4,NSE,5357.4,5355.4,5356.35,LTTEC,26
242,2024-02-21 13:32:00,5360.85,NSE,5364.3,5356.0,5357.4,LTTEC,109
243,2024-02-21 13:33:00,5361.5,NSE,5363.75,5360.85,5360.85,LTTEC,11
244,2024-02-21 13:34:00,5361.6,NSE,5364.2,5361.5,5361.5,LTTEC,5
245,2024-02-21 13:35:00,5364.0,NSE,5364.0,5361.6,5361.6,LTTEC,75
246,2024-02-21 13:36:00,5363.0,NSE,5364.0,5362.4,5364.0,LTTEC,58
247,2024-02-21 13:37:00,5363.2,NSE,5364.0,5362.4,5363.0,LTTEC,29
248,2024-02-21 13:38:00,5362.85,NSE,5364.5,5362.4,5363.2,LTTEC,63
249,2024-02-21 13:39:00,5367.2,NSE,5369.25,5362.5,5362.85,LTTEC,120
250,2024-02-21 13:40:00,5363.5,NSE,5370.9,5363.5,5365.35,LTTEC,179
251,2024-02-21 13:41:00,5360.0,NSE,5366.4,5360.0,5363.5,LTTEC,100
252,2024-02-21 13:42:00,5357.2,NSE,5360.0,5352.4,5360.0,LTTEC,316
253,2024-02-21 13:43:00,5352.9,NSE,5357.8,5352.9,5357.2,LTTEC,67
254,2024-02-21 13:44:00,5353.25,NSE,5358.45,5352.9,5352.9,LTTEC,414
255,2024-02-21 13:45:00,5354.9,NSE,5354.95,5352.85,5353.25,LTTEC,72
256,2024-02-21 13:46:00,5353.5,NSE,5354.9,5353.0,5354.9,LTTEC,91
257,2024-02-21 13:47:00,5355.0,NSE,5356.2,5352.4,5353.5,LTTEC,166
258,2024-02-21 13:48:00,5350.0,NSE,5351.95,5350.0,5350.5,LTTEC,325
259,2024-02-21 13:49:00,5346.05,NSE,5350.0,5343.6,5350.0,LTTEC,633
260,2024-02-21 13:50:00,5350.0,NSE,5350.0,5344.0,5348.95,LTTEC,243
261,2024-02-21 13:51:00,5353.45,NSE,5355.95,5347.5,5350.0,LTTEC,290
262,2024-02-21 13:52:00,5351.45,NSE,5353.45,5348.5,5353.45,LTTEC,89
263,2024-02-21 13:53:00,5354.9,NSE,5354.9,5351.45,5351.45,LTTEC,25
264,2024-02-21 13:54:00,5351.95,NSE,5354.9,5351.85,5354.9,LTTEC,57
265,2024-02-21 13:55:00,5356.0,NSE,5356.0,5351.8,5351.95,LTTEC,52
266,2024-02-21 13:56:00,5352.15,NSE,5356.0,5351.75,5356.0,LTTEC,6
267,2024-02-21 13:57:00,5353.15,NSE,5356.0,5352.15,5352.15,LTTEC,17
268,2024-02-21 13:58:00,5354.15,NSE,5355.5,5353.15,5353.15,LTTEC,45
269,2024-02-21 13:59:00,5354.3,NSE,5355.95,5354.15,5354.15,LTTEC,60
270,2024-02-21 14:00:00,5355.6,NSE,5355.6,5354.15,5354.15,LTTEC,34
271,2024-02-21 14:01:00,5347.05,NSE,5355.8,5347.05,5355.6,LTTEC,141
272,2024-02-21 14:02:00,5343.5,NSE,5348.7,5343.5,5347.0,LTTEC,255
273,2024-02-21 14:03:00,5343.1,NSE,5343.5,5337.45,5343.5,LTTEC,557
274,2024-02-21 14:04:00,5351.85,NSE,5351.85,5343.0,5343.1,LTTEC,91
275,2024-02-21 14:05:00,5353.45,NSE,5353.45,5344.75,5351.85,LTTEC,431
276,2024-02-21 14:06:00,5353.4,NSE,5354.95,5350.2,5353.45,LTTEC,48
277,2024-02-21 14:07:00,5354.95,NSE,5354.95,5353.2,5353.4,LTTEC,17
278,2024-02-21 14:08:00,5349.95,NSE,5354.95,5349.95,5354.95,LTTEC,60
279,2024-02-21 14:09:00,5350.9,NSE,5355.0,5349.1,5349.95,LTTEC,215
280,2024-02-21 14:10:00,5350.75,NSE,5350.9,5350.75,5350.9,LTTEC,50
281,2024-02-21 14:11:00,5341.75,NSE,5352.65,5341.75,5350.75,LTTEC,230
282,2024-02-21 14:12:00,5340.0,NSE,5345.0,5340.0,5341.75,LTTEC,261
283,2024-02-21 14:13:00,5344.5,NSE,5344.5,5340.0,5340.0,LTTEC,16
284,2024-02-21 14:14:00,5344.75,NSE,5344.9,5341.9,5344.5,LTTEC,22
285,2024-02-21 14:15:00,5342.9,NSE,5345.0,5342.9,5344.75,LTTEC,75
286,2024-02-21 14:16:00,5343.35,NSE,5349.2,5342.9,5342.9,LTTEC,137
287,2024-02-21 14:17:00,5345.7,NSE,5345.7,5343.35,5343.35,LTTEC,32
288,2024-02-21 14:18:00,5345.15,NSE,5348.8,5344.9,5345.7,LTTEC,23
289,2024-02-21 14:19:00,5348.0,NSE,5348.45,5345.15,5345.15,LTTEC,22
290,2024-02-21 14:20:00,5348.4,NSE,5350.0,5348.4,5350.0,LTTEC,43
291,2024-02-21 14:21:00,5347.55,NSE,5348.4,5345.55,5348.4,LTTEC,9
292,2024-02-21 14:22:00,5342.25,NSE,5347.55,5342.25,5347.55,LTTEC,107
293,2024-02-21 14:23:00,5329.4,NSE,5342.25,5326.6,5342.25,LTTEC,1252
294,2024-02-21 14:24:00,5330.75,NSE,5335.0,5326.6,5329.4,LTTEC,761
295,2024-02-21 14:25:00,5330.05,NSE,5336.9,5327.35,5330.75,LTTEC,155
296,2024-02-21 14:26:00,5327.0,NSE,5331.7,5327.0,5330.05,LTTEC,274
297,2024-02-21 14:27:00,5325.0,NSE,5330.0,5325.0,5327.0,LTTEC,626
298,2024-02-21 14:28:00,5325.0,NSE,5331.85,5322.9,5325.0,LTTEC,267
299,2024-02-21 14:29:00,5328.8,NSE,5328.8,5322.0,5322.1,LTTEC,440
300,2024-02-21 14:30:00,5327.0,NSE,5328.8,5322.95,5328.8,LTTEC,216
301,2024-02-21 14:31:00,5327.75,NSE,5327.8,5321.15,5327.0,LTTEC,226
302,2024-02-21 14:32:00,5325.0,NSE,5327.75,5323.05,5327.75,LTTEC,127
303,2024-02-21 14:33:00,5323.1,NSE,5325.0,5323.05,5325.0,LTTEC,28
304,2024-02-21 14:34:00,5325.0,NSE,5325.0,5323.1,5323.1,LTTEC,7
305,2024-02-21 14:35:00,5315.05,NSE,5325.0,5315.05,5325.0,LTTEC,447
306,2024-02-21 14:36:00,5317.4,NSE,5318.05,5312.1,5312.5,LTTEC,578
307,2024-02-21 14:37:00,5321.85,NSE,5321.85,5313.2,5316.5,LTTEC,1611
308,2024-02-21 14:38:00,5324.55,NSE,5325.0,5321.4,5321.85,LTTEC,180
309,2024-02-21 14:39:00,5311.15,NSE,5324.55,5308.3,5324.55,LTTEC,1253
310,2024-02-21 14:40:00,5311.45,NSE,5311.45,5303.55,5310.0,LTTEC,432
311,2024-02-21 14:41:00,5318.0,NSE,5319.25,5311.45,5311.45,LTTEC,874
312,2024-02-21 14:42:00,5314.95,NSE,5318.0,5312.05,5318.0,LTTEC,30
313,2024-02-21 14:43:00,5315.1,NSE,5317.95,5314.95,5314.95,LTTEC,115
314,2024-02-21 14:44:00,5315.3,NSE,5315.35,5311.5,5312.4,LTTEC,116
315,2024-02-21 14:45:00,5312.45,NSE,5315.25,5310.0,5315.25,LTTEC,132
316,2024-02-21 14:46:00,5309.0,NSE,5310.45,5305.05,5308.0,LTTEC,81
317,2024-02-21 14:47:00,5305.5,NSE,5309.5,5302.9,5309.5,LTTEC,146
318,2024-02-21 14:48:00,5306.95,NSE,5307.4,5305.5,5307.4,LTTEC,53
319,2024-02-21 14:49:00,5302.25,NSE,5312.25,5301.85,5307.15,LTTEC,914
320,2024-02-21 14:50:00,5308.4,NSE,5308.4,5302.0,5302.0,LTTEC,375
321,2024-02-21 14:51:00,5307.9,NSE,5311.7,5307.9,5308.4,LTTEC,302
322,2024-02-21 14:52:00,5310.05,NSE,5313.75,5307.15,5311.8,LTTEC,157
323,2024-02-21 14:53:00,5299.35,NSE,5312.55,5298.0,5310.05,LTTEC,487
324,2024-02-21 14:54:00,5299.4,NSE,5299.4,5294.0,5299.35,LTTEC,575
325,2024-02-21 14:55:00,5296.6,NSE,5302.4,5296.6,5302.4,LTTEC,323
326,2024-02-21 14:56:00,5294.35,NSE,5299.55,5284.75,5295.6,LTTEC,2120
327,2024-02-21 14:57:00,5289.9,NSE,5294.4,5289.9,5294.0,LTTEC,395
328,2024-02-21 14:58:00,5292.95,NSE,5293.8,5281.0,5289.9,LTTEC,599
329,2024-02-21 14:59:00,5299.0,NSE,5299.0,5288.55,5292.95,LTTEC,393
330,2024-02-21 15:00:00,5302.65,NSE,5312.05,5290.9,5298.1,LTTEC,1601
331,2024-02-21 15:01:00,5291.6,NSE,5304.15,5291.6,5302.65,LTTEC,285
332,2024-02-21 15:02:00,5293.0,NSE,5298.0,5291.6,5291.6,LTTEC,297
333,2024-02-21 15:03:00,5274.0,NSE,5294.95,5265.7,5293.0,LTTEC,2139
334,2024-02-21 15:04:00,5285.2,NSE,5285.2,5272.9,5274.0,LTTEC,407
335,2024-02-21 15:05:00,5283.2,NSE,5289.8,5280.15,5283.25,LTTEC,309
336,2024-02-21 15:06:00,5275.0,NSE,5283.2,5275.0,5283.2,LTTEC,648
337,2024-02-21 15:07:00,5276.5,NSE,5281.6,5275.2,5279.05,LTTEC,393
338,2024-02-21 15:08:00,5285.55,NSE,5288.5,5276.7,5280.9,LTTEC,569
339,2024-02-21 15:09:00,5298.15,NSE,5298.15,5285.2,5285.2,LTTEC,871
340,2024-02-21 15:10:00,5299.4,NSE,5310.25,5295.85,5298.15,LTTEC,1005
341,2024-02-21 15:11:00,5294.95,NSE,5299.05,5291.85,5299.05,LTTEC,729
342,2024-02-21 15:12:00,5291.95,NSE,5294.95,5290.0,5294.95,LTTEC,382
343,2024-02-21 15:13:00,5297.0,NSE,5300.0,5292.0,5292.0,LTTEC,932
344,2024-02-21 15:14:00,5293.55,NSE,5299.55,5293.55,5297.4,LTTEC,349
345,2024-02-21 15:15:00,5296.05,NSE,5296.05,5290.15,5296.0,LTTEC,462
346,2024-02-21 15:16:00,5277.2,NSE,5295.55,5276.55,5295.55,LTTEC,4424
347,2024-02-21 15:17:00,5272.0,NSE,5278.35,5272.0,5272.6,LTTEC,472
348,2024-02-21 15:18:00,5262.2,NSE,5273.95,5262.2,5272.0,LTTEC,869
349,2024-02-21 15:19:00,5256.55,NSE,5261.95,5255.65,5261.95,LTTEC,1018
350,2024-02-21 15:20:00,5258.95,NSE,5261.85,5252.6,5257.45,LTTEC,2662
351,2024-02-21 15:21:00,5264.5,NSE,5264.9,5253.7,5258.5,LTTEC,599
352,2024-02-21 15:22:00,5262.3,NSE,5266.2,5260.0,5264.5,LTTEC,606
353,2024-02-21 15:23:00,5262.7,NSE,5265.0,5260.05,5264.2,LTTEC,524
354,2024-02-21 15:24:00,5258.0,NSE,5262.9,5256.0,5261.95,LTTEC,809
355,2024-02-21 15:25:00,5256.2,NSE,5259.5,5250.05,5258.0,LTTEC,658
356,2024-02-21 15:26:00,5252.45,NSE,5255.8,5250.0,5255.8,LTTEC,968
357,2024-02-21 15:27:00,5255.0,NSE,5255.0,5250.9,5252.45,LTTEC,414
358,2024-02-21 15:28:00,5260.0,NSE,5260.0,5253.0,5255.0,LTTEC,284
359,2024-02-21 15:29:00,5252.0,NSE,5274.1,5252.0,5257.05,LTTEC,788
