,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-06-10 09:30:00,94.8,NSE,94.98,94.44,94.56,MAHFIN,122303
1,2020-06-10 09:31:00,95.13,NSE,95.16,94.65,94.8,MAHFIN,75808
2,2020-06-10 09:32:00,95.25,NSE,95.4,95.04,95.13,MAHFIN,113235
3,2020-06-10 09:33:00,95.22,NSE,95.31,94.98,95.28,MAHFIN,98447
4,2020-06-10 09:34:00,95.19,NSE,95.46,95.01,95.25,MAHFIN,174913
5,2020-06-10 09:35:00,95.16,NSE,95.22,94.8,95.19,MAHFIN,40050
6,2020-06-10 09:36:00,95.4,NSE,95.46,95.07,95.1,MAHFIN,86048
7,2020-06-10 09:37:00,95.4,NSE,95.58,95.28,95.43,MAHFIN,89482
8,2020-06-10 09:38:00,95.4,NSE,95.58,95.16,95.4,MAHFIN,49953
9,2020-06-10 09:39:00,95.22,NSE,95.58,95.19,95.31,MAHFIN,72775
10,2020-06-10 09:40:00,94.89,NSE,95.25,94.89,95.25,MAHFIN,61510
11,2020-06-10 09:41:00,94.74,NSE,95.01,94.65,94.98,MAHFIN,58940
12,2020-06-10 09:42:00,94.71,NSE,94.8,94.62,94.68,MAHFIN,40563
13,2020-06-10 09:43:00,94.65,NSE,94.71,94.53,94.71,MAHFIN,37008
14,2020-06-10 09:44:00,94.5,NSE,94.89,94.44,94.65,MAHFIN,78640
15,2020-06-10 09:45:00,94.32,NSE,94.77,94.32,94.5,MAHFIN,57322
16,2020-06-10 09:46:00,93.99,NSE,94.38,93.9,94.35,MAHFIN,101618
17,2020-06-10 09:47:00,94.05,NSE,94.14,93.93,93.99,MAHFIN,50168
18,2020-06-10 09:48:00,93.78,NSE,94.11,93.75,94.05,MAHFIN,90040
19,2020-06-10 09:49:00,93.69,NSE,93.81,93.48,93.75,MAHFIN,113013
20,2020-06-10 09:50:00,94.32,NSE,94.32,93.75,93.78,MAHFIN,58390
21,2020-06-10 09:51:00,94.14,NSE,94.38,93.96,94.26,MAHFIN,63387
22,2020-06-10 09:52:00,94.26,NSE,94.32,93.96,94.14,MAHFIN,51557
23,2020-06-10 09:53:00,94.29,NSE,94.5,94.08,94.29,MAHFIN,57580
24,2020-06-10 09:54:00,94.23,NSE,94.29,94.2,94.29,MAHFIN,14632
25,2020-06-10 09:55:00,94.5,NSE,94.59,94.2,94.2,MAHFIN,33608
26,2020-06-10 09:56:00,94.11,NSE,94.47,94.02,94.47,MAHFIN,31103
27,2020-06-10 09:57:00,93.87,NSE,94.11,93.72,94.11,MAHFIN,42107
28,2020-06-10 09:58:00,93.84,NSE,93.96,93.78,93.81,MAHFIN,35782
29,2020-06-10 09:59:00,93.69,NSE,93.9,93.48,93.87,MAHFIN,126998
30,2020-06-10 10:00:00,93.18,NSE,93.69,93.09,93.6,MAHFIN,121215
31,2020-06-10 10:01:00,93.36,NSE,93.51,93.24,93.24,MAHFIN,28170
32,2020-06-10 10:02:00,93.36,NSE,93.45,93.24,93.42,MAHFIN,31197
33,2020-06-10 10:03:00,93.72,NSE,93.93,93.42,93.42,MAHFIN,59718
34,2020-06-10 10:04:00,93.78,NSE,93.84,93.6,93.75,MAHFIN,40700
35,2020-06-10 10:05:00,93.81,NSE,93.9,93.75,93.81,MAHFIN,37725
36,2020-06-10 10:06:00,93.84,NSE,93.9,93.72,93.81,MAHFIN,8348
37,2020-06-10 10:07:00,93.87,NSE,93.96,93.75,93.81,MAHFIN,32012
38,2020-06-10 10:08:00,93.78,NSE,93.96,93.75,93.87,MAHFIN,12365
39,2020-06-10 10:09:00,93.69,NSE,93.81,93.57,93.75,MAHFIN,44883
40,2020-06-10 10:10:00,93.66,NSE,93.72,93.57,93.63,MAHFIN,20348
41,2020-06-10 10:11:00,93.51,NSE,93.63,93.51,93.57,MAHFIN,30390
42,2020-06-10 10:12:00,93.78,NSE,93.78,93.51,93.51,MAHFIN,35120
43,2020-06-10 10:13:00,93.78,NSE,93.84,93.69,93.72,MAHFIN,6058
44,2020-06-10 10:14:00,93.72,NSE,93.81,93.63,93.75,MAHFIN,25773
45,2020-06-10 10:15:00,94.17,NSE,94.32,93.66,93.66,MAHFIN,77863
46,2020-06-10 10:16:00,94.14,NSE,94.26,94.08,94.08,MAHFIN,34933
47,2020-06-10 10:17:00,94.2,NSE,94.23,94.14,94.2,MAHFIN,30582
48,2020-06-10 10:18:00,94.11,NSE,94.2,94.08,94.2,MAHFIN,21350
49,2020-06-10 10:19:00,94.41,NSE,94.41,94.08,94.14,MAHFIN,46685
50,2020-06-10 10:20:00,94.32,NSE,94.59,94.32,94.35,MAHFIN,65410
51,2020-06-10 10:21:00,94.08,NSE,94.5,94.05,94.44,MAHFIN,98717
52,2020-06-10 10:22:00,93.93,NSE,94.08,93.84,94.08,MAHFIN,97965
53,2020-06-10 10:23:00,93.9,NSE,93.96,93.9,93.9,MAHFIN,36673
54,2020-06-10 10:24:00,93.75,NSE,93.9,93.75,93.9,MAHFIN,42852
55,2020-06-10 10:25:00,93.6,NSE,93.84,93.54,93.84,MAHFIN,124650
56,2020-06-10 10:26:00,93.69,NSE,93.69,93.6,93.6,MAHFIN,45223
57,2020-06-10 10:27:00,93.54,NSE,93.75,93.48,93.69,MAHFIN,59693
58,2020-06-10 10:28:00,93.36,NSE,93.78,93.3,93.48,MAHFIN,63825
59,2020-06-10 10:29:00,93.54,NSE,93.57,93.36,93.45,MAHFIN,16625
60,2020-06-10 10:30:00,93.72,NSE,93.72,93.51,93.51,MAHFIN,43543
61,2020-06-10 10:31:00,93.63,NSE,93.66,93.54,93.66,MAHFIN,33017
62,2020-06-10 10:32:00,93.6,NSE,93.6,93.48,93.6,MAHFIN,72830
63,2020-06-10 10:33:00,93.45,NSE,93.6,93.42,93.6,MAHFIN,63095
64,2020-06-10 10:34:00,93.51,NSE,93.51,93.3,93.45,MAHFIN,99325
65,2020-06-10 10:35:00,93.54,NSE,93.57,93.42,93.48,MAHFIN,44463
66,2020-06-10 10:36:00,93.9,NSE,93.9,93.48,93.57,MAHFIN,33687
67,2020-06-10 10:37:00,93.78,NSE,94.02,93.78,93.9,MAHFIN,30872
68,2020-06-10 10:38:00,93.63,NSE,93.84,93.57,93.75,MAHFIN,26650
69,2020-06-10 10:39:00,93.72,NSE,93.75,93.51,93.63,MAHFIN,45322
70,2020-06-10 10:40:00,93.81,NSE,93.84,93.72,93.72,MAHFIN,17650
71,2020-06-10 10:41:00,93.84,NSE,93.84,93.72,93.72,MAHFIN,30847
72,2020-06-10 10:42:00,93.66,NSE,93.87,93.66,93.84,MAHFIN,26605
73,2020-06-10 10:43:00,93.66,NSE,93.72,93.6,93.63,MAHFIN,11138
74,2020-06-10 10:44:00,93.66,NSE,93.72,93.66,93.69,MAHFIN,3063
75,2020-06-10 10:45:00,93.78,NSE,93.81,93.69,93.75,MAHFIN,27092
76,2020-06-10 10:46:00,93.6,NSE,93.84,93.6,93.78,MAHFIN,34262
77,2020-06-10 10:47:00,93.48,NSE,93.63,93.42,93.6,MAHFIN,20473
78,2020-06-10 10:48:00,93.54,NSE,93.54,93.42,93.48,MAHFIN,38392
79,2020-06-10 10:49:00,93.57,NSE,93.69,93.51,93.54,MAHFIN,15925
80,2020-06-10 10:50:00,93.63,NSE,93.69,93.57,93.57,MAHFIN,9225
81,2020-06-10 10:51:00,93.54,NSE,93.69,93.45,93.63,MAHFIN,18362
82,2020-06-10 10:52:00,93.51,NSE,93.6,93.45,93.57,MAHFIN,13022
83,2020-06-10 10:53:00,93.48,NSE,93.48,93.36,93.48,MAHFIN,10897
84,2020-06-10 10:54:00,93.51,NSE,93.54,93.45,93.48,MAHFIN,11227
85,2020-06-10 10:55:00,93.42,NSE,93.57,93.39,93.45,MAHFIN,15430
86,2020-06-10 10:56:00,93.18,NSE,93.45,93.18,93.39,MAHFIN,60522
87,2020-06-10 10:57:00,93.27,NSE,93.27,93.15,93.21,MAHFIN,60193
88,2020-06-10 10:58:00,93.3,NSE,93.3,93.21,93.27,MAHFIN,31012
89,2020-06-10 10:59:00,93.21,NSE,93.27,93.12,93.27,MAHFIN,19687
90,2020-06-10 11:00:00,93.18,NSE,93.3,93.15,93.21,MAHFIN,10723
91,2020-06-10 11:01:00,92.85,NSE,93.3,92.7,93.24,MAHFIN,245417
92,2020-06-10 11:02:00,92.79,NSE,92.82,92.64,92.79,MAHFIN,36593
93,2020-06-10 11:03:00,92.79,NSE,92.82,92.79,92.79,MAHFIN,47793
94,2020-06-10 11:04:00,92.85,NSE,92.91,92.76,92.82,MAHFIN,34337
95,2020-06-10 11:05:00,92.88,NSE,93.03,92.85,92.88,MAHFIN,110873
96,2020-06-10 11:06:00,93.06,NSE,93.06,92.91,92.94,MAHFIN,17033
97,2020-06-10 11:07:00,93.12,NSE,93.12,93.0,93.0,MAHFIN,27022
98,2020-06-10 11:08:00,92.94,NSE,93.15,92.79,93.15,MAHFIN,37608
99,2020-06-10 11:09:00,93.12,NSE,93.18,92.94,92.94,MAHFIN,32230
100,2020-06-10 11:10:00,93.21,NSE,93.24,93.03,93.12,MAHFIN,29232
101,2020-06-10 11:11:00,93.15,NSE,93.24,93.15,93.21,MAHFIN,22845
102,2020-06-10 11:12:00,93.06,NSE,93.15,93.03,93.15,MAHFIN,11395
103,2020-06-10 11:13:00,93.09,NSE,93.12,93.06,93.12,MAHFIN,5765
104,2020-06-10 11:14:00,93.06,NSE,93.21,93.0,93.09,MAHFIN,37782
105,2020-06-10 11:15:00,93.24,NSE,93.24,93.09,93.12,MAHFIN,41392
106,2020-06-10 11:16:00,93.3,NSE,93.36,93.24,93.24,MAHFIN,13703
107,2020-06-10 11:17:00,93.15,NSE,93.27,93.12,93.21,MAHFIN,14562
108,2020-06-10 11:18:00,92.91,NSE,93.12,92.88,93.12,MAHFIN,42425
109,2020-06-10 11:19:00,92.82,NSE,93.0,92.73,92.91,MAHFIN,25442
110,2020-06-10 11:20:00,92.55,NSE,92.82,92.4,92.73,MAHFIN,169080
111,2020-06-10 11:21:00,92.46,NSE,92.61,92.4,92.52,MAHFIN,68563
112,2020-06-10 11:22:00,92.61,NSE,92.67,92.43,92.55,MAHFIN,47598
113,2020-06-10 11:23:00,92.67,NSE,92.76,92.58,92.61,MAHFIN,30127
114,2020-06-10 11:24:00,92.61,NSE,92.76,92.61,92.73,MAHFIN,15587
115,2020-06-10 11:25:00,92.49,NSE,92.67,92.46,92.61,MAHFIN,34270
116,2020-06-10 11:26:00,92.43,NSE,92.61,92.4,92.52,MAHFIN,57073
117,2020-06-10 11:27:00,92.4,NSE,92.49,92.25,92.4,MAHFIN,119435
118,2020-06-10 11:28:00,92.46,NSE,92.52,92.28,92.31,MAHFIN,96510
119,2020-06-10 11:29:00,92.13,NSE,92.49,92.1,92.46,MAHFIN,56325
120,2020-06-10 11:30:00,92.16,NSE,92.28,92.1,92.19,MAHFIN,48798
121,2020-06-10 11:31:00,92.34,NSE,92.34,92.1,92.16,MAHFIN,45750
122,2020-06-10 11:32:00,92.28,NSE,92.4,92.22,92.34,MAHFIN,19967
123,2020-06-10 11:33:00,92.31,NSE,92.4,92.22,92.22,MAHFIN,53895
124,2020-06-10 11:34:00,92.31,NSE,92.49,92.31,92.34,MAHFIN,45353
125,2020-06-10 11:35:00,92.28,NSE,92.4,92.28,92.31,MAHFIN,20045
126,2020-06-10 11:36:00,91.95,NSE,92.37,91.83,92.31,MAHFIN,158482
127,2020-06-10 11:37:00,91.68,NSE,92.01,91.68,91.95,MAHFIN,101638
128,2020-06-10 11:38:00,91.98,NSE,92.04,91.65,91.65,MAHFIN,55097
129,2020-06-10 11:39:00,92.1,NSE,92.19,91.89,91.98,MAHFIN,42133
130,2020-06-10 11:40:00,92.22,NSE,92.4,92.13,92.19,MAHFIN,63255
131,2020-06-10 11:41:00,92.04,NSE,92.4,92.04,92.31,MAHFIN,85413
132,2020-06-10 11:42:00,92.04,NSE,92.13,91.98,92.07,MAHFIN,44917
133,2020-06-10 11:43:00,91.98,NSE,92.07,91.83,92.04,MAHFIN,39225
134,2020-06-10 11:44:00,91.92,NSE,92.07,91.89,91.98,MAHFIN,34757
135,2020-06-10 11:45:00,92.07,NSE,92.07,91.89,91.92,MAHFIN,38682
136,2020-06-10 11:46:00,92.22,NSE,92.22,91.98,92.07,MAHFIN,76325
137,2020-06-10 11:47:00,92.1,NSE,92.28,92.01,92.22,MAHFIN,50082
138,2020-06-10 11:48:00,92.25,NSE,92.31,92.04,92.04,MAHFIN,22858
139,2020-06-10 11:49:00,92.22,NSE,92.28,92.1,92.28,MAHFIN,12262
140,2020-06-10 11:50:00,92.22,NSE,92.31,92.16,92.22,MAHFIN,27663
141,2020-06-10 11:51:00,92.28,NSE,92.31,92.16,92.25,MAHFIN,12540
142,2020-06-10 11:52:00,92.25,NSE,92.31,92.16,92.28,MAHFIN,27778
143,2020-06-10 11:53:00,92.31,NSE,92.31,92.19,92.22,MAHFIN,21105
144,2020-06-10 11:54:00,92.28,NSE,92.31,92.19,92.31,MAHFIN,20383
145,2020-06-10 11:55:00,92.16,NSE,92.31,92.13,92.31,MAHFIN,22947
146,2020-06-10 11:56:00,92.13,NSE,92.25,92.1,92.16,MAHFIN,27190
147,2020-06-10 11:57:00,92.22,NSE,92.22,92.04,92.22,MAHFIN,29533
148,2020-06-10 11:58:00,92.1,NSE,92.22,92.1,92.22,MAHFIN,16230
149,2020-06-10 11:59:00,92.16,NSE,92.19,92.04,92.1,MAHFIN,27837
150,2020-06-10 12:00:00,92.01,NSE,92.13,92.01,92.07,MAHFIN,19943
151,2020-06-10 12:01:00,92.1,NSE,92.13,92.01,92.04,MAHFIN,42122
152,2020-06-10 12:02:00,92.16,NSE,92.16,92.04,92.13,MAHFIN,37200
153,2020-06-10 12:03:00,92.28,NSE,92.28,92.16,92.16,MAHFIN,42917
154,2020-06-10 12:04:00,92.25,NSE,92.28,92.16,92.25,MAHFIN,45933
155,2020-06-10 12:05:00,92.58,NSE,92.58,92.25,92.28,MAHFIN,74420
156,2020-06-10 12:06:00,92.82,NSE,92.82,92.55,92.55,MAHFIN,84415
157,2020-06-10 12:07:00,92.91,NSE,92.94,92.73,92.82,MAHFIN,57395
158,2020-06-10 12:08:00,93.27,NSE,93.3,92.91,92.91,MAHFIN,184225
159,2020-06-10 12:09:00,92.88,NSE,93.3,92.79,93.24,MAHFIN,48395
160,2020-06-10 12:10:00,92.79,NSE,93.0,92.76,92.88,MAHFIN,37098
161,2020-06-10 12:11:00,92.73,NSE,92.82,92.67,92.82,MAHFIN,34125
162,2020-06-10 12:12:00,92.73,NSE,92.73,92.67,92.7,MAHFIN,8050
163,2020-06-10 12:13:00,92.79,NSE,92.79,92.7,92.73,MAHFIN,9993
164,2020-06-10 12:14:00,92.82,NSE,92.82,92.73,92.73,MAHFIN,28790
165,2020-06-10 12:15:00,93.09,NSE,93.09,92.79,92.79,MAHFIN,38210
166,2020-06-10 12:16:00,92.91,NSE,93.15,92.82,93.03,MAHFIN,24310
167,2020-06-10 12:17:00,92.73,NSE,92.97,92.73,92.94,MAHFIN,25768
168,2020-06-10 12:18:00,92.82,NSE,92.91,92.82,92.82,MAHFIN,30283
169,2020-06-10 12:19:00,92.76,NSE,92.91,92.7,92.91,MAHFIN,37688
170,2020-06-10 12:20:00,92.76,NSE,92.85,92.76,92.85,MAHFIN,10567
171,2020-06-10 12:21:00,92.46,NSE,92.76,92.46,92.76,MAHFIN,23220
172,2020-06-10 12:22:00,92.49,NSE,92.55,92.46,92.52,MAHFIN,12888
173,2020-06-10 12:23:00,92.61,NSE,92.64,92.46,92.49,MAHFIN,20988
174,2020-06-10 12:24:00,92.61,NSE,92.67,92.58,92.61,MAHFIN,12053
175,2020-06-10 12:25:00,92.58,NSE,92.67,92.58,92.67,MAHFIN,31428
176,2020-06-10 12:26:00,92.52,NSE,92.61,92.52,92.61,MAHFIN,11810
177,2020-06-10 12:27:00,92.61,NSE,92.64,92.55,92.58,MAHFIN,15137
178,2020-06-10 12:28:00,92.58,NSE,92.67,92.52,92.61,MAHFIN,14392
179,2020-06-10 12:29:00,92.31,NSE,92.58,92.31,92.58,MAHFIN,27007
