,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2020-06-10 12:30:00,92.43,NSE,92.43,92.28,92.31,MAHFIN,28633
181,2020-06-10 12:31:00,92.52,NSE,92.52,92.34,92.4,MAHFIN,28280
182,2020-06-10 12:32:00,92.4,NSE,92.52,92.37,92.52,MAHFIN,7788
183,2020-06-10 12:33:00,92.55,NSE,92.55,92.4,92.4,MAHFIN,29145
184,2020-06-10 12:34:00,92.64,NSE,92.67,92.58,92.61,MAHFIN,2450
185,2020-06-10 12:35:00,92.7,NSE,92.73,92.64,92.64,MAHFIN,17977
186,2020-06-10 12:36:00,92.73,NSE,92.76,92.64,92.73,MAHFIN,20318
187,2020-06-10 12:37:00,92.64,NSE,92.76,92.58,92.76,MAHFIN,5378
188,2020-06-10 12:38:00,92.73,NSE,92.79,92.61,92.61,MAHFIN,36103
189,2020-06-10 12:39:00,92.7,NSE,92.73,92.67,92.7,MAHFIN,8552
190,2020-06-10 12:40:00,92.61,NSE,92.82,92.55,92.7,MAHFIN,16735
191,2020-06-10 12:41:00,92.76,NSE,92.76,92.55,92.61,MAHFIN,22462
192,2020-06-10 12:42:00,92.76,NSE,92.76,92.64,92.76,MAHFIN,11208
193,2020-06-10 12:43:00,92.64,NSE,92.76,92.64,92.7,MAHFIN,25647
194,2020-06-10 12:44:00,92.79,NSE,92.79,92.64,92.7,MAHFIN,9705
195,2020-06-10 12:45:00,92.79,NSE,92.85,92.76,92.76,MAHFIN,24825
196,2020-06-10 12:46:00,92.73,NSE,92.88,92.7,92.88,MAHFIN,23437
197,2020-06-10 12:47:00,92.76,NSE,92.76,92.67,92.67,MAHFIN,3572
198,2020-06-10 12:48:00,92.79,NSE,92.82,92.73,92.76,MAHFIN,8590
199,2020-06-10 12:49:00,92.79,NSE,92.82,92.73,92.82,MAHFIN,9240
200,2020-06-10 12:50:00,92.76,NSE,92.82,92.67,92.76,MAHFIN,18217
201,2020-06-10 12:51:00,92.76,NSE,92.76,92.64,92.67,MAHFIN,16160
202,2020-06-10 12:52:00,92.91,NSE,92.91,92.76,92.76,MAHFIN,46268
203,2020-06-10 12:53:00,92.91,NSE,92.91,92.82,92.91,MAHFIN,16510
204,2020-06-10 12:54:00,92.76,NSE,92.88,92.73,92.82,MAHFIN,11300
205,2020-06-10 12:55:00,92.85,NSE,92.85,92.73,92.73,MAHFIN,18685
206,2020-06-10 12:56:00,92.88,NSE,92.88,92.82,92.82,MAHFIN,17297
207,2020-06-10 12:57:00,92.97,NSE,92.97,92.85,92.88,MAHFIN,19857
208,2020-06-10 12:58:00,92.85,NSE,92.97,92.79,92.97,MAHFIN,34177
209,2020-06-10 12:59:00,93.12,NSE,93.24,92.85,92.85,MAHFIN,67075
210,2020-06-10 13:00:00,93.27,NSE,93.3,93.18,93.18,MAHFIN,60910
211,2020-06-10 13:01:00,93.09,NSE,93.3,93.09,93.21,MAHFIN,47452
212,2020-06-10 13:02:00,92.97,NSE,93.18,92.82,93.09,MAHFIN,56708
213,2020-06-10 13:03:00,92.88,NSE,92.97,92.79,92.97,MAHFIN,31667
214,2020-06-10 13:04:00,92.85,NSE,92.91,92.82,92.88,MAHFIN,18180
215,2020-06-10 13:05:00,92.67,NSE,92.85,92.58,92.85,MAHFIN,33647
216,2020-06-10 13:06:00,92.7,NSE,92.76,92.61,92.67,MAHFIN,22403
217,2020-06-10 13:07:00,92.61,NSE,92.76,92.61,92.76,MAHFIN,14895
218,2020-06-10 13:08:00,92.64,NSE,92.67,92.46,92.67,MAHFIN,26020
219,2020-06-10 13:09:00,92.64,NSE,92.64,92.46,92.61,MAHFIN,14423
220,2020-06-10 13:10:00,92.55,NSE,92.64,92.49,92.61,MAHFIN,14900
221,2020-06-10 13:11:00,92.64,NSE,92.64,92.52,92.55,MAHFIN,10557
222,2020-06-10 13:12:00,92.55,NSE,92.67,92.46,92.61,MAHFIN,20315
223,2020-06-10 13:13:00,92.52,NSE,92.58,92.49,92.55,MAHFIN,54278
224,2020-06-10 13:14:00,92.43,NSE,92.52,92.28,92.52,MAHFIN,60925
225,2020-06-10 13:15:00,92.52,NSE,92.55,92.43,92.43,MAHFIN,26110
226,2020-06-10 13:16:00,92.4,NSE,92.52,92.37,92.52,MAHFIN,16963
227,2020-06-10 13:17:00,92.37,NSE,92.43,92.28,92.4,MAHFIN,24968
228,2020-06-10 13:18:00,92.4,NSE,92.4,92.22,92.37,MAHFIN,41780
229,2020-06-10 13:19:00,92.4,NSE,92.4,92.34,92.4,MAHFIN,5375
230,2020-06-10 13:20:00,92.4,NSE,92.4,92.34,92.4,MAHFIN,12108
231,2020-06-10 13:21:00,92.49,NSE,92.49,92.37,92.4,MAHFIN,72278
232,2020-06-10 13:22:00,92.28,NSE,92.46,92.28,92.43,MAHFIN,21803
233,2020-06-10 13:23:00,92.34,NSE,92.37,92.19,92.25,MAHFIN,21957
234,2020-06-10 13:24:00,92.16,NSE,92.37,92.13,92.31,MAHFIN,47773
235,2020-06-10 13:25:00,92.28,NSE,92.28,92.13,92.19,MAHFIN,24145
236,2020-06-10 13:26:00,92.01,NSE,92.22,91.95,92.16,MAHFIN,68402
237,2020-06-10 13:27:00,91.92,NSE,92.07,91.89,92.07,MAHFIN,91638
238,2020-06-10 13:28:00,91.92,NSE,92.01,91.86,91.95,MAHFIN,54235
239,2020-06-10 13:29:00,91.92,NSE,91.92,91.89,91.89,MAHFIN,25917
240,2020-06-10 13:30:00,92.07,NSE,92.07,91.92,91.98,MAHFIN,63307
241,2020-06-10 13:31:00,91.98,NSE,92.07,91.86,92.07,MAHFIN,55283
242,2020-06-10 13:32:00,91.98,NSE,92.01,91.95,91.98,MAHFIN,14862
243,2020-06-10 13:33:00,92.01,NSE,92.01,91.92,91.98,MAHFIN,20430
244,2020-06-10 13:34:00,92.01,NSE,92.04,91.86,91.98,MAHFIN,46883
245,2020-06-10 13:35:00,91.89,NSE,92.01,91.83,92.01,MAHFIN,31902
246,2020-06-10 13:36:00,91.77,NSE,91.92,91.5,91.86,MAHFIN,196853
247,2020-06-10 13:37:00,91.86,NSE,91.89,91.68,91.77,MAHFIN,53347
248,2020-06-10 13:38:00,91.74,NSE,91.86,91.71,91.86,MAHFIN,17953
249,2020-06-10 13:39:00,91.89,NSE,91.89,91.68,91.74,MAHFIN,39045
250,2020-06-10 13:40:00,91.68,NSE,91.92,91.56,91.92,MAHFIN,77177
251,2020-06-10 13:41:00,91.89,NSE,91.89,91.62,91.65,MAHFIN,62648
252,2020-06-10 13:42:00,91.95,NSE,91.95,91.68,91.92,MAHFIN,39102
253,2020-06-10 13:43:00,92.01,NSE,92.07,91.92,91.95,MAHFIN,17765
254,2020-06-10 13:44:00,92.16,NSE,92.16,91.95,92.01,MAHFIN,49070
255,2020-06-10 13:45:00,92.1,NSE,92.16,91.98,92.16,MAHFIN,39858
256,2020-06-10 13:46:00,92.25,NSE,92.28,92.1,92.13,MAHFIN,44728
257,2020-06-10 13:47:00,92.25,NSE,92.34,92.22,92.25,MAHFIN,20537
258,2020-06-10 13:48:00,92.19,NSE,92.28,92.19,92.25,MAHFIN,14055
259,2020-06-10 13:49:00,92.01,NSE,92.25,91.86,92.19,MAHFIN,20862
260,2020-06-10 13:50:00,92.04,NSE,92.13,91.95,92.13,MAHFIN,15915
261,2020-06-10 13:51:00,92.01,NSE,92.1,91.8,92.07,MAHFIN,32367
262,2020-06-10 13:52:00,92.01,NSE,92.04,91.95,92.01,MAHFIN,16005
263,2020-06-10 13:53:00,91.92,NSE,92.04,91.83,92.04,MAHFIN,11123
264,2020-06-10 13:54:00,91.8,NSE,91.89,91.68,91.83,MAHFIN,62523
265,2020-06-10 13:55:00,91.86,NSE,91.86,91.62,91.77,MAHFIN,51123
266,2020-06-10 13:56:00,91.86,NSE,91.86,91.74,91.86,MAHFIN,19810
267,2020-06-10 13:57:00,91.83,NSE,91.89,91.74,91.89,MAHFIN,20063
268,2020-06-10 13:58:00,91.74,NSE,91.86,91.74,91.83,MAHFIN,18187
269,2020-06-10 13:59:00,91.92,NSE,91.92,91.8,91.8,MAHFIN,49142
270,2020-06-10 14:00:00,91.77,NSE,91.89,91.56,91.89,MAHFIN,44682
271,2020-06-10 14:01:00,91.95,NSE,91.95,91.74,91.74,MAHFIN,52203
272,2020-06-10 14:02:00,92.07,NSE,92.07,91.86,91.95,MAHFIN,22742
273,2020-06-10 14:03:00,92.07,NSE,92.1,92.04,92.04,MAHFIN,23588
274,2020-06-10 14:04:00,92.13,NSE,92.16,91.98,92.1,MAHFIN,39533
275,2020-06-10 14:05:00,92.25,NSE,92.25,92.1,92.13,MAHFIN,37995
276,2020-06-10 14:06:00,92.28,NSE,92.28,92.1,92.22,MAHFIN,33632
277,2020-06-10 14:07:00,92.25,NSE,92.28,92.13,92.28,MAHFIN,24520
278,2020-06-10 14:08:00,92.46,NSE,92.55,92.22,92.22,MAHFIN,108105
279,2020-06-10 14:09:00,92.52,NSE,92.61,92.4,92.46,MAHFIN,45227
280,2020-06-10 14:10:00,92.64,NSE,92.64,92.52,92.58,MAHFIN,53505
281,2020-06-10 14:11:00,92.88,NSE,92.91,92.64,92.64,MAHFIN,110867
282,2020-06-10 14:12:00,92.7,NSE,92.97,92.58,92.88,MAHFIN,96455
283,2020-06-10 14:13:00,92.7,NSE,92.76,92.64,92.73,MAHFIN,42387
284,2020-06-10 14:14:00,92.67,NSE,92.76,92.64,92.76,MAHFIN,28523
285,2020-06-10 14:15:00,92.7,NSE,92.7,92.64,92.67,MAHFIN,26030
286,2020-06-10 14:16:00,92.67,NSE,92.73,92.49,92.67,MAHFIN,61480
287,2020-06-10 14:17:00,92.82,NSE,92.88,92.64,92.73,MAHFIN,57867
288,2020-06-10 14:18:00,92.85,NSE,92.94,92.82,92.85,MAHFIN,70033
289,2020-06-10 14:19:00,93.18,NSE,93.21,92.82,92.82,MAHFIN,134043
290,2020-06-10 14:20:00,93.18,NSE,93.27,93.03,93.21,MAHFIN,84140
291,2020-06-10 14:21:00,93.3,NSE,93.3,93.15,93.15,MAHFIN,70035
292,2020-06-10 14:22:00,93.21,NSE,93.3,93.06,93.3,MAHFIN,56420
293,2020-06-10 14:23:00,93.24,NSE,93.27,93.18,93.21,MAHFIN,43028
294,2020-06-10 14:24:00,93.03,NSE,93.24,92.85,93.24,MAHFIN,58123
295,2020-06-10 14:25:00,92.91,NSE,93.15,92.7,93.0,MAHFIN,140065
296,2020-06-10 14:26:00,93.0,NSE,93.12,92.82,92.91,MAHFIN,84055
297,2020-06-10 14:27:00,92.43,NSE,93.06,92.4,92.97,MAHFIN,162137
298,2020-06-10 14:28:00,92.31,NSE,92.64,92.16,92.34,MAHFIN,179762
299,2020-06-10 14:29:00,92.52,NSE,92.52,92.28,92.31,MAHFIN,59367
300,2020-06-10 14:30:00,92.43,NSE,92.58,92.4,92.49,MAHFIN,36892
301,2020-06-10 14:31:00,92.34,NSE,92.46,92.28,92.43,MAHFIN,31067
302,2020-06-10 14:32:00,92.28,NSE,92.46,92.16,92.28,MAHFIN,68968
303,2020-06-10 14:33:00,92.16,NSE,92.34,92.13,92.22,MAHFIN,41607
304,2020-06-10 14:34:00,92.04,NSE,92.22,91.95,92.19,MAHFIN,57242
305,2020-06-10 14:35:00,91.68,NSE,91.92,91.38,91.92,MAHFIN,307710
306,2020-06-10 14:36:00,91.77,NSE,91.77,91.44,91.68,MAHFIN,105677
307,2020-06-10 14:37:00,91.71,NSE,91.83,91.59,91.74,MAHFIN,138240
308,2020-06-10 14:38:00,91.68,NSE,91.71,91.62,91.71,MAHFIN,41575
309,2020-06-10 14:39:00,91.77,NSE,91.83,91.68,91.68,MAHFIN,62545
310,2020-06-10 14:40:00,91.59,NSE,91.8,91.5,91.8,MAHFIN,59580
311,2020-06-10 14:41:00,91.44,NSE,91.74,91.44,91.56,MAHFIN,77473
312,2020-06-10 14:42:00,91.44,NSE,91.53,91.23,91.5,MAHFIN,91575
313,2020-06-10 14:43:00,91.38,NSE,91.56,91.29,91.44,MAHFIN,43062
314,2020-06-10 14:44:00,91.47,NSE,91.68,91.38,91.44,MAHFIN,51538
315,2020-06-10 14:45:00,91.77,NSE,91.89,91.47,91.5,MAHFIN,71028
316,2020-06-10 14:46:00,91.95,NSE,91.98,91.68,91.77,MAHFIN,38755
317,2020-06-10 14:47:00,91.8,NSE,91.98,91.8,91.98,MAHFIN,20400
318,2020-06-10 14:48:00,91.71,NSE,91.83,91.68,91.83,MAHFIN,29480
319,2020-06-10 14:49:00,91.8,NSE,92.04,91.71,91.83,MAHFIN,44142
320,2020-06-10 14:50:00,91.95,NSE,91.95,91.8,91.83,MAHFIN,20157
321,2020-06-10 14:51:00,91.8,NSE,92.1,91.77,92.01,MAHFIN,59793
322,2020-06-10 14:52:00,91.8,NSE,91.8,91.74,91.8,MAHFIN,59907
323,2020-06-10 14:53:00,91.65,NSE,91.8,91.59,91.8,MAHFIN,37115
324,2020-06-10 14:54:00,91.74,NSE,91.8,91.65,91.71,MAHFIN,53733
325,2020-06-10 14:55:00,91.5,NSE,91.77,91.5,91.65,MAHFIN,37652
326,2020-06-10 14:56:00,91.77,NSE,91.77,91.53,91.68,MAHFIN,21808
327,2020-06-10 14:57:00,91.62,NSE,91.8,91.62,91.77,MAHFIN,23220
328,2020-06-10 14:58:00,91.71,NSE,91.74,91.62,91.68,MAHFIN,15462
329,2020-06-10 14:59:00,91.8,NSE,91.86,91.65,91.71,MAHFIN,46747
330,2020-06-10 15:00:00,91.92,NSE,91.95,91.8,91.8,MAHFIN,33258
331,2020-06-10 15:01:00,91.8,NSE,91.95,91.8,91.92,MAHFIN,34592
332,2020-06-10 15:02:00,92.04,NSE,92.07,91.8,91.89,MAHFIN,46795
333,2020-06-10 15:03:00,91.98,NSE,92.07,91.95,92.01,MAHFIN,39902
334,2020-06-10 15:04:00,92.19,NSE,92.19,91.98,91.98,MAHFIN,80052
335,2020-06-10 15:05:00,92.22,NSE,92.28,92.16,92.19,MAHFIN,51235
336,2020-06-10 15:06:00,92.04,NSE,92.25,92.04,92.22,MAHFIN,45940
337,2020-06-10 15:07:00,92.01,NSE,92.1,91.89,92.1,MAHFIN,52223
338,2020-06-10 15:08:00,92.07,NSE,92.16,91.95,91.95,MAHFIN,52055
339,2020-06-10 15:09:00,92.13,NSE,92.16,92.07,92.1,MAHFIN,35320
340,2020-06-10 15:10:00,92.19,NSE,92.25,92.01,92.13,MAHFIN,105320
341,2020-06-10 15:11:00,92.4,NSE,92.4,92.07,92.19,MAHFIN,75473
342,2020-06-10 15:12:00,92.49,NSE,92.64,92.34,92.4,MAHFIN,170882
343,2020-06-10 15:13:00,92.67,NSE,92.7,92.4,92.52,MAHFIN,121785
344,2020-06-10 15:14:00,92.88,NSE,92.94,92.67,92.7,MAHFIN,123505
345,2020-06-10 15:15:00,92.94,NSE,93.0,92.79,92.91,MAHFIN,169985
346,2020-06-10 15:16:00,93.03,NSE,93.15,92.88,92.94,MAHFIN,179080
347,2020-06-10 15:17:00,92.94,NSE,93.12,92.88,93.06,MAHFIN,123393
348,2020-06-10 15:18:00,92.85,NSE,93.03,92.82,92.97,MAHFIN,75928
349,2020-06-10 15:19:00,92.67,NSE,92.91,92.52,92.88,MAHFIN,105917
350,2020-06-10 15:20:00,92.52,NSE,92.67,92.52,92.64,MAHFIN,78018
351,2020-06-10 15:21:00,92.91,NSE,93.0,92.55,92.61,MAHFIN,140377
352,2020-06-10 15:22:00,92.97,NSE,93.0,92.79,92.91,MAHFIN,95948
353,2020-06-10 15:23:00,92.97,NSE,93.09,92.85,92.97,MAHFIN,121592
354,2020-06-10 15:24:00,93.06,NSE,93.15,92.97,92.97,MAHFIN,83308
355,2020-06-10 15:25:00,93.06,NSE,93.15,92.97,93.0,MAHFIN,65200
356,2020-06-10 15:26:00,93.12,NSE,93.15,93.0,93.0,MAHFIN,51460
357,2020-06-10 15:27:00,93.09,NSE,93.15,93.03,93.03,MAHFIN,77922
358,2020-06-10 15:28:00,93.06,NSE,93.15,93.0,93.03,MAHFIN,80307
359,2020-06-10 15:29:00,93.12,NSE,93.12,92.94,93.0,MAHFIN,118610
