,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-01-24 09:30:00,152.6,NSE,152.9,152.5,152.5,MAHFIN,38529
1,2022-01-24 09:31:00,152.65,NSE,153.05,152.55,152.85,MAHFIN,9862
2,2022-01-24 09:32:00,153.4,NSE,153.4,152.25,152.45,MAHFIN,32811
3,2022-01-24 09:33:00,153.05,NSE,153.25,152.95,153.25,MAHFIN,12359
4,2022-01-24 09:34:00,153.15,NSE,153.4,153.1,153.3,MAHFIN,11096
5,2022-01-24 09:35:00,153.0,NSE,153.3,153.0,153.25,MAHFIN,9482
6,2022-01-24 09:36:00,152.5,NSE,153.05,152.5,153.05,MAHFIN,9257
7,2022-01-24 09:37:00,152.65,NSE,152.75,152.2,152.45,MAHFIN,15007
8,2022-01-24 09:38:00,153.2,NSE,153.25,152.7,152.7,MAHFIN,14926
9,2022-01-24 09:39:00,152.7,NSE,153.2,152.7,153.0,MAHFIN,7836
10,2022-01-24 09:40:00,152.95,NSE,153.1,152.8,152.9,MAHFIN,18898
11,2022-01-24 09:41:00,153.3,NSE,153.3,152.7,152.75,MAHFIN,42502
12,2022-01-24 09:42:00,153.65,NSE,153.75,153.35,153.35,MAHFIN,21012
13,2022-01-24 09:43:00,153.5,NSE,153.7,153.4,153.7,MAHFIN,4838
14,2022-01-24 09:44:00,153.75,NSE,153.75,153.4,153.55,MAHFIN,7023
15,2022-01-24 09:45:00,153.9,NSE,153.9,153.45,153.5,MAHFIN,6342
16,2022-01-24 09:46:00,154.2,NSE,154.25,153.65,153.65,MAHFIN,23470
17,2022-01-24 09:47:00,153.95,NSE,154.15,153.95,154.15,MAHFIN,10197
18,2022-01-24 09:48:00,154.05,NSE,154.05,153.9,153.95,MAHFIN,12481
19,2022-01-24 09:49:00,154.15,NSE,154.25,154.0,154.1,MAHFIN,10582
20,2022-01-24 09:50:00,154.2,NSE,154.2,154.05,154.2,MAHFIN,5281
21,2022-01-24 09:51:00,154.7,NSE,154.8,154.2,154.2,MAHFIN,21391
22,2022-01-24 09:52:00,154.45,NSE,154.65,154.3,154.65,MAHFIN,5805
23,2022-01-24 09:53:00,154.05,NSE,154.45,153.95,154.45,MAHFIN,25627
24,2022-01-24 09:54:00,154.15,NSE,154.35,154.1,154.1,MAHFIN,12710
25,2022-01-24 09:55:00,153.65,NSE,154.0,153.6,154.0,MAHFIN,10787
26,2022-01-24 09:56:00,153.7,NSE,153.8,153.5,153.7,MAHFIN,5859
27,2022-01-24 09:57:00,153.45,NSE,154.0,153.45,153.55,MAHFIN,14072
28,2022-01-24 09:58:00,153.75,NSE,153.9,153.4,153.4,MAHFIN,11185
29,2022-01-24 09:59:00,153.6,NSE,153.85,153.5,153.85,MAHFIN,2583
30,2022-01-24 10:00:00,153.1,NSE,153.45,153.05,153.4,MAHFIN,9367
31,2022-01-24 10:01:00,153.4,NSE,153.4,153.1,153.1,MAHFIN,3993
32,2022-01-24 10:02:00,153.15,NSE,153.6,153.15,153.25,MAHFIN,5835
33,2022-01-24 10:03:00,153.1,NSE,153.2,153.0,153.0,MAHFIN,8417
34,2022-01-24 10:04:00,153.1,NSE,153.25,153.0,153.1,MAHFIN,2313
35,2022-01-24 10:05:00,153.05,NSE,153.2,153.0,153.15,MAHFIN,5528
36,2022-01-24 10:06:00,152.85,NSE,153.1,152.85,153.0,MAHFIN,1810
37,2022-01-24 10:07:00,153.0,NSE,153.15,152.75,152.75,MAHFIN,8296
38,2022-01-24 10:08:00,153.0,NSE,153.15,152.85,152.95,MAHFIN,8447
39,2022-01-24 10:09:00,153.15,NSE,153.15,152.9,153.1,MAHFIN,3354
40,2022-01-24 10:10:00,153.15,NSE,153.3,153.15,153.3,MAHFIN,2220
41,2022-01-24 10:11:00,153.0,NSE,153.1,152.95,153.1,MAHFIN,4267
42,2022-01-24 10:12:00,153.0,NSE,153.15,152.95,152.95,MAHFIN,2499
43,2022-01-24 10:13:00,152.95,NSE,153.1,152.75,153.1,MAHFIN,6304
44,2022-01-24 10:14:00,152.8,NSE,153.0,152.75,153.0,MAHFIN,6648
45,2022-01-24 10:15:00,152.6,NSE,152.75,152.5,152.75,MAHFIN,5685
46,2022-01-24 10:16:00,152.4,NSE,152.6,152.3,152.55,MAHFIN,27260
47,2022-01-24 10:17:00,152.3,NSE,152.55,152.3,152.55,MAHFIN,4349
48,2022-01-24 10:18:00,152.35,NSE,152.55,152.35,152.5,MAHFIN,4370
49,2022-01-24 10:19:00,152.55,NSE,152.55,152.4,152.4,MAHFIN,5228
50,2022-01-24 10:20:00,152.7,NSE,152.75,152.45,152.45,MAHFIN,4939
51,2022-01-24 10:21:00,152.7,NSE,152.75,152.7,152.7,MAHFIN,1678
52,2022-01-24 10:22:00,152.7,NSE,152.9,152.7,152.7,MAHFIN,6380
53,2022-01-24 10:23:00,152.6,NSE,152.7,152.5,152.7,MAHFIN,14279
54,2022-01-24 10:24:00,152.65,NSE,152.7,152.55,152.55,MAHFIN,973
55,2022-01-24 10:25:00,152.55,NSE,152.55,152.45,152.5,MAHFIN,914
56,2022-01-24 10:26:00,152.5,NSE,152.7,152.4,152.65,MAHFIN,2710
57,2022-01-24 10:27:00,152.35,NSE,152.45,152.0,152.4,MAHFIN,38718
58,2022-01-24 10:28:00,152.7,NSE,152.7,152.25,152.35,MAHFIN,11251
59,2022-01-24 10:29:00,152.15,NSE,152.65,152.15,152.65,MAHFIN,9535
60,2022-01-24 10:30:00,152.4,NSE,152.4,152.2,152.25,MAHFIN,2549
61,2022-01-24 10:31:00,152.15,NSE,152.4,152.15,152.4,MAHFIN,2401
62,2022-01-24 10:32:00,152.1,NSE,152.2,152.05,152.1,MAHFIN,3029
63,2022-01-24 10:33:00,152.05,NSE,152.25,152.05,152.1,MAHFIN,3773
64,2022-01-24 10:34:00,152.15,NSE,152.25,152.05,152.05,MAHFIN,2427
65,2022-01-24 10:35:00,152.4,NSE,152.4,152.25,152.25,MAHFIN,1686
66,2022-01-24 10:36:00,152.2,NSE,152.5,152.15,152.5,MAHFIN,2142
67,2022-01-24 10:37:00,152.45,NSE,152.45,152.15,152.25,MAHFIN,3494
68,2022-01-24 10:38:00,152.4,NSE,152.4,152.3,152.4,MAHFIN,3977
69,2022-01-24 10:39:00,152.35,NSE,152.4,152.3,152.3,MAHFIN,543
70,2022-01-24 10:40:00,152.3,NSE,152.4,152.15,152.4,MAHFIN,5210
71,2022-01-24 10:41:00,152.2,NSE,152.3,152.1,152.25,MAHFIN,7159
72,2022-01-24 10:42:00,152.25,NSE,152.25,152.1,152.1,MAHFIN,1669
73,2022-01-24 10:43:00,152.25,NSE,152.25,152.15,152.15,MAHFIN,868
74,2022-01-24 10:44:00,152.6,NSE,152.6,152.25,152.25,MAHFIN,6466
75,2022-01-24 10:45:00,152.3,NSE,152.6,152.3,152.6,MAHFIN,1773
76,2022-01-24 10:46:00,152.4,NSE,152.45,152.25,152.4,MAHFIN,5008
77,2022-01-24 10:47:00,151.95,NSE,152.3,151.8,152.2,MAHFIN,19975
78,2022-01-24 10:48:00,151.9,NSE,152.1,151.75,151.9,MAHFIN,8852
79,2022-01-24 10:49:00,151.8,NSE,152.0,151.65,152.0,MAHFIN,3095
80,2022-01-24 10:50:00,151.8,NSE,151.8,151.65,151.8,MAHFIN,20524
81,2022-01-24 10:51:00,151.65,NSE,151.85,151.5,151.85,MAHFIN,12105
82,2022-01-24 10:52:00,151.6,NSE,151.65,151.4,151.55,MAHFIN,4885
83,2022-01-24 10:53:00,151.95,NSE,152.0,151.7,151.8,MAHFIN,2955
84,2022-01-24 10:54:00,151.95,NSE,152.0,151.75,151.9,MAHFIN,4345
85,2022-01-24 10:55:00,151.85,NSE,151.9,151.8,151.8,MAHFIN,2958
86,2022-01-24 10:56:00,151.9,NSE,151.95,151.85,151.9,MAHFIN,1352
87,2022-01-24 10:57:00,151.75,NSE,151.95,151.6,151.8,MAHFIN,9117
88,2022-01-24 10:58:00,151.7,NSE,151.8,151.65,151.7,MAHFIN,2834
89,2022-01-24 10:59:00,151.9,NSE,152.0,151.65,151.65,MAHFIN,5859
90,2022-01-24 11:00:00,151.9,NSE,152.0,151.85,151.9,MAHFIN,6074
91,2022-01-24 11:01:00,151.7,NSE,151.95,151.7,151.95,MAHFIN,3860
92,2022-01-24 11:02:00,151.95,NSE,151.95,151.75,151.75,MAHFIN,5017
93,2022-01-24 11:03:00,152.0,NSE,152.0,151.9,151.9,MAHFIN,3259
94,2022-01-24 11:04:00,152.05,NSE,152.2,151.95,152.0,MAHFIN,3514
95,2022-01-24 11:05:00,152.15,NSE,152.15,152.1,152.15,MAHFIN,2268
96,2022-01-24 11:06:00,152.05,NSE,152.25,151.9,152.15,MAHFIN,10080
97,2022-01-24 11:07:00,151.85,NSE,152.2,151.8,152.1,MAHFIN,7544
98,2022-01-24 11:08:00,151.65,NSE,151.85,151.6,151.8,MAHFIN,7684
99,2022-01-24 11:09:00,151.6,NSE,151.7,151.5,151.6,MAHFIN,633
100,2022-01-24 11:10:00,151.5,NSE,151.6,151.4,151.4,MAHFIN,5876
101,2022-01-24 11:11:00,151.25,NSE,151.5,151.1,151.45,MAHFIN,22803
102,2022-01-24 11:12:00,151.1,NSE,151.25,151.0,151.1,MAHFIN,22837
103,2022-01-24 11:13:00,151.2,NSE,151.4,151.0,151.0,MAHFIN,6098
104,2022-01-24 11:14:00,151.45,NSE,151.45,151.1,151.1,MAHFIN,6195
105,2022-01-24 11:15:00,151.2,NSE,151.45,151.05,151.45,MAHFIN,8462
106,2022-01-24 11:16:00,151.55,NSE,151.55,151.3,151.3,MAHFIN,7695
107,2022-01-24 11:17:00,151.5,NSE,151.55,151.4,151.45,MAHFIN,2769
108,2022-01-24 11:18:00,151.45,NSE,151.5,151.3,151.5,MAHFIN,1641
109,2022-01-24 11:19:00,151.2,NSE,151.5,151.15,151.45,MAHFIN,5841
110,2022-01-24 11:20:00,151.45,NSE,151.45,151.2,151.25,MAHFIN,1864
111,2022-01-24 11:21:00,151.5,NSE,151.5,151.35,151.5,MAHFIN,135
112,2022-01-24 11:22:00,151.55,NSE,151.55,151.4,151.5,MAHFIN,874
113,2022-01-24 11:23:00,151.5,NSE,151.55,151.45,151.55,MAHFIN,2437
114,2022-01-24 11:24:00,151.55,NSE,151.65,151.5,151.5,MAHFIN,1933
115,2022-01-24 11:25:00,151.6,NSE,151.6,151.5,151.55,MAHFIN,431
116,2022-01-24 11:26:00,151.55,NSE,151.65,151.55,151.65,MAHFIN,3488
117,2022-01-24 11:27:00,151.55,NSE,151.95,151.55,151.65,MAHFIN,33129
118,2022-01-24 11:28:00,151.85,NSE,151.95,151.7,151.8,MAHFIN,4038
119,2022-01-24 11:29:00,151.8,NSE,151.85,151.75,151.8,MAHFIN,426
120,2022-01-24 11:30:00,151.7,NSE,151.85,151.5,151.85,MAHFIN,5389
121,2022-01-24 11:31:00,151.4,NSE,151.7,151.35,151.7,MAHFIN,3623
122,2022-01-24 11:32:00,151.4,NSE,151.4,151.2,151.3,MAHFIN,2181
123,2022-01-24 11:33:00,151.4,NSE,151.45,151.3,151.45,MAHFIN,1575
124,2022-01-24 11:34:00,151.4,NSE,151.5,151.35,151.4,MAHFIN,6746
125,2022-01-24 11:35:00,151.4,NSE,151.55,151.35,151.45,MAHFIN,7455
126,2022-01-24 11:36:00,151.25,NSE,151.5,151.1,151.3,MAHFIN,7288
127,2022-01-24 11:37:00,151.3,NSE,151.35,151.15,151.35,MAHFIN,2278
128,2022-01-24 11:38:00,151.1,NSE,151.3,151.0,151.3,MAHFIN,5966
129,2022-01-24 11:39:00,151.2,NSE,151.2,151.05,151.1,MAHFIN,1752
130,2022-01-24 11:40:00,151.2,NSE,151.2,151.2,151.2,MAHFIN,1407
131,2022-01-24 11:41:00,151.2,NSE,151.2,151.1,151.1,MAHFIN,1069
132,2022-01-24 11:42:00,151.1,NSE,151.25,151.1,151.15,MAHFIN,8012
133,2022-01-24 11:43:00,151.0,NSE,151.2,151.0,151.2,MAHFIN,8773
134,2022-01-24 11:44:00,150.95,NSE,151.1,150.6,151.1,MAHFIN,34204
135,2022-01-24 11:45:00,150.8,NSE,150.95,150.55,150.95,MAHFIN,6923
136,2022-01-24 11:46:00,150.65,NSE,150.8,150.65,150.8,MAHFIN,3231
137,2022-01-24 11:47:00,150.6,NSE,150.7,150.6,150.7,MAHFIN,2700
138,2022-01-24 11:48:00,150.65,NSE,150.7,150.5,150.7,MAHFIN,9885
139,2022-01-24 11:49:00,150.45,NSE,150.5,150.25,150.25,MAHFIN,17240
140,2022-01-24 11:50:00,150.6,NSE,150.6,150.45,150.5,MAHFIN,3123
141,2022-01-24 11:51:00,150.5,NSE,150.6,150.5,150.55,MAHFIN,2056
142,2022-01-24 11:52:00,150.4,NSE,150.5,150.25,150.5,MAHFIN,8337
143,2022-01-24 11:53:00,150.55,NSE,150.75,150.4,150.45,MAHFIN,15596
144,2022-01-24 11:54:00,150.7,NSE,150.75,150.55,150.55,MAHFIN,1355
145,2022-01-24 11:55:00,150.6,NSE,150.75,150.6,150.7,MAHFIN,1786
146,2022-01-24 11:56:00,150.65,NSE,150.75,150.65,150.75,MAHFIN,1016
147,2022-01-24 11:57:00,150.7,NSE,150.7,150.6,150.7,MAHFIN,4669
148,2022-01-24 11:58:00,150.65,NSE,150.65,150.2,150.65,MAHFIN,23751
149,2022-01-24 11:59:00,150.6,NSE,150.65,150.35,150.5,MAHFIN,15859
150,2022-01-24 12:00:00,150.4,NSE,150.6,150.4,150.6,MAHFIN,7682
151,2022-01-24 12:01:00,150.55,NSE,150.55,150.3,150.5,MAHFIN,1732
152,2022-01-24 12:02:00,150.35,NSE,150.55,150.3,150.55,MAHFIN,2821
153,2022-01-24 12:03:00,150.5,NSE,150.55,150.1,150.35,MAHFIN,8796
154,2022-01-24 12:04:00,150.65,NSE,150.7,150.4,150.5,MAHFIN,3078
155,2022-01-24 12:05:00,150.7,NSE,150.7,150.6,150.65,MAHFIN,786
156,2022-01-24 12:06:00,150.75,NSE,150.75,150.6,150.6,MAHFIN,3999
157,2022-01-24 12:07:00,150.65,NSE,150.85,150.45,150.85,MAHFIN,6375
158,2022-01-24 12:08:00,150.7,NSE,150.75,150.6,150.6,MAHFIN,1558
159,2022-01-24 12:09:00,150.75,NSE,150.8,150.65,150.75,MAHFIN,1437
160,2022-01-24 12:10:00,150.55,NSE,150.75,150.55,150.65,MAHFIN,1719
161,2022-01-24 12:11:00,150.25,NSE,150.7,150.25,150.5,MAHFIN,13291
162,2022-01-24 12:12:00,150.4,NSE,150.45,150.35,150.35,MAHFIN,2799
163,2022-01-24 12:13:00,150.4,NSE,150.45,150.3,150.4,MAHFIN,5831
164,2022-01-24 12:14:00,150.5,NSE,150.5,150.4,150.45,MAHFIN,1356
165,2022-01-24 12:15:00,150.65,NSE,150.65,150.4,150.45,MAHFIN,3615
166,2022-01-24 12:16:00,150.6,NSE,150.7,150.5,150.65,MAHFIN,1491
167,2022-01-24 12:17:00,150.4,NSE,150.65,150.4,150.6,MAHFIN,597
168,2022-01-24 12:18:00,150.1,NSE,150.5,150.1,150.5,MAHFIN,22001
169,2022-01-24 12:19:00,150.2,NSE,150.2,150.05,150.15,MAHFIN,1661
170,2022-01-24 12:20:00,150.0,NSE,150.2,150.0,150.1,MAHFIN,9530
171,2022-01-24 12:21:00,149.8,NSE,150.15,149.5,150.15,MAHFIN,45401
172,2022-01-24 12:22:00,149.7,NSE,149.9,149.65,149.85,MAHFIN,3748
173,2022-01-24 12:23:00,149.95,NSE,150.05,149.65,149.75,MAHFIN,6836
174,2022-01-24 12:24:00,150.05,NSE,150.2,149.95,149.95,MAHFIN,6069
175,2022-01-24 12:25:00,150.2,NSE,150.4,150.15,150.2,MAHFIN,2473
176,2022-01-24 12:26:00,150.3,NSE,150.3,150.0,150.2,MAHFIN,1537
177,2022-01-24 12:27:00,150.25,NSE,150.25,150.1,150.2,MAHFIN,1280
178,2022-01-24 12:28:00,150.35,NSE,150.35,150.15,150.25,MAHFIN,3489
179,2022-01-24 12:29:00,150.15,NSE,150.35,150.1,150.35,MAHFIN,3784
