,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2022-01-24 12:30:00,150.25,NSE,150.3,150.0,150.3,MAHFIN,3684
181,2022-01-24 12:31:00,150.7,NSE,150.7,150.1,150.3,MAHFIN,32980
182,2022-01-24 12:32:00,150.65,NSE,150.65,150.5,150.65,MAHFIN,10582
183,2022-01-24 12:33:00,150.45,NSE,150.65,150.45,150.65,MAHFIN,1982
184,2022-01-24 12:34:00,150.65,NSE,150.65,150.5,150.6,MAHFIN,2962
185,2022-01-24 12:35:00,150.65,NSE,150.7,150.55,150.55,MAHFIN,786
186,2022-01-24 12:36:00,150.45,NSE,150.6,150.45,150.6,MAHFIN,2281
187,2022-01-24 12:37:00,150.6,NSE,150.6,150.45,150.5,MAHFIN,1755
188,2022-01-24 12:38:00,150.65,NSE,150.65,150.4,150.6,MAHFIN,5408
189,2022-01-24 12:39:00,150.6,NSE,150.7,150.6,150.65,MAHFIN,1016
190,2022-01-24 12:40:00,150.35,NSE,150.45,150.25,150.45,MAHFIN,6611
191,2022-01-24 12:41:00,150.15,NSE,150.4,150.1,150.35,MAHFIN,3972
192,2022-01-24 12:42:00,150.1,NSE,150.35,150.05,150.25,MAHFIN,19134
193,2022-01-24 12:43:00,150.05,NSE,150.1,150.0,150.1,MAHFIN,1575
194,2022-01-24 12:44:00,149.75,NSE,150.05,149.65,150.05,MAHFIN,19044
195,2022-01-24 12:45:00,150.1,NSE,150.1,149.65,149.75,MAHFIN,10449
196,2022-01-24 12:46:00,150.05,NSE,150.1,149.9,150.1,MAHFIN,2674
197,2022-01-24 12:47:00,150.0,NSE,150.15,150.0,150.05,MAHFIN,3098
198,2022-01-24 12:48:00,149.85,NSE,149.95,149.75,149.95,MAHFIN,2739
199,2022-01-24 12:49:00,149.8,NSE,149.9,149.75,149.85,MAHFIN,3530
200,2022-01-24 12:50:00,149.8,NSE,149.95,149.8,149.9,MAHFIN,2071
201,2022-01-24 12:51:00,149.8,NSE,149.8,149.65,149.7,MAHFIN,5714
202,2022-01-24 12:52:00,149.6,NSE,149.75,149.6,149.7,MAHFIN,5473
203,2022-01-24 12:53:00,149.6,NSE,149.75,149.6,149.7,MAHFIN,1747
204,2022-01-24 12:54:00,149.5,NSE,149.7,149.5,149.6,MAHFIN,10574
205,2022-01-24 12:55:00,149.75,NSE,149.75,149.4,149.5,MAHFIN,19313
206,2022-01-24 12:56:00,149.6,NSE,149.8,149.35,149.8,MAHFIN,5321
207,2022-01-24 12:57:00,149.5,NSE,149.5,149.4,149.5,MAHFIN,1891
208,2022-01-24 12:58:00,149.55,NSE,149.55,149.35,149.45,MAHFIN,1623
209,2022-01-24 12:59:00,149.6,NSE,149.6,149.5,149.5,MAHFIN,3046
210,2022-01-24 13:00:00,149.8,NSE,149.8,149.5,149.55,MAHFIN,4390
211,2022-01-24 13:01:00,150.05,NSE,150.1,149.8,149.8,MAHFIN,13019
212,2022-01-24 13:02:00,150.1,NSE,150.25,149.9,150.0,MAHFIN,3776
213,2022-01-24 13:03:00,150.3,NSE,150.35,150.25,150.25,MAHFIN,1315
214,2022-01-24 13:04:00,150.45,NSE,150.45,150.25,150.3,MAHFIN,3193
215,2022-01-24 13:05:00,150.4,NSE,150.6,150.4,150.4,MAHFIN,4816
216,2022-01-24 13:06:00,150.7,NSE,150.7,150.45,150.45,MAHFIN,1633
217,2022-01-24 13:07:00,150.6,NSE,150.7,150.5,150.7,MAHFIN,4495
218,2022-01-24 13:08:00,150.2,NSE,150.7,150.2,150.6,MAHFIN,7032
219,2022-01-24 13:09:00,149.95,NSE,150.3,149.8,150.3,MAHFIN,14503
220,2022-01-24 13:10:00,150.0,NSE,150.0,149.8,150.0,MAHFIN,2293
221,2022-01-24 13:11:00,150.1,NSE,150.25,150.0,150.0,MAHFIN,3888
222,2022-01-24 13:12:00,150.1,NSE,150.25,150.05,150.05,MAHFIN,759
223,2022-01-24 13:13:00,149.9,NSE,150.3,149.9,150.25,MAHFIN,1982
224,2022-01-24 13:14:00,150.25,NSE,150.3,150.0,150.0,MAHFIN,1513
225,2022-01-24 13:15:00,150.25,NSE,150.35,150.05,150.15,MAHFIN,4693
226,2022-01-24 13:16:00,150.0,NSE,150.1,149.9,150.1,MAHFIN,13297
227,2022-01-24 13:17:00,149.9,NSE,150.1,149.8,150.1,MAHFIN,4377
228,2022-01-24 13:18:00,149.85,NSE,149.9,149.8,149.9,MAHFIN,714
229,2022-01-24 13:19:00,150.0,NSE,150.1,149.85,149.85,MAHFIN,3356
230,2022-01-24 13:20:00,149.8,NSE,150.25,149.8,150.25,MAHFIN,4218
231,2022-01-24 13:21:00,149.75,NSE,149.9,149.7,149.9,MAHFIN,3812
232,2022-01-24 13:22:00,149.7,NSE,149.75,149.5,149.7,MAHFIN,7632
233,2022-01-24 13:23:00,149.5,NSE,149.6,149.5,149.5,MAHFIN,2006
234,2022-01-24 13:24:00,149.5,NSE,149.5,149.4,149.5,MAHFIN,3732
235,2022-01-24 13:25:00,149.5,NSE,149.5,149.45,149.45,MAHFIN,2124
236,2022-01-24 13:26:00,149.35,NSE,149.5,149.3,149.5,MAHFIN,5009
237,2022-01-24 13:27:00,149.35,NSE,149.4,149.25,149.35,MAHFIN,950
238,2022-01-24 13:28:00,149.05,NSE,149.25,149.0,149.15,MAHFIN,12771
239,2022-01-24 13:29:00,149.0,NSE,149.1,148.95,149.05,MAHFIN,18163
240,2022-01-24 13:30:00,149.1,NSE,149.25,148.85,148.95,MAHFIN,11435
241,2022-01-24 13:31:00,149.0,NSE,149.0,148.9,148.95,MAHFIN,7529
242,2022-01-24 13:32:00,149.0,NSE,149.0,148.9,148.9,MAHFIN,3570
243,2022-01-24 13:33:00,148.7,NSE,148.95,148.7,148.95,MAHFIN,14301
244,2022-01-24 13:34:00,149.25,NSE,149.3,148.75,148.75,MAHFIN,3961
245,2022-01-24 13:35:00,149.15,NSE,149.15,148.95,149.1,MAHFIN,4719
246,2022-01-24 13:36:00,148.95,NSE,149.25,148.8,149.15,MAHFIN,8725
247,2022-01-24 13:37:00,148.6,NSE,148.95,148.5,148.95,MAHFIN,11597
248,2022-01-24 13:38:00,148.35,NSE,148.7,148.35,148.7,MAHFIN,14684
249,2022-01-24 13:39:00,148.8,NSE,148.85,148.5,148.55,MAHFIN,6784
250,2022-01-24 13:40:00,148.9,NSE,148.95,148.75,148.75,MAHFIN,11475
251,2022-01-24 13:41:00,148.75,NSE,148.8,148.6,148.75,MAHFIN,6356
252,2022-01-24 13:42:00,148.8,NSE,148.95,148.6,148.7,MAHFIN,18388
253,2022-01-24 13:43:00,148.8,NSE,148.85,148.65,148.8,MAHFIN,4172
254,2022-01-24 13:44:00,148.95,NSE,148.95,148.8,148.8,MAHFIN,16585
255,2022-01-24 13:45:00,149.0,NSE,149.0,148.9,148.95,MAHFIN,8657
256,2022-01-24 13:46:00,149.3,NSE,149.3,148.9,149.0,MAHFIN,1151
257,2022-01-24 13:47:00,149.2,NSE,149.25,149.1,149.25,MAHFIN,1563
258,2022-01-24 13:48:00,149.05,NSE,149.2,149.05,149.2,MAHFIN,10030
259,2022-01-24 13:49:00,148.9,NSE,149.15,148.9,149.15,MAHFIN,7383
260,2022-01-24 13:50:00,149.05,NSE,149.2,149.0,149.0,MAHFIN,6288
261,2022-01-24 13:51:00,149.15,NSE,149.2,149.1,149.15,MAHFIN,1477
262,2022-01-24 13:52:00,149.3,NSE,149.3,149.15,149.2,MAHFIN,5127
263,2022-01-24 13:53:00,149.45,NSE,149.55,149.25,149.35,MAHFIN,5675
264,2022-01-24 13:54:00,149.2,NSE,149.5,149.15,149.5,MAHFIN,5840
265,2022-01-24 13:55:00,149.2,NSE,149.45,149.1,149.2,MAHFIN,5914
266,2022-01-24 13:56:00,148.7,NSE,149.35,148.6,149.35,MAHFIN,8360
267,2022-01-24 13:57:00,148.35,NSE,148.75,147.55,148.6,MAHFIN,96231
268,2022-01-24 13:58:00,148.4,NSE,148.55,148.15,148.35,MAHFIN,10556
269,2022-01-24 13:59:00,148.1,NSE,148.55,148.1,148.5,MAHFIN,3673
270,2022-01-24 14:00:00,149.0,NSE,149.05,148.05,148.1,MAHFIN,29822
271,2022-01-24 14:01:00,148.3,NSE,148.9,148.25,148.9,MAHFIN,6148
272,2022-01-24 14:02:00,148.25,NSE,148.3,148.05,148.3,MAHFIN,1838
273,2022-01-24 14:03:00,148.05,NSE,148.3,147.95,148.3,MAHFIN,16346
274,2022-01-24 14:04:00,148.0,NSE,148.15,147.95,148.0,MAHFIN,3294
275,2022-01-24 14:05:00,148.2,NSE,148.3,148.0,148.1,MAHFIN,9588
276,2022-01-24 14:06:00,147.95,NSE,148.05,147.65,148.05,MAHFIN,12525
277,2022-01-24 14:07:00,148.0,NSE,148.1,147.75,148.0,MAHFIN,8263
278,2022-01-24 14:08:00,147.5,NSE,147.75,147.4,147.75,MAHFIN,23440
279,2022-01-24 14:09:00,147.35,NSE,147.45,147.25,147.35,MAHFIN,11477
280,2022-01-24 14:10:00,147.6,NSE,147.9,147.4,147.5,MAHFIN,35736
281,2022-01-24 14:11:00,147.5,NSE,147.5,147.1,147.45,MAHFIN,29562
282,2022-01-24 14:12:00,147.4,NSE,147.6,147.2,147.6,MAHFIN,11702
283,2022-01-24 14:13:00,147.35,NSE,147.6,147.35,147.4,MAHFIN,14018
284,2022-01-24 14:14:00,147.0,NSE,147.35,146.55,147.25,MAHFIN,42081
285,2022-01-24 14:15:00,147.9,NSE,147.9,147.1,147.1,MAHFIN,24103
286,2022-01-24 14:16:00,148.1,NSE,148.5,148.05,148.05,MAHFIN,52999
287,2022-01-24 14:17:00,148.35,NSE,148.35,147.75,148.0,MAHFIN,17428
288,2022-01-24 14:18:00,148.7,NSE,148.9,148.4,148.55,MAHFIN,46555
289,2022-01-24 14:19:00,148.55,NSE,148.6,148.3,148.55,MAHFIN,9298
290,2022-01-24 14:20:00,148.3,NSE,148.6,148.05,148.6,MAHFIN,7967
291,2022-01-24 14:21:00,148.5,NSE,148.55,148.15,148.35,MAHFIN,8804
292,2022-01-24 14:22:00,148.65,NSE,148.7,148.45,148.55,MAHFIN,2290
293,2022-01-24 14:23:00,148.7,NSE,148.85,148.5,148.65,MAHFIN,9521
294,2022-01-24 14:24:00,149.05,NSE,149.05,148.7,148.9,MAHFIN,7499
295,2022-01-24 14:25:00,148.8,NSE,149.1,148.8,149.1,MAHFIN,11597
296,2022-01-24 14:26:00,149.15,NSE,149.15,148.75,149.05,MAHFIN,18861
297,2022-01-24 14:27:00,148.35,NSE,149.0,148.35,149.0,MAHFIN,38419
298,2022-01-24 14:28:00,148.3,NSE,148.65,148.3,148.65,MAHFIN,29204
299,2022-01-24 14:29:00,148.0,NSE,148.4,147.95,148.4,MAHFIN,13142
300,2022-01-24 14:30:00,148.1,NSE,148.25,147.85,147.85,MAHFIN,28557
301,2022-01-24 14:31:00,148.55,NSE,148.55,148.1,148.25,MAHFIN,7315
302,2022-01-24 14:32:00,148.95,NSE,149.05,148.5,148.5,MAHFIN,32225
303,2022-01-24 14:33:00,148.9,NSE,149.0,148.75,148.85,MAHFIN,8366
304,2022-01-24 14:34:00,149.0,NSE,149.25,148.85,148.85,MAHFIN,19128
305,2022-01-24 14:35:00,148.8,NSE,148.9,148.6,148.9,MAHFIN,21302
306,2022-01-24 14:36:00,149.0,NSE,149.0,148.65,148.8,MAHFIN,1299
307,2022-01-24 14:37:00,148.55,NSE,149.0,148.45,149.0,MAHFIN,31419
308,2022-01-24 14:38:00,148.85,NSE,149.0,148.4,148.5,MAHFIN,26754
309,2022-01-24 14:39:00,148.8,NSE,149.0,148.8,148.9,MAHFIN,3293
310,2022-01-24 14:40:00,148.25,NSE,148.95,148.25,148.75,MAHFIN,7020
311,2022-01-24 14:41:00,148.05,NSE,148.3,147.85,148.3,MAHFIN,5062
312,2022-01-24 14:42:00,148.1,NSE,148.15,148.05,148.1,MAHFIN,14546
313,2022-01-24 14:43:00,148.65,NSE,148.65,148.1,148.1,MAHFIN,15684
314,2022-01-24 14:44:00,148.45,NSE,148.8,148.4,148.8,MAHFIN,14989
315,2022-01-24 14:45:00,148.4,NSE,148.6,148.25,148.6,MAHFIN,8203
316,2022-01-24 14:46:00,148.5,NSE,148.5,148.15,148.15,MAHFIN,15859
317,2022-01-24 14:47:00,148.25,NSE,148.6,148.0,148.5,MAHFIN,56969
318,2022-01-24 14:48:00,148.25,NSE,148.3,148.1,148.1,MAHFIN,2968
319,2022-01-24 14:49:00,147.75,NSE,148.25,147.55,148.25,MAHFIN,36267
320,2022-01-24 14:50:00,147.7,NSE,147.9,147.6,147.8,MAHFIN,9111
321,2022-01-24 14:51:00,148.35,NSE,148.35,147.65,147.65,MAHFIN,24153
322,2022-01-24 14:52:00,148.15,NSE,148.2,148.1,148.15,MAHFIN,7089
323,2022-01-24 14:53:00,148.55,NSE,148.55,148.15,148.15,MAHFIN,7677
324,2022-01-24 14:54:00,148.7,NSE,148.7,148.5,148.6,MAHFIN,4441
325,2022-01-24 14:55:00,148.45,NSE,149.0,148.35,148.8,MAHFIN,21551
326,2022-01-24 14:56:00,148.95,NSE,148.95,148.3,148.3,MAHFIN,4113
327,2022-01-24 14:57:00,149.2,NSE,149.3,148.95,148.95,MAHFIN,4810
328,2022-01-24 14:58:00,149.2,NSE,149.2,148.9,149.2,MAHFIN,11357
329,2022-01-24 14:59:00,149.3,NSE,149.3,148.95,149.2,MAHFIN,13668
330,2022-01-24 15:00:00,149.25,NSE,149.25,149.05,149.05,MAHFIN,4264
331,2022-01-24 15:01:00,149.35,NSE,149.35,149.1,149.1,MAHFIN,7830
332,2022-01-24 15:02:00,149.25,NSE,149.35,149.15,149.25,MAHFIN,3698
333,2022-01-24 15:03:00,149.2,NSE,149.4,149.2,149.3,MAHFIN,5254
334,2022-01-24 15:04:00,149.4,NSE,149.4,149.15,149.35,MAHFIN,21187
335,2022-01-24 15:05:00,149.3,NSE,149.3,149.0,149.2,MAHFIN,33818
336,2022-01-24 15:06:00,149.25,NSE,149.35,149.1,149.3,MAHFIN,8605
337,2022-01-24 15:07:00,149.45,NSE,149.45,149.35,149.35,MAHFIN,4114
338,2022-01-24 15:08:00,149.4,NSE,149.5,149.3,149.4,MAHFIN,3091
339,2022-01-24 15:09:00,149.45,NSE,149.5,149.35,149.45,MAHFIN,3099
340,2022-01-24 15:10:00,149.45,NSE,149.5,149.35,149.45,MAHFIN,10241
341,2022-01-24 15:11:00,149.6,NSE,149.6,149.45,149.45,MAHFIN,6171
342,2022-01-24 15:12:00,149.75,NSE,149.75,149.6,149.65,MAHFIN,5213
343,2022-01-24 15:13:00,149.65,NSE,149.75,149.5,149.75,MAHFIN,13763
344,2022-01-24 15:14:00,149.5,NSE,149.7,149.5,149.7,MAHFIN,5121
345,2022-01-24 15:15:00,149.45,NSE,149.6,149.4,149.6,MAHFIN,29770
346,2022-01-24 15:16:00,149.35,NSE,149.4,149.25,149.35,MAHFIN,12937
347,2022-01-24 15:17:00,149.15,NSE,149.35,149.15,149.35,MAHFIN,12304
348,2022-01-24 15:18:00,149.35,NSE,149.35,149.0,149.2,MAHFIN,12660
349,2022-01-24 15:19:00,149.35,NSE,149.35,149.0,149.3,MAHFIN,31793
350,2022-01-24 15:20:00,149.55,NSE,149.55,149.4,149.4,MAHFIN,90303
351,2022-01-24 15:21:00,149.7,NSE,149.75,149.5,149.5,MAHFIN,38558
352,2022-01-24 15:22:00,150.1,NSE,150.2,149.75,149.75,MAHFIN,79902
353,2022-01-24 15:23:00,150.0,NSE,150.2,149.65,150.2,MAHFIN,296918
354,2022-01-24 15:24:00,150.75,NSE,151.2,150.0,150.0,MAHFIN,125285
355,2022-01-24 15:25:00,150.75,NSE,151.05,150.55,150.6,MAHFIN,108210
356,2022-01-24 15:26:00,150.8,NSE,151.1,150.55,150.7,MAHFIN,118641
357,2022-01-24 15:27:00,150.55,NSE,151.1,150.35,151.05,MAHFIN,77524
358,2022-01-24 15:28:00,150.1,NSE,151.0,150.1,150.65,MAHFIN,93739
359,2022-01-24 15:29:00,151.0,NSE,151.0,150.0,150.2,MAHFIN,16022
