,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-06-03 09:30:00,185.55,NSE,185.75,185.3,185.5,MAHFIN,23747
1,2022-06-03 09:31:00,186.05,NSE,186.1,185.6,185.6,MAHFIN,10854
2,2022-06-03 09:32:00,185.95,NSE,186.15,185.95,186.0,MAHFIN,7088
3,2022-06-03 09:33:00,186.05,NSE,186.2,186.0,186.2,MAHFIN,2602
4,2022-06-03 09:34:00,186.1,NSE,186.1,185.8,186.1,MAHFIN,23128
5,2022-06-03 09:35:00,186.15,NSE,186.3,186.05,186.15,MAHFIN,9154
6,2022-06-03 09:36:00,186.15,NSE,186.25,186.05,186.05,MAHFIN,2982
7,2022-06-03 09:37:00,186.3,NSE,186.3,186.1,186.1,MAHFIN,5446
8,2022-06-03 09:38:00,185.9,NSE,186.1,185.85,185.95,MAHFIN,13118
9,2022-06-03 09:39:00,185.75,NSE,185.85,185.5,185.8,MAHFIN,5925
10,2022-06-03 09:40:00,185.9,NSE,186.0,185.85,185.9,MAHFIN,4196
11,2022-06-03 09:41:00,185.75,NSE,185.9,185.75,185.9,MAHFIN,2198
12,2022-06-03 09:42:00,185.75,NSE,185.9,185.75,185.75,MAHFIN,1221
13,2022-06-03 09:43:00,185.7,NSE,185.75,185.65,185.75,MAHFIN,2820
14,2022-06-03 09:44:00,185.5,NSE,185.75,185.5,185.75,MAHFIN,5525
15,2022-06-03 09:45:00,185.7,NSE,185.8,185.2,185.4,MAHFIN,26755
16,2022-06-03 09:46:00,185.9,NSE,185.9,185.7,185.75,MAHFIN,5193
17,2022-06-03 09:47:00,185.75,NSE,185.95,185.75,185.95,MAHFIN,2660
18,2022-06-03 09:48:00,186.05,NSE,186.05,185.75,185.75,MAHFIN,15878
19,2022-06-03 09:49:00,185.9,NSE,186.0,185.85,186.0,MAHFIN,2891
20,2022-06-03 09:50:00,185.75,NSE,185.95,185.75,185.9,MAHFIN,4124
21,2022-06-03 09:51:00,185.65,NSE,185.85,185.65,185.85,MAHFIN,2171
22,2022-06-03 09:52:00,185.65,NSE,185.65,185.6,185.6,MAHFIN,243
23,2022-06-03 09:53:00,185.8,NSE,185.8,185.6,185.6,MAHFIN,9251
24,2022-06-03 09:54:00,185.7,NSE,185.85,185.7,185.8,MAHFIN,1354
25,2022-06-03 09:55:00,185.75,NSE,185.85,185.65,185.85,MAHFIN,2282
26,2022-06-03 09:56:00,185.6,NSE,185.75,185.6,185.7,MAHFIN,4706
27,2022-06-03 09:57:00,185.75,NSE,185.95,185.75,185.95,MAHFIN,10296
28,2022-06-03 09:58:00,186.1,NSE,186.25,185.8,185.8,MAHFIN,17097
29,2022-06-03 09:59:00,186.45,NSE,186.5,186.25,186.25,MAHFIN,7698
30,2022-06-03 10:00:00,186.35,NSE,186.45,186.25,186.45,MAHFIN,5910
31,2022-06-03 10:01:00,185.9,NSE,186.3,185.9,186.3,MAHFIN,6715
32,2022-06-03 10:02:00,186.0,NSE,186.15,186.0,186.15,MAHFIN,6291
33,2022-06-03 10:03:00,186.0,NSE,186.1,185.9,186.0,MAHFIN,6201
34,2022-06-03 10:04:00,185.95,NSE,186.0,185.75,185.85,MAHFIN,2629
35,2022-06-03 10:05:00,185.85,NSE,186.0,185.8,185.8,MAHFIN,9739
36,2022-06-03 10:06:00,186.15,NSE,186.15,185.75,186.0,MAHFIN,9588
37,2022-06-03 10:07:00,186.5,NSE,186.5,186.1,186.2,MAHFIN,11300
38,2022-06-03 10:08:00,186.7,NSE,186.7,186.45,186.5,MAHFIN,19806
39,2022-06-03 10:09:00,186.75,NSE,186.8,186.6,186.8,MAHFIN,19401
40,2022-06-03 10:10:00,186.5,NSE,186.7,186.4,186.65,MAHFIN,15214
41,2022-06-03 10:11:00,186.7,NSE,186.7,186.4,186.6,MAHFIN,3839
42,2022-06-03 10:12:00,186.8,NSE,186.85,186.6,186.75,MAHFIN,14008
43,2022-06-03 10:13:00,186.6,NSE,186.8,186.5,186.8,MAHFIN,3805
44,2022-06-03 10:14:00,186.5,NSE,186.65,186.4,186.6,MAHFIN,1319
45,2022-06-03 10:15:00,186.3,NSE,186.6,186.2,186.6,MAHFIN,6644
46,2022-06-03 10:16:00,185.8,NSE,186.3,185.8,186.2,MAHFIN,8312
47,2022-06-03 10:17:00,185.8,NSE,185.95,185.75,185.95,MAHFIN,2130
48,2022-06-03 10:18:00,185.7,NSE,185.8,185.55,185.8,MAHFIN,5547
49,2022-06-03 10:19:00,185.6,NSE,185.7,185.55,185.7,MAHFIN,15823
50,2022-06-03 10:20:00,185.7,NSE,185.7,185.55,185.6,MAHFIN,3033
51,2022-06-03 10:21:00,185.5,NSE,185.7,185.3,185.7,MAHFIN,19215
52,2022-06-03 10:22:00,185.55,NSE,185.6,185.5,185.6,MAHFIN,2646
53,2022-06-03 10:23:00,185.7,NSE,185.7,185.55,185.65,MAHFIN,3186
54,2022-06-03 10:24:00,185.65,NSE,185.95,185.65,185.7,MAHFIN,12933
55,2022-06-03 10:25:00,185.95,NSE,185.95,185.65,185.75,MAHFIN,8423
56,2022-06-03 10:26:00,185.85,NSE,185.95,185.85,185.9,MAHFIN,4032
57,2022-06-03 10:27:00,186.35,NSE,186.45,185.75,185.85,MAHFIN,36559
58,2022-06-03 10:28:00,186.45,NSE,186.5,186.35,186.4,MAHFIN,5386
59,2022-06-03 10:29:00,186.8,NSE,186.9,186.3,186.3,MAHFIN,33267
60,2022-06-03 10:30:00,186.85,NSE,186.9,186.75,186.9,MAHFIN,8077
61,2022-06-03 10:31:00,186.8,NSE,186.85,186.75,186.85,MAHFIN,3225
62,2022-06-03 10:32:00,186.6,NSE,186.85,186.3,186.75,MAHFIN,26948
63,2022-06-03 10:33:00,186.3,NSE,186.5,186.3,186.45,MAHFIN,2266
64,2022-06-03 10:34:00,186.25,NSE,186.35,186.2,186.3,MAHFIN,3671
65,2022-06-03 10:35:00,186.45,NSE,186.45,186.15,186.15,MAHFIN,5895
66,2022-06-03 10:36:00,186.5,NSE,186.6,186.45,186.45,MAHFIN,3574
67,2022-06-03 10:37:00,186.4,NSE,186.6,186.4,186.5,MAHFIN,1733
68,2022-06-03 10:38:00,186.4,NSE,186.5,186.3,186.4,MAHFIN,4130
69,2022-06-03 10:39:00,186.15,NSE,186.4,186.15,186.4,MAHFIN,4969
70,2022-06-03 10:40:00,186.0,NSE,186.15,186.0,186.15,MAHFIN,2889
71,2022-06-03 10:41:00,185.8,NSE,186.05,185.8,186.0,MAHFIN,2478
72,2022-06-03 10:42:00,185.7,NSE,185.95,185.65,185.8,MAHFIN,13376
73,2022-06-03 10:43:00,185.8,NSE,186.05,185.7,185.85,MAHFIN,5375
74,2022-06-03 10:44:00,185.8,NSE,186.0,185.8,186.0,MAHFIN,1914
75,2022-06-03 10:45:00,186.35,NSE,186.35,185.8,185.8,MAHFIN,18703
76,2022-06-03 10:46:00,186.3,NSE,186.35,186.1,186.35,MAHFIN,2401
77,2022-06-03 10:47:00,186.0,NSE,186.35,186.0,186.3,MAHFIN,2953
78,2022-06-03 10:48:00,186.25,NSE,186.25,186.0,186.0,MAHFIN,5682
79,2022-06-03 10:49:00,186.35,NSE,186.35,186.15,186.2,MAHFIN,2725
80,2022-06-03 10:50:00,186.65,NSE,186.65,186.15,186.2,MAHFIN,14478
81,2022-06-03 10:51:00,186.6,NSE,186.8,186.45,186.6,MAHFIN,4018
82,2022-06-03 10:52:00,187.45,NSE,188.0,186.7,186.7,MAHFIN,170886
83,2022-06-03 10:53:00,187.4,NSE,187.9,187.25,187.9,MAHFIN,46363
84,2022-06-03 10:54:00,187.65,NSE,187.8,187.25,187.4,MAHFIN,38642
85,2022-06-03 10:55:00,187.55,NSE,187.95,187.55,187.55,MAHFIN,31193
86,2022-06-03 10:56:00,187.55,NSE,187.75,187.5,187.7,MAHFIN,13533
87,2022-06-03 10:57:00,187.45,NSE,187.7,187.4,187.55,MAHFIN,8249
88,2022-06-03 10:58:00,187.35,NSE,187.45,187.0,187.45,MAHFIN,77043
89,2022-06-03 10:59:00,187.7,NSE,188.0,187.4,187.4,MAHFIN,54415
90,2022-06-03 11:00:00,188.95,NSE,189.2,187.5,187.7,MAHFIN,291255
91,2022-06-03 11:01:00,188.9,NSE,189.2,188.75,188.95,MAHFIN,59154
92,2022-06-03 11:02:00,188.7,NSE,188.95,188.6,188.8,MAHFIN,26411
93,2022-06-03 11:03:00,188.85,NSE,188.95,188.7,188.7,MAHFIN,75262
94,2022-06-03 11:04:00,188.95,NSE,189.25,188.8,189.2,MAHFIN,39810
95,2022-06-03 11:05:00,188.5,NSE,189.0,188.5,189.0,MAHFIN,8521
96,2022-06-03 11:06:00,188.7,NSE,188.7,188.4,188.55,MAHFIN,19941
97,2022-06-03 11:07:00,188.05,NSE,188.7,188.05,188.6,MAHFIN,31783
98,2022-06-03 11:08:00,188.25,NSE,188.25,188.0,188.05,MAHFIN,13698
99,2022-06-03 11:09:00,188.3,NSE,188.4,188.15,188.3,MAHFIN,8834
100,2022-06-03 11:10:00,188.15,NSE,188.35,188.1,188.3,MAHFIN,2501
101,2022-06-03 11:11:00,188.25,NSE,188.25,188.05,188.1,MAHFIN,5499
102,2022-06-03 11:12:00,188.25,NSE,188.25,188.05,188.2,MAHFIN,7663
103,2022-06-03 11:13:00,188.25,NSE,188.3,188.1,188.25,MAHFIN,4415
104,2022-06-03 11:14:00,188.3,NSE,188.3,188.05,188.1,MAHFIN,2781
105,2022-06-03 11:15:00,188.7,NSE,188.7,188.1,188.25,MAHFIN,14260
106,2022-06-03 11:16:00,188.45,NSE,188.85,188.45,188.75,MAHFIN,12597
107,2022-06-03 11:17:00,188.2,NSE,188.35,188.15,188.25,MAHFIN,19301
108,2022-06-03 11:18:00,188.75,NSE,188.8,188.15,188.15,MAHFIN,47979
109,2022-06-03 11:19:00,189.1,NSE,189.2,188.7,188.7,MAHFIN,68176
110,2022-06-03 11:20:00,189.0,NSE,189.25,188.95,189.1,MAHFIN,25155
111,2022-06-03 11:21:00,188.9,NSE,189.0,188.8,188.95,MAHFIN,23751
112,2022-06-03 11:22:00,188.85,NSE,188.9,188.75,188.9,MAHFIN,14737
113,2022-06-03 11:23:00,188.75,NSE,188.85,188.65,188.85,MAHFIN,29510
114,2022-06-03 11:24:00,188.6,NSE,188.85,188.6,188.75,MAHFIN,15218
115,2022-06-03 11:25:00,188.7,NSE,188.8,188.6,188.65,MAHFIN,13383
116,2022-06-03 11:26:00,188.7,NSE,188.85,188.6,188.6,MAHFIN,33883
117,2022-06-03 11:27:00,188.85,NSE,188.9,188.65,188.7,MAHFIN,10951
118,2022-06-03 11:28:00,188.8,NSE,188.8,188.7,188.7,MAHFIN,1935
119,2022-06-03 11:29:00,188.6,NSE,188.8,188.55,188.8,MAHFIN,35359
120,2022-06-03 11:30:00,188.75,NSE,188.8,188.55,188.75,MAHFIN,8224
121,2022-06-03 11:31:00,188.5,NSE,188.75,188.45,188.75,MAHFIN,5742
122,2022-06-03 11:32:00,188.6,NSE,188.7,188.45,188.55,MAHFIN,4113
123,2022-06-03 11:33:00,188.55,NSE,188.65,188.45,188.65,MAHFIN,1760
124,2022-06-03 11:34:00,188.3,NSE,188.55,188.3,188.5,MAHFIN,8455
125,2022-06-03 11:35:00,188.4,NSE,188.4,188.3,188.3,MAHFIN,3151
126,2022-06-03 11:36:00,188.45,NSE,188.45,188.3,188.4,MAHFIN,4519
127,2022-06-03 11:37:00,188.6,NSE,188.8,188.35,188.45,MAHFIN,28793
128,2022-06-03 11:38:00,188.6,NSE,188.75,188.55,188.55,MAHFIN,6628
129,2022-06-03 11:39:00,188.65,NSE,188.75,188.5,188.5,MAHFIN,8069
130,2022-06-03 11:40:00,188.65,NSE,188.7,188.5,188.7,MAHFIN,4207
131,2022-06-03 11:41:00,188.6,NSE,188.65,188.5,188.65,MAHFIN,11010
132,2022-06-03 11:42:00,188.6,NSE,188.8,188.5,188.6,MAHFIN,19436
133,2022-06-03 11:43:00,188.65,NSE,188.8,188.6,188.75,MAHFIN,1758
134,2022-06-03 11:44:00,188.6,NSE,188.75,188.55,188.65,MAHFIN,3805
135,2022-06-03 11:45:00,188.7,NSE,188.75,188.55,188.75,MAHFIN,1032
136,2022-06-03 11:46:00,188.55,NSE,188.75,188.55,188.65,MAHFIN,2228
137,2022-06-03 11:47:00,188.6,NSE,188.7,188.55,188.6,MAHFIN,3120
138,2022-06-03 11:48:00,188.7,NSE,188.75,188.6,188.7,MAHFIN,3314
139,2022-06-03 11:49:00,188.7,NSE,188.7,188.6,188.65,MAHFIN,4481
140,2022-06-03 11:50:00,188.55,NSE,188.7,188.55,188.7,MAHFIN,1875
141,2022-06-03 11:51:00,188.6,NSE,188.6,188.5,188.6,MAHFIN,4476
142,2022-06-03 11:52:00,188.5,NSE,188.65,188.5,188.65,MAHFIN,1746
143,2022-06-03 11:53:00,188.5,NSE,188.6,188.5,188.6,MAHFIN,10446
144,2022-06-03 11:54:00,188.35,NSE,188.5,188.35,188.5,MAHFIN,1295
145,2022-06-03 11:55:00,188.25,NSE,188.4,188.2,188.35,MAHFIN,9410
146,2022-06-03 11:56:00,188.15,NSE,188.25,188.1,188.25,MAHFIN,5982
147,2022-06-03 11:57:00,188.2,NSE,188.25,188.0,188.15,MAHFIN,33702
148,2022-06-03 11:58:00,188.25,NSE,188.25,188.2,188.25,MAHFIN,2874
149,2022-06-03 11:59:00,188.3,NSE,188.35,188.2,188.2,MAHFIN,2984
150,2022-06-03 12:00:00,188.35,NSE,188.35,188.25,188.3,MAHFIN,1228
151,2022-06-03 12:01:00,188.5,NSE,188.65,188.3,188.3,MAHFIN,11743
152,2022-06-03 12:02:00,188.7,NSE,188.7,188.5,188.65,MAHFIN,4807
153,2022-06-03 12:03:00,188.6,NSE,188.7,188.55,188.7,MAHFIN,3219
154,2022-06-03 12:04:00,188.7,NSE,188.7,188.55,188.55,MAHFIN,2336
155,2022-06-03 12:05:00,188.6,NSE,188.7,188.6,188.7,MAHFIN,1356
156,2022-06-03 12:06:00,188.7,NSE,188.7,188.6,188.65,MAHFIN,1231
157,2022-06-03 12:07:00,188.75,NSE,188.75,188.6,188.7,MAHFIN,2672
158,2022-06-03 12:08:00,188.75,NSE,188.75,188.65,188.65,MAHFIN,1237
159,2022-06-03 12:09:00,188.75,NSE,188.85,188.65,188.75,MAHFIN,13081
160,2022-06-03 12:10:00,188.85,NSE,188.85,188.7,188.7,MAHFIN,2408
161,2022-06-03 12:11:00,188.7,NSE,188.9,188.65,188.85,MAHFIN,21135
162,2022-06-03 12:12:00,188.8,NSE,188.85,188.65,188.7,MAHFIN,1011
163,2022-06-03 12:13:00,188.8,NSE,188.9,188.75,188.75,MAHFIN,2158
164,2022-06-03 12:14:00,189.05,NSE,189.25,188.8,188.8,MAHFIN,72211
165,2022-06-03 12:15:00,189.4,NSE,189.45,189.0,189.1,MAHFIN,70167
166,2022-06-03 12:16:00,189.25,NSE,189.45,189.15,189.4,MAHFIN,37757
167,2022-06-03 12:17:00,189.15,NSE,189.35,189.1,189.35,MAHFIN,11563
168,2022-06-03 12:18:00,189.1,NSE,189.25,189.05,189.1,MAHFIN,21317
169,2022-06-03 12:19:00,189.15,NSE,189.25,189.1,189.2,MAHFIN,2319
170,2022-06-03 12:20:00,189.15,NSE,189.2,189.1,189.2,MAHFIN,5238
171,2022-06-03 12:21:00,189.35,NSE,189.35,188.9,189.1,MAHFIN,105380
172,2022-06-03 12:22:00,189.1,NSE,189.35,188.95,189.35,MAHFIN,3728
173,2022-06-03 12:23:00,189.15,NSE,189.3,189.1,189.1,MAHFIN,2532
174,2022-06-03 12:24:00,189.1,NSE,189.2,189.0,189.15,MAHFIN,10723
175,2022-06-03 12:25:00,188.35,NSE,189.05,188.25,189.05,MAHFIN,28032
176,2022-06-03 12:26:00,188.45,NSE,188.55,188.3,188.4,MAHFIN,10575
177,2022-06-03 12:27:00,188.4,NSE,188.5,188.35,188.45,MAHFIN,5090
178,2022-06-03 12:28:00,188.4,NSE,188.5,188.3,188.4,MAHFIN,6552
179,2022-06-03 12:29:00,188.4,NSE,188.4,188.3,188.3,MAHFIN,10022
