,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2022-06-03 12:30:00,188.1,NSE,188.35,188.1,188.35,MAHFIN,27081
181,2022-06-03 12:31:00,187.9,NSE,188.3,187.6,188.2,MAHFIN,72017
182,2022-06-03 12:32:00,187.6,NSE,187.9,187.6,187.9,MAHFIN,16001
183,2022-06-03 12:33:00,187.75,NSE,187.75,187.5,187.7,MAHFIN,29438
184,2022-06-03 12:34:00,187.65,NSE,187.8,187.6,187.75,MAHFIN,3284
185,2022-06-03 12:35:00,187.75,NSE,187.75,187.5,187.65,MAHFIN,19640
186,2022-06-03 12:36:00,187.7,NSE,187.75,187.55,187.55,MAHFIN,5695
187,2022-06-03 12:37:00,187.35,NSE,187.45,187.3,187.35,MAHFIN,43179
188,2022-06-03 12:38:00,187.2,NSE,187.3,187.1,187.25,MAHFIN,33572
189,2022-06-03 12:39:00,187.5,NSE,187.5,187.1,187.25,MAHFIN,19224
190,2022-06-03 12:40:00,187.5,NSE,187.55,187.3,187.4,MAHFIN,20645
191,2022-06-03 12:41:00,187.6,NSE,187.8,187.45,187.45,MAHFIN,19349
192,2022-06-03 12:42:00,187.85,NSE,187.85,187.5,187.75,MAHFIN,6135
193,2022-06-03 12:43:00,188.0,NSE,188.0,187.75,187.85,MAHFIN,8014
194,2022-06-03 12:44:00,188.0,NSE,188.0,187.9,187.95,MAHFIN,6874
195,2022-06-03 12:45:00,187.9,NSE,188.25,187.9,188.0,MAHFIN,13364
196,2022-06-03 12:46:00,187.9,NSE,187.95,187.7,187.8,MAHFIN,9349
197,2022-06-03 12:47:00,187.65,NSE,187.9,187.65,187.9,MAHFIN,3786
198,2022-06-03 12:48:00,187.45,NSE,187.6,187.45,187.6,MAHFIN,3753
199,2022-06-03 12:49:00,187.5,NSE,187.55,187.4,187.55,MAHFIN,4876
200,2022-06-03 12:50:00,187.5,NSE,187.55,187.4,187.55,MAHFIN,2909
201,2022-06-03 12:51:00,187.75,NSE,187.75,187.45,187.45,MAHFIN,8915
202,2022-06-03 12:52:00,187.75,NSE,187.75,187.55,187.75,MAHFIN,1191
203,2022-06-03 12:53:00,187.65,NSE,187.75,187.5,187.75,MAHFIN,4318
204,2022-06-03 12:54:00,187.6,NSE,187.65,187.45,187.65,MAHFIN,1084
205,2022-06-03 12:55:00,187.4,NSE,187.65,187.3,187.6,MAHFIN,5474
206,2022-06-03 12:56:00,187.0,NSE,187.4,186.85,187.35,MAHFIN,29374
207,2022-06-03 12:57:00,187.15,NSE,187.2,186.95,187.05,MAHFIN,12154
208,2022-06-03 12:58:00,187.25,NSE,187.25,187.05,187.15,MAHFIN,8133
209,2022-06-03 12:59:00,187.3,NSE,187.3,187.2,187.25,MAHFIN,2325
210,2022-06-03 13:00:00,187.05,NSE,187.3,187.05,187.25,MAHFIN,5507
211,2022-06-03 13:01:00,187.2,NSE,187.2,187.05,187.15,MAHFIN,657
212,2022-06-03 13:02:00,187.3,NSE,187.3,187.15,187.2,MAHFIN,4686
213,2022-06-03 13:03:00,187.0,NSE,187.4,187.0,187.3,MAHFIN,14159
214,2022-06-03 13:04:00,186.8,NSE,187.25,186.6,187.0,MAHFIN,22808
215,2022-06-03 13:05:00,186.75,NSE,186.85,186.7,186.85,MAHFIN,5092
216,2022-06-03 13:06:00,186.8,NSE,186.8,186.7,186.8,MAHFIN,2439
217,2022-06-03 13:07:00,186.85,NSE,187.0,186.65,186.8,MAHFIN,13244
218,2022-06-03 13:08:00,187.0,NSE,187.0,186.85,187.0,MAHFIN,833
219,2022-06-03 13:09:00,187.05,NSE,187.2,186.95,186.95,MAHFIN,3064
220,2022-06-03 13:10:00,187.2,NSE,187.25,187.0,187.2,MAHFIN,4615
221,2022-06-03 13:11:00,186.95,NSE,187.15,186.8,187.15,MAHFIN,2203
222,2022-06-03 13:12:00,186.95,NSE,187.0,186.8,187.0,MAHFIN,807
223,2022-06-03 13:13:00,187.0,NSE,187.0,186.8,186.95,MAHFIN,1995
224,2022-06-03 13:14:00,187.0,NSE,187.05,186.85,187.0,MAHFIN,2552
225,2022-06-03 13:15:00,186.9,NSE,187.0,186.85,187.0,MAHFIN,955
226,2022-06-03 13:16:00,186.85,NSE,186.9,186.85,186.9,MAHFIN,4971
227,2022-06-03 13:17:00,186.9,NSE,187.0,186.85,186.95,MAHFIN,5062
228,2022-06-03 13:18:00,187.3,NSE,187.3,186.9,187.0,MAHFIN,9683
229,2022-06-03 13:19:00,187.1,NSE,187.3,187.1,187.3,MAHFIN,997
230,2022-06-03 13:20:00,187.2,NSE,187.35,187.2,187.25,MAHFIN,5552
231,2022-06-03 13:21:00,187.15,NSE,187.25,187.1,187.2,MAHFIN,26079
232,2022-06-03 13:22:00,187.4,NSE,187.75,187.1,187.1,MAHFIN,17329
233,2022-06-03 13:23:00,187.35,NSE,187.45,187.2,187.4,MAHFIN,2168
234,2022-06-03 13:24:00,187.15,NSE,187.3,187.1,187.3,MAHFIN,451
235,2022-06-03 13:25:00,187.2,NSE,187.3,187.1,187.15,MAHFIN,8204
236,2022-06-03 13:26:00,187.35,NSE,187.35,187.1,187.2,MAHFIN,10506
237,2022-06-03 13:27:00,187.35,NSE,187.35,187.2,187.35,MAHFIN,1656
238,2022-06-03 13:28:00,187.1,NSE,187.35,187.1,187.35,MAHFIN,6300
239,2022-06-03 13:29:00,187.15,NSE,187.2,187.1,187.15,MAHFIN,4036
240,2022-06-03 13:30:00,187.25,NSE,187.25,187.1,187.1,MAHFIN,24836
241,2022-06-03 13:31:00,187.25,NSE,187.25,187.1,187.15,MAHFIN,6969
242,2022-06-03 13:32:00,187.15,NSE,187.25,187.1,187.2,MAHFIN,9790
243,2022-06-03 13:33:00,187.25,NSE,187.3,187.15,187.25,MAHFIN,3156
244,2022-06-03 13:34:00,187.25,NSE,187.35,187.15,187.2,MAHFIN,6180
245,2022-06-03 13:35:00,187.35,NSE,187.35,187.2,187.25,MAHFIN,1017
246,2022-06-03 13:36:00,187.75,NSE,187.75,187.25,187.35,MAHFIN,10674
247,2022-06-03 13:37:00,187.5,NSE,187.8,187.3,187.75,MAHFIN,7162
248,2022-06-03 13:38:00,187.4,NSE,187.5,187.4,187.4,MAHFIN,938
249,2022-06-03 13:39:00,187.4,NSE,187.5,187.4,187.45,MAHFIN,1605
250,2022-06-03 13:40:00,187.25,NSE,187.3,187.2,187.3,MAHFIN,3136
251,2022-06-03 13:41:00,187.35,NSE,187.35,187.2,187.25,MAHFIN,3226
252,2022-06-03 13:42:00,187.35,NSE,187.35,187.3,187.35,MAHFIN,1221
253,2022-06-03 13:43:00,187.35,NSE,187.35,187.25,187.35,MAHFIN,2052
254,2022-06-03 13:44:00,187.15,NSE,187.35,187.15,187.35,MAHFIN,11026
255,2022-06-03 13:45:00,187.15,NSE,187.2,186.95,187.15,MAHFIN,15956
256,2022-06-03 13:46:00,186.95,NSE,187.2,186.8,187.05,MAHFIN,34193
257,2022-06-03 13:47:00,187.1,NSE,187.15,186.9,186.9,MAHFIN,1399
258,2022-06-03 13:48:00,187.0,NSE,187.1,186.95,187.1,MAHFIN,1223
259,2022-06-03 13:49:00,187.1,NSE,187.1,186.95,187.1,MAHFIN,3005
260,2022-06-03 13:50:00,187.1,NSE,187.1,187.0,187.05,MAHFIN,1580
261,2022-06-03 13:51:00,187.05,NSE,187.1,187.0,187.1,MAHFIN,2656
262,2022-06-03 13:52:00,186.85,NSE,187.0,186.75,187.0,MAHFIN,6920
263,2022-06-03 13:53:00,186.6,NSE,186.8,186.6,186.8,MAHFIN,3676
264,2022-06-03 13:54:00,186.85,NSE,186.9,186.6,186.7,MAHFIN,7649
265,2022-06-03 13:55:00,187.0,NSE,187.0,186.8,186.85,MAHFIN,1758
266,2022-06-03 13:56:00,186.95,NSE,187.1,186.85,186.85,MAHFIN,2283
267,2022-06-03 13:57:00,186.9,NSE,187.1,186.85,186.95,MAHFIN,1260
268,2022-06-03 13:58:00,187.0,NSE,187.05,186.8,187.05,MAHFIN,2111
269,2022-06-03 13:59:00,186.95,NSE,187.0,186.85,186.85,MAHFIN,566
270,2022-06-03 14:00:00,186.9,NSE,186.95,186.8,186.95,MAHFIN,3064
271,2022-06-03 14:01:00,186.6,NSE,186.9,186.6,186.9,MAHFIN,4302
272,2022-06-03 14:02:00,186.55,NSE,186.7,186.55,186.65,MAHFIN,11314
273,2022-06-03 14:03:00,186.7,NSE,186.75,186.6,186.7,MAHFIN,1737
274,2022-06-03 14:04:00,186.85,NSE,186.85,186.65,186.75,MAHFIN,5545
275,2022-06-03 14:05:00,187.05,NSE,187.1,186.8,186.8,MAHFIN,8731
276,2022-06-03 14:06:00,187.3,NSE,187.3,187.0,187.1,MAHFIN,2533
277,2022-06-03 14:07:00,187.45,NSE,187.5,187.2,187.25,MAHFIN,6312
278,2022-06-03 14:08:00,187.9,NSE,187.9,187.45,187.5,MAHFIN,12392
279,2022-06-03 14:09:00,187.85,NSE,188.0,187.8,187.9,MAHFIN,16573
280,2022-06-03 14:10:00,187.95,NSE,187.95,187.8,187.9,MAHFIN,10419
281,2022-06-03 14:11:00,187.9,NSE,188.0,187.9,187.9,MAHFIN,10476
282,2022-06-03 14:12:00,188.0,NSE,188.0,187.9,187.9,MAHFIN,11161
283,2022-06-03 14:13:00,187.95,NSE,188.05,187.9,188.0,MAHFIN,1239
284,2022-06-03 14:14:00,187.5,NSE,188.2,187.5,188.0,MAHFIN,20008
285,2022-06-03 14:15:00,187.95,NSE,187.95,187.4,187.4,MAHFIN,12074
286,2022-06-03 14:16:00,187.55,NSE,188.0,187.55,187.95,MAHFIN,18887
287,2022-06-03 14:17:00,187.75,NSE,187.85,187.45,187.5,MAHFIN,4266
288,2022-06-03 14:18:00,187.7,NSE,187.7,187.65,187.7,MAHFIN,8349
289,2022-06-03 14:19:00,187.65,NSE,187.7,187.65,187.7,MAHFIN,4576
290,2022-06-03 14:20:00,187.9,NSE,188.2,187.65,187.7,MAHFIN,44560
291,2022-06-03 14:21:00,188.0,NSE,188.15,187.9,188.0,MAHFIN,16231
292,2022-06-03 14:22:00,188.05,NSE,188.15,187.9,188.0,MAHFIN,34090
293,2022-06-03 14:23:00,188.0,NSE,188.1,188.0,188.1,MAHFIN,11219
294,2022-06-03 14:24:00,188.1,NSE,188.1,187.95,188.05,MAHFIN,13065
295,2022-06-03 14:25:00,187.95,NSE,188.1,187.85,188.0,MAHFIN,25678
296,2022-06-03 14:26:00,187.35,NSE,188.2,187.35,188.1,MAHFIN,45155
297,2022-06-03 14:27:00,187.5,NSE,187.55,187.3,187.35,MAHFIN,3657
298,2022-06-03 14:28:00,187.25,NSE,187.6,187.25,187.5,MAHFIN,6359
299,2022-06-03 14:29:00,187.3,NSE,187.35,187.25,187.3,MAHFIN,3289
300,2022-06-03 14:30:00,187.1,NSE,187.3,187.05,187.2,MAHFIN,6932
301,2022-06-03 14:31:00,187.05,NSE,187.15,187.05,187.1,MAHFIN,4213
302,2022-06-03 14:32:00,186.95,NSE,187.0,186.7,187.0,MAHFIN,11686
303,2022-06-03 14:33:00,186.95,NSE,187.0,186.8,186.8,MAHFIN,6966
304,2022-06-03 14:34:00,187.0,NSE,187.0,186.85,186.9,MAHFIN,38934
305,2022-06-03 14:35:00,187.0,NSE,187.0,186.9,186.95,MAHFIN,7103
306,2022-06-03 14:36:00,187.0,NSE,187.0,186.9,187.0,MAHFIN,27528
307,2022-06-03 14:37:00,187.15,NSE,187.2,186.95,187.0,MAHFIN,42284
308,2022-06-03 14:38:00,187.2,NSE,187.4,187.15,187.2,MAHFIN,32864
309,2022-06-03 14:39:00,187.45,NSE,187.45,187.2,187.25,MAHFIN,2932
310,2022-06-03 14:40:00,187.45,NSE,187.55,187.4,187.45,MAHFIN,5786
311,2022-06-03 14:41:00,187.4,NSE,187.65,187.35,187.65,MAHFIN,1766
312,2022-06-03 14:42:00,187.65,NSE,187.65,187.25,187.4,MAHFIN,16477
313,2022-06-03 14:43:00,187.45,NSE,187.6,187.35,187.6,MAHFIN,31623
314,2022-06-03 14:44:00,187.55,NSE,187.55,187.45,187.5,MAHFIN,7404
315,2022-06-03 14:45:00,187.3,NSE,187.55,187.3,187.45,MAHFIN,14569
316,2022-06-03 14:46:00,186.7,NSE,187.35,186.6,187.35,MAHFIN,42001
317,2022-06-03 14:47:00,186.65,NSE,186.9,186.6,186.8,MAHFIN,6125
318,2022-06-03 14:48:00,186.6,NSE,186.8,186.6,186.75,MAHFIN,2283
319,2022-06-03 14:49:00,186.6,NSE,186.75,186.6,186.7,MAHFIN,9400
320,2022-06-03 14:50:00,186.55,NSE,186.6,186.4,186.6,MAHFIN,13655
321,2022-06-03 14:51:00,186.4,NSE,186.65,186.4,186.6,MAHFIN,14189
322,2022-06-03 14:52:00,186.85,NSE,186.85,186.4,186.45,MAHFIN,20196
323,2022-06-03 14:53:00,186.9,NSE,186.95,186.85,186.85,MAHFIN,9523
324,2022-06-03 14:54:00,186.95,NSE,186.95,186.75,186.9,MAHFIN,5405
325,2022-06-03 14:55:00,187.0,NSE,187.0,186.75,186.95,MAHFIN,6973
326,2022-06-03 14:56:00,186.95,NSE,187.1,186.9,187.0,MAHFIN,11834
327,2022-06-03 14:57:00,186.75,NSE,186.95,186.75,186.9,MAHFIN,5558
328,2022-06-03 14:58:00,186.4,NSE,186.9,186.4,186.9,MAHFIN,28582
329,2022-06-03 14:59:00,186.4,NSE,186.6,186.4,186.55,MAHFIN,20407
330,2022-06-03 15:00:00,186.3,NSE,186.6,186.25,186.25,MAHFIN,26996
331,2022-06-03 15:01:00,186.6,NSE,186.6,186.35,186.4,MAHFIN,24532
332,2022-06-03 15:02:00,186.5,NSE,186.9,186.5,186.65,MAHFIN,21574
333,2022-06-03 15:03:00,186.5,NSE,186.6,186.5,186.6,MAHFIN,10987
334,2022-06-03 15:04:00,186.35,NSE,186.5,186.3,186.5,MAHFIN,7990
335,2022-06-03 15:05:00,186.45,NSE,186.7,186.4,186.45,MAHFIN,9990
336,2022-06-03 15:06:00,186.45,NSE,186.5,186.4,186.4,MAHFIN,4260
337,2022-06-03 15:07:00,186.35,NSE,186.5,186.3,186.45,MAHFIN,4076
338,2022-06-03 15:08:00,186.35,NSE,186.45,186.35,186.45,MAHFIN,4564
339,2022-06-03 15:09:00,186.3,NSE,186.45,186.3,186.3,MAHFIN,8081
340,2022-06-03 15:10:00,186.25,NSE,186.5,186.2,186.5,MAHFIN,17681
341,2022-06-03 15:11:00,186.0,NSE,186.35,186.0,186.2,MAHFIN,57735
342,2022-06-03 15:12:00,186.35,NSE,186.45,186.0,186.05,MAHFIN,32761
343,2022-06-03 15:13:00,186.4,NSE,186.4,186.2,186.25,MAHFIN,14889
344,2022-06-03 15:14:00,186.1,NSE,186.4,186.0,186.25,MAHFIN,9578
345,2022-06-03 15:15:00,186.25,NSE,186.45,186.0,186.0,MAHFIN,26159
346,2022-06-03 15:16:00,186.45,NSE,186.45,186.25,186.3,MAHFIN,13274
347,2022-06-03 15:17:00,186.55,NSE,186.55,186.25,186.45,MAHFIN,10022
348,2022-06-03 15:18:00,186.75,NSE,186.75,186.55,186.55,MAHFIN,15536
349,2022-06-03 15:19:00,186.7,NSE,186.85,186.55,186.7,MAHFIN,10131
350,2022-06-03 15:20:00,186.35,NSE,186.7,186.3,186.55,MAHFIN,22002
351,2022-06-03 15:21:00,186.5,NSE,186.55,186.3,186.35,MAHFIN,9621
352,2022-06-03 15:22:00,186.7,NSE,186.7,186.45,186.45,MAHFIN,20093
353,2022-06-03 15:23:00,186.9,NSE,186.9,186.6,186.6,MAHFIN,14950
354,2022-06-03 15:24:00,186.9,NSE,187.0,186.7,186.85,MAHFIN,24104
355,2022-06-03 15:25:00,186.75,NSE,186.95,186.55,186.85,MAHFIN,6915
356,2022-06-03 15:26:00,186.7,NSE,186.8,186.3,186.55,MAHFIN,20806
357,2022-06-03 15:27:00,186.5,NSE,186.6,186.5,186.6,MAHFIN,8105
358,2022-06-03 15:28:00,186.9,NSE,186.9,186.5,186.5,MAHFIN,19570
359,2022-06-03 15:29:00,186.65,NSE,187.0,186.65,186.65,MAHFIN,26686
