,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-02-23 09:15:00,842.0,NSE,846.85,842.0,842.1,MAHMAH,112054
1,2021-02-23 09:16:00,844.0,NSE,845.0,842.7,843.05,MAHMAH,50358
2,2021-02-23 09:17:00,842.5,NSE,844.0,842.5,843.65,MAHMAH,22181
3,2021-02-23 09:18:00,841.95,NSE,842.55,841.45,842.55,MAHMAH,27778
4,2021-02-23 09:19:00,837.1,NSE,841.9,837.1,841.7,MAHMAH,40223
5,2021-02-23 09:20:00,841.45,NSE,841.45,835.6,837.1,MAHMAH,59741
6,2021-02-23 09:21:00,842.0,NSE,842.0,839.3,841.5,MAHMAH,25851
7,2021-02-23 09:22:00,841.7,NSE,841.9,840.35,841.5,MAHMAH,21214
8,2021-02-23 09:23:00,841.2,NSE,842.0,840.85,841.1,MAHMAH,15733
9,2021-02-23 09:24:00,840.0,NSE,841.7,839.8,841.65,MAHMAH,18726
10,2021-02-23 09:25:00,842.3,NSE,842.3,838.0,840.0,MAHMAH,24017
11,2021-02-23 09:26:00,842.6,NSE,843.8,841.9,842.05,MAHMAH,19792
12,2021-02-23 09:27:00,841.9,NSE,843.2,841.6,842.25,MAHMAH,16749
13,2021-02-23 09:28:00,839.55,NSE,842.0,839.05,841.85,MAHMAH,14572
14,2021-02-23 09:29:00,838.5,NSE,839.7,838.0,839.0,MAHMAH,10867
15,2021-02-23 09:30:00,839.7,NSE,841.05,839.15,839.25,MAHMAH,14766
16,2021-02-23 09:31:00,838.4,NSE,840.0,838.1,840.0,MAHMAH,18494
17,2021-02-23 09:32:00,836.0,NSE,838.0,836.0,838.0,MAHMAH,20089
18,2021-02-23 09:33:00,834.0,NSE,836.4,834.0,836.4,MAHMAH,28374
19,2021-02-23 09:34:00,833.6,NSE,834.9,833.1,834.0,MAHMAH,41791
20,2021-02-23 09:35:00,831.1,NSE,833.25,831.1,832.7,MAHMAH,50567
21,2021-02-23 09:36:00,830.65,NSE,831.7,829.15,831.0,MAHMAH,58696
22,2021-02-23 09:37:00,828.3,NSE,831.3,827.4,830.7,MAHMAH,40008
23,2021-02-23 09:38:00,827.6,NSE,829.45,826.4,829.45,MAHMAH,45978
24,2021-02-23 09:39:00,824.7,NSE,827.5,824.1,827.5,MAHMAH,44389
25,2021-02-23 09:40:00,824.0,NSE,826.35,823.65,824.1,MAHMAH,53723
26,2021-02-23 09:41:00,822.25,NSE,824.5,821.25,824.25,MAHMAH,61187
27,2021-02-23 09:42:00,820.0,NSE,823.0,820.0,822.9,MAHMAH,76727
28,2021-02-23 09:43:00,822.2,NSE,824.1,819.1,820.35,MAHMAH,72550
29,2021-02-23 09:44:00,822.0,NSE,822.9,821.0,822.75,MAHMAH,30267
30,2021-02-23 09:45:00,821.7,NSE,822.5,821.2,821.8,MAHMAH,36643
31,2021-02-23 09:46:00,825.0,NSE,826.3,823.0,823.6,MAHMAH,69498
32,2021-02-23 09:47:00,825.05,NSE,826.0,824.25,825.5,MAHMAH,37536
33,2021-02-23 09:48:00,823.75,NSE,825.05,822.9,824.6,MAHMAH,25839
34,2021-02-23 09:49:00,827.0,NSE,827.0,824.0,824.0,MAHMAH,22387
35,2021-02-23 09:50:00,823.55,NSE,826.95,823.55,826.95,MAHMAH,32515
36,2021-02-23 09:51:00,826.5,NSE,826.75,823.5,823.75,MAHMAH,21665
37,2021-02-23 09:52:00,826.0,NSE,827.0,825.3,826.45,MAHMAH,19833
38,2021-02-23 09:53:00,828.45,NSE,828.95,825.95,825.95,MAHMAH,32260
39,2021-02-23 09:54:00,830.4,NSE,832.55,828.7,828.7,MAHMAH,48099
40,2021-02-23 09:55:00,830.1,NSE,831.45,829.0,831.15,MAHMAH,30243
41,2021-02-23 09:56:00,828.2,NSE,830.55,828.2,830.55,MAHMAH,17552
42,2021-02-23 09:57:00,829.4,NSE,829.4,827.75,828.65,MAHMAH,25944
43,2021-02-23 09:58:00,830.05,NSE,830.5,829.0,829.4,MAHMAH,13603
44,2021-02-23 09:59:00,832.0,NSE,832.15,829.8,830.35,MAHMAH,19235
45,2021-02-23 10:00:00,833.15,NSE,833.3,830.7,831.7,MAHMAH,28265
46,2021-02-23 10:01:00,833.45,NSE,834.95,832.9,833.3,MAHMAH,23361
47,2021-02-23 10:02:00,833.15,NSE,834.0,832.0,833.5,MAHMAH,14546
48,2021-02-23 10:03:00,834.0,NSE,834.5,832.9,833.55,MAHMAH,29187
49,2021-02-23 10:04:00,835.25,NSE,835.4,833.7,833.7,MAHMAH,31566
50,2021-02-23 10:05:00,834.25,NSE,836.0,834.25,835.25,MAHMAH,36478
51,2021-02-23 10:06:00,835.25,NSE,835.6,833.55,834.25,MAHMAH,28266
52,2021-02-23 10:07:00,836.8,NSE,837.9,835.3,835.3,MAHMAH,22552
53,2021-02-23 10:08:00,835.85,NSE,836.95,835.65,836.95,MAHMAH,15481
54,2021-02-23 10:09:00,837.0,NSE,837.25,835.3,835.85,MAHMAH,13408
55,2021-02-23 10:10:00,835.2,NSE,837.15,835.2,837.15,MAHMAH,14220
56,2021-02-23 10:11:00,835.5,NSE,836.4,834.9,835.6,MAHMAH,15570
57,2021-02-23 10:12:00,835.0,NSE,835.35,835.0,835.2,MAHMAH,23944
58,2021-02-23 10:13:00,835.4,NSE,835.75,835.0,835.0,MAHMAH,16743
59,2021-02-23 10:14:00,835.9,NSE,835.95,835.05,835.05,MAHMAH,13408
60,2021-02-23 10:15:00,838.5,NSE,838.7,835.5,835.9,MAHMAH,28540
61,2021-02-23 10:16:00,842.0,NSE,842.2,838.2,838.5,MAHMAH,48616
62,2021-02-23 10:17:00,839.2,NSE,841.6,839.1,841.35,MAHMAH,22505
63,2021-02-23 10:18:00,840.1,NSE,841.3,839.6,840.95,MAHMAH,27862
64,2021-02-23 10:19:00,838.5,NSE,840.05,838.4,840.0,MAHMAH,16200
65,2021-02-23 10:20:00,840.95,NSE,841.0,838.4,838.55,MAHMAH,28121
66,2021-02-23 10:21:00,840.55,NSE,841.95,840.0,841.1,MAHMAH,24775
67,2021-02-23 10:22:00,847.05,NSE,849.1,840.95,841.0,MAHMAH,135753
68,2021-02-23 10:23:00,853.25,NSE,854.75,847.2,847.45,MAHMAH,164165
69,2021-02-23 10:24:00,850.85,NSE,853.85,850.85,853.85,MAHMAH,57444
70,2021-02-23 10:25:00,852.5,NSE,854.0,851.05,851.05,MAHMAH,95931
71,2021-02-23 10:26:00,852.5,NSE,853.05,851.0,853.0,MAHMAH,37945
72,2021-02-23 10:27:00,852.1,NSE,852.95,851.2,852.95,MAHMAH,44792
73,2021-02-23 10:28:00,855.2,NSE,855.75,852.0,852.0,MAHMAH,57144
74,2021-02-23 10:29:00,855.5,NSE,855.85,853.7,855.2,MAHMAH,51950
75,2021-02-23 10:30:00,854.8,NSE,856.9,854.65,855.9,MAHMAH,59435
76,2021-02-23 10:31:00,855.55,NSE,856.0,854.8,854.8,MAHMAH,32167
77,2021-02-23 10:32:00,855.5,NSE,855.75,854.9,855.1,MAHMAH,28371
78,2021-02-23 10:33:00,855.45,NSE,856.95,855.0,855.5,MAHMAH,38101
79,2021-02-23 10:34:00,853.25,NSE,855.45,853.1,855.45,MAHMAH,33937
80,2021-02-23 10:35:00,851.95,NSE,854.35,851.2,853.65,MAHMAH,44058
81,2021-02-23 10:36:00,846.4,NSE,852.15,846.4,852.0,MAHMAH,111566
82,2021-02-23 10:37:00,848.15,NSE,848.4,845.05,846.4,MAHMAH,62942
83,2021-02-23 10:38:00,846.0,NSE,848.5,846.0,847.85,MAHMAH,18428
84,2021-02-23 10:39:00,847.35,NSE,847.85,845.25,846.25,MAHMAH,16710
85,2021-02-23 10:40:00,846.6,NSE,848.3,846.6,847.6,MAHMAH,36464
86,2021-02-23 10:41:00,847.05,NSE,847.85,845.9,847.1,MAHMAH,22384
87,2021-02-23 10:42:00,846.7,NSE,847.35,845.2,846.7,MAHMAH,13780
88,2021-02-23 10:43:00,847.3,NSE,847.4,846.35,846.5,MAHMAH,12141
89,2021-02-23 10:44:00,844.25,NSE,847.3,843.9,847.3,MAHMAH,29083
90,2021-02-23 10:45:00,844.6,NSE,844.85,844.1,844.1,MAHMAH,9930
91,2021-02-23 10:46:00,843.2,NSE,844.65,843.2,844.6,MAHMAH,14814
92,2021-02-23 10:47:00,842.6,NSE,843.7,842.2,843.2,MAHMAH,28240
93,2021-02-23 10:48:00,844.2,NSE,844.6,841.6,842.0,MAHMAH,27852
94,2021-02-23 10:49:00,840.95,NSE,844.35,840.25,843.8,MAHMAH,40621
95,2021-02-23 10:50:00,842.25,NSE,842.3,840.35,840.5,MAHMAH,18414
96,2021-02-23 10:51:00,842.35,NSE,842.4,841.4,842.3,MAHMAH,8853
97,2021-02-23 10:52:00,841.5,NSE,842.85,841.0,842.35,MAHMAH,15326
98,2021-02-23 10:53:00,840.7,NSE,841.3,840.55,840.7,MAHMAH,10976
99,2021-02-23 10:54:00,842.25,NSE,842.25,840.7,840.7,MAHMAH,9920
100,2021-02-23 10:55:00,840.9,NSE,842.25,840.35,842.25,MAHMAH,9073
101,2021-02-23 10:56:00,840.9,NSE,840.9,839.0,840.85,MAHMAH,34770
102,2021-02-23 10:57:00,840.45,NSE,841.0,840.35,840.8,MAHMAH,7574
103,2021-02-23 10:58:00,841.5,NSE,842.5,840.2,840.25,MAHMAH,17953
104,2021-02-23 10:59:00,841.9,NSE,842.4,841.7,841.85,MAHMAH,11308
105,2021-02-23 11:00:00,840.7,NSE,841.9,840.5,841.6,MAHMAH,8457
106,2021-02-23 11:01:00,840.1,NSE,840.8,839.25,840.55,MAHMAH,24062
107,2021-02-23 11:02:00,841.0,NSE,841.35,840.25,840.7,MAHMAH,9582
108,2021-02-23 11:03:00,839.75,NSE,841.0,839.65,841.0,MAHMAH,10342
109,2021-02-23 11:04:00,840.4,NSE,840.4,839.35,839.35,MAHMAH,7710
110,2021-02-23 11:05:00,840.0,NSE,840.65,839.7,840.4,MAHMAH,17075
111,2021-02-23 11:06:00,839.95,NSE,840.4,839.95,840.0,MAHMAH,8048
112,2021-02-23 11:07:00,839.55,NSE,840.4,838.65,839.95,MAHMAH,16183
113,2021-02-23 11:08:00,839.8,NSE,840.3,839.5,840.0,MAHMAH,6858
114,2021-02-23 11:09:00,841.35,NSE,841.35,839.5,839.75,MAHMAH,9175
115,2021-02-23 11:10:00,841.95,NSE,842.0,841.2,841.35,MAHMAH,7925
116,2021-02-23 11:11:00,842.0,NSE,842.6,841.65,841.65,MAHMAH,16447
117,2021-02-23 11:12:00,842.6,NSE,842.6,841.95,842.35,MAHMAH,7237
118,2021-02-23 11:13:00,843.55,NSE,844.1,842.2,842.55,MAHMAH,11630
119,2021-02-23 11:14:00,843.05,NSE,843.6,842.8,843.55,MAHMAH,15928
120,2021-02-23 11:15:00,843.3,NSE,843.5,842.55,842.55,MAHMAH,8708
121,2021-02-23 11:16:00,844.4,NSE,844.85,843.2,843.2,MAHMAH,13123
122,2021-02-23 11:17:00,845.15,NSE,845.65,844.35,844.35,MAHMAH,18936
123,2021-02-23 11:18:00,844.6,NSE,845.15,844.4,845.15,MAHMAH,10936
124,2021-02-23 11:19:00,844.2,NSE,844.5,844.0,844.4,MAHMAH,6306
125,2021-02-23 11:20:00,843.6,NSE,844.3,843.4,844.2,MAHMAH,9231
126,2021-02-23 11:21:00,843.8,NSE,844.1,843.6,843.95,MAHMAH,7809
127,2021-02-23 11:22:00,841.65,NSE,843.85,841.65,843.85,MAHMAH,12464
128,2021-02-23 11:23:00,841.8,NSE,842.0,841.55,842.0,MAHMAH,11836
129,2021-02-23 11:24:00,841.1,NSE,842.0,840.65,841.75,MAHMAH,8230
130,2021-02-23 11:25:00,841.05,NSE,842.0,840.65,840.65,MAHMAH,9548
131,2021-02-23 11:26:00,840.9,NSE,841.35,840.5,841.15,MAHMAH,11072
132,2021-02-23 11:27:00,840.6,NSE,840.85,840.2,840.5,MAHMAH,5296
133,2021-02-23 11:28:00,841.55,NSE,842.0,840.4,840.6,MAHMAH,7751
134,2021-02-23 11:29:00,840.85,NSE,841.85,840.2,841.45,MAHMAH,12091
135,2021-02-23 11:30:00,840.5,NSE,841.0,840.25,840.6,MAHMAH,34950
136,2021-02-23 11:31:00,840.0,NSE,840.6,839.0,840.6,MAHMAH,27000
137,2021-02-23 11:32:00,839.3,NSE,840.05,839.1,840.05,MAHMAH,9861
138,2021-02-23 11:33:00,838.85,NSE,839.3,838.15,839.05,MAHMAH,23455
139,2021-02-23 11:34:00,837.85,NSE,839.05,837.15,838.85,MAHMAH,16146
140,2021-02-23 11:35:00,840.6,NSE,840.6,837.2,837.4,MAHMAH,23121
141,2021-02-23 11:36:00,839.4,NSE,840.7,839.4,840.15,MAHMAH,8232
142,2021-02-23 11:37:00,839.5,NSE,839.95,839.25,839.25,MAHMAH,3284
143,2021-02-23 11:38:00,838.8,NSE,839.7,838.5,839.5,MAHMAH,6247
144,2021-02-23 11:39:00,838.35,NSE,838.8,838.05,838.6,MAHMAH,7558
145,2021-02-23 11:40:00,838.3,NSE,839.15,838.05,838.05,MAHMAH,4815
146,2021-02-23 11:41:00,838.5,NSE,838.9,838.1,838.3,MAHMAH,5540
147,2021-02-23 11:42:00,835.3,NSE,838.7,835.3,838.4,MAHMAH,38798
148,2021-02-23 11:43:00,834.95,NSE,835.8,834.0,835.8,MAHMAH,27893
149,2021-02-23 11:44:00,833.9,NSE,835.0,833.2,834.95,MAHMAH,16937
150,2021-02-23 11:45:00,833.0,NSE,833.7,833.0,833.4,MAHMAH,17058
151,2021-02-23 11:46:00,833.65,NSE,833.95,832.35,832.95,MAHMAH,19167
152,2021-02-23 11:47:00,835.5,NSE,836.0,832.7,833.05,MAHMAH,35654
153,2021-02-23 11:48:00,836.2,NSE,837.95,835.5,835.5,MAHMAH,21788
154,2021-02-23 11:49:00,835.85,NSE,836.65,835.6,836.65,MAHMAH,7576
155,2021-02-23 11:50:00,836.8,NSE,837.85,835.5,835.85,MAHMAH,14507
156,2021-02-23 11:51:00,834.8,NSE,836.75,834.5,836.4,MAHMAH,6734
157,2021-02-23 11:52:00,834.65,NSE,835.0,834.2,834.5,MAHMAH,8154
158,2021-02-23 11:53:00,834.65,NSE,835.0,834.6,835.0,MAHMAH,5312
159,2021-02-23 11:54:00,835.15,NSE,835.8,834.65,834.65,MAHMAH,9715
160,2021-02-23 11:55:00,836.1,NSE,836.2,835.15,835.15,MAHMAH,8892
161,2021-02-23 11:56:00,835.25,NSE,836.05,834.8,835.65,MAHMAH,6839
162,2021-02-23 11:57:00,834.25,NSE,835.2,834.2,835.0,MAHMAH,4202
163,2021-02-23 11:58:00,834.0,NSE,834.5,834.0,834.5,MAHMAH,7465
164,2021-02-23 11:59:00,834.85,NSE,835.0,834.05,834.4,MAHMAH,10620
165,2021-02-23 12:00:00,833.5,NSE,834.9,833.2,834.75,MAHMAH,12009
166,2021-02-23 12:01:00,834.0,NSE,834.65,833.3,833.75,MAHMAH,6909
167,2021-02-23 12:02:00,834.25,NSE,834.6,834.0,834.3,MAHMAH,3560
168,2021-02-23 12:03:00,835.95,NSE,836.2,834.0,834.25,MAHMAH,12247
169,2021-02-23 12:04:00,835.85,NSE,836.2,835.3,836.2,MAHMAH,4645
170,2021-02-23 12:05:00,835.0,NSE,835.85,835.0,835.8,MAHMAH,4438
171,2021-02-23 12:06:00,834.45,NSE,835.25,834.45,835.25,MAHMAH,3561
172,2021-02-23 12:07:00,835.0,NSE,835.4,834.1,834.5,MAHMAH,12442
173,2021-02-23 12:08:00,834.55,NSE,835.4,834.2,835.4,MAHMAH,4937
174,2021-02-23 12:09:00,834.65,NSE,834.8,834.55,834.75,MAHMAH,1794
175,2021-02-23 12:10:00,833.55,NSE,834.75,833.5,834.75,MAHMAH,8688
176,2021-02-23 12:11:00,832.6,NSE,833.75,832.6,833.7,MAHMAH,12613
177,2021-02-23 12:12:00,832.7,NSE,832.8,832.5,832.65,MAHMAH,10905
178,2021-02-23 12:13:00,833.0,NSE,833.0,832.65,832.65,MAHMAH,7429
179,2021-02-23 12:14:00,832.05,NSE,833.4,831.55,833.35,MAHMAH,21509
180,2021-02-23 12:15:00,831.7,NSE,832.35,831.55,832.05,MAHMAH,11300
181,2021-02-23 12:16:00,831.9,NSE,832.2,831.65,831.65,MAHMAH,5497
182,2021-02-23 12:17:00,833.45,NSE,833.45,831.9,832.15,MAHMAH,8794
183,2021-02-23 12:18:00,834.25,NSE,834.25,833.15,833.45,MAHMAH,4334
184,2021-02-23 12:19:00,835.45,NSE,835.9,834.25,834.25,MAHMAH,8486
185,2021-02-23 12:20:00,835.75,NSE,835.95,835.4,835.45,MAHMAH,10332
186,2021-02-23 12:21:00,835.0,NSE,835.7,834.35,835.7,MAHMAH,11356
