,datetime,close,exchange_code,high,low,open,stock_code,volume
187,2021-02-23 12:22:00,835.3,NSE,835.65,834.75,835.0,MAHMAH,7480
188,2021-02-23 12:23:00,835.65,NSE,835.65,835.0,835.15,MAHMAH,10447
189,2021-02-23 12:24:00,836.05,NSE,836.1,835.65,835.65,MAHMAH,8074
190,2021-02-23 12:25:00,835.9,NSE,836.1,835.8,836.05,MAHMAH,3516
191,2021-02-23 12:26:00,837.7,NSE,837.7,835.75,835.75,MAHMAH,12766
192,2021-02-23 12:27:00,837.5,NSE,838.0,837.3,837.5,MAHMAH,19642
193,2021-02-23 12:28:00,837.4,NSE,837.7,837.0,837.5,MAHMAH,9736
194,2021-02-23 12:29:00,837.2,NSE,837.4,837.2,837.35,MAHMAH,5277
195,2021-02-23 12:30:00,837.85,NSE,838.0,837.2,837.25,MAHMAH,8544
196,2021-02-23 12:31:00,838.4,NSE,838.65,837.85,837.85,MAHMAH,14175
197,2021-02-23 12:32:00,838.7,NSE,838.95,838.3,838.8,MAHMAH,11759
198,2021-02-23 12:33:00,838.45,NSE,838.75,838.15,838.7,MAHMAH,6301
199,2021-02-23 12:34:00,837.25,NSE,838.6,837.05,838.4,MAHMAH,14106
200,2021-02-23 12:35:00,836.7,NSE,837.3,835.5,837.25,MAHMAH,16719
201,2021-02-23 12:36:00,836.4,NSE,837.0,835.4,836.95,MAHMAH,5415
202,2021-02-23 12:37:00,835.7,NSE,836.75,835.7,836.75,MAHMAH,5103
203,2021-02-23 12:38:00,835.45,NSE,835.9,834.2,835.9,MAHMAH,13099
204,2021-02-23 12:39:00,835.3,NSE,836.0,834.7,835.6,MAHMAH,7169
205,2021-02-23 12:40:00,836.1,NSE,836.4,835.4,835.45,MAHMAH,6232
206,2021-02-23 12:41:00,836.15,NSE,836.25,835.85,835.85,MAHMAH,5613
207,2021-02-23 12:42:00,836.0,NSE,836.15,835.6,835.9,MAHMAH,7633
208,2021-02-23 12:43:00,838.0,NSE,838.0,836.0,836.0,MAHMAH,6083
209,2021-02-23 12:44:00,836.4,NSE,838.0,836.2,838.0,MAHMAH,5196
210,2021-02-23 12:45:00,837.2,NSE,837.35,836.5,836.6,MAHMAH,4350
211,2021-02-23 12:46:00,836.35,NSE,837.2,836.1,837.0,MAHMAH,3093
212,2021-02-23 12:47:00,836.25,NSE,836.4,835.85,836.3,MAHMAH,5082
213,2021-02-23 12:48:00,836.75,NSE,836.8,835.85,836.35,MAHMAH,5069
214,2021-02-23 12:49:00,836.45,NSE,837.0,836.05,837.0,MAHMAH,3495
215,2021-02-23 12:50:00,837.15,NSE,837.4,836.05,836.45,MAHMAH,8935
216,2021-02-23 12:51:00,837.2,NSE,837.2,836.65,836.75,MAHMAH,2548
217,2021-02-23 12:52:00,836.45,NSE,837.0,836.15,837.0,MAHMAH,5452
218,2021-02-23 12:53:00,836.55,NSE,836.85,836.25,836.85,MAHMAH,1961
219,2021-02-23 12:54:00,836.0,NSE,836.55,836.0,836.55,MAHMAH,4480
220,2021-02-23 12:55:00,836.35,NSE,836.35,836.0,836.05,MAHMAH,5751
221,2021-02-23 12:56:00,836.0,NSE,836.35,836.0,836.35,MAHMAH,6358
222,2021-02-23 12:57:00,837.4,NSE,837.75,836.0,836.05,MAHMAH,8448
223,2021-02-23 12:58:00,838.1,NSE,838.5,837.0,837.0,MAHMAH,6538
224,2021-02-23 12:59:00,838.6,NSE,838.7,837.85,838.1,MAHMAH,5623
225,2021-02-23 13:00:00,838.8,NSE,838.95,838.45,838.5,MAHMAH,5698
226,2021-02-23 13:01:00,840.6,NSE,841.3,838.75,838.8,MAHMAH,31028
227,2021-02-23 13:02:00,840.45,NSE,841.5,840.35,840.65,MAHMAH,15295
228,2021-02-23 13:03:00,838.9,NSE,841.0,838.25,840.8,MAHMAH,27389
229,2021-02-23 13:04:00,838.35,NSE,838.6,838.0,838.45,MAHMAH,8962
230,2021-02-23 13:05:00,839.45,NSE,840.0,838.0,838.0,MAHMAH,6392
231,2021-02-23 13:06:00,839.3,NSE,840.0,839.15,839.25,MAHMAH,6163
232,2021-02-23 13:07:00,838.0,NSE,839.3,837.95,839.3,MAHMAH,27924
233,2021-02-23 13:08:00,839.35,NSE,839.5,838.0,838.0,MAHMAH,7021
234,2021-02-23 13:09:00,839.4,NSE,839.5,839.2,839.35,MAHMAH,10209
235,2021-02-23 13:10:00,838.1,NSE,839.4,838.1,839.15,MAHMAH,9613
236,2021-02-23 13:11:00,839.75,NSE,839.75,836.85,838.5,MAHMAH,20445
237,2021-02-23 13:12:00,841.95,NSE,841.95,839.15,839.5,MAHMAH,92239
238,2021-02-23 13:13:00,843.6,NSE,844.2,841.65,842.0,MAHMAH,47265
239,2021-02-23 13:14:00,844.0,NSE,844.7,843.4,843.6,MAHMAH,46031
240,2021-02-23 13:15:00,845.25,NSE,845.65,844.0,844.05,MAHMAH,53741
241,2021-02-23 13:16:00,845.6,NSE,846.0,845.0,845.55,MAHMAH,26753
242,2021-02-23 13:17:00,844.8,NSE,846.35,844.8,845.65,MAHMAH,25681
243,2021-02-23 13:18:00,839.3,NSE,844.85,839.2,844.85,MAHMAH,59964
244,2021-02-23 13:19:00,838.7,NSE,839.9,838.55,839.8,MAHMAH,48016
245,2021-02-23 13:20:00,840.25,NSE,840.85,837.65,838.65,MAHMAH,39124
246,2021-02-23 13:21:00,840.35,NSE,841.35,840.0,840.35,MAHMAH,39535
247,2021-02-23 13:22:00,841.25,NSE,841.95,840.3,840.7,MAHMAH,25742
248,2021-02-23 13:23:00,843.4,NSE,844.6,841.0,841.25,MAHMAH,103382
249,2021-02-23 13:24:00,843.75,NSE,844.2,843.1,843.3,MAHMAH,17633
250,2021-02-23 13:25:00,843.1,NSE,844.9,842.8,844.0,MAHMAH,51794
251,2021-02-23 13:26:00,842.35,NSE,843.6,842.35,843.1,MAHMAH,50377
252,2021-02-23 13:27:00,842.75,NSE,843.4,842.25,842.35,MAHMAH,15874
253,2021-02-23 13:28:00,842.0,NSE,842.85,841.35,842.65,MAHMAH,46979
254,2021-02-23 13:29:00,839.7,NSE,842.25,839.7,842.0,MAHMAH,52793
255,2021-02-23 13:30:00,840.3,NSE,840.75,838.25,839.55,MAHMAH,45140
256,2021-02-23 13:31:00,839.65,NSE,840.3,839.0,840.25,MAHMAH,23963
257,2021-02-23 13:32:00,840.45,NSE,840.45,839.1,839.85,MAHMAH,48090
258,2021-02-23 13:33:00,841.05,NSE,841.7,840.15,840.85,MAHMAH,13852
259,2021-02-23 13:34:00,839.9,NSE,841.0,839.5,841.0,MAHMAH,9863
260,2021-02-23 13:35:00,840.1,NSE,840.1,838.8,839.9,MAHMAH,22281
261,2021-02-23 13:36:00,838.65,NSE,839.95,838.05,839.6,MAHMAH,12563
262,2021-02-23 13:37:00,840.9,NSE,841.0,838.4,838.75,MAHMAH,9546
263,2021-02-23 13:38:00,840.35,NSE,840.8,840.05,840.8,MAHMAH,3506
264,2021-02-23 13:39:00,839.15,NSE,840.25,838.65,840.25,MAHMAH,4691
265,2021-02-23 13:40:00,840.1,NSE,840.1,838.75,839.15,MAHMAH,6897
266,2021-02-23 13:41:00,840.8,NSE,840.9,840.05,840.1,MAHMAH,3076
267,2021-02-23 13:42:00,840.4,NSE,841.0,840.25,840.5,MAHMAH,6432
268,2021-02-23 13:43:00,840.0,NSE,840.5,840.0,840.5,MAHMAH,2900
269,2021-02-23 13:44:00,841.0,NSE,841.0,839.35,840.4,MAHMAH,7575
270,2021-02-23 13:45:00,842.3,NSE,842.35,840.95,840.95,MAHMAH,7864
271,2021-02-23 13:46:00,841.0,NSE,842.3,840.5,842.0,MAHMAH,7168
272,2021-02-23 13:47:00,840.0,NSE,840.85,840.0,840.85,MAHMAH,12313
273,2021-02-23 13:48:00,839.7,NSE,840.2,839.2,840.0,MAHMAH,4262
274,2021-02-23 13:49:00,839.85,NSE,840.25,839.5,839.7,MAHMAH,5953
275,2021-02-23 13:50:00,840.05,NSE,840.4,838.8,839.85,MAHMAH,13513
276,2021-02-23 13:51:00,840.95,NSE,841.0,840.4,840.6,MAHMAH,2860
277,2021-02-23 13:52:00,840.45,NSE,840.95,840.15,840.95,MAHMAH,5300
278,2021-02-23 13:53:00,840.0,NSE,840.5,839.55,840.5,MAHMAH,5878
279,2021-02-23 13:54:00,839.0,NSE,840.2,838.8,840.2,MAHMAH,5180
280,2021-02-23 13:55:00,838.55,NSE,839.0,838.15,839.0,MAHMAH,12948
281,2021-02-23 13:56:00,838.3,NSE,839.0,838.05,838.15,MAHMAH,8233
282,2021-02-23 13:57:00,838.25,NSE,838.3,836.85,838.3,MAHMAH,21375
283,2021-02-23 13:58:00,837.45,NSE,838.25,837.0,838.15,MAHMAH,9245
284,2021-02-23 13:59:00,838.25,NSE,838.25,837.0,837.9,MAHMAH,14189
285,2021-02-23 14:00:00,837.95,NSE,838.25,836.95,838.25,MAHMAH,22846
286,2021-02-23 14:01:00,838.5,NSE,838.5,837.5,837.6,MAHMAH,6091
287,2021-02-23 14:02:00,838.4,NSE,838.7,838.0,838.7,MAHMAH,6603
288,2021-02-23 14:03:00,840.3,NSE,840.35,838.05,838.05,MAHMAH,21868
289,2021-02-23 14:04:00,839.75,NSE,840.3,839.35,840.3,MAHMAH,6944
290,2021-02-23 14:05:00,838.55,NSE,840.0,838.5,839.6,MAHMAH,7375
291,2021-02-23 14:06:00,838.15,NSE,838.75,838.05,838.55,MAHMAH,5046
292,2021-02-23 14:07:00,837.5,NSE,838.45,837.25,838.45,MAHMAH,15937
293,2021-02-23 14:08:00,837.25,NSE,837.5,837.0,837.35,MAHMAH,3495
294,2021-02-23 14:09:00,838.0,NSE,838.95,837.25,837.25,MAHMAH,7856
295,2021-02-23 14:10:00,838.5,NSE,838.95,837.85,838.0,MAHMAH,6358
296,2021-02-23 14:11:00,839.0,NSE,839.0,838.25,838.5,MAHMAH,3757
297,2021-02-23 14:12:00,840.1,NSE,840.1,838.5,838.85,MAHMAH,11608
298,2021-02-23 14:13:00,840.0,NSE,840.5,839.65,840.5,MAHMAH,6653
299,2021-02-23 14:14:00,840.05,NSE,840.65,840.0,840.0,MAHMAH,4062
300,2021-02-23 14:15:00,839.55,NSE,840.3,839.3,840.05,MAHMAH,9896
301,2021-02-23 14:16:00,839.55,NSE,839.55,839.2,839.55,MAHMAH,2804
302,2021-02-23 14:17:00,840.6,NSE,840.6,839.25,839.4,MAHMAH,24023
303,2021-02-23 14:18:00,841.4,NSE,841.4,840.25,840.25,MAHMAH,11529
304,2021-02-23 14:19:00,840.35,NSE,841.55,840.0,841.0,MAHMAH,6706
305,2021-02-23 14:20:00,840.75,NSE,841.0,840.0,840.1,MAHMAH,5966
306,2021-02-23 14:21:00,840.2,NSE,840.75,839.5,840.2,MAHMAH,6341
307,2021-02-23 14:22:00,840.1,NSE,840.2,839.75,840.1,MAHMAH,8715
308,2021-02-23 14:23:00,839.45,NSE,840.35,839.4,840.1,MAHMAH,5572
309,2021-02-23 14:24:00,840.4,NSE,840.75,839.4,839.45,MAHMAH,3815
310,2021-02-23 14:25:00,840.65,NSE,840.75,840.05,840.3,MAHMAH,7631
311,2021-02-23 14:26:00,840.3,NSE,840.6,839.9,840.2,MAHMAH,4712
312,2021-02-23 14:27:00,840.5,NSE,840.5,840.0,840.0,MAHMAH,4969
313,2021-02-23 14:28:00,840.8,NSE,840.85,840.4,840.4,MAHMAH,8603
314,2021-02-23 14:29:00,841.4,NSE,841.45,840.65,840.65,MAHMAH,9125
315,2021-02-23 14:30:00,842.7,NSE,842.8,841.15,841.15,MAHMAH,14375
316,2021-02-23 14:31:00,841.9,NSE,842.7,841.5,842.55,MAHMAH,16902
317,2021-02-23 14:32:00,841.0,NSE,841.9,841.0,841.9,MAHMAH,6938
318,2021-02-23 14:33:00,841.8,NSE,841.9,841.0,841.05,MAHMAH,7708
319,2021-02-23 14:34:00,841.9,NSE,842.0,841.6,841.6,MAHMAH,5726
320,2021-02-23 14:35:00,840.4,NSE,841.75,840.0,841.6,MAHMAH,8483
321,2021-02-23 14:36:00,839.9,NSE,840.4,839.65,840.0,MAHMAH,8473
322,2021-02-23 14:37:00,839.95,NSE,840.05,839.65,839.65,MAHMAH,8829
323,2021-02-23 14:38:00,839.75,NSE,839.95,839.4,839.75,MAHMAH,11275
324,2021-02-23 14:39:00,839.0,NSE,839.75,839.0,839.75,MAHMAH,8249
325,2021-02-23 14:40:00,839.75,NSE,840.0,839.0,839.2,MAHMAH,6888
326,2021-02-23 14:41:00,839.9,NSE,840.0,839.4,839.55,MAHMAH,5767
327,2021-02-23 14:42:00,840.1,NSE,840.1,839.4,839.65,MAHMAH,4801
328,2021-02-23 14:43:00,840.0,NSE,840.35,839.3,840.1,MAHMAH,7760
329,2021-02-23 14:44:00,840.3,NSE,840.55,839.9,840.0,MAHMAH,6135
330,2021-02-23 14:45:00,839.75,NSE,840.3,839.7,840.0,MAHMAH,6762
331,2021-02-23 14:46:00,840.9,NSE,840.9,839.75,839.75,MAHMAH,12648
332,2021-02-23 14:47:00,841.9,NSE,842.0,840.35,840.35,MAHMAH,5498
333,2021-02-23 14:48:00,840.6,NSE,841.9,840.35,841.6,MAHMAH,3926
334,2021-02-23 14:49:00,841.0,NSE,841.5,840.6,840.6,MAHMAH,9196
335,2021-02-23 14:50:00,840.0,NSE,841.0,839.7,841.0,MAHMAH,6150
336,2021-02-23 14:51:00,839.7,NSE,840.0,839.35,839.9,MAHMAH,4872
337,2021-02-23 14:52:00,839.7,NSE,839.7,839.4,839.4,MAHMAH,3803
338,2021-02-23 14:53:00,840.05,NSE,840.1,839.5,839.5,MAHMAH,5046
339,2021-02-23 14:54:00,840.0,NSE,840.05,839.95,840.05,MAHMAH,6783
340,2021-02-23 14:55:00,840.0,NSE,840.2,840.0,840.0,MAHMAH,8368
341,2021-02-23 14:56:00,840.1,NSE,840.35,840.0,840.15,MAHMAH,12928
342,2021-02-23 14:57:00,840.1,NSE,840.25,840.0,840.0,MAHMAH,6948
343,2021-02-23 14:58:00,840.05,NSE,840.35,839.85,840.1,MAHMAH,13656
344,2021-02-23 14:59:00,840.05,NSE,840.2,840.0,840.05,MAHMAH,13460
345,2021-02-23 15:00:00,841.0,NSE,841.0,839.85,840.05,MAHMAH,18807
346,2021-02-23 15:01:00,840.95,NSE,841.0,840.9,841.0,MAHMAH,11197
347,2021-02-23 15:02:00,840.0,NSE,840.95,840.0,840.95,MAHMAH,21137
348,2021-02-23 15:03:00,840.0,NSE,840.1,839.8,840.0,MAHMAH,28265
349,2021-02-23 15:04:00,840.25,NSE,840.25,839.7,840.05,MAHMAH,35208
350,2021-02-23 15:05:00,840.55,NSE,841.0,840.25,840.85,MAHMAH,25932
351,2021-02-23 15:06:00,840.35,NSE,840.5,840.25,840.5,MAHMAH,7939
352,2021-02-23 15:07:00,841.35,NSE,841.35,840.35,840.4,MAHMAH,17942
353,2021-02-23 15:08:00,841.0,NSE,841.4,840.95,841.15,MAHMAH,14446
354,2021-02-23 15:09:00,841.9,NSE,842.0,840.75,841.0,MAHMAH,24790
355,2021-02-23 15:10:00,841.65,NSE,841.9,841.65,841.65,MAHMAH,17069
356,2021-02-23 15:11:00,842.6,NSE,842.6,841.7,841.7,MAHMAH,17279
357,2021-02-23 15:12:00,843.95,NSE,843.95,842.55,842.6,MAHMAH,22813
358,2021-02-23 15:13:00,843.45,NSE,843.95,842.7,843.95,MAHMAH,25678
359,2021-02-23 15:14:00,843.15,NSE,843.65,843.0,843.65,MAHMAH,15027
360,2021-02-23 15:15:00,841.2,NSE,843.15,841.2,843.15,MAHMAH,18202
361,2021-02-23 15:16:00,840.7,NSE,841.35,840.65,841.3,MAHMAH,14714
362,2021-02-23 15:17:00,841.25,NSE,841.25,840.65,840.7,MAHMAH,33154
363,2021-02-23 15:18:00,842.0,NSE,842.0,841.2,841.25,MAHMAH,16224
364,2021-02-23 15:19:00,842.4,NSE,842.7,842.0,842.0,MAHMAH,17160
365,2021-02-23 15:20:00,841.65,NSE,842.55,841.65,842.55,MAHMAH,27036
366,2021-02-23 15:21:00,840.05,NSE,841.75,840.0,841.6,MAHMAH,43650
367,2021-02-23 15:22:00,840.2,NSE,840.65,839.8,840.35,MAHMAH,37142
368,2021-02-23 15:23:00,840.05,NSE,840.65,840.0,840.3,MAHMAH,13351
369,2021-02-23 15:24:00,840.05,NSE,840.05,840.0,840.05,MAHMAH,16181
370,2021-02-23 15:25:00,840.7,NSE,840.7,840.0,840.05,MAHMAH,33628
371,2021-02-23 15:26:00,840.5,NSE,840.95,840.45,840.8,MAHMAH,7746
372,2021-02-23 15:27:00,840.3,NSE,840.55,840.0,840.45,MAHMAH,9945
373,2021-02-23 15:28:00,838.55,NSE,840.55,838.05,840.35,MAHMAH,35266
374,2021-02-23 15:29:00,839.9,NSE,840.0,837.5,838.55,MAHMAH,6535
