,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-04-20 09:15:00,811.2,NSE,812.45,803.1,808.0,MAHMAH,115084
1,2021-04-20 09:16:00,813.15,NSE,813.85,808.2,813.25,MAHMAH,120401
2,2021-04-20 09:17:00,813.0,NSE,815.5,812.75,813.15,MAHMAH,60511
3,2021-04-20 09:18:00,816.5,NSE,817.95,811.85,812.8,MAHMAH,47300
4,2021-04-20 09:19:00,817.65,NSE,818.4,815.55,816.95,MAHMAH,32168
5,2021-04-20 09:20:00,819.65,NSE,821.2,817.0,817.25,MAHMAH,61109
6,2021-04-20 09:21:00,819.5,NSE,820.0,818.05,819.9,MAHMAH,53129
7,2021-04-20 09:22:00,818.5,NSE,819.5,817.7,818.9,MAHMAH,27275
8,2021-04-20 09:23:00,817.55,NSE,820.65,817.35,818.55,MAHMAH,35835
9,2021-04-20 09:24:00,815.7,NSE,818.0,814.55,817.5,MAHMAH,40075
10,2021-04-20 09:25:00,814.45,NSE,816.9,813.65,815.75,MAHMAH,23694
11,2021-04-20 09:26:00,816.45,NSE,816.8,813.5,814.0,MAHMAH,20199
12,2021-04-20 09:27:00,816.45,NSE,818.0,816.35,816.9,MAHMAH,22524
13,2021-04-20 09:28:00,814.5,NSE,816.3,814.05,816.0,MAHMAH,21405
14,2021-04-20 09:29:00,817.45,NSE,817.6,814.6,814.6,MAHMAH,10034
15,2021-04-20 09:30:00,816.35,NSE,817.8,816.0,817.5,MAHMAH,8667
16,2021-04-20 09:31:00,815.1,NSE,816.45,814.55,816.25,MAHMAH,14274
17,2021-04-20 09:32:00,815.0,NSE,815.1,814.0,815.1,MAHMAH,10152
18,2021-04-20 09:33:00,815.35,NSE,816.0,815.0,815.2,MAHMAH,9562
19,2021-04-20 09:34:00,813.2,NSE,815.2,813.2,815.0,MAHMAH,16255
20,2021-04-20 09:35:00,812.6,NSE,813.95,812.6,813.1,MAHMAH,15035
21,2021-04-20 09:36:00,814.0,NSE,814.0,811.9,813.0,MAHMAH,18478
22,2021-04-20 09:37:00,812.15,NSE,814.0,812.15,814.0,MAHMAH,6687
23,2021-04-20 09:38:00,813.15,NSE,813.15,811.4,812.0,MAHMAH,9361
24,2021-04-20 09:39:00,812.0,NSE,813.1,811.55,813.1,MAHMAH,10914
25,2021-04-20 09:40:00,812.5,NSE,813.6,812.0,812.0,MAHMAH,20793
26,2021-04-20 09:41:00,810.8,NSE,812.5,809.65,812.3,MAHMAH,35244
27,2021-04-20 09:42:00,810.9,NSE,811.45,809.65,810.75,MAHMAH,8258
28,2021-04-20 09:43:00,810.35,NSE,811.65,809.9,811.4,MAHMAH,30226
29,2021-04-20 09:44:00,812.5,NSE,812.6,809.9,809.9,MAHMAH,14174
30,2021-04-20 09:45:00,813.0,NSE,813.0,812.2,812.7,MAHMAH,7186
31,2021-04-20 09:46:00,811.0,NSE,813.25,811.0,813.25,MAHMAH,10231
32,2021-04-20 09:47:00,811.35,NSE,811.4,811.0,811.0,MAHMAH,2829
33,2021-04-20 09:48:00,810.0,NSE,811.35,810.0,811.35,MAHMAH,13686
34,2021-04-20 09:49:00,810.0,NSE,810.85,809.2,810.25,MAHMAH,22942
35,2021-04-20 09:50:00,809.9,NSE,810.5,809.15,810.35,MAHMAH,4875
36,2021-04-20 09:51:00,809.3,NSE,810.25,808.55,809.6,MAHMAH,18516
37,2021-04-20 09:52:00,810.4,NSE,810.85,808.8,808.8,MAHMAH,14524
38,2021-04-20 09:53:00,810.3,NSE,810.4,810.0,810.4,MAHMAH,5031
39,2021-04-20 09:54:00,810.0,NSE,810.3,808.55,810.3,MAHMAH,9983
40,2021-04-20 09:55:00,809.1,NSE,810.0,809.0,809.65,MAHMAH,3441
41,2021-04-20 09:56:00,808.4,NSE,809.3,808.2,809.3,MAHMAH,6805
42,2021-04-20 09:57:00,807.5,NSE,808.75,807.2,808.5,MAHMAH,16619
43,2021-04-20 09:58:00,807.95,NSE,808.0,807.25,807.5,MAHMAH,13631
44,2021-04-20 09:59:00,807.4,NSE,807.8,807.0,807.75,MAHMAH,9826
45,2021-04-20 10:00:00,807.7,NSE,808.0,807.2,807.4,MAHMAH,7913
46,2021-04-20 10:01:00,807.25,NSE,808.0,807.05,807.7,MAHMAH,9199
47,2021-04-20 10:02:00,806.85,NSE,807.7,806.35,807.25,MAHMAH,17221
48,2021-04-20 10:03:00,807.0,NSE,807.35,806.8,807.0,MAHMAH,7824
49,2021-04-20 10:04:00,810.25,NSE,811.0,806.65,806.65,MAHMAH,32204
50,2021-04-20 10:05:00,809.85,NSE,810.95,809.2,810.8,MAHMAH,5372
51,2021-04-20 10:06:00,809.8,NSE,810.5,809.2,809.55,MAHMAH,12515
52,2021-04-20 10:07:00,811.6,NSE,811.6,809.8,809.8,MAHMAH,21727
53,2021-04-20 10:08:00,812.0,NSE,812.35,810.4,811.6,MAHMAH,24623
54,2021-04-20 10:09:00,811.3,NSE,811.7,811.0,811.7,MAHMAH,4780
55,2021-04-20 10:10:00,812.0,NSE,812.0,810.9,811.2,MAHMAH,11302
56,2021-04-20 10:11:00,812.6,NSE,814.0,812.05,812.5,MAHMAH,42677
57,2021-04-20 10:12:00,813.4,NSE,814.7,812.5,812.85,MAHMAH,28645
58,2021-04-20 10:13:00,811.9,NSE,814.2,811.7,813.75,MAHMAH,35392
59,2021-04-20 10:14:00,811.5,NSE,812.75,810.0,811.9,MAHMAH,50336
60,2021-04-20 10:15:00,812.0,NSE,812.0,810.5,811.95,MAHMAH,242674
61,2021-04-20 10:16:00,811.7,NSE,812.0,811.05,812.0,MAHMAH,5522
62,2021-04-20 10:17:00,813.45,NSE,813.45,811.5,811.7,MAHMAH,9604
63,2021-04-20 10:18:00,813.05,NSE,813.5,813.0,813.0,MAHMAH,6350
64,2021-04-20 10:19:00,814.3,NSE,814.3,813.05,813.05,MAHMAH,15562
65,2021-04-20 10:20:00,814.1,NSE,815.0,814.0,814.0,MAHMAH,25839
66,2021-04-20 10:21:00,813.4,NSE,814.75,813.2,814.4,MAHMAH,22240
67,2021-04-20 10:22:00,813.65,NSE,814.0,813.6,813.85,MAHMAH,5840
68,2021-04-20 10:23:00,813.75,NSE,813.8,813.5,813.65,MAHMAH,5890
69,2021-04-20 10:24:00,813.05,NSE,813.9,813.0,813.8,MAHMAH,9887
70,2021-04-20 10:25:00,812.85,NSE,813.4,812.65,813.05,MAHMAH,5767
71,2021-04-20 10:26:00,813.1,NSE,813.15,812.0,812.85,MAHMAH,15646
72,2021-04-20 10:27:00,812.55,NSE,813.15,812.55,813.0,MAHMAH,6327
73,2021-04-20 10:28:00,813.65,NSE,813.65,812.6,812.6,MAHMAH,13965
74,2021-04-20 10:29:00,813.55,NSE,814.15,813.3,813.7,MAHMAH,14141
75,2021-04-20 10:30:00,812.7,NSE,813.55,812.55,813.3,MAHMAH,6576
76,2021-04-20 10:31:00,812.15,NSE,812.85,812.1,812.7,MAHMAH,5013
77,2021-04-20 10:32:00,812.2,NSE,812.8,812.15,812.5,MAHMAH,5635
78,2021-04-20 10:33:00,811.15,NSE,812.45,811.15,812.45,MAHMAH,11044
79,2021-04-20 10:34:00,811.8,NSE,812.25,811.0,811.25,MAHMAH,10683
80,2021-04-20 10:35:00,811.25,NSE,812.0,811.25,811.65,MAHMAH,8708
81,2021-04-20 10:36:00,811.3,NSE,811.9,811.2,811.25,MAHMAH,3439
82,2021-04-20 10:37:00,811.4,NSE,811.7,811.3,811.55,MAHMAH,3893
83,2021-04-20 10:38:00,811.6,NSE,811.7,811.4,811.4,MAHMAH,2462
84,2021-04-20 10:39:00,811.6,NSE,811.7,811.6,811.65,MAHMAH,2270
85,2021-04-20 10:40:00,810.6,NSE,811.0,810.45,810.9,MAHMAH,10602
86,2021-04-20 10:41:00,810.65,NSE,810.9,810.6,810.9,MAHMAH,2679
87,2021-04-20 10:42:00,810.75,NSE,810.9,810.55,810.6,MAHMAH,3429
88,2021-04-20 10:43:00,809.65,NSE,810.95,809.3,810.65,MAHMAH,19128
89,2021-04-20 10:44:00,810.3,NSE,810.65,809.25,809.65,MAHMAH,12476
90,2021-04-20 10:45:00,809.75,NSE,810.65,809.6,810.55,MAHMAH,7071
91,2021-04-20 10:46:00,809.2,NSE,809.85,808.45,809.6,MAHMAH,17926
92,2021-04-20 10:47:00,810.0,NSE,810.3,809.0,809.0,MAHMAH,9819
93,2021-04-20 10:48:00,810.25,NSE,810.4,810.0,810.0,MAHMAH,2857
94,2021-04-20 10:49:00,809.5,NSE,810.3,809.0,810.05,MAHMAH,3235
95,2021-04-20 10:50:00,810.0,NSE,810.25,809.5,809.7,MAHMAH,5005
96,2021-04-20 10:51:00,810.45,NSE,810.45,810.0,810.0,MAHMAH,4371
97,2021-04-20 10:52:00,810.4,NSE,810.9,810.4,810.45,MAHMAH,4577
98,2021-04-20 10:53:00,811.3,NSE,811.3,810.4,810.5,MAHMAH,4407
99,2021-04-20 10:54:00,811.1,NSE,811.3,811.0,811.2,MAHMAH,1746
100,2021-04-20 10:55:00,812.25,NSE,812.25,811.0,811.0,MAHMAH,4900
101,2021-04-20 10:56:00,812.05,NSE,812.5,811.75,812.45,MAHMAH,8221
102,2021-04-20 10:57:00,812.5,NSE,812.8,811.75,812.0,MAHMAH,4255
103,2021-04-20 10:58:00,813.0,NSE,813.25,812.1,812.75,MAHMAH,9510
104,2021-04-20 10:59:00,813.2,NSE,813.25,812.85,812.85,MAHMAH,6310
105,2021-04-20 11:00:00,812.8,NSE,813.25,812.8,813.05,MAHMAH,6671
106,2021-04-20 11:01:00,813.9,NSE,813.9,812.55,812.9,MAHMAH,9551
107,2021-04-20 11:02:00,813.2,NSE,814.0,813.05,813.4,MAHMAH,9900
108,2021-04-20 11:03:00,811.8,NSE,813.2,811.75,813.15,MAHMAH,5828
109,2021-04-20 11:04:00,811.15,NSE,811.8,811.05,811.55,MAHMAH,3305
110,2021-04-20 11:05:00,811.25,NSE,811.4,811.0,811.4,MAHMAH,1069
111,2021-04-20 11:06:00,811.0,NSE,811.75,811.0,811.25,MAHMAH,3640
112,2021-04-20 11:07:00,810.85,NSE,811.2,810.0,811.0,MAHMAH,4432
113,2021-04-20 11:08:00,810.55,NSE,811.25,810.45,810.45,MAHMAH,1967
114,2021-04-20 11:09:00,810.95,NSE,811.2,810.5,810.55,MAHMAH,1966
115,2021-04-20 11:10:00,810.6,NSE,810.95,810.2,810.95,MAHMAH,3164
116,2021-04-20 11:11:00,810.45,NSE,810.6,810.2,810.3,MAHMAH,5971
117,2021-04-20 11:12:00,810.4,NSE,810.4,810.2,810.2,MAHMAH,2228
118,2021-04-20 11:13:00,810.65,NSE,810.85,810.3,810.3,MAHMAH,2525
119,2021-04-20 11:14:00,811.75,NSE,811.75,810.65,810.65,MAHMAH,3894
120,2021-04-20 11:15:00,810.9,NSE,811.75,810.5,811.6,MAHMAH,5969
121,2021-04-20 11:16:00,810.8,NSE,811.0,810.7,810.7,MAHMAH,2140
122,2021-04-20 11:17:00,810.75,NSE,810.8,810.5,810.8,MAHMAH,3535
123,2021-04-20 11:18:00,810.55,NSE,810.7,810.5,810.5,MAHMAH,1960
124,2021-04-20 11:19:00,810.55,NSE,810.6,810.25,810.55,MAHMAH,2085
125,2021-04-20 11:20:00,810.3,NSE,810.55,810.25,810.3,MAHMAH,2300
126,2021-04-20 11:21:00,810.2,NSE,810.5,809.8,810.45,MAHMAH,11508
127,2021-04-20 11:22:00,810.35,NSE,810.55,810.15,810.15,MAHMAH,1520
128,2021-04-20 11:23:00,810.75,NSE,810.8,810.35,810.45,MAHMAH,2434
129,2021-04-20 11:24:00,810.5,NSE,810.75,810.45,810.45,MAHMAH,929
130,2021-04-20 11:25:00,809.75,NSE,810.5,809.6,810.5,MAHMAH,4877
131,2021-04-20 11:26:00,810.75,NSE,811.0,809.0,809.7,MAHMAH,24170
132,2021-04-20 11:27:00,810.75,NSE,811.0,810.1,810.75,MAHMAH,5320
133,2021-04-20 11:28:00,810.0,NSE,810.9,810.0,810.75,MAHMAH,2735
134,2021-04-20 11:29:00,810.4,NSE,811.0,810.0,810.0,MAHMAH,3862
135,2021-04-20 11:30:00,811.0,NSE,811.0,810.0,810.2,MAHMAH,3132
136,2021-04-20 11:31:00,811.75,NSE,812.0,810.9,811.0,MAHMAH,14649
137,2021-04-20 11:32:00,811.8,NSE,812.0,811.5,812.0,MAHMAH,2538
138,2021-04-20 11:33:00,811.15,NSE,811.8,810.7,811.75,MAHMAH,5287
139,2021-04-20 11:34:00,811.45,NSE,811.5,811.1,811.15,MAHMAH,1370
140,2021-04-20 11:35:00,811.35,NSE,811.5,811.05,811.45,MAHMAH,2660
141,2021-04-20 11:36:00,811.05,NSE,811.4,811.0,811.4,MAHMAH,3650
142,2021-04-20 11:37:00,810.6,NSE,811.15,810.6,811.05,MAHMAH,2629
143,2021-04-20 11:38:00,811.4,NSE,811.4,810.4,810.8,MAHMAH,3393
144,2021-04-20 11:39:00,810.9,NSE,811.25,810.85,810.85,MAHMAH,767
145,2021-04-20 11:40:00,811.75,NSE,811.75,810.85,811.0,MAHMAH,3154
146,2021-04-20 11:41:00,811.65,NSE,811.75,811.35,811.75,MAHMAH,1306
147,2021-04-20 11:42:00,811.95,NSE,811.95,811.6,811.6,MAHMAH,1708
148,2021-04-20 11:43:00,812.1,NSE,812.1,811.85,811.85,MAHMAH,7069
149,2021-04-20 11:44:00,812.0,NSE,812.1,811.95,811.95,MAHMAH,2988
150,2021-04-20 11:45:00,811.5,NSE,812.1,811.5,812.0,MAHMAH,3489
151,2021-04-20 11:46:00,811.95,NSE,812.0,811.6,811.8,MAHMAH,1308
152,2021-04-20 11:47:00,811.35,NSE,811.9,811.1,811.9,MAHMAH,3175
153,2021-04-20 11:48:00,811.55,NSE,811.6,811.0,811.15,MAHMAH,1160
154,2021-04-20 11:49:00,811.25,NSE,811.55,811.25,811.5,MAHMAH,3164
155,2021-04-20 11:50:00,811.0,NSE,811.35,810.6,811.3,MAHMAH,2370
156,2021-04-20 11:51:00,811.0,NSE,811.35,811.0,811.0,MAHMAH,1992
157,2021-04-20 11:52:00,810.0,NSE,811.0,810.0,811.0,MAHMAH,9963
158,2021-04-20 11:53:00,810.45,NSE,810.65,810.0,810.0,MAHMAH,3617
159,2021-04-20 11:54:00,810.65,NSE,810.65,810.1,810.45,MAHMAH,1579
160,2021-04-20 11:55:00,810.1,NSE,810.65,810.1,810.65,MAHMAH,2324
161,2021-04-20 11:56:00,809.5,NSE,810.35,809.4,810.05,MAHMAH,6321
162,2021-04-20 11:57:00,810.3,NSE,810.6,809.5,809.75,MAHMAH,3686
163,2021-04-20 11:58:00,810.3,NSE,810.6,809.85,810.3,MAHMAH,2026
164,2021-04-20 11:59:00,810.05,NSE,810.4,810.0,810.35,MAHMAH,1299
165,2021-04-20 12:00:00,810.35,NSE,810.5,810.05,810.05,MAHMAH,1896
166,2021-04-20 12:01:00,810.45,NSE,810.45,810.15,810.25,MAHMAH,1004
167,2021-04-20 12:02:00,810.5,NSE,810.85,810.45,810.45,MAHMAH,1235
168,2021-04-20 12:03:00,810.8,NSE,810.9,810.5,810.5,MAHMAH,1677
169,2021-04-20 12:04:00,810.55,NSE,810.8,810.35,810.55,MAHMAH,1742
170,2021-04-20 12:05:00,810.3,NSE,810.55,809.6,810.55,MAHMAH,5786
171,2021-04-20 12:06:00,809.75,NSE,810.3,809.65,809.9,MAHMAH,541
172,2021-04-20 12:07:00,809.8,NSE,809.9,809.75,809.75,MAHMAH,977
173,2021-04-20 12:08:00,809.6,NSE,809.9,809.6,809.8,MAHMAH,5012
174,2021-04-20 12:09:00,809.45,NSE,809.9,809.05,809.6,MAHMAH,8534
175,2021-04-20 12:10:00,809.9,NSE,810.0,809.0,809.45,MAHMAH,5920
176,2021-04-20 12:11:00,810.1,NSE,810.3,809.9,809.9,MAHMAH,1436
177,2021-04-20 12:12:00,810.3,NSE,810.4,810.1,810.3,MAHMAH,2507
178,2021-04-20 12:13:00,810.2,NSE,810.3,810.2,810.3,MAHMAH,559
179,2021-04-20 12:14:00,810.0,NSE,810.3,810.0,810.2,MAHMAH,1997
180,2021-04-20 12:15:00,809.35,NSE,810.2,809.25,810.2,MAHMAH,2641
181,2021-04-20 12:16:00,809.6,NSE,809.8,809.2,809.35,MAHMAH,4374
182,2021-04-20 12:17:00,809.4,NSE,809.6,809.35,809.35,MAHMAH,2882
183,2021-04-20 12:18:00,807.95,NSE,809.55,807.55,809.55,MAHMAH,30955
184,2021-04-20 12:19:00,808.1,NSE,808.75,807.8,808.05,MAHMAH,11152
185,2021-04-20 12:20:00,807.5,NSE,808.2,807.5,808.2,MAHMAH,12043
186,2021-04-20 12:21:00,805.85,NSE,807.85,805.5,807.85,MAHMAH,46654
