,datetime,close,exchange_code,high,low,open,stock_code,volume
187,2021-04-20 12:22:00,806.8,NSE,807.2,805.8,806.1,MAHMAH,14078
188,2021-04-20 12:23:00,806.05,NSE,806.9,806.0,806.9,MAHMAH,5766
189,2021-04-20 12:24:00,805.95,NSE,806.3,805.3,806.25,MAHMAH,21959
190,2021-04-20 12:25:00,806.6,NSE,807.2,805.4,805.95,MAHMAH,14049
191,2021-04-20 12:26:00,807.25,NSE,807.25,806.3,806.9,MAHMAH,7397
192,2021-04-20 12:27:00,807.25,NSE,807.75,806.55,807.3,MAHMAH,8503
193,2021-04-20 12:28:00,807.5,NSE,807.5,806.95,806.95,MAHMAH,2969
194,2021-04-20 12:29:00,807.8,NSE,807.9,807.0,807.5,MAHMAH,5192
195,2021-04-20 12:30:00,809.5,NSE,809.6,807.8,808.0,MAHMAH,8473
196,2021-04-20 12:31:00,808.0,NSE,809.9,808.0,809.6,MAHMAH,11670
197,2021-04-20 12:32:00,807.1,NSE,808.55,807.1,808.0,MAHMAH,5663
198,2021-04-20 12:33:00,807.45,NSE,808.1,807.0,807.1,MAHMAH,9424
199,2021-04-20 12:34:00,807.15,NSE,807.6,807.1,807.1,MAHMAH,3301
200,2021-04-20 12:35:00,806.8,NSE,807.35,806.55,807.2,MAHMAH,7942
201,2021-04-20 12:36:00,806.6,NSE,807.15,806.5,806.5,MAHMAH,3043
202,2021-04-20 12:37:00,806.8,NSE,807.0,806.0,806.6,MAHMAH,9047
203,2021-04-20 12:38:00,807.45,NSE,807.5,806.5,807.0,MAHMAH,8833
204,2021-04-20 12:39:00,807.2,NSE,807.45,807.0,807.45,MAHMAH,1334
205,2021-04-20 12:40:00,807.0,NSE,807.5,807.0,807.15,MAHMAH,6957
206,2021-04-20 12:41:00,806.7,NSE,807.4,806.2,807.3,MAHMAH,14118
207,2021-04-20 12:42:00,806.55,NSE,807.2,806.25,806.25,MAHMAH,7356
208,2021-04-20 12:43:00,805.6,NSE,807.0,805.4,807.0,MAHMAH,14112
209,2021-04-20 12:44:00,805.65,NSE,806.05,805.0,805.7,MAHMAH,31607
210,2021-04-20 12:45:00,805.25,NSE,806.0,805.0,805.95,MAHMAH,7253
211,2021-04-20 12:46:00,803.1,NSE,805.15,802.5,805.15,MAHMAH,22997
212,2021-04-20 12:47:00,803.0,NSE,804.05,802.55,803.0,MAHMAH,14124
213,2021-04-20 12:48:00,802.8,NSE,803.0,802.45,802.7,MAHMAH,12877
214,2021-04-20 12:49:00,805.0,NSE,805.0,802.5,802.8,MAHMAH,18697
215,2021-04-20 12:50:00,805.0,NSE,805.0,804.35,804.9,MAHMAH,9231
216,2021-04-20 12:51:00,804.95,NSE,805.0,804.85,805.0,MAHMAH,3049
217,2021-04-20 12:52:00,805.0,NSE,805.0,804.7,804.9,MAHMAH,4255
218,2021-04-20 12:53:00,805.0,NSE,805.0,804.7,804.7,MAHMAH,6514
219,2021-04-20 12:54:00,805.5,NSE,805.65,805.1,805.1,MAHMAH,8002
220,2021-04-20 12:55:00,806.45,NSE,806.8,805.45,805.5,MAHMAH,9946
221,2021-04-20 12:56:00,805.9,NSE,806.65,805.7,806.5,MAHMAH,8790
222,2021-04-20 12:57:00,804.85,NSE,805.7,804.7,805.4,MAHMAH,5520
223,2021-04-20 12:58:00,804.9,NSE,805.2,804.5,804.95,MAHMAH,2347
224,2021-04-20 12:59:00,803.85,NSE,804.9,803.7,804.9,MAHMAH,4797
225,2021-04-20 13:00:00,804.5,NSE,804.6,803.15,803.9,MAHMAH,8727
226,2021-04-20 13:01:00,803.75,NSE,804.55,803.3,804.5,MAHMAH,14895
227,2021-04-20 13:02:00,802.7,NSE,803.75,802.6,803.45,MAHMAH,9166
228,2021-04-20 13:03:00,804.3,NSE,804.3,802.8,803.05,MAHMAH,4391
229,2021-04-20 13:04:00,803.9,NSE,804.3,803.6,804.3,MAHMAH,2329
230,2021-04-20 13:05:00,804.4,NSE,805.0,803.9,803.9,MAHMAH,5752
231,2021-04-20 13:06:00,803.8,NSE,804.5,803.8,804.05,MAHMAH,4720
232,2021-04-20 13:07:00,803.8,NSE,804.2,803.7,804.0,MAHMAH,2251
233,2021-04-20 13:08:00,804.2,NSE,804.2,803.7,803.7,MAHMAH,5622
234,2021-04-20 13:09:00,804.1,NSE,804.5,804.1,804.1,MAHMAH,2435
235,2021-04-20 13:10:00,804.0,NSE,804.35,803.2,804.2,MAHMAH,3676
236,2021-04-20 13:11:00,804.95,NSE,805.0,803.8,803.85,MAHMAH,2497
237,2021-04-20 13:12:00,805.0,NSE,805.0,804.4,804.6,MAHMAH,7658
238,2021-04-20 13:13:00,804.5,NSE,805.0,804.5,805.0,MAHMAH,3710
239,2021-04-20 13:14:00,804.8,NSE,804.8,804.5,804.5,MAHMAH,1246
240,2021-04-20 13:15:00,804.95,NSE,804.95,803.2,804.5,MAHMAH,17886
241,2021-04-20 13:16:00,804.9,NSE,805.0,804.0,805.0,MAHMAH,5761
242,2021-04-20 13:17:00,805.0,NSE,805.0,804.2,804.4,MAHMAH,1793
243,2021-04-20 13:18:00,804.7,NSE,805.0,804.5,804.85,MAHMAH,3712
244,2021-04-20 13:19:00,804.95,NSE,804.95,804.2,804.7,MAHMAH,2079
245,2021-04-20 13:20:00,804.9,NSE,805.0,804.2,804.95,MAHMAH,6581
246,2021-04-20 13:21:00,804.95,NSE,804.95,804.55,804.9,MAHMAH,2070
247,2021-04-20 13:22:00,804.9,NSE,805.0,804.3,804.85,MAHMAH,3048
248,2021-04-20 13:23:00,806.25,NSE,806.25,804.9,804.9,MAHMAH,13876
249,2021-04-20 13:24:00,806.55,NSE,806.55,806.0,806.1,MAHMAH,9189
250,2021-04-20 13:25:00,806.35,NSE,806.6,806.1,806.55,MAHMAH,10196
251,2021-04-20 13:26:00,806.6,NSE,806.7,806.25,806.5,MAHMAH,6045
252,2021-04-20 13:27:00,807.2,NSE,807.4,806.35,806.55,MAHMAH,17592
253,2021-04-20 13:28:00,806.45,NSE,807.25,806.25,807.2,MAHMAH,3700
254,2021-04-20 13:29:00,806.35,NSE,806.7,805.5,806.7,MAHMAH,5122
255,2021-04-20 13:30:00,807.25,NSE,808.4,806.35,806.35,MAHMAH,32229
256,2021-04-20 13:31:00,807.55,NSE,807.55,806.5,806.9,MAHMAH,4802
257,2021-04-20 13:32:00,806.7,NSE,807.7,806.5,807.6,MAHMAH,4005
258,2021-04-20 13:33:00,807.1,NSE,807.2,806.15,806.5,MAHMAH,16838
259,2021-04-20 13:34:00,808.0,NSE,808.0,806.35,807.1,MAHMAH,12843
260,2021-04-20 13:35:00,806.6,NSE,808.0,806.6,808.0,MAHMAH,6029
261,2021-04-20 13:36:00,806.5,NSE,807.0,806.3,806.5,MAHMAH,3416
262,2021-04-20 13:37:00,805.45,NSE,807.0,805.45,806.5,MAHMAH,8143
263,2021-04-20 13:38:00,805.75,NSE,806.4,805.55,805.55,MAHMAH,6294
264,2021-04-20 13:39:00,805.95,NSE,806.05,804.8,806.0,MAHMAH,8214
265,2021-04-20 13:40:00,805.85,NSE,805.95,804.4,805.0,MAHMAH,5279
266,2021-04-20 13:41:00,805.6,NSE,806.0,805.45,805.85,MAHMAH,2864
267,2021-04-20 13:42:00,805.5,NSE,805.95,805.45,805.45,MAHMAH,2066
268,2021-04-20 13:43:00,805.8,NSE,805.9,805.5,805.65,MAHMAH,1107
269,2021-04-20 13:44:00,806.05,NSE,806.3,805.75,805.8,MAHMAH,2624
270,2021-04-20 13:45:00,805.35,NSE,806.3,805.1,805.85,MAHMAH,5464
271,2021-04-20 13:46:00,805.85,NSE,806.1,805.35,805.5,MAHMAH,2166
272,2021-04-20 13:47:00,805.5,NSE,805.9,805.5,805.85,MAHMAH,1529
273,2021-04-20 13:48:00,805.25,NSE,805.55,805.0,805.35,MAHMAH,5961
274,2021-04-20 13:49:00,805.15,NSE,805.25,804.8,805.25,MAHMAH,2050
275,2021-04-20 13:50:00,805.2,NSE,805.2,804.45,805.15,MAHMAH,2369
276,2021-04-20 13:51:00,804.85,NSE,805.15,804.35,805.15,MAHMAH,4771
277,2021-04-20 13:52:00,804.6,NSE,804.95,804.5,804.85,MAHMAH,892
278,2021-04-20 13:53:00,804.8,NSE,804.9,804.5,804.75,MAHMAH,3651
279,2021-04-20 13:54:00,804.45,NSE,804.9,804.0,804.8,MAHMAH,10351
280,2021-04-20 13:55:00,803.5,NSE,804.4,803.05,804.4,MAHMAH,7420
281,2021-04-20 13:56:00,804.85,NSE,804.85,803.25,803.6,MAHMAH,9618
282,2021-04-20 13:57:00,804.9,NSE,805.2,804.0,804.9,MAHMAH,10012
283,2021-04-20 13:58:00,804.4,NSE,804.9,804.35,804.6,MAHMAH,4905
284,2021-04-20 13:59:00,804.75,NSE,804.8,804.2,804.4,MAHMAH,3271
285,2021-04-20 14:00:00,805.15,NSE,805.25,804.5,804.5,MAHMAH,6416
286,2021-04-20 14:01:00,805.7,NSE,805.7,805.1,805.2,MAHMAH,3564
287,2021-04-20 14:02:00,806.5,NSE,806.7,805.5,805.7,MAHMAH,4833
288,2021-04-20 14:03:00,805.0,NSE,805.0,804.8,805.0,MAHMAH,33111
289,2021-04-20 14:04:00,805.0,NSE,805.0,804.95,805.0,MAHMAH,10538
290,2021-04-20 14:05:00,805.5,NSE,805.6,804.95,805.0,MAHMAH,1614
291,2021-04-20 14:06:00,805.75,NSE,805.8,805.2,805.5,MAHMAH,3427
292,2021-04-20 14:07:00,804.85,NSE,805.75,804.85,805.7,MAHMAH,1866
293,2021-04-20 14:08:00,805.2,NSE,805.3,804.8,805.25,MAHMAH,602
294,2021-04-20 14:09:00,805.0,NSE,805.2,804.5,805.2,MAHMAH,1276
295,2021-04-20 14:10:00,804.95,NSE,805.0,804.5,804.65,MAHMAH,1146
296,2021-04-20 14:11:00,804.85,NSE,804.95,804.6,804.95,MAHMAH,1688
297,2021-04-20 14:12:00,804.8,NSE,804.85,804.5,804.5,MAHMAH,3242
298,2021-04-20 14:13:00,804.95,NSE,804.95,804.5,804.75,MAHMAH,1186
299,2021-04-20 14:14:00,804.8,NSE,805.0,804.5,804.95,MAHMAH,869
300,2021-04-20 14:15:00,804.85,NSE,804.85,804.35,804.75,MAHMAH,1334
301,2021-04-20 14:16:00,804.75,NSE,804.85,804.4,804.7,MAHMAH,827
302,2021-04-20 14:17:00,804.9,NSE,804.95,804.75,804.75,MAHMAH,1679
303,2021-04-20 14:18:00,804.95,NSE,805.0,804.8,804.8,MAHMAH,2251
304,2021-04-20 14:19:00,805.5,NSE,805.65,804.95,805.0,MAHMAH,3520
305,2021-04-20 14:20:00,804.85,NSE,805.5,804.55,805.5,MAHMAH,2395
306,2021-04-20 14:21:00,803.45,NSE,804.9,803.15,804.9,MAHMAH,2823
307,2021-04-20 14:22:00,803.5,NSE,803.6,801.3,803.05,MAHMAH,29129
308,2021-04-20 14:23:00,803.65,NSE,804.0,803.5,803.75,MAHMAH,6121
309,2021-04-20 14:24:00,804.0,NSE,804.0,802.85,803.3,MAHMAH,6770
310,2021-04-20 14:25:00,803.25,NSE,804.3,802.7,804.3,MAHMAH,6164
311,2021-04-20 14:26:00,802.35,NSE,803.2,801.2,803.2,MAHMAH,27179
312,2021-04-20 14:27:00,804.2,NSE,804.3,802.0,802.25,MAHMAH,19906
313,2021-04-20 14:28:00,804.05,NSE,804.75,803.25,804.25,MAHMAH,8622
314,2021-04-20 14:29:00,802.8,NSE,804.4,802.6,804.15,MAHMAH,5408
315,2021-04-20 14:30:00,802.8,NSE,803.25,802.3,802.65,MAHMAH,5291
316,2021-04-20 14:31:00,803.75,NSE,803.8,802.75,803.0,MAHMAH,7996
317,2021-04-20 14:32:00,803.5,NSE,803.75,803.2,803.75,MAHMAH,3410
318,2021-04-20 14:33:00,802.05,NSE,803.5,802.0,803.5,MAHMAH,5208
319,2021-04-20 14:34:00,802.45,NSE,803.0,802.0,802.05,MAHMAH,8407
320,2021-04-20 14:35:00,802.55,NSE,802.55,802.0,802.35,MAHMAH,5903
321,2021-04-20 14:36:00,802.35,NSE,802.75,802.1,802.55,MAHMAH,4438
322,2021-04-20 14:37:00,802.3,NSE,802.5,802.0,802.35,MAHMAH,13429
323,2021-04-20 14:38:00,802.25,NSE,802.4,802.0,802.4,MAHMAH,4465
324,2021-04-20 14:39:00,802.35,NSE,802.5,801.65,802.0,MAHMAH,8493
325,2021-04-20 14:40:00,801.55,NSE,802.35,801.0,802.35,MAHMAH,11758
326,2021-04-20 14:41:00,802.85,NSE,802.85,802.0,802.0,MAHMAH,11999
327,2021-04-20 14:42:00,801.1,NSE,802.85,800.6,802.75,MAHMAH,30982
328,2021-04-20 14:43:00,802.8,NSE,803.3,801.1,801.4,MAHMAH,20061
329,2021-04-20 14:44:00,804.45,NSE,804.75,802.65,802.8,MAHMAH,8120
330,2021-04-20 14:45:00,802.7,NSE,804.7,802.25,804.5,MAHMAH,11834
331,2021-04-20 14:46:00,803.95,NSE,804.2,802.3,802.7,MAHMAH,12245
332,2021-04-20 14:47:00,802.35,NSE,803.8,801.75,803.8,MAHMAH,11694
333,2021-04-20 14:48:00,802.85,NSE,802.95,801.8,802.4,MAHMAH,7938
334,2021-04-20 14:49:00,802.05,NSE,803.0,801.85,802.85,MAHMAH,8250
335,2021-04-20 14:50:00,802.05,NSE,802.3,801.75,802.3,MAHMAH,11518
336,2021-04-20 14:51:00,801.95,NSE,802.05,800.55,802.05,MAHMAH,37515
337,2021-04-20 14:52:00,802.6,NSE,802.6,801.8,801.95,MAHMAH,16750
338,2021-04-20 14:53:00,802.1,NSE,802.6,801.3,802.55,MAHMAH,13838
339,2021-04-20 14:54:00,801.65,NSE,802.35,801.0,802.1,MAHMAH,13085
340,2021-04-20 14:55:00,801.1,NSE,801.85,801.0,801.65,MAHMAH,20840
341,2021-04-20 14:56:00,801.75,NSE,801.8,800.9,801.0,MAHMAH,9266
342,2021-04-20 14:57:00,802.0,NSE,802.25,800.95,801.75,MAHMAH,21542
343,2021-04-20 14:58:00,801.5,NSE,803.45,801.4,802.0,MAHMAH,26650
344,2021-04-20 14:59:00,802.6,NSE,802.9,801.5,802.7,MAHMAH,9939
345,2021-04-20 15:00:00,805.0,NSE,805.0,802.6,802.6,MAHMAH,43428
346,2021-04-20 15:01:00,808.15,NSE,808.6,805.2,805.2,MAHMAH,37440
347,2021-04-20 15:02:00,809.65,NSE,809.85,808.15,808.15,MAHMAH,48266
348,2021-04-20 15:03:00,810.0,NSE,810.6,808.0,809.8,MAHMAH,55887
349,2021-04-20 15:04:00,811.45,NSE,811.5,809.95,810.0,MAHMAH,37089
350,2021-04-20 15:05:00,809.4,NSE,811.75,808.85,811.15,MAHMAH,62670
351,2021-04-20 15:06:00,811.4,NSE,811.5,809.4,809.7,MAHMAH,23993
352,2021-04-20 15:07:00,813.0,NSE,813.0,811.45,811.45,MAHMAH,39980
353,2021-04-20 15:08:00,811.85,NSE,812.95,811.05,812.55,MAHMAH,36001
354,2021-04-20 15:09:00,812.55,NSE,812.6,811.85,811.85,MAHMAH,24415
355,2021-04-20 15:10:00,811.45,NSE,812.9,810.1,812.65,MAHMAH,48661
356,2021-04-20 15:11:00,812.5,NSE,812.5,811.15,811.25,MAHMAH,20393
357,2021-04-20 15:12:00,811.25,NSE,812.9,811.25,812.55,MAHMAH,51011
358,2021-04-20 15:13:00,812.4,NSE,812.45,811.2,811.25,MAHMAH,19912
359,2021-04-20 15:14:00,812.65,NSE,812.65,811.3,812.4,MAHMAH,44908
360,2021-04-20 15:15:00,813.4,NSE,813.45,812.45,812.7,MAHMAH,40694
361,2021-04-20 15:16:00,813.75,NSE,813.75,813.0,813.4,MAHMAH,69267
362,2021-04-20 15:17:00,813.05,NSE,813.8,813.0,813.75,MAHMAH,37551
363,2021-04-20 15:18:00,813.15,NSE,813.4,813.0,813.05,MAHMAH,29065
364,2021-04-20 15:19:00,813.2,NSE,814.15,813.1,813.35,MAHMAH,41605
365,2021-04-20 15:20:00,810.9,NSE,813.1,810.65,813.05,MAHMAH,49200
366,2021-04-20 15:21:00,810.4,NSE,812.5,809.9,811.0,MAHMAH,66652
367,2021-04-20 15:22:00,810.75,NSE,811.0,809.4,810.6,MAHMAH,28784
368,2021-04-20 15:23:00,811.8,NSE,811.8,810.2,810.75,MAHMAH,21462
369,2021-04-20 15:24:00,811.25,NSE,812.0,811.0,811.8,MAHMAH,32215
370,2021-04-20 15:25:00,811.9,NSE,812.0,811.3,811.35,MAHMAH,27391
371,2021-04-20 15:26:00,810.25,NSE,812.0,809.25,811.85,MAHMAH,18702
372,2021-04-20 15:27:00,811.9,NSE,812.0,810.0,810.0,MAHMAH,39497
373,2021-04-20 15:28:00,810.0,NSE,811.9,810.0,811.9,MAHMAH,11949
374,2021-04-20 15:29:00,810.25,NSE,811.0,810.0,810.05,MAHMAH,5384
