,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-03-20 09:30:00,113.7,NSE,113.75,113.5,113.5,MANAFI,90815
1,2023-03-20 09:31:00,113.65,NSE,113.75,113.6,113.7,MANAFI,26363
2,2023-03-20 09:32:00,113.55,NSE,113.75,113.55,113.65,MANAFI,32594
3,2023-03-20 09:33:00,113.8,NSE,113.8,113.5,113.55,MANAFI,17838
4,2023-03-20 09:34:00,113.85,NSE,113.95,113.8,113.95,MANAFI,36983
5,2023-03-20 09:35:00,113.7,NSE,113.85,113.7,113.85,MANAFI,42891
6,2023-03-20 09:36:00,114.1,NSE,114.15,113.7,113.7,MANAFI,49479
7,2023-03-20 09:37:00,114.35,NSE,114.35,114.15,114.2,MANAFI,54375
8,2023-03-20 09:38:00,114.4,NSE,114.4,114.25,114.35,MANAFI,27901
9,2023-03-20 09:39:00,114.6,NSE,114.7,114.3,114.3,MANAFI,74942
10,2023-03-20 09:40:00,114.5,NSE,114.6,114.4,114.5,MANAFI,28324
11,2023-03-20 09:41:00,114.8,NSE,114.8,114.55,114.55,MANAFI,57035
12,2023-03-20 09:42:00,115.3,NSE,115.3,114.8,114.95,MANAFI,115032
13,2023-03-20 09:43:00,115.35,NSE,115.35,115.3,115.35,MANAFI,50287
14,2023-03-20 09:44:00,115.25,NSE,115.35,115.25,115.3,MANAFI,38378
15,2023-03-20 09:45:00,114.95,NSE,115.15,114.6,115.15,MANAFI,122474
16,2023-03-20 09:46:00,114.95,NSE,115.3,114.75,115.0,MANAFI,102699
17,2023-03-20 09:47:00,115.0,NSE,115.0,114.8,114.85,MANAFI,38428
18,2023-03-20 09:48:00,115.25,NSE,115.3,114.95,114.95,MANAFI,34393
19,2023-03-20 09:49:00,115.5,NSE,115.5,115.15,115.2,MANAFI,62491
20,2023-03-20 09:50:00,115.9,NSE,115.9,115.4,115.4,MANAFI,136098
21,2023-03-20 09:51:00,115.65,NSE,115.9,115.6,115.85,MANAFI,46977
22,2023-03-20 09:52:00,115.4,NSE,115.7,115.4,115.65,MANAFI,48104
23,2023-03-20 09:53:00,115.2,NSE,115.4,115.15,115.4,MANAFI,31520
24,2023-03-20 09:54:00,115.2,NSE,115.3,115.1,115.3,MANAFI,25607
25,2023-03-20 09:55:00,115.35,NSE,115.4,115.3,115.3,MANAFI,14265
26,2023-03-20 09:56:00,115.25,NSE,115.35,115.15,115.35,MANAFI,28275
27,2023-03-20 09:57:00,115.15,NSE,115.25,115.1,115.25,MANAFI,21143
28,2023-03-20 09:58:00,114.95,NSE,115.2,114.95,115.2,MANAFI,85800
29,2023-03-20 09:59:00,114.75,NSE,114.95,114.75,114.95,MANAFI,42381
30,2023-03-20 10:00:00,114.15,NSE,114.75,114.15,114.75,MANAFI,81588
31,2023-03-20 10:01:00,114.1,NSE,114.1,113.85,114.1,MANAFI,54463
32,2023-03-20 10:02:00,114.65,NSE,114.65,114.05,114.1,MANAFI,225441
33,2023-03-20 10:03:00,114.75,NSE,114.8,114.7,114.75,MANAFI,23667
34,2023-03-20 10:04:00,114.55,NSE,114.8,114.55,114.8,MANAFI,42339
35,2023-03-20 10:05:00,114.3,NSE,114.45,114.25,114.45,MANAFI,20660
36,2023-03-20 10:06:00,114.3,NSE,114.3,114.2,114.3,MANAFI,9521
37,2023-03-20 10:07:00,114.45,NSE,114.6,114.4,114.4,MANAFI,38646
38,2023-03-20 10:08:00,114.25,NSE,114.35,114.15,114.35,MANAFI,17808
39,2023-03-20 10:09:00,114.2,NSE,114.25,114.1,114.25,MANAFI,10865
40,2023-03-20 10:10:00,114.05,NSE,114.2,114.0,114.1,MANAFI,26218
41,2023-03-20 10:11:00,114.3,NSE,114.3,114.05,114.05,MANAFI,58727
42,2023-03-20 10:12:00,114.2,NSE,114.25,114.1,114.2,MANAFI,31910
43,2023-03-20 10:13:00,114.45,NSE,114.5,114.15,114.15,MANAFI,13123
44,2023-03-20 10:14:00,114.4,NSE,114.5,114.35,114.45,MANAFI,11174
45,2023-03-20 10:15:00,114.35,NSE,114.4,114.35,114.4,MANAFI,5827
46,2023-03-20 10:16:00,114.15,NSE,114.3,114.15,114.3,MANAFI,9437
47,2023-03-20 10:17:00,114.05,NSE,114.15,114.05,114.15,MANAFI,6521
48,2023-03-20 10:18:00,114.15,NSE,114.15,114.0,114.1,MANAFI,41323
49,2023-03-20 10:19:00,114.15,NSE,114.25,114.15,114.2,MANAFI,17964
50,2023-03-20 10:20:00,114.1,NSE,114.1,114.05,114.1,MANAFI,3927
51,2023-03-20 10:21:00,114.2,NSE,114.2,114.05,114.1,MANAFI,17365
52,2023-03-20 10:22:00,114.2,NSE,114.3,114.1,114.2,MANAFI,5913
53,2023-03-20 10:23:00,114.2,NSE,114.25,114.15,114.2,MANAFI,6671
54,2023-03-20 10:24:00,114.15,NSE,114.25,114.15,114.2,MANAFI,7917
55,2023-03-20 10:25:00,113.95,NSE,114.15,113.95,114.1,MANAFI,38700
56,2023-03-20 10:26:00,113.95,NSE,114.0,113.9,114.0,MANAFI,7039
57,2023-03-20 10:27:00,114.0,NSE,114.0,113.95,113.95,MANAFI,9766
58,2023-03-20 10:28:00,113.9,NSE,114.0,113.85,114.0,MANAFI,49288
59,2023-03-20 10:29:00,113.85,NSE,113.95,113.85,113.85,MANAFI,25311
60,2023-03-20 10:30:00,113.9,NSE,113.95,113.8,113.9,MANAFI,11752
61,2023-03-20 10:31:00,113.9,NSE,113.9,113.85,113.9,MANAFI,7400
62,2023-03-20 10:32:00,113.75,NSE,113.9,113.7,113.9,MANAFI,19771
63,2023-03-20 10:33:00,113.65,NSE,113.75,113.55,113.75,MANAFI,21032
64,2023-03-20 10:34:00,113.95,NSE,113.95,113.7,113.7,MANAFI,135052
65,2023-03-20 10:35:00,113.8,NSE,114.1,113.75,113.95,MANAFI,38524
66,2023-03-20 10:36:00,114.05,NSE,114.1,113.8,113.8,MANAFI,10932
67,2023-03-20 10:37:00,114.0,NSE,114.05,114.0,114.0,MANAFI,12689
68,2023-03-20 10:38:00,114.1,NSE,114.1,113.9,114.0,MANAFI,8408
69,2023-03-20 10:39:00,114.05,NSE,114.25,114.05,114.1,MANAFI,42710
70,2023-03-20 10:40:00,113.75,NSE,113.95,113.7,113.95,MANAFI,12039
71,2023-03-20 10:41:00,113.7,NSE,113.8,113.65,113.7,MANAFI,15681
72,2023-03-20 10:42:00,113.7,NSE,113.75,113.65,113.7,MANAFI,13407
73,2023-03-20 10:43:00,113.55,NSE,113.75,113.55,113.65,MANAFI,31994
74,2023-03-20 10:44:00,113.55,NSE,113.7,113.55,113.6,MANAFI,34004
75,2023-03-20 10:45:00,113.25,NSE,113.55,113.25,113.5,MANAFI,130925
76,2023-03-20 10:46:00,113.25,NSE,113.3,113.2,113.3,MANAFI,48118
77,2023-03-20 10:47:00,113.3,NSE,113.4,113.3,113.35,MANAFI,16896
78,2023-03-20 10:48:00,113.25,NSE,113.25,113.15,113.25,MANAFI,34230
79,2023-03-20 10:49:00,113.2,NSE,113.3,113.15,113.2,MANAFI,28780
80,2023-03-20 10:50:00,113.15,NSE,113.15,113.05,113.1,MANAFI,20148
81,2023-03-20 10:51:00,113.25,NSE,113.35,113.15,113.15,MANAFI,28275
82,2023-03-20 10:52:00,113.15,NSE,113.25,113.15,113.25,MANAFI,26061
83,2023-03-20 10:53:00,113.3,NSE,113.3,113.2,113.2,MANAFI,10353
84,2023-03-20 10:54:00,113.4,NSE,113.4,113.3,113.3,MANAFI,32031
85,2023-03-20 10:55:00,113.25,NSE,113.45,113.2,113.45,MANAFI,27128
86,2023-03-20 10:56:00,113.3,NSE,113.35,113.25,113.25,MANAFI,13675
87,2023-03-20 10:57:00,113.3,NSE,113.4,113.3,113.3,MANAFI,41215
88,2023-03-20 10:58:00,113.3,NSE,113.3,113.25,113.3,MANAFI,10704
89,2023-03-20 10:59:00,113.25,NSE,113.4,113.25,113.4,MANAFI,24761
90,2023-03-20 11:00:00,113.1,NSE,113.4,113.1,113.35,MANAFI,63414
91,2023-03-20 11:01:00,113.05,NSE,113.05,112.95,113.0,MANAFI,91867
92,2023-03-20 11:02:00,113.3,NSE,113.3,113.2,113.2,MANAFI,7806
93,2023-03-20 11:03:00,113.2,NSE,113.35,113.15,113.25,MANAFI,27628
94,2023-03-20 11:04:00,113.2,NSE,113.2,113.15,113.2,MANAFI,12632
95,2023-03-20 11:05:00,113.2,NSE,113.25,113.1,113.2,MANAFI,24305
96,2023-03-20 11:06:00,112.95,NSE,113.15,112.9,113.15,MANAFI,49924
97,2023-03-20 11:07:00,113.05,NSE,113.05,113.0,113.0,MANAFI,8520
98,2023-03-20 11:08:00,113.05,NSE,113.1,113.0,113.0,MANAFI,11262
99,2023-03-20 11:09:00,112.85,NSE,113.05,112.85,113.0,MANAFI,41232
100,2023-03-20 11:10:00,112.75,NSE,112.9,112.7,112.85,MANAFI,44508
101,2023-03-20 11:11:00,112.75,NSE,112.8,112.7,112.7,MANAFI,53678
102,2023-03-20 11:12:00,112.8,NSE,112.8,112.75,112.75,MANAFI,27295
103,2023-03-20 11:13:00,112.75,NSE,112.8,112.75,112.8,MANAFI,17265
104,2023-03-20 11:14:00,112.75,NSE,112.8,112.75,112.75,MANAFI,9571
105,2023-03-20 11:15:00,112.9,NSE,112.9,112.65,112.8,MANAFI,129366
106,2023-03-20 11:16:00,112.95,NSE,112.95,112.9,112.9,MANAFI,38986
107,2023-03-20 11:17:00,113.25,NSE,113.25,112.95,112.95,MANAFI,99693
108,2023-03-20 11:18:00,113.15,NSE,113.2,113.05,113.2,MANAFI,24585
109,2023-03-20 11:19:00,113.15,NSE,113.15,113.0,113.1,MANAFI,7386
110,2023-03-20 11:20:00,112.95,NSE,113.15,112.95,113.15,MANAFI,12171
111,2023-03-20 11:21:00,112.9,NSE,112.95,112.85,112.95,MANAFI,23418
112,2023-03-20 11:22:00,112.8,NSE,112.85,112.8,112.8,MANAFI,15734
113,2023-03-20 11:23:00,112.65,NSE,112.8,112.65,112.8,MANAFI,7514
114,2023-03-20 11:24:00,112.7,NSE,112.75,112.65,112.65,MANAFI,14550
115,2023-03-20 11:25:00,112.7,NSE,112.75,112.7,112.75,MANAFI,31006
116,2023-03-20 11:26:00,112.95,NSE,112.95,112.75,112.75,MANAFI,39559
117,2023-03-20 11:27:00,113.25,NSE,113.25,112.9,112.95,MANAFI,41667
118,2023-03-20 11:28:00,113.3,NSE,113.45,113.3,113.45,MANAFI,49543
119,2023-03-20 11:29:00,113.25,NSE,113.4,113.2,113.35,MANAFI,26061
120,2023-03-20 11:30:00,113.05,NSE,113.2,113.05,113.2,MANAFI,12348
121,2023-03-20 11:31:00,112.95,NSE,113.1,112.95,113.1,MANAFI,7781
122,2023-03-20 11:32:00,112.9,NSE,112.95,112.85,112.9,MANAFI,9819
123,2023-03-20 11:33:00,112.85,NSE,112.9,112.85,112.85,MANAFI,7199
124,2023-03-20 11:34:00,112.85,NSE,112.85,112.75,112.8,MANAFI,7325
125,2023-03-20 11:35:00,112.75,NSE,112.85,112.7,112.75,MANAFI,34487
126,2023-03-20 11:36:00,112.7,NSE,112.75,112.65,112.7,MANAFI,37619
127,2023-03-20 11:37:00,112.75,NSE,112.75,112.65,112.65,MANAFI,4675
128,2023-03-20 11:38:00,112.7,NSE,112.75,112.7,112.75,MANAFI,16567
129,2023-03-20 11:39:00,112.65,NSE,112.7,112.6,112.7,MANAFI,7766
130,2023-03-20 11:40:00,112.7,NSE,112.7,112.6,112.65,MANAFI,10267
131,2023-03-20 11:41:00,112.55,NSE,112.7,112.55,112.7,MANAFI,12014
132,2023-03-20 11:42:00,112.7,NSE,112.7,112.55,112.6,MANAFI,8455
133,2023-03-20 11:43:00,112.65,NSE,112.75,112.6,112.65,MANAFI,11675
134,2023-03-20 11:44:00,112.7,NSE,112.7,112.65,112.65,MANAFI,7081
135,2023-03-20 11:45:00,112.7,NSE,112.7,112.65,112.7,MANAFI,3639
136,2023-03-20 11:46:00,112.75,NSE,112.75,112.7,112.7,MANAFI,35177
137,2023-03-20 11:47:00,112.85,NSE,112.85,112.8,112.8,MANAFI,12812
138,2023-03-20 11:48:00,112.75,NSE,112.8,112.7,112.8,MANAFI,8570
139,2023-03-20 11:49:00,112.85,NSE,112.85,112.65,112.75,MANAFI,11949
140,2023-03-20 11:50:00,112.9,NSE,112.95,112.85,112.85,MANAFI,6410
141,2023-03-20 11:51:00,112.7,NSE,112.8,112.7,112.8,MANAFI,12574
142,2023-03-20 11:52:00,112.6,NSE,112.7,112.55,112.7,MANAFI,20084
143,2023-03-20 11:53:00,112.7,NSE,112.7,112.5,112.55,MANAFI,13541
144,2023-03-20 11:54:00,112.55,NSE,112.6,112.55,112.6,MANAFI,5031
145,2023-03-20 11:55:00,112.5,NSE,112.6,112.5,112.6,MANAFI,3180
146,2023-03-20 11:56:00,112.55,NSE,112.55,112.5,112.5,MANAFI,1723
147,2023-03-20 11:57:00,112.4,NSE,112.55,112.4,112.55,MANAFI,36831
148,2023-03-20 11:58:00,112.45,NSE,112.45,112.4,112.45,MANAFI,8615
149,2023-03-20 11:59:00,112.4,NSE,112.5,112.4,112.4,MANAFI,41423
150,2023-03-20 12:00:00,112.2,NSE,112.4,112.2,112.4,MANAFI,29383
151,2023-03-20 12:01:00,112.05,NSE,112.2,112.05,112.1,MANAFI,57364
152,2023-03-20 12:02:00,112.35,NSE,112.45,112.15,112.15,MANAFI,40628
153,2023-03-20 12:03:00,112.5,NSE,112.5,112.3,112.35,MANAFI,12568
154,2023-03-20 12:04:00,112.55,NSE,112.55,112.45,112.45,MANAFI,6808
155,2023-03-20 12:05:00,112.5,NSE,112.5,112.5,112.5,MANAFI,20910
156,2023-03-20 12:06:00,112.5,NSE,112.55,112.45,112.55,MANAFI,2874
157,2023-03-20 12:07:00,112.5,NSE,112.5,112.5,112.5,MANAFI,1399
158,2023-03-20 12:08:00,112.4,NSE,112.5,112.35,112.5,MANAFI,11421
159,2023-03-20 12:09:00,112.4,NSE,112.4,112.35,112.4,MANAFI,3191
160,2023-03-20 12:10:00,112.35,NSE,112.4,112.35,112.35,MANAFI,705
161,2023-03-20 12:11:00,112.5,NSE,112.5,112.35,112.35,MANAFI,80089
162,2023-03-20 12:12:00,112.55,NSE,112.6,112.5,112.6,MANAFI,1646
163,2023-03-20 12:13:00,112.5,NSE,112.6,112.5,112.55,MANAFI,2968
164,2023-03-20 12:14:00,112.6,NSE,112.6,112.45,112.45,MANAFI,13876
165,2023-03-20 12:15:00,112.65,NSE,112.7,112.55,112.55,MANAFI,4519
166,2023-03-20 12:16:00,112.55,NSE,112.65,112.55,112.65,MANAFI,1793
167,2023-03-20 12:17:00,112.65,NSE,112.65,112.55,112.6,MANAFI,7433
168,2023-03-20 12:18:00,112.6,NSE,112.65,112.55,112.65,MANAFI,3799
169,2023-03-20 12:19:00,112.65,NSE,112.65,112.55,112.6,MANAFI,3826
170,2023-03-20 12:20:00,112.65,NSE,112.65,112.6,112.65,MANAFI,2030
171,2023-03-20 12:21:00,112.65,NSE,112.65,112.6,112.65,MANAFI,3579
172,2023-03-20 12:22:00,112.7,NSE,112.7,112.6,112.65,MANAFI,11385
173,2023-03-20 12:23:00,112.75,NSE,112.75,112.65,112.7,MANAFI,26363
174,2023-03-20 12:24:00,112.8,NSE,112.8,112.75,112.75,MANAFI,3936
175,2023-03-20 12:25:00,112.8,NSE,112.8,112.8,112.8,MANAFI,2126
176,2023-03-20 12:26:00,112.8,NSE,112.8,112.75,112.75,MANAFI,8056
177,2023-03-20 12:27:00,112.7,NSE,112.8,112.7,112.75,MANAFI,6583
178,2023-03-20 12:28:00,112.5,NSE,112.75,112.4,112.75,MANAFI,15326
