,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2023-03-20 12:29:00,112.55,NSE,112.55,112.4,112.4,MANAFI,1682
180,2023-03-20 12:30:00,112.6,NSE,112.65,112.55,112.55,MANAFI,11452
181,2023-03-20 12:31:00,112.5,NSE,112.6,112.45,112.6,MANAFI,2185
182,2023-03-20 12:32:00,112.5,NSE,112.5,112.45,112.5,MANAFI,1549
183,2023-03-20 12:33:00,112.45,NSE,112.5,112.45,112.45,MANAFI,21195
184,2023-03-20 12:34:00,112.4,NSE,112.45,112.4,112.45,MANAFI,5580
185,2023-03-20 12:35:00,112.4,NSE,112.45,112.35,112.4,MANAFI,4904
186,2023-03-20 12:36:00,112.15,NSE,112.4,112.1,112.4,MANAFI,26164
187,2023-03-20 12:37:00,112.05,NSE,112.2,112.0,112.2,MANAFI,62249
188,2023-03-20 12:38:00,112.25,NSE,112.25,112.1,112.1,MANAFI,27385
189,2023-03-20 12:39:00,112.35,NSE,112.45,112.25,112.25,MANAFI,19470
190,2023-03-20 12:40:00,112.3,NSE,112.45,112.3,112.45,MANAFI,3778
191,2023-03-20 12:41:00,112.45,NSE,112.45,112.25,112.25,MANAFI,9706
192,2023-03-20 12:42:00,112.6,NSE,112.65,112.45,112.45,MANAFI,31946
193,2023-03-20 12:43:00,112.75,NSE,112.75,112.55,112.6,MANAFI,46457
194,2023-03-20 12:44:00,112.75,NSE,112.8,112.7,112.75,MANAFI,15369
195,2023-03-20 12:45:00,112.7,NSE,112.75,112.6,112.65,MANAFI,2505
196,2023-03-20 12:46:00,112.6,NSE,112.7,112.6,112.7,MANAFI,3331
197,2023-03-20 12:47:00,112.6,NSE,112.65,112.6,112.65,MANAFI,8079
198,2023-03-20 12:48:00,112.4,NSE,112.6,112.4,112.55,MANAFI,21442
199,2023-03-20 12:49:00,112.4,NSE,112.4,112.35,112.4,MANAFI,490
200,2023-03-20 12:50:00,112.25,NSE,112.35,112.2,112.35,MANAFI,10120
201,2023-03-20 12:51:00,112.3,NSE,112.4,112.25,112.25,MANAFI,3199
202,2023-03-20 12:52:00,112.2,NSE,112.3,112.2,112.3,MANAFI,8777
203,2023-03-20 12:53:00,112.2,NSE,112.35,112.2,112.25,MANAFI,3066
204,2023-03-20 12:54:00,112.35,NSE,112.4,112.3,112.3,MANAFI,5821
205,2023-03-20 12:55:00,112.25,NSE,112.4,112.25,112.35,MANAFI,11164
206,2023-03-20 12:56:00,112.25,NSE,112.3,112.2,112.25,MANAFI,2685
207,2023-03-20 12:57:00,112.25,NSE,112.3,112.25,112.25,MANAFI,2076
208,2023-03-20 12:58:00,112.3,NSE,112.3,112.25,112.3,MANAFI,2856
209,2023-03-20 12:59:00,112.35,NSE,112.35,112.2,112.2,MANAFI,2923
210,2023-03-20 13:00:00,112.45,NSE,112.45,112.4,112.4,MANAFI,2312
211,2023-03-20 13:01:00,112.4,NSE,112.5,112.35,112.4,MANAFI,5292
212,2023-03-20 13:02:00,112.35,NSE,112.4,112.35,112.4,MANAFI,564
213,2023-03-20 13:03:00,112.45,NSE,112.5,112.35,112.35,MANAFI,6724
214,2023-03-20 13:04:00,112.45,NSE,112.45,112.4,112.45,MANAFI,701
215,2023-03-20 13:05:00,112.55,NSE,112.55,112.45,112.45,MANAFI,3485
216,2023-03-20 13:06:00,112.5,NSE,112.5,112.45,112.5,MANAFI,40583
217,2023-03-20 13:07:00,112.5,NSE,112.55,112.45,112.45,MANAFI,5938
218,2023-03-20 13:08:00,112.4,NSE,112.55,112.4,112.5,MANAFI,9163
219,2023-03-20 13:09:00,112.65,NSE,112.65,112.55,112.6,MANAFI,36243
220,2023-03-20 13:10:00,112.7,NSE,112.7,112.55,112.65,MANAFI,21205
221,2023-03-20 13:11:00,112.85,NSE,112.9,112.8,112.9,MANAFI,19066
222,2023-03-20 13:12:00,112.95,NSE,112.95,112.85,112.85,MANAFI,14614
223,2023-03-20 13:13:00,112.95,NSE,113.0,112.95,112.95,MANAFI,16544
224,2023-03-20 13:14:00,112.9,NSE,112.95,112.9,112.9,MANAFI,2865
225,2023-03-20 13:15:00,112.6,NSE,112.9,112.6,112.9,MANAFI,59628
226,2023-03-20 13:16:00,112.65,NSE,112.65,112.55,112.6,MANAFI,58720
227,2023-03-20 13:17:00,112.65,NSE,112.7,112.6,112.6,MANAFI,453
228,2023-03-20 13:18:00,112.7,NSE,112.7,112.65,112.65,MANAFI,11196
229,2023-03-20 13:19:00,112.6,NSE,112.65,112.6,112.65,MANAFI,1692
230,2023-03-20 13:20:00,112.65,NSE,112.7,112.65,112.65,MANAFI,3394
231,2023-03-20 13:21:00,112.6,NSE,112.7,112.6,112.7,MANAFI,2568
232,2023-03-20 13:22:00,112.65,NSE,112.65,112.55,112.6,MANAFI,9188
233,2023-03-20 13:23:00,112.75,NSE,112.75,112.6,112.6,MANAFI,18888
234,2023-03-20 13:24:00,112.9,NSE,112.9,112.75,112.75,MANAFI,64478
235,2023-03-20 13:25:00,112.85,NSE,112.95,112.8,112.95,MANAFI,9528
236,2023-03-20 13:26:00,112.8,NSE,112.9,112.8,112.8,MANAFI,5701
237,2023-03-20 13:27:00,112.8,NSE,112.8,112.75,112.8,MANAFI,35992
238,2023-03-20 13:28:00,112.85,NSE,112.85,112.8,112.85,MANAFI,7792
239,2023-03-20 13:29:00,112.9,NSE,112.9,112.85,112.9,MANAFI,29717
240,2023-03-20 13:30:00,113.0,NSE,113.0,112.9,112.9,MANAFI,26784
241,2023-03-20 13:31:00,113.0,NSE,113.0,112.95,113.0,MANAFI,6188
242,2023-03-20 13:32:00,112.9,NSE,112.95,112.8,112.95,MANAFI,14747
243,2023-03-20 13:33:00,112.9,NSE,112.95,112.9,112.9,MANAFI,1742
244,2023-03-20 13:34:00,112.95,NSE,112.95,112.9,112.95,MANAFI,815
245,2023-03-20 13:35:00,112.95,NSE,113.0,112.9,112.9,MANAFI,30238
246,2023-03-20 13:36:00,112.95,NSE,112.95,112.9,112.9,MANAFI,3131
247,2023-03-20 13:37:00,112.8,NSE,112.95,112.8,112.9,MANAFI,8704
248,2023-03-20 13:38:00,112.8,NSE,112.85,112.7,112.8,MANAFI,12566
249,2023-03-20 13:39:00,112.75,NSE,112.85,112.7,112.8,MANAFI,7309
250,2023-03-20 13:40:00,112.8,NSE,112.85,112.75,112.8,MANAFI,3427
251,2023-03-20 13:41:00,112.75,NSE,112.85,112.75,112.85,MANAFI,9010
252,2023-03-20 13:42:00,112.6,NSE,112.7,112.5,112.7,MANAFI,159574
253,2023-03-20 13:43:00,112.55,NSE,112.6,112.55,112.6,MANAFI,106168
254,2023-03-20 13:44:00,112.8,NSE,112.8,112.55,112.6,MANAFI,65769
255,2023-03-20 13:45:00,112.9,NSE,112.9,112.75,112.8,MANAFI,14994
256,2023-03-20 13:46:00,112.8,NSE,112.85,112.8,112.85,MANAFI,2853
257,2023-03-20 13:47:00,112.85,NSE,112.9,112.8,112.8,MANAFI,2099
258,2023-03-20 13:48:00,112.8,NSE,112.85,112.75,112.85,MANAFI,7142
259,2023-03-20 13:49:00,112.6,NSE,112.7,112.6,112.7,MANAFI,15767
260,2023-03-20 13:50:00,112.65,NSE,112.7,112.6,112.65,MANAFI,5737
261,2023-03-20 13:51:00,112.7,NSE,112.75,112.6,112.6,MANAFI,2534
262,2023-03-20 13:52:00,112.65,NSE,112.7,112.6,112.65,MANAFI,6379
263,2023-03-20 13:53:00,112.6,NSE,112.65,112.6,112.65,MANAFI,17989
264,2023-03-20 13:54:00,112.6,NSE,112.65,112.6,112.6,MANAFI,3497
265,2023-03-20 13:55:00,112.65,NSE,112.65,112.55,112.6,MANAFI,5913
266,2023-03-20 13:56:00,112.65,NSE,112.65,112.6,112.65,MANAFI,1896
267,2023-03-20 13:57:00,112.6,NSE,112.65,112.55,112.6,MANAFI,31027
268,2023-03-20 13:58:00,112.6,NSE,112.65,112.6,112.6,MANAFI,50334
269,2023-03-20 13:59:00,113.3,NSE,113.35,113.05,113.05,MANAFI,216106
270,2023-03-20 14:00:00,113.3,NSE,113.3,113.2,113.25,MANAFI,16100
271,2023-03-20 14:01:00,113.2,NSE,113.3,113.2,113.3,MANAFI,8479
272,2023-03-20 14:02:00,113.2,NSE,113.25,113.15,113.25,MANAFI,7644
273,2023-03-20 14:03:00,113.0,NSE,113.2,113.0,113.2,MANAFI,9553
274,2023-03-20 14:04:00,113.25,NSE,113.25,112.9,113.0,MANAFI,12669
275,2023-03-20 14:05:00,113.3,NSE,113.3,113.1,113.2,MANAFI,30022
276,2023-03-20 14:06:00,113.3,NSE,113.35,113.3,113.3,MANAFI,11660
277,2023-03-20 14:07:00,113.35,NSE,113.4,113.3,113.35,MANAFI,22136
278,2023-03-20 14:08:00,113.4,NSE,113.4,113.3,113.35,MANAFI,65731
279,2023-03-20 14:09:00,113.4,NSE,113.4,113.35,113.35,MANAFI,34421
280,2023-03-20 14:10:00,113.45,NSE,113.45,113.4,113.45,MANAFI,24439
281,2023-03-20 14:11:00,113.3,NSE,113.45,113.3,113.45,MANAFI,41841
282,2023-03-20 14:12:00,113.1,NSE,113.3,113.05,113.3,MANAFI,13526
283,2023-03-20 14:13:00,112.9,NSE,113.15,112.9,113.1,MANAFI,5256
284,2023-03-20 14:14:00,112.8,NSE,113.0,112.7,113.0,MANAFI,22586
285,2023-03-20 14:15:00,112.75,NSE,112.85,112.75,112.8,MANAFI,2337
286,2023-03-20 14:16:00,112.8,NSE,112.8,112.7,112.8,MANAFI,6333
287,2023-03-20 14:17:00,113.0,NSE,113.0,112.75,112.8,MANAFI,10958
288,2023-03-20 14:18:00,113.15,NSE,113.15,113.05,113.05,MANAFI,3836
289,2023-03-20 14:19:00,113.0,NSE,113.1,113.0,113.1,MANAFI,4275
290,2023-03-20 14:20:00,113.05,NSE,113.05,112.95,113.0,MANAFI,2288
291,2023-03-20 14:21:00,113.0,NSE,113.15,113.0,113.1,MANAFI,14489
292,2023-03-20 14:22:00,113.05,NSE,113.05,112.95,113.0,MANAFI,4958
293,2023-03-20 14:23:00,113.15,NSE,113.15,113.0,113.0,MANAFI,3213
294,2023-03-20 14:24:00,113.25,NSE,113.3,113.1,113.1,MANAFI,5333
295,2023-03-20 14:25:00,113.2,NSE,113.3,113.2,113.3,MANAFI,3392
296,2023-03-20 14:26:00,113.25,NSE,113.25,113.2,113.25,MANAFI,9443
297,2023-03-20 14:27:00,113.3,NSE,113.45,113.2,113.2,MANAFI,16139
298,2023-03-20 14:28:00,113.4,NSE,113.45,113.3,113.3,MANAFI,799
299,2023-03-20 14:29:00,113.3,NSE,113.35,113.25,113.35,MANAFI,2700
300,2023-03-20 14:30:00,113.45,NSE,113.5,113.35,113.35,MANAFI,19987
301,2023-03-20 14:31:00,113.6,NSE,113.6,113.4,113.5,MANAFI,46278
302,2023-03-20 14:32:00,113.7,NSE,113.7,113.55,113.55,MANAFI,23727
303,2023-03-20 14:33:00,113.65,NSE,113.7,113.65,113.7,MANAFI,21931
304,2023-03-20 14:34:00,113.75,NSE,113.8,113.7,113.7,MANAFI,15709
305,2023-03-20 14:35:00,113.7,NSE,113.8,113.7,113.75,MANAFI,13481
306,2023-03-20 14:36:00,113.7,NSE,113.75,113.6,113.65,MANAFI,10735
307,2023-03-20 14:37:00,113.7,NSE,113.8,113.65,113.65,MANAFI,11297
308,2023-03-20 14:38:00,113.7,NSE,113.75,113.7,113.75,MANAFI,13730
309,2023-03-20 14:39:00,113.7,NSE,113.7,113.7,113.7,MANAFI,4013
310,2023-03-20 14:40:00,113.55,NSE,113.65,113.55,113.65,MANAFI,19101
311,2023-03-20 14:41:00,113.3,NSE,113.55,113.25,113.55,MANAFI,23946
312,2023-03-20 14:42:00,113.3,NSE,113.35,113.2,113.25,MANAFI,42661
313,2023-03-20 14:43:00,113.3,NSE,113.35,113.2,113.35,MANAFI,7377
314,2023-03-20 14:44:00,113.2,NSE,113.25,113.2,113.25,MANAFI,4511
315,2023-03-20 14:45:00,113.25,NSE,113.25,113.2,113.2,MANAFI,12324
316,2023-03-20 14:46:00,113.25,NSE,113.25,113.15,113.25,MANAFI,45544
317,2023-03-20 14:47:00,113.2,NSE,113.25,113.2,113.25,MANAFI,6050
318,2023-03-20 14:48:00,113.2,NSE,113.25,113.2,113.2,MANAFI,5644
319,2023-03-20 14:49:00,113.0,NSE,113.1,113.0,113.05,MANAFI,15243
320,2023-03-20 14:50:00,113.25,NSE,113.3,113.0,113.0,MANAFI,24510
321,2023-03-20 14:51:00,113.05,NSE,113.3,113.05,113.3,MANAFI,11205
322,2023-03-20 14:52:00,113.15,NSE,113.15,113.05,113.05,MANAFI,5226
323,2023-03-20 14:53:00,113.2,NSE,113.2,113.1,113.15,MANAFI,5229
324,2023-03-20 14:54:00,113.15,NSE,113.15,113.05,113.1,MANAFI,23605
325,2023-03-20 14:55:00,113.1,NSE,113.2,113.1,113.15,MANAFI,6675
326,2023-03-20 14:56:00,113.05,NSE,113.15,113.0,113.1,MANAFI,33383
327,2023-03-20 14:57:00,113.2,NSE,113.25,113.05,113.05,MANAFI,14300
328,2023-03-20 14:58:00,113.2,NSE,113.3,113.2,113.2,MANAFI,13723
329,2023-03-20 14:59:00,113.3,NSE,113.3,113.2,113.25,MANAFI,8109
330,2023-03-20 15:00:00,113.4,NSE,113.45,113.3,113.4,MANAFI,10370
331,2023-03-20 15:01:00,113.2,NSE,113.35,113.2,113.35,MANAFI,33463
332,2023-03-20 15:02:00,113.35,NSE,113.35,113.2,113.2,MANAFI,25015
333,2023-03-20 15:03:00,113.35,NSE,113.35,113.3,113.35,MANAFI,19379
334,2023-03-20 15:04:00,113.25,NSE,113.35,113.25,113.3,MANAFI,26820
335,2023-03-20 15:05:00,113.25,NSE,113.3,113.25,113.3,MANAFI,9320
336,2023-03-20 15:06:00,113.3,NSE,113.3,113.25,113.3,MANAFI,26041
337,2023-03-20 15:07:00,113.25,NSE,113.3,113.2,113.3,MANAFI,14538
338,2023-03-20 15:08:00,113.15,NSE,113.25,113.1,113.25,MANAFI,13782
339,2023-03-20 15:09:00,113.2,NSE,113.25,113.15,113.15,MANAFI,24897
340,2023-03-20 15:10:00,113.35,NSE,113.45,113.25,113.25,MANAFI,59984
341,2023-03-20 15:11:00,113.35,NSE,113.4,113.35,113.4,MANAFI,15144
342,2023-03-20 15:12:00,113.5,NSE,113.6,113.35,113.35,MANAFI,52561
343,2023-03-20 15:13:00,113.4,NSE,113.6,113.4,113.6,MANAFI,21134
344,2023-03-20 15:14:00,113.4,NSE,113.4,113.35,113.35,MANAFI,47261
345,2023-03-20 15:15:00,113.3,NSE,113.45,113.3,113.35,MANAFI,97763
346,2023-03-20 15:16:00,113.55,NSE,113.6,113.35,113.35,MANAFI,57992
347,2023-03-20 15:17:00,113.55,NSE,113.6,113.5,113.5,MANAFI,35268
348,2023-03-20 15:18:00,113.7,NSE,113.7,113.5,113.55,MANAFI,59571
349,2023-03-20 15:19:00,113.75,NSE,113.95,113.7,113.9,MANAFI,127364
350,2023-03-20 15:20:00,113.45,NSE,113.9,113.45,113.75,MANAFI,71251
351,2023-03-20 15:21:00,113.6,NSE,113.6,113.45,113.45,MANAFI,21140
352,2023-03-20 15:22:00,113.75,NSE,113.75,113.55,113.55,MANAFI,19195
353,2023-03-20 15:23:00,113.55,NSE,113.75,113.55,113.7,MANAFI,40126
354,2023-03-20 15:24:00,113.45,NSE,113.6,113.4,113.6,MANAFI,51964
355,2023-03-20 15:25:00,113.55,NSE,113.55,113.45,113.5,MANAFI,22860
356,2023-03-20 15:26:00,113.45,NSE,113.55,113.45,113.55,MANAFI,19293
357,2023-03-20 15:27:00,113.5,NSE,113.55,113.45,113.5,MANAFI,16024
358,2023-03-20 15:28:00,113.15,NSE,113.5,113.15,113.5,MANAFI,118337
359,2023-03-20 15:29:00,113.0,NSE,113.2,112.95,113.2,MANAFI,32305
