,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-06-15 09:07:00,9555.0,NSE,9555.0,9555.0,9555.0,MARUTI,0
1,2023-06-15 09:15:00,9548.0,NSE,9560.0,9543.35,9555.0,MARUTI,2496
2,2023-06-15 09:16:00,9557.65,NSE,9558.15,9543.6,9548.0,MARUTI,1170
3,2023-06-15 09:17:00,9565.45,NSE,9566.4,9551.15,9551.15,MARUTI,891
4,2023-06-15 09:18:00,9561.65,NSE,9568.6,9558.3,9565.45,MARUTI,1458
5,2023-06-15 09:19:00,9562.2,NSE,9566.95,9560.85,9565.0,MARUTI,782
6,2023-06-15 09:20:00,9557.5,NSE,9566.5,9551.1,9562.2,MARUTI,1908
7,2023-06-15 09:21:00,9564.5,NSE,9564.5,9556.25,9559.0,MARUTI,532
8,2023-06-15 09:22:00,9563.35,NSE,9566.25,9560.0,9566.25,MARUTI,1001
9,2023-06-15 09:23:00,9558.55,NSE,9563.3,9555.1,9560.1,MARUTI,1100
10,2023-06-15 09:24:00,9558.0,NSE,9559.15,9555.0,9558.65,MARUTI,643
11,2023-06-15 09:25:00,9550.0,NSE,9556.3,9547.9,9556.3,MARUTI,1185
12,2023-06-15 09:26:00,9550.0,NSE,9550.5,9547.25,9550.0,MARUTI,505
13,2023-06-15 09:27:00,9550.0,NSE,9552.05,9547.45,9550.0,MARUTI,936
14,2023-06-15 09:28:00,9553.65,NSE,9553.65,9550.0,9550.0,MARUTI,746
15,2023-06-15 09:29:00,9575.55,NSE,9575.55,9550.65,9553.65,MARUTI,2097
16,2023-06-15 09:30:00,9572.0,NSE,9580.0,9569.25,9575.45,MARUTI,2571
17,2023-06-15 09:31:00,9578.0,NSE,9581.55,9576.15,9577.95,MARUTI,1177
18,2023-06-15 09:32:00,9589.6,NSE,9590.0,9579.65,9579.65,MARUTI,2701
19,2023-06-15 09:33:00,9587.7,NSE,9594.0,9585.35,9592.0,MARUTI,5332
20,2023-06-15 09:34:00,9589.9,NSE,9591.8,9586.15,9589.25,MARUTI,634
21,2023-06-15 09:35:00,9588.0,NSE,9591.65,9587.1,9589.9,MARUTI,591
22,2023-06-15 09:36:00,9588.0,NSE,9589.15,9584.35,9587.0,MARUTI,1133
23,2023-06-15 09:37:00,9607.25,NSE,9608.85,9586.0,9588.0,MARUTI,3050
24,2023-06-15 09:38:00,9606.95,NSE,9618.7,9601.0,9609.2,MARUTI,3644
25,2023-06-15 09:39:00,9604.0,NSE,9609.6,9602.4,9606.0,MARUTI,3584
26,2023-06-15 09:40:00,9606.2,NSE,9606.2,9600.4,9601.5,MARUTI,1709
27,2023-06-15 09:41:00,9607.0,NSE,9610.0,9602.0,9606.0,MARUTI,1224
28,2023-06-15 09:42:00,9612.0,NSE,9616.05,9603.2,9606.7,MARUTI,2386
29,2023-06-15 09:43:00,9607.25,NSE,9614.75,9607.25,9614.2,MARUTI,822
30,2023-06-15 09:44:00,9608.5,NSE,9610.0,9607.0,9607.25,MARUTI,671
31,2023-06-15 09:45:00,9611.0,NSE,9611.95,9608.45,9610.0,MARUTI,1048
32,2023-06-15 09:46:00,9610.3,NSE,9614.9,9609.65,9610.15,MARUTI,968
33,2023-06-15 09:47:00,9614.9,NSE,9615.0,9610.25,9610.3,MARUTI,625
34,2023-06-15 09:48:00,9621.0,NSE,9625.0,9612.3,9614.9,MARUTI,3822
35,2023-06-15 09:49:00,9620.95,NSE,9620.95,9617.6,9620.85,MARUTI,1135
36,2023-06-15 09:50:00,9621.85,NSE,9622.8,9619.5,9620.0,MARUTI,938
37,2023-06-15 09:51:00,9622.8,NSE,9623.0,9620.1,9621.85,MARUTI,762
38,2023-06-15 09:52:00,9628.0,NSE,9628.0,9622.0,9622.8,MARUTI,2554
39,2023-06-15 09:53:00,9629.0,NSE,9629.65,9624.75,9624.75,MARUTI,1524
40,2023-06-15 09:54:00,9626.4,NSE,9629.85,9626.0,9629.0,MARUTI,1459
41,2023-06-15 09:55:00,9629.75,NSE,9629.75,9626.05,9626.45,MARUTI,854
42,2023-06-15 09:56:00,9633.6,NSE,9637.85,9628.0,9629.65,MARUTI,3093
43,2023-06-15 09:57:00,9639.0,NSE,9639.85,9631.25,9633.55,MARUTI,1367
44,2023-06-15 09:58:00,9635.4,NSE,9643.85,9635.0,9639.0,MARUTI,3022
45,2023-06-15 09:59:00,9621.0,NSE,9634.95,9621.0,9633.6,MARUTI,3684
46,2023-06-15 10:00:00,9627.0,NSE,9630.0,9621.0,9621.0,MARUTI,655
47,2023-06-15 10:01:00,9631.0,NSE,9631.0,9624.0,9626.45,MARUTI,661
48,2023-06-15 10:02:00,9629.5,NSE,9631.65,9625.4,9631.0,MARUTI,475
49,2023-06-15 10:03:00,9628.8,NSE,9630.0,9626.35,9629.5,MARUTI,313
50,2023-06-15 10:04:00,9628.25,NSE,9630.0,9625.3,9628.9,MARUTI,709
51,2023-06-15 10:05:00,9626.05,NSE,9630.0,9625.05,9628.25,MARUTI,456
52,2023-06-15 10:06:00,9626.25,NSE,9629.85,9626.0,9629.6,MARUTI,381
53,2023-06-15 10:07:00,9636.45,NSE,9637.9,9626.25,9626.25,MARUTI,779
54,2023-06-15 10:08:00,9637.95,NSE,9640.0,9636.05,9637.9,MARUTI,947
55,2023-06-15 10:09:00,9634.6,NSE,9640.0,9634.6,9637.95,MARUTI,728
56,2023-06-15 10:10:00,9632.4,NSE,9633.3,9626.0,9630.55,MARUTI,930
57,2023-06-15 10:11:00,9640.0,NSE,9640.0,9632.0,9632.4,MARUTI,906
58,2023-06-15 10:12:00,9643.8,NSE,9643.8,9638.05,9640.0,MARUTI,1466
59,2023-06-15 10:13:00,9643.0,NSE,9644.95,9640.0,9643.9,MARUTI,924
60,2023-06-15 10:14:00,9635.8,NSE,9643.0,9633.0,9643.0,MARUTI,1340
61,2023-06-15 10:15:00,9639.6,NSE,9639.6,9635.4,9635.4,MARUTI,620
62,2023-06-15 10:16:00,9639.5,NSE,9640.15,9636.0,9640.15,MARUTI,799
63,2023-06-15 10:17:00,9636.1,NSE,9641.95,9636.1,9639.5,MARUTI,968
64,2023-06-15 10:18:00,9641.6,NSE,9641.75,9636.1,9636.1,MARUTI,408
65,2023-06-15 10:19:00,9645.0,NSE,9645.0,9640.35,9641.6,MARUTI,1618
66,2023-06-15 10:20:00,9647.05,NSE,9650.0,9645.0,9645.0,MARUTI,2263
67,2023-06-15 10:21:00,9655.95,NSE,9657.8,9647.05,9647.05,MARUTI,2291
68,2023-06-15 10:22:00,9658.95,NSE,9658.95,9651.0,9655.95,MARUTI,834
69,2023-06-15 10:23:00,9658.95,NSE,9659.0,9653.9,9658.95,MARUTI,1151
70,2023-06-15 10:24:00,9660.0,NSE,9662.8,9657.85,9658.95,MARUTI,1640
71,2023-06-15 10:25:00,9660.0,NSE,9663.9,9655.7,9660.0,MARUTI,977
72,2023-06-15 10:26:00,9668.95,NSE,9669.4,9660.3,9663.8,MARUTI,2106
73,2023-06-15 10:27:00,9664.0,NSE,9668.95,9663.55,9668.95,MARUTI,927
74,2023-06-15 10:28:00,9659.7,NSE,9667.55,9656.55,9664.0,MARUTI,1681
75,2023-06-15 10:29:00,9662.5,NSE,9663.0,9653.0,9660.0,MARUTI,1604
76,2023-06-15 10:30:00,9662.9,NSE,9667.05,9660.2,9662.5,MARUTI,890
77,2023-06-15 10:31:00,9678.0,NSE,9678.0,9667.2,9667.2,MARUTI,4045
78,2023-06-15 10:32:00,9681.0,NSE,9683.9,9676.8,9678.95,MARUTI,2552
79,2023-06-15 10:33:00,9675.45,NSE,9683.5,9667.25,9683.5,MARUTI,3232
80,2023-06-15 10:34:00,9677.0,NSE,9682.0,9675.0,9679.5,MARUTI,1331
81,2023-06-15 10:35:00,9676.95,NSE,9682.0,9675.0,9680.4,MARUTI,1074
82,2023-06-15 10:36:00,9677.0,NSE,9683.85,9675.75,9676.95,MARUTI,1475
83,2023-06-15 10:37:00,9675.0,NSE,9678.25,9670.0,9677.0,MARUTI,1244
84,2023-06-15 10:38:00,9673.65,NSE,9675.0,9667.05,9675.0,MARUTI,1645
85,2023-06-15 10:39:00,9670.0,NSE,9674.7,9669.05,9673.65,MARUTI,934
86,2023-06-15 10:40:00,9674.3,NSE,9674.3,9667.1,9670.0,MARUTI,845
87,2023-06-15 10:41:00,9675.95,NSE,9676.0,9669.65,9674.4,MARUTI,1098
88,2023-06-15 10:42:00,9678.0,NSE,9678.85,9674.4,9675.95,MARUTI,702
89,2023-06-15 10:43:00,9679.8,NSE,9679.95,9675.0,9675.0,MARUTI,654
90,2023-06-15 10:44:00,9677.65,NSE,9679.8,9677.0,9679.0,MARUTI,722
91,2023-06-15 10:45:00,9677.95,NSE,9679.0,9674.55,9677.65,MARUTI,754
92,2023-06-15 10:46:00,9684.0,NSE,9684.0,9677.95,9677.95,MARUTI,1464
93,2023-06-15 10:47:00,9684.0,NSE,9685.0,9679.55,9680.4,MARUTI,1279
94,2023-06-15 10:48:00,9687.0,NSE,9687.0,9681.0,9684.0,MARUTI,803
95,2023-06-15 10:49:00,9690.0,NSE,9690.0,9685.0,9686.6,MARUTI,1721
96,2023-06-15 10:50:00,9691.55,NSE,9697.6,9689.0,9690.0,MARUTI,2489
97,2023-06-15 10:51:00,9686.1,NSE,9696.95,9681.95,9695.4,MARUTI,1822
98,2023-06-15 10:52:00,9687.9,NSE,9689.95,9684.05,9689.9,MARUTI,753
99,2023-06-15 10:53:00,9682.0,NSE,9689.9,9682.0,9686.0,MARUTI,1032
100,2023-06-15 10:54:00,9675.05,NSE,9685.0,9675.0,9682.0,MARUTI,1741
101,2023-06-15 10:55:00,9674.8,NSE,9676.2,9667.15,9675.05,MARUTI,1971
102,2023-06-15 10:56:00,9680.0,NSE,9684.45,9674.8,9674.8,MARUTI,992
103,2023-06-15 10:57:00,9667.45,NSE,9680.4,9665.05,9680.0,MARUTI,2830
104,2023-06-15 10:58:00,9671.4,NSE,9674.1,9667.2,9667.45,MARUTI,1007
105,2023-06-15 10:59:00,9670.3,NSE,9674.35,9666.45,9674.35,MARUTI,1004
106,2023-06-15 11:00:00,9668.3,NSE,9673.0,9667.45,9670.3,MARUTI,839
107,2023-06-15 11:01:00,9656.95,NSE,9672.95,9656.95,9668.3,MARUTI,2422
108,2023-06-15 11:02:00,9655.65,NSE,9656.95,9650.0,9656.95,MARUTI,3134
109,2023-06-15 11:03:00,9656.8,NSE,9660.0,9650.0,9655.65,MARUTI,7465
110,2023-06-15 11:04:00,9655.3,NSE,9659.15,9648.3,9656.0,MARUTI,1315
111,2023-06-15 11:05:00,9663.15,NSE,9663.15,9655.3,9655.3,MARUTI,569
112,2023-06-15 11:06:00,9663.35,NSE,9663.85,9656.1,9663.15,MARUTI,1242
113,2023-06-15 11:07:00,9664.9,NSE,9665.0,9660.15,9663.35,MARUTI,545
114,2023-06-15 11:08:00,9665.55,NSE,9668.25,9664.0,9664.0,MARUTI,834
115,2023-06-15 11:09:00,9660.9,NSE,9666.2,9658.85,9665.45,MARUTI,708
116,2023-06-15 11:10:00,9665.9,NSE,9665.9,9660.25,9660.9,MARUTI,383
117,2023-06-15 11:11:00,9671.2,NSE,9672.35,9663.55,9666.0,MARUTI,929
118,2023-06-15 11:12:00,9672.6,NSE,9672.65,9668.15,9670.4,MARUTI,655
119,2023-06-15 11:13:00,9672.6,NSE,9675.0,9671.0,9672.6,MARUTI,754
120,2023-06-15 11:14:00,9677.7,NSE,9679.45,9672.6,9672.6,MARUTI,946
121,2023-06-15 11:15:00,9679.7,NSE,9681.95,9675.5,9679.0,MARUTI,767
122,2023-06-15 11:16:00,9673.05,NSE,9679.7,9669.8,9679.7,MARUTI,683
123,2023-06-15 11:17:00,9665.6,NSE,9673.05,9663.0,9673.05,MARUTI,681
124,2023-06-15 11:18:00,9664.9,NSE,9665.85,9660.1,9665.6,MARUTI,641
125,2023-06-15 11:19:00,9663.0,NSE,9667.95,9663.0,9664.45,MARUTI,495
126,2023-06-15 11:20:00,9656.6,NSE,9664.85,9655.0,9661.0,MARUTI,749
127,2023-06-15 11:21:00,9652.2,NSE,9658.0,9645.6,9656.6,MARUTI,2709
128,2023-06-15 11:22:00,9645.55,NSE,9653.65,9640.8,9651.35,MARUTI,2102
129,2023-06-15 11:23:00,9649.6,NSE,9651.6,9642.8,9642.8,MARUTI,975
130,2023-06-15 11:24:00,9652.6,NSE,9652.95,9646.55,9646.85,MARUTI,531
131,2023-06-15 11:25:00,9650.4,NSE,9653.0,9648.25,9652.05,MARUTI,488
132,2023-06-15 11:26:00,9658.4,NSE,9660.0,9653.0,9653.0,MARUTI,1135
133,2023-06-15 11:27:00,9659.05,NSE,9660.0,9655.2,9658.4,MARUTI,580
134,2023-06-15 11:28:00,9657.05,NSE,9659.7,9655.0,9659.05,MARUTI,447
135,2023-06-15 11:29:00,9654.05,NSE,9657.5,9651.0,9655.5,MARUTI,786
136,2023-06-15 11:30:00,9658.0,NSE,9660.0,9654.15,9655.1,MARUTI,644
137,2023-06-15 11:31:00,9653.0,NSE,9658.0,9651.2,9658.0,MARUTI,938
138,2023-06-15 11:32:00,9645.6,NSE,9656.9,9645.6,9653.0,MARUTI,946
139,2023-06-15 11:33:00,9645.0,NSE,9650.0,9645.0,9645.6,MARUTI,760
140,2023-06-15 11:34:00,9646.65,NSE,9648.4,9641.5,9645.0,MARUTI,976
141,2023-06-15 11:35:00,9641.95,NSE,9648.0,9641.1,9642.1,MARUTI,859
142,2023-06-15 11:36:00,9647.85,NSE,9649.5,9641.5,9641.95,MARUTI,657
143,2023-06-15 11:37:00,9649.05,NSE,9650.0,9644.6,9648.0,MARUTI,730
144,2023-06-15 11:38:00,9646.95,NSE,9650.0,9645.05,9649.05,MARUTI,678
145,2023-06-15 11:39:00,9642.2,NSE,9646.95,9642.2,9646.95,MARUTI,506
146,2023-06-15 11:40:00,9645.0,NSE,9645.5,9642.2,9642.2,MARUTI,2740
147,2023-06-15 11:41:00,9644.95,NSE,9645.0,9644.75,9645.0,MARUTI,499
148,2023-06-15 11:42:00,9640.0,NSE,9644.95,9636.1,9644.95,MARUTI,1237
149,2023-06-15 11:43:00,9643.0,NSE,9643.25,9641.55,9642.95,MARUTI,471
150,2023-06-15 11:44:00,9645.0,NSE,9645.0,9642.85,9643.0,MARUTI,695
151,2023-06-15 11:45:00,9645.0,NSE,9645.0,9640.15,9640.15,MARUTI,464
152,2023-06-15 11:46:00,9640.0,NSE,9644.95,9639.8,9644.45,MARUTI,1540
153,2023-06-15 11:47:00,9640.0,NSE,9642.55,9639.9,9640.0,MARUTI,1072
154,2023-06-15 11:48:00,9639.8,NSE,9640.0,9639.0,9640.0,MARUTI,1019
155,2023-06-15 11:49:00,9640.0,NSE,9640.0,9639.45,9639.8,MARUTI,696
156,2023-06-15 11:50:00,9645.0,NSE,9645.0,9639.45,9640.0,MARUTI,1024
157,2023-06-15 11:51:00,9644.4,NSE,9645.0,9641.7,9645.0,MARUTI,484
158,2023-06-15 11:52:00,9644.3,NSE,9644.4,9641.05,9644.3,MARUTI,544
159,2023-06-15 11:53:00,9644.0,NSE,9644.4,9639.9,9644.3,MARUTI,900
160,2023-06-15 11:54:00,9644.0,NSE,9644.0,9640.0,9644.0,MARUTI,635
161,2023-06-15 11:55:00,9644.7,NSE,9644.8,9642.2,9643.85,MARUTI,533
162,2023-06-15 11:56:00,9644.8,NSE,9644.8,9644.7,9644.8,MARUTI,463
163,2023-06-15 11:57:00,9640.0,NSE,9644.8,9639.0,9644.8,MARUTI,2938
164,2023-06-15 11:58:00,9642.95,NSE,9645.0,9639.6,9640.0,MARUTI,724
165,2023-06-15 11:59:00,9645.0,NSE,9645.0,9640.55,9642.95,MARUTI,702
166,2023-06-15 12:00:00,9643.0,NSE,9645.0,9643.0,9645.0,MARUTI,566
167,2023-06-15 12:01:00,9642.6,NSE,9645.0,9641.1,9643.0,MARUTI,662
168,2023-06-15 12:02:00,9645.0,NSE,9645.0,9641.1,9642.6,MARUTI,491
169,2023-06-15 12:03:00,9643.0,NSE,9644.0,9641.1,9644.0,MARUTI,585
170,2023-06-15 12:04:00,9642.1,NSE,9643.0,9640.0,9643.0,MARUTI,949
171,2023-06-15 12:05:00,9643.0,NSE,9643.0,9640.0,9640.0,MARUTI,570
172,2023-06-15 12:06:00,9636.0,NSE,9643.0,9636.0,9643.0,MARUTI,638
173,2023-06-15 12:07:00,9635.7,NSE,9640.5,9625.5,9640.3,MARUTI,2182
174,2023-06-15 12:08:00,9634.65,NSE,9636.0,9632.35,9635.7,MARUTI,497
175,2023-06-15 12:09:00,9640.8,NSE,9641.5,9633.1,9634.55,MARUTI,501
176,2023-06-15 12:10:00,9640.0,NSE,9641.8,9635.45,9640.0,MARUTI,601
177,2023-06-15 12:11:00,9639.85,NSE,9640.0,9633.2,9639.35,MARUTI,578
178,2023-06-15 12:12:00,9636.0,NSE,9640.0,9636.0,9639.85,MARUTI,461
179,2023-06-15 12:13:00,9639.4,NSE,9639.9,9636.0,9636.0,MARUTI,488
180,2023-06-15 12:14:00,9636.1,NSE,9640.0,9636.0,9639.4,MARUTI,666
181,2023-06-15 12:15:00,9638.8,NSE,9639.35,9636.0,9636.1,MARUTI,475
182,2023-06-15 12:16:00,9640.0,NSE,9640.0,9636.7,9638.8,MARUTI,515
183,2023-06-15 12:17:00,9639.05,NSE,9640.0,9636.05,9640.0,MARUTI,501
184,2023-06-15 12:18:00,9639.0,NSE,9640.0,9636.0,9640.0,MARUTI,483
185,2023-06-15 12:19:00,9640.0,NSE,9640.0,9636.55,9640.0,MARUTI,555
186,2023-06-15 12:20:00,9639.95,NSE,9640.0,9637.95,9637.95,MARUTI,465
187,2023-06-15 12:21:00,9640.0,NSE,9640.0,9639.95,9640.0,MARUTI,368
