,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2023-06-15 12:22:00,9639.95,NSE,9640.0,9639.65,9640.0,MARUTI,560
189,2023-06-15 12:23:00,9640.0,NSE,9640.0,9639.95,9639.95,MARUTI,433
190,2023-06-15 12:24:00,9639.95,NSE,9640.0,9639.95,9640.0,MARUTI,459
191,2023-06-15 12:25:00,9639.5,NSE,9640.0,9639.5,9639.95,MARUTI,560
192,2023-06-15 12:26:00,9640.0,NSE,9640.0,9639.95,9640.0,MARUTI,424
193,2023-06-15 12:27:00,9640.0,NSE,9640.0,9639.95,9640.0,MARUTI,448
194,2023-06-15 12:28:00,9639.95,NSE,9640.0,9639.5,9640.0,MARUTI,492
195,2023-06-15 12:29:00,9640.0,NSE,9640.0,9639.75,9639.95,MARUTI,419
196,2023-06-15 12:30:00,9638.95,NSE,9640.0,9638.95,9640.0,MARUTI,466
197,2023-06-15 12:31:00,9640.0,NSE,9640.0,9638.25,9638.95,MARUTI,402
198,2023-06-15 12:32:00,9636.0,NSE,9640.0,9636.0,9640.0,MARUTI,547
199,2023-06-15 12:33:00,9640.0,NSE,9640.0,9636.0,9636.5,MARUTI,458
200,2023-06-15 12:34:00,9635.0,NSE,9640.0,9635.0,9639.85,MARUTI,525
201,2023-06-15 12:35:00,9638.4,NSE,9639.85,9636.9,9636.9,MARUTI,401
202,2023-06-15 12:36:00,9637.4,NSE,9638.15,9635.0,9637.25,MARUTI,519
203,2023-06-15 12:37:00,9635.45,NSE,9637.25,9633.1,9637.0,MARUTI,689
204,2023-06-15 12:38:00,9630.35,NSE,9637.9,9625.05,9633.1,MARUTI,1744
205,2023-06-15 12:39:00,9635.0,NSE,9636.2,9626.0,9626.0,MARUTI,670
206,2023-06-15 12:40:00,9630.0,NSE,9633.6,9630.0,9633.05,MARUTI,555
207,2023-06-15 12:41:00,9635.05,NSE,9635.45,9627.9,9630.0,MARUTI,510
208,2023-06-15 12:42:00,9638.4,NSE,9638.55,9630.0,9635.3,MARUTI,521
209,2023-06-15 12:43:00,9634.95,NSE,9639.0,9633.9,9637.55,MARUTI,640
210,2023-06-15 12:44:00,9632.95,NSE,9635.0,9630.7,9635.0,MARUTI,421
211,2023-06-15 12:45:00,9635.0,NSE,9635.0,9632.95,9632.95,MARUTI,502
212,2023-06-15 12:46:00,9634.5,NSE,9635.0,9630.15,9635.0,MARUTI,511
213,2023-06-15 12:47:00,9635.0,NSE,9635.0,9633.25,9634.6,MARUTI,421
214,2023-06-15 12:48:00,9635.0,NSE,9635.0,9630.15,9634.55,MARUTI,584
215,2023-06-15 12:49:00,9634.4,NSE,9635.0,9633.05,9635.0,MARUTI,454
216,2023-06-15 12:50:00,9634.85,NSE,9635.0,9633.7,9635.0,MARUTI,592
217,2023-06-15 12:51:00,9635.0,NSE,9635.0,9632.1,9635.0,MARUTI,459
218,2023-06-15 12:52:00,9634.55,NSE,9635.0,9632.1,9635.0,MARUTI,454
219,2023-06-15 12:53:00,9633.55,NSE,9635.0,9632.0,9635.0,MARUTI,494
220,2023-06-15 12:54:00,9630.35,NSE,9634.0,9627.0,9633.95,MARUTI,945
221,2023-06-15 12:55:00,9630.85,NSE,9631.75,9625.1,9630.35,MARUTI,451
222,2023-06-15 12:56:00,9629.95,NSE,9632.0,9628.0,9630.95,MARUTI,561
223,2023-06-15 12:57:00,9629.2,NSE,9631.7,9628.0,9629.95,MARUTI,459
224,2023-06-15 12:58:00,9632.0,NSE,9632.0,9628.1,9629.85,MARUTI,463
225,2023-06-15 12:59:00,9631.55,NSE,9632.0,9628.0,9632.0,MARUTI,563
226,2023-06-15 13:00:00,9631.0,NSE,9632.0,9626.6,9631.55,MARUTI,358
227,2023-06-15 13:01:00,9629.95,NSE,9632.0,9629.95,9632.0,MARUTI,463
228,2023-06-15 13:02:00,9630.0,NSE,9630.0,9629.2,9629.8,MARUTI,495
229,2023-06-15 13:03:00,9630.0,NSE,9630.0,9628.0,9628.0,MARUTI,463
230,2023-06-15 13:04:00,9629.95,NSE,9630.0,9627.35,9630.0,MARUTI,640
231,2023-06-15 13:05:00,9629.95,NSE,9629.95,9625.65,9629.95,MARUTI,410
232,2023-06-15 13:06:00,9630.0,NSE,9630.0,9628.35,9628.35,MARUTI,580
233,2023-06-15 13:07:00,9628.25,NSE,9630.0,9625.15,9625.15,MARUTI,625
234,2023-06-15 13:08:00,9622.7,NSE,9628.8,9621.2,9627.45,MARUTI,773
235,2023-06-15 13:09:00,9626.5,NSE,9626.85,9620.3,9622.7,MARUTI,613
236,2023-06-15 13:10:00,9626.05,NSE,9628.0,9621.2,9622.3,MARUTI,624
237,2023-06-15 13:11:00,9618.1,NSE,9627.95,9618.1,9627.95,MARUTI,754
238,2023-06-15 13:12:00,9618.2,NSE,9622.9,9615.7,9615.75,MARUTI,811
239,2023-06-15 13:13:00,9624.05,NSE,9624.05,9617.35,9618.2,MARUTI,464
240,2023-06-15 13:14:00,9625.35,NSE,9625.35,9620.0,9620.0,MARUTI,541
241,2023-06-15 13:15:00,9629.55,NSE,9630.0,9621.9,9624.55,MARUTI,584
242,2023-06-15 13:16:00,9629.65,NSE,9630.0,9626.6,9628.9,MARUTI,520
243,2023-06-15 13:17:00,9629.8,NSE,9630.0,9629.55,9630.0,MARUTI,391
244,2023-06-15 13:18:00,9625.0,NSE,9630.0,9622.5,9630.0,MARUTI,510
245,2023-06-15 13:19:00,9622.0,NSE,9625.0,9622.0,9625.0,MARUTI,661
246,2023-06-15 13:20:00,9623.65,NSE,9625.0,9618.5,9625.0,MARUTI,1055
247,2023-06-15 13:21:00,9625.0,NSE,9625.0,9623.4,9625.0,MARUTI,586
248,2023-06-15 13:22:00,9623.9,NSE,9625.0,9621.75,9625.0,MARUTI,468
249,2023-06-15 13:23:00,9625.0,NSE,9625.0,9620.05,9623.9,MARUTI,570
250,2023-06-15 13:24:00,9625.0,NSE,9625.0,9620.5,9625.0,MARUTI,712
251,2023-06-15 13:25:00,9626.0,NSE,9626.0,9617.1,9625.0,MARUTI,15086
252,2023-06-15 13:26:00,9627.65,NSE,9628.0,9620.3,9625.1,MARUTI,3385
253,2023-06-15 13:27:00,9629.5,NSE,9630.0,9627.55,9627.7,MARUTI,3008
254,2023-06-15 13:28:00,9630.0,NSE,9630.0,9627.0,9628.85,MARUTI,517
255,2023-06-15 13:29:00,9630.0,NSE,9630.5,9629.7,9630.0,MARUTI,5014
256,2023-06-15 13:30:00,9630.0,NSE,9630.0,9629.9,9630.0,MARUTI,813
257,2023-06-15 13:31:00,9627.0,NSE,9630.05,9625.6,9629.9,MARUTI,33995
258,2023-06-15 13:32:00,9630.0,NSE,9630.0,9625.05,9625.05,MARUTI,1141
259,2023-06-15 13:33:00,9630.0,NSE,9630.0,9629.95,9630.0,MARUTI,501
260,2023-06-15 13:34:00,9630.0,NSE,9630.0,9629.85,9630.0,MARUTI,1323
261,2023-06-15 13:35:00,9630.0,NSE,9630.0,9628.8,9630.0,MARUTI,739
262,2023-06-15 13:36:00,9645.0,NSE,9645.0,9629.95,9630.0,MARUTI,1099
263,2023-06-15 13:37:00,9647.85,NSE,9649.0,9642.55,9645.0,MARUTI,993
264,2023-06-15 13:38:00,9652.4,NSE,9655.0,9647.7,9647.7,MARUTI,1137
265,2023-06-15 13:39:00,9656.0,NSE,9658.0,9650.65,9655.0,MARUTI,1016
266,2023-06-15 13:40:00,9657.0,NSE,9660.0,9654.4,9654.4,MARUTI,622
267,2023-06-15 13:41:00,9655.95,NSE,9658.7,9650.05,9658.7,MARUTI,871
268,2023-06-15 13:42:00,9657.0,NSE,9658.9,9655.7,9658.0,MARUTI,603
269,2023-06-15 13:43:00,9650.0,NSE,9658.45,9649.9,9657.05,MARUTI,541
270,2023-06-15 13:44:00,9655.0,NSE,9657.0,9650.0,9652.55,MARUTI,681
271,2023-06-15 13:45:00,9653.0,NSE,9660.0,9649.35,9657.0,MARUTI,797
272,2023-06-15 13:46:00,9648.45,NSE,9655.0,9645.65,9649.8,MARUTI,638
273,2023-06-15 13:47:00,9653.0,NSE,9655.95,9648.05,9648.05,MARUTI,624
274,2023-06-15 13:48:00,9648.35,NSE,9654.5,9648.0,9654.45,MARUTI,584
275,2023-06-15 13:49:00,9649.45,NSE,9651.95,9645.65,9649.7,MARUTI,492
276,2023-06-15 13:50:00,9653.85,NSE,9654.0,9649.9,9649.9,MARUTI,550
277,2023-06-15 13:51:00,9654.5,NSE,9654.95,9651.4,9652.95,MARUTI,574
278,2023-06-15 13:52:00,9649.85,NSE,9655.0,9646.35,9655.0,MARUTI,760
279,2023-06-15 13:53:00,9654.35,NSE,9655.0,9650.3,9650.3,MARUTI,483
280,2023-06-15 13:54:00,9654.9,NSE,9655.95,9652.45,9654.35,MARUTI,482
281,2023-06-15 13:55:00,9645.95,NSE,9655.0,9645.95,9655.0,MARUTI,1032
282,2023-06-15 13:56:00,9654.35,NSE,9655.0,9648.45,9650.2,MARUTI,734
283,2023-06-15 13:57:00,9652.95,NSE,9654.35,9649.0,9654.25,MARUTI,633
284,2023-06-15 13:58:00,9649.7,NSE,9653.4,9647.75,9652.3,MARUTI,697
285,2023-06-15 13:59:00,9647.75,NSE,9651.25,9645.65,9645.75,MARUTI,660
286,2023-06-15 14:00:00,9652.85,NSE,9653.0,9647.45,9647.75,MARUTI,502
287,2023-06-15 14:01:00,9649.35,NSE,9654.85,9647.55,9653.5,MARUTI,449
288,2023-06-15 14:02:00,9652.3,NSE,9654.45,9646.15,9649.8,MARUTI,493
289,2023-06-15 14:03:00,9643.0,NSE,9655.0,9643.0,9652.3,MARUTI,791
290,2023-06-15 14:04:00,9636.7,NSE,9644.2,9635.7,9644.2,MARUTI,1193
291,2023-06-15 14:05:00,9640.3,NSE,9640.3,9637.0,9637.0,MARUTI,1049
292,2023-06-15 14:06:00,9637.45,NSE,9640.15,9631.75,9640.15,MARUTI,603
293,2023-06-15 14:07:00,9637.7,NSE,9640.0,9633.4,9638.35,MARUTI,703
294,2023-06-15 14:08:00,9639.95,NSE,9640.0,9634.65,9637.7,MARUTI,462
295,2023-06-15 14:09:00,9636.2,NSE,9640.0,9633.8,9639.4,MARUTI,561
296,2023-06-15 14:10:00,9635.0,NSE,9640.0,9635.0,9635.7,MARUTI,494
297,2023-06-15 14:11:00,9631.5,NSE,9636.9,9631.5,9636.45,MARUTI,550
298,2023-06-15 14:12:00,9625.65,NSE,9631.0,9620.0,9631.0,MARUTI,1551
299,2023-06-15 14:13:00,9624.95,NSE,9625.6,9624.75,9625.55,MARUTI,921
300,2023-06-15 14:14:00,9621.1,NSE,9625.55,9620.05,9624.95,MARUTI,899
301,2023-06-15 14:15:00,9623.65,NSE,9623.65,9620.0,9622.5,MARUTI,813
302,2023-06-15 14:16:00,9622.0,NSE,9629.75,9616.9,9623.65,MARUTI,5970
303,2023-06-15 14:17:00,9624.45,NSE,9625.0,9620.0,9622.05,MARUTI,579
304,2023-06-15 14:18:00,9623.4,NSE,9625.0,9622.0,9625.0,MARUTI,496
305,2023-06-15 14:19:00,9623.9,NSE,9625.0,9622.0,9623.45,MARUTI,852
306,2023-06-15 14:20:00,9624.8,NSE,9625.0,9623.85,9623.85,MARUTI,660
307,2023-06-15 14:21:00,9624.75,NSE,9625.0,9624.25,9624.8,MARUTI,633
308,2023-06-15 14:22:00,9624.95,NSE,9625.0,9624.05,9624.8,MARUTI,613
309,2023-06-15 14:23:00,9624.0,NSE,9624.95,9622.05,9624.35,MARUTI,463
310,2023-06-15 14:24:00,9623.45,NSE,9624.0,9621.95,9623.95,MARUTI,563
311,2023-06-15 14:25:00,9623.3,NSE,9624.0,9623.2,9623.3,MARUTI,510
312,2023-06-15 14:26:00,9623.85,NSE,9624.0,9622.8,9623.35,MARUTI,542
313,2023-06-15 14:27:00,9623.9,NSE,9624.0,9622.85,9623.5,MARUTI,552
314,2023-06-15 14:28:00,9623.9,NSE,9624.0,9622.75,9623.1,MARUTI,522
315,2023-06-15 14:29:00,9623.6,NSE,9623.95,9623.4,9623.95,MARUTI,627
316,2023-06-15 14:30:00,9623.9,NSE,9623.95,9622.75,9623.95,MARUTI,877
317,2023-06-15 14:31:00,9623.35,NSE,9623.95,9623.2,9623.95,MARUTI,648
318,2023-06-15 14:32:00,9623.95,NSE,9623.95,9623.35,9623.45,MARUTI,505
319,2023-06-15 14:33:00,9623.8,NSE,9623.95,9623.7,9623.7,MARUTI,501
320,2023-06-15 14:34:00,9623.95,NSE,9624.0,9622.8,9623.45,MARUTI,709
321,2023-06-15 14:35:00,9622.5,NSE,9624.0,9622.5,9622.8,MARUTI,602
322,2023-06-15 14:36:00,9602.2,NSE,9622.85,9602.15,9622.5,MARUTI,3238
323,2023-06-15 14:37:00,9604.2,NSE,9609.2,9600.65,9605.55,MARUTI,1384
324,2023-06-15 14:38:00,9609.0,NSE,9610.0,9600.65,9603.2,MARUTI,866
325,2023-06-15 14:39:00,9609.15,NSE,9609.15,9605.0,9608.0,MARUTI,735
326,2023-06-15 14:40:00,9605.0,NSE,9610.0,9605.0,9609.15,MARUTI,929
327,2023-06-15 14:41:00,9599.9,NSE,9610.0,9598.0,9605.05,MARUTI,1495
328,2023-06-15 14:42:00,9595.65,NSE,9600.0,9591.9,9600.0,MARUTI,1889
329,2023-06-15 14:43:00,9598.85,NSE,9599.0,9595.7,9597.35,MARUTI,824
330,2023-06-15 14:44:00,9599.95,NSE,9599.95,9596.1,9598.25,MARUTI,700
331,2023-06-15 14:45:00,9599.95,NSE,9599.95,9596.5,9599.9,MARUTI,617
332,2023-06-15 14:46:00,9598.5,NSE,9599.95,9597.0,9599.95,MARUTI,1156
333,2023-06-15 14:47:00,9585.05,NSE,9599.0,9585.05,9598.05,MARUTI,2415
334,2023-06-15 14:48:00,9597.6,NSE,9598.25,9586.5,9587.0,MARUTI,761
335,2023-06-15 14:49:00,9597.2,NSE,9598.95,9592.85,9596.5,MARUTI,649
336,2023-06-15 14:50:00,9596.2,NSE,9597.9,9593.05,9597.9,MARUTI,724
337,2023-06-15 14:51:00,9596.0,NSE,9596.0,9592.35,9595.7,MARUTI,996
338,2023-06-15 14:52:00,9596.05,NSE,9596.35,9595.0,9596.0,MARUTI,2307
339,2023-06-15 14:53:00,9596.45,NSE,9596.9,9595.4,9595.55,MARUTI,722
340,2023-06-15 14:54:00,9587.45,NSE,9596.9,9580.0,9596.0,MARUTI,2052
341,2023-06-15 14:55:00,9586.85,NSE,9594.15,9583.1,9588.45,MARUTI,785
342,2023-06-15 14:56:00,9595.0,NSE,9595.0,9586.9,9586.9,MARUTI,682
343,2023-06-15 14:57:00,9594.7,NSE,9595.0,9588.0,9592.95,MARUTI,700
344,2023-06-15 14:58:00,9590.0,NSE,9594.95,9587.5,9593.9,MARUTI,758
345,2023-06-15 14:59:00,9589.85,NSE,9590.0,9587.55,9589.0,MARUTI,968
346,2023-06-15 15:00:00,9590.0,NSE,9595.0,9588.4,9589.85,MARUTI,3457
347,2023-06-15 15:01:00,9594.55,NSE,9595.0,9588.7,9588.7,MARUTI,1359
348,2023-06-15 15:02:00,9595.0,NSE,9595.0,9591.5,9595.0,MARUTI,1127
349,2023-06-15 15:03:00,9601.2,NSE,9601.85,9593.15,9594.0,MARUTI,2679
350,2023-06-15 15:04:00,9606.8,NSE,9606.8,9598.95,9601.2,MARUTI,1465
351,2023-06-15 15:05:00,9602.75,NSE,9607.95,9600.1,9607.95,MARUTI,1212
352,2023-06-15 15:06:00,9604.85,NSE,9605.8,9602.65,9602.75,MARUTI,1292
353,2023-06-15 15:07:00,9601.05,NSE,9605.5,9600.0,9604.8,MARUTI,1546
354,2023-06-15 15:08:00,9605.0,NSE,9605.5,9601.2,9601.2,MARUTI,1427
355,2023-06-15 15:09:00,9605.65,NSE,9606.5,9603.3,9605.0,MARUTI,1276
356,2023-06-15 15:10:00,9603.4,NSE,9605.5,9602.55,9605.5,MARUTI,2060
357,2023-06-15 15:11:00,9605.5,NSE,9606.05,9602.3,9602.9,MARUTI,1375
358,2023-06-15 15:12:00,9594.0,NSE,9607.95,9593.8,9605.5,MARUTI,1949
359,2023-06-15 15:13:00,9597.65,NSE,9600.0,9593.9,9597.4,MARUTI,1168
360,2023-06-15 15:14:00,9595.2,NSE,9597.6,9591.25,9595.15,MARUTI,1305
361,2023-06-15 15:15:00,9594.45,NSE,9596.0,9590.0,9595.25,MARUTI,1432
362,2023-06-15 15:16:00,9590.0,NSE,9594.6,9589.9,9594.45,MARUTI,1965
363,2023-06-15 15:17:00,9593.95,NSE,9594.5,9589.9,9589.9,MARUTI,1384
364,2023-06-15 15:18:00,9592.15,NSE,9594.55,9587.1,9593.95,MARUTI,2805
365,2023-06-15 15:19:00,9593.35,NSE,9593.35,9586.15,9592.15,MARUTI,1464
366,2023-06-15 15:20:00,9591.95,NSE,9595.0,9586.0,9593.35,MARUTI,3563
367,2023-06-15 15:21:00,9591.65,NSE,9594.9,9589.95,9591.95,MARUTI,1244
368,2023-06-15 15:22:00,9590.0,NSE,9591.95,9589.3,9591.65,MARUTI,1649
369,2023-06-15 15:23:00,9589.95,NSE,9590.0,9589.15,9590.0,MARUTI,1889
370,2023-06-15 15:24:00,9589.35,NSE,9590.0,9588.05,9589.95,MARUTI,1260
371,2023-06-15 15:25:00,9590.0,NSE,9590.0,9588.9,9589.3,MARUTI,1104
372,2023-06-15 15:26:00,9589.95,NSE,9590.0,9589.8,9590.0,MARUTI,3536
373,2023-06-15 15:27:00,9593.1,NSE,9593.5,9588.25,9590.0,MARUTI,2616
374,2023-06-15 15:28:00,9593.85,NSE,9594.0,9587.25,9588.0,MARUTI,1567
375,2023-06-15 15:29:00,9593.95,NSE,9596.95,9590.3,9590.3,MARUTI,2091
