,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2021-06-23 12:31:00,2803.2,NSE,2803.2,2801.45,2801.65,METHEA,204
181,2021-06-23 12:32:00,2795.05,NSE,2800.6,2795.05,2800.0,METHEA,717
182,2021-06-23 12:33:00,2800.0,NSE,2800.0,2795.0,2795.0,METHEA,504
183,2021-06-23 12:34:00,2800.95,NSE,2805.2,2795.65,2795.85,METHEA,1188
184,2021-06-23 12:35:00,2800.0,NSE,2802.0,2800.0,2800.2,METHEA,234
185,2021-06-23 12:36:00,2799.9,NSE,2801.95,2799.8,2799.8,METHEA,64
186,2021-06-23 12:37:00,2801.95,NSE,2802.0,2801.95,2802.0,METHEA,15
187,2021-06-23 12:38:00,2800.55,NSE,2800.9,2800.5,2800.9,METHEA,59
188,2021-06-23 12:39:00,2800.55,NSE,2802.0,2800.55,2802.0,METHEA,51
189,2021-06-23 12:40:00,2800.35,NSE,2801.75,2800.35,2801.15,METHEA,79
190,2021-06-23 12:41:00,2800.35,NSE,2800.95,2800.35,2800.95,METHEA,46
191,2021-06-23 12:42:00,2801.5,NSE,2801.75,2800.95,2801.75,METHEA,100
192,2021-06-23 12:43:00,2801.5,NSE,2801.5,2801.45,2801.5,METHEA,250
193,2021-06-23 12:44:00,2795.0,NSE,2801.5,2795.0,2801.5,METHEA,1051
194,2021-06-23 12:45:00,2799.05,NSE,2799.05,2796.5,2796.7,METHEA,52
195,2021-06-23 12:46:00,2791.7,NSE,2796.85,2791.7,2796.85,METHEA,254
196,2021-06-23 12:47:00,2793.95,NSE,2795.1,2791.2,2794.45,METHEA,49
197,2021-06-23 12:48:00,2794.4,NSE,2794.4,2791.3,2791.3,METHEA,109
198,2021-06-23 12:49:00,2796.8,NSE,2796.8,2794.3,2794.4,METHEA,94
199,2021-06-23 12:50:00,2792.95,NSE,2796.8,2792.95,2796.8,METHEA,222
200,2021-06-23 12:51:00,2796.25,NSE,2796.25,2792.8,2794.45,METHEA,53
201,2021-06-23 12:52:00,2796.5,NSE,2796.5,2796.5,2796.5,METHEA,3
202,2021-06-23 12:53:00,2796.35,NSE,2796.55,2796.35,2796.5,METHEA,82
203,2021-06-23 12:54:00,2796.25,NSE,2796.55,2796.15,2796.15,METHEA,154
204,2021-06-23 12:55:00,2796.25,NSE,2796.55,2796.25,2796.25,METHEA,131
205,2021-06-23 12:56:00,2796.55,NSE,2796.55,2796.2,2796.2,METHEA,120
206,2021-06-23 12:57:00,2796.55,NSE,2796.55,2796.3,2796.3,METHEA,53
207,2021-06-23 12:58:00,2796.75,NSE,2796.8,2796.5,2796.5,METHEA,145
208,2021-06-23 12:59:00,2798.0,NSE,2798.9,2797.95,2798.9,METHEA,303
209,2021-06-23 13:00:00,2798.9,NSE,2798.9,2798.0,2798.0,METHEA,21
210,2021-06-23 13:01:00,2798.85,NSE,2798.9,2798.85,2798.9,METHEA,5
211,2021-06-23 13:02:00,2798.85,NSE,2798.85,2798.35,2798.35,METHEA,20
212,2021-06-23 13:03:00,2798.9,NSE,2798.9,2798.9,2798.9,METHEA,7
213,2021-06-23 13:04:00,2798.85,NSE,2798.9,2798.85,2798.9,METHEA,27
214,2021-06-23 13:05:00,2798.8,NSE,2798.9,2798.8,2798.9,METHEA,205
215,2021-06-23 13:06:00,2798.65,NSE,2798.65,2798.4,2798.4,METHEA,808
216,2021-06-23 13:07:00,2800.0,NSE,2800.0,2798.65,2798.65,METHEA,392
217,2021-06-23 13:08:00,2800.0,NSE,2800.0,2800.0,2800.0,METHEA,650
218,2021-06-23 13:09:00,2800.05,NSE,2800.05,2798.95,2798.95,METHEA,67
219,2021-06-23 13:10:00,2800.0,NSE,2800.05,2800.0,2800.05,METHEA,5
220,2021-06-23 13:11:00,2798.95,NSE,2800.05,2796.65,2800.05,METHEA,69
221,2021-06-23 13:12:00,2797.75,NSE,2798.75,2796.8,2796.8,METHEA,5
222,2021-06-23 13:13:00,2798.6,NSE,2798.7,2797.0,2798.7,METHEA,54
223,2021-06-23 13:14:00,2798.35,NSE,2798.35,2795.1,2797.7,METHEA,348
224,2021-06-23 13:15:00,2794.55,NSE,2794.55,2794.55,2794.55,METHEA,102
225,2021-06-23 13:16:00,2782.7,NSE,2797.05,2782.7,2797.05,METHEA,1029
226,2021-06-23 13:17:00,2788.4,NSE,2788.4,2780.3,2780.3,METHEA,386
227,2021-06-23 13:18:00,2787.9,NSE,2792.05,2787.9,2788.4,METHEA,253
228,2021-06-23 13:19:00,2786.4,NSE,2789.0,2786.4,2788.95,METHEA,179
229,2021-06-23 13:20:00,2789.95,NSE,2789.95,2787.55,2789.95,METHEA,169
230,2021-06-23 13:21:00,2790.0,NSE,2790.0,2789.95,2789.95,METHEA,93
231,2021-06-23 13:22:00,2789.75,NSE,2790.0,2789.75,2789.95,METHEA,338
232,2021-06-23 13:23:00,2789.95,NSE,2789.95,2789.8,2789.8,METHEA,24
233,2021-06-23 13:24:00,2791.4,NSE,2791.4,2791.25,2791.25,METHEA,57
234,2021-06-23 13:25:00,2794.9,NSE,2795.0,2791.35,2791.35,METHEA,195
235,2021-06-23 13:26:00,2797.9,NSE,2798.0,2795.0,2795.0,METHEA,76
236,2021-06-23 13:27:00,2797.85,NSE,2798.0,2797.7,2797.9,METHEA,82
237,2021-06-23 13:28:00,2797.95,NSE,2798.0,2797.85,2797.85,METHEA,5
238,2021-06-23 13:29:00,2797.75,NSE,2797.95,2797.75,2797.95,METHEA,95
239,2021-06-23 13:30:00,2799.4,NSE,2800.25,2799.4,2800.2,METHEA,133
240,2021-06-23 13:31:00,2801.85,NSE,2801.85,2801.85,2801.85,METHEA,53
241,2021-06-23 13:32:00,2796.5,NSE,2801.85,2793.7,2801.85,METHEA,564
242,2021-06-23 13:33:00,2800.85,NSE,2800.85,2798.15,2798.15,METHEA,68
243,2021-06-23 13:34:00,2800.85,NSE,2801.4,2800.0,2800.0,METHEA,170
244,2021-06-23 13:35:00,2800.0,NSE,2800.85,2798.75,2800.85,METHEA,285
245,2021-06-23 13:36:00,2800.0,NSE,2800.0,2799.95,2800.0,METHEA,10
246,2021-06-23 13:37:00,2799.95,NSE,2800.0,2799.95,2799.95,METHEA,73
247,2021-06-23 13:38:00,2800.0,NSE,2800.0,2800.0,2800.0,METHEA,295
248,2021-06-23 13:39:00,2799.7,NSE,2799.9,2799.7,2799.9,METHEA,246
249,2021-06-23 13:40:00,2797.05,NSE,2799.0,2795.1,2799.0,METHEA,126
250,2021-06-23 13:41:00,2800.0,NSE,2800.0,2797.2,2797.2,METHEA,124
251,2021-06-23 13:42:00,2795.0,NSE,2799.05,2795.0,2799.05,METHEA,91
252,2021-06-23 13:43:00,2797.55,NSE,2797.55,2796.8,2796.8,METHEA,20
253,2021-06-23 13:44:00,2798.25,NSE,2799.75,2797.55,2797.55,METHEA,136
254,2021-06-23 13:45:00,2799.2,NSE,2799.95,2799.2,2799.95,METHEA,137
255,2021-06-23 13:46:00,2799.2,NSE,2799.2,2799.1,2799.1,METHEA,5
256,2021-06-23 13:47:00,2800.0,NSE,2800.0,2799.2,2799.2,METHEA,263
257,2021-06-23 13:48:00,2799.9,NSE,2800.25,2799.9,2800.0,METHEA,42
258,2021-06-23 13:49:00,2800.0,NSE,2800.0,2799.75,2799.75,METHEA,175
259,2021-06-23 13:50:00,2800.0,NSE,2800.0,2799.75,2799.75,METHEA,144
260,2021-06-23 13:51:00,2800.0,NSE,2800.0,2799.95,2799.95,METHEA,9
261,2021-06-23 13:52:00,2800.0,NSE,2800.0,2799.95,2800.0,METHEA,54
262,2021-06-23 13:53:00,2800.0,NSE,2800.0,2799.5,2799.95,METHEA,506
263,2021-06-23 13:54:00,2799.95,NSE,2800.0,2799.75,2799.75,METHEA,38
264,2021-06-23 13:55:00,2800.0,NSE,2800.0,2799.75,2800.0,METHEA,128
265,2021-06-23 13:56:00,2799.75,NSE,2800.0,2799.75,2800.0,METHEA,82
266,2021-06-23 13:57:00,2797.05,NSE,2800.0,2796.4,2799.8,METHEA,148
267,2021-06-23 13:58:00,2799.9,NSE,2800.5,2797.9,2797.9,METHEA,262
268,2021-06-23 13:59:00,2800.2,NSE,2800.2,2800.15,2800.2,METHEA,18
269,2021-06-23 14:00:00,2800.2,NSE,2800.2,2799.9,2799.9,METHEA,93
270,2021-06-23 14:01:00,2801.2,NSE,2801.2,2799.95,2800.2,METHEA,140
271,2021-06-23 14:02:00,2800.6,NSE,2801.2,2800.0,2800.2,METHEA,149
272,2021-06-23 14:03:00,2801.2,NSE,2801.2,2800.7,2801.2,METHEA,167
273,2021-06-23 14:04:00,2800.0,NSE,2801.2,2800.0,2801.2,METHEA,419
274,2021-06-23 14:05:00,2800.6,NSE,2800.6,2799.8,2800.6,METHEA,143
275,2021-06-23 14:06:00,2799.8,NSE,2800.6,2799.8,2800.6,METHEA,47
276,2021-06-23 14:07:00,2797.2,NSE,2800.0,2797.2,2800.0,METHEA,105
277,2021-06-23 14:08:00,2795.05,NSE,2796.95,2795.0,2796.9,METHEA,43
278,2021-06-23 14:09:00,2797.0,NSE,2797.0,2796.0,2796.0,METHEA,22
279,2021-06-23 14:10:00,2796.95,NSE,2797.0,2796.95,2797.0,METHEA,144
280,2021-06-23 14:11:00,2794.0,NSE,2795.55,2794.0,2795.55,METHEA,341
281,2021-06-23 14:12:00,2792.45,NSE,2796.0,2792.45,2796.0,METHEA,182
282,2021-06-23 14:13:00,2791.0,NSE,2795.95,2791.0,2792.0,METHEA,402
283,2021-06-23 14:14:00,2794.4,NSE,2795.4,2792.55,2792.55,METHEA,11
284,2021-06-23 14:15:00,2799.0,NSE,2799.0,2795.4,2795.4,METHEA,222
285,2021-06-23 14:16:00,2799.0,NSE,2799.0,2799.0,2799.0,METHEA,266
286,2021-06-23 14:17:00,2799.4,NSE,2799.4,2799.3,2799.4,METHEA,85
287,2021-06-23 14:18:00,2799.7,NSE,2799.75,2799.2,2799.75,METHEA,59
288,2021-06-23 14:19:00,2799.5,NSE,2799.75,2799.5,2799.7,METHEA,77
289,2021-06-23 14:20:00,2799.8,NSE,2799.8,2799.5,2799.5,METHEA,13
290,2021-06-23 14:21:00,2799.75,NSE,2799.8,2799.5,2799.8,METHEA,183
291,2021-06-23 14:22:00,2799.65,NSE,2799.65,2799.6,2799.65,METHEA,42
292,2021-06-23 14:23:00,2799.75,NSE,2799.8,2799.75,2799.8,METHEA,19
293,2021-06-23 14:24:00,2799.75,NSE,2799.8,2799.75,2799.8,METHEA,35
294,2021-06-23 14:25:00,2801.0,NSE,2801.1,2799.75,2799.8,METHEA,267
295,2021-06-23 14:26:00,2799.15,NSE,2801.0,2798.7,2801.0,METHEA,629
296,2021-06-23 14:27:00,2797.1,NSE,2799.05,2797.1,2798.8,METHEA,28
297,2021-06-23 14:28:00,2794.25,NSE,2795.0,2792.5,2793.95,METHEA,176
298,2021-06-23 14:29:00,2794.95,NSE,2796.65,2793.8,2793.8,METHEA,131
299,2021-06-23 14:30:00,2791.2,NSE,2795.0,2791.2,2794.95,METHEA,1210
300,2021-06-23 14:31:00,2787.0,NSE,2788.15,2784.2,2784.8,METHEA,372
301,2021-06-23 14:32:00,2787.6,NSE,2787.9,2784.0,2787.0,METHEA,217
302,2021-06-23 14:33:00,2788.0,NSE,2788.0,2787.9,2787.9,METHEA,5
303,2021-06-23 14:34:00,2787.85,NSE,2788.45,2787.75,2788.1,METHEA,141
304,2021-06-23 14:35:00,2788.2,NSE,2788.45,2788.2,2788.45,METHEA,81
305,2021-06-23 14:36:00,2788.4,NSE,2789.0,2788.4,2789.0,METHEA,149
306,2021-06-23 14:37:00,2788.95,NSE,2790.0,2787.85,2787.85,METHEA,120
307,2021-06-23 14:38:00,2784.0,NSE,2787.0,2784.0,2787.0,METHEA,452
308,2021-06-23 14:39:00,2765.05,NSE,2783.95,2765.05,2783.95,METHEA,1640
309,2021-06-23 14:40:00,2769.95,NSE,2772.35,2766.0,2766.0,METHEA,382
310,2021-06-23 14:41:00,2775.0,NSE,2778.8,2769.0,2770.75,METHEA,502
311,2021-06-23 14:42:00,2777.75,NSE,2779.0,2775.85,2775.85,METHEA,123
312,2021-06-23 14:43:00,2780.6,NSE,2780.6,2779.0,2780.0,METHEA,809
313,2021-06-23 14:44:00,2783.0,NSE,2783.5,2780.6,2780.6,METHEA,158
314,2021-06-23 14:45:00,2781.75,NSE,2783.45,2781.65,2781.65,METHEA,101
315,2021-06-23 14:46:00,2785.1,NSE,2785.2,2782.4,2782.4,METHEA,588
316,2021-06-23 14:47:00,2784.75,NSE,2787.2,2782.0,2786.7,METHEA,455
317,2021-06-23 14:48:00,2784.0,NSE,2785.4,2782.0,2784.75,METHEA,38
318,2021-06-23 14:49:00,2784.0,NSE,2785.4,2781.75,2784.0,METHEA,107
319,2021-06-23 14:50:00,2784.6,NSE,2784.6,2783.65,2783.65,METHEA,78
320,2021-06-23 14:51:00,2785.0,NSE,2785.0,2783.8,2783.8,METHEA,140
321,2021-06-23 14:52:00,2780.6,NSE,2786.65,2780.6,2786.65,METHEA,697
322,2021-06-23 14:53:00,2785.1,NSE,2785.1,2780.4,2780.6,METHEA,179
323,2021-06-23 14:54:00,2787.2,NSE,2787.2,2784.8,2785.0,METHEA,166
324,2021-06-23 14:55:00,2795.0,NSE,2795.0,2789.2,2789.2,METHEA,439
325,2021-06-23 14:56:00,2794.7,NSE,2795.0,2792.95,2792.95,METHEA,281
326,2021-06-23 14:57:00,2794.7,NSE,2794.8,2794.7,2794.8,METHEA,259
327,2021-06-23 14:58:00,2794.75,NSE,2795.0,2794.75,2795.0,METHEA,238
328,2021-06-23 14:59:00,2794.3,NSE,2794.75,2794.3,2794.7,METHEA,557
329,2021-06-23 15:00:00,2791.65,NSE,2794.7,2791.65,2794.6,METHEA,584
330,2021-06-23 15:01:00,2791.4,NSE,2791.65,2791.4,2791.4,METHEA,72
331,2021-06-23 15:02:00,2784.35,NSE,2790.05,2783.1,2790.05,METHEA,695
332,2021-06-23 15:03:00,2787.45,NSE,2787.45,2783.2,2784.4,METHEA,350
333,2021-06-23 15:04:00,2794.05,NSE,2794.55,2787.45,2787.45,METHEA,615
334,2021-06-23 15:05:00,2787.2,NSE,2793.85,2785.0,2793.8,METHEA,647
335,2021-06-23 15:06:00,2787.1,NSE,2787.9,2787.1,2787.6,METHEA,117
336,2021-06-23 15:07:00,2787.9,NSE,2787.9,2787.75,2787.9,METHEA,42
337,2021-06-23 15:08:00,2791.4,NSE,2791.45,2788.25,2789.35,METHEA,331
338,2021-06-23 15:09:00,2794.0,NSE,2794.0,2791.35,2791.45,METHEA,391
339,2021-06-23 15:10:00,2793.55,NSE,2794.0,2792.65,2794.0,METHEA,250
340,2021-06-23 15:11:00,2793.4,NSE,2793.55,2793.4,2793.5,METHEA,625
341,2021-06-23 15:12:00,2794.9,NSE,2794.9,2793.4,2793.5,METHEA,807
342,2021-06-23 15:13:00,2800.0,NSE,2800.0,2795.0,2795.0,METHEA,1010
343,2021-06-23 15:14:00,2799.0,NSE,2801.0,2799.0,2800.0,METHEA,1142
344,2021-06-23 15:15:00,2800.0,NSE,2800.0,2799.95,2799.95,METHEA,443
345,2021-06-23 15:16:00,2803.0,NSE,2803.0,2799.95,2799.95,METHEA,393
346,2021-06-23 15:17:00,2806.3,NSE,2806.3,2801.05,2801.05,METHEA,1587
347,2021-06-23 15:18:00,2809.0,NSE,2810.0,2805.9,2807.85,METHEA,1171
348,2021-06-23 15:19:00,2815.9,NSE,2815.9,2808.9,2810.0,METHEA,1554
349,2021-06-23 15:20:00,2819.0,NSE,2819.95,2814.3,2815.0,METHEA,1106
350,2021-06-23 15:21:00,2818.95,NSE,2820.0,2818.9,2820.0,METHEA,1599
351,2021-06-23 15:22:00,2816.5,NSE,2819.1,2815.25,2819.1,METHEA,1164
352,2021-06-23 15:23:00,2819.9,NSE,2819.95,2815.3,2816.3,METHEA,1430
353,2021-06-23 15:24:00,2816.0,NSE,2819.95,2815.0,2819.9,METHEA,1497
354,2021-06-23 15:25:00,2819.0,NSE,2819.0,2815.9,2816.0,METHEA,297
355,2021-06-23 15:26:00,2818.95,NSE,2819.0,2818.9,2819.0,METHEA,659
356,2021-06-23 15:27:00,2815.95,NSE,2819.0,2814.3,2818.9,METHEA,1494
357,2021-06-23 15:28:00,2808.55,NSE,2817.9,2802.0,2816.5,METHEA,1077
358,2021-06-23 15:29:00,2814.65,NSE,2815.0,2802.6,2805.0,METHEA,422
