,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-03-03 09:30:00,147.25,NSE,147.75,147.2,147.75,MOTSUM,59238
1,2022-03-03 09:31:00,147.4,NSE,147.5,147.25,147.25,MOTSUM,19724
2,2022-03-03 09:32:00,147.6,NSE,147.7,147.4,147.4,MOTSUM,32283
3,2022-03-03 09:33:00,147.85,NSE,147.95,147.6,147.6,MOTSUM,23048
4,2022-03-03 09:34:00,147.65,NSE,147.85,147.65,147.85,MOTSUM,19226
5,2022-03-03 09:35:00,147.55,NSE,147.7,147.55,147.65,MOTSUM,14525
6,2022-03-03 09:36:00,147.65,NSE,147.75,147.55,147.6,MOTSUM,15628
7,2022-03-03 09:37:00,147.65,NSE,147.65,147.45,147.6,MOTSUM,28981
8,2022-03-03 09:38:00,147.25,NSE,147.65,147.25,147.65,MOTSUM,13797
9,2022-03-03 09:39:00,147.6,NSE,147.6,147.25,147.3,MOTSUM,14757
10,2022-03-03 09:40:00,147.45,NSE,147.6,147.35,147.6,MOTSUM,12913
11,2022-03-03 09:41:00,147.5,NSE,147.5,147.35,147.4,MOTSUM,4368
12,2022-03-03 09:42:00,147.7,NSE,147.8,147.6,147.6,MOTSUM,21232
13,2022-03-03 09:43:00,147.4,NSE,147.7,147.4,147.7,MOTSUM,18461
14,2022-03-03 09:44:00,147.35,NSE,147.55,147.35,147.5,MOTSUM,10258
15,2022-03-03 09:45:00,147.25,NSE,147.45,147.25,147.45,MOTSUM,20016
16,2022-03-03 09:46:00,147.15,NSE,147.4,147.1,147.2,MOTSUM,26238
17,2022-03-03 09:47:00,147.25,NSE,147.3,147.0,147.15,MOTSUM,24380
18,2022-03-03 09:48:00,147.1,NSE,147.35,147.1,147.25,MOTSUM,18967
19,2022-03-03 09:49:00,147.0,NSE,147.05,146.8,147.05,MOTSUM,38067
20,2022-03-03 09:50:00,147.0,NSE,147.1,146.9,146.9,MOTSUM,29185
21,2022-03-03 09:51:00,147.0,NSE,147.0,146.9,147.0,MOTSUM,4251
22,2022-03-03 09:52:00,146.85,NSE,147.0,146.85,146.95,MOTSUM,13494
23,2022-03-03 09:53:00,146.6,NSE,146.85,146.55,146.85,MOTSUM,18774
24,2022-03-03 09:54:00,146.75,NSE,146.75,146.5,146.5,MOTSUM,12492
25,2022-03-03 09:55:00,146.85,NSE,147.0,146.7,146.75,MOTSUM,13151
26,2022-03-03 09:56:00,146.7,NSE,146.85,146.7,146.85,MOTSUM,9624
27,2022-03-03 09:57:00,146.7,NSE,146.8,146.7,146.8,MOTSUM,11340
28,2022-03-03 09:58:00,146.7,NSE,146.75,146.65,146.7,MOTSUM,9289
29,2022-03-03 09:59:00,146.6,NSE,146.75,146.55,146.7,MOTSUM,19587
30,2022-03-03 10:00:00,146.45,NSE,146.55,146.3,146.55,MOTSUM,27403
31,2022-03-03 10:01:00,146.55,NSE,146.55,146.4,146.5,MOTSUM,5620
32,2022-03-03 10:02:00,146.6,NSE,146.6,146.5,146.55,MOTSUM,6105
33,2022-03-03 10:03:00,146.65,NSE,146.7,146.55,146.6,MOTSUM,9658
34,2022-03-03 10:04:00,146.7,NSE,146.7,146.55,146.55,MOTSUM,3917
35,2022-03-03 10:05:00,146.7,NSE,146.7,146.65,146.7,MOTSUM,5943
36,2022-03-03 10:06:00,146.55,NSE,146.7,146.55,146.7,MOTSUM,14632
37,2022-03-03 10:07:00,146.5,NSE,146.6,146.5,146.55,MOTSUM,13456
38,2022-03-03 10:08:00,146.5,NSE,146.6,146.5,146.6,MOTSUM,4600
39,2022-03-03 10:09:00,146.4,NSE,146.5,146.4,146.5,MOTSUM,4813
40,2022-03-03 10:10:00,146.35,NSE,146.5,146.35,146.45,MOTSUM,28419
41,2022-03-03 10:11:00,146.5,NSE,146.55,146.35,146.4,MOTSUM,14150
42,2022-03-03 10:12:00,146.4,NSE,146.55,146.4,146.45,MOTSUM,7018
43,2022-03-03 10:13:00,146.45,NSE,146.55,146.4,146.45,MOTSUM,7030
44,2022-03-03 10:14:00,146.5,NSE,146.5,146.4,146.45,MOTSUM,16290
45,2022-03-03 10:15:00,146.6,NSE,146.65,146.45,146.5,MOTSUM,19698
46,2022-03-03 10:16:00,146.6,NSE,146.6,146.5,146.6,MOTSUM,9093
47,2022-03-03 10:17:00,146.6,NSE,146.65,146.55,146.6,MOTSUM,9198
48,2022-03-03 10:18:00,146.4,NSE,146.55,146.25,146.55,MOTSUM,27119
49,2022-03-03 10:19:00,146.6,NSE,146.6,146.35,146.45,MOTSUM,8063
50,2022-03-03 10:20:00,146.4,NSE,146.45,146.25,146.4,MOTSUM,9710
51,2022-03-03 10:21:00,146.2,NSE,146.35,146.1,146.35,MOTSUM,29560
52,2022-03-03 10:22:00,146.25,NSE,146.25,146.2,146.2,MOTSUM,12711
53,2022-03-03 10:23:00,146.65,NSE,146.65,146.2,146.2,MOTSUM,18759
54,2022-03-03 10:24:00,146.4,NSE,146.6,146.3,146.6,MOTSUM,18439
55,2022-03-03 10:25:00,146.45,NSE,146.5,146.4,146.45,MOTSUM,7492
56,2022-03-03 10:26:00,146.4,NSE,146.45,146.4,146.45,MOTSUM,16274
57,2022-03-03 10:27:00,146.35,NSE,146.4,146.25,146.3,MOTSUM,5651
58,2022-03-03 10:28:00,146.4,NSE,146.4,146.35,146.35,MOTSUM,4748
59,2022-03-03 10:29:00,146.35,NSE,146.45,146.35,146.35,MOTSUM,7871
60,2022-03-03 10:30:00,146.35,NSE,146.45,146.25,146.45,MOTSUM,11016
61,2022-03-03 10:31:00,146.4,NSE,146.45,146.35,146.35,MOTSUM,4360
62,2022-03-03 10:32:00,146.25,NSE,146.45,146.25,146.45,MOTSUM,12291
63,2022-03-03 10:33:00,146.2,NSE,146.25,146.1,146.2,MOTSUM,6598
64,2022-03-03 10:34:00,146.35,NSE,146.35,146.2,146.25,MOTSUM,3748
65,2022-03-03 10:35:00,146.4,NSE,146.4,146.3,146.35,MOTSUM,3282
66,2022-03-03 10:36:00,146.4,NSE,146.4,146.2,146.35,MOTSUM,19552
67,2022-03-03 10:37:00,146.4,NSE,146.45,146.35,146.4,MOTSUM,5074
68,2022-03-03 10:38:00,146.45,NSE,146.45,146.3,146.3,MOTSUM,5884
69,2022-03-03 10:39:00,146.4,NSE,146.45,146.3,146.45,MOTSUM,11851
70,2022-03-03 10:40:00,146.35,NSE,146.45,146.3,146.35,MOTSUM,12431
71,2022-03-03 10:41:00,146.4,NSE,146.45,146.3,146.35,MOTSUM,6809
72,2022-03-03 10:42:00,146.4,NSE,146.4,146.3,146.3,MOTSUM,9435
73,2022-03-03 10:43:00,146.3,NSE,146.35,146.2,146.35,MOTSUM,8335
74,2022-03-03 10:44:00,146.2,NSE,146.3,146.15,146.2,MOTSUM,15424
75,2022-03-03 10:45:00,146.2,NSE,146.25,146.1,146.25,MOTSUM,7428
76,2022-03-03 10:46:00,146.25,NSE,146.25,146.1,146.15,MOTSUM,4707
77,2022-03-03 10:47:00,146.2,NSE,146.25,145.8,146.25,MOTSUM,114531
78,2022-03-03 10:48:00,145.85,NSE,146.15,145.8,146.15,MOTSUM,20947
79,2022-03-03 10:49:00,145.9,NSE,145.9,145.7,145.9,MOTSUM,11410
80,2022-03-03 10:50:00,145.7,NSE,145.9,145.55,145.85,MOTSUM,26106
81,2022-03-03 10:51:00,145.3,NSE,145.7,145.2,145.65,MOTSUM,37686
82,2022-03-03 10:52:00,145.3,NSE,145.45,145.25,145.35,MOTSUM,23355
83,2022-03-03 10:53:00,145.45,NSE,145.5,145.3,145.45,MOTSUM,14812
84,2022-03-03 10:54:00,145.65,NSE,145.65,145.3,145.45,MOTSUM,15989
85,2022-03-03 10:55:00,145.75,NSE,145.8,145.5,145.6,MOTSUM,18776
86,2022-03-03 10:56:00,145.75,NSE,145.75,145.65,145.7,MOTSUM,2343
87,2022-03-03 10:57:00,145.8,NSE,145.8,145.6,145.75,MOTSUM,4654
88,2022-03-03 10:58:00,145.9,NSE,145.9,145.75,145.75,MOTSUM,1639
89,2022-03-03 10:59:00,145.95,NSE,145.95,145.8,145.85,MOTSUM,3456
90,2022-03-03 11:00:00,146.25,NSE,146.25,145.95,145.95,MOTSUM,31722
91,2022-03-03 11:01:00,146.2,NSE,146.5,146.15,146.15,MOTSUM,16388
92,2022-03-03 11:02:00,146.1,NSE,146.25,146.1,146.15,MOTSUM,15211
93,2022-03-03 11:03:00,146.1,NSE,146.15,146.0,146.1,MOTSUM,3977
94,2022-03-03 11:04:00,146.15,NSE,146.15,146.05,146.1,MOTSUM,13047
95,2022-03-03 11:05:00,146.15,NSE,146.15,146.1,146.15,MOTSUM,2230
96,2022-03-03 11:06:00,146.3,NSE,146.35,146.15,146.15,MOTSUM,7205
97,2022-03-03 11:07:00,146.3,NSE,146.3,146.25,146.25,MOTSUM,4478
98,2022-03-03 11:08:00,146.4,NSE,146.4,146.3,146.3,MOTSUM,10012
99,2022-03-03 11:09:00,146.3,NSE,146.4,146.3,146.4,MOTSUM,3197
100,2022-03-03 11:10:00,146.35,NSE,146.4,146.25,146.3,MOTSUM,3692
101,2022-03-03 11:11:00,146.35,NSE,146.45,146.3,146.35,MOTSUM,14409
102,2022-03-03 11:12:00,146.4,NSE,146.5,146.35,146.4,MOTSUM,10597
103,2022-03-03 11:13:00,146.55,NSE,146.55,146.45,146.5,MOTSUM,10609
104,2022-03-03 11:14:00,146.6,NSE,146.6,146.45,146.55,MOTSUM,10942
105,2022-03-03 11:15:00,146.5,NSE,146.6,146.4,146.6,MOTSUM,14611
106,2022-03-03 11:16:00,146.6,NSE,146.6,146.45,146.5,MOTSUM,6965
107,2022-03-03 11:17:00,146.75,NSE,146.75,146.55,146.55,MOTSUM,17636
108,2022-03-03 11:18:00,146.7,NSE,146.75,146.6,146.75,MOTSUM,5331
109,2022-03-03 11:19:00,146.65,NSE,146.7,146.6,146.7,MOTSUM,3700
110,2022-03-03 11:20:00,146.55,NSE,146.65,146.5,146.65,MOTSUM,6662
111,2022-03-03 11:21:00,146.6,NSE,146.6,146.5,146.55,MOTSUM,2862
112,2022-03-03 11:22:00,146.6,NSE,146.6,146.55,146.6,MOTSUM,3589
113,2022-03-03 11:23:00,146.7,NSE,146.7,146.5,146.6,MOTSUM,14633
114,2022-03-03 11:24:00,146.85,NSE,146.85,146.65,146.75,MOTSUM,18227
115,2022-03-03 11:25:00,146.95,NSE,146.95,146.85,146.85,MOTSUM,16976
116,2022-03-03 11:26:00,147.0,NSE,147.05,146.9,146.95,MOTSUM,9211
117,2022-03-03 11:27:00,146.95,NSE,147.0,146.85,147.0,MOTSUM,9691
118,2022-03-03 11:28:00,147.0,NSE,147.0,146.95,146.95,MOTSUM,1860
119,2022-03-03 11:29:00,147.0,NSE,147.0,146.8,147.0,MOTSUM,14422
120,2022-03-03 11:30:00,147.0,NSE,147.2,147.0,147.0,MOTSUM,19274
121,2022-03-03 11:31:00,147.1,NSE,147.1,146.95,147.0,MOTSUM,8761
122,2022-03-03 11:32:00,146.9,NSE,147.1,146.85,147.1,MOTSUM,21318
123,2022-03-03 11:33:00,147.0,NSE,147.05,146.9,146.95,MOTSUM,16800
124,2022-03-03 11:34:00,146.75,NSE,146.95,146.7,146.95,MOTSUM,18045
125,2022-03-03 11:35:00,147.05,NSE,147.05,146.75,146.75,MOTSUM,13774
126,2022-03-03 11:36:00,147.1,NSE,147.15,146.9,147.05,MOTSUM,16251
127,2022-03-03 11:37:00,146.9,NSE,147.1,146.75,147.1,MOTSUM,11666
128,2022-03-03 11:38:00,146.85,NSE,146.95,146.75,146.9,MOTSUM,21253
129,2022-03-03 11:39:00,146.9,NSE,146.9,146.7,146.85,MOTSUM,6179
130,2022-03-03 11:40:00,146.85,NSE,146.9,146.75,146.9,MOTSUM,6408
131,2022-03-03 11:41:00,146.95,NSE,146.95,146.85,146.85,MOTSUM,2135
132,2022-03-03 11:42:00,147.0,NSE,147.0,146.9,146.95,MOTSUM,6258
133,2022-03-03 11:43:00,147.15,NSE,147.15,146.9,146.95,MOTSUM,11308
134,2022-03-03 11:44:00,147.2,NSE,147.3,147.05,147.15,MOTSUM,41988
135,2022-03-03 11:45:00,147.2,NSE,147.2,147.15,147.2,MOTSUM,3411
136,2022-03-03 11:46:00,147.3,NSE,147.3,147.15,147.2,MOTSUM,13176
137,2022-03-03 11:47:00,147.2,NSE,147.3,147.15,147.3,MOTSUM,12574
138,2022-03-03 11:48:00,147.3,NSE,147.35,147.25,147.25,MOTSUM,17014
139,2022-03-03 11:49:00,147.3,NSE,147.35,147.25,147.35,MOTSUM,14451
140,2022-03-03 11:50:00,147.3,NSE,147.4,147.25,147.3,MOTSUM,13021
141,2022-03-03 11:51:00,147.2,NSE,147.3,147.1,147.3,MOTSUM,13921
142,2022-03-03 11:52:00,147.2,NSE,147.25,147.1,147.15,MOTSUM,11523
143,2022-03-03 11:53:00,147.2,NSE,147.25,147.0,147.2,MOTSUM,26038
144,2022-03-03 11:54:00,147.2,NSE,147.2,147.15,147.2,MOTSUM,5931
145,2022-03-03 11:55:00,147.05,NSE,147.2,146.95,147.2,MOTSUM,5336
146,2022-03-03 11:56:00,146.85,NSE,147.05,146.8,147.0,MOTSUM,15022
147,2022-03-03 11:57:00,146.7,NSE,146.8,146.65,146.8,MOTSUM,19541
148,2022-03-03 11:58:00,146.65,NSE,146.7,146.5,146.65,MOTSUM,26764
149,2022-03-03 11:59:00,146.65,NSE,146.65,146.5,146.65,MOTSUM,9954
150,2022-03-03 12:00:00,146.85,NSE,146.9,146.55,146.65,MOTSUM,26562
151,2022-03-03 12:01:00,147.0,NSE,147.0,146.8,146.85,MOTSUM,5135
152,2022-03-03 12:02:00,147.2,NSE,147.2,146.95,147.0,MOTSUM,14496
153,2022-03-03 12:03:00,147.2,NSE,147.2,147.1,147.2,MOTSUM,7663
154,2022-03-03 12:04:00,147.5,NSE,147.5,147.2,147.2,MOTSUM,28487
155,2022-03-03 12:05:00,147.4,NSE,147.45,147.25,147.45,MOTSUM,5691
156,2022-03-03 12:06:00,147.3,NSE,147.35,147.15,147.35,MOTSUM,5036
157,2022-03-03 12:07:00,147.25,NSE,147.35,147.1,147.35,MOTSUM,8915
158,2022-03-03 12:08:00,147.3,NSE,147.35,147.2,147.35,MOTSUM,6979
159,2022-03-03 12:09:00,147.2,NSE,147.3,147.1,147.3,MOTSUM,4197
160,2022-03-03 12:10:00,147.25,NSE,147.25,147.2,147.25,MOTSUM,1966
161,2022-03-03 12:11:00,147.3,NSE,147.3,147.05,147.25,MOTSUM,10079
162,2022-03-03 12:12:00,147.3,NSE,147.3,147.2,147.3,MOTSUM,6290
163,2022-03-03 12:13:00,147.3,NSE,147.3,147.2,147.3,MOTSUM,6013
164,2022-03-03 12:14:00,147.3,NSE,147.3,147.15,147.25,MOTSUM,3239
165,2022-03-03 12:15:00,147.2,NSE,147.3,147.1,147.3,MOTSUM,15999
166,2022-03-03 12:16:00,147.2,NSE,147.25,147.05,147.2,MOTSUM,25061
167,2022-03-03 12:17:00,147.15,NSE,147.25,147.05,147.2,MOTSUM,9399
168,2022-03-03 12:18:00,146.95,NSE,147.05,146.8,147.05,MOTSUM,27143
169,2022-03-03 12:19:00,146.85,NSE,147.0,146.8,146.9,MOTSUM,9333
170,2022-03-03 12:20:00,146.7,NSE,146.8,146.65,146.8,MOTSUM,31652
171,2022-03-03 12:21:00,146.45,NSE,146.7,146.4,146.7,MOTSUM,47722
172,2022-03-03 12:22:00,146.35,NSE,146.55,146.2,146.2,MOTSUM,50962
173,2022-03-03 12:23:00,146.45,NSE,146.55,146.3,146.3,MOTSUM,12311
174,2022-03-03 12:24:00,146.35,NSE,146.45,146.3,146.45,MOTSUM,15329
175,2022-03-03 12:25:00,146.7,NSE,146.7,146.2,146.35,MOTSUM,23591
176,2022-03-03 12:26:00,146.65,NSE,146.95,146.5,146.7,MOTSUM,26229
177,2022-03-03 12:27:00,146.6,NSE,146.75,146.45,146.7,MOTSUM,8750
178,2022-03-03 12:28:00,146.5,NSE,146.65,146.3,146.65,MOTSUM,7948
179,2022-03-03 12:29:00,146.45,NSE,146.5,146.3,146.5,MOTSUM,1906
