,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2022-03-03 12:30:00,146.4,NSE,146.45,146.3,146.45,MOTSUM,4956
181,2022-03-03 12:31:00,146.45,NSE,146.45,146.3,146.4,MOTSUM,13297
182,2022-03-03 12:32:00,146.3,NSE,146.45,146.05,146.4,MOTSUM,28666
183,2022-03-03 12:33:00,146.05,NSE,146.3,146.0,146.2,MOTSUM,23937
184,2022-03-03 12:34:00,146.0,NSE,146.1,145.85,146.1,MOTSUM,61289
185,2022-03-03 12:35:00,146.05,NSE,146.05,146.0,146.0,MOTSUM,5377
186,2022-03-03 12:36:00,146.15,NSE,146.2,145.75,146.05,MOTSUM,56342
187,2022-03-03 12:37:00,146.05,NSE,146.2,146.0,146.2,MOTSUM,7891
188,2022-03-03 12:38:00,146.1,NSE,146.2,145.9,146.05,MOTSUM,23160
189,2022-03-03 12:39:00,146.1,NSE,146.25,145.9,146.15,MOTSUM,42145
190,2022-03-03 12:40:00,146.35,NSE,146.35,146.05,146.1,MOTSUM,12167
191,2022-03-03 12:41:00,146.35,NSE,146.35,146.3,146.35,MOTSUM,1689
192,2022-03-03 12:42:00,146.35,NSE,146.35,146.3,146.3,MOTSUM,3285
193,2022-03-03 12:43:00,146.1,NSE,146.35,145.95,146.35,MOTSUM,25708
194,2022-03-03 12:44:00,146.0,NSE,146.3,145.95,146.05,MOTSUM,31613
195,2022-03-03 12:45:00,146.1,NSE,146.1,145.9,146.0,MOTSUM,32443
196,2022-03-03 12:46:00,146.0,NSE,146.15,146.0,146.05,MOTSUM,12204
197,2022-03-03 12:47:00,146.15,NSE,146.15,146.0,146.05,MOTSUM,4077
198,2022-03-03 12:48:00,146.15,NSE,146.25,146.1,146.15,MOTSUM,4027
199,2022-03-03 12:49:00,146.2,NSE,146.25,146.15,146.15,MOTSUM,1366
200,2022-03-03 12:50:00,146.25,NSE,146.25,146.15,146.2,MOTSUM,9274
201,2022-03-03 12:51:00,146.45,NSE,146.45,146.25,146.25,MOTSUM,14243
202,2022-03-03 12:52:00,146.7,NSE,146.7,146.2,146.45,MOTSUM,108874
203,2022-03-03 12:53:00,146.85,NSE,146.85,146.65,146.65,MOTSUM,16691
204,2022-03-03 12:54:00,146.6,NSE,147.05,146.6,146.85,MOTSUM,54123
205,2022-03-03 12:55:00,146.1,NSE,146.5,146.1,146.5,MOTSUM,29202
206,2022-03-03 12:56:00,145.95,NSE,146.1,145.95,146.1,MOTSUM,17840
207,2022-03-03 12:57:00,145.9,NSE,146.05,145.8,145.95,MOTSUM,8442
208,2022-03-03 12:58:00,145.65,NSE,145.9,145.65,145.9,MOTSUM,21305
209,2022-03-03 12:59:00,145.6,NSE,145.7,145.35,145.65,MOTSUM,34009
210,2022-03-03 13:00:00,145.45,NSE,145.6,145.45,145.6,MOTSUM,4084
211,2022-03-03 13:01:00,145.3,NSE,145.45,145.2,145.45,MOTSUM,13306
212,2022-03-03 13:02:00,145.25,NSE,145.4,145.15,145.2,MOTSUM,24951
213,2022-03-03 13:03:00,145.25,NSE,145.25,145.0,145.05,MOTSUM,64124
214,2022-03-03 13:04:00,145.55,NSE,145.55,145.2,145.2,MOTSUM,9248
215,2022-03-03 13:05:00,145.55,NSE,145.8,145.5,145.55,MOTSUM,29580
216,2022-03-03 13:06:00,145.5,NSE,145.55,145.35,145.55,MOTSUM,8115
217,2022-03-03 13:07:00,145.15,NSE,145.5,145.0,145.5,MOTSUM,28844
218,2022-03-03 13:08:00,145.15,NSE,145.45,145.15,145.2,MOTSUM,13356
219,2022-03-03 13:09:00,145.1,NSE,145.2,145.0,145.15,MOTSUM,10725
220,2022-03-03 13:10:00,145.1,NSE,145.3,145.0,145.1,MOTSUM,75086
221,2022-03-03 13:11:00,145.3,NSE,145.3,145.05,145.2,MOTSUM,6846
222,2022-03-03 13:12:00,145.2,NSE,145.3,145.05,145.3,MOTSUM,29470
223,2022-03-03 13:13:00,145.4,NSE,145.45,145.1,145.1,MOTSUM,7863
224,2022-03-03 13:14:00,145.95,NSE,145.95,145.35,145.4,MOTSUM,42541
225,2022-03-03 13:15:00,145.7,NSE,145.95,145.65,145.95,MOTSUM,19210
226,2022-03-03 13:16:00,146.0,NSE,146.0,145.65,145.7,MOTSUM,16779
227,2022-03-03 13:17:00,146.0,NSE,146.0,145.85,145.95,MOTSUM,9233
228,2022-03-03 13:18:00,145.9,NSE,145.95,145.85,145.9,MOTSUM,13400
229,2022-03-03 13:19:00,145.9,NSE,145.9,145.7,145.9,MOTSUM,10920
230,2022-03-03 13:20:00,145.95,NSE,145.95,145.85,145.95,MOTSUM,6355
231,2022-03-03 13:21:00,145.7,NSE,146.0,145.55,145.85,MOTSUM,14550
232,2022-03-03 13:22:00,145.65,NSE,145.7,145.55,145.6,MOTSUM,12889
233,2022-03-03 13:23:00,145.8,NSE,145.8,145.6,145.6,MOTSUM,8418
234,2022-03-03 13:24:00,146.0,NSE,146.0,145.6,145.65,MOTSUM,15981
235,2022-03-03 13:25:00,146.0,NSE,146.0,145.8,145.9,MOTSUM,7249
236,2022-03-03 13:26:00,145.85,NSE,146.0,145.8,146.0,MOTSUM,6486
237,2022-03-03 13:27:00,145.65,NSE,145.85,145.65,145.85,MOTSUM,10180
238,2022-03-03 13:28:00,145.2,NSE,145.7,145.2,145.55,MOTSUM,43002
239,2022-03-03 13:29:00,145.3,NSE,145.4,145.15,145.2,MOTSUM,20587
240,2022-03-03 13:30:00,145.65,NSE,145.65,145.2,145.2,MOTSUM,11964
241,2022-03-03 13:31:00,146.05,NSE,146.05,145.6,145.6,MOTSUM,16415
242,2022-03-03 13:32:00,146.15,NSE,146.15,146.0,146.05,MOTSUM,7901
243,2022-03-03 13:33:00,146.1,NSE,146.2,145.95,146.15,MOTSUM,18810
244,2022-03-03 13:34:00,146.15,NSE,146.15,146.0,146.0,MOTSUM,7783
245,2022-03-03 13:35:00,146.2,NSE,146.2,146.15,146.15,MOTSUM,9454
246,2022-03-03 13:36:00,146.25,NSE,146.25,146.1,146.2,MOTSUM,11401
247,2022-03-03 13:37:00,146.35,NSE,146.35,146.2,146.25,MOTSUM,6931
248,2022-03-03 13:38:00,146.35,NSE,146.35,146.25,146.25,MOTSUM,1407
249,2022-03-03 13:39:00,146.25,NSE,146.35,146.1,146.3,MOTSUM,3209
250,2022-03-03 13:40:00,146.2,NSE,146.25,146.2,146.25,MOTSUM,2081
251,2022-03-03 13:41:00,146.0,NSE,146.2,145.95,146.2,MOTSUM,21770
252,2022-03-03 13:42:00,146.2,NSE,146.2,146.0,146.0,MOTSUM,5740
253,2022-03-03 13:43:00,146.3,NSE,146.3,146.15,146.2,MOTSUM,2078
254,2022-03-03 13:44:00,146.25,NSE,146.3,146.25,146.3,MOTSUM,4479
255,2022-03-03 13:45:00,146.35,NSE,146.35,146.25,146.35,MOTSUM,9714
256,2022-03-03 13:46:00,146.15,NSE,146.4,146.1,146.35,MOTSUM,10534
257,2022-03-03 13:47:00,146.25,NSE,146.25,146.15,146.2,MOTSUM,3357
258,2022-03-03 13:48:00,146.25,NSE,146.25,146.25,146.25,MOTSUM,1905
259,2022-03-03 13:49:00,146.2,NSE,146.3,146.05,146.25,MOTSUM,10646
260,2022-03-03 13:50:00,146.3,NSE,146.4,146.15,146.25,MOTSUM,24338
261,2022-03-03 13:51:00,146.3,NSE,146.3,146.15,146.2,MOTSUM,13040
262,2022-03-03 13:52:00,146.05,NSE,146.4,146.0,146.35,MOTSUM,53930
263,2022-03-03 13:53:00,145.95,NSE,146.2,145.85,146.05,MOTSUM,29649
264,2022-03-03 13:54:00,145.8,NSE,145.9,145.7,145.9,MOTSUM,8283
265,2022-03-03 13:55:00,145.75,NSE,145.8,145.6,145.8,MOTSUM,2505
266,2022-03-03 13:56:00,145.9,NSE,145.9,145.7,145.75,MOTSUM,6750
267,2022-03-03 13:57:00,145.85,NSE,146.0,145.8,145.85,MOTSUM,4796
268,2022-03-03 13:58:00,145.85,NSE,145.85,145.7,145.85,MOTSUM,5237
269,2022-03-03 13:59:00,145.8,NSE,145.85,145.75,145.85,MOTSUM,3948
270,2022-03-03 14:00:00,145.7,NSE,145.8,145.6,145.8,MOTSUM,5932
271,2022-03-03 14:01:00,145.45,NSE,145.7,145.35,145.7,MOTSUM,13171
272,2022-03-03 14:02:00,145.4,NSE,145.4,145.25,145.4,MOTSUM,5314
273,2022-03-03 14:03:00,145.35,NSE,145.4,145.25,145.4,MOTSUM,7794
274,2022-03-03 14:04:00,145.05,NSE,145.35,145.0,145.25,MOTSUM,36322
275,2022-03-03 14:05:00,144.9,NSE,145.1,144.6,145.0,MOTSUM,113008
276,2022-03-03 14:06:00,145.0,NSE,145.0,144.75,144.8,MOTSUM,9759
277,2022-03-03 14:07:00,145.05,NSE,145.1,144.8,145.0,MOTSUM,13619
278,2022-03-03 14:08:00,144.95,NSE,145.05,144.85,145.05,MOTSUM,8014
279,2022-03-03 14:09:00,144.95,NSE,145.0,144.85,144.95,MOTSUM,5007
280,2022-03-03 14:10:00,144.6,NSE,144.95,144.55,144.95,MOTSUM,29699
281,2022-03-03 14:11:00,144.65,NSE,144.65,144.5,144.5,MOTSUM,18049
282,2022-03-03 14:12:00,144.7,NSE,144.75,144.6,144.6,MOTSUM,12114
283,2022-03-03 14:13:00,144.7,NSE,144.8,144.6,144.8,MOTSUM,20010
284,2022-03-03 14:14:00,144.8,NSE,144.85,144.7,144.7,MOTSUM,6098
285,2022-03-03 14:15:00,144.55,NSE,144.8,144.5,144.8,MOTSUM,17166
286,2022-03-03 14:16:00,144.55,NSE,144.55,144.4,144.5,MOTSUM,16255
287,2022-03-03 14:17:00,144.55,NSE,144.55,144.45,144.55,MOTSUM,5942
288,2022-03-03 14:18:00,144.5,NSE,144.65,144.4,144.45,MOTSUM,21849
289,2022-03-03 14:19:00,144.5,NSE,144.55,144.4,144.45,MOTSUM,13538
290,2022-03-03 14:20:00,144.25,NSE,144.45,144.1,144.45,MOTSUM,26700
291,2022-03-03 14:21:00,144.35,NSE,144.45,144.2,144.2,MOTSUM,7238
292,2022-03-03 14:22:00,144.55,NSE,144.65,144.45,144.5,MOTSUM,14809
293,2022-03-03 14:23:00,144.5,NSE,144.65,144.45,144.6,MOTSUM,12536
294,2022-03-03 14:24:00,144.45,NSE,144.55,144.45,144.55,MOTSUM,7619
295,2022-03-03 14:25:00,144.4,NSE,144.6,144.4,144.5,MOTSUM,10054
296,2022-03-03 14:26:00,144.5,NSE,144.6,144.35,144.35,MOTSUM,5842
297,2022-03-03 14:27:00,144.7,NSE,144.7,144.6,144.6,MOTSUM,9286
298,2022-03-03 14:28:00,144.6,NSE,144.7,144.55,144.65,MOTSUM,16168
299,2022-03-03 14:29:00,144.55,NSE,144.65,144.55,144.6,MOTSUM,14562
300,2022-03-03 14:30:00,144.65,NSE,144.7,144.45,144.45,MOTSUM,16978
301,2022-03-03 14:31:00,144.8,NSE,144.8,144.6,144.7,MOTSUM,3952
302,2022-03-03 14:32:00,144.6,NSE,144.8,144.6,144.7,MOTSUM,13783
303,2022-03-03 14:33:00,144.7,NSE,144.75,144.6,144.6,MOTSUM,6459
304,2022-03-03 14:34:00,144.7,NSE,144.8,144.65,144.7,MOTSUM,8311
305,2022-03-03 14:35:00,144.85,NSE,144.9,144.75,144.75,MOTSUM,12831
306,2022-03-03 14:36:00,144.85,NSE,144.9,144.7,144.85,MOTSUM,8110
307,2022-03-03 14:37:00,144.85,NSE,144.95,144.75,144.9,MOTSUM,6722
308,2022-03-03 14:38:00,144.9,NSE,144.9,144.8,144.8,MOTSUM,4829
309,2022-03-03 14:39:00,144.7,NSE,144.85,144.7,144.85,MOTSUM,7079
310,2022-03-03 14:40:00,144.65,NSE,144.65,144.5,144.6,MOTSUM,8048
311,2022-03-03 14:41:00,144.55,NSE,144.6,144.5,144.55,MOTSUM,2953
312,2022-03-03 14:42:00,144.55,NSE,144.7,144.55,144.55,MOTSUM,7125
313,2022-03-03 14:43:00,144.6,NSE,144.65,144.55,144.6,MOTSUM,6578
314,2022-03-03 14:44:00,144.75,NSE,144.75,144.55,144.55,MOTSUM,8190
315,2022-03-03 14:45:00,144.65,NSE,144.75,144.6,144.7,MOTSUM,8773
316,2022-03-03 14:46:00,144.6,NSE,144.75,144.5,144.75,MOTSUM,18772
317,2022-03-03 14:47:00,144.75,NSE,144.75,144.6,144.6,MOTSUM,9720
318,2022-03-03 14:48:00,144.65,NSE,144.75,144.5,144.75,MOTSUM,13267
319,2022-03-03 14:49:00,144.55,NSE,144.65,144.5,144.6,MOTSUM,12461
320,2022-03-03 14:50:00,144.55,NSE,144.7,144.55,144.6,MOTSUM,8771
321,2022-03-03 14:51:00,144.65,NSE,144.65,144.5,144.6,MOTSUM,6841
322,2022-03-03 14:52:00,144.8,NSE,144.85,144.65,144.7,MOTSUM,13575
323,2022-03-03 14:53:00,144.75,NSE,144.9,144.7,144.7,MOTSUM,5214
324,2022-03-03 14:54:00,144.9,NSE,144.9,144.8,144.8,MOTSUM,4307
325,2022-03-03 14:55:00,144.7,NSE,144.85,144.7,144.85,MOTSUM,9370
326,2022-03-03 14:56:00,144.6,NSE,144.8,144.6,144.75,MOTSUM,12420
327,2022-03-03 14:57:00,144.6,NSE,144.65,144.5,144.65,MOTSUM,9445
328,2022-03-03 14:58:00,144.6,NSE,144.65,144.55,144.6,MOTSUM,9540
329,2022-03-03 14:59:00,144.6,NSE,144.7,144.55,144.55,MOTSUM,4856
330,2022-03-03 15:00:00,144.4,NSE,144.75,144.4,144.6,MOTSUM,37529
331,2022-03-03 15:01:00,144.25,NSE,144.35,144.2,144.35,MOTSUM,25587
332,2022-03-03 15:02:00,144.1,NSE,144.2,144.1,144.2,MOTSUM,21147
333,2022-03-03 15:03:00,144.1,NSE,144.15,144.05,144.15,MOTSUM,21969
334,2022-03-03 15:04:00,144.1,NSE,144.25,144.1,144.15,MOTSUM,22857
335,2022-03-03 15:05:00,144.05,NSE,144.15,144.0,144.15,MOTSUM,24704
336,2022-03-03 15:06:00,143.95,NSE,144.1,143.85,144.0,MOTSUM,81519
337,2022-03-03 15:07:00,143.9,NSE,144.0,143.75,143.75,MOTSUM,32143
338,2022-03-03 15:08:00,143.8,NSE,143.9,143.8,143.9,MOTSUM,20529
339,2022-03-03 15:09:00,143.8,NSE,143.85,143.8,143.85,MOTSUM,16927
340,2022-03-03 15:10:00,143.7,NSE,143.75,143.7,143.75,MOTSUM,18326
341,2022-03-03 15:11:00,143.75,NSE,143.8,143.65,143.65,MOTSUM,26812
342,2022-03-03 15:12:00,144.3,NSE,144.3,143.9,144.0,MOTSUM,52057
343,2022-03-03 15:13:00,144.1,NSE,144.4,144.1,144.3,MOTSUM,26285
344,2022-03-03 15:14:00,144.2,NSE,144.35,144.05,144.05,MOTSUM,22369
345,2022-03-03 15:15:00,144.25,NSE,144.3,144.15,144.2,MOTSUM,59145
346,2022-03-03 15:16:00,144.1,NSE,144.4,144.1,144.2,MOTSUM,41168
347,2022-03-03 15:17:00,144.1,NSE,144.15,143.95,144.1,MOTSUM,49488
348,2022-03-03 15:18:00,143.95,NSE,144.3,143.95,144.2,MOTSUM,63588
349,2022-03-03 15:19:00,144.1,NSE,144.25,143.95,143.95,MOTSUM,26346
350,2022-03-03 15:20:00,144.0,NSE,144.15,144.0,144.1,MOTSUM,46001
351,2022-03-03 15:21:00,144.1,NSE,144.1,143.75,144.05,MOTSUM,65575
352,2022-03-03 15:22:00,144.15,NSE,144.25,144.1,144.1,MOTSUM,17457
353,2022-03-03 15:23:00,144.15,NSE,144.15,144.05,144.15,MOTSUM,39883
354,2022-03-03 15:24:00,144.05,NSE,144.1,144.05,144.1,MOTSUM,37306
355,2022-03-03 15:25:00,144.0,NSE,144.05,143.95,144.05,MOTSUM,26809
356,2022-03-03 15:26:00,144.0,NSE,144.0,143.95,144.0,MOTSUM,18958
357,2022-03-03 15:27:00,143.95,NSE,144.0,143.9,143.95,MOTSUM,20506
358,2022-03-03 15:28:00,144.0,NSE,144.1,144.0,144.0,MOTSUM,20814
359,2022-03-03 15:29:00,144.2,NSE,144.2,143.8,144.15,MOTSUM,43851
