,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-05-16 09:30:00,78.9,NSE,78.9,78.8,78.85,MOTSUM,36414
1,2023-05-16 09:31:00,78.9,NSE,78.95,78.8,78.85,MOTSUM,13688
2,2023-05-16 09:32:00,78.95,NSE,79.0,78.9,78.9,MOTSUM,28237
3,2023-05-16 09:33:00,78.95,NSE,79.0,78.85,79.0,MOTSUM,24243
4,2023-05-16 09:34:00,78.8,NSE,78.9,78.8,78.85,MOTSUM,25632
5,2023-05-16 09:35:00,78.75,NSE,78.8,78.75,78.8,MOTSUM,33572
6,2023-05-16 09:36:00,78.65,NSE,78.7,78.65,78.7,MOTSUM,27861
7,2023-05-16 09:37:00,78.75,NSE,78.8,78.65,78.65,MOTSUM,32626
8,2023-05-16 09:38:00,78.65,NSE,78.7,78.65,78.7,MOTSUM,20975
9,2023-05-16 09:39:00,78.55,NSE,78.7,78.55,78.7,MOTSUM,36122
10,2023-05-16 09:40:00,78.55,NSE,78.6,78.5,78.55,MOTSUM,22176
11,2023-05-16 09:41:00,78.55,NSE,78.6,78.5,78.5,MOTSUM,23114
12,2023-05-16 09:42:00,78.55,NSE,78.6,78.55,78.55,MOTSUM,28808
13,2023-05-16 09:43:00,78.7,NSE,78.7,78.55,78.55,MOTSUM,22041
14,2023-05-16 09:44:00,78.65,NSE,78.65,78.6,78.65,MOTSUM,17843
15,2023-05-16 09:45:00,78.7,NSE,78.75,78.7,78.7,MOTSUM,31752
16,2023-05-16 09:46:00,78.75,NSE,78.8,78.7,78.7,MOTSUM,22744
17,2023-05-16 09:47:00,78.75,NSE,78.8,78.75,78.75,MOTSUM,14354
18,2023-05-16 09:48:00,78.8,NSE,78.8,78.75,78.75,MOTSUM,16492
19,2023-05-16 09:49:00,78.75,NSE,78.8,78.75,78.75,MOTSUM,17365
20,2023-05-16 09:50:00,78.7,NSE,78.8,78.7,78.75,MOTSUM,20649
21,2023-05-16 09:51:00,78.6,NSE,78.75,78.6,78.75,MOTSUM,39037
22,2023-05-16 09:52:00,78.65,NSE,78.65,78.6,78.6,MOTSUM,13704
23,2023-05-16 09:53:00,78.6,NSE,78.65,78.55,78.65,MOTSUM,17600
24,2023-05-16 09:54:00,78.5,NSE,78.6,78.5,78.6,MOTSUM,16757
25,2023-05-16 09:55:00,78.55,NSE,78.6,78.5,78.6,MOTSUM,20551
26,2023-05-16 09:56:00,78.5,NSE,78.55,78.5,78.5,MOTSUM,26623
27,2023-05-16 09:57:00,78.55,NSE,78.6,78.5,78.55,MOTSUM,25203
28,2023-05-16 09:58:00,78.55,NSE,78.6,78.55,78.6,MOTSUM,18078
29,2023-05-16 09:59:00,78.55,NSE,78.55,78.45,78.55,MOTSUM,62758
30,2023-05-16 10:00:00,78.5,NSE,78.6,78.5,78.55,MOTSUM,15188
31,2023-05-16 10:01:00,78.55,NSE,78.55,78.5,78.5,MOTSUM,27421
32,2023-05-16 10:02:00,78.6,NSE,78.6,78.5,78.5,MOTSUM,14901
33,2023-05-16 10:03:00,78.65,NSE,78.65,78.6,78.6,MOTSUM,32358
34,2023-05-16 10:04:00,78.65,NSE,78.7,78.6,78.6,MOTSUM,20034
35,2023-05-16 10:05:00,78.7,NSE,78.75,78.65,78.65,MOTSUM,30704
36,2023-05-16 10:06:00,78.7,NSE,78.75,78.65,78.75,MOTSUM,24421
37,2023-05-16 10:07:00,78.65,NSE,78.7,78.65,78.65,MOTSUM,20342
38,2023-05-16 10:08:00,78.6,NSE,78.7,78.6,78.65,MOTSUM,13250
39,2023-05-16 10:09:00,78.55,NSE,78.65,78.55,78.6,MOTSUM,21454
40,2023-05-16 10:10:00,78.55,NSE,78.6,78.55,78.6,MOTSUM,20578
41,2023-05-16 10:11:00,78.6,NSE,78.6,78.5,78.55,MOTSUM,16037
42,2023-05-16 10:12:00,78.4,NSE,78.6,78.4,78.5,MOTSUM,64198
43,2023-05-16 10:13:00,78.35,NSE,78.4,78.35,78.4,MOTSUM,43473
44,2023-05-16 10:14:00,78.4,NSE,78.4,78.3,78.3,MOTSUM,16960
45,2023-05-16 10:15:00,78.35,NSE,78.45,78.35,78.4,MOTSUM,25199
46,2023-05-16 10:16:00,78.35,NSE,78.4,78.35,78.35,MOTSUM,17701
47,2023-05-16 10:17:00,78.55,NSE,78.55,78.35,78.4,MOTSUM,26676
48,2023-05-16 10:18:00,78.45,NSE,78.5,78.4,78.5,MOTSUM,27301
49,2023-05-16 10:19:00,78.4,NSE,78.5,78.4,78.4,MOTSUM,29285
50,2023-05-16 10:20:00,78.4,NSE,78.45,78.4,78.45,MOTSUM,23503
51,2023-05-16 10:21:00,78.35,NSE,78.45,78.35,78.35,MOTSUM,24572
52,2023-05-16 10:22:00,78.35,NSE,78.4,78.3,78.35,MOTSUM,27872
53,2023-05-16 10:23:00,78.25,NSE,78.4,78.25,78.35,MOTSUM,52434
54,2023-05-16 10:24:00,78.2,NSE,78.35,78.2,78.25,MOTSUM,48713
55,2023-05-16 10:25:00,78.25,NSE,78.3,78.2,78.25,MOTSUM,24862
56,2023-05-16 10:26:00,78.3,NSE,78.3,78.2,78.25,MOTSUM,21374
57,2023-05-16 10:27:00,78.2,NSE,78.3,78.2,78.2,MOTSUM,31892
58,2023-05-16 10:28:00,78.25,NSE,78.3,78.2,78.2,MOTSUM,33608
59,2023-05-16 10:29:00,78.3,NSE,78.3,78.2,78.25,MOTSUM,28376
60,2023-05-16 10:30:00,78.35,NSE,78.35,78.2,78.25,MOTSUM,38345
61,2023-05-16 10:31:00,78.25,NSE,78.35,78.25,78.35,MOTSUM,19609
62,2023-05-16 10:32:00,78.25,NSE,78.3,78.2,78.25,MOTSUM,18059
63,2023-05-16 10:33:00,78.25,NSE,78.25,78.2,78.25,MOTSUM,20752
64,2023-05-16 10:34:00,78.25,NSE,78.3,78.2,78.2,MOTSUM,25918
65,2023-05-16 10:35:00,78.2,NSE,78.3,78.2,78.3,MOTSUM,16625
66,2023-05-16 10:36:00,78.2,NSE,78.25,78.2,78.2,MOTSUM,28715
67,2023-05-16 10:37:00,78.15,NSE,78.2,78.15,78.2,MOTSUM,22070
68,2023-05-16 10:38:00,78.15,NSE,78.2,78.15,78.2,MOTSUM,23116
69,2023-05-16 10:39:00,78.2,NSE,78.25,78.15,78.15,MOTSUM,23531
70,2023-05-16 10:40:00,78.25,NSE,78.25,78.15,78.2,MOTSUM,19947
71,2023-05-16 10:41:00,78.3,NSE,78.3,78.15,78.15,MOTSUM,56947
72,2023-05-16 10:42:00,78.2,NSE,78.25,78.2,78.25,MOTSUM,34667
73,2023-05-16 10:43:00,78.25,NSE,78.3,78.2,78.25,MOTSUM,16369
74,2023-05-16 10:44:00,78.2,NSE,78.3,78.2,78.2,MOTSUM,14865
75,2023-05-16 10:45:00,78.2,NSE,78.25,78.2,78.2,MOTSUM,17100
76,2023-05-16 10:46:00,78.25,NSE,78.3,78.2,78.3,MOTSUM,32716
77,2023-05-16 10:47:00,78.25,NSE,78.25,78.2,78.2,MOTSUM,11829
78,2023-05-16 10:48:00,78.25,NSE,78.25,78.2,78.25,MOTSUM,19347
79,2023-05-16 10:49:00,78.3,NSE,78.3,78.2,78.2,MOTSUM,45029
80,2023-05-16 10:50:00,78.3,NSE,78.3,78.2,78.2,MOTSUM,31523
81,2023-05-16 10:51:00,78.25,NSE,78.3,78.2,78.3,MOTSUM,16368
82,2023-05-16 10:52:00,78.2,NSE,78.3,78.2,78.2,MOTSUM,26214
83,2023-05-16 10:53:00,78.25,NSE,78.3,78.2,78.2,MOTSUM,13985
84,2023-05-16 10:54:00,78.3,NSE,78.3,78.2,78.25,MOTSUM,13136
85,2023-05-16 10:55:00,78.25,NSE,78.3,78.2,78.25,MOTSUM,21979
86,2023-05-16 10:56:00,78.25,NSE,78.3,78.2,78.2,MOTSUM,16134
87,2023-05-16 10:57:00,78.2,NSE,78.25,78.2,78.2,MOTSUM,16430
88,2023-05-16 10:58:00,78.3,NSE,78.3,78.2,78.25,MOTSUM,17391
89,2023-05-16 10:59:00,78.3,NSE,78.3,78.25,78.25,MOTSUM,32593
90,2023-05-16 11:00:00,78.3,NSE,78.3,78.2,78.25,MOTSUM,18215
91,2023-05-16 11:01:00,78.2,NSE,78.3,78.2,78.2,MOTSUM,16468
92,2023-05-16 11:02:00,78.25,NSE,78.3,78.2,78.2,MOTSUM,14510
93,2023-05-16 11:03:00,78.3,NSE,78.3,78.2,78.3,MOTSUM,26229
94,2023-05-16 11:04:00,78.2,NSE,78.3,78.2,78.3,MOTSUM,18605
95,2023-05-16 11:05:00,78.2,NSE,78.25,78.2,78.25,MOTSUM,14721
96,2023-05-16 11:06:00,78.25,NSE,78.25,78.2,78.25,MOTSUM,13942
97,2023-05-16 11:07:00,78.2,NSE,78.25,78.2,78.2,MOTSUM,123055
98,2023-05-16 11:08:00,78.15,NSE,78.25,78.15,78.25,MOTSUM,16902
99,2023-05-16 11:09:00,78.15,NSE,78.15,78.1,78.15,MOTSUM,17314
100,2023-05-16 11:10:00,78.1,NSE,78.15,78.05,78.15,MOTSUM,18986
101,2023-05-16 11:11:00,78.15,NSE,78.25,78.05,78.05,MOTSUM,79470
102,2023-05-16 11:12:00,78.05,NSE,78.15,78.05,78.15,MOTSUM,35394
103,2023-05-16 11:13:00,78.1,NSE,78.1,78.05,78.05,MOTSUM,17648
104,2023-05-16 11:14:00,78.05,NSE,78.15,78.05,78.1,MOTSUM,26413
105,2023-05-16 11:15:00,78.25,NSE,78.25,78.05,78.1,MOTSUM,49822
106,2023-05-16 11:16:00,78.2,NSE,78.2,78.1,78.15,MOTSUM,41455
107,2023-05-16 11:17:00,78.1,NSE,78.2,78.1,78.2,MOTSUM,16140
108,2023-05-16 11:18:00,78.1,NSE,78.15,78.05,78.1,MOTSUM,15713
109,2023-05-16 11:19:00,78.1,NSE,78.15,78.05,78.05,MOTSUM,20787
110,2023-05-16 11:20:00,78.1,NSE,78.1,78.05,78.1,MOTSUM,15431
111,2023-05-16 11:21:00,78.05,NSE,78.15,78.05,78.1,MOTSUM,16990
112,2023-05-16 11:22:00,78.1,NSE,78.15,78.0,78.05,MOTSUM,38776
113,2023-05-16 11:23:00,78.05,NSE,78.05,78.0,78.0,MOTSUM,15422
114,2023-05-16 11:24:00,78.05,NSE,78.05,78.0,78.05,MOTSUM,17983
115,2023-05-16 11:25:00,78.0,NSE,78.05,78.0,78.0,MOTSUM,30433
116,2023-05-16 11:26:00,78.05,NSE,78.05,78.0,78.05,MOTSUM,13699
117,2023-05-16 11:27:00,78.0,NSE,78.1,78.0,78.05,MOTSUM,16349
118,2023-05-16 11:28:00,78.0,NSE,78.1,78.0,78.1,MOTSUM,13511
119,2023-05-16 11:29:00,78.0,NSE,78.05,77.95,78.0,MOTSUM,75967
120,2023-05-16 11:30:00,77.9,NSE,78.0,77.9,78.0,MOTSUM,19153
121,2023-05-16 11:31:00,78.0,NSE,78.0,77.9,77.95,MOTSUM,19091
122,2023-05-16 11:32:00,78.0,NSE,78.0,77.95,78.0,MOTSUM,11307
123,2023-05-16 11:33:00,78.0,NSE,78.0,77.95,77.95,MOTSUM,3526
124,2023-05-16 11:34:00,78.0,NSE,78.0,77.95,77.95,MOTSUM,1568
125,2023-05-16 11:35:00,78.05,NSE,78.05,77.95,77.95,MOTSUM,15158
126,2023-05-16 11:36:00,78.2,NSE,78.2,78.05,78.1,MOTSUM,10822
127,2023-05-16 11:37:00,78.2,NSE,78.2,78.1,78.2,MOTSUM,7600
128,2023-05-16 11:38:00,78.2,NSE,78.2,78.1,78.2,MOTSUM,3574
129,2023-05-16 11:39:00,78.15,NSE,78.2,78.15,78.2,MOTSUM,2853
130,2023-05-16 11:40:00,78.3,NSE,78.3,78.15,78.15,MOTSUM,15768
131,2023-05-16 11:41:00,78.5,NSE,78.5,78.3,78.3,MOTSUM,25596
132,2023-05-16 11:42:00,78.6,NSE,78.6,78.45,78.5,MOTSUM,52788
133,2023-05-16 11:43:00,78.6,NSE,78.6,78.55,78.6,MOTSUM,7816
134,2023-05-16 11:44:00,78.65,NSE,78.7,78.55,78.6,MOTSUM,16581
135,2023-05-16 11:45:00,78.6,NSE,78.7,78.6,78.65,MOTSUM,14902
136,2023-05-16 11:46:00,78.6,NSE,78.65,78.6,78.65,MOTSUM,12705
137,2023-05-16 11:47:00,78.65,NSE,78.7,78.6,78.6,MOTSUM,21714
138,2023-05-16 11:48:00,78.6,NSE,78.65,78.6,78.6,MOTSUM,7154
139,2023-05-16 11:49:00,78.6,NSE,78.65,78.6,78.65,MOTSUM,3852
140,2023-05-16 11:50:00,78.6,NSE,78.6,78.55,78.6,MOTSUM,19313
141,2023-05-16 11:51:00,78.55,NSE,78.6,78.55,78.6,MOTSUM,11768
142,2023-05-16 11:52:00,78.55,NSE,78.55,78.5,78.55,MOTSUM,4748
143,2023-05-16 11:53:00,78.6,NSE,78.6,78.5,78.55,MOTSUM,23963
144,2023-05-16 11:54:00,78.65,NSE,78.7,78.6,78.6,MOTSUM,22148
145,2023-05-16 11:55:00,78.65,NSE,78.7,78.65,78.65,MOTSUM,1857
146,2023-05-16 11:56:00,78.65,NSE,78.7,78.65,78.65,MOTSUM,4119
147,2023-05-16 11:57:00,78.7,NSE,78.7,78.65,78.65,MOTSUM,6634
148,2023-05-16 11:58:00,78.7,NSE,78.75,78.65,78.65,MOTSUM,8133
149,2023-05-16 11:59:00,78.65,NSE,78.7,78.65,78.7,MOTSUM,5688
150,2023-05-16 12:00:00,78.7,NSE,78.7,78.65,78.65,MOTSUM,13556
151,2023-05-16 12:01:00,78.75,NSE,78.75,78.7,78.75,MOTSUM,35073
152,2023-05-16 12:02:00,78.85,NSE,78.9,78.8,78.8,MOTSUM,21470
153,2023-05-16 12:03:00,78.85,NSE,78.85,78.8,78.85,MOTSUM,2646
154,2023-05-16 12:04:00,78.85,NSE,78.85,78.8,78.85,MOTSUM,4834
155,2023-05-16 12:05:00,78.8,NSE,78.85,78.8,78.85,MOTSUM,8234
156,2023-05-16 12:06:00,78.75,NSE,78.85,78.75,78.85,MOTSUM,2856
157,2023-05-16 12:07:00,78.8,NSE,78.85,78.75,78.8,MOTSUM,7949
158,2023-05-16 12:08:00,78.75,NSE,78.8,78.75,78.75,MOTSUM,2270
159,2023-05-16 12:09:00,78.8,NSE,78.8,78.75,78.8,MOTSUM,7159
160,2023-05-16 12:10:00,78.8,NSE,78.8,78.7,78.8,MOTSUM,13682
161,2023-05-16 12:11:00,78.75,NSE,78.8,78.7,78.7,MOTSUM,13487
162,2023-05-16 12:12:00,78.85,NSE,78.85,78.75,78.75,MOTSUM,36602
163,2023-05-16 12:13:00,78.85,NSE,78.9,78.85,78.85,MOTSUM,11783
164,2023-05-16 12:14:00,78.9,NSE,78.9,78.85,78.9,MOTSUM,5223
165,2023-05-16 12:15:00,78.95,NSE,78.95,78.85,78.9,MOTSUM,10534
166,2023-05-16 12:16:00,78.95,NSE,78.95,78.85,78.95,MOTSUM,5764
167,2023-05-16 12:17:00,78.95,NSE,78.95,78.85,78.95,MOTSUM,3886
168,2023-05-16 12:18:00,78.85,NSE,78.95,78.85,78.85,MOTSUM,2736
169,2023-05-16 12:19:00,78.9,NSE,78.9,78.85,78.9,MOTSUM,6475
170,2023-05-16 12:20:00,78.9,NSE,78.9,78.85,78.9,MOTSUM,5142
171,2023-05-16 12:21:00,78.9,NSE,78.9,78.85,78.9,MOTSUM,4930
172,2023-05-16 12:22:00,78.95,NSE,78.95,78.85,78.9,MOTSUM,4329
173,2023-05-16 12:23:00,78.95,NSE,78.95,78.85,78.95,MOTSUM,2731
174,2023-05-16 12:24:00,78.95,NSE,78.95,78.9,78.95,MOTSUM,3122
175,2023-05-16 12:25:00,78.9,NSE,78.95,78.9,78.95,MOTSUM,4656
176,2023-05-16 12:26:00,78.9,NSE,79.0,78.9,78.95,MOTSUM,33780
177,2023-05-16 12:27:00,78.95,NSE,78.95,78.9,78.95,MOTSUM,5876
178,2023-05-16 12:28:00,78.85,NSE,78.95,78.85,78.95,MOTSUM,15000
