,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2023-05-16 12:29:00,78.9,NSE,78.9,78.85,78.9,MOTSUM,9495
180,2023-05-16 12:30:00,78.9,NSE,78.9,78.85,78.9,MOTSUM,1544
181,2023-05-16 12:31:00,78.9,NSE,78.9,78.85,78.9,MOTSUM,5587
182,2023-05-16 12:32:00,78.95,NSE,78.95,78.85,78.85,MOTSUM,7862
183,2023-05-16 12:33:00,78.9,NSE,78.95,78.9,78.95,MOTSUM,12069
184,2023-05-16 12:34:00,78.95,NSE,79.0,78.9,78.95,MOTSUM,16332
185,2023-05-16 12:35:00,78.95,NSE,79.0,78.9,79.0,MOTSUM,5359
186,2023-05-16 12:36:00,78.9,NSE,78.95,78.9,78.9,MOTSUM,3140
187,2023-05-16 12:37:00,78.9,NSE,78.95,78.85,78.95,MOTSUM,4617
188,2023-05-16 12:38:00,78.85,NSE,78.9,78.85,78.85,MOTSUM,4112
189,2023-05-16 12:39:00,79.0,NSE,79.0,78.85,78.85,MOTSUM,29538
190,2023-05-16 12:40:00,79.05,NSE,79.05,78.9,79.0,MOTSUM,56185
191,2023-05-16 12:41:00,79.05,NSE,79.05,79.0,79.0,MOTSUM,10566
192,2023-05-16 12:42:00,79.05,NSE,79.05,79.0,79.0,MOTSUM,3596
193,2023-05-16 12:43:00,78.95,NSE,79.05,78.95,79.05,MOTSUM,14915
194,2023-05-16 12:44:00,79.0,NSE,79.0,78.95,79.0,MOTSUM,2512
195,2023-05-16 12:45:00,78.9,NSE,79.0,78.9,79.0,MOTSUM,14073
196,2023-05-16 12:46:00,79.0,NSE,79.0,78.9,79.0,MOTSUM,366
197,2023-05-16 12:47:00,78.9,NSE,79.0,78.9,79.0,MOTSUM,1783
198,2023-05-16 12:48:00,78.95,NSE,78.95,78.9,78.95,MOTSUM,1462
199,2023-05-16 12:49:00,78.9,NSE,78.95,78.9,78.95,MOTSUM,6028
200,2023-05-16 12:50:00,78.9,NSE,78.95,78.9,78.9,MOTSUM,2409
201,2023-05-16 12:51:00,78.95,NSE,78.95,78.85,78.95,MOTSUM,11379
202,2023-05-16 12:52:00,78.85,NSE,78.95,78.85,78.95,MOTSUM,3744
203,2023-05-16 12:53:00,78.9,NSE,78.9,78.85,78.85,MOTSUM,2548
204,2023-05-16 12:54:00,78.8,NSE,78.9,78.8,78.9,MOTSUM,13971
205,2023-05-16 12:55:00,78.8,NSE,78.85,78.8,78.85,MOTSUM,5318
206,2023-05-16 12:56:00,78.75,NSE,78.85,78.75,78.8,MOTSUM,11118
207,2023-05-16 12:57:00,78.75,NSE,78.8,78.7,78.8,MOTSUM,12956
208,2023-05-16 12:58:00,78.75,NSE,78.75,78.7,78.75,MOTSUM,11378
209,2023-05-16 12:59:00,78.75,NSE,78.75,78.7,78.7,MOTSUM,3944
210,2023-05-16 13:00:00,78.7,NSE,78.75,78.6,78.75,MOTSUM,16456
211,2023-05-16 13:01:00,78.75,NSE,78.75,78.7,78.75,MOTSUM,9584
212,2023-05-16 13:02:00,78.85,NSE,78.85,78.75,78.8,MOTSUM,13546
213,2023-05-16 13:03:00,78.75,NSE,78.85,78.75,78.75,MOTSUM,2639
214,2023-05-16 13:04:00,78.75,NSE,78.8,78.75,78.8,MOTSUM,1848
215,2023-05-16 13:05:00,78.8,NSE,78.8,78.75,78.8,MOTSUM,1538
216,2023-05-16 13:06:00,78.85,NSE,78.9,78.75,78.8,MOTSUM,11047
217,2023-05-16 13:07:00,78.85,NSE,78.85,78.8,78.8,MOTSUM,2002
218,2023-05-16 13:08:00,78.85,NSE,78.9,78.8,78.85,MOTSUM,1938
219,2023-05-16 13:09:00,78.8,NSE,78.85,78.8,78.8,MOTSUM,3475
220,2023-05-16 13:10:00,78.85,NSE,78.85,78.8,78.85,MOTSUM,5708
221,2023-05-16 13:11:00,78.8,NSE,78.85,78.75,78.85,MOTSUM,2209
222,2023-05-16 13:12:00,78.85,NSE,78.85,78.75,78.8,MOTSUM,2765
223,2023-05-16 13:13:00,78.75,NSE,78.85,78.75,78.85,MOTSUM,9368
224,2023-05-16 13:14:00,78.8,NSE,78.8,78.75,78.75,MOTSUM,3199
225,2023-05-16 13:15:00,78.8,NSE,78.8,78.75,78.8,MOTSUM,6253
226,2023-05-16 13:16:00,78.85,NSE,78.85,78.8,78.8,MOTSUM,7043
227,2023-05-16 13:17:00,78.85,NSE,78.85,78.8,78.85,MOTSUM,3741
228,2023-05-16 13:18:00,78.8,NSE,78.85,78.8,78.85,MOTSUM,1777
229,2023-05-16 13:19:00,78.85,NSE,78.85,78.8,78.8,MOTSUM,2479
230,2023-05-16 13:20:00,78.8,NSE,78.9,78.8,78.85,MOTSUM,6584
231,2023-05-16 13:21:00,78.9,NSE,78.9,78.8,78.9,MOTSUM,9456
232,2023-05-16 13:22:00,78.85,NSE,78.95,78.85,78.85,MOTSUM,4618
233,2023-05-16 13:23:00,78.9,NSE,78.9,78.85,78.85,MOTSUM,5113
234,2023-05-16 13:24:00,78.9,NSE,78.9,78.85,78.85,MOTSUM,5791
235,2023-05-16 13:25:00,78.8,NSE,78.9,78.8,78.9,MOTSUM,11067
236,2023-05-16 13:26:00,78.8,NSE,78.85,78.8,78.85,MOTSUM,10488
237,2023-05-16 13:27:00,78.8,NSE,78.85,78.75,78.8,MOTSUM,11814
238,2023-05-16 13:28:00,78.8,NSE,78.9,78.8,78.85,MOTSUM,1497
239,2023-05-16 13:29:00,78.8,NSE,78.85,78.8,78.85,MOTSUM,2834
240,2023-05-16 13:30:00,78.8,NSE,78.85,78.8,78.85,MOTSUM,3387
241,2023-05-16 13:31:00,78.8,NSE,78.85,78.8,78.85,MOTSUM,3917
242,2023-05-16 13:32:00,78.8,NSE,78.85,78.8,78.85,MOTSUM,12551
243,2023-05-16 13:33:00,78.8,NSE,78.85,78.75,78.85,MOTSUM,8615
244,2023-05-16 13:34:00,78.8,NSE,78.8,78.75,78.75,MOTSUM,1833
245,2023-05-16 13:35:00,78.85,NSE,78.9,78.8,78.8,MOTSUM,24024
246,2023-05-16 13:36:00,78.9,NSE,78.9,78.85,78.9,MOTSUM,7031
247,2023-05-16 13:37:00,78.9,NSE,78.9,78.85,78.85,MOTSUM,4237
248,2023-05-16 13:38:00,78.9,NSE,78.9,78.85,78.9,MOTSUM,5064
249,2023-05-16 13:39:00,78.9,NSE,78.9,78.85,78.9,MOTSUM,1508
250,2023-05-16 13:40:00,78.9,NSE,78.9,78.85,78.9,MOTSUM,1902
251,2023-05-16 13:41:00,78.9,NSE,78.9,78.85,78.85,MOTSUM,2956
252,2023-05-16 13:42:00,78.85,NSE,78.9,78.85,78.85,MOTSUM,2506
253,2023-05-16 13:43:00,78.85,NSE,78.9,78.85,78.9,MOTSUM,4083
254,2023-05-16 13:44:00,78.95,NSE,78.95,78.9,78.9,MOTSUM,30791
255,2023-05-16 13:45:00,78.9,NSE,78.95,78.9,78.95,MOTSUM,1824
256,2023-05-16 13:46:00,78.9,NSE,78.95,78.9,78.95,MOTSUM,4712
257,2023-05-16 13:47:00,78.95,NSE,78.95,78.9,78.9,MOTSUM,3704
258,2023-05-16 13:48:00,78.9,NSE,78.95,78.9,78.95,MOTSUM,3907
259,2023-05-16 13:49:00,78.95,NSE,78.95,78.9,78.95,MOTSUM,4451
260,2023-05-16 13:50:00,78.95,NSE,78.95,78.9,78.95,MOTSUM,4670
261,2023-05-16 13:51:00,78.95,NSE,78.95,78.9,78.95,MOTSUM,2447
262,2023-05-16 13:52:00,78.95,NSE,79.0,78.9,78.95,MOTSUM,6295
263,2023-05-16 13:53:00,78.95,NSE,79.0,78.95,79.0,MOTSUM,5956
264,2023-05-16 13:54:00,79.0,NSE,79.0,78.95,78.95,MOTSUM,9257
265,2023-05-16 13:55:00,79.0,NSE,79.0,78.95,79.0,MOTSUM,2897
266,2023-05-16 13:56:00,79.0,NSE,79.0,78.9,78.95,MOTSUM,3355
267,2023-05-16 13:57:00,78.9,NSE,79.0,78.9,78.9,MOTSUM,1228
268,2023-05-16 13:58:00,78.95,NSE,79.0,78.9,78.9,MOTSUM,11785
269,2023-05-16 13:59:00,78.95,NSE,79.0,78.9,78.95,MOTSUM,22170
270,2023-05-16 14:00:00,78.9,NSE,78.95,78.9,78.95,MOTSUM,6306
271,2023-05-16 14:01:00,78.9,NSE,78.95,78.9,78.95,MOTSUM,3624
272,2023-05-16 14:02:00,78.95,NSE,78.95,78.9,78.9,MOTSUM,628
273,2023-05-16 14:03:00,78.95,NSE,78.95,78.9,78.95,MOTSUM,7750
274,2023-05-16 14:04:00,78.95,NSE,78.95,78.9,78.95,MOTSUM,1826
275,2023-05-16 14:05:00,78.9,NSE,78.95,78.9,78.95,MOTSUM,3008
276,2023-05-16 14:06:00,78.95,NSE,78.95,78.9,78.9,MOTSUM,3688
277,2023-05-16 14:07:00,78.95,NSE,78.95,78.9,78.9,MOTSUM,4209
278,2023-05-16 14:08:00,78.9,NSE,78.95,78.9,78.95,MOTSUM,8862
279,2023-05-16 14:09:00,78.95,NSE,78.95,78.9,78.95,MOTSUM,11845
280,2023-05-16 14:10:00,78.95,NSE,78.95,78.9,78.95,MOTSUM,2869
281,2023-05-16 14:11:00,78.95,NSE,78.95,78.85,78.95,MOTSUM,6186
282,2023-05-16 14:12:00,78.95,NSE,78.95,78.85,78.85,MOTSUM,2757
283,2023-05-16 14:13:00,78.9,NSE,78.95,78.85,78.85,MOTSUM,3462
284,2023-05-16 14:14:00,78.95,NSE,78.95,78.9,78.95,MOTSUM,4198
285,2023-05-16 14:15:00,78.95,NSE,78.95,78.9,78.95,MOTSUM,4383
286,2023-05-16 14:16:00,78.9,NSE,78.95,78.9,78.95,MOTSUM,4466
287,2023-05-16 14:17:00,78.9,NSE,78.95,78.9,78.95,MOTSUM,3898
288,2023-05-16 14:18:00,78.9,NSE,78.95,78.85,78.95,MOTSUM,8684
289,2023-05-16 14:19:00,78.85,NSE,78.9,78.85,78.85,MOTSUM,5147
290,2023-05-16 14:20:00,78.85,NSE,78.9,78.85,78.9,MOTSUM,6646
291,2023-05-16 14:21:00,78.85,NSE,78.9,78.8,78.85,MOTSUM,1858
292,2023-05-16 14:22:00,78.85,NSE,78.85,78.8,78.85,MOTSUM,2934
293,2023-05-16 14:23:00,78.85,NSE,78.85,78.8,78.85,MOTSUM,4963
294,2023-05-16 14:24:00,78.85,NSE,78.85,78.8,78.85,MOTSUM,4566
295,2023-05-16 14:25:00,78.8,NSE,78.85,78.8,78.8,MOTSUM,7008
296,2023-05-16 14:26:00,78.8,NSE,78.85,78.8,78.85,MOTSUM,2341
297,2023-05-16 14:27:00,78.85,NSE,78.85,78.8,78.85,MOTSUM,3768
298,2023-05-16 14:28:00,78.8,NSE,78.85,78.8,78.85,MOTSUM,4365
299,2023-05-16 14:29:00,78.85,NSE,78.85,78.8,78.85,MOTSUM,1201
300,2023-05-16 14:30:00,78.85,NSE,78.85,78.8,78.85,MOTSUM,2840
301,2023-05-16 14:31:00,78.85,NSE,78.85,78.8,78.8,MOTSUM,2849
302,2023-05-16 14:32:00,78.8,NSE,78.85,78.8,78.8,MOTSUM,8238
303,2023-05-16 14:33:00,78.85,NSE,78.85,78.8,78.8,MOTSUM,2562
304,2023-05-16 14:34:00,78.85,NSE,78.85,78.8,78.85,MOTSUM,7074
305,2023-05-16 14:35:00,78.7,NSE,78.85,78.7,78.8,MOTSUM,13368
306,2023-05-16 14:36:00,78.75,NSE,78.75,78.7,78.75,MOTSUM,2264
307,2023-05-16 14:37:00,78.7,NSE,78.75,78.7,78.75,MOTSUM,7781
308,2023-05-16 14:38:00,78.65,NSE,78.7,78.65,78.65,MOTSUM,2898
309,2023-05-16 14:39:00,78.7,NSE,78.7,78.65,78.7,MOTSUM,1929
310,2023-05-16 14:40:00,78.65,NSE,78.7,78.6,78.7,MOTSUM,13279
311,2023-05-16 14:41:00,78.7,NSE,78.7,78.65,78.7,MOTSUM,3436
312,2023-05-16 14:42:00,78.7,NSE,78.75,78.65,78.7,MOTSUM,3331
313,2023-05-16 14:43:00,78.8,NSE,78.8,78.65,78.7,MOTSUM,9039
314,2023-05-16 14:44:00,78.85,NSE,78.85,78.75,78.85,MOTSUM,4224
315,2023-05-16 14:45:00,78.9,NSE,78.9,78.8,78.8,MOTSUM,8955
316,2023-05-16 14:46:00,78.8,NSE,78.9,78.8,78.85,MOTSUM,1985
317,2023-05-16 14:47:00,78.85,NSE,78.85,78.8,78.8,MOTSUM,8266
318,2023-05-16 14:48:00,78.85,NSE,78.85,78.75,78.8,MOTSUM,8412
319,2023-05-16 14:49:00,78.75,NSE,78.85,78.75,78.85,MOTSUM,2578
320,2023-05-16 14:50:00,78.7,NSE,78.8,78.7,78.8,MOTSUM,13178
321,2023-05-16 14:51:00,78.7,NSE,78.75,78.7,78.75,MOTSUM,1461
322,2023-05-16 14:52:00,78.75,NSE,78.75,78.7,78.75,MOTSUM,2611
323,2023-05-16 14:53:00,78.7,NSE,78.75,78.65,78.75,MOTSUM,30126
324,2023-05-16 14:54:00,78.65,NSE,78.7,78.6,78.65,MOTSUM,13014
325,2023-05-16 14:55:00,78.6,NSE,78.65,78.6,78.65,MOTSUM,5589
326,2023-05-16 14:56:00,78.65,NSE,78.65,78.6,78.6,MOTSUM,476
327,2023-05-16 14:57:00,78.6,NSE,78.65,78.6,78.6,MOTSUM,3175
328,2023-05-16 14:58:00,78.65,NSE,78.65,78.6,78.6,MOTSUM,10680
329,2023-05-16 14:59:00,78.65,NSE,78.7,78.65,78.7,MOTSUM,11426
330,2023-05-16 15:00:00,78.65,NSE,78.7,78.6,78.7,MOTSUM,51016
331,2023-05-16 15:01:00,78.55,NSE,78.65,78.5,78.65,MOTSUM,141626
332,2023-05-16 15:02:00,78.5,NSE,78.6,78.45,78.5,MOTSUM,162806
333,2023-05-16 15:03:00,78.4,NSE,78.5,78.4,78.5,MOTSUM,22339
334,2023-05-16 15:04:00,78.35,NSE,78.45,78.35,78.4,MOTSUM,23095
335,2023-05-16 15:05:00,78.3,NSE,78.4,78.3,78.35,MOTSUM,6505
336,2023-05-16 15:06:00,78.4,NSE,78.4,78.3,78.3,MOTSUM,14414
337,2023-05-16 15:07:00,78.4,NSE,78.4,78.35,78.4,MOTSUM,3649
338,2023-05-16 15:08:00,78.3,NSE,78.4,78.3,78.4,MOTSUM,21637
339,2023-05-16 15:09:00,78.35,NSE,78.35,78.3,78.3,MOTSUM,8617
340,2023-05-16 15:10:00,78.4,NSE,78.4,78.35,78.35,MOTSUM,14098
341,2023-05-16 15:11:00,78.4,NSE,78.5,78.4,78.4,MOTSUM,21611
342,2023-05-16 15:12:00,78.45,NSE,78.45,78.4,78.4,MOTSUM,6011
343,2023-05-16 15:13:00,78.4,NSE,78.45,78.35,78.4,MOTSUM,20550
344,2023-05-16 15:14:00,78.4,NSE,78.4,78.35,78.35,MOTSUM,13749
345,2023-05-16 15:15:00,78.45,NSE,78.45,78.4,78.45,MOTSUM,18809
346,2023-05-16 15:16:00,78.45,NSE,78.45,78.4,78.4,MOTSUM,6658
347,2023-05-16 15:17:00,78.4,NSE,78.45,78.4,78.45,MOTSUM,6879
348,2023-05-16 15:18:00,78.4,NSE,78.45,78.35,78.45,MOTSUM,45620
349,2023-05-16 15:19:00,78.35,NSE,78.4,78.35,78.35,MOTSUM,13458
350,2023-05-16 15:20:00,78.35,NSE,78.4,78.35,78.35,MOTSUM,19449
351,2023-05-16 15:21:00,78.4,NSE,78.4,78.35,78.35,MOTSUM,9524
352,2023-05-16 15:22:00,78.35,NSE,78.4,78.35,78.35,MOTSUM,25139
353,2023-05-16 15:23:00,78.35,NSE,78.4,78.35,78.4,MOTSUM,19880
354,2023-05-16 15:24:00,78.35,NSE,78.4,78.35,78.4,MOTSUM,23661
355,2023-05-16 15:25:00,78.35,NSE,78.4,78.35,78.35,MOTSUM,9139
356,2023-05-16 15:26:00,78.4,NSE,78.4,78.35,78.4,MOTSUM,34422
357,2023-05-16 15:27:00,78.35,NSE,78.4,78.35,78.4,MOTSUM,21151
358,2023-05-16 15:28:00,78.5,NSE,78.5,78.35,78.35,MOTSUM,25497
359,2023-05-16 15:29:00,78.5,NSE,78.55,78.35,78.55,MOTSUM,42825
