,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-02-17 09:30:00,1670.0,NSE,1672.05,1669.75,1669.75,MPHLIM,2152
1,2021-02-17 09:31:00,1670.2,NSE,1670.95,1670.0,1670.5,MPHLIM,1202
2,2021-02-17 09:32:00,1670.7,NSE,1670.8,1670.0,1670.2,MPHLIM,869
3,2021-02-17 09:33:00,1670.0,NSE,1670.7,1670.0,1670.7,MPHLIM,373
4,2021-02-17 09:34:00,1667.05,NSE,1672.05,1667.05,1670.0,MPHLIM,1483
5,2021-02-17 09:35:00,1671.95,NSE,1671.95,1667.9,1667.9,MPHLIM,706
6,2021-02-17 09:36:00,1672.1,NSE,1672.1,1668.4,1671.95,MPHLIM,566
7,2021-02-17 09:37:00,1669.4,NSE,1671.6,1669.4,1671.2,MPHLIM,126
8,2021-02-17 09:38:00,1670.25,NSE,1670.25,1669.05,1669.95,MPHLIM,1218
9,2021-02-17 09:39:00,1672.0,NSE,1673.95,1669.3,1670.25,MPHLIM,937
10,2021-02-17 09:40:00,1674.25,NSE,1674.25,1668.05,1672.0,MPHLIM,1378
11,2021-02-17 09:41:00,1673.75,NSE,1674.25,1672.15,1674.25,MPHLIM,151
12,2021-02-17 09:42:00,1671.05,NSE,1672.8,1669.7,1672.8,MPHLIM,627
13,2021-02-17 09:43:00,1671.05,NSE,1671.05,1671.0,1671.0,MPHLIM,132
14,2021-02-17 09:44:00,1671.0,NSE,1671.05,1669.35,1671.05,MPHLIM,774
15,2021-02-17 09:45:00,1669.1,NSE,1670.9,1668.6,1670.85,MPHLIM,302
16,2021-02-17 09:46:00,1670.2,NSE,1670.2,1668.4,1668.85,MPHLIM,608
17,2021-02-17 09:47:00,1670.0,NSE,1670.2,1668.8,1670.0,MPHLIM,505
18,2021-02-17 09:48:00,1669.45,NSE,1671.85,1669.2,1670.0,MPHLIM,134
19,2021-02-17 09:49:00,1668.4,NSE,1670.35,1668.4,1669.45,MPHLIM,821
20,2021-02-17 09:50:00,1671.85,NSE,1671.9,1669.85,1669.85,MPHLIM,880
21,2021-02-17 09:51:00,1670.1,NSE,1671.9,1669.0,1671.9,MPHLIM,361
22,2021-02-17 09:52:00,1669.0,NSE,1670.45,1669.0,1670.1,MPHLIM,146
23,2021-02-17 09:53:00,1669.95,NSE,1671.05,1668.7,1669.0,MPHLIM,795
24,2021-02-17 09:54:00,1670.15,NSE,1670.45,1668.7,1669.15,MPHLIM,604
25,2021-02-17 09:55:00,1670.6,NSE,1670.65,1669.0,1670.15,MPHLIM,349
26,2021-02-17 09:56:00,1670.0,NSE,1670.65,1669.65,1670.6,MPHLIM,308
27,2021-02-17 09:57:00,1670.3,NSE,1671.15,1670.0,1670.65,MPHLIM,290
28,2021-02-17 09:58:00,1670.05,NSE,1671.15,1670.05,1670.35,MPHLIM,99
29,2021-02-17 09:59:00,1670.0,NSE,1670.6,1670.0,1670.05,MPHLIM,217
30,2021-02-17 10:00:00,1671.45,NSE,1671.45,1670.0,1670.0,MPHLIM,1234
31,2021-02-17 10:01:00,1670.1,NSE,1671.45,1670.1,1671.45,MPHLIM,128
32,2021-02-17 10:02:00,1670.6,NSE,1670.7,1670.0,1670.0,MPHLIM,259
33,2021-02-17 10:03:00,1670.7,NSE,1670.7,1670.0,1670.6,MPHLIM,111
34,2021-02-17 10:04:00,1671.15,NSE,1672.45,1670.0,1670.0,MPHLIM,419
35,2021-02-17 10:05:00,1672.45,NSE,1672.45,1671.15,1672.45,MPHLIM,45
36,2021-02-17 10:06:00,1671.8,NSE,1671.8,1670.0,1671.0,MPHLIM,430
37,2021-02-17 10:07:00,1671.45,NSE,1671.75,1670.05,1671.75,MPHLIM,61
38,2021-02-17 10:08:00,1670.55,NSE,1670.6,1670.0,1670.0,MPHLIM,60
39,2021-02-17 10:09:00,1670.55,NSE,1670.55,1670.0,1670.25,MPHLIM,345
40,2021-02-17 10:10:00,1671.95,NSE,1672.0,1670.0,1670.55,MPHLIM,274
41,2021-02-17 10:11:00,1671.4,NSE,1671.95,1670.05,1671.95,MPHLIM,42
42,2021-02-17 10:12:00,1670.1,NSE,1670.75,1670.1,1670.75,MPHLIM,38
43,2021-02-17 10:13:00,1670.75,NSE,1670.75,1670.1,1670.75,MPHLIM,33
44,2021-02-17 10:14:00,1670.05,NSE,1670.75,1670.05,1670.75,MPHLIM,20
45,2021-02-17 10:15:00,1670.35,NSE,1670.7,1670.0,1670.05,MPHLIM,167
46,2021-02-17 10:16:00,1671.7,NSE,1671.7,1670.0,1670.0,MPHLIM,723
47,2021-02-17 10:17:00,1671.15,NSE,1671.7,1670.15,1671.7,MPHLIM,100
48,2021-02-17 10:18:00,1670.0,NSE,1670.35,1670.0,1670.1,MPHLIM,73
49,2021-02-17 10:19:00,1671.05,NSE,1671.05,1670.0,1670.0,MPHLIM,372
50,2021-02-17 10:20:00,1671.05,NSE,1671.05,1671.05,1671.05,MPHLIM,4
51,2021-02-17 10:21:00,1671.1,NSE,1671.1,1670.05,1671.05,MPHLIM,114
52,2021-02-17 10:22:00,1670.7,NSE,1671.1,1670.0,1671.1,MPHLIM,130
53,2021-02-17 10:23:00,1670.7,NSE,1670.7,1670.0,1670.65,MPHLIM,159
54,2021-02-17 10:24:00,1670.0,NSE,1670.95,1670.0,1670.05,MPHLIM,228
55,2021-02-17 10:25:00,1669.4,NSE,1671.0,1669.4,1671.0,MPHLIM,111
56,2021-02-17 10:26:00,1670.55,NSE,1670.55,1669.4,1669.4,MPHLIM,195
57,2021-02-17 10:27:00,1670.95,NSE,1670.95,1669.05,1670.55,MPHLIM,400
58,2021-02-17 10:28:00,1671.15,NSE,1673.0,1670.0,1670.0,MPHLIM,661
59,2021-02-17 10:29:00,1672.4,NSE,1673.75,1671.45,1673.15,MPHLIM,514
60,2021-02-17 10:30:00,1671.15,NSE,1672.4,1671.15,1671.65,MPHLIM,47
61,2021-02-17 10:31:00,1671.75,NSE,1673.2,1671.45,1672.15,MPHLIM,207
62,2021-02-17 10:32:00,1672.35,NSE,1672.9,1671.45,1672.9,MPHLIM,254
63,2021-02-17 10:33:00,1675.8,NSE,1676.7,1672.4,1673.0,MPHLIM,1445
64,2021-02-17 10:34:00,1675.85,NSE,1677.05,1675.8,1676.2,MPHLIM,981
65,2021-02-17 10:35:00,1675.1,NSE,1676.95,1675.0,1676.95,MPHLIM,76
66,2021-02-17 10:36:00,1676.7,NSE,1677.55,1671.15,1674.35,MPHLIM,1644
67,2021-02-17 10:37:00,1675.7,NSE,1675.85,1675.0,1675.85,MPHLIM,155
68,2021-02-17 10:38:00,1676.15,NSE,1677.95,1675.0,1675.7,MPHLIM,729
69,2021-02-17 10:39:00,1674.85,NSE,1676.15,1674.7,1676.15,MPHLIM,796
70,2021-02-17 10:40:00,1680.0,NSE,1680.0,1675.05,1675.1,MPHLIM,1584
71,2021-02-17 10:41:00,1680.75,NSE,1683.55,1680.5,1680.5,MPHLIM,820
72,2021-02-17 10:42:00,1682.4,NSE,1682.4,1678.85,1682.15,MPHLIM,948
73,2021-02-17 10:43:00,1682.3,NSE,1683.55,1682.15,1683.15,MPHLIM,164
74,2021-02-17 10:44:00,1683.1,NSE,1683.55,1678.2,1682.2,MPHLIM,1745
75,2021-02-17 10:45:00,1684.7,NSE,1685.0,1683.6,1684.5,MPHLIM,344
76,2021-02-17 10:46:00,1683.1,NSE,1684.7,1683.05,1684.7,MPHLIM,414
77,2021-02-17 10:47:00,1680.45,NSE,1683.1,1679.7,1683.1,MPHLIM,537
78,2021-02-17 10:48:00,1683.5,NSE,1683.5,1680.0,1681.4,MPHLIM,844
79,2021-02-17 10:49:00,1683.5,NSE,1684.0,1683.45,1683.65,MPHLIM,172
80,2021-02-17 10:50:00,1683.1,NSE,1683.95,1681.5,1683.95,MPHLIM,105
81,2021-02-17 10:51:00,1681.55,NSE,1683.1,1680.35,1683.1,MPHLIM,415
82,2021-02-17 10:52:00,1680.35,NSE,1681.6,1680.1,1681.6,MPHLIM,249
83,2021-02-17 10:53:00,1682.0,NSE,1682.0,1680.6,1681.65,MPHLIM,71
84,2021-02-17 10:54:00,1680.0,NSE,1681.8,1680.0,1680.7,MPHLIM,187
85,2021-02-17 10:55:00,1680.95,NSE,1680.95,1680.0,1680.0,MPHLIM,676
86,2021-02-17 10:56:00,1682.0,NSE,1682.0,1680.0,1680.0,MPHLIM,187
87,2021-02-17 10:57:00,1682.0,NSE,1682.0,1680.1,1682.0,MPHLIM,327
88,2021-02-17 10:58:00,1680.0,NSE,1681.9,1680.0,1680.15,MPHLIM,40
89,2021-02-17 10:59:00,1680.0,NSE,1680.0,1680.0,1680.0,MPHLIM,17
90,2021-02-17 11:00:00,1678.7,NSE,1680.0,1678.7,1680.0,MPHLIM,419
91,2021-02-17 11:01:00,1683.55,NSE,1683.55,1679.15,1679.15,MPHLIM,2789
92,2021-02-17 11:02:00,1683.45,NSE,1685.0,1683.45,1684.0,MPHLIM,670
93,2021-02-17 11:03:00,1683.7,NSE,1683.8,1682.6,1683.45,MPHLIM,101
94,2021-02-17 11:04:00,1683.55,NSE,1684.0,1680.1,1682.6,MPHLIM,2098
95,2021-02-17 11:05:00,1684.0,NSE,1684.0,1683.55,1684.0,MPHLIM,329
96,2021-02-17 11:06:00,1684.25,NSE,1685.0,1683.6,1684.8,MPHLIM,300
97,2021-02-17 11:07:00,1689.5,NSE,1689.9,1683.6,1683.6,MPHLIM,1439
98,2021-02-17 11:08:00,1688.2,NSE,1690.0,1686.4,1686.75,MPHLIM,755
99,2021-02-17 11:09:00,1688.8,NSE,1689.95,1687.65,1688.25,MPHLIM,443
100,2021-02-17 11:10:00,1687.5,NSE,1688.75,1687.4,1687.4,MPHLIM,195
101,2021-02-17 11:11:00,1686.5,NSE,1688.75,1685.65,1687.45,MPHLIM,510
102,2021-02-17 11:12:00,1687.0,NSE,1687.35,1686.5,1687.35,MPHLIM,111
103,2021-02-17 11:13:00,1687.3,NSE,1687.3,1685.0,1686.5,MPHLIM,474
104,2021-02-17 11:14:00,1687.0,NSE,1687.75,1685.9,1685.9,MPHLIM,195
105,2021-02-17 11:15:00,1684.3,NSE,1687.0,1684.2,1687.0,MPHLIM,429
106,2021-02-17 11:16:00,1683.3,NSE,1684.15,1683.1,1684.15,MPHLIM,370
107,2021-02-17 11:17:00,1684.0,NSE,1684.0,1683.1,1684.0,MPHLIM,196
108,2021-02-17 11:18:00,1683.8,NSE,1683.8,1683.1,1683.1,MPHLIM,72
109,2021-02-17 11:19:00,1687.0,NSE,1687.0,1683.8,1683.8,MPHLIM,473
110,2021-02-17 11:20:00,1685.75,NSE,1687.0,1684.95,1684.95,MPHLIM,13
111,2021-02-17 11:21:00,1684.65,NSE,1686.95,1683.0,1685.85,MPHLIM,1015
112,2021-02-17 11:22:00,1686.0,NSE,1686.0,1684.65,1686.0,MPHLIM,259
113,2021-02-17 11:23:00,1684.65,NSE,1686.35,1684.65,1684.95,MPHLIM,494
114,2021-02-17 11:24:00,1685.6,NSE,1686.0,1684.65,1686.0,MPHLIM,195
115,2021-02-17 11:25:00,1685.5,NSE,1685.5,1684.65,1685.5,MPHLIM,29
116,2021-02-17 11:26:00,1684.65,NSE,1685.5,1684.65,1684.65,MPHLIM,98
117,2021-02-17 11:27:00,1683.15,NSE,1684.25,1683.15,1684.15,MPHLIM,1982
118,2021-02-17 11:28:00,1683.15,NSE,1684.2,1682.95,1682.95,MPHLIM,162
119,2021-02-17 11:29:00,1683.75,NSE,1683.75,1683.15,1683.15,MPHLIM,15
120,2021-02-17 11:30:00,1683.15,NSE,1684.0,1683.15,1683.15,MPHLIM,257
121,2021-02-17 11:31:00,1683.2,NSE,1684.0,1683.2,1683.2,MPHLIM,39
122,2021-02-17 11:32:00,1683.2,NSE,1683.2,1683.2,1683.2,MPHLIM,43
123,2021-02-17 11:33:00,1683.65,NSE,1683.65,1683.2,1683.2,MPHLIM,134
124,2021-02-17 11:34:00,1683.2,NSE,1683.2,1683.2,1683.2,MPHLIM,47
125,2021-02-17 11:35:00,1683.2,NSE,1683.2,1682.25,1683.2,MPHLIM,145
126,2021-02-17 11:36:00,1682.6,NSE,1683.0,1682.2,1682.7,MPHLIM,72
127,2021-02-17 11:37:00,1682.5,NSE,1683.2,1681.45,1682.2,MPHLIM,348
128,2021-02-17 11:38:00,1680.35,NSE,1681.15,1679.45,1679.45,MPHLIM,3508
129,2021-02-17 11:39:00,1682.35,NSE,1682.4,1680.0,1680.35,MPHLIM,971
130,2021-02-17 11:40:00,1681.05,NSE,1682.25,1681.0,1681.0,MPHLIM,214
131,2021-02-17 11:41:00,1682.0,NSE,1682.0,1681.05,1682.0,MPHLIM,43
132,2021-02-17 11:42:00,1681.4,NSE,1682.0,1680.6,1681.05,MPHLIM,40
133,2021-02-17 11:43:00,1680.55,NSE,1681.4,1680.55,1680.55,MPHLIM,22
134,2021-02-17 11:44:00,1680.95,NSE,1681.4,1680.05,1680.55,MPHLIM,100
135,2021-02-17 11:45:00,1680.65,NSE,1680.95,1679.6,1680.95,MPHLIM,75
136,2021-02-17 11:46:00,1679.5,NSE,1680.2,1679.0,1679.55,MPHLIM,994
137,2021-02-17 11:47:00,1681.15,NSE,1681.15,1680.25,1680.25,MPHLIM,262
138,2021-02-17 11:48:00,1680.25,NSE,1681.05,1680.25,1680.25,MPHLIM,59
139,2021-02-17 11:49:00,1679.8,NSE,1680.95,1679.65,1680.25,MPHLIM,245
140,2021-02-17 11:50:00,1680.4,NSE,1680.4,1679.7,1680.4,MPHLIM,72
141,2021-02-17 11:51:00,1680.4,NSE,1680.4,1679.5,1679.7,MPHLIM,322
142,2021-02-17 11:52:00,1679.7,NSE,1680.4,1679.7,1679.7,MPHLIM,52
143,2021-02-17 11:53:00,1679.5,NSE,1680.35,1679.0,1679.65,MPHLIM,213
144,2021-02-17 11:54:00,1680.25,NSE,1680.4,1679.5,1680.35,MPHLIM,29
145,2021-02-17 11:55:00,1681.0,NSE,1681.6,1681.0,1681.0,MPHLIM,539
146,2021-02-17 11:56:00,1681.5,NSE,1681.55,1681.0,1681.0,MPHLIM,89
147,2021-02-17 11:57:00,1679.5,NSE,1681.5,1679.5,1679.9,MPHLIM,88
148,2021-02-17 11:58:00,1680.4,NSE,1680.4,1679.1,1680.4,MPHLIM,269
149,2021-02-17 11:59:00,1679.55,NSE,1680.4,1679.55,1680.4,MPHLIM,24
150,2021-02-17 12:00:00,1680.4,NSE,1680.4,1679.5,1680.4,MPHLIM,252
151,2021-02-17 12:01:00,1680.4,NSE,1680.4,1679.55,1680.4,MPHLIM,54
152,2021-02-17 12:02:00,1680.35,NSE,1680.35,1679.1,1679.55,MPHLIM,50
153,2021-02-17 12:03:00,1679.1,NSE,1680.35,1679.05,1679.1,MPHLIM,105
154,2021-02-17 12:04:00,1681.6,NSE,1681.65,1679.05,1680.05,MPHLIM,911
155,2021-02-17 12:05:00,1680.55,NSE,1680.55,1680.5,1680.5,MPHLIM,2
156,2021-02-17 12:06:00,1680.55,NSE,1681.5,1680.55,1681.0,MPHLIM,168
157,2021-02-17 12:07:00,1681.5,NSE,1681.5,1680.55,1680.55,MPHLIM,75
158,2021-02-17 12:09:00,1680.55,NSE,1681.4,1680.55,1681.4,MPHLIM,35
159,2021-02-17 12:10:00,1680.05,NSE,1681.4,1680.0,1681.4,MPHLIM,46
160,2021-02-17 12:11:00,1680.55,NSE,1680.55,1680.0,1680.55,MPHLIM,59
161,2021-02-17 12:12:00,1680.55,NSE,1680.55,1680.0,1680.0,MPHLIM,86
162,2021-02-17 12:13:00,1680.0,NSE,1680.55,1680.0,1680.55,MPHLIM,1469
163,2021-02-17 12:14:00,1682.45,NSE,1682.7,1680.0,1680.25,MPHLIM,2834
164,2021-02-17 12:15:00,1682.55,NSE,1682.95,1681.4,1682.7,MPHLIM,248
165,2021-02-17 12:16:00,1681.4,NSE,1681.4,1680.85,1680.85,MPHLIM,123
166,2021-02-17 12:17:00,1681.35,NSE,1681.35,1680.1,1680.9,MPHLIM,64
167,2021-02-17 12:18:00,1680.2,NSE,1681.35,1680.2,1681.35,MPHLIM,43
168,2021-02-17 12:19:00,1681.1,NSE,1681.1,1680.25,1681.1,MPHLIM,260
169,2021-02-17 12:20:00,1681.1,NSE,1681.1,1680.5,1681.1,MPHLIM,65
170,2021-02-17 12:21:00,1681.1,NSE,1681.1,1681.1,1681.1,MPHLIM,6
171,2021-02-17 12:22:00,1680.5,NSE,1681.1,1680.5,1680.5,MPHLIM,50
172,2021-02-17 12:23:00,1680.45,NSE,1681.05,1680.0,1680.0,MPHLIM,370
173,2021-02-17 12:24:00,1680.45,NSE,1680.45,1680.1,1680.1,MPHLIM,213
174,2021-02-17 12:25:00,1682.75,NSE,1682.75,1680.0,1680.3,MPHLIM,4238
175,2021-02-17 12:26:00,1682.2,NSE,1684.0,1682.2,1683.05,MPHLIM,286
176,2021-02-17 12:27:00,1682.6,NSE,1683.45,1682.6,1683.35,MPHLIM,177
177,2021-02-17 12:28:00,1683.0,NSE,1683.0,1683.0,1683.0,MPHLIM,5
178,2021-02-17 12:29:00,1682.8,NSE,1682.8,1682.6,1682.6,MPHLIM,162
