,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2021-02-17 12:30:00,1682.8,NSE,1683.5,1682.55,1682.6,MPHLIM,193
180,2021-02-17 12:31:00,1682.55,NSE,1683.5,1682.55,1683.5,MPHLIM,59
181,2021-02-17 12:32:00,1683.0,NSE,1683.0,1682.55,1683.0,MPHLIM,37
182,2021-02-17 12:33:00,1682.3,NSE,1682.55,1682.3,1682.55,MPHLIM,61
183,2021-02-17 12:34:00,1682.0,NSE,1682.4,1682.0,1682.3,MPHLIM,45
184,2021-02-17 12:35:00,1680.75,NSE,1682.4,1680.75,1682.0,MPHLIM,247
185,2021-02-17 12:36:00,1681.1,NSE,1682.05,1681.1,1682.05,MPHLIM,32
186,2021-02-17 12:37:00,1681.4,NSE,1682.05,1680.65,1682.05,MPHLIM,74
187,2021-02-17 12:38:00,1681.4,NSE,1681.4,1680.6,1681.4,MPHLIM,38
188,2021-02-17 12:39:00,1680.5,NSE,1681.15,1680.5,1680.6,MPHLIM,42
189,2021-02-17 12:40:00,1680.9,NSE,1681.15,1680.3,1681.15,MPHLIM,153
190,2021-02-17 12:41:00,1680.3,NSE,1680.85,1680.3,1680.85,MPHLIM,136
191,2021-02-17 12:42:00,1681.0,NSE,1681.0,1680.3,1680.85,MPHLIM,338
192,2021-02-17 12:43:00,1681.95,NSE,1682.0,1680.3,1681.15,MPHLIM,424
193,2021-02-17 12:44:00,1681.7,NSE,1681.8,1680.95,1680.95,MPHLIM,11
194,2021-02-17 12:45:00,1681.05,NSE,1681.05,1680.95,1680.95,MPHLIM,23
195,2021-02-17 12:46:00,1680.15,NSE,1681.05,1680.15,1681.05,MPHLIM,82
196,2021-02-17 12:47:00,1679.65,NSE,1680.45,1679.2,1680.15,MPHLIM,334
197,2021-02-17 12:48:00,1680.05,NSE,1680.4,1679.05,1680.35,MPHLIM,139
198,2021-02-17 12:49:00,1680.05,NSE,1680.05,1680.0,1680.05,MPHLIM,71
199,2021-02-17 12:50:00,1679.9,NSE,1680.05,1679.0,1680.05,MPHLIM,417
200,2021-02-17 12:51:00,1680.75,NSE,1680.95,1678.6,1680.95,MPHLIM,296
201,2021-02-17 12:52:00,1680.4,NSE,1680.65,1679.6,1679.6,MPHLIM,15
202,2021-02-17 12:54:00,1682.3,NSE,1682.3,1679.6,1679.6,MPHLIM,389
203,2021-02-17 12:55:00,1680.9,NSE,1682.25,1680.9,1682.25,MPHLIM,49
204,2021-02-17 12:56:00,1680.45,NSE,1680.5,1680.05,1680.05,MPHLIM,210
205,2021-02-17 12:57:00,1680.9,NSE,1680.9,1679.6,1680.45,MPHLIM,1001
206,2021-02-17 12:58:00,1681.0,NSE,1681.95,1680.2,1681.4,MPHLIM,751
207,2021-02-17 12:59:00,1680.0,NSE,1681.0,1679.55,1680.5,MPHLIM,917
208,2021-02-17 13:00:00,1680.0,NSE,1680.25,1680.0,1680.0,MPHLIM,244
209,2021-02-17 13:01:00,1680.0,NSE,1680.25,1680.0,1680.25,MPHLIM,159
210,2021-02-17 13:02:00,1679.55,NSE,1680.25,1679.55,1680.25,MPHLIM,346
211,2021-02-17 13:03:00,1680.0,NSE,1680.05,1680.0,1680.05,MPHLIM,38
212,2021-02-17 13:04:00,1680.05,NSE,1680.05,1679.35,1679.35,MPHLIM,696
213,2021-02-17 13:05:00,1680.0,NSE,1680.45,1678.65,1680.3,MPHLIM,258
214,2021-02-17 13:06:00,1680.95,NSE,1680.95,1679.2,1679.2,MPHLIM,2144
215,2021-02-17 13:07:00,1683.0,NSE,1683.0,1678.0,1680.4,MPHLIM,8698
216,2021-02-17 13:08:00,1683.0,NSE,1683.45,1683.0,1683.0,MPHLIM,612
217,2021-02-17 13:09:00,1680.0,NSE,1682.9,1679.8,1682.9,MPHLIM,349
218,2021-02-17 13:10:00,1680.4,NSE,1681.45,1680.0,1680.0,MPHLIM,511
219,2021-02-17 13:11:00,1679.8,NSE,1680.4,1679.55,1680.0,MPHLIM,611
220,2021-02-17 13:12:00,1680.1,NSE,1680.1,1679.5,1679.5,MPHLIM,320
221,2021-02-17 13:13:00,1681.9,NSE,1681.95,1680.0,1680.1,MPHLIM,581
222,2021-02-17 13:14:00,1680.25,NSE,1680.55,1679.6,1679.65,MPHLIM,334
223,2021-02-17 13:15:00,1679.9,NSE,1680.25,1679.6,1679.9,MPHLIM,193
224,2021-02-17 13:16:00,1681.8,NSE,1681.8,1680.0,1680.0,MPHLIM,86
225,2021-02-17 13:17:00,1680.75,NSE,1680.75,1680.75,1680.75,MPHLIM,54
226,2021-02-17 13:18:00,1679.55,NSE,1681.6,1679.55,1680.75,MPHLIM,280
227,2021-02-17 13:19:00,1680.15,NSE,1680.75,1679.55,1679.55,MPHLIM,599
228,2021-02-17 13:20:00,1681.85,NSE,1682.0,1681.0,1681.0,MPHLIM,1290
229,2021-02-17 13:21:00,1679.8,NSE,1681.45,1679.8,1681.0,MPHLIM,1235
230,2021-02-17 13:22:00,1680.6,NSE,1681.45,1679.8,1679.8,MPHLIM,356
231,2021-02-17 13:23:00,1679.75,NSE,1680.6,1679.5,1680.6,MPHLIM,448
232,2021-02-17 13:24:00,1679.7,NSE,1680.55,1679.6,1679.75,MPHLIM,354
233,2021-02-17 13:25:00,1679.7,NSE,1680.5,1679.6,1679.7,MPHLIM,576
234,2021-02-17 13:26:00,1679.05,NSE,1680.45,1678.25,1679.7,MPHLIM,1002
235,2021-02-17 13:27:00,1679.45,NSE,1681.0,1679.05,1679.05,MPHLIM,582
236,2021-02-17 13:28:00,1679.45,NSE,1680.6,1679.45,1679.45,MPHLIM,382
237,2021-02-17 13:29:00,1679.95,NSE,1681.0,1679.45,1680.7,MPHLIM,380
238,2021-02-17 13:30:00,1680.65,NSE,1680.65,1679.95,1679.95,MPHLIM,40
239,2021-02-17 13:31:00,1679.95,NSE,1679.95,1679.95,1679.95,MPHLIM,33
240,2021-02-17 13:32:00,1679.45,NSE,1679.95,1679.45,1679.95,MPHLIM,270
241,2021-02-17 13:33:00,1679.45,NSE,1680.05,1679.45,1679.45,MPHLIM,618
242,2021-02-17 13:34:00,1678.5,NSE,1679.95,1678.5,1679.95,MPHLIM,456
243,2021-02-17 13:35:00,1679.8,NSE,1680.45,1678.65,1680.0,MPHLIM,1813
244,2021-02-17 13:36:00,1679.45,NSE,1680.45,1679.15,1679.8,MPHLIM,602
245,2021-02-17 13:37:00,1680.0,NSE,1680.0,1679.45,1680.0,MPHLIM,441
246,2021-02-17 13:38:00,1679.0,NSE,1680.3,1678.05,1679.55,MPHLIM,2564
247,2021-02-17 13:39:00,1680.0,NSE,1680.0,1679.0,1680.0,MPHLIM,708
248,2021-02-17 13:40:00,1680.0,NSE,1680.0,1679.15,1680.0,MPHLIM,590
249,2021-02-17 13:41:00,1680.0,NSE,1680.05,1679.2,1680.0,MPHLIM,186
250,2021-02-17 13:42:00,1679.55,NSE,1680.05,1679.2,1679.25,MPHLIM,441
251,2021-02-17 13:43:00,1680.0,NSE,1680.0,1679.25,1679.25,MPHLIM,177
252,2021-02-17 13:44:00,1679.65,NSE,1680.05,1679.5,1680.0,MPHLIM,95
253,2021-02-17 13:45:00,1680.3,NSE,1682.35,1679.35,1680.05,MPHLIM,890
254,2021-02-17 13:46:00,1680.0,NSE,1680.6,1679.4,1680.6,MPHLIM,110
255,2021-02-17 13:47:00,1679.35,NSE,1680.55,1678.5,1679.4,MPHLIM,1709
256,2021-02-17 13:48:00,1680.4,NSE,1680.45,1678.5,1680.45,MPHLIM,843
257,2021-02-17 13:49:00,1679.8,NSE,1682.0,1678.9,1679.0,MPHLIM,4943
258,2021-02-17 13:50:00,1681.05,NSE,1682.3,1679.1,1679.8,MPHLIM,7997
259,2021-02-17 13:51:00,1681.0,NSE,1682.7,1681.0,1682.7,MPHLIM,352
260,2021-02-17 13:52:00,1680.05,NSE,1681.0,1680.05,1680.05,MPHLIM,98
261,2021-02-17 13:53:00,1680.4,NSE,1681.0,1680.1,1681.0,MPHLIM,238
262,2021-02-17 13:54:00,1680.45,NSE,1684.35,1679.15,1681.0,MPHLIM,6750
263,2021-02-17 13:55:00,1680.25,NSE,1682.0,1679.7,1682.0,MPHLIM,636
264,2021-02-17 13:56:00,1680.0,NSE,1680.45,1680.0,1680.25,MPHLIM,249
265,2021-02-17 13:57:00,1679.0,NSE,1680.35,1679.0,1680.35,MPHLIM,4342
266,2021-02-17 13:58:00,1678.5,NSE,1679.5,1676.5,1679.05,MPHLIM,468
267,2021-02-17 13:59:00,1676.9,NSE,1678.25,1676.4,1678.2,MPHLIM,220
268,2021-02-17 14:00:00,1677.95,NSE,1677.95,1676.9,1676.9,MPHLIM,401
269,2021-02-17 14:01:00,1677.95,NSE,1678.9,1677.95,1677.95,MPHLIM,264
270,2021-02-17 14:02:00,1678.45,NSE,1678.65,1678.0,1678.65,MPHLIM,267
271,2021-02-17 14:03:00,1678.9,NSE,1678.9,1678.6,1678.65,MPHLIM,225
272,2021-02-17 14:04:00,1679.8,NSE,1680.0,1679.25,1679.3,MPHLIM,364
273,2021-02-17 14:05:00,1681.0,NSE,1681.0,1679.8,1679.8,MPHLIM,358
274,2021-02-17 14:06:00,1681.0,NSE,1681.8,1681.0,1681.0,MPHLIM,17
275,2021-02-17 14:07:00,1680.5,NSE,1681.65,1680.5,1681.65,MPHLIM,271
276,2021-02-17 14:08:00,1680.95,NSE,1680.95,1680.95,1680.95,MPHLIM,10
277,2021-02-17 14:09:00,1680.0,NSE,1680.25,1680.0,1680.25,MPHLIM,257
278,2021-02-17 14:10:00,1681.0,NSE,1681.0,1679.5,1680.95,MPHLIM,664
279,2021-02-17 14:11:00,1679.9,NSE,1681.0,1679.5,1681.0,MPHLIM,433
280,2021-02-17 14:12:00,1680.85,NSE,1680.85,1680.0,1680.0,MPHLIM,250
281,2021-02-17 14:13:00,1679.9,NSE,1680.85,1679.5,1680.85,MPHLIM,946
282,2021-02-17 14:14:00,1679.95,NSE,1679.95,1679.9,1679.9,MPHLIM,206
283,2021-02-17 14:15:00,1678.1,NSE,1679.85,1677.8,1679.85,MPHLIM,291
284,2021-02-17 14:16:00,1677.7,NSE,1678.75,1677.65,1678.1,MPHLIM,246
285,2021-02-17 14:17:00,1678.25,NSE,1678.35,1678.25,1678.3,MPHLIM,197
286,2021-02-17 14:18:00,1677.6,NSE,1678.25,1676.5,1678.25,MPHLIM,164
287,2021-02-17 14:19:00,1677.25,NSE,1677.6,1676.5,1677.6,MPHLIM,170
288,2021-02-17 14:20:00,1677.2,NSE,1677.25,1676.5,1677.25,MPHLIM,246
289,2021-02-17 14:21:00,1676.05,NSE,1678.4,1676.05,1677.25,MPHLIM,431
290,2021-02-17 14:22:00,1676.1,NSE,1676.55,1675.5,1676.0,MPHLIM,366
291,2021-02-17 14:23:00,1677.35,NSE,1677.35,1676.05,1676.05,MPHLIM,255
292,2021-02-17 14:24:00,1677.45,NSE,1677.45,1676.4,1677.35,MPHLIM,190
293,2021-02-17 14:25:00,1676.9,NSE,1678.05,1675.8,1678.05,MPHLIM,216
294,2021-02-17 14:26:00,1676.0,NSE,1676.95,1675.9,1676.95,MPHLIM,181
295,2021-02-17 14:27:00,1676.3,NSE,1676.55,1675.5,1676.55,MPHLIM,541
296,2021-02-17 14:28:00,1676.3,NSE,1676.3,1676.25,1676.25,MPHLIM,196
297,2021-02-17 14:29:00,1675.05,NSE,1676.3,1675.0,1676.3,MPHLIM,188
298,2021-02-17 14:30:00,1675.4,NSE,1675.4,1675.35,1675.35,MPHLIM,211
299,2021-02-17 14:31:00,1674.05,NSE,1675.35,1674.05,1675.35,MPHLIM,397
300,2021-02-17 14:32:00,1676.0,NSE,1678.75,1673.1,1674.05,MPHLIM,1100
301,2021-02-17 14:33:00,1677.15,NSE,1677.2,1677.15,1677.15,MPHLIM,148
302,2021-02-17 14:34:00,1677.15,NSE,1677.15,1676.1,1677.15,MPHLIM,153
303,2021-02-17 14:35:00,1677.5,NSE,1677.5,1677.15,1677.5,MPHLIM,192
304,2021-02-17 14:36:00,1678.3,NSE,1678.3,1677.5,1677.5,MPHLIM,141
305,2021-02-17 14:37:00,1678.25,NSE,1678.25,1677.2,1677.2,MPHLIM,221
306,2021-02-17 14:38:00,1676.15,NSE,1678.25,1676.05,1678.25,MPHLIM,294
307,2021-02-17 14:39:00,1676.0,NSE,1677.25,1676.0,1676.15,MPHLIM,316
308,2021-02-17 14:40:00,1677.1,NSE,1677.1,1676.35,1676.35,MPHLIM,162
309,2021-02-17 14:41:00,1676.3,NSE,1677.25,1675.0,1677.1,MPHLIM,621
310,2021-02-17 14:42:00,1673.4,NSE,1676.3,1673.4,1676.3,MPHLIM,712
311,2021-02-17 14:43:00,1672.05,NSE,1674.15,1672.05,1674.15,MPHLIM,319
312,2021-02-17 14:44:00,1672.05,NSE,1672.75,1672.05,1672.05,MPHLIM,178
313,2021-02-17 14:45:00,1671.6,NSE,1672.8,1671.6,1672.65,MPHLIM,210
314,2021-02-17 14:46:00,1671.2,NSE,1671.8,1671.2,1671.65,MPHLIM,290
315,2021-02-17 14:47:00,1671.35,NSE,1671.45,1670.0,1671.2,MPHLIM,1212
316,2021-02-17 14:48:00,1671.35,NSE,1671.75,1669.0,1671.75,MPHLIM,1742
317,2021-02-17 14:49:00,1671.1,NSE,1671.35,1669.6,1671.35,MPHLIM,144
318,2021-02-17 14:50:00,1670.55,NSE,1671.1,1669.0,1671.1,MPHLIM,489
319,2021-02-17 14:51:00,1670.3,NSE,1670.6,1669.0,1670.55,MPHLIM,139
320,2021-02-17 14:52:00,1670.15,NSE,1670.3,1669.65,1670.3,MPHLIM,60
321,2021-02-17 14:53:00,1668.95,NSE,1670.15,1667.8,1670.15,MPHLIM,329
322,2021-02-17 14:54:00,1667.65,NSE,1668.6,1667.0,1668.6,MPHLIM,141
323,2021-02-17 14:55:00,1666.8,NSE,1667.65,1661.4,1667.65,MPHLIM,1971
324,2021-02-17 14:56:00,1664.3,NSE,1667.0,1664.0,1667.0,MPHLIM,451
325,2021-02-17 14:57:00,1664.45,NSE,1665.0,1662.2,1664.05,MPHLIM,172
326,2021-02-17 14:58:00,1663.1,NSE,1664.95,1663.0,1664.9,MPHLIM,105
327,2021-02-17 14:59:00,1664.55,NSE,1665.5,1662.55,1664.85,MPHLIM,864
328,2021-02-17 15:00:00,1663.15,NSE,1665.1,1661.55,1661.7,MPHLIM,657
329,2021-02-17 15:01:00,1661.35,NSE,1663.15,1659.05,1660.95,MPHLIM,1455
330,2021-02-17 15:02:00,1659.0,NSE,1660.0,1659.0,1660.0,MPHLIM,442
331,2021-02-17 15:03:00,1658.15,NSE,1659.35,1656.3,1659.35,MPHLIM,1039
332,2021-02-17 15:04:00,1658.9,NSE,1659.55,1657.2,1659.55,MPHLIM,552
333,2021-02-17 15:05:00,1658.7,NSE,1659.5,1657.0,1659.35,MPHLIM,420
334,2021-02-17 15:06:00,1658.35,NSE,1659.15,1657.45,1659.0,MPHLIM,1008
335,2021-02-17 15:07:00,1655.3,NSE,1658.35,1655.3,1658.35,MPHLIM,430
336,2021-02-17 15:08:00,1654.4,NSE,1656.7,1654.4,1656.05,MPHLIM,3575
337,2021-02-17 15:09:00,1653.8,NSE,1654.7,1653.8,1654.3,MPHLIM,445
338,2021-02-17 15:10:00,1653.95,NSE,1654.45,1651.1,1653.8,MPHLIM,1133
339,2021-02-17 15:11:00,1645.85,NSE,1653.95,1645.2,1653.95,MPHLIM,1607
340,2021-02-17 15:12:00,1647.95,NSE,1652.35,1645.8,1645.8,MPHLIM,1639
341,2021-02-17 15:13:00,1649.4,NSE,1649.85,1645.0,1647.9,MPHLIM,928
342,2021-02-17 15:14:00,1649.25,NSE,1650.6,1648.0,1650.0,MPHLIM,950
343,2021-02-17 15:15:00,1647.4,NSE,1649.1,1646.7,1649.1,MPHLIM,1383
344,2021-02-17 15:16:00,1642.5,NSE,1647.95,1642.5,1647.95,MPHLIM,499
345,2021-02-17 15:17:00,1644.35,NSE,1645.65,1641.25,1642.55,MPHLIM,878
346,2021-02-17 15:18:00,1642.0,NSE,1644.35,1642.0,1644.3,MPHLIM,615
347,2021-02-17 15:19:00,1642.95,NSE,1643.2,1641.35,1641.65,MPHLIM,882
348,2021-02-17 15:20:00,1640.75,NSE,1643.0,1637.6,1642.6,MPHLIM,2080
349,2021-02-17 15:21:00,1630.6,NSE,1641.4,1626.0,1641.4,MPHLIM,5686
350,2021-02-17 15:22:00,1635.0,NSE,1636.45,1629.5,1630.55,MPHLIM,2512
351,2021-02-17 15:23:00,1636.15,NSE,1638.5,1636.15,1638.5,MPHLIM,659
352,2021-02-17 15:24:00,1637.25,NSE,1637.95,1636.0,1637.95,MPHLIM,714
353,2021-02-17 15:25:00,1636.75,NSE,1637.2,1635.05,1636.0,MPHLIM,725
354,2021-02-17 15:26:00,1637.35,NSE,1637.4,1634.75,1635.75,MPHLIM,1085
355,2021-02-17 15:27:00,1635.45,NSE,1637.95,1635.0,1635.0,MPHLIM,1103
356,2021-02-17 15:28:00,1635.0,NSE,1637.95,1634.2,1635.4,MPHLIM,633
357,2021-02-17 15:29:00,1636.25,NSE,1638.0,1635.0,1635.0,MPHLIM,1310
