,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-02-26 09:30:00,1619.95,NSE,1622.9,1617.0,1622.9,MPHLIM,1750
1,2021-02-26 09:31:00,1619.9,NSE,1619.9,1617.45,1619.9,MPHLIM,957
2,2021-02-26 09:32:00,1625.0,NSE,1625.0,1620.25,1620.25,MPHLIM,934
3,2021-02-26 09:33:00,1624.95,NSE,1628.0,1623.35,1625.0,MPHLIM,1697
4,2021-02-26 09:34:00,1626.5,NSE,1626.5,1623.95,1624.05,MPHLIM,412
5,2021-02-26 09:35:00,1625.0,NSE,1626.8,1625.0,1625.0,MPHLIM,611
6,2021-02-26 09:36:00,1624.35,NSE,1626.0,1621.0,1626.0,MPHLIM,980
7,2021-02-26 09:37:00,1620.1,NSE,1625.1,1620.1,1623.35,MPHLIM,351
8,2021-02-26 09:38:00,1620.1,NSE,1621.0,1620.0,1620.1,MPHLIM,858
9,2021-02-26 09:39:00,1620.0,NSE,1620.1,1620.0,1620.1,MPHLIM,454
10,2021-02-26 09:40:00,1620.9,NSE,1621.95,1620.0,1620.9,MPHLIM,564
11,2021-02-26 09:41:00,1620.75,NSE,1621.65,1620.0,1620.85,MPHLIM,1391
12,2021-02-26 09:42:00,1620.25,NSE,1622.0,1620.05,1620.75,MPHLIM,174
13,2021-02-26 09:43:00,1620.6,NSE,1622.25,1620.6,1621.3,MPHLIM,154
14,2021-02-26 09:44:00,1621.45,NSE,1622.2,1621.1,1621.1,MPHLIM,561
15,2021-02-26 09:45:00,1620.05,NSE,1621.45,1620.0,1621.45,MPHLIM,1590
16,2021-02-26 09:46:00,1620.25,NSE,1621.75,1620.0,1621.75,MPHLIM,157
17,2021-02-26 09:47:00,1621.5,NSE,1621.8,1620.25,1620.25,MPHLIM,430
18,2021-02-26 09:48:00,1624.0,NSE,1624.4,1621.2,1622.65,MPHLIM,362
19,2021-02-26 09:49:00,1623.45,NSE,1623.5,1621.35,1622.85,MPHLIM,57
20,2021-02-26 09:50:00,1622.0,NSE,1623.0,1621.6,1622.85,MPHLIM,108
21,2021-02-26 09:51:00,1624.35,NSE,1624.45,1622.05,1622.05,MPHLIM,303
22,2021-02-26 09:52:00,1623.25,NSE,1623.25,1621.3,1622.5,MPHLIM,1153
23,2021-02-26 09:53:00,1621.3,NSE,1622.4,1620.55,1620.65,MPHLIM,363
24,2021-02-26 09:54:00,1621.0,NSE,1622.1,1620.6,1621.45,MPHLIM,857
25,2021-02-26 09:55:00,1620.05,NSE,1621.35,1620.05,1620.65,MPHLIM,1519
26,2021-02-26 09:56:00,1621.75,NSE,1622.35,1620.0,1620.15,MPHLIM,499
27,2021-02-26 09:57:00,1622.6,NSE,1622.7,1621.5,1621.5,MPHLIM,294
28,2021-02-26 09:58:00,1622.6,NSE,1622.9,1621.5,1621.5,MPHLIM,386
29,2021-02-26 09:59:00,1620.15,NSE,1622.6,1620.15,1622.0,MPHLIM,325
30,2021-02-26 10:00:00,1620.05,NSE,1621.05,1620.05,1620.3,MPHLIM,356
31,2021-02-26 10:01:00,1621.0,NSE,1622.0,1620.05,1620.05,MPHLIM,339
32,2021-02-26 10:02:00,1621.15,NSE,1621.9,1621.0,1621.9,MPHLIM,358
33,2021-02-26 10:03:00,1620.05,NSE,1621.9,1620.05,1621.0,MPHLIM,158
34,2021-02-26 10:04:00,1620.05,NSE,1621.4,1620.05,1621.4,MPHLIM,117
35,2021-02-26 10:05:00,1620.85,NSE,1620.85,1620.0,1620.05,MPHLIM,943
36,2021-02-26 10:06:00,1620.85,NSE,1620.85,1620.5,1620.5,MPHLIM,194
37,2021-02-26 10:07:00,1620.25,NSE,1620.25,1620.0,1620.0,MPHLIM,2555
38,2021-02-26 10:08:00,1620.0,NSE,1620.3,1620.0,1620.0,MPHLIM,1690
39,2021-02-26 10:09:00,1620.3,NSE,1621.0,1620.0,1620.0,MPHLIM,216
40,2021-02-26 10:10:00,1620.2,NSE,1620.9,1620.0,1620.0,MPHLIM,767
41,2021-02-26 10:11:00,1620.1,NSE,1620.95,1620.0,1620.2,MPHLIM,290
42,2021-02-26 10:12:00,1620.85,NSE,1620.95,1620.1,1620.1,MPHLIM,326
43,2021-02-26 10:13:00,1620.85,NSE,1620.85,1620.2,1620.2,MPHLIM,137
44,2021-02-26 10:14:00,1622.0,NSE,1622.0,1620.3,1620.3,MPHLIM,559
45,2021-02-26 10:15:00,1620.05,NSE,1622.65,1620.05,1622.0,MPHLIM,102
46,2021-02-26 10:16:00,1620.85,NSE,1621.05,1620.1,1620.1,MPHLIM,1146
47,2021-02-26 10:17:00,1620.6,NSE,1620.6,1620.0,1620.0,MPHLIM,1077
48,2021-02-26 10:18:00,1620.6,NSE,1620.6,1620.05,1620.05,MPHLIM,128
49,2021-02-26 10:19:00,1620.0,NSE,1622.0,1620.0,1620.6,MPHLIM,458
50,2021-02-26 10:20:00,1620.65,NSE,1620.65,1620.0,1620.0,MPHLIM,87
51,2021-02-26 10:21:00,1620.0,NSE,1620.1,1620.0,1620.1,MPHLIM,28
52,2021-02-26 10:22:00,1620.1,NSE,1620.65,1620.0,1620.0,MPHLIM,109
53,2021-02-26 10:23:00,1620.0,NSE,1620.65,1619.0,1620.65,MPHLIM,2829
54,2021-02-26 10:24:00,1620.0,NSE,1620.2,1620.0,1620.2,MPHLIM,478
55,2021-02-26 10:25:00,1620.0,NSE,1620.25,1620.0,1620.0,MPHLIM,1250
56,2021-02-26 10:26:00,1620.35,NSE,1620.35,1618.9,1620.05,MPHLIM,456
57,2021-02-26 10:27:00,1620.0,NSE,1620.45,1620.0,1620.45,MPHLIM,174
58,2021-02-26 10:28:00,1620.0,NSE,1620.35,1620.0,1620.0,MPHLIM,193
59,2021-02-26 10:29:00,1620.4,NSE,1620.4,1620.0,1620.0,MPHLIM,309
60,2021-02-26 10:30:00,1620.0,NSE,1620.3,1620.0,1620.3,MPHLIM,51
61,2021-02-26 10:31:00,1620.0,NSE,1620.05,1620.0,1620.0,MPHLIM,284
62,2021-02-26 10:32:00,1620.0,NSE,1620.5,1620.0,1620.0,MPHLIM,192
63,2021-02-26 10:33:00,1620.0,NSE,1620.5,1620.0,1620.0,MPHLIM,683
64,2021-02-26 10:34:00,1620.0,NSE,1620.4,1620.0,1620.0,MPHLIM,203
65,2021-02-26 10:35:00,1620.45,NSE,1620.45,1619.15,1620.0,MPHLIM,528
66,2021-02-26 10:36:00,1620.35,NSE,1620.35,1620.0,1620.0,MPHLIM,191
67,2021-02-26 10:37:00,1620.0,NSE,1620.45,1620.0,1620.3,MPHLIM,160
68,2021-02-26 10:38:00,1620.0,NSE,1620.45,1620.0,1620.0,MPHLIM,57
69,2021-02-26 10:39:00,1620.95,NSE,1620.95,1620.0,1620.0,MPHLIM,224
70,2021-02-26 10:40:00,1620.0,NSE,1620.95,1620.0,1620.95,MPHLIM,36
71,2021-02-26 10:41:00,1620.0,NSE,1620.4,1620.0,1620.0,MPHLIM,80
72,2021-02-26 10:42:00,1619.95,NSE,1620.4,1619.95,1620.4,MPHLIM,316
73,2021-02-26 10:43:00,1620.0,NSE,1620.2,1620.0,1620.0,MPHLIM,325
74,2021-02-26 10:44:00,1620.55,NSE,1620.7,1620.0,1620.0,MPHLIM,870
75,2021-02-26 10:45:00,1624.85,NSE,1624.85,1620.0,1620.55,MPHLIM,2118
76,2021-02-26 10:46:00,1622.0,NSE,1623.9,1622.0,1623.7,MPHLIM,2861
77,2021-02-26 10:47:00,1621.75,NSE,1622.85,1621.75,1622.85,MPHLIM,197
78,2021-02-26 10:48:00,1621.4,NSE,1621.75,1621.4,1621.75,MPHLIM,35
79,2021-02-26 10:49:00,1621.85,NSE,1621.85,1621.25,1621.4,MPHLIM,512
80,2021-02-26 10:50:00,1623.0,NSE,1623.05,1622.0,1623.05,MPHLIM,44
81,2021-02-26 10:51:00,1624.0,NSE,1624.0,1621.65,1622.0,MPHLIM,312
82,2021-02-26 10:52:00,1624.4,NSE,1625.0,1623.2,1625.0,MPHLIM,416
83,2021-02-26 10:53:00,1624.35,NSE,1624.4,1623.15,1624.4,MPHLIM,865
84,2021-02-26 10:54:00,1624.85,NSE,1625.0,1624.05,1624.75,MPHLIM,374
85,2021-02-26 10:55:00,1625.8,NSE,1625.8,1624.05,1624.85,MPHLIM,345
86,2021-02-26 10:56:00,1625.0,NSE,1625.5,1624.9,1625.1,MPHLIM,392
87,2021-02-26 10:57:00,1625.0,NSE,1625.5,1624.5,1625.0,MPHLIM,463
88,2021-02-26 10:58:00,1624.4,NSE,1625.5,1624.4,1625.5,MPHLIM,488
89,2021-02-26 10:59:00,1625.0,NSE,1626.35,1625.0,1626.15,MPHLIM,129
90,2021-02-26 11:00:00,1624.55,NSE,1625.7,1624.55,1625.0,MPHLIM,165
91,2021-02-26 11:01:00,1624.45,NSE,1625.0,1623.5,1625.0,MPHLIM,1504
92,2021-02-26 11:02:00,1623.0,NSE,1624.45,1622.0,1624.45,MPHLIM,303
93,2021-02-26 11:03:00,1622.8,NSE,1623.0,1621.7,1623.0,MPHLIM,715
94,2021-02-26 11:04:00,1624.05,NSE,1624.7,1622.0,1622.0,MPHLIM,457
95,2021-02-26 11:05:00,1624.25,NSE,1624.25,1624.0,1624.0,MPHLIM,355
96,2021-02-26 11:06:00,1624.2,NSE,1624.25,1624.0,1624.25,MPHLIM,438
97,2021-02-26 11:07:00,1625.0,NSE,1625.0,1624.0,1624.0,MPHLIM,250
98,2021-02-26 11:08:00,1623.95,NSE,1624.2,1623.95,1624.2,MPHLIM,239
99,2021-02-26 11:09:00,1623.05,NSE,1624.05,1623.05,1623.1,MPHLIM,228
100,2021-02-26 11:10:00,1624.1,NSE,1624.15,1623.05,1623.9,MPHLIM,340
101,2021-02-26 11:11:00,1623.05,NSE,1624.1,1623.0,1623.1,MPHLIM,263
102,2021-02-26 11:12:00,1621.85,NSE,1624.1,1620.2,1624.1,MPHLIM,1065
103,2021-02-26 11:13:00,1622.4,NSE,1622.65,1620.2,1620.2,MPHLIM,286
104,2021-02-26 11:14:00,1621.0,NSE,1621.95,1621.0,1621.15,MPHLIM,45
105,2021-02-26 11:15:00,1622.75,NSE,1623.15,1620.8,1620.8,MPHLIM,232
106,2021-02-26 11:16:00,1622.0,NSE,1622.75,1620.65,1622.75,MPHLIM,146
107,2021-02-26 11:17:00,1622.0,NSE,1622.0,1621.0,1621.0,MPHLIM,366
108,2021-02-26 11:18:00,1621.0,NSE,1622.0,1621.0,1621.2,MPHLIM,36
109,2021-02-26 11:19:00,1622.75,NSE,1622.75,1621.0,1621.0,MPHLIM,527
110,2021-02-26 11:20:00,1622.6,NSE,1623.1,1622.0,1622.0,MPHLIM,204
111,2021-02-26 11:21:00,1622.0,NSE,1622.5,1621.7,1622.0,MPHLIM,164
112,2021-02-26 11:22:00,1622.0,NSE,1623.8,1621.1,1621.25,MPHLIM,193
113,2021-02-26 11:23:00,1623.1,NSE,1623.25,1622.0,1622.05,MPHLIM,175
114,2021-02-26 11:24:00,1622.7,NSE,1623.1,1622.0,1623.1,MPHLIM,286
115,2021-02-26 11:25:00,1623.0,NSE,1624.0,1622.0,1622.0,MPHLIM,458
116,2021-02-26 11:26:00,1623.9,NSE,1624.15,1623.0,1623.0,MPHLIM,1220
117,2021-02-26 11:27:00,1622.2,NSE,1623.75,1622.2,1623.0,MPHLIM,1407
118,2021-02-26 11:28:00,1623.6,NSE,1623.7,1622.2,1622.2,MPHLIM,128
119,2021-02-26 11:29:00,1622.2,NSE,1623.45,1622.2,1622.2,MPHLIM,50
120,2021-02-26 11:30:00,1622.25,NSE,1623.45,1622.05,1622.25,MPHLIM,260
121,2021-02-26 11:31:00,1622.9,NSE,1625.0,1622.25,1622.3,MPHLIM,432
122,2021-02-26 11:32:00,1622.05,NSE,1624.2,1622.0,1624.2,MPHLIM,111
123,2021-02-26 11:33:00,1624.1,NSE,1624.8,1622.1,1623.0,MPHLIM,154
124,2021-02-26 11:34:00,1624.95,NSE,1624.95,1623.0,1623.0,MPHLIM,222
125,2021-02-26 11:35:00,1624.05,NSE,1624.95,1623.0,1624.95,MPHLIM,106
126,2021-02-26 11:36:00,1624.0,NSE,1624.05,1622.55,1623.0,MPHLIM,291
127,2021-02-26 11:37:00,1623.25,NSE,1623.9,1623.0,1623.9,MPHLIM,169
128,2021-02-26 11:38:00,1623.0,NSE,1624.0,1622.55,1623.25,MPHLIM,191
129,2021-02-26 11:39:00,1623.8,NSE,1623.9,1622.7,1623.0,MPHLIM,210
130,2021-02-26 11:40:00,1624.45,NSE,1624.65,1623.0,1623.8,MPHLIM,268
131,2021-02-26 11:41:00,1624.45,NSE,1624.5,1623.05,1624.45,MPHLIM,317
132,2021-02-26 11:42:00,1624.45,NSE,1624.5,1624.0,1624.0,MPHLIM,75
133,2021-02-26 11:43:00,1624.4,NSE,1624.5,1624.0,1624.05,MPHLIM,1145
134,2021-02-26 11:44:00,1624.1,NSE,1624.5,1624.0,1624.5,MPHLIM,144
135,2021-02-26 11:45:00,1625.0,NSE,1625.0,1624.1,1624.45,MPHLIM,235
136,2021-02-26 11:46:00,1625.0,NSE,1625.9,1624.0,1625.3,MPHLIM,152
137,2021-02-26 11:47:00,1625.6,NSE,1625.8,1625.0,1625.0,MPHLIM,116
138,2021-02-26 11:48:00,1625.1,NSE,1625.7,1625.0,1625.0,MPHLIM,153
139,2021-02-26 11:49:00,1625.55,NSE,1625.7,1625.0,1625.1,MPHLIM,1773
140,2021-02-26 11:50:00,1627.4,NSE,1628.0,1625.0,1625.0,MPHLIM,469
141,2021-02-26 11:51:00,1628.0,NSE,1628.0,1626.3,1627.4,MPHLIM,776
142,2021-02-26 11:52:00,1627.7,NSE,1628.0,1627.0,1627.05,MPHLIM,103
143,2021-02-26 11:53:00,1627.7,NSE,1627.7,1627.1,1627.25,MPHLIM,289
144,2021-02-26 11:54:00,1625.7,NSE,1627.7,1625.7,1627.1,MPHLIM,488
145,2021-02-26 11:55:00,1625.0,NSE,1625.6,1624.1,1625.6,MPHLIM,522
146,2021-02-26 11:56:00,1625.15,NSE,1627.4,1624.1,1624.1,MPHLIM,184
147,2021-02-26 11:57:00,1625.3,NSE,1626.65,1625.25,1625.25,MPHLIM,46
148,2021-02-26 11:58:00,1625.0,NSE,1625.55,1625.0,1625.3,MPHLIM,231
149,2021-02-26 11:59:00,1625.1,NSE,1625.65,1625.0,1625.3,MPHLIM,82
150,2021-02-26 12:00:00,1626.6,NSE,1626.6,1625.0,1625.0,MPHLIM,224
151,2021-02-26 12:01:00,1626.0,NSE,1627.0,1625.0,1625.75,MPHLIM,105
152,2021-02-26 12:02:00,1627.05,NSE,1627.05,1626.0,1626.0,MPHLIM,294
153,2021-02-26 12:03:00,1627.0,NSE,1627.0,1627.0,1627.0,MPHLIM,150
154,2021-02-26 12:04:00,1625.05,NSE,1627.0,1625.05,1627.0,MPHLIM,402
155,2021-02-26 12:05:00,1625.05,NSE,1626.0,1625.0,1625.0,MPHLIM,244
156,2021-02-26 12:06:00,1624.8,NSE,1626.2,1624.8,1626.0,MPHLIM,718
157,2021-02-26 12:07:00,1625.0,NSE,1625.05,1624.8,1625.0,MPHLIM,928
158,2021-02-26 12:08:00,1625.0,NSE,1626.1,1625.0,1626.1,MPHLIM,68
159,2021-02-26 12:09:00,1625.1,NSE,1625.1,1625.0,1625.0,MPHLIM,138
160,2021-02-26 12:10:00,1625.1,NSE,1625.2,1625.0,1625.2,MPHLIM,141
161,2021-02-26 12:11:00,1625.0,NSE,1625.75,1625.0,1625.0,MPHLIM,203
162,2021-02-26 12:12:00,1625.0,NSE,1625.05,1624.8,1625.0,MPHLIM,195
163,2021-02-26 12:13:00,1625.0,NSE,1625.1,1625.0,1625.1,MPHLIM,94
164,2021-02-26 12:14:00,1625.0,NSE,1625.1,1625.0,1625.0,MPHLIM,211
165,2021-02-26 12:15:00,1625.0,NSE,1625.0,1625.0,1625.0,MPHLIM,94
166,2021-02-26 12:16:00,1625.0,NSE,1625.9,1624.05,1625.0,MPHLIM,445
167,2021-02-26 12:17:00,1625.9,NSE,1625.9,1625.0,1625.0,MPHLIM,204
168,2021-02-26 12:18:00,1625.9,NSE,1625.9,1625.0,1625.0,MPHLIM,196
169,2021-02-26 12:19:00,1624.6,NSE,1625.9,1624.1,1625.0,MPHLIM,118
170,2021-02-26 12:20:00,1625.0,NSE,1625.6,1624.05,1624.95,MPHLIM,1428
171,2021-02-26 12:21:00,1625.75,NSE,1625.75,1624.0,1625.0,MPHLIM,630
172,2021-02-26 12:22:00,1625.0,NSE,1625.75,1625.0,1625.0,MPHLIM,26
173,2021-02-26 12:23:00,1625.0,NSE,1625.05,1624.55,1625.0,MPHLIM,162
174,2021-02-26 12:24:00,1625.0,NSE,1625.6,1625.0,1625.0,MPHLIM,58
175,2021-02-26 12:25:00,1625.4,NSE,1625.6,1625.0,1625.6,MPHLIM,316
176,2021-02-26 12:26:00,1625.0,NSE,1625.4,1625.0,1625.4,MPHLIM,99
177,2021-02-26 12:27:00,1625.0,NSE,1625.0,1625.0,1625.0,MPHLIM,58
178,2021-02-26 12:28:00,1625.35,NSE,1626.0,1625.0,1625.0,MPHLIM,212
179,2021-02-26 12:29:00,1625.0,NSE,1625.75,1625.0,1625.0,MPHLIM,103
