,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2021-02-26 12:30:00,1625.0,NSE,1625.75,1625.0,1625.0,MPHLIM,390
181,2021-02-26 12:31:00,1625.3,NSE,1625.3,1625.0,1625.15,MPHLIM,196
182,2021-02-26 12:32:00,1625.3,NSE,1625.3,1625.0,1625.0,MPHLIM,141
183,2021-02-26 12:33:00,1625.3,NSE,1625.3,1625.0,1625.3,MPHLIM,247
184,2021-02-26 12:34:00,1624.9,NSE,1625.0,1624.9,1625.0,MPHLIM,152
185,2021-02-26 12:35:00,1625.0,NSE,1625.35,1624.55,1625.0,MPHLIM,297
186,2021-02-26 12:36:00,1625.25,NSE,1625.35,1624.7,1625.0,MPHLIM,53
187,2021-02-26 12:37:00,1625.05,NSE,1625.3,1625.0,1625.25,MPHLIM,192
188,2021-02-26 12:38:00,1625.05,NSE,1625.05,1625.0,1625.0,MPHLIM,55
189,2021-02-26 12:39:00,1625.0,NSE,1625.5,1625.0,1625.45,MPHLIM,76
190,2021-02-26 12:40:00,1625.0,NSE,1625.0,1625.0,1625.0,MPHLIM,47
191,2021-02-26 12:41:00,1625.35,NSE,1625.35,1625.0,1625.0,MPHLIM,441
192,2021-02-26 12:42:00,1625.0,NSE,1625.9,1625.0,1625.05,MPHLIM,31
193,2021-02-26 12:43:00,1625.0,NSE,1625.85,1625.0,1625.85,MPHLIM,68
194,2021-02-26 12:44:00,1625.0,NSE,1625.0,1625.0,1625.0,MPHLIM,41
195,2021-02-26 12:45:00,1625.1,NSE,1625.85,1625.0,1625.0,MPHLIM,451
196,2021-02-26 12:46:00,1625.1,NSE,1625.15,1625.1,1625.15,MPHLIM,189
197,2021-02-26 12:47:00,1625.1,NSE,1625.15,1625.1,1625.15,MPHLIM,83
198,2021-02-26 12:48:00,1625.0,NSE,1625.15,1625.0,1625.15,MPHLIM,914
199,2021-02-26 12:49:00,1625.2,NSE,1625.2,1625.0,1625.0,MPHLIM,122
200,2021-02-26 12:50:00,1626.0,NSE,1626.1,1625.0,1625.0,MPHLIM,202
201,2021-02-26 12:51:00,1626.0,NSE,1626.8,1625.0,1626.8,MPHLIM,710
202,2021-02-26 12:52:00,1625.9,NSE,1626.7,1625.0,1626.0,MPHLIM,153
203,2021-02-26 12:53:00,1626.0,NSE,1626.0,1625.0,1625.0,MPHLIM,821
204,2021-02-26 12:54:00,1626.0,NSE,1626.7,1626.0,1626.7,MPHLIM,660
205,2021-02-26 12:55:00,1626.35,NSE,1626.35,1625.55,1625.55,MPHLIM,176
206,2021-02-26 12:56:00,1625.0,NSE,1626.0,1625.0,1626.0,MPHLIM,30
207,2021-02-26 12:57:00,1625.85,NSE,1626.0,1625.0,1625.1,MPHLIM,87
208,2021-02-26 12:58:00,1625.0,NSE,1625.85,1625.0,1625.85,MPHLIM,87
209,2021-02-26 12:59:00,1625.35,NSE,1625.55,1625.0,1625.0,MPHLIM,125
210,2021-02-26 13:00:00,1625.35,NSE,1625.4,1625.0,1625.0,MPHLIM,144
211,2021-02-26 13:01:00,1625.3,NSE,1625.4,1625.0,1625.4,MPHLIM,598
212,2021-02-26 13:02:00,1625.0,NSE,1625.95,1625.0,1625.4,MPHLIM,236
213,2021-02-26 13:03:00,1629.8,NSE,1629.8,1625.0,1625.0,MPHLIM,1557
214,2021-02-26 13:04:00,1628.3,NSE,1633.15,1628.3,1630.0,MPHLIM,2349
215,2021-02-26 13:05:00,1625.85,NSE,1629.4,1625.0,1629.4,MPHLIM,1227
216,2021-02-26 13:06:00,1628.0,NSE,1628.15,1626.0,1626.0,MPHLIM,215
217,2021-02-26 13:07:00,1625.05,NSE,1627.25,1625.05,1627.25,MPHLIM,245
218,2021-02-26 13:08:00,1626.0,NSE,1627.0,1625.05,1625.05,MPHLIM,97
219,2021-02-26 13:09:00,1627.1,NSE,1627.35,1626.55,1627.0,MPHLIM,3771
220,2021-02-26 13:10:00,1627.0,NSE,1627.25,1627.0,1627.0,MPHLIM,44
221,2021-02-26 13:11:00,1627.95,NSE,1627.95,1626.0,1627.0,MPHLIM,238
222,2021-02-26 13:12:00,1627.0,NSE,1627.55,1627.0,1627.0,MPHLIM,353
223,2021-02-26 13:13:00,1628.0,NSE,1628.05,1627.0,1627.0,MPHLIM,720
224,2021-02-26 13:14:00,1627.6,NSE,1627.6,1626.95,1627.05,MPHLIM,481
225,2021-02-26 13:15:00,1627.0,NSE,1627.0,1627.0,1627.0,MPHLIM,212
226,2021-02-26 13:16:00,1627.0,NSE,1627.35,1626.0,1627.0,MPHLIM,166
227,2021-02-26 13:17:00,1627.05,NSE,1627.25,1627.0,1627.0,MPHLIM,1542
228,2021-02-26 13:18:00,1627.0,NSE,1629.6,1626.65,1628.05,MPHLIM,239
229,2021-02-26 13:19:00,1627.0,NSE,1627.0,1626.95,1627.0,MPHLIM,559
230,2021-02-26 13:20:00,1627.0,NSE,1627.95,1627.0,1627.95,MPHLIM,70
231,2021-02-26 13:21:00,1627.0,NSE,1627.2,1627.0,1627.0,MPHLIM,141
232,2021-02-26 13:22:00,1627.0,NSE,1627.2,1626.25,1626.25,MPHLIM,296
233,2021-02-26 13:23:00,1626.15,NSE,1627.2,1626.15,1627.2,MPHLIM,348
234,2021-02-26 13:24:00,1627.0,NSE,1627.1,1627.0,1627.0,MPHLIM,144
235,2021-02-26 13:25:00,1627.0,NSE,1628.85,1627.0,1627.0,MPHLIM,350
236,2021-02-26 13:26:00,1627.0,NSE,1627.05,1625.8,1627.0,MPHLIM,59
237,2021-02-26 13:27:00,1627.0,NSE,1627.15,1627.0,1627.0,MPHLIM,102
238,2021-02-26 13:28:00,1627.0,NSE,1627.0,1625.85,1627.0,MPHLIM,353
239,2021-02-26 13:29:00,1627.0,NSE,1627.2,1625.8,1625.8,MPHLIM,362
240,2021-02-26 13:30:00,1627.0,NSE,1627.2,1627.0,1627.0,MPHLIM,419
241,2021-02-26 13:31:00,1627.0,NSE,1627.05,1627.0,1627.0,MPHLIM,674
242,2021-02-26 13:32:00,1627.0,NSE,1627.05,1626.95,1627.0,MPHLIM,526
243,2021-02-26 13:33:00,1627.0,NSE,1627.05,1627.0,1627.0,MPHLIM,915
244,2021-02-26 13:34:00,1627.05,NSE,1627.05,1627.0,1627.0,MPHLIM,357
245,2021-02-26 13:35:00,1627.0,NSE,1627.05,1625.75,1627.0,MPHLIM,3120
246,2021-02-26 13:36:00,1627.05,NSE,1627.05,1626.7,1627.0,MPHLIM,2207
247,2021-02-26 13:37:00,1627.0,NSE,1627.05,1627.0,1627.05,MPHLIM,401
248,2021-02-26 13:38:00,1627.0,NSE,1627.05,1625.45,1627.0,MPHLIM,1088
249,2021-02-26 13:39:00,1627.0,NSE,1627.1,1625.75,1627.0,MPHLIM,497
250,2021-02-26 13:40:00,1627.0,NSE,1627.05,1626.1,1627.0,MPHLIM,394
251,2021-02-26 13:41:00,1627.0,NSE,1627.05,1627.0,1627.05,MPHLIM,549
252,2021-02-26 13:42:00,1627.0,NSE,1627.05,1627.0,1627.0,MPHLIM,363
253,2021-02-26 13:43:00,1627.0,NSE,1627.05,1625.8,1627.0,MPHLIM,1091
254,2021-02-26 13:44:00,1627.05,NSE,1627.15,1627.0,1627.0,MPHLIM,420
255,2021-02-26 13:45:00,1627.0,NSE,1627.05,1627.0,1627.0,MPHLIM,372
256,2021-02-26 13:46:00,1627.05,NSE,1627.05,1626.1,1627.0,MPHLIM,401
257,2021-02-26 13:47:00,1627.0,NSE,1627.05,1626.05,1627.0,MPHLIM,421
258,2021-02-26 13:48:00,1627.0,NSE,1627.05,1626.25,1627.0,MPHLIM,464
259,2021-02-26 13:49:00,1627.0,NSE,1627.05,1626.3,1627.05,MPHLIM,388
260,2021-02-26 13:50:00,1627.0,NSE,1627.05,1626.95,1626.95,MPHLIM,561
261,2021-02-26 13:51:00,1627.05,NSE,1627.05,1626.15,1627.0,MPHLIM,432
262,2021-02-26 13:52:00,1626.3,NSE,1627.0,1626.3,1627.0,MPHLIM,1210
263,2021-02-26 13:53:00,1627.0,NSE,1627.15,1626.7,1627.0,MPHLIM,526
264,2021-02-26 13:54:00,1627.0,NSE,1627.05,1627.0,1627.05,MPHLIM,363
265,2021-02-26 13:55:00,1627.0,NSE,1627.05,1626.3,1627.0,MPHLIM,441
266,2021-02-26 13:56:00,1627.0,NSE,1627.05,1627.0,1627.0,MPHLIM,597
267,2021-02-26 13:57:00,1627.05,NSE,1627.1,1627.0,1627.0,MPHLIM,322
268,2021-02-26 13:58:00,1627.0,NSE,1627.05,1626.1,1627.0,MPHLIM,561
269,2021-02-26 13:59:00,1627.0,NSE,1627.05,1626.1,1627.0,MPHLIM,830
270,2021-02-26 14:00:00,1626.1,NSE,1627.3,1626.1,1626.1,MPHLIM,550
271,2021-02-26 14:01:00,1627.0,NSE,1627.1,1626.25,1627.0,MPHLIM,393
272,2021-02-26 14:02:00,1627.0,NSE,1627.05,1627.0,1627.0,MPHLIM,335
273,2021-02-26 14:03:00,1627.05,NSE,1627.1,1627.0,1627.0,MPHLIM,418
274,2021-02-26 14:04:00,1627.0,NSE,1627.05,1627.0,1627.05,MPHLIM,296
275,2021-02-26 14:05:00,1627.0,NSE,1627.05,1627.0,1627.0,MPHLIM,388
276,2021-02-26 14:06:00,1627.0,NSE,1627.0,1627.0,1627.0,MPHLIM,300
277,2021-02-26 14:07:00,1627.0,NSE,1627.05,1627.0,1627.0,MPHLIM,255
278,2021-02-26 14:08:00,1627.0,NSE,1627.05,1627.0,1627.0,MPHLIM,381
279,2021-02-26 14:09:00,1627.05,NSE,1627.05,1626.95,1627.0,MPHLIM,346
280,2021-02-26 14:10:00,1627.05,NSE,1627.05,1626.55,1627.0,MPHLIM,363
281,2021-02-26 14:11:00,1627.0,NSE,1627.0,1626.15,1627.0,MPHLIM,451
282,2021-02-26 14:12:00,1627.25,NSE,1627.25,1626.2,1627.0,MPHLIM,658
283,2021-02-26 14:13:00,1627.0,NSE,1627.1,1627.0,1627.0,MPHLIM,525
284,2021-02-26 14:14:00,1627.0,NSE,1627.05,1626.95,1627.0,MPHLIM,426
285,2021-02-26 14:15:00,1627.0,NSE,1627.05,1626.15,1627.0,MPHLIM,582
286,2021-02-26 14:16:00,1627.0,NSE,1627.5,1627.0,1627.0,MPHLIM,375
287,2021-02-26 14:17:00,1627.0,NSE,1627.25,1626.15,1627.0,MPHLIM,347
288,2021-02-26 14:18:00,1627.0,NSE,1627.1,1627.0,1627.0,MPHLIM,585
289,2021-02-26 14:19:00,1627.0,NSE,1627.0,1627.0,1627.0,MPHLIM,443
290,2021-02-26 14:20:00,1627.0,NSE,1627.05,1625.55,1627.0,MPHLIM,450
291,2021-02-26 14:21:00,1627.15,NSE,1627.15,1627.0,1627.0,MPHLIM,353
292,2021-02-26 14:22:00,1627.0,NSE,1627.1,1626.0,1627.0,MPHLIM,358
293,2021-02-26 14:23:00,1627.0,NSE,1627.1,1627.0,1627.0,MPHLIM,852
294,2021-02-26 14:24:00,1627.0,NSE,1627.15,1626.7,1626.7,MPHLIM,486
295,2021-02-26 14:25:00,1627.0,NSE,1627.0,1625.55,1627.0,MPHLIM,613
296,2021-02-26 14:26:00,1627.0,NSE,1627.05,1625.8,1627.0,MPHLIM,508
297,2021-02-26 14:27:00,1627.0,NSE,1627.0,1627.0,1627.0,MPHLIM,277
298,2021-02-26 14:28:00,1627.0,NSE,1627.65,1627.0,1627.65,MPHLIM,458
299,2021-02-26 14:29:00,1627.0,NSE,1627.05,1626.1,1627.0,MPHLIM,430
300,2021-02-26 14:30:00,1627.0,NSE,1627.05,1627.0,1627.0,MPHLIM,250
301,2021-02-26 14:31:00,1627.0,NSE,1627.05,1627.0,1627.0,MPHLIM,172
302,2021-02-26 14:32:00,1627.05,NSE,1627.05,1626.95,1627.05,MPHLIM,130
303,2021-02-26 14:33:00,1627.0,NSE,1627.05,1626.1,1627.0,MPHLIM,260
304,2021-02-26 14:34:00,1626.1,NSE,1627.05,1625.8,1627.0,MPHLIM,498
305,2021-02-26 14:35:00,1627.0,NSE,1627.1,1627.0,1627.0,MPHLIM,245
306,2021-02-26 14:36:00,1627.0,NSE,1627.0,1626.1,1626.1,MPHLIM,101
307,2021-02-26 14:37:00,1627.0,NSE,1627.1,1627.0,1627.0,MPHLIM,230
308,2021-02-26 14:38:00,1627.0,NSE,1627.1,1626.1,1627.1,MPHLIM,81
309,2021-02-26 14:39:00,1627.0,NSE,1627.0,1626.15,1627.0,MPHLIM,168
310,2021-02-26 14:40:00,1627.0,NSE,1627.05,1627.0,1627.0,MPHLIM,86
311,2021-02-26 14:41:00,1626.1,NSE,1627.05,1626.1,1627.0,MPHLIM,159
312,2021-02-26 14:42:00,1627.05,NSE,1627.05,1626.4,1627.0,MPHLIM,213
313,2021-02-26 14:43:00,1627.0,NSE,1627.05,1626.1,1627.0,MPHLIM,151
314,2021-02-26 14:44:00,1627.0,NSE,1627.05,1627.0,1627.0,MPHLIM,141
315,2021-02-26 14:45:00,1627.0,NSE,1627.0,1627.0,1627.0,MPHLIM,78
316,2021-02-26 14:46:00,1627.05,NSE,1627.05,1626.15,1627.0,MPHLIM,103
317,2021-02-26 14:47:00,1628.0,NSE,1630.3,1627.0,1627.0,MPHLIM,1644
318,2021-02-26 14:48:00,1626.65,NSE,1629.45,1626.65,1627.05,MPHLIM,366
319,2021-02-26 14:49:00,1629.9,NSE,1629.9,1627.0,1627.0,MPHLIM,361
320,2021-02-26 14:50:00,1629.85,NSE,1629.95,1629.0,1629.95,MPHLIM,313
321,2021-02-26 14:51:00,1628.6,NSE,1632.95,1628.25,1629.1,MPHLIM,1131
322,2021-02-26 14:52:00,1628.3,NSE,1629.4,1628.15,1628.15,MPHLIM,64
323,2021-02-26 14:53:00,1629.7,NSE,1631.25,1628.25,1628.25,MPHLIM,943
324,2021-02-26 14:54:00,1628.75,NSE,1630.4,1628.75,1630.0,MPHLIM,526
325,2021-02-26 14:55:00,1630.0,NSE,1630.45,1630.0,1630.45,MPHLIM,135
326,2021-02-26 14:56:00,1630.0,NSE,1631.25,1628.45,1630.45,MPHLIM,283
327,2021-02-26 14:57:00,1630.0,NSE,1630.75,1630.0,1630.75,MPHLIM,199
328,2021-02-26 14:58:00,1630.0,NSE,1630.05,1628.75,1630.0,MPHLIM,173
329,2021-02-26 14:59:00,1630.0,NSE,1630.05,1630.0,1630.0,MPHLIM,124
330,2021-02-26 15:00:00,1631.0,NSE,1631.0,1630.05,1630.05,MPHLIM,1503
331,2021-02-26 15:01:00,1631.5,NSE,1631.95,1630.65,1630.65,MPHLIM,672
332,2021-02-26 15:02:00,1632.0,NSE,1632.35,1631.95,1631.95,MPHLIM,1251
333,2021-02-26 15:03:00,1632.6,NSE,1632.65,1632.0,1632.0,MPHLIM,911
334,2021-02-26 15:04:00,1632.85,NSE,1633.0,1632.65,1632.65,MPHLIM,1286
335,2021-02-26 15:05:00,1637.8,NSE,1637.9,1632.85,1632.85,MPHLIM,1361
336,2021-02-26 15:06:00,1637.85,NSE,1638.25,1637.65,1637.7,MPHLIM,1951
337,2021-02-26 15:07:00,1635.05,NSE,1638.0,1630.8,1638.0,MPHLIM,4928
338,2021-02-26 15:08:00,1636.55,NSE,1636.55,1635.0,1635.0,MPHLIM,1027
339,2021-02-26 15:09:00,1637.15,NSE,1637.25,1635.55,1635.55,MPHLIM,522
340,2021-02-26 15:10:00,1640.0,NSE,1640.0,1637.1,1637.1,MPHLIM,1103
341,2021-02-26 15:11:00,1644.4,NSE,1644.4,1641.2,1641.2,MPHLIM,1568
342,2021-02-26 15:12:00,1644.15,NSE,1644.2,1643.95,1644.0,MPHLIM,1738
343,2021-02-26 15:13:00,1643.65,NSE,1644.1,1640.25,1644.1,MPHLIM,3694
344,2021-02-26 15:14:00,1647.3,NSE,1647.3,1643.1,1643.1,MPHLIM,1093
345,2021-02-26 15:15:00,1650.3,NSE,1650.3,1647.0,1647.0,MPHLIM,1657
346,2021-02-26 15:16:00,1666.3,NSE,1666.3,1650.45,1650.45,MPHLIM,3151
347,2021-02-26 15:17:00,1652.15,NSE,1666.5,1651.4,1664.95,MPHLIM,6367
348,2021-02-26 15:18:00,1642.9,NSE,1652.7,1641.05,1652.15,MPHLIM,3213
349,2021-02-26 15:19:00,1643.3,NSE,1644.65,1641.3,1642.65,MPHLIM,1291
350,2021-02-26 15:20:00,1648.25,NSE,1648.25,1643.25,1643.25,MPHLIM,1193
351,2021-02-26 15:21:00,1650.4,NSE,1650.4,1648.45,1648.45,MPHLIM,2708
352,2021-02-26 15:22:00,1650.0,NSE,1651.6,1645.05,1650.8,MPHLIM,2492
353,2021-02-26 15:23:00,1650.0,NSE,1650.85,1650.0,1650.05,MPHLIM,1122
354,2021-02-26 15:24:00,1650.0,NSE,1650.15,1650.0,1650.0,MPHLIM,2512
355,2021-02-26 15:25:00,1651.6,NSE,1651.6,1650.0,1650.05,MPHLIM,1491
356,2021-02-26 15:26:00,1651.7,NSE,1651.85,1650.0,1651.6,MPHLIM,1878
357,2021-02-26 15:27:00,1658.0,NSE,1659.7,1649.3,1652.15,MPHLIM,2571
358,2021-02-26 15:28:00,1660.05,NSE,1660.05,1650.3,1658.0,MPHLIM,1997
359,2021-02-26 15:29:00,1660.05,NSE,1664.5,1650.6,1660.0,MPHLIM,1444
