,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-04-01 09:15:00,16306.65,NSE,16375.25,16272.95,16300.25,NESIND,2047
1,2020-04-01 09:16:00,16233.7,NSE,16316.7,16219.2,16306.65,NESIND,954
2,2020-04-01 09:17:00,16292.45,NSE,16293.9,16226.4,16249.6,NESIND,689
3,2020-04-01 09:18:00,16293.15,NSE,16301.3,16281.0,16296.2,NESIND,686
4,2020-04-01 09:19:00,16341.05,NSE,16349.0,16281.75,16290.0,NESIND,525
5,2020-04-01 09:20:00,16318.0,NSE,16341.0,16281.0,16341.0,NESIND,860
6,2020-04-01 09:21:00,16332.25,NSE,16343.85,16310.05,16343.7,NESIND,565
7,2020-04-01 09:22:00,16331.75,NSE,16337.05,16320.1,16332.15,NESIND,205
8,2020-04-01 09:23:00,16422.5,NSE,16423.25,16330.0,16332.15,NESIND,1094
9,2020-04-01 09:24:00,16423.0,NSE,16424.0,16401.35,16406.65,NESIND,1173
10,2020-04-01 09:25:00,16440.0,NSE,16454.75,16433.95,16440.0,NESIND,754
11,2020-04-01 09:26:00,16442.35,NSE,16456.0,16424.0,16444.85,NESIND,530
12,2020-04-01 09:27:00,16442.7,NSE,16456.0,16431.95,16452.5,NESIND,453
13,2020-04-01 09:28:00,16355.0,NSE,16448.65,16350.9,16443.1,NESIND,1441
14,2020-04-01 09:29:00,16417.45,NSE,16428.35,16360.0,16362.6,NESIND,461
15,2020-04-01 09:30:00,16388.7,NSE,16428.1,16372.1,16424.45,NESIND,465
16,2020-04-01 09:31:00,16366.8,NSE,16388.7,16351.75,16388.7,NESIND,447
17,2020-04-01 09:32:00,16390.0,NSE,16406.4,16358.75,16358.75,NESIND,279
18,2020-04-01 09:33:00,16380.05,NSE,16398.35,16378.05,16398.35,NESIND,155
19,2020-04-01 09:34:00,16373.55,NSE,16380.0,16366.1,16380.0,NESIND,207
20,2020-04-01 09:35:00,16324.2,NSE,16374.0,16315.25,16374.0,NESIND,631
21,2020-04-01 09:36:00,16310.45,NSE,16330.2,16300.0,16324.2,NESIND,631
22,2020-04-01 09:37:00,16327.15,NSE,16347.35,16300.0,16302.25,NESIND,537
23,2020-04-01 09:38:00,16332.95,NSE,16332.95,16311.05,16320.55,NESIND,172
24,2020-04-01 09:39:00,16332.6,NSE,16375.3,16325.15,16325.15,NESIND,377
25,2020-04-01 09:40:00,16271.35,NSE,16332.65,16262.05,16332.65,NESIND,1058
26,2020-04-01 09:41:00,16271.05,NSE,16284.95,16262.45,16271.8,NESIND,284
27,2020-04-01 09:42:00,16274.95,NSE,16288.35,16265.0,16271.0,NESIND,285
28,2020-04-01 09:43:00,16243.0,NSE,16275.0,16240.15,16271.1,NESIND,654
29,2020-04-01 09:44:00,16205.65,NSE,16257.45,16205.65,16247.1,NESIND,543
30,2020-04-01 09:45:00,16180.0,NSE,16212.4,16155.65,16208.5,NESIND,825
31,2020-04-01 09:46:00,16182.95,NSE,16195.0,16171.25,16180.0,NESIND,324
32,2020-04-01 09:47:00,16170.0,NSE,16185.0,16162.05,16181.1,NESIND,356
33,2020-04-01 09:48:00,16185.95,NSE,16200.0,16165.0,16178.45,NESIND,401
34,2020-04-01 09:49:00,16177.0,NSE,16192.25,16175.7,16185.95,NESIND,187
35,2020-04-01 09:50:00,16200.4,NSE,16215.0,16180.05,16193.25,NESIND,167
36,2020-04-01 09:51:00,16184.55,NSE,16209.7,16182.0,16200.0,NESIND,204
37,2020-04-01 09:52:00,16130.3,NSE,16185.0,16130.3,16184.45,NESIND,526
38,2020-04-01 09:53:00,16140.5,NSE,16150.0,16121.25,16140.0,NESIND,311
39,2020-04-01 09:54:00,16133.5,NSE,16163.3,16130.65,16146.95,NESIND,344
40,2020-04-01 09:55:00,16150.0,NSE,16158.05,16135.0,16142.55,NESIND,281
41,2020-04-01 09:56:00,16152.5,NSE,16159.9,16145.1,16150.05,NESIND,159
42,2020-04-01 09:57:00,16180.0,NSE,16196.85,16155.35,16155.35,NESIND,549
43,2020-04-01 09:58:00,16160.05,NSE,16180.0,16157.85,16180.0,NESIND,229
44,2020-04-01 09:59:00,16170.35,NSE,16176.35,16160.75,16170.0,NESIND,191
45,2020-04-01 10:00:00,16163.0,NSE,16183.25,16162.5,16162.5,NESIND,328
46,2020-04-01 10:01:00,16111.7,NSE,16169.9,16111.65,16169.9,NESIND,442
47,2020-04-01 10:02:00,16056.35,NSE,16111.0,16053.8,16111.0,NESIND,673
48,2020-04-01 10:03:00,16054.15,NSE,16075.1,16009.3,16068.95,NESIND,969
49,2020-04-01 10:04:00,16018.0,NSE,16069.95,16012.4,16056.9,NESIND,672
50,2020-04-01 10:05:00,16037.9,NSE,16049.15,16019.0,16019.15,NESIND,369
51,2020-04-01 10:06:00,16027.2,NSE,16068.7,16010.15,16038.45,NESIND,591
52,2020-04-01 10:07:00,16005.75,NSE,16047.0,16000.0,16023.9,NESIND,545
53,2020-04-01 10:08:00,15947.15,NSE,16019.95,15927.75,16005.65,NESIND,857
54,2020-04-01 10:09:00,15954.75,NSE,15970.7,15929.65,15949.2,NESIND,733
55,2020-04-01 10:10:00,15934.3,NSE,15963.8,15870.05,15963.8,NESIND,1494
56,2020-04-01 10:11:00,15914.2,NSE,15942.25,15900.05,15934.25,NESIND,520
57,2020-04-01 10:12:00,15925.0,NSE,15925.1,15895.5,15900.0,NESIND,486
58,2020-04-01 10:13:00,15980.0,NSE,15980.0,15920.45,15920.45,NESIND,404
59,2020-04-01 10:14:00,16025.5,NSE,16048.25,15982.8,15991.5,NESIND,578
60,2020-04-01 10:15:00,15999.05,NSE,16029.7,15985.0,16029.65,NESIND,293
61,2020-04-01 10:16:00,15985.0,NSE,15998.85,15967.4,15996.25,NESIND,205
62,2020-04-01 10:17:00,16000.0,NSE,16010.0,15984.45,15985.0,NESIND,195
63,2020-04-01 10:18:00,15984.85,NSE,16002.5,15984.35,16000.0,NESIND,368
64,2020-04-01 10:19:00,16031.25,NSE,16042.4,15986.05,15986.05,NESIND,388
65,2020-04-01 10:20:00,16047.3,NSE,16049.55,16022.8,16039.15,NESIND,296
66,2020-04-01 10:21:00,15990.0,NSE,16048.95,15990.0,16041.0,NESIND,296
67,2020-04-01 10:22:00,15997.75,NSE,15998.95,15984.35,15996.75,NESIND,149
68,2020-04-01 10:23:00,16011.35,NSE,16021.25,15999.4,15999.4,NESIND,155
69,2020-04-01 10:24:00,16002.0,NSE,16020.0,16000.0,16020.0,NESIND,175
70,2020-04-01 10:25:00,16021.0,NSE,16021.0,16000.0,16005.3,NESIND,305
71,2020-04-01 10:26:00,16030.0,NSE,16030.0,16006.75,16016.15,NESIND,142
72,2020-04-01 10:27:00,16010.0,NSE,16035.65,15984.35,16030.0,NESIND,3301
73,2020-04-01 10:28:00,16021.0,NSE,16024.3,16003.85,16010.45,NESIND,65
74,2020-04-01 10:29:00,16019.55,NSE,16021.0,16005.9,16014.55,NESIND,125
75,2020-04-01 10:30:00,15992.5,NSE,16019.8,15992.5,16006.3,NESIND,102
76,2020-04-01 10:31:00,16012.25,NSE,16020.45,15990.55,15990.55,NESIND,140
77,2020-04-01 10:32:00,15998.35,NSE,16009.1,15998.2,16008.95,NESIND,280
78,2020-04-01 10:33:00,16012.7,NSE,16027.65,16005.95,16005.95,NESIND,146
79,2020-04-01 10:34:00,16000.05,NSE,16021.4,16000.0,16020.0,NESIND,95
80,2020-04-01 10:35:00,16019.85,NSE,16021.9,16005.5,16018.7,NESIND,137
81,2020-04-01 10:36:00,16037.0,NSE,16039.8,16025.0,16025.0,NESIND,88
82,2020-04-01 10:37:00,16000.0,NSE,16037.0,16000.0,16032.0,NESIND,401
83,2020-04-01 10:38:00,15990.0,NSE,16008.95,15990.0,16008.35,NESIND,287
84,2020-04-01 10:39:00,15968.5,NSE,15996.15,15957.25,15995.7,NESIND,474
85,2020-04-01 10:40:00,15984.55,NSE,15984.55,15960.0,15960.0,NESIND,214
86,2020-04-01 10:41:00,15976.65,NSE,15996.0,15969.9,15990.0,NESIND,343
87,2020-04-01 10:42:00,15950.0,NSE,15988.65,15941.6,15985.15,NESIND,381
88,2020-04-01 10:43:00,15925.2,NSE,15972.7,15910.35,15950.35,NESIND,152
89,2020-04-01 10:44:00,15939.9,NSE,15949.35,15915.05,15925.2,NESIND,236
90,2020-04-01 10:45:00,15897.45,NSE,15941.15,15870.7,15939.9,NESIND,1188
91,2020-04-01 10:46:00,15890.0,NSE,15897.45,15883.5,15890.65,NESIND,140
92,2020-04-01 10:47:00,15893.55,NSE,15905.95,15885.3,15885.3,NESIND,224
93,2020-04-01 10:48:00,15908.8,NSE,15945.0,15904.6,15904.95,NESIND,302
94,2020-04-01 10:49:00,15895.0,NSE,15908.6,15895.0,15908.6,NESIND,207
95,2020-04-01 10:50:00,15855.0,NSE,15902.5,15855.0,15881.1,NESIND,967
96,2020-04-01 10:51:00,15870.55,NSE,15879.05,15850.0,15855.0,NESIND,231
97,2020-04-01 10:52:00,15878.5,NSE,15895.4,15866.0,15870.55,NESIND,106
98,2020-04-01 10:53:00,15883.6,NSE,15887.7,15865.25,15865.25,NESIND,370
99,2020-04-01 10:54:00,15883.6,NSE,15892.75,15878.0,15878.0,NESIND,76
100,2020-04-01 10:55:00,15855.1,NSE,15897.9,15855.1,15885.05,NESIND,199
101,2020-04-01 10:56:00,15873.05,NSE,15885.6,15860.2,15860.2,NESIND,214
102,2020-04-01 10:57:00,15871.0,NSE,15884.8,15871.0,15874.6,NESIND,117
103,2020-04-01 10:58:00,15855.0,NSE,15872.1,15855.0,15872.1,NESIND,196
104,2020-04-01 10:59:00,15763.15,NSE,15855.0,15763.15,15854.0,NESIND,1410
105,2020-04-01 11:00:00,15750.05,NSE,15796.0,15750.0,15763.15,NESIND,1054
106,2020-04-01 11:01:00,15676.5,NSE,15759.7,15673.35,15759.7,NESIND,1369
107,2020-04-01 11:02:00,15689.75,NSE,15694.65,15671.85,15676.25,NESIND,480
108,2020-04-01 11:03:00,15765.4,NSE,15765.4,15680.0,15693.5,NESIND,536
109,2020-04-01 11:04:00,15776.25,NSE,15786.7,15730.9,15760.0,NESIND,507
110,2020-04-01 11:05:00,15755.15,NSE,15788.05,15751.9,15788.05,NESIND,371
111,2020-04-01 11:06:00,15765.0,NSE,15790.0,15761.15,15763.1,NESIND,270
112,2020-04-01 11:07:00,15782.8,NSE,15783.35,15760.05,15773.4,NESIND,261
113,2020-04-01 11:08:00,15769.6,NSE,15781.0,15769.6,15772.75,NESIND,232
114,2020-04-01 11:09:00,15715.2,NSE,15769.85,15715.2,15769.85,NESIND,282
115,2020-04-01 11:10:00,15735.05,NSE,15743.5,15710.05,15714.55,NESIND,302
116,2020-04-01 11:11:00,15750.0,NSE,15750.0,15725.65,15735.0,NESIND,294
117,2020-04-01 11:12:00,15756.9,NSE,15795.15,15727.25,15750.0,NESIND,611
118,2020-04-01 11:13:00,15761.9,NSE,15799.95,15749.6,15756.9,NESIND,391
119,2020-04-01 11:14:00,15771.45,NSE,15793.25,15750.85,15759.45,NESIND,491
120,2020-04-01 11:15:00,15787.5,NSE,15789.95,15750.0,15758.75,NESIND,603
121,2020-04-01 11:16:00,15756.55,NSE,15778.1,15754.0,15777.35,NESIND,390
122,2020-04-01 11:17:00,15740.05,NSE,15764.05,15730.05,15763.25,NESIND,314
123,2020-04-01 11:18:00,15687.6,NSE,15748.95,15687.6,15744.95,NESIND,818
124,2020-04-01 11:19:00,15699.95,NSE,15739.0,15687.9,15691.95,NESIND,354
125,2020-04-01 11:20:00,15696.35,NSE,15700.4,15681.8,15699.75,NESIND,435
126,2020-04-01 11:21:00,15719.9,NSE,15719.9,15700.35,15706.0,NESIND,95
127,2020-04-01 11:22:00,15700.0,NSE,15718.5,15700.0,15716.15,NESIND,104
128,2020-04-01 11:23:00,15700.85,NSE,15719.0,15690.0,15700.05,NESIND,489
129,2020-04-01 11:24:00,15717.1,NSE,15717.1,15695.0,15700.75,NESIND,141
130,2020-04-01 11:25:00,15716.85,NSE,15719.6,15700.3,15719.6,NESIND,102
131,2020-04-01 11:26:00,15710.0,NSE,15710.0,15702.4,15703.9,NESIND,104
132,2020-04-01 11:27:00,15730.5,NSE,15730.5,15705.45,15705.45,NESIND,222
133,2020-04-01 11:28:00,15703.5,NSE,15780.0,15700.0,15730.9,NESIND,788
134,2020-04-01 11:29:00,15719.5,NSE,15771.0,15700.0,15700.0,NESIND,411
135,2020-04-01 11:30:00,15713.6,NSE,15725.0,15711.55,15711.65,NESIND,50
136,2020-04-01 11:31:00,15715.0,NSE,15725.4,15713.25,15725.1,NESIND,134
137,2020-04-01 11:32:00,15724.75,NSE,15737.55,15714.6,15720.0,NESIND,94
138,2020-04-01 11:33:00,15693.7,NSE,15728.9,15690.0,15723.85,NESIND,677
139,2020-04-01 11:34:00,15697.75,NSE,15704.0,15693.7,15700.0,NESIND,123
140,2020-04-01 11:35:00,15670.75,NSE,15700.0,15660.0,15697.9,NESIND,387
141,2020-04-01 11:36:00,15673.75,NSE,15690.0,15670.75,15670.75,NESIND,137
142,2020-04-01 11:37:00,15657.0,NSE,15673.3,15657.0,15665.0,NESIND,142
143,2020-04-01 11:38:00,15670.0,NSE,15686.5,15660.0,15660.0,NESIND,237
144,2020-04-01 11:39:00,15688.0,NSE,15709.45,15670.05,15670.05,NESIND,173
145,2020-04-01 11:40:00,15707.0,NSE,15716.45,15674.8,15674.8,NESIND,155
146,2020-04-01 11:41:00,15713.0,NSE,15715.0,15700.6,15707.3,NESIND,106
147,2020-04-01 11:42:00,15708.3,NSE,15720.0,15699.65,15720.0,NESIND,147
148,2020-04-01 11:43:00,15704.05,NSE,15708.65,15700.0,15708.3,NESIND,129
149,2020-04-01 11:44:00,15699.95,NSE,15707.1,15682.0,15704.45,NESIND,126
150,2020-04-01 11:45:00,15709.0,NSE,15709.0,15683.85,15707.0,NESIND,142
151,2020-04-01 11:46:00,15709.0,NSE,15709.0,15688.75,15696.85,NESIND,46
152,2020-04-01 11:47:00,15700.0,NSE,15709.0,15691.25,15709.0,NESIND,134
153,2020-04-01 11:48:00,15699.95,NSE,15700.65,15692.9,15700.0,NESIND,132
154,2020-04-01 11:49:00,15706.55,NSE,15708.3,15700.25,15700.4,NESIND,57
155,2020-04-01 11:50:00,15725.0,NSE,15725.4,15709.0,15709.0,NESIND,277
156,2020-04-01 11:51:00,15706.15,NSE,15730.0,15705.9,15725.4,NESIND,186
157,2020-04-01 11:52:00,15692.0,NSE,15706.15,15692.0,15706.1,NESIND,265
158,2020-04-01 11:53:00,15699.95,NSE,15700.0,15692.25,15692.25,NESIND,13
159,2020-04-01 11:54:00,15700.2,NSE,15715.0,15693.0,15706.1,NESIND,267
160,2020-04-01 11:55:00,15696.65,NSE,15728.25,15696.65,15700.1,NESIND,260
161,2020-04-01 11:56:00,15700.0,NSE,15709.5,15670.0,15709.5,NESIND,359
162,2020-04-01 11:57:00,15699.0,NSE,15700.2,15693.0,15700.2,NESIND,39
163,2020-04-01 11:58:00,15699.2,NSE,15699.2,15696.1,15696.1,NESIND,44
164,2020-04-01 11:59:00,15710.0,NSE,15710.0,15696.1,15696.1,NESIND,117
165,2020-04-01 12:00:00,15718.15,NSE,15725.0,15705.25,15710.0,NESIND,325
166,2020-04-01 12:01:00,15719.35,NSE,15723.65,15696.15,15713.6,NESIND,123
167,2020-04-01 12:02:00,15703.6,NSE,15721.2,15703.15,15710.55,NESIND,135
168,2020-04-01 12:03:00,15707.05,NSE,15717.95,15700.0,15703.1,NESIND,91
169,2020-04-01 12:04:00,15709.1,NSE,15720.0,15705.05,15706.65,NESIND,102
170,2020-04-01 12:05:00,15713.05,NSE,15720.0,15709.0,15710.75,NESIND,54
171,2020-04-01 12:06:00,15722.55,NSE,15724.5,15708.0,15713.5,NESIND,100
172,2020-04-01 12:07:00,15717.0,NSE,15725.0,15716.1,15722.85,NESIND,82
173,2020-04-01 12:08:00,15708.05,NSE,15722.5,15708.05,15717.05,NESIND,97
174,2020-04-01 12:09:00,15710.1,NSE,15721.0,15705.0,15710.0,NESIND,71
175,2020-04-01 12:10:00,15720.0,NSE,15720.0,15710.1,15710.45,NESIND,75
176,2020-04-01 12:11:00,15705.0,NSE,15720.1,15705.0,15711.65,NESIND,110
177,2020-04-01 12:12:00,15692.55,NSE,15712.3,15687.0,15705.05,NESIND,349
178,2020-04-01 12:13:00,15680.0,NSE,15703.3,15680.0,15692.95,NESIND,173
179,2020-04-01 12:14:00,15700.0,NSE,15700.0,15640.0,15687.15,NESIND,863
180,2020-04-01 12:15:00,15687.75,NSE,15693.4,15676.05,15693.4,NESIND,123
181,2020-04-01 12:16:00,15688.0,NSE,15700.0,15679.75,15698.1,NESIND,128
182,2020-04-01 12:17:00,15711.6,NSE,15719.95,15688.0,15688.0,NESIND,171
183,2020-04-01 12:18:00,15727.45,NSE,15730.0,15712.15,15712.15,NESIND,254
184,2020-04-01 12:19:00,15713.55,NSE,15735.65,15690.2,15729.55,NESIND,518
185,2020-04-01 12:20:00,15730.95,NSE,15750.0,15703.95,15713.6,NESIND,288
186,2020-04-01 12:21:00,15725.45,NSE,15748.0,15725.45,15730.35,NESIND,212
