,datetime,close,exchange_code,high,low,open,stock_code,volume
187,2020-04-01 12:22:00,15715.0,NSE,15738.65,15715.0,15738.65,NESIND,95
188,2020-04-01 12:23:00,15720.0,NSE,15722.5,15700.0,15715.4,NESIND,187
189,2020-04-01 12:24:00,15716.75,NSE,15732.0,15714.1,15720.0,NESIND,110
190,2020-04-01 12:25:00,15719.75,NSE,15730.0,15710.0,15715.0,NESIND,65
191,2020-04-01 12:26:00,15722.85,NSE,15729.0,15713.75,15727.0,NESIND,57
192,2020-04-01 12:27:00,15711.2,NSE,15722.85,15711.2,15722.85,NESIND,39
193,2020-04-01 12:28:00,15727.75,NSE,15733.6,15714.4,15714.4,NESIND,261
194,2020-04-01 12:29:00,15717.0,NSE,15735.0,15717.0,15727.8,NESIND,230
195,2020-04-01 12:30:00,15736.15,NSE,15745.0,15725.7,15725.7,NESIND,117
196,2020-04-01 12:31:00,15722.95,NSE,15736.2,15722.95,15736.15,NESIND,131
197,2020-04-01 12:32:00,15690.0,NSE,15721.95,15690.0,15715.0,NESIND,302
198,2020-04-01 12:33:00,15700.0,NSE,15725.0,15690.0,15690.0,NESIND,326
199,2020-04-01 12:34:00,15710.95,NSE,15722.5,15700.0,15707.35,NESIND,165
200,2020-04-01 12:35:00,15716.85,NSE,15724.55,15710.95,15710.95,NESIND,65
201,2020-04-01 12:36:00,15710.5,NSE,15724.0,15700.0,15711.0,NESIND,262
202,2020-04-01 12:37:00,15690.0,NSE,15712.65,15690.0,15702.15,NESIND,417
203,2020-04-01 12:38:00,15699.0,NSE,15699.55,15690.0,15690.0,NESIND,74
204,2020-04-01 12:39:00,15700.0,NSE,15700.0,15680.0,15695.0,NESIND,162
205,2020-04-01 12:40:00,15700.05,NSE,15714.3,15700.0,15704.95,NESIND,83
206,2020-04-01 12:41:00,15699.7,NSE,15711.05,15699.7,15707.9,NESIND,79
207,2020-04-01 12:42:00,15703.05,NSE,15714.4,15700.0,15700.0,NESIND,115
208,2020-04-01 12:43:00,15715.7,NSE,15724.0,15703.05,15703.05,NESIND,55
209,2020-04-01 12:44:00,15710.45,NSE,15729.0,15710.0,15724.0,NESIND,225
210,2020-04-01 12:45:00,15712.6,NSE,15725.0,15700.1,15710.65,NESIND,169
211,2020-04-01 12:46:00,15716.15,NSE,15725.0,15702.7,15705.15,NESIND,87
212,2020-04-01 12:47:00,15720.0,NSE,15720.0,15711.1,15715.45,NESIND,43
213,2020-04-01 12:48:00,15714.75,NSE,15725.0,15711.05,15725.0,NESIND,141
214,2020-04-01 12:49:00,15725.0,NSE,15725.0,15715.25,15724.75,NESIND,65
215,2020-04-01 12:50:00,15730.0,NSE,15730.0,15717.8,15725.0,NESIND,122
216,2020-04-01 12:51:00,15716.45,NSE,15730.0,15716.0,15730.0,NESIND,103
217,2020-04-01 12:52:00,15733.0,NSE,15740.0,15718.0,15729.7,NESIND,440
218,2020-04-01 12:53:00,15730.5,NSE,15745.0,15728.0,15745.0,NESIND,336
219,2020-04-01 12:54:00,15731.85,NSE,15735.0,15728.0,15735.0,NESIND,121
220,2020-04-01 12:55:00,15730.05,NSE,15757.8,15730.0,15732.35,NESIND,273
221,2020-04-01 12:56:00,15735.65,NSE,15750.0,15732.0,15732.55,NESIND,111
222,2020-04-01 12:57:00,15750.0,NSE,15750.0,15733.3,15733.3,NESIND,128
223,2020-04-01 12:58:00,15748.75,NSE,15755.4,15739.0,15750.0,NESIND,187
224,2020-04-01 12:59:00,15743.15,NSE,15763.1,15735.0,15750.15,NESIND,243
225,2020-04-01 13:00:00,15682.75,NSE,15739.75,15663.75,15739.75,NESIND,1292
226,2020-04-01 13:01:00,15691.25,NSE,15697.0,15681.2,15689.45,NESIND,84
227,2020-04-01 13:02:00,15682.0,NSE,15686.25,15664.5,15680.0,NESIND,630
228,2020-04-01 13:03:00,15663.45,NSE,15699.75,15649.45,15699.75,NESIND,439
229,2020-04-01 13:04:00,15658.75,NSE,15659.7,15648.7,15659.7,NESIND,138
230,2020-04-01 13:05:00,15654.95,NSE,15665.0,15643.0,15653.95,NESIND,367
231,2020-04-01 13:06:00,15649.6,NSE,15664.9,15644.55,15654.25,NESIND,116
232,2020-04-01 13:07:00,15651.35,NSE,15659.55,15649.6,15649.6,NESIND,127
233,2020-04-01 13:08:00,15644.1,NSE,15659.15,15644.1,15651.0,NESIND,293
234,2020-04-01 13:09:00,15659.05,NSE,15665.0,15650.25,15650.25,NESIND,132
235,2020-04-01 13:10:00,15659.4,NSE,15661.9,15655.95,15655.95,NESIND,14
236,2020-04-01 13:11:00,15670.6,NSE,15690.0,15649.1,15649.1,NESIND,282
237,2020-04-01 13:12:00,15666.7,NSE,15680.5,15663.2,15663.2,NESIND,34
238,2020-04-01 13:13:00,15640.0,NSE,15678.5,15640.0,15678.5,NESIND,287
239,2020-04-01 13:14:00,15659.25,NSE,15659.25,15650.0,15650.0,NESIND,50
240,2020-04-01 13:15:00,15658.5,NSE,15669.25,15650.0,15659.0,NESIND,79
241,2020-04-01 13:16:00,15613.0,NSE,15658.9,15605.95,15650.65,NESIND,700
242,2020-04-01 13:17:00,15610.0,NSE,15618.45,15602.8,15613.0,NESIND,138
243,2020-04-01 13:18:00,15613.25,NSE,15613.6,15609.6,15609.6,NESIND,143
244,2020-04-01 13:19:00,15582.0,NSE,15613.15,15582.0,15610.65,NESIND,421
245,2020-04-01 13:20:00,15551.0,NSE,15580.0,15551.0,15580.0,NESIND,481
246,2020-04-01 13:21:00,15580.0,NSE,15589.8,15550.0,15551.0,NESIND,168
247,2020-04-01 13:22:00,15590.0,NSE,15590.0,15579.2,15588.1,NESIND,120
248,2020-04-01 13:23:00,15596.0,NSE,15599.6,15583.1,15583.1,NESIND,73
249,2020-04-01 13:24:00,15634.25,NSE,15650.0,15590.35,15596.4,NESIND,315
250,2020-04-01 13:25:00,15656.5,NSE,15665.9,15633.3,15648.4,NESIND,164
251,2020-04-01 13:26:00,15678.0,NSE,15681.75,15657.5,15661.2,NESIND,120
252,2020-04-01 13:27:00,15650.05,NSE,15684.5,15635.6,15670.3,NESIND,153
253,2020-04-01 13:28:00,15656.0,NSE,15665.1,15652.1,15665.0,NESIND,82
254,2020-04-01 13:29:00,15650.0,NSE,15670.0,15650.0,15655.6,NESIND,132
255,2020-04-01 13:30:00,15627.5,NSE,15649.75,15620.0,15640.0,NESIND,171
256,2020-04-01 13:31:00,15630.0,NSE,15639.0,15620.0,15627.4,NESIND,48
257,2020-04-01 13:32:00,15628.75,NSE,15636.5,15620.0,15636.0,NESIND,121
258,2020-04-01 13:33:00,15620.0,NSE,15636.7,15619.6,15636.7,NESIND,88
259,2020-04-01 13:34:00,15617.3,NSE,15625.0,15606.0,15618.8,NESIND,70
260,2020-04-01 13:35:00,15607.25,NSE,15617.3,15600.0,15617.3,NESIND,147
261,2020-04-01 13:36:00,15600.0,NSE,15609.8,15600.0,15607.1,NESIND,185
262,2020-04-01 13:37:00,15602.8,NSE,15609.55,15600.0,15600.05,NESIND,59
263,2020-04-01 13:38:00,15605.6,NSE,15610.0,15602.35,15610.0,NESIND,38
264,2020-04-01 13:39:00,15612.8,NSE,15624.35,15612.8,15615.65,NESIND,316
265,2020-04-01 13:40:00,15609.2,NSE,15615.65,15605.95,15612.8,NESIND,46
266,2020-04-01 13:41:00,15610.0,NSE,15615.55,15606.55,15609.2,NESIND,39
267,2020-04-01 13:42:00,15621.05,NSE,15623.0,15613.55,15613.55,NESIND,86
268,2020-04-01 13:43:00,15625.45,NSE,15625.45,15615.05,15615.1,NESIND,86
269,2020-04-01 13:44:00,15625.05,NSE,15630.0,15616.7,15616.7,NESIND,67
270,2020-04-01 13:45:00,15635.65,NSE,15646.45,15625.8,15630.4,NESIND,167
271,2020-04-01 13:46:00,15622.6,NSE,15635.0,15622.0,15635.0,NESIND,81
272,2020-04-01 13:47:00,15600.75,NSE,15615.55,15580.0,15615.0,NESIND,389
273,2020-04-01 13:48:00,15576.3,NSE,15600.75,15566.25,15600.75,NESIND,184
274,2020-04-01 13:49:00,15584.15,NSE,15609.2,15580.0,15594.45,NESIND,519
275,2020-04-01 13:50:00,15580.3,NSE,15619.5,15576.35,15580.2,NESIND,565
276,2020-04-01 13:51:00,15582.65,NSE,15597.0,15580.75,15588.7,NESIND,113
277,2020-04-01 13:52:00,15575.0,NSE,15594.95,15575.0,15582.65,NESIND,193
278,2020-04-01 13:53:00,15583.0,NSE,15592.0,15575.75,15592.0,NESIND,67
279,2020-04-01 13:54:00,15581.0,NSE,15604.8,15580.0,15583.2,NESIND,376
280,2020-04-01 13:55:00,15585.85,NSE,15606.35,15581.0,15591.5,NESIND,165
281,2020-04-01 13:56:00,15596.2,NSE,15596.2,15586.25,15586.25,NESIND,33
282,2020-04-01 13:57:00,15591.3,NSE,15613.8,15577.55,15596.2,NESIND,440
283,2020-04-01 13:58:00,15580.85,NSE,15591.95,15570.0,15591.3,NESIND,282
284,2020-04-01 13:59:00,15586.5,NSE,15600.0,15559.9,15570.2,NESIND,362
285,2020-04-01 14:00:00,15596.4,NSE,15596.4,15575.05,15586.5,NESIND,102
286,2020-04-01 14:01:00,15569.05,NSE,15589.15,15568.75,15589.15,NESIND,98
287,2020-04-01 14:02:00,15616.35,NSE,15623.05,15576.4,15576.4,NESIND,421
288,2020-04-01 14:03:00,15571.7,NSE,15616.35,15570.0,15616.35,NESIND,200
289,2020-04-01 14:04:00,15608.85,NSE,15608.85,15571.7,15572.1,NESIND,165
290,2020-04-01 14:05:00,15587.1,NSE,15599.65,15570.0,15599.5,NESIND,205
291,2020-04-01 14:06:00,15561.0,NSE,15595.45,15560.0,15588.3,NESIND,291
292,2020-04-01 14:07:00,15550.75,NSE,15575.3,15518.65,15575.3,NESIND,654
293,2020-04-01 14:08:00,15544.0,NSE,15566.05,15535.1,15560.75,NESIND,261
294,2020-04-01 14:09:00,15560.6,NSE,15566.0,15541.0,15541.0,NESIND,139
295,2020-04-01 14:10:00,15554.85,NSE,15566.45,15554.85,15560.6,NESIND,88
296,2020-04-01 14:11:00,15564.05,NSE,15571.0,15555.1,15561.1,NESIND,161
297,2020-04-01 14:12:00,15582.45,NSE,15590.0,15564.25,15570.0,NESIND,145
298,2020-04-01 14:13:00,15574.9,NSE,15585.05,15565.0,15582.05,NESIND,75
299,2020-04-01 14:14:00,15576.3,NSE,15577.0,15565.0,15572.8,NESIND,115
300,2020-04-01 14:15:00,15574.55,NSE,15582.75,15570.95,15576.3,NESIND,59
301,2020-04-01 14:16:00,15550.0,NSE,15582.4,15550.0,15573.65,NESIND,166
302,2020-04-01 14:17:00,15550.3,NSE,15555.05,15536.5,15548.0,NESIND,209
303,2020-04-01 14:18:00,15561.55,NSE,15577.85,15549.6,15550.15,NESIND,175
304,2020-04-01 14:19:00,15554.7,NSE,15576.15,15554.7,15576.15,NESIND,151
305,2020-04-01 14:20:00,15568.95,NSE,15578.95,15553.05,15560.35,NESIND,221
306,2020-04-01 14:21:00,15545.0,NSE,15560.05,15539.35,15560.05,NESIND,274
307,2020-04-01 14:22:00,15513.0,NSE,15546.0,15513.0,15545.0,NESIND,474
308,2020-04-01 14:23:00,15528.3,NSE,15532.5,15510.0,15528.15,NESIND,238
309,2020-04-01 14:24:00,15525.0,NSE,15535.0,15520.4,15528.35,NESIND,122
310,2020-04-01 14:25:00,15525.7,NSE,15535.0,15523.6,15525.0,NESIND,118
311,2020-04-01 14:26:00,15502.15,NSE,15533.55,15500.0,15532.55,NESIND,487
312,2020-04-01 14:27:00,15515.25,NSE,15515.25,15500.0,15507.6,NESIND,198
313,2020-04-01 14:28:00,15525.45,NSE,15539.75,15502.0,15519.95,NESIND,395
314,2020-04-01 14:29:00,15514.0,NSE,15533.0,15514.0,15528.25,NESIND,125
315,2020-04-01 14:30:00,15551.35,NSE,15555.0,15509.05,15519.75,NESIND,549
316,2020-04-01 14:31:00,15513.55,NSE,15541.75,15511.65,15540.35,NESIND,280
317,2020-04-01 14:32:00,15545.2,NSE,15555.0,15513.5,15513.55,NESIND,366
318,2020-04-01 14:33:00,15580.5,NSE,15593.3,15545.6,15553.45,NESIND,512
319,2020-04-01 14:34:00,15586.6,NSE,15592.85,15556.6,15580.45,NESIND,446
320,2020-04-01 14:35:00,15588.15,NSE,15589.95,15575.0,15586.6,NESIND,344
321,2020-04-01 14:36:00,15561.6,NSE,15586.25,15561.05,15582.6,NESIND,235
322,2020-04-01 14:37:00,15570.3,NSE,15578.15,15561.15,15571.9,NESIND,184
323,2020-04-01 14:38:00,15615.25,NSE,15628.0,15570.1,15570.1,NESIND,743
324,2020-04-01 14:39:00,15621.05,NSE,15637.75,15614.85,15619.3,NESIND,611
325,2020-04-01 14:40:00,15643.45,NSE,15696.9,15622.95,15628.6,NESIND,531
326,2020-04-01 14:41:00,15620.55,NSE,15646.2,15620.55,15630.0,NESIND,322
327,2020-04-01 14:42:00,15584.95,NSE,15626.95,15573.35,15620.5,NESIND,694
328,2020-04-01 14:43:00,15595.0,NSE,15615.6,15581.6,15598.2,NESIND,286
329,2020-04-01 14:44:00,15600.0,NSE,15602.5,15580.0,15602.45,NESIND,157
330,2020-04-01 14:45:00,15573.85,NSE,15598.9,15561.0,15592.65,NESIND,402
331,2020-04-01 14:46:00,15568.5,NSE,15590.0,15564.25,15564.25,NESIND,191
332,2020-04-01 14:47:00,15572.0,NSE,15577.0,15566.6,15576.2,NESIND,96
333,2020-04-01 14:48:00,15562.0,NSE,15577.0,15561.05,15577.0,NESIND,122
334,2020-04-01 14:49:00,15545.0,NSE,15561.6,15545.0,15561.6,NESIND,233
335,2020-04-01 14:50:00,15555.8,NSE,15597.8,15550.15,15590.0,NESIND,440
336,2020-04-01 14:51:00,15560.5,NSE,15577.75,15545.65,15562.35,NESIND,183
337,2020-04-01 14:52:00,15561.9,NSE,15569.5,15550.0,15564.95,NESIND,97
338,2020-04-01 14:53:00,15569.25,NSE,15590.0,15559.65,15561.9,NESIND,199
339,2020-04-01 14:54:00,15587.4,NSE,15590.0,15562.15,15573.7,NESIND,259
340,2020-04-01 14:55:00,15575.7,NSE,15587.75,15567.1,15587.4,NESIND,155
341,2020-04-01 14:56:00,15579.3,NSE,15599.4,15570.9,15575.65,NESIND,272
342,2020-04-01 14:57:00,15584.8,NSE,15593.5,15568.65,15585.3,NESIND,408
343,2020-04-01 14:58:00,15589.75,NSE,15592.0,15571.1,15579.0,NESIND,146
344,2020-04-01 14:59:00,15593.3,NSE,15597.8,15575.0,15589.8,NESIND,228
345,2020-04-01 15:00:00,15639.85,NSE,15644.95,15593.45,15595.0,NESIND,781
346,2020-04-01 15:01:00,15661.2,NSE,15670.0,15642.3,15661.3,NESIND,616
347,2020-04-01 15:02:00,15631.65,NSE,15668.0,15613.75,15668.0,NESIND,769
348,2020-04-01 15:03:00,15627.65,NSE,15638.7,15608.45,15638.7,NESIND,375
349,2020-04-01 15:04:00,15641.35,NSE,15643.65,15612.75,15613.5,NESIND,563
350,2020-04-01 15:05:00,15630.0,NSE,15659.85,15630.0,15641.4,NESIND,712
351,2020-04-01 15:06:00,15625.35,NSE,15632.95,15605.5,15632.95,NESIND,567
352,2020-04-01 15:07:00,15628.95,NSE,15632.9,15610.55,15629.95,NESIND,362
353,2020-04-01 15:08:00,15633.1,NSE,15633.25,15619.35,15628.95,NESIND,492
354,2020-04-01 15:09:00,15629.15,NSE,15635.0,15612.2,15633.25,NESIND,421
355,2020-04-01 15:10:00,15630.9,NSE,15645.8,15628.75,15628.75,NESIND,578
356,2020-04-01 15:11:00,15608.45,NSE,15628.15,15600.65,15627.95,NESIND,690
357,2020-04-01 15:12:00,15604.05,NSE,15615.35,15602.6,15608.55,NESIND,507
358,2020-04-01 15:13:00,15639.9,NSE,15640.0,15606.3,15606.3,NESIND,926
359,2020-04-01 15:14:00,15640.75,NSE,15650.0,15620.7,15639.95,NESIND,736
360,2020-04-01 15:15:00,15650.25,NSE,15664.5,15641.95,15650.95,NESIND,1019
361,2020-04-01 15:16:00,15690.0,NSE,15705.0,15649.95,15655.5,NESIND,2008
362,2020-04-01 15:17:00,15692.8,NSE,15732.55,15689.0,15689.95,NESIND,1289
363,2020-04-01 15:18:00,15699.85,NSE,15705.9,15684.05,15692.85,NESIND,754
364,2020-04-01 15:19:00,15673.45,NSE,15704.35,15669.85,15700.8,NESIND,548
365,2020-04-01 15:20:00,15700.0,NSE,15700.0,15673.45,15673.55,NESIND,554
366,2020-04-01 15:21:00,15674.0,NSE,15700.0,15670.05,15699.95,NESIND,687
367,2020-04-01 15:22:00,15675.7,NSE,15690.0,15651.0,15677.25,NESIND,857
368,2020-04-01 15:23:00,15674.8,NSE,15675.7,15665.0,15675.7,NESIND,394
369,2020-04-01 15:24:00,15651.4,NSE,15674.8,15650.05,15674.8,NESIND,489
370,2020-04-01 15:25:00,15634.5,NSE,15651.4,15629.55,15651.0,NESIND,421
371,2020-04-01 15:26:00,15636.8,NSE,15640.0,15632.25,15634.5,NESIND,373
372,2020-04-01 15:27:00,15653.6,NSE,15672.95,15621.0,15636.8,NESIND,613
373,2020-04-01 15:28:00,15659.65,NSE,15675.0,15636.8,15672.95,NESIND,363
374,2020-04-01 15:29:00,15650.0,NSE,15675.0,15631.0,15663.95,NESIND,284
