,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-09-21 09:15:00,15950.0,NSE,16049.5,15950.0,16025.0,NESIND,1570
1,2020-09-21 09:16:00,15939.4,NSE,15968.35,15925.0,15950.0,NESIND,1824
2,2020-09-21 09:17:00,15922.75,NSE,15939.4,15900.0,15939.4,NESIND,1798
3,2020-09-21 09:18:00,15931.15,NSE,15950.0,15911.55,15911.55,NESIND,985
4,2020-09-21 09:19:00,15925.8,NSE,15952.75,15921.9,15930.05,NESIND,899
5,2020-09-21 09:20:00,15921.15,NSE,15934.9,15911.05,15925.0,NESIND,1338
6,2020-09-21 09:21:00,15921.15,NSE,15927.4,15920.0,15922.15,NESIND,309
7,2020-09-21 09:22:00,15928.4,NSE,15934.95,15915.0,15921.15,NESIND,422
8,2020-09-21 09:23:00,15917.6,NSE,15944.0,15906.75,15920.0,NESIND,1328
9,2020-09-21 09:24:00,15888.55,NSE,15921.55,15880.0,15921.55,NESIND,1197
10,2020-09-21 09:25:00,15880.65,NSE,15919.2,15850.0,15893.05,NESIND,3303
11,2020-09-21 09:26:00,15892.0,NSE,15900.0,15871.5,15880.6,NESIND,1050
12,2020-09-21 09:27:00,15884.8,NSE,15900.0,15881.95,15900.0,NESIND,451
13,2020-09-21 09:28:00,15892.75,NSE,15895.15,15875.55,15881.95,NESIND,507
14,2020-09-21 09:29:00,15892.6,NSE,15900.0,15891.0,15892.75,NESIND,364
15,2020-09-21 09:30:00,15893.95,NSE,15895.0,15884.35,15885.0,NESIND,420
16,2020-09-21 09:31:00,15894.85,NSE,15895.0,15886.4,15893.95,NESIND,255
17,2020-09-21 09:32:00,15890.0,NSE,15896.0,15890.0,15894.85,NESIND,387
18,2020-09-21 09:33:00,15877.7,NSE,15897.0,15877.7,15889.95,NESIND,1776
19,2020-09-21 09:34:00,15892.95,NSE,15893.05,15877.15,15877.65,NESIND,349
20,2020-09-21 09:35:00,15880.0,NSE,15892.4,15877.8,15890.0,NESIND,212
21,2020-09-21 09:36:00,15889.0,NSE,15889.0,15880.0,15885.6,NESIND,187
22,2020-09-21 09:37:00,15895.0,NSE,15895.0,15889.0,15889.0,NESIND,195
23,2020-09-21 09:38:00,15873.85,NSE,15895.0,15865.05,15895.0,NESIND,1255
24,2020-09-21 09:39:00,15877.75,NSE,15879.75,15854.95,15868.0,NESIND,425
25,2020-09-21 09:40:00,15880.0,NSE,15880.8,15872.1,15877.75,NESIND,144
26,2020-09-21 09:41:00,15879.95,NSE,15880.0,15875.0,15880.0,NESIND,208
27,2020-09-21 09:42:00,15861.15,NSE,15877.9,15825.2,15849.9,NESIND,1191
28,2020-09-21 09:43:00,15848.0,NSE,15861.1,15840.0,15858.7,NESIND,163
29,2020-09-21 09:44:00,15850.0,NSE,15858.75,15843.0,15856.25,NESIND,297
30,2020-09-21 09:45:00,15850.0,NSE,15851.1,15842.55,15851.05,NESIND,186
31,2020-09-21 09:46:00,15819.6,NSE,15854.75,15812.2,15850.0,NESIND,2597
32,2020-09-21 09:47:00,15834.0,NSE,15835.0,15801.0,15809.0,NESIND,932
33,2020-09-21 09:48:00,15830.0,NSE,15835.0,15825.2,15825.2,NESIND,815
34,2020-09-21 09:49:00,15830.0,NSE,15835.0,15824.6,15835.0,NESIND,1289
35,2020-09-21 09:50:00,15834.3,NSE,15835.0,15820.4,15830.0,NESIND,207
36,2020-09-21 09:51:00,15835.0,NSE,15835.0,15826.4,15835.0,NESIND,181
37,2020-09-21 09:52:00,15835.0,NSE,15835.0,15830.0,15835.0,NESIND,254
38,2020-09-21 09:53:00,15835.0,NSE,15835.0,15826.0,15830.0,NESIND,235
39,2020-09-21 09:54:00,15800.0,NSE,15835.0,15789.0,15835.0,NESIND,2455
40,2020-09-21 09:55:00,15812.3,NSE,15812.3,15796.05,15800.0,NESIND,279
41,2020-09-21 09:56:00,15829.0,NSE,15829.0,15806.45,15814.05,NESIND,195
42,2020-09-21 09:57:00,15824.0,NSE,15834.95,15824.0,15829.0,NESIND,217
43,2020-09-21 09:58:00,15830.0,NSE,15831.25,15822.0,15822.0,NESIND,255
44,2020-09-21 09:59:00,15830.0,NSE,15830.0,15829.0,15829.0,NESIND,771
45,2020-09-21 10:00:00,15830.0,NSE,15830.0,15825.0,15830.0,NESIND,631
46,2020-09-21 10:01:00,15830.0,NSE,15830.0,15822.0,15830.0,NESIND,121
47,2020-09-21 10:02:00,15814.25,NSE,15830.0,15801.65,15830.0,NESIND,1481
48,2020-09-21 10:03:00,15814.25,NSE,15814.45,15800.3,15814.05,NESIND,278
49,2020-09-21 10:04:00,15822.3,NSE,15822.3,15812.0,15814.25,NESIND,115
50,2020-09-21 10:05:00,15820.0,NSE,15824.2,15814.35,15824.2,NESIND,130
51,2020-09-21 10:06:00,15818.85,NSE,15819.0,15812.0,15815.2,NESIND,71
52,2020-09-21 10:07:00,15804.4,NSE,15818.95,15800.0,15818.9,NESIND,328
53,2020-09-21 10:08:00,15803.95,NSE,15811.15,15780.0,15802.05,NESIND,1361
54,2020-09-21 10:09:00,15816.65,NSE,15816.65,15797.2,15807.95,NESIND,719
55,2020-09-21 10:10:00,15814.0,NSE,15817.0,15804.5,15816.0,NESIND,75
56,2020-09-21 10:11:00,15811.8,NSE,15814.0,15805.05,15814.0,NESIND,165
57,2020-09-21 10:12:00,15784.75,NSE,15800.0,15782.05,15800.0,NESIND,263
58,2020-09-21 10:13:00,15789.95,NSE,15790.0,15782.05,15790.0,NESIND,93
59,2020-09-21 10:14:00,15800.0,NSE,15802.85,15785.0,15785.0,NESIND,353
60,2020-09-21 10:15:00,15801.4,NSE,15808.25,15797.85,15800.0,NESIND,128
61,2020-09-21 10:16:00,15780.0,NSE,15801.5,15775.0,15800.0,NESIND,471
62,2020-09-21 10:17:00,15768.95,NSE,15787.2,15760.0,15781.0,NESIND,616
63,2020-09-21 10:18:00,15765.0,NSE,15770.0,15753.25,15767.15,NESIND,292
64,2020-09-21 10:19:00,15749.95,NSE,15765.0,15740.85,15765.0,NESIND,1063
65,2020-09-21 10:20:00,15750.0,NSE,15756.15,15739.05,15749.95,NESIND,259
66,2020-09-21 10:21:00,15777.95,NSE,15777.95,15750.05,15759.25,NESIND,541
67,2020-09-21 10:22:00,15780.0,NSE,15780.0,15762.05,15774.9,NESIND,116
68,2020-09-21 10:23:00,15790.0,NSE,15800.0,15774.95,15779.95,NESIND,376
69,2020-09-21 10:24:00,15781.65,NSE,15790.0,15773.2,15790.0,NESIND,149
70,2020-09-21 10:25:00,15780.0,NSE,15793.55,15780.0,15781.65,NESIND,276
71,2020-09-21 10:26:00,15789.2,NSE,15790.0,15774.4,15790.0,NESIND,704
72,2020-09-21 10:27:00,15782.2,NSE,15783.25,15771.1,15775.0,NESIND,132
73,2020-09-21 10:28:00,15764.9,NSE,15782.3,15756.4,15772.0,NESIND,309
74,2020-09-21 10:29:00,15750.0,NSE,15764.9,15750.0,15764.9,NESIND,293
75,2020-09-21 10:30:00,15760.0,NSE,15760.0,15750.0,15751.7,NESIND,333
76,2020-09-21 10:31:00,15758.85,NSE,15769.95,15752.1,15760.0,NESIND,217
77,2020-09-21 10:32:00,15740.2,NSE,15758.85,15740.2,15758.85,NESIND,633
78,2020-09-21 10:33:00,15748.0,NSE,15748.55,15740.2,15740.2,NESIND,139
79,2020-09-21 10:34:00,15753.4,NSE,15753.4,15745.0,15747.35,NESIND,106
80,2020-09-21 10:35:00,15762.8,NSE,15765.0,15752.3,15752.85,NESIND,235
81,2020-09-21 10:36:00,15765.0,NSE,15765.0,15756.0,15762.7,NESIND,162
82,2020-09-21 10:37:00,15776.0,NSE,15780.0,15765.05,15765.05,NESIND,666
83,2020-09-21 10:38:00,15771.35,NSE,15779.15,15762.5,15776.75,NESIND,126
84,2020-09-21 10:39:00,15758.0,NSE,15771.4,15750.0,15771.35,NESIND,657
85,2020-09-21 10:40:00,15766.0,NSE,15766.0,15758.0,15758.0,NESIND,100
86,2020-09-21 10:41:00,15767.85,NSE,15767.85,15765.0,15765.65,NESIND,47
87,2020-09-21 10:42:00,15789.0,NSE,15789.0,15767.85,15767.85,NESIND,216
88,2020-09-21 10:43:00,15791.2,NSE,15800.0,15776.1,15776.35,NESIND,299
89,2020-09-21 10:44:00,15791.85,NSE,15800.0,15791.85,15797.0,NESIND,1264
90,2020-09-21 10:45:00,15776.4,NSE,15800.0,15775.0,15796.0,NESIND,271
91,2020-09-21 10:46:00,15767.65,NSE,15781.65,15766.65,15781.65,NESIND,323
92,2020-09-21 10:47:00,15780.0,NSE,15781.0,15767.6,15777.0,NESIND,88
93,2020-09-21 10:48:00,15768.3,NSE,15780.0,15760.0,15780.0,NESIND,577
94,2020-09-21 10:49:00,15770.0,NSE,15770.0,15765.0,15768.3,NESIND,57
95,2020-09-21 10:50:00,15769.5,NSE,15770.0,15765.0,15770.0,NESIND,39
96,2020-09-21 10:51:00,15770.0,NSE,15770.0,15766.0,15769.5,NESIND,94
97,2020-09-21 10:52:00,15755.3,NSE,15770.0,15754.9,15770.0,NESIND,850
98,2020-09-21 10:53:00,15755.0,NSE,15758.7,15740.85,15743.25,NESIND,261
99,2020-09-21 10:54:00,15771.0,NSE,15771.15,15758.7,15758.7,NESIND,128
100,2020-09-21 10:55:00,15770.0,NSE,15776.35,15770.0,15770.95,NESIND,106
101,2020-09-21 10:56:00,15761.3,NSE,15776.35,15755.15,15770.05,NESIND,418
102,2020-09-21 10:57:00,15756.25,NSE,15773.75,15755.4,15755.4,NESIND,136
103,2020-09-21 10:58:00,15765.15,NSE,15765.6,15756.3,15760.0,NESIND,52
104,2020-09-21 10:59:00,15760.0,NSE,15765.15,15756.25,15765.15,NESIND,69
105,2020-09-21 11:00:00,15759.95,NSE,15760.0,15755.35,15755.35,NESIND,64
106,2020-09-21 11:01:00,15761.8,NSE,15761.9,15750.0,15759.95,NESIND,262
107,2020-09-21 11:02:00,15759.15,NSE,15761.0,15756.0,15761.0,NESIND,49
108,2020-09-21 11:03:00,15756.0,NSE,15759.15,15756.0,15759.15,NESIND,47
109,2020-09-21 11:04:00,15758.95,NSE,15759.0,15758.95,15759.0,NESIND,71
110,2020-09-21 11:05:00,15758.95,NSE,15758.95,15758.95,15758.95,NESIND,116
111,2020-09-21 11:06:00,15757.95,NSE,15758.9,15750.0,15758.9,NESIND,1107
112,2020-09-21 11:07:00,15750.0,NSE,15757.95,15750.0,15757.95,NESIND,726
113,2020-09-21 11:08:00,15750.15,NSE,15750.2,15750.0,15750.0,NESIND,164
114,2020-09-21 11:09:00,15780.1,NSE,15787.4,15715.35,15750.2,NESIND,2732
115,2020-09-21 11:10:00,15775.9,NSE,15790.4,15759.2,15768.7,NESIND,848
116,2020-09-21 11:11:00,15770.8,NSE,15776.85,15766.45,15775.9,NESIND,1082
117,2020-09-21 11:12:00,15752.9,NSE,15771.2,15752.0,15771.2,NESIND,375
118,2020-09-21 11:13:00,15750.15,NSE,15759.8,15750.15,15752.9,NESIND,190
119,2020-09-21 11:14:00,15737.35,NSE,15750.15,15737.35,15748.95,NESIND,777
120,2020-09-21 11:15:00,15731.0,NSE,15736.35,15720.0,15736.35,NESIND,429
121,2020-09-21 11:16:00,15730.25,NSE,15734.3,15728.35,15731.25,NESIND,244
122,2020-09-21 11:17:00,15730.0,NSE,15730.25,15730.0,15730.25,NESIND,125
123,2020-09-21 11:18:00,15738.1,NSE,15738.1,15729.45,15730.0,NESIND,411
124,2020-09-21 11:19:00,15754.05,NSE,15754.05,15738.9,15738.9,NESIND,215
125,2020-09-21 11:20:00,15744.7,NSE,15749.9,15740.55,15749.9,NESIND,61
126,2020-09-21 11:21:00,15744.0,NSE,15744.7,15744.0,15744.7,NESIND,67
127,2020-09-21 11:22:00,15740.4,NSE,15756.4,15731.0,15744.0,NESIND,379
128,2020-09-21 11:23:00,15748.7,NSE,15752.3,15745.0,15748.7,NESIND,60
129,2020-09-21 11:24:00,15749.95,NSE,15753.6,15741.0,15748.7,NESIND,84
130,2020-09-21 11:25:00,15737.05,NSE,15740.4,15726.1,15732.85,NESIND,296
131,2020-09-21 11:26:00,15736.8,NSE,15737.05,15730.0,15737.05,NESIND,125
132,2020-09-21 11:27:00,15737.15,NSE,15737.15,15730.0,15736.8,NESIND,297
133,2020-09-21 11:28:00,15738.6,NSE,15738.6,15737.6,15738.0,NESIND,149
134,2020-09-21 11:29:00,15743.8,NSE,15743.8,15738.0,15738.0,NESIND,108
135,2020-09-21 11:30:00,15743.45,NSE,15744.4,15740.0,15743.3,NESIND,73
136,2020-09-21 11:31:00,15743.45,NSE,15743.5,15743.45,15743.45,NESIND,35
137,2020-09-21 11:32:00,15735.6,NSE,15743.45,15735.6,15743.45,NESIND,73
138,2020-09-21 11:33:00,15730.55,NSE,15741.9,15721.1,15741.0,NESIND,237
139,2020-09-21 11:34:00,15728.0,NSE,15730.0,15721.1,15730.0,NESIND,70
140,2020-09-21 11:35:00,15726.95,NSE,15728.0,15722.1,15728.0,NESIND,141
141,2020-09-21 11:36:00,15725.9,NSE,15726.95,15723.0,15726.95,NESIND,60
142,2020-09-21 11:37:00,15725.85,NSE,15725.9,15722.1,15725.9,NESIND,69
143,2020-09-21 11:38:00,15727.0,NSE,15727.0,15722.0,15725.9,NESIND,259
144,2020-09-21 11:39:00,15733.7,NSE,15733.7,15725.0,15725.0,NESIND,107
145,2020-09-21 11:40:00,15735.0,NSE,15736.9,15730.05,15730.05,NESIND,11
146,2020-09-21 11:41:00,15724.9,NSE,15728.45,15723.0,15726.0,NESIND,442
147,2020-09-21 11:42:00,15720.0,NSE,15724.55,15715.35,15722.0,NESIND,480
148,2020-09-21 11:43:00,15723.05,NSE,15723.05,15715.0,15715.4,NESIND,684
149,2020-09-21 11:44:00,15737.35,NSE,15737.35,15723.05,15723.05,NESIND,89
150,2020-09-21 11:45:00,15744.8,NSE,15744.8,15731.85,15736.25,NESIND,320
151,2020-09-21 11:46:00,15748.95,NSE,15749.9,15742.75,15742.75,NESIND,170
152,2020-09-21 11:47:00,15740.95,NSE,15746.85,15740.0,15745.0,NESIND,163
153,2020-09-21 11:48:00,15740.9,NSE,15748.0,15740.9,15740.95,NESIND,144
154,2020-09-21 11:49:00,15749.0,NSE,15749.0,15740.9,15747.95,NESIND,179
155,2020-09-21 11:50:00,15750.55,NSE,15753.0,15749.0,15749.0,NESIND,1798
156,2020-09-21 11:51:00,15749.0,NSE,15750.3,15745.0,15750.3,NESIND,238
157,2020-09-21 11:52:00,15740.7,NSE,15749.0,15735.0,15749.0,NESIND,565
158,2020-09-21 11:53:00,15740.8,NSE,15740.8,15740.0,15740.7,NESIND,364
159,2020-09-21 11:54:00,15749.95,NSE,15770.0,15749.9,15749.9,NESIND,659
160,2020-09-21 11:55:00,15735.0,NSE,15750.0,15735.0,15750.0,NESIND,272
161,2020-09-21 11:56:00,15736.0,NSE,15748.3,15735.05,15738.8,NESIND,118
162,2020-09-21 11:57:00,15745.0,NSE,15745.0,15736.4,15736.4,NESIND,356
163,2020-09-21 11:58:00,15730.0,NSE,15738.85,15725.0,15738.85,NESIND,150
164,2020-09-21 11:59:00,15729.85,NSE,15730.0,15725.0,15730.0,NESIND,46
165,2020-09-21 12:00:00,15734.95,NSE,15734.95,15727.0,15729.85,NESIND,91
166,2020-09-21 12:01:00,15734.85,NSE,15734.95,15729.85,15734.95,NESIND,29
167,2020-09-21 12:02:00,15740.45,NSE,15740.45,15734.35,15734.85,NESIND,92
168,2020-09-21 12:03:00,15750.0,NSE,15750.0,15740.25,15745.9,NESIND,1187
169,2020-09-21 12:04:00,15731.05,NSE,15749.0,15731.05,15749.0,NESIND,241
170,2020-09-21 12:05:00,15730.4,NSE,15740.0,15725.9,15739.85,NESIND,236
171,2020-09-21 12:06:00,15725.6,NSE,15730.4,15725.35,15730.4,NESIND,108
172,2020-09-21 12:07:00,15726.0,NSE,15726.0,15725.0,15726.0,NESIND,156
173,2020-09-21 12:08:00,15726.0,NSE,15726.0,15725.0,15726.0,NESIND,41
174,2020-09-21 12:09:00,15723.5,NSE,15726.0,15721.2,15726.0,NESIND,188
175,2020-09-21 12:10:00,15720.0,NSE,15723.5,15719.0,15723.5,NESIND,175
176,2020-09-21 12:11:00,15719.95,NSE,15720.0,15719.95,15720.0,NESIND,61
177,2020-09-21 12:12:00,15719.85,NSE,15719.95,15719.0,15719.95,NESIND,62
178,2020-09-21 12:13:00,15719.8,NSE,15719.85,15719.2,15719.85,NESIND,83
179,2020-09-21 12:14:00,15718.95,NSE,15719.8,15715.05,15719.8,NESIND,155
180,2020-09-21 12:15:00,15722.9,NSE,15723.1,15715.05,15718.95,NESIND,203
181,2020-09-21 12:16:00,15725.3,NSE,15725.3,15716.0,15723.05,NESIND,132
182,2020-09-21 12:17:00,15725.3,NSE,15725.3,15718.0,15725.3,NESIND,60
183,2020-09-21 12:18:00,15722.55,NSE,15725.3,15722.0,15725.3,NESIND,99
184,2020-09-21 12:19:00,15722.5,NSE,15722.55,15718.0,15722.55,NESIND,64
185,2020-09-21 12:20:00,15720.0,NSE,15722.5,15720.0,15722.5,NESIND,95
186,2020-09-21 12:21:00,15720.0,NSE,15720.0,15715.05,15720.0,NESIND,197
187,2020-09-21 12:22:00,15729.15,NSE,15729.15,15715.35,15720.0,NESIND,142
