,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2020-09-21 12:23:00,15731.4,NSE,15731.4,15729.0,15729.15,NESIND,66
189,2020-09-21 12:24:00,15725.5,NSE,15731.4,15720.15,15731.4,NESIND,120
190,2020-09-21 12:25:00,15732.55,NSE,15733.1,15720.0,15730.0,NESIND,7189
191,2020-09-21 12:26:00,15725.0,NSE,15732.95,15725.0,15732.95,NESIND,157
192,2020-09-21 12:27:00,15725.0,NSE,15726.7,15710.0,15725.0,NESIND,1598
193,2020-09-21 12:28:00,15705.05,NSE,15725.95,15705.0,15725.95,NESIND,270
194,2020-09-21 12:29:00,15681.25,NSE,15716.55,15680.25,15714.3,NESIND,3382
195,2020-09-21 12:30:00,15687.6,NSE,15687.65,15670.0,15681.25,NESIND,796
196,2020-09-21 12:31:00,15702.75,NSE,15702.75,15687.65,15687.65,NESIND,279
197,2020-09-21 12:32:00,15693.6,NSE,15715.3,15690.0,15702.7,NESIND,491
198,2020-09-21 12:33:00,15690.0,NSE,15693.85,15685.0,15693.6,NESIND,127
199,2020-09-21 12:34:00,15690.95,NSE,15709.0,15684.0,15690.0,NESIND,234
200,2020-09-21 12:35:00,15695.95,NSE,15697.3,15677.3,15691.0,NESIND,417
201,2020-09-21 12:36:00,15690.0,NSE,15700.0,15687.0,15695.95,NESIND,211
202,2020-09-21 12:37:00,15695.0,NSE,15696.05,15690.0,15695.8,NESIND,92
203,2020-09-21 12:38:00,15687.0,NSE,15697.3,15685.0,15697.3,NESIND,74
204,2020-09-21 12:39:00,15680.5,NSE,15688.8,15680.0,15685.0,NESIND,106
205,2020-09-21 12:40:00,15684.7,NSE,15688.95,15675.0,15680.5,NESIND,852
206,2020-09-21 12:41:00,15675.0,NSE,15684.7,15675.0,15684.7,NESIND,151
207,2020-09-21 12:42:00,15680.8,NSE,15681.0,15673.0,15681.0,NESIND,74
208,2020-09-21 12:43:00,15675.0,NSE,15680.8,15671.1,15680.8,NESIND,298
209,2020-09-21 12:44:00,15670.0,NSE,15671.1,15667.7,15671.1,NESIND,668
210,2020-09-21 12:45:00,15650.1,NSE,15670.0,15650.1,15670.0,NESIND,852
211,2020-09-21 12:46:00,15651.75,NSE,15666.0,15640.4,15650.1,NESIND,1198
212,2020-09-21 12:47:00,15650.0,NSE,15661.25,15650.0,15660.75,NESIND,277
213,2020-09-21 12:48:00,15656.65,NSE,15657.45,15650.0,15657.45,NESIND,309
214,2020-09-21 12:49:00,15667.85,NSE,15667.85,15650.0,15656.45,NESIND,210
215,2020-09-21 12:50:00,15600.15,NSE,15667.85,15587.0,15662.15,NESIND,7933
216,2020-09-21 12:51:00,15559.2,NSE,15615.75,15555.05,15605.25,NESIND,2161
217,2020-09-21 12:52:00,15551.0,NSE,15586.95,15551.0,15568.7,NESIND,1904
218,2020-09-21 12:53:00,15578.0,NSE,15578.0,15545.05,15551.0,NESIND,1550
219,2020-09-21 12:54:00,15573.0,NSE,15579.0,15557.1,15570.0,NESIND,561
220,2020-09-21 12:55:00,15561.55,NSE,15578.0,15561.15,15572.35,NESIND,444
221,2020-09-21 12:56:00,15580.0,NSE,15581.55,15563.7,15568.75,NESIND,412
222,2020-09-21 12:57:00,15563.65,NSE,15584.45,15561.0,15580.0,NESIND,419
223,2020-09-21 12:58:00,15542.55,NSE,15565.0,15532.0,15563.4,NESIND,1105
224,2020-09-21 12:59:00,15545.3,NSE,15550.0,15532.0,15542.55,NESIND,904
225,2020-09-21 13:00:00,15550.0,NSE,15551.95,15531.0,15540.0,NESIND,431
226,2020-09-21 13:01:00,15534.0,NSE,15552.45,15534.0,15550.2,NESIND,463
227,2020-09-21 13:02:00,15534.75,NSE,15541.9,15531.1,15534.0,NESIND,299
228,2020-09-21 13:03:00,15558.35,NSE,15558.35,15534.0,15537.9,NESIND,499
229,2020-09-21 13:04:00,15560.5,NSE,15565.9,15550.05,15558.2,NESIND,164
230,2020-09-21 13:05:00,15560.0,NSE,15560.75,15550.0,15560.5,NESIND,304
231,2020-09-21 13:06:00,15564.7,NSE,15566.95,15551.3,15560.0,NESIND,749
232,2020-09-21 13:07:00,15564.7,NSE,15584.15,15558.55,15565.95,NESIND,562
233,2020-09-21 13:08:00,15550.1,NSE,15573.9,15550.05,15573.9,NESIND,176
234,2020-09-21 13:09:00,15571.8,NSE,15571.8,15550.05,15555.75,NESIND,351
235,2020-09-21 13:10:00,15560.0,NSE,15571.2,15560.0,15571.15,NESIND,121
236,2020-09-21 13:11:00,15574.35,NSE,15574.35,15556.0,15559.9,NESIND,188
237,2020-09-21 13:12:00,15575.0,NSE,15580.0,15570.0,15574.35,NESIND,204
238,2020-09-21 13:13:00,15579.0,NSE,15580.0,15575.0,15576.0,NESIND,66
239,2020-09-21 13:14:00,15581.9,NSE,15603.6,15575.0,15579.0,NESIND,878
240,2020-09-21 13:15:00,15580.0,NSE,15594.05,15575.0,15594.05,NESIND,199
241,2020-09-21 13:16:00,15579.85,NSE,15580.0,15570.95,15580.0,NESIND,124
242,2020-09-21 13:17:00,15559.8,NSE,15579.0,15553.05,15579.0,NESIND,921
243,2020-09-21 13:18:00,15559.85,NSE,15559.85,15555.0,15559.8,NESIND,98
244,2020-09-21 13:19:00,15541.0,NSE,15559.85,15541.0,15559.85,NESIND,597
245,2020-09-21 13:20:00,15527.95,NSE,15548.85,15514.15,15548.85,NESIND,2122
246,2020-09-21 13:21:00,15540.35,NSE,15542.95,15517.05,15526.95,NESIND,230
247,2020-09-21 13:22:00,15541.85,NSE,15549.9,15538.35,15539.15,NESIND,177
248,2020-09-21 13:23:00,15559.85,NSE,15560.1,15537.2,15539.0,NESIND,365
249,2020-09-21 13:24:00,15574.0,NSE,15579.8,15559.85,15559.85,NESIND,202
250,2020-09-21 13:25:00,15569.6,NSE,15574.0,15561.15,15574.0,NESIND,350
251,2020-09-21 13:26:00,15569.0,NSE,15569.6,15562.0,15569.6,NESIND,113
252,2020-09-21 13:27:00,15560.0,NSE,15569.0,15555.75,15569.0,NESIND,332
253,2020-09-21 13:28:00,15576.8,NSE,15577.05,15559.0,15559.95,NESIND,292
254,2020-09-21 13:29:00,15576.8,NSE,15577.8,15570.0,15576.8,NESIND,125
255,2020-09-21 13:30:00,15576.25,NSE,15576.95,15566.4,15576.8,NESIND,174
256,2020-09-21 13:31:00,15574.3,NSE,15575.75,15561.8,15575.75,NESIND,114
257,2020-09-21 13:32:00,15571.25,NSE,15574.3,15561.35,15574.3,NESIND,229
258,2020-09-21 13:33:00,15569.9,NSE,15575.0,15562.05,15574.3,NESIND,100
259,2020-09-21 13:34:00,15574.8,NSE,15575.75,15560.0,15569.9,NESIND,196
260,2020-09-21 13:35:00,15571.1,NSE,15574.8,15564.0,15574.8,NESIND,60
261,2020-09-21 13:36:00,15570.0,NSE,15570.8,15565.05,15570.8,NESIND,112
262,2020-09-21 13:37:00,15569.95,NSE,15570.0,15566.8,15570.0,NESIND,66
263,2020-09-21 13:38:00,15569.0,NSE,15569.95,15566.95,15569.95,NESIND,136
264,2020-09-21 13:39:00,15568.95,NSE,15569.0,15567.05,15567.05,NESIND,85
265,2020-09-21 13:40:00,15575.0,NSE,15575.0,15565.0,15568.95,NESIND,378
266,2020-09-21 13:41:00,15580.0,NSE,15580.0,15570.3,15570.3,NESIND,244
267,2020-09-21 13:42:00,15565.0,NSE,15580.0,15555.0,15575.0,NESIND,733
268,2020-09-21 13:43:00,15579.9,NSE,15579.9,15556.9,15556.9,NESIND,169
269,2020-09-21 13:44:00,15573.75,NSE,15580.0,15566.85,15579.9,NESIND,85
270,2020-09-21 13:45:00,15573.95,NSE,15583.35,15573.25,15573.75,NESIND,267
271,2020-09-21 13:46:00,15580.0,NSE,15580.05,15573.95,15573.95,NESIND,61
272,2020-09-21 13:47:00,15587.2,NSE,15590.0,15580.0,15580.0,NESIND,220
273,2020-09-21 13:48:00,15587.0,NSE,15587.2,15580.0,15587.2,NESIND,88
274,2020-09-21 13:49:00,15575.1,NSE,15586.25,15573.0,15586.25,NESIND,444
275,2020-09-21 13:50:00,15568.0,NSE,15575.35,15562.25,15575.1,NESIND,138
276,2020-09-21 13:51:00,15577.85,NSE,15577.95,15568.0,15568.0,NESIND,197
277,2020-09-21 13:52:00,15558.7,NSE,15577.95,15550.0,15577.9,NESIND,626
278,2020-09-21 13:53:00,15514.0,NSE,15558.2,15514.0,15550.75,NESIND,720
279,2020-09-21 13:54:00,15528.25,NSE,15528.55,15511.0,15514.1,NESIND,684
280,2020-09-21 13:55:00,15493.15,NSE,15520.0,15481.0,15515.0,NESIND,3920
281,2020-09-21 13:56:00,15470.05,NSE,15494.65,15470.05,15494.35,NESIND,1192
282,2020-09-21 13:57:00,15488.75,NSE,15496.8,15470.0,15470.1,NESIND,1072
283,2020-09-21 13:58:00,15478.3,NSE,15492.45,15460.0,15481.2,NESIND,944
284,2020-09-21 13:59:00,15462.1,NSE,15482.0,15460.75,15470.0,NESIND,593
285,2020-09-21 14:00:00,15469.0,NSE,15475.0,15460.8,15469.6,NESIND,262
286,2020-09-21 14:01:00,15480.0,NSE,15496.5,15469.0,15469.0,NESIND,674
287,2020-09-21 14:02:00,15469.85,NSE,15487.2,15465.05,15472.55,NESIND,490
288,2020-09-21 14:03:00,15300.0,NSE,15459.0,15300.0,15459.0,NESIND,4454
289,2020-09-21 14:04:00,15340.9,NSE,15363.95,15333.3,15342.5,NESIND,2278
290,2020-09-21 14:05:00,15296.25,NSE,15345.15,15225.1,15338.0,NESIND,3382
291,2020-09-21 14:06:00,15275.25,NSE,15309.45,15257.05,15301.0,NESIND,1464
292,2020-09-21 14:07:00,15285.0,NSE,15285.0,15260.0,15262.0,NESIND,1138
293,2020-09-21 14:08:00,15302.4,NSE,15310.55,15281.6,15289.35,NESIND,941
294,2020-09-21 14:09:00,15334.0,NSE,15334.0,15301.0,15308.15,NESIND,744
295,2020-09-21 14:10:00,15300.05,NSE,15338.3,15295.0,15330.0,NESIND,943
296,2020-09-21 14:11:00,15313.1,NSE,15322.8,15300.0,15300.5,NESIND,341
297,2020-09-21 14:12:00,15312.6,NSE,15312.6,15288.65,15307.2,NESIND,814
298,2020-09-21 14:13:00,15284.95,NSE,15316.05,15284.95,15312.95,NESIND,1256
299,2020-09-21 14:14:00,15279.6,NSE,15300.0,15270.8,15285.65,NESIND,1573
300,2020-09-21 14:15:00,15250.0,NSE,15280.0,15250.0,15280.0,NESIND,1724
301,2020-09-21 14:16:00,15211.25,NSE,15250.6,15211.25,15250.0,NESIND,1539
302,2020-09-21 14:17:00,15169.45,NSE,15211.0,15154.5,15211.0,NESIND,3907
303,2020-09-21 14:18:00,15222.95,NSE,15222.95,15161.0,15177.75,NESIND,1520
304,2020-09-21 14:19:00,15267.55,NSE,15272.6,15203.65,15221.2,NESIND,1065
305,2020-09-21 14:20:00,15205.0,NSE,15270.0,15201.55,15270.0,NESIND,1272
306,2020-09-21 14:21:00,15248.25,NSE,15248.25,15205.0,15205.0,NESIND,1081
307,2020-09-21 14:22:00,15264.8,NSE,15269.95,15242.2,15248.75,NESIND,392
308,2020-09-21 14:23:00,15293.9,NSE,15294.55,15253.0,15255.95,NESIND,965
309,2020-09-21 14:24:00,15309.9,NSE,15314.0,15287.3,15293.35,NESIND,623
310,2020-09-21 14:25:00,15275.0,NSE,15314.0,15264.25,15312.0,NESIND,920
311,2020-09-21 14:26:00,15282.2,NSE,15285.95,15271.1,15274.95,NESIND,426
312,2020-09-21 14:27:00,15310.0,NSE,15310.0,15278.05,15278.05,NESIND,444
313,2020-09-21 14:28:00,15302.95,NSE,15310.0,15300.0,15310.0,NESIND,176
314,2020-09-21 14:29:00,15352.45,NSE,15372.75,15300.0,15307.0,NESIND,2893
315,2020-09-21 14:30:00,15370.15,NSE,15384.05,15334.05,15343.6,NESIND,1292
316,2020-09-21 14:31:00,15345.15,NSE,15378.8,15345.15,15369.95,NESIND,790
317,2020-09-21 14:32:00,15350.05,NSE,15368.25,15340.25,15345.15,NESIND,853
318,2020-09-21 14:33:00,15405.0,NSE,15407.15,15358.3,15358.3,NESIND,1746
319,2020-09-21 14:34:00,15405.0,NSE,15428.4,15400.0,15405.0,NESIND,1430
320,2020-09-21 14:35:00,15453.35,NSE,15474.75,15402.0,15405.0,NESIND,2226
321,2020-09-21 14:36:00,15453.45,NSE,15459.75,15431.2,15453.35,NESIND,1702
322,2020-09-21 14:37:00,15451.35,NSE,15462.0,15450.05,15453.1,NESIND,1143
323,2020-09-21 14:38:00,15456.8,NSE,15460.0,15451.3,15458.8,NESIND,709
324,2020-09-21 14:39:00,15464.25,NSE,15467.8,15455.05,15456.3,NESIND,870
325,2020-09-21 14:40:00,15470.0,NSE,15471.0,15451.3,15460.0,NESIND,651
326,2020-09-21 14:41:00,15503.05,NSE,15509.65,15470.0,15474.0,NESIND,1358
327,2020-09-21 14:42:00,15504.85,NSE,15519.65,15500.0,15500.0,NESIND,2499
328,2020-09-21 14:43:00,15510.0,NSE,15513.0,15501.25,15512.85,NESIND,457
329,2020-09-21 14:44:00,15510.0,NSE,15515.0,15506.0,15512.0,NESIND,1466
330,2020-09-21 14:45:00,15497.0,NSE,15502.95,15484.85,15500.0,NESIND,3240
331,2020-09-21 14:46:00,15507.6,NSE,15510.0,15492.0,15492.0,NESIND,1555
332,2020-09-21 14:47:00,15480.15,NSE,15508.75,15480.05,15507.6,NESIND,1238
333,2020-09-21 14:48:00,15510.5,NSE,15510.5,15480.0,15480.15,NESIND,1553
334,2020-09-21 14:49:00,15513.7,NSE,15540.0,15510.45,15510.45,NESIND,774
335,2020-09-21 14:50:00,15517.5,NSE,15517.5,15500.0,15512.95,NESIND,2322
336,2020-09-21 14:51:00,15474.65,NSE,15519.4,15474.5,15515.5,NESIND,1438
337,2020-09-21 14:52:00,15500.0,NSE,15507.45,15475.3,15475.65,NESIND,431
338,2020-09-21 14:53:00,15527.55,NSE,15527.55,15500.0,15507.45,NESIND,442
339,2020-09-21 14:54:00,15514.4,NSE,15533.9,15508.6,15528.9,NESIND,826
340,2020-09-21 14:55:00,15523.9,NSE,15525.2,15514.4,15514.4,NESIND,348
341,2020-09-21 14:56:00,15507.45,NSE,15525.0,15507.45,15524.55,NESIND,369
342,2020-09-21 14:57:00,15530.0,NSE,15530.0,15500.0,15511.15,NESIND,537
343,2020-09-21 14:58:00,15524.85,NSE,15530.0,15516.2,15530.0,NESIND,205
344,2020-09-21 14:59:00,15545.3,NSE,15545.3,15520.0,15520.15,NESIND,907
345,2020-09-21 15:00:00,15491.65,NSE,15545.4,15484.85,15542.0,NESIND,1618
346,2020-09-21 15:01:00,15500.0,NSE,15504.3,15465.55,15494.75,NESIND,1486
347,2020-09-21 15:02:00,15523.2,NSE,15523.5,15495.9,15501.4,NESIND,397
348,2020-09-21 15:03:00,15524.05,NSE,15529.95,15512.4,15523.2,NESIND,569
349,2020-09-21 15:04:00,15514.5,NSE,15530.0,15511.1,15524.1,NESIND,364
350,2020-09-21 15:05:00,15476.4,NSE,15510.05,15476.05,15507.45,NESIND,714
351,2020-09-21 15:06:00,15451.0,NSE,15483.15,15450.0,15475.6,NESIND,1768
352,2020-09-21 15:07:00,15460.25,NSE,15462.55,15450.0,15456.4,NESIND,1565
353,2020-09-21 15:08:00,15430.0,NSE,15463.6,15425.0,15460.25,NESIND,1464
354,2020-09-21 15:09:00,15427.55,NSE,15450.5,15413.85,15427.45,NESIND,2043
355,2020-09-21 15:10:00,15427.85,NSE,15446.9,15418.95,15427.55,NESIND,1123
356,2020-09-21 15:11:00,15450.75,NSE,15454.2,15427.3,15427.7,NESIND,1472
357,2020-09-21 15:12:00,15465.8,NSE,15491.7,15444.85,15450.75,NESIND,1703
358,2020-09-21 15:13:00,15497.15,NSE,15500.0,15474.15,15474.65,NESIND,1520
359,2020-09-21 15:14:00,15488.0,NSE,15516.95,15488.0,15497.15,NESIND,1649
360,2020-09-21 15:15:00,15533.35,NSE,15565.45,15477.0,15477.0,NESIND,9364
361,2020-09-21 15:16:00,15397.05,NSE,15523.55,15322.85,15523.55,NESIND,7746
362,2020-09-21 15:17:00,15359.6,NSE,15441.85,15353.55,15385.05,NESIND,2804
363,2020-09-21 15:18:00,15386.65,NSE,15407.55,15360.0,15360.0,NESIND,916
364,2020-09-21 15:19:00,15381.0,NSE,15407.95,15380.5,15383.5,NESIND,1260
365,2020-09-21 15:20:00,15320.05,NSE,15380.8,15311.0,15380.8,NESIND,2725
366,2020-09-21 15:21:00,15313.25,NSE,15334.3,15300.0,15320.85,NESIND,1868
367,2020-09-21 15:22:00,15361.2,NSE,15361.55,15321.9,15322.35,NESIND,653
368,2020-09-21 15:23:00,15336.3,NSE,15361.25,15328.0,15361.25,NESIND,994
369,2020-09-21 15:24:00,15334.95,NSE,15349.95,15331.0,15336.3,NESIND,1474
370,2020-09-21 15:25:00,15320.0,NSE,15336.1,15309.7,15334.8,NESIND,1068
371,2020-09-21 15:26:00,15331.45,NSE,15344.05,15312.2,15312.45,NESIND,1468
372,2020-09-21 15:27:00,15325.9,NSE,15349.65,15315.0,15330.25,NESIND,1697
373,2020-09-21 15:28:00,15308.5,NSE,15329.5,15305.2,15316.4,NESIND,2480
374,2020-09-21 15:29:00,15375.05,NSE,15390.0,15305.15,15308.4,NESIND,1720
