,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-04-25 09:07:00,17900.0,NSE,17900.0,17900.0,17900.0,NESIND,219
1,2022-04-25 09:15:00,17920.2,NSE,18039.85,17875.45,17900.1,NESIND,967
2,2022-04-25 09:16:00,17913.0,NSE,17964.15,17858.7,17938.1,NESIND,986
3,2022-04-25 09:17:00,17925.15,NSE,17977.45,17883.55,17927.75,NESIND,525
4,2022-04-25 09:18:00,17903.9,NSE,17958.8,17903.9,17925.15,NESIND,297
5,2022-04-25 09:19:00,17892.35,NSE,17950.35,17888.7,17892.35,NESIND,333
6,2022-04-25 09:20:00,17870.0,NSE,17912.2,17850.1,17912.2,NESIND,393
7,2022-04-25 09:21:00,17938.55,NSE,17944.3,17870.0,17870.0,NESIND,396
8,2022-04-25 09:22:00,17932.5,NSE,17937.15,17911.05,17936.75,NESIND,85
9,2022-04-25 09:23:00,17905.95,NSE,17932.4,17901.75,17932.35,NESIND,92
10,2022-04-25 09:24:00,17906.2,NSE,17927.75,17905.3,17920.0,NESIND,57
11,2022-04-25 09:25:00,17931.0,NSE,17931.8,17906.1,17914.05,NESIND,156
12,2022-04-25 09:26:00,17949.0,NSE,17954.0,17925.55,17940.0,NESIND,255
13,2022-04-25 09:27:00,17960.0,NSE,17960.0,17940.35,17958.3,NESIND,390
14,2022-04-25 09:28:00,17977.45,NSE,17987.15,17954.05,17959.0,NESIND,87
15,2022-04-25 09:29:00,17978.1,NSE,17980.0,17960.6,17977.4,NESIND,47
16,2022-04-25 09:30:00,17975.95,NSE,17980.0,17967.0,17979.15,NESIND,51
17,2022-04-25 09:31:00,17976.55,NSE,17976.6,17957.15,17975.9,NESIND,123
18,2022-04-25 09:32:00,17979.9,NSE,17980.0,17963.5,17976.6,NESIND,99
19,2022-04-25 09:33:00,18011.0,NSE,18011.0,17964.0,17979.9,NESIND,297
20,2022-04-25 09:34:00,18019.25,NSE,18037.05,18013.95,18035.0,NESIND,143
21,2022-04-25 09:35:00,18000.05,NSE,18019.25,18000.0,18019.25,NESIND,103
22,2022-04-25 09:36:00,18008.5,NSE,18030.0,18000.0,18000.0,NESIND,208
23,2022-04-25 09:37:00,18032.0,NSE,18035.5,18019.9,18026.65,NESIND,31
24,2022-04-25 09:38:00,18020.6,NSE,18037.0,18016.95,18020.0,NESIND,93
25,2022-04-25 09:39:00,18009.0,NSE,18016.2,18009.0,18016.2,NESIND,68
26,2022-04-25 09:40:00,18030.25,NSE,18030.25,18007.15,18026.9,NESIND,69
27,2022-04-25 09:41:00,18001.35,NSE,18015.35,18001.35,18015.35,NESIND,20
28,2022-04-25 09:42:00,18000.25,NSE,18011.5,18000.25,18001.0,NESIND,25
29,2022-04-25 09:43:00,18001.1,NSE,18020.05,18001.1,18016.0,NESIND,44
30,2022-04-25 09:44:00,18025.9,NSE,18025.9,18004.85,18004.85,NESIND,12
31,2022-04-25 09:45:00,18019.5,NSE,18019.5,18005.7,18008.7,NESIND,19
32,2022-04-25 09:46:00,18006.05,NSE,18015.0,18001.15,18008.45,NESIND,79
33,2022-04-25 09:47:00,18003.85,NSE,18017.1,18000.0,18000.0,NESIND,94
34,2022-04-25 09:48:00,18003.95,NSE,18018.25,18003.85,18018.25,NESIND,26
35,2022-04-25 09:49:00,17998.0,NSE,18005.15,17989.55,18005.15,NESIND,134
36,2022-04-25 09:50:00,18006.95,NSE,18019.5,17990.8,17997.95,NESIND,57
37,2022-04-25 09:51:00,18013.4,NSE,18022.0,18006.85,18008.1,NESIND,32
38,2022-04-25 09:52:00,18015.0,NSE,18022.0,18013.4,18013.4,NESIND,6
39,2022-04-25 09:53:00,18055.05,NSE,18070.6,18023.0,18023.0,NESIND,163
40,2022-04-25 09:54:00,18047.3,NSE,18068.8,18043.25,18055.0,NESIND,99
41,2022-04-25 09:55:00,18048.45,NSE,18060.0,18047.5,18059.8,NESIND,34
42,2022-04-25 09:56:00,18049.25,NSE,18050.0,18030.5,18036.5,NESIND,42
43,2022-04-25 09:57:00,18045.0,NSE,18049.25,18045.0,18049.25,NESIND,25
44,2022-04-25 09:58:00,18053.3,NSE,18055.0,18040.0,18040.0,NESIND,25
45,2022-04-25 09:59:00,18049.1,NSE,18060.0,18047.7,18055.7,NESIND,50
46,2022-04-25 10:00:00,18049.7,NSE,18058.95,18049.1,18049.1,NESIND,21
47,2022-04-25 10:01:00,18045.0,NSE,18051.85,18032.35,18035.0,NESIND,29
48,2022-04-25 10:02:00,18055.75,NSE,18065.0,18045.05,18045.05,NESIND,475
49,2022-04-25 10:03:00,18063.9,NSE,18063.9,18047.6,18055.75,NESIND,165
50,2022-04-25 10:04:00,18065.45,NSE,18065.45,18061.0,18063.55,NESIND,35
51,2022-04-25 10:05:00,18050.0,NSE,18065.0,18046.9,18061.0,NESIND,59
52,2022-04-25 10:06:00,18079.9,NSE,18079.9,18045.0,18050.0,NESIND,173
53,2022-04-25 10:07:00,18071.45,NSE,18090.0,18060.0,18080.0,NESIND,90
54,2022-04-25 10:08:00,18063.5,NSE,18084.0,18063.5,18073.45,NESIND,7
55,2022-04-25 10:09:00,18068.5,NSE,18084.0,18065.65,18065.65,NESIND,42
56,2022-04-25 10:10:00,18078.0,NSE,18079.05,18068.15,18079.05,NESIND,10
57,2022-04-25 10:11:00,18089.7,NSE,18092.0,18078.0,18078.0,NESIND,116
58,2022-04-25 10:12:00,18080.8,NSE,18097.85,18080.5,18092.1,NESIND,35
59,2022-04-25 10:13:00,18084.85,NSE,18097.05,18080.1,18083.4,NESIND,74
60,2022-04-25 10:14:00,18098.65,NSE,18098.9,18084.95,18097.25,NESIND,43
61,2022-04-25 10:15:00,18080.7,NSE,18100.0,18060.55,18086.05,NESIND,71
62,2022-04-25 10:16:00,18062.95,NSE,18062.95,18062.95,18062.95,NESIND,1
63,2022-04-25 10:17:00,18075.3,NSE,18087.1,18070.0,18070.0,NESIND,6
64,2022-04-25 10:18:00,18070.0,NSE,18084.8,18070.0,18084.8,NESIND,58
65,2022-04-25 10:19:00,18080.0,NSE,18080.0,18070.05,18074.95,NESIND,10
66,2022-04-25 10:20:00,18076.55,NSE,18076.55,18062.05,18070.05,NESIND,27
67,2022-04-25 10:21:00,18055.2,NSE,18068.95,18055.2,18067.6,NESIND,20
68,2022-04-25 10:22:00,18047.75,NSE,18062.9,18043.05,18050.0,NESIND,121
69,2022-04-25 10:23:00,18062.6,NSE,18066.15,18055.05,18055.05,NESIND,43
70,2022-04-25 10:24:00,18043.35,NSE,18063.05,18043.35,18055.05,NESIND,31
71,2022-04-25 10:25:00,18061.55,NSE,18061.55,18043.0,18043.0,NESIND,15
72,2022-04-25 10:26:00,18053.45,NSE,18053.95,18043.1,18049.3,NESIND,38
73,2022-04-25 10:27:00,18043.0,NSE,18054.3,18043.0,18043.0,NESIND,14
74,2022-04-25 10:28:00,18057.85,NSE,18057.95,18045.15,18057.65,NESIND,30
75,2022-04-25 10:29:00,18050.25,NSE,18065.65,18048.75,18048.75,NESIND,11
76,2022-04-25 10:30:00,18043.0,NSE,18062.1,18043.0,18050.75,NESIND,34
77,2022-04-25 10:31:00,18040.0,NSE,18053.8,18040.0,18043.0,NESIND,94
78,2022-04-25 10:32:00,18026.9,NSE,18050.7,18020.0,18050.7,NESIND,136
79,2022-04-25 10:33:00,18035.0,NSE,18050.0,18022.45,18022.65,NESIND,66
80,2022-04-25 10:34:00,18030.0,NSE,18035.0,18028.0,18028.0,NESIND,6
81,2022-04-25 10:35:00,18058.95,NSE,18059.6,18043.0,18043.0,NESIND,63
82,2022-04-25 10:36:00,18047.05,NSE,18054.05,18047.05,18054.05,NESIND,258
83,2022-04-25 10:37:00,18054.0,NSE,18054.05,18046.0,18053.7,NESIND,51
84,2022-04-25 10:38:00,18050.0,NSE,18054.05,18049.1,18049.1,NESIND,27
85,2022-04-25 10:39:00,18049.9,NSE,18054.05,18032.75,18054.05,NESIND,30
86,2022-04-25 10:40:00,18056.9,NSE,18065.0,18040.3,18040.3,NESIND,185
87,2022-04-25 10:41:00,18063.0,NSE,18074.3,18060.05,18060.05,NESIND,22
88,2022-04-25 10:42:00,18059.45,NSE,18070.85,18054.9,18063.05,NESIND,10
89,2022-04-25 10:43:00,18069.8,NSE,18069.8,18051.65,18051.65,NESIND,4
90,2022-04-25 10:44:00,18051.0,NSE,18069.0,18051.0,18060.1,NESIND,46
91,2022-04-25 10:45:00,18062.45,NSE,18062.45,18050.0,18050.0,NESIND,24
92,2022-04-25 10:46:00,18068.95,NSE,18068.95,18053.45,18066.4,NESIND,36
93,2022-04-25 10:47:00,18074.0,NSE,18074.0,18053.0,18064.9,NESIND,41
94,2022-04-25 10:48:00,18062.3,NSE,18075.0,18062.3,18075.0,NESIND,16
95,2022-04-25 10:49:00,18061.9,NSE,18075.0,18059.3,18074.85,NESIND,18
96,2022-04-25 10:51:00,18062.7,NSE,18071.25,18058.9,18058.9,NESIND,15
97,2022-04-25 10:52:00,18059.15,NSE,18071.15,18059.15,18061.2,NESIND,11
98,2022-04-25 10:53:00,18055.7,NSE,18075.0,18055.0,18055.0,NESIND,143
99,2022-04-25 10:54:00,18054.75,NSE,18055.0,18048.35,18055.0,NESIND,36
100,2022-04-25 10:55:00,18045.4,NSE,18055.4,18042.25,18055.4,NESIND,17
101,2022-04-25 10:56:00,18053.75,NSE,18053.75,18045.15,18045.15,NESIND,9
102,2022-04-25 10:57:00,18053.75,NSE,18054.9,18045.7,18054.9,NESIND,14
103,2022-04-25 10:58:00,18045.95,NSE,18051.35,18045.95,18051.35,NESIND,31
104,2022-04-25 10:59:00,18050.0,NSE,18056.2,18047.3,18047.3,NESIND,24
105,2022-04-25 11:00:00,18050.15,NSE,18050.15,18047.2,18047.2,NESIND,20
106,2022-04-25 11:01:00,18060.0,NSE,18060.0,18049.6,18049.6,NESIND,15
107,2022-04-25 11:02:00,18055.2,NSE,18068.0,18054.85,18054.85,NESIND,26
108,2022-04-25 11:03:00,18055.25,NSE,18064.7,18055.2,18055.2,NESIND,14
109,2022-04-25 11:04:00,18059.7,NSE,18065.0,18059.7,18064.85,NESIND,9
110,2022-04-25 11:05:00,18060.0,NSE,18072.35,18051.0,18070.35,NESIND,34
111,2022-04-25 11:06:00,18055.05,NSE,18059.75,18051.25,18059.75,NESIND,7
112,2022-04-25 11:07:00,18075.0,NSE,18075.0,18054.4,18055.05,NESIND,28
113,2022-04-25 11:08:00,18045.4,NSE,18067.8,18045.4,18067.8,NESIND,147
114,2022-04-25 11:09:00,18070.0,NSE,18070.1,18050.1,18050.1,NESIND,7
115,2022-04-25 11:10:00,18059.8,NSE,18074.2,18051.25,18069.95,NESIND,85
116,2022-04-25 11:11:00,18051.25,NSE,18058.9,18051.25,18051.25,NESIND,37
117,2022-04-25 11:12:00,18063.3,NSE,18071.3,18051.25,18051.25,NESIND,14
118,2022-04-25 11:13:00,18070.7,NSE,18070.9,18054.7,18062.95,NESIND,7
119,2022-04-25 11:14:00,18060.55,NSE,18070.55,18060.4,18070.55,NESIND,9
120,2022-04-25 11:15:00,18053.6,NSE,18063.15,18051.3,18052.2,NESIND,49
121,2022-04-25 11:16:00,18051.3,NSE,18067.45,18050.1,18050.65,NESIND,150
122,2022-04-25 11:17:00,18060.05,NSE,18061.05,18050.75,18051.25,NESIND,114
123,2022-04-25 11:18:00,18061.5,NSE,18061.5,18051.25,18059.95,NESIND,13
124,2022-04-25 11:19:00,18061.9,NSE,18062.0,18051.4,18062.0,NESIND,66
125,2022-04-25 11:20:00,18052.0,NSE,18060.4,18051.75,18060.4,NESIND,12
126,2022-04-25 11:21:00,18060.9,NSE,18060.95,18059.9,18059.9,NESIND,5
127,2022-04-25 11:22:00,18060.0,NSE,18061.95,18052.0,18060.9,NESIND,33
128,2022-04-25 11:23:00,18065.45,NSE,18065.75,18052.15,18052.15,NESIND,43
129,2022-04-25 11:24:00,18071.95,NSE,18072.0,18066.55,18066.55,NESIND,24
130,2022-04-25 11:25:00,18071.0,NSE,18071.95,18064.0,18064.0,NESIND,36
131,2022-04-25 11:26:00,18061.3,NSE,18071.0,18061.3,18071.0,NESIND,44
132,2022-04-25 11:27:00,18070.0,NSE,18076.55,18061.7,18069.25,NESIND,172
133,2022-04-25 11:28:00,18077.0,NSE,18078.55,18061.3,18070.0,NESIND,99
134,2022-04-25 11:29:00,18080.1,NSE,18080.1,18073.8,18079.45,NESIND,8
135,2022-04-25 11:30:00,18038.35,NSE,18080.45,18038.25,18073.9,NESIND,7142
136,2022-04-25 11:31:00,18049.75,NSE,18070.0,18040.25,18065.0,NESIND,4836
137,2022-04-25 11:32:00,18055.7,NSE,18063.85,18055.7,18062.4,NESIND,6
138,2022-04-25 11:33:00,18051.85,NSE,18064.4,18040.0,18064.4,NESIND,76
139,2022-04-25 11:34:00,18062.5,NSE,18064.95,18062.5,18064.95,NESIND,16
140,2022-04-25 11:35:00,18053.15,NSE,18064.6,18039.75,18064.6,NESIND,328
141,2022-04-25 11:36:00,18062.0,NSE,18062.0,18050.1,18050.1,NESIND,20
142,2022-04-25 11:37:00,18061.95,NSE,18064.7,18050.05,18050.05,NESIND,14
143,2022-04-25 11:38:00,18057.45,NSE,18057.45,18052.0,18052.05,NESIND,13
144,2022-04-25 11:39:00,18073.95,NSE,18073.95,18053.0,18061.9,NESIND,99
145,2022-04-25 11:40:00,18081.5,NSE,18081.5,18063.65,18063.65,NESIND,84
146,2022-04-25 11:41:00,18064.15,NSE,18084.75,18045.1,18084.75,NESIND,3160
147,2022-04-25 11:42:00,18069.95,NSE,18069.95,18047.75,18047.75,NESIND,29
148,2022-04-25 11:43:00,18051.55,NSE,18069.95,18051.55,18069.95,NESIND,60
149,2022-04-25 11:44:00,18059.7,NSE,18062.1,18047.8,18051.5,NESIND,10
150,2022-04-25 11:45:00,18048.05,NSE,18075.4,18048.05,18056.55,NESIND,287
151,2022-04-25 11:46:00,18069.85,NSE,18070.9,18048.1,18058.3,NESIND,83
152,2022-04-25 11:47:00,18074.85,NSE,18074.85,18058.35,18069.0,NESIND,52
153,2022-04-25 11:48:00,18067.35,NSE,18079.5,18061.5,18074.8,NESIND,17
154,2022-04-25 11:49:00,18075.9,NSE,18077.3,18063.15,18076.5,NESIND,71
155,2022-04-25 11:50:00,18078.6,NSE,18079.9,18062.2,18069.0,NESIND,38
156,2022-04-25 11:51:00,18080.6,NSE,18081.6,18062.25,18077.25,NESIND,80
157,2022-04-25 11:52:00,18078.45,NSE,18085.8,18072.45,18074.05,NESIND,45
158,2022-04-25 11:53:00,18072.0,NSE,18080.95,18069.1,18080.95,NESIND,36
159,2022-04-25 11:54:00,18072.15,NSE,18083.6,18068.0,18075.0,NESIND,30
160,2022-04-25 11:55:00,18087.85,NSE,18088.6,18075.05,18082.5,NESIND,17
161,2022-04-25 11:56:00,18082.9,NSE,18088.9,18069.0,18088.0,NESIND,50
162,2022-04-25 11:57:00,18073.0,NSE,18089.5,18073.0,18080.5,NESIND,35
163,2022-04-25 11:58:00,18087.15,NSE,18088.95,18073.0,18086.2,NESIND,52
164,2022-04-25 11:59:00,18087.85,NSE,18088.8,18073.05,18073.05,NESIND,93
165,2022-04-25 12:00:00,18083.8,NSE,18090.0,18078.95,18090.0,NESIND,92
166,2022-04-25 12:01:00,18077.85,NSE,18089.45,18077.65,18089.45,NESIND,16
167,2022-04-25 12:02:00,18088.0,NSE,18088.0,18077.0,18087.8,NESIND,30
168,2022-04-25 12:03:00,18078.3,NSE,18085.3,18051.05,18077.25,NESIND,302
169,2022-04-25 12:04:00,18079.95,NSE,18080.0,18077.35,18078.3,NESIND,11
170,2022-04-25 12:05:00,18068.65,NSE,18079.95,18056.45,18079.95,NESIND,15
171,2022-04-25 12:06:00,18062.2,NSE,18068.65,18051.0,18068.65,NESIND,3421
172,2022-04-25 12:07:00,18063.25,NSE,18080.0,18051.0,18061.35,NESIND,3461
173,2022-04-25 12:08:00,18067.95,NSE,18070.0,18067.95,18068.0,NESIND,3808
174,2022-04-25 12:09:00,18069.9,NSE,18074.85,18054.75,18054.85,NESIND,3411
175,2022-04-25 12:10:00,18065.0,NSE,18067.85,18064.95,18065.5,NESIND,8
176,2022-04-25 12:11:00,18079.95,NSE,18080.0,18061.65,18065.0,NESIND,83
177,2022-04-25 12:12:00,18081.05,NSE,18081.05,18068.55,18078.75,NESIND,68
178,2022-04-25 12:13:00,18082.35,NSE,18083.9,18079.1,18079.1,NESIND,40
179,2022-04-25 12:14:00,18076.3,NSE,18079.25,18070.05,18070.05,NESIND,49
180,2022-04-25 12:15:00,18083.85,NSE,18083.95,18065.0,18066.55,NESIND,71
181,2022-04-25 12:16:00,18083.8,NSE,18083.85,18074.15,18083.85,NESIND,14
182,2022-04-25 12:17:00,18083.7,NSE,18083.8,18082.85,18083.8,NESIND,6
183,2022-04-25 12:18:00,18082.95,NSE,18083.65,18078.75,18083.65,NESIND,15
184,2022-04-25 12:19:00,18080.1,NSE,18082.95,18073.9,18082.95,NESIND,99
185,2022-04-25 12:20:00,18078.35,NSE,18082.95,18069.85,18079.3,NESIND,16
186,2022-04-25 12:21:00,18076.1,NSE,18079.15,18070.2,18076.6,NESIND,10
187,2022-04-25 12:22:00,18077.7,NSE,18080.0,18070.0,18070.0,NESIND,111
