,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2022-04-25 12:23:00,18079.95,NSE,18079.95,18072.0,18077.7,NESIND,16
189,2022-04-25 12:24:00,18077.45,NSE,18085.0,18070.8,18070.9,NESIND,58
190,2022-04-25 12:25:00,18076.5,NSE,18083.15,18076.5,18078.9,NESIND,4
191,2022-04-25 12:26:00,18087.9,NSE,18087.9,18072.55,18077.85,NESIND,68
192,2022-04-25 12:27:00,18086.75,NSE,18087.9,18083.1,18086.8,NESIND,8
193,2022-04-25 12:28:00,18090.2,NSE,18090.2,18083.1,18090.0,NESIND,64
194,2022-04-25 12:29:00,18094.9,NSE,18094.9,18084.9,18090.2,NESIND,26
195,2022-04-25 12:30:00,18094.9,NSE,18094.9,18090.5,18094.9,NESIND,5
196,2022-04-25 12:31:00,18093.85,NSE,18100.0,18093.85,18094.9,NESIND,85
197,2022-04-25 12:32:00,18102.1,NSE,18109.0,18090.9,18101.0,NESIND,84
198,2022-04-25 12:33:00,18100.9,NSE,18101.2,18090.75,18101.0,NESIND,50
199,2022-04-25 12:34:00,18099.9,NSE,18101.2,18090.0,18090.0,NESIND,85
200,2022-04-25 12:35:00,18101.2,NSE,18101.2,18090.8,18090.8,NESIND,21
201,2022-04-25 12:36:00,18095.9,NSE,18109.1,18090.0,18095.05,NESIND,161
202,2022-04-25 12:37:00,18100.0,NSE,18109.1,18100.0,18102.55,NESIND,8
203,2022-04-25 12:38:00,18109.05,NSE,18109.1,18101.0,18109.1,NESIND,53
204,2022-04-25 12:39:00,18105.05,NSE,18109.05,18101.25,18101.25,NESIND,22
205,2022-04-25 12:40:00,18120.95,NSE,18120.95,18105.05,18105.05,NESIND,86
206,2022-04-25 12:41:00,18114.05,NSE,18129.85,18114.0,18121.95,NESIND,339
207,2022-04-25 12:42:00,18118.0,NSE,18126.95,18118.0,18125.15,NESIND,23
208,2022-04-25 12:43:00,18126.85,NSE,18131.95,18117.0,18127.0,NESIND,73
209,2022-04-25 12:44:00,18116.9,NSE,18127.3,18114.0,18115.05,NESIND,99
210,2022-04-25 12:45:00,18117.1,NSE,18125.75,18115.8,18124.55,NESIND,38
211,2022-04-25 12:46:00,18123.6,NSE,18125.0,18114.0,18125.0,NESIND,103
212,2022-04-25 12:47:00,18122.25,NSE,18123.55,18114.3,18123.55,NESIND,31
213,2022-04-25 12:48:00,18115.25,NSE,18122.55,18114.0,18122.55,NESIND,77
214,2022-04-25 12:49:00,18124.85,NSE,18129.9,18114.0,18120.0,NESIND,132
215,2022-04-25 12:50:00,18123.95,NSE,18129.0,18116.45,18129.0,NESIND,7
216,2022-04-25 12:51:00,18123.0,NSE,18123.95,18123.0,18123.95,NESIND,10
217,2022-04-25 12:52:00,18117.5,NSE,18123.95,18117.5,18123.0,NESIND,51
218,2022-04-25 12:53:00,18123.95,NSE,18123.95,18123.8,18123.8,NESIND,30
219,2022-04-25 12:54:00,18123.9,NSE,18123.95,18117.5,18123.95,NESIND,46
220,2022-04-25 12:55:00,18126.0,NSE,18126.0,18120.95,18120.95,NESIND,56
221,2022-04-25 12:56:00,18124.95,NSE,18124.95,18123.0,18123.0,NESIND,7
222,2022-04-25 12:57:00,18122.45,NSE,18124.9,18120.0,18123.0,NESIND,161
223,2022-04-25 12:58:00,18107.85,NSE,18120.0,18107.85,18120.0,NESIND,823
224,2022-04-25 12:59:00,18102.45,NSE,18114.35,18099.5,18107.85,NESIND,389
225,2022-04-25 13:00:00,18118.65,NSE,18118.65,18107.2,18107.85,NESIND,25
226,2022-04-25 13:01:00,18109.6,NSE,18118.65,18108.25,18114.3,NESIND,84
227,2022-04-25 13:02:00,18115.4,NSE,18115.4,18108.0,18115.4,NESIND,19
228,2022-04-25 13:03:00,18115.0,NSE,18115.0,18115.0,18115.0,NESIND,35
229,2022-04-25 13:04:00,18124.9,NSE,18124.9,18109.45,18115.0,NESIND,164
230,2022-04-25 13:05:00,18140.0,NSE,18140.0,18124.85,18124.85,NESIND,72
231,2022-04-25 13:06:00,18136.5,NSE,18139.8,18130.05,18139.8,NESIND,28
232,2022-04-25 13:07:00,18144.8,NSE,18147.95,18130.5,18136.5,NESIND,65
233,2022-04-25 13:08:00,18149.05,NSE,18164.7,18134.15,18143.05,NESIND,297
234,2022-04-25 13:09:00,18160.25,NSE,18160.25,18149.0,18149.05,NESIND,35
235,2022-04-25 13:10:00,18155.0,NSE,18160.25,18150.05,18151.05,NESIND,46
236,2022-04-25 13:11:00,18161.95,NSE,18162.0,18151.25,18151.25,NESIND,45
237,2022-04-25 13:12:00,18149.0,NSE,18164.5,18149.0,18164.5,NESIND,384
238,2022-04-25 13:13:00,18145.05,NSE,18151.9,18143.6,18149.0,NESIND,35
239,2022-04-25 13:14:00,18161.5,NSE,18161.5,18145.05,18145.05,NESIND,148
240,2022-04-25 13:15:00,18175.0,NSE,18175.0,18160.0,18160.0,NESIND,142
241,2022-04-25 13:16:00,18210.05,NSE,18220.05,18176.5,18176.5,NESIND,507
242,2022-04-25 13:17:00,18205.0,NSE,18220.0,18204.7,18220.0,NESIND,77
243,2022-04-25 13:18:00,18198.1,NSE,18204.7,18198.1,18204.7,NESIND,33
244,2022-04-25 13:19:00,18205.95,NSE,18206.0,18198.55,18198.55,NESIND,74
245,2022-04-25 13:20:00,18188.35,NSE,18206.0,18187.35,18205.95,NESIND,120
246,2022-04-25 13:21:00,18197.7,NSE,18199.35,18176.1,18188.0,NESIND,197
247,2022-04-25 13:22:00,18184.3,NSE,18199.0,18184.3,18192.25,NESIND,97
248,2022-04-25 13:23:00,18180.7,NSE,18188.4,18178.95,18179.0,NESIND,19
249,2022-04-25 13:24:00,18186.9,NSE,18194.9,18182.3,18182.4,NESIND,72
250,2022-04-25 13:25:00,18180.1,NSE,18194.7,18175.8,18191.6,NESIND,49
251,2022-04-25 13:26:00,18190.0,NSE,18190.0,18180.15,18188.1,NESIND,46
252,2022-04-25 13:27:00,18217.6,NSE,18220.0,18186.85,18189.95,NESIND,145
253,2022-04-25 13:28:00,18198.35,NSE,18217.25,18195.15,18200.0,NESIND,121
254,2022-04-25 13:29:00,18205.95,NSE,18207.8,18198.4,18198.4,NESIND,24
255,2022-04-25 13:30:00,18219.9,NSE,18220.0,18202.85,18202.85,NESIND,57
256,2022-04-25 13:31:00,18216.95,NSE,18220.0,18208.75,18220.0,NESIND,56
257,2022-04-25 13:32:00,18210.9,NSE,18216.95,18208.8,18216.95,NESIND,43
258,2022-04-25 13:33:00,18219.9,NSE,18220.0,18209.85,18209.85,NESIND,111
259,2022-04-25 13:34:00,18202.45,NSE,18223.4,18201.25,18220.0,NESIND,117
260,2022-04-25 13:35:00,18209.85,NSE,18210.75,18200.0,18210.75,NESIND,53
261,2022-04-25 13:36:00,18212.9,NSE,18219.7,18200.85,18200.85,NESIND,60
262,2022-04-25 13:37:00,18213.6,NSE,18219.1,18204.35,18212.9,NESIND,38
263,2022-04-25 13:38:00,18204.65,NSE,18213.0,18204.6,18212.3,NESIND,29
264,2022-04-25 13:39:00,18193.55,NSE,18204.65,18189.9,18204.65,NESIND,329
265,2022-04-25 13:40:00,18200.0,NSE,18205.0,18192.75,18193.5,NESIND,41
266,2022-04-25 13:41:00,18200.0,NSE,18214.95,18196.1,18200.05,NESIND,135
267,2022-04-25 13:42:00,18200.0,NSE,18202.45,18199.75,18199.9,NESIND,265
268,2022-04-25 13:43:00,18200.0,NSE,18201.2,18190.0,18200.0,NESIND,378
269,2022-04-25 13:44:00,18206.8,NSE,18206.85,18200.0,18203.05,NESIND,61
270,2022-04-25 13:45:00,18204.05,NSE,18206.75,18204.05,18206.75,NESIND,22
271,2022-04-25 13:46:00,18220.0,NSE,18220.0,18206.65,18206.65,NESIND,134
272,2022-04-25 13:47:00,18210.7,NSE,18220.0,18200.05,18219.85,NESIND,117
273,2022-04-25 13:48:00,18210.6,NSE,18210.7,18205.0,18210.7,NESIND,15
274,2022-04-25 13:49:00,18221.0,NSE,18225.0,18206.2,18206.2,NESIND,260
275,2022-04-25 13:50:00,18215.65,NSE,18225.0,18215.6,18224.9,NESIND,454
276,2022-04-25 13:51:00,18215.0,NSE,18218.0,18215.0,18215.65,NESIND,85
277,2022-04-25 13:52:00,18217.9,NSE,18217.95,18215.0,18215.0,NESIND,20
278,2022-04-25 13:53:00,18223.6,NSE,18223.6,18217.95,18217.95,NESIND,65
279,2022-04-25 13:54:00,18220.75,NSE,18223.5,18211.1,18221.0,NESIND,48
280,2022-04-25 13:55:00,18210.15,NSE,18220.75,18210.15,18212.05,NESIND,74
281,2022-04-25 13:56:00,18208.5,NSE,18219.4,18208.5,18219.4,NESIND,61
282,2022-04-25 13:57:00,18208.45,NSE,18216.9,18208.45,18216.9,NESIND,32
283,2022-04-25 13:58:00,18208.45,NSE,18209.95,18208.45,18208.45,NESIND,32
284,2022-04-25 13:59:00,18208.45,NSE,18210.0,18208.45,18208.45,NESIND,57
285,2022-04-25 14:00:00,18224.6,NSE,18224.6,18208.45,18209.85,NESIND,114
286,2022-04-25 14:01:00,18225.0,NSE,18225.0,18221.35,18222.55,NESIND,283
287,2022-04-25 14:02:00,18225.0,NSE,18225.0,18215.05,18223.3,NESIND,83
288,2022-04-25 14:03:00,18276.9,NSE,18284.95,18225.0,18225.0,NESIND,1397
289,2022-04-25 14:04:00,18256.75,NSE,18276.9,18253.05,18276.9,NESIND,141
290,2022-04-25 14:05:00,18275.95,NSE,18275.95,18249.1,18257.95,NESIND,127
291,2022-04-25 14:06:00,18320.0,NSE,18324.4,18270.25,18270.25,NESIND,501
292,2022-04-25 14:07:00,18321.85,NSE,18346.45,18310.15,18319.95,NESIND,467
293,2022-04-25 14:08:00,18309.7,NSE,18317.0,18301.85,18315.85,NESIND,202
294,2022-04-25 14:09:00,18343.9,NSE,18350.0,18310.0,18310.0,NESIND,232
295,2022-04-25 14:10:00,18326.45,NSE,18345.85,18323.95,18345.85,NESIND,129
296,2022-04-25 14:11:00,18310.25,NSE,18334.0,18310.0,18334.0,NESIND,340
297,2022-04-25 14:12:00,18319.95,NSE,18325.85,18310.0,18310.25,NESIND,122
298,2022-04-25 14:13:00,18320.7,NSE,18331.35,18315.3,18320.0,NESIND,121
299,2022-04-25 14:14:00,18323.75,NSE,18338.95,18320.55,18323.75,NESIND,146
300,2022-04-25 14:15:00,18315.25,NSE,18329.95,18301.5,18329.95,NESIND,168
301,2022-04-25 14:16:00,18307.3,NSE,18327.8,18305.85,18307.75,NESIND,298
302,2022-04-25 14:17:00,18318.25,NSE,18335.6,18305.75,18309.6,NESIND,293
303,2022-04-25 14:18:00,18337.65,NSE,18338.9,18310.7,18310.8,NESIND,235
304,2022-04-25 14:19:00,18314.0,NSE,18333.15,18314.0,18330.25,NESIND,198
305,2022-04-25 14:20:00,18307.85,NSE,18318.5,18304.2,18307.7,NESIND,317
306,2022-04-25 14:21:00,18293.5,NSE,18307.55,18291.35,18302.3,NESIND,400
307,2022-04-25 14:22:00,18297.65,NSE,18306.25,18283.5,18306.25,NESIND,223
308,2022-04-25 14:23:00,18296.05,NSE,18305.9,18283.05,18292.9,NESIND,293
309,2022-04-25 14:24:00,18304.4,NSE,18319.0,18279.35,18289.9,NESIND,401
310,2022-04-25 14:25:00,18270.15,NSE,18305.0,18270.15,18304.45,NESIND,502
311,2022-04-25 14:26:00,18238.0,NSE,18273.5,18232.05,18273.5,NESIND,475
312,2022-04-25 14:27:00,18233.85,NSE,18250.0,18233.85,18240.65,NESIND,339
313,2022-04-25 14:28:00,18213.45,NSE,18242.95,18208.75,18242.95,NESIND,312
314,2022-04-25 14:29:00,18229.0,NSE,18230.0,18213.0,18221.6,NESIND,91
315,2022-04-25 14:30:00,18200.0,NSE,18228.65,18200.0,18224.25,NESIND,2522
316,2022-04-25 14:31:00,18118.8,NSE,18201.95,18118.8,18200.0,NESIND,1555
317,2022-04-25 14:32:00,18144.05,NSE,18159.15,18126.05,18126.25,NESIND,75
318,2022-04-25 14:33:00,18150.55,NSE,18159.0,18131.0,18153.8,NESIND,132
319,2022-04-25 14:34:00,18093.8,NSE,18148.85,18088.3,18142.3,NESIND,638
320,2022-04-25 14:35:00,18081.0,NSE,18100.0,18080.0,18093.05,NESIND,171
321,2022-04-25 14:36:00,18105.4,NSE,18105.4,18081.15,18081.15,NESIND,184
322,2022-04-25 14:37:00,18117.1,NSE,18147.8,18100.9,18100.9,NESIND,253
323,2022-04-25 14:38:00,18149.2,NSE,18151.65,18118.7,18118.7,NESIND,73
324,2022-04-25 14:39:00,18158.0,NSE,18158.0,18152.55,18158.0,NESIND,51
325,2022-04-25 14:40:00,18174.6,NSE,18175.45,18150.2,18150.2,NESIND,232
326,2022-04-25 14:41:00,18182.85,NSE,18198.6,18182.25,18190.05,NESIND,344
327,2022-04-25 14:42:00,18192.25,NSE,18193.7,18183.05,18193.7,NESIND,92
328,2022-04-25 14:43:00,18192.5,NSE,18192.5,18181.5,18192.25,NESIND,62
329,2022-04-25 14:44:00,18190.95,NSE,18192.25,18172.65,18192.25,NESIND,72
330,2022-04-25 14:45:00,18180.0,NSE,18190.0,18180.0,18182.2,NESIND,102
331,2022-04-25 14:46:00,18199.95,NSE,18199.95,18179.6,18181.5,NESIND,327
332,2022-04-25 14:47:00,18198.0,NSE,18199.0,18191.3,18192.05,NESIND,39
333,2022-04-25 14:48:00,18216.9,NSE,18244.5,18191.5,18191.5,NESIND,420
334,2022-04-25 14:49:00,18191.45,NSE,18214.8,18182.75,18214.8,NESIND,112
335,2022-04-25 14:50:00,18191.45,NSE,18200.0,18191.45,18192.55,NESIND,205
336,2022-04-25 14:51:00,18200.0,NSE,18200.0,18191.5,18191.5,NESIND,122
337,2022-04-25 14:52:00,18173.4,NSE,18200.0,18173.4,18199.95,NESIND,666
338,2022-04-25 14:53:00,18166.05,NSE,18183.2,18149.5,18164.95,NESIND,1357
339,2022-04-25 14:54:00,18160.1,NSE,18184.15,18150.0,18180.9,NESIND,486
340,2022-04-25 14:55:00,18195.0,NSE,18200.2,18150.0,18150.05,NESIND,559
341,2022-04-25 14:56:00,18170.55,NSE,18209.95,18170.5,18195.0,NESIND,241
342,2022-04-25 14:57:00,18165.75,NSE,18187.4,18160.65,18170.5,NESIND,163
343,2022-04-25 14:58:00,18160.0,NSE,18189.9,18159.85,18160.3,NESIND,170
344,2022-04-25 14:59:00,18158.3,NSE,18177.1,18156.8,18159.95,NESIND,185
345,2022-04-25 15:00:00,18151.0,NSE,18189.95,18150.05,18171.3,NESIND,320
346,2022-04-25 15:01:00,18168.6,NSE,18177.9,18153.45,18174.7,NESIND,321
347,2022-04-25 15:02:00,18176.95,NSE,18177.0,18154.75,18158.55,NESIND,212
348,2022-04-25 15:03:00,18172.0,NSE,18177.0,18164.65,18166.5,NESIND,209
349,2022-04-25 15:04:00,18207.85,NSE,18220.45,18160.05,18171.5,NESIND,759
350,2022-04-25 15:05:00,18187.1,NSE,18224.75,18182.55,18212.75,NESIND,174
351,2022-04-25 15:06:00,18196.35,NSE,18209.25,18178.55,18182.5,NESIND,175
352,2022-04-25 15:07:00,18172.2,NSE,18204.3,18160.05,18196.3,NESIND,312
353,2022-04-25 15:08:00,18175.35,NSE,18182.1,18161.95,18172.2,NESIND,199
354,2022-04-25 15:09:00,18166.6,NSE,18181.65,18162.6,18175.35,NESIND,142
355,2022-04-25 15:10:00,18139.5,NSE,18166.6,18139.5,18166.6,NESIND,246
356,2022-04-25 15:11:00,18158.85,NSE,18158.85,18139.05,18152.5,NESIND,216
357,2022-04-25 15:12:00,18132.75,NSE,18170.35,18132.75,18154.1,NESIND,176
358,2022-04-25 15:13:00,18138.4,NSE,18149.4,18118.45,18132.25,NESIND,244
359,2022-04-25 15:14:00,18161.55,NSE,18166.05,18134.45,18134.75,NESIND,407
360,2022-04-25 15:15:00,18161.5,NSE,18171.7,18161.05,18161.5,NESIND,497
361,2022-04-25 15:16:00,18161.5,NSE,18172.5,18161.4,18161.5,NESIND,259
362,2022-04-25 15:17:00,18161.5,NSE,18179.75,18161.5,18161.5,NESIND,229
363,2022-04-25 15:18:00,18180.35,NSE,18183.6,18161.5,18164.35,NESIND,441
364,2022-04-25 15:19:00,18180.05,NSE,18188.95,18178.65,18183.6,NESIND,536
365,2022-04-25 15:20:00,18200.0,NSE,18212.75,18179.15,18180.0,NESIND,922
366,2022-04-25 15:21:00,18155.85,NSE,18200.15,18155.85,18200.0,NESIND,266
367,2022-04-25 15:22:00,18139.7,NSE,18155.8,18134.35,18155.8,NESIND,304
368,2022-04-25 15:23:00,18135.0,NSE,18168.85,18131.1,18131.1,NESIND,306
369,2022-04-25 15:24:00,18171.0,NSE,18171.0,18122.35,18134.7,NESIND,380
370,2022-04-25 15:25:00,18210.3,NSE,18217.85,18157.45,18157.45,NESIND,567
371,2022-04-25 15:26:00,18202.9,NSE,18217.9,18183.7,18210.3,NESIND,182
372,2022-04-25 15:27:00,18200.05,NSE,18249.95,18190.25,18224.0,NESIND,279
373,2022-04-25 15:28:00,18210.6,NSE,18220.0,18200.45,18207.2,NESIND,210
374,2022-04-25 15:29:00,18226.0,NSE,18235.0,18200.0,18224.75,NESIND,346
