,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-10-18 09:07:00,23325.3,NSE,23325.3,23325.3,23325.3,NESIND,0
1,2023-10-18 09:15:00,23290.95,NSE,23311.65,23207.55,23311.65,NESIND,669
2,2023-10-18 09:16:00,23293.55,NSE,23324.45,23284.3,23286.65,NESIND,303
3,2023-10-18 09:17:00,23271.45,NSE,23311.05,23270.0,23293.55,NESIND,422
4,2023-10-18 09:18:00,23284.55,NSE,23293.7,23262.8,23271.45,NESIND,197
5,2023-10-18 09:19:00,23272.05,NSE,23299.95,23268.2,23284.55,NESIND,464
6,2023-10-18 09:20:00,23252.5,NSE,23269.6,23250.0,23269.6,NESIND,176
7,2023-10-18 09:21:00,23238.1,NSE,23259.75,23229.95,23250.0,NESIND,223
8,2023-10-18 09:22:00,23239.1,NSE,23246.4,23230.0,23238.1,NESIND,48
9,2023-10-18 09:23:00,23274.95,NSE,23274.95,23239.1,23239.1,NESIND,239
10,2023-10-18 09:24:00,23297.95,NSE,23297.95,23270.1,23274.95,NESIND,111
11,2023-10-18 09:25:00,23294.7,NSE,23297.95,23282.05,23297.95,NESIND,86
12,2023-10-18 09:26:00,23302.65,NSE,23302.65,23292.2,23293.0,NESIND,215
13,2023-10-18 09:27:00,23294.0,NSE,23308.8,23294.0,23307.2,NESIND,157
14,2023-10-18 09:28:00,23305.05,NSE,23311.2,23301.45,23311.2,NESIND,69
15,2023-10-18 09:29:00,23340.0,NSE,23340.0,23305.0,23305.0,NESIND,142
16,2023-10-18 09:30:00,23330.1,NSE,23348.0,23330.0,23340.0,NESIND,138
17,2023-10-18 09:31:00,23339.4,NSE,23339.4,23331.1,23338.6,NESIND,43
18,2023-10-18 09:32:00,23353.3,NSE,23353.3,23339.3,23339.3,NESIND,102
19,2023-10-18 09:33:00,23355.5,NSE,23361.85,23345.0,23355.55,NESIND,127
20,2023-10-18 09:34:00,23315.5,NSE,23368.8,23315.5,23360.0,NESIND,607
21,2023-10-18 09:35:00,23305.6,NSE,23323.3,23305.6,23323.3,NESIND,116
22,2023-10-18 09:36:00,23315.35,NSE,23322.65,23302.6,23302.6,NESIND,36
23,2023-10-18 09:37:00,23315.35,NSE,23323.05,23315.35,23315.35,NESIND,15
24,2023-10-18 09:38:00,23332.85,NSE,23332.85,23316.7,23323.3,NESIND,50
25,2023-10-18 09:39:00,23323.45,NSE,23330.0,23312.2,23329.95,NESIND,61
26,2023-10-18 09:40:00,23317.4,NSE,23325.0,23311.55,23323.45,NESIND,19
27,2023-10-18 09:41:00,23322.65,NSE,23325.0,23317.35,23317.4,NESIND,20
28,2023-10-18 09:42:00,23350.35,NSE,23350.35,23322.25,23322.65,NESIND,127
29,2023-10-18 09:43:00,23336.05,NSE,23353.6,23336.05,23350.35,NESIND,86
30,2023-10-18 09:44:00,23336.0,NSE,23340.0,23335.65,23336.05,NESIND,164
31,2023-10-18 09:45:00,23344.85,NSE,23344.9,23333.0,23336.0,NESIND,52
32,2023-10-18 09:46:00,23349.0,NSE,23362.8,23344.85,23344.85,NESIND,116
33,2023-10-18 09:47:00,23349.15,NSE,23358.45,23344.45,23349.0,NESIND,50
34,2023-10-18 09:48:00,23339.45,NSE,23343.95,23332.2,23343.95,NESIND,143
35,2023-10-18 09:49:00,23360.0,NSE,23360.0,23341.35,23345.0,NESIND,35
36,2023-10-18 09:50:00,23364.25,NSE,23372.0,23355.0,23360.0,NESIND,111
37,2023-10-18 09:51:00,23350.85,NSE,23364.0,23350.0,23359.6,NESIND,98
38,2023-10-18 09:52:00,23345.25,NSE,23351.65,23340.25,23350.85,NESIND,123
39,2023-10-18 09:53:00,23354.65,NSE,23358.95,23345.2,23345.25,NESIND,26
40,2023-10-18 09:54:00,23349.6,NSE,23364.25,23341.0,23354.65,NESIND,52
41,2023-10-18 09:55:00,23340.05,NSE,23355.75,23340.05,23349.6,NESIND,45
42,2023-10-18 09:56:00,23344.0,NSE,23347.35,23340.0,23340.0,NESIND,106
43,2023-10-18 09:57:00,23343.5,NSE,23345.55,23343.0,23344.0,NESIND,17
44,2023-10-18 09:58:00,23350.0,NSE,23355.0,23343.5,23343.5,NESIND,20
45,2023-10-18 09:59:00,23350.3,NSE,23355.0,23350.0,23350.0,NESIND,41
46,2023-10-18 10:00:00,23366.45,NSE,23372.0,23350.3,23350.3,NESIND,258
47,2023-10-18 10:01:00,23352.1,NSE,23366.45,23350.65,23366.45,NESIND,12
48,2023-10-18 10:02:00,23371.95,NSE,23371.95,23352.1,23352.1,NESIND,19
49,2023-10-18 10:03:00,23352.95,NSE,23372.0,23350.0,23372.0,NESIND,77
50,2023-10-18 10:04:00,23354.0,NSE,23355.9,23347.0,23352.95,NESIND,18
51,2023-10-18 10:05:00,23354.05,NSE,23354.05,23347.8,23354.05,NESIND,19
52,2023-10-18 10:06:00,23352.05,NSE,23365.0,23345.05,23354.05,NESIND,31
53,2023-10-18 10:07:00,23350.95,NSE,23352.05,23345.0,23352.05,NESIND,19
54,2023-10-18 10:08:00,23353.05,NSE,23359.2,23353.05,23359.2,NESIND,25
55,2023-10-18 10:09:00,23356.0,NSE,23356.45,23345.45,23356.45,NESIND,199
56,2023-10-18 10:10:00,23363.0,NSE,23367.95,23356.0,23356.0,NESIND,16
57,2023-10-18 10:11:00,23352.95,NSE,23363.0,23352.95,23363.0,NESIND,11
58,2023-10-18 10:12:00,23353.3,NSE,23365.95,23352.95,23352.95,NESIND,7
59,2023-10-18 10:13:00,23397.5,NSE,23397.5,23353.3,23355.0,NESIND,1240
60,2023-10-18 10:14:00,23380.55,NSE,23387.05,23372.55,23387.05,NESIND,28
61,2023-10-18 10:15:00,23380.35,NSE,23392.1,23373.55,23379.5,NESIND,128
62,2023-10-18 10:16:00,23384.7,NSE,23389.95,23380.1,23380.35,NESIND,14
63,2023-10-18 10:17:00,23389.85,NSE,23396.55,23384.65,23384.65,NESIND,18
64,2023-10-18 10:18:00,23388.05,NSE,23394.35,23380.0,23389.4,NESIND,86
65,2023-10-18 10:19:00,23376.1,NSE,23393.85,23376.1,23388.6,NESIND,58
66,2023-10-18 10:20:00,23376.0,NSE,23387.6,23375.7,23376.1,NESIND,82
67,2023-10-18 10:21:00,23385.0,NSE,23385.4,23376.0,23376.0,NESIND,10
68,2023-10-18 10:22:00,23390.3,NSE,23390.3,23380.0,23385.0,NESIND,84
69,2023-10-18 10:23:00,23385.35,NSE,23390.1,23380.3,23380.3,NESIND,44
70,2023-10-18 10:24:00,23392.65,NSE,23392.65,23385.35,23385.35,NESIND,54
71,2023-10-18 10:25:00,23394.35,NSE,23395.0,23387.0,23392.65,NESIND,42
72,2023-10-18 10:26:00,23394.0,NSE,23395.0,23390.0,23394.35,NESIND,98
73,2023-10-18 10:27:00,23375.0,NSE,23391.0,23370.2,23388.25,NESIND,158
74,2023-10-18 10:28:00,23382.75,NSE,23384.3,23372.6,23375.0,NESIND,28
75,2023-10-18 10:29:00,23353.75,NSE,23376.25,23353.75,23376.2,NESIND,132
76,2023-10-18 10:30:00,23359.0,NSE,23359.0,23340.0,23349.6,NESIND,250
77,2023-10-18 10:31:00,23389.8,NSE,23389.8,23359.0,23359.0,NESIND,108
78,2023-10-18 10:32:00,23388.0,NSE,23396.1,23388.0,23389.8,NESIND,33
79,2023-10-18 10:33:00,23386.95,NSE,23388.0,23376.8,23388.0,NESIND,18
80,2023-10-18 10:34:00,23400.0,NSE,23400.0,23380.85,23386.95,NESIND,121
81,2023-10-18 10:35:00,23387.15,NSE,23400.0,23382.05,23400.0,NESIND,58
82,2023-10-18 10:36:00,23399.1,NSE,23400.95,23387.15,23387.15,NESIND,140
83,2023-10-18 10:37:00,23395.5,NSE,23401.8,23395.5,23400.9,NESIND,32
84,2023-10-18 10:38:00,23409.3,NSE,23409.3,23392.0,23395.5,NESIND,112
85,2023-10-18 10:39:00,23405.0,NSE,23409.6,23400.0,23409.6,NESIND,56
86,2023-10-18 10:40:00,23400.0,NSE,23406.85,23392.8,23405.0,NESIND,103
87,2023-10-18 10:41:00,23387.45,NSE,23400.7,23383.25,23400.0,NESIND,110
88,2023-10-18 10:42:00,23397.25,NSE,23400.95,23387.45,23387.45,NESIND,55
89,2023-10-18 10:43:00,23411.1,NSE,23411.1,23389.6,23397.25,NESIND,159
90,2023-10-18 10:44:00,23414.5,NSE,23419.85,23410.75,23411.1,NESIND,115
91,2023-10-18 10:45:00,23430.0,NSE,23430.0,23412.75,23414.5,NESIND,211
92,2023-10-18 10:46:00,23423.3,NSE,23434.5,23423.3,23430.0,NESIND,102
93,2023-10-18 10:47:00,23419.6,NSE,23431.0,23419.6,23423.3,NESIND,86
94,2023-10-18 10:48:00,23420.65,NSE,23428.9,23414.9,23421.75,NESIND,59
95,2023-10-18 10:49:00,23419.3,NSE,23428.0,23418.95,23428.0,NESIND,91
96,2023-10-18 10:50:00,23430.95,NSE,23430.95,23413.5,23413.5,NESIND,288
97,2023-10-18 10:51:00,23438.0,NSE,23441.85,23431.95,23431.95,NESIND,285
98,2023-10-18 10:52:00,23435.25,NSE,23444.0,23435.0,23438.0,NESIND,106
99,2023-10-18 10:53:00,23400.0,NSE,23439.55,23400.0,23439.55,NESIND,228
100,2023-10-18 10:54:00,23395.0,NSE,23402.5,23392.15,23400.0,NESIND,516
101,2023-10-18 10:55:00,23368.0,NSE,23395.0,23362.5,23395.0,NESIND,166
102,2023-10-18 10:56:00,23356.55,NSE,23368.0,23332.6,23368.0,NESIND,531
103,2023-10-18 10:57:00,23353.55,NSE,23370.0,23353.55,23356.55,NESIND,184
104,2023-10-18 10:58:00,23350.6,NSE,23355.8,23349.55,23353.55,NESIND,60
105,2023-10-18 10:59:00,23356.55,NSE,23364.4,23345.05,23350.6,NESIND,80
106,2023-10-18 11:00:00,23365.55,NSE,23365.95,23356.55,23356.55,NESIND,42
107,2023-10-18 11:01:00,23343.05,NSE,23368.0,23340.0,23365.8,NESIND,166
108,2023-10-18 11:02:00,23331.6,NSE,23341.55,23330.0,23341.55,NESIND,226
109,2023-10-18 11:03:00,23344.25,NSE,23349.05,23325.1,23331.4,NESIND,201
110,2023-10-18 11:04:00,23326.95,NSE,23344.25,23325.0,23344.25,NESIND,96
111,2023-10-18 11:05:00,23300.0,NSE,23326.95,23295.0,23326.95,NESIND,404
112,2023-10-18 11:06:00,23300.0,NSE,23307.85,23296.55,23300.0,NESIND,46
113,2023-10-18 11:07:00,23291.05,NSE,23300.05,23291.05,23300.0,NESIND,89
114,2023-10-18 11:08:00,23308.0,NSE,23308.0,23293.95,23306.6,NESIND,49
115,2023-10-18 11:09:00,23295.6,NSE,23308.0,23295.15,23308.0,NESIND,25
116,2023-10-18 11:10:00,23295.3,NSE,23295.75,23293.0,23295.6,NESIND,40
117,2023-10-18 11:11:00,23295.7,NSE,23295.7,23291.0,23295.3,NESIND,26
118,2023-10-18 11:12:00,23291.05,NSE,23318.0,23291.05,23295.85,NESIND,109
119,2023-10-18 11:13:00,23316.1,NSE,23316.1,23292.45,23292.45,NESIND,55
120,2023-10-18 11:14:00,23305.35,NSE,23316.1,23305.0,23316.1,NESIND,45
121,2023-10-18 11:15:00,23300.0,NSE,23303.25,23300.0,23302.65,NESIND,37
122,2023-10-18 11:16:00,23294.5,NSE,23309.95,23289.25,23300.0,NESIND,257
123,2023-10-18 11:17:00,23290.5,NSE,23305.4,23290.5,23294.5,NESIND,8
124,2023-10-18 11:18:00,23300.0,NSE,23303.6,23290.5,23290.5,NESIND,11
125,2023-10-18 11:19:00,23301.0,NSE,23303.0,23300.0,23300.0,NESIND,8
126,2023-10-18 11:20:00,23301.0,NSE,23303.0,23301.0,23301.0,NESIND,9
127,2023-10-18 11:21:00,23300.0,NSE,23301.0,23300.0,23300.0,NESIND,87
128,2023-10-18 11:22:00,23301.5,NSE,23301.5,23300.0,23300.0,NESIND,12
129,2023-10-18 11:23:00,23305.0,NSE,23305.0,23300.05,23303.0,NESIND,12
130,2023-10-18 11:24:00,23305.5,NSE,23316.95,23304.55,23305.0,NESIND,17
131,2023-10-18 11:25:00,23316.9,NSE,23316.9,23305.1,23305.5,NESIND,15
132,2023-10-18 11:26:00,23307.0,NSE,23316.9,23306.6,23316.9,NESIND,22
133,2023-10-18 11:27:00,23318.55,NSE,23318.55,23306.05,23307.0,NESIND,15
134,2023-10-18 11:28:00,23310.4,NSE,23318.55,23307.0,23307.2,NESIND,17
135,2023-10-18 11:29:00,23318.05,NSE,23325.0,23311.0,23311.0,NESIND,38
136,2023-10-18 11:30:00,23329.1,NSE,23329.1,23313.05,23318.05,NESIND,26
137,2023-10-18 11:31:00,23336.25,NSE,23340.0,23315.15,23329.1,NESIND,143
138,2023-10-18 11:32:00,23332.6,NSE,23340.0,23332.1,23332.5,NESIND,36
139,2023-10-18 11:33:00,23340.0,NSE,23340.0,23332.6,23332.6,NESIND,23
140,2023-10-18 11:34:00,23347.65,NSE,23347.8,23337.6,23340.0,NESIND,24
141,2023-10-18 11:35:00,23339.25,NSE,23349.7,23337.65,23347.65,NESIND,16
142,2023-10-18 11:36:00,23331.9,NSE,23336.05,23330.2,23336.05,NESIND,33
143,2023-10-18 11:37:00,23331.55,NSE,23346.25,23331.55,23331.9,NESIND,18
144,2023-10-18 11:38:00,23339.4,NSE,23344.9,23331.55,23331.55,NESIND,13
145,2023-10-18 11:39:00,23342.9,NSE,23347.05,23334.15,23334.15,NESIND,6
146,2023-10-18 11:40:00,23345.0,NSE,23350.0,23338.1,23338.5,NESIND,46
147,2023-10-18 11:41:00,23346.0,NSE,23350.0,23345.0,23345.0,NESIND,36
148,2023-10-18 11:42:00,23332.65,NSE,23350.0,23331.0,23346.0,NESIND,25
149,2023-10-18 11:43:00,23337.95,NSE,23342.3,23332.6,23332.65,NESIND,11
150,2023-10-18 11:44:00,23307.0,NSE,23344.8,23307.0,23344.65,NESIND,134
151,2023-10-18 11:45:00,23304.0,NSE,23308.1,23302.9,23307.0,NESIND,21
152,2023-10-18 11:46:00,23307.0,NSE,23308.1,23304.0,23304.0,NESIND,6
153,2023-10-18 11:47:00,23307.05,NSE,23307.05,23306.2,23306.6,NESIND,13
154,2023-10-18 11:48:00,23318.8,NSE,23318.8,23306.6,23307.05,NESIND,23
155,2023-10-18 11:49:00,23319.7,NSE,23319.7,23307.2,23318.8,NESIND,24
156,2023-10-18 11:50:00,23308.5,NSE,23319.7,23307.55,23319.7,NESIND,12
157,2023-10-18 11:51:00,23313.2,NSE,23315.0,23308.55,23308.55,NESIND,18
158,2023-10-18 11:52:00,23318.45,NSE,23324.05,23313.2,23313.2,NESIND,22
159,2023-10-18 11:53:00,23325.0,NSE,23325.0,23313.2,23318.45,NESIND,13
160,2023-10-18 11:54:00,23313.2,NSE,23325.65,23313.2,23320.0,NESIND,33
161,2023-10-18 11:55:00,23310.25,NSE,23320.0,23310.25,23316.6,NESIND,20
162,2023-10-18 11:56:00,23308.6,NSE,23318.15,23308.0,23310.25,NESIND,14
163,2023-10-18 11:57:00,23280.0,NSE,23308.6,23280.0,23308.6,NESIND,246
164,2023-10-18 11:58:00,23264.65,NSE,23283.6,23264.65,23280.0,NESIND,148
165,2023-10-18 11:59:00,23256.25,NSE,23270.45,23256.25,23264.65,NESIND,30
166,2023-10-18 12:00:00,23279.75,NSE,23279.75,23257.2,23257.2,NESIND,47
167,2023-10-18 12:01:00,23283.9,NSE,23294.25,23275.4,23279.75,NESIND,12
168,2023-10-18 12:02:00,23299.95,NSE,23299.95,23283.9,23283.9,NESIND,18
169,2023-10-18 12:03:00,23290.0,NSE,23300.0,23280.0,23299.95,NESIND,29
170,2023-10-18 12:04:00,23288.3,NSE,23290.0,23285.05,23290.0,NESIND,21
171,2023-10-18 12:05:00,23308.1,NSE,23312.2,23292.8,23296.2,NESIND,49
172,2023-10-18 12:06:00,23294.65,NSE,23312.5,23289.35,23312.5,NESIND,70
173,2023-10-18 12:07:00,23285.25,NSE,23296.35,23285.25,23294.65,NESIND,127
174,2023-10-18 12:08:00,23281.25,NSE,23283.75,23272.9,23283.75,NESIND,20
175,2023-10-18 12:09:00,23285.25,NSE,23285.25,23280.0,23281.25,NESIND,18
176,2023-10-18 12:10:00,23291.0,NSE,23297.95,23285.25,23285.25,NESIND,8
177,2023-10-18 12:11:00,23300.0,NSE,23300.0,23290.6,23291.0,NESIND,33
178,2023-10-18 12:12:00,23289.05,NSE,23300.0,23286.95,23300.0,NESIND,221
179,2023-10-18 12:13:00,23291.0,NSE,23299.95,23289.05,23289.05,NESIND,21
180,2023-10-18 12:14:00,23293.6,NSE,23299.85,23285.5,23295.5,NESIND,12
181,2023-10-18 12:15:00,23289.6,NSE,23300.0,23289.6,23290.0,NESIND,22
182,2023-10-18 12:16:00,23283.0,NSE,23290.7,23281.3,23289.6,NESIND,32
183,2023-10-18 12:17:00,23290.05,NSE,23300.0,23283.0,23283.0,NESIND,26
184,2023-10-18 12:18:00,23291.0,NSE,23300.0,23290.05,23290.05,NESIND,33
185,2023-10-18 12:19:00,23293.5,NSE,23297.95,23285.7,23291.0,NESIND,11
186,2023-10-18 12:20:00,23291.35,NSE,23300.0,23290.1,23290.1,NESIND,58
187,2023-10-18 12:21:00,23300.0,NSE,23300.0,23290.15,23291.35,NESIND,18
