,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2023-10-18 12:22:00,23291.25,NSE,23300.0,23291.25,23300.0,NESIND,24
189,2023-10-18 12:23:00,23290.25,NSE,23299.95,23290.25,23291.25,NESIND,36
190,2023-10-18 12:24:00,23268.1,NSE,23290.0,23268.1,23280.3,NESIND,125
191,2023-10-18 12:25:00,23265.7,NSE,23268.1,23262.65,23268.1,NESIND,121
192,2023-10-18 12:26:00,23253.0,NSE,23273.05,23253.0,23265.0,NESIND,99
193,2023-10-18 12:27:00,23258.7,NSE,23267.15,23256.0,23263.0,NESIND,23
194,2023-10-18 12:28:00,23259.0,NSE,23263.0,23258.7,23258.7,NESIND,114
195,2023-10-18 12:29:00,23261.0,NSE,23269.85,23259.1,23269.0,NESIND,21
196,2023-10-18 12:30:00,23231.0,NSE,23262.75,23230.1,23260.6,NESIND,267
197,2023-10-18 12:31:00,23207.2,NSE,23235.3,23207.2,23230.1,NESIND,225
198,2023-10-18 12:32:00,23221.4,NSE,23226.95,23205.1,23207.2,NESIND,309
199,2023-10-18 12:33:00,23221.0,NSE,23231.35,23220.0,23221.4,NESIND,41
200,2023-10-18 12:34:00,23234.6,NSE,23236.75,23220.0,23221.0,NESIND,105
201,2023-10-18 12:35:00,23222.5,NSE,23241.1,23220.0,23234.6,NESIND,40
202,2023-10-18 12:36:00,23236.8,NSE,23241.05,23222.5,23222.5,NESIND,15
203,2023-10-18 12:37:00,23232.95,NSE,23242.85,23230.0,23236.8,NESIND,19
204,2023-10-18 12:38:00,23239.8,NSE,23244.95,23230.0,23232.95,NESIND,30
205,2023-10-18 12:39:00,23228.0,NSE,23245.0,23228.0,23239.8,NESIND,41
206,2023-10-18 12:40:00,23226.6,NSE,23245.0,23222.75,23228.0,NESIND,108
207,2023-10-18 12:41:00,23237.15,NSE,23245.0,23226.6,23226.6,NESIND,34
208,2023-10-18 12:42:00,23244.0,NSE,23244.0,23233.05,23237.1,NESIND,28
209,2023-10-18 12:43:00,23241.3,NSE,23244.0,23236.95,23244.0,NESIND,30
210,2023-10-18 12:44:00,23233.05,NSE,23244.0,23232.65,23241.3,NESIND,59
211,2023-10-18 12:45:00,23236.7,NSE,23244.0,23229.55,23236.5,NESIND,58
212,2023-10-18 12:46:00,23236.55,NSE,23236.9,23228.0,23236.9,NESIND,41
213,2023-10-18 12:47:00,23238.7,NSE,23243.9,23233.05,23236.55,NESIND,67
214,2023-10-18 12:48:00,23231.05,NSE,23243.2,23231.0,23238.7,NESIND,39
215,2023-10-18 12:49:00,23231.4,NSE,23242.4,23231.0,23231.05,NESIND,20
216,2023-10-18 12:50:00,23240.0,NSE,23243.9,23231.3,23231.4,NESIND,51
217,2023-10-18 12:51:00,23263.9,NSE,23263.9,23240.0,23240.0,NESIND,41
218,2023-10-18 12:52:00,23261.05,NSE,23275.8,23255.0,23263.9,NESIND,64
219,2023-10-18 12:53:00,23277.6,NSE,23277.6,23261.05,23261.05,NESIND,23
220,2023-10-18 12:54:00,23267.25,NSE,23277.6,23260.0,23277.6,NESIND,105
221,2023-10-18 12:55:00,23265.0,NSE,23267.25,23258.9,23267.25,NESIND,20
222,2023-10-18 12:56:00,23272.25,NSE,23280.0,23261.1,23265.0,NESIND,83
223,2023-10-18 12:57:00,23276.3,NSE,23276.3,23261.05,23272.25,NESIND,34
224,2023-10-18 12:58:00,23287.45,NSE,23289.5,23265.45,23276.3,NESIND,68
225,2023-10-18 12:59:00,23278.2,NSE,23287.45,23271.95,23287.45,NESIND,21
226,2023-10-18 13:00:00,23281.95,NSE,23281.95,23268.75,23278.2,NESIND,25
227,2023-10-18 13:01:00,23268.45,NSE,23283.25,23268.25,23281.95,NESIND,22
228,2023-10-18 13:02:00,23273.85,NSE,23287.9,23267.85,23268.15,NESIND,140
229,2023-10-18 13:03:00,23279.4,NSE,23279.4,23268.0,23270.95,NESIND,46
230,2023-10-18 13:04:00,23269.05,NSE,23285.05,23268.05,23279.4,NESIND,19
231,2023-10-18 13:05:00,23273.5,NSE,23278.35,23269.05,23269.05,NESIND,22
232,2023-10-18 13:06:00,23283.85,NSE,23284.45,23270.0,23273.5,NESIND,22
233,2023-10-18 13:07:00,23278.6,NSE,23287.0,23270.35,23283.85,NESIND,26
234,2023-10-18 13:08:00,23290.35,NSE,23291.75,23278.6,23278.6,NESIND,37
235,2023-10-18 13:09:00,23295.15,NSE,23296.75,23282.1,23290.35,NESIND,24
236,2023-10-18 13:10:00,23288.9,NSE,23295.15,23282.05,23295.15,NESIND,57
237,2023-10-18 13:11:00,23289.8,NSE,23291.7,23280.45,23288.9,NESIND,44
238,2023-10-18 13:12:00,23291.75,NSE,23295.5,23282.05,23289.8,NESIND,47
239,2023-10-18 13:13:00,23290.25,NSE,23295.5,23280.0,23291.75,NESIND,47
240,2023-10-18 13:14:00,23286.1,NSE,23290.25,23285.2,23290.25,NESIND,26
241,2023-10-18 13:15:00,23292.45,NSE,23293.95,23282.0,23282.0,NESIND,25
242,2023-10-18 13:16:00,23284.25,NSE,23292.45,23283.5,23292.45,NESIND,20
243,2023-10-18 13:17:00,23284.1,NSE,23286.35,23284.1,23284.25,NESIND,18
244,2023-10-18 13:18:00,23295.5,NSE,23295.5,23284.1,23284.1,NESIND,34
245,2023-10-18 13:19:00,23286.0,NSE,23295.5,23286.0,23295.5,NESIND,18
246,2023-10-18 13:20:00,23291.0,NSE,23300.0,23280.0,23300.0,NESIND,269
247,2023-10-18 13:21:00,23295.1,NSE,23295.1,23280.05,23291.0,NESIND,18
248,2023-10-18 13:22:00,23282.75,NSE,23296.65,23282.0,23295.1,NESIND,24
249,2023-10-18 13:23:00,23285.2,NSE,23285.85,23281.6,23282.75,NESIND,28
250,2023-10-18 13:24:00,23280.0,NSE,23294.65,23280.0,23285.2,NESIND,22
251,2023-10-18 13:25:00,23279.65,NSE,23291.15,23279.65,23280.0,NESIND,19
252,2023-10-18 13:26:00,23288.3,NSE,23295.0,23279.65,23279.65,NESIND,17
253,2023-10-18 13:27:00,23286.8,NSE,23294.75,23281.05,23288.3,NESIND,24
254,2023-10-18 13:28:00,23285.5,NSE,23299.75,23285.5,23286.75,NESIND,28
255,2023-10-18 13:29:00,23280.0,NSE,23287.8,23279.95,23285.5,NESIND,28
256,2023-10-18 13:30:00,23290.15,NSE,23298.0,23280.0,23280.0,NESIND,41
257,2023-10-18 13:31:00,23291.85,NSE,23297.0,23287.7,23290.15,NESIND,18
258,2023-10-18 13:32:00,23289.15,NSE,23291.85,23282.25,23291.85,NESIND,16
259,2023-10-18 13:33:00,23300.0,NSE,23300.0,23280.05,23289.15,NESIND,148
260,2023-10-18 13:34:00,23282.0,NSE,23300.0,23280.25,23300.0,NESIND,30
261,2023-10-18 13:35:00,23285.65,NSE,23298.85,23280.25,23282.0,NESIND,30
262,2023-10-18 13:36:00,23294.15,NSE,23294.15,23280.55,23285.65,NESIND,17
263,2023-10-18 13:37:00,23288.1,NSE,23298.15,23280.1,23294.2,NESIND,19
264,2023-10-18 13:38:00,23282.1,NSE,23297.85,23280.1,23288.1,NESIND,49
265,2023-10-18 13:39:00,23281.4,NSE,23294.35,23280.55,23282.1,NESIND,18
266,2023-10-18 13:40:00,23281.95,NSE,23294.25,23281.3,23281.4,NESIND,16
267,2023-10-18 13:41:00,23287.45,NSE,23287.45,23281.6,23281.95,NESIND,19
268,2023-10-18 13:42:00,23287.9,NSE,23291.8,23286.55,23287.45,NESIND,21
269,2023-10-18 13:43:00,23288.0,NSE,23289.9,23287.9,23287.9,NESIND,16
270,2023-10-18 13:44:00,23290.0,NSE,23297.75,23288.0,23288.0,NESIND,16
271,2023-10-18 13:45:00,23290.5,NSE,23293.45,23290.0,23290.0,NESIND,20
272,2023-10-18 13:46:00,23289.95,NSE,23290.85,23289.95,23290.85,NESIND,28
273,2023-10-18 13:47:00,23290.05,NSE,23290.05,23285.0,23290.0,NESIND,21
274,2023-10-18 13:48:00,23287.45,NSE,23299.8,23285.0,23289.95,NESIND,71
275,2023-10-18 13:49:00,23280.2,NSE,23286.2,23280.2,23285.0,NESIND,21
276,2023-10-18 13:50:00,23270.5,NSE,23289.9,23270.05,23280.2,NESIND,157
277,2023-10-18 13:51:00,23282.8,NSE,23282.8,23272.1,23272.15,NESIND,22
278,2023-10-18 13:52:00,23267.0,NSE,23283.4,23261.9,23283.4,NESIND,90
279,2023-10-18 13:53:00,23271.4,NSE,23279.9,23267.0,23267.0,NESIND,44
280,2023-10-18 13:54:00,23272.9,NSE,23284.65,23271.4,23271.4,NESIND,16
281,2023-10-18 13:55:00,23297.45,NSE,23297.45,23273.85,23285.3,NESIND,60
282,2023-10-18 13:56:00,23297.15,NSE,23298.2,23286.45,23297.45,NESIND,36
283,2023-10-18 13:57:00,23280.0,NSE,23298.9,23278.8,23297.15,NESIND,393
284,2023-10-18 13:58:00,23285.3,NSE,23290.0,23280.0,23280.0,NESIND,50
285,2023-10-18 13:59:00,23282.05,NSE,23291.4,23281.05,23285.3,NESIND,31
286,2023-10-18 14:00:00,23285.25,NSE,23288.4,23282.05,23282.05,NESIND,40
287,2023-10-18 14:01:00,23282.35,NSE,23290.4,23276.0,23285.25,NESIND,57
288,2023-10-18 14:02:00,23281.65,NSE,23290.5,23275.6,23282.35,NESIND,31
289,2023-10-18 14:03:00,23281.65,NSE,23294.4,23281.65,23281.65,NESIND,22
290,2023-10-18 14:04:00,23281.65,NSE,23284.85,23281.6,23281.65,NESIND,19
291,2023-10-18 14:05:00,23280.95,NSE,23283.25,23267.25,23283.25,NESIND,112
292,2023-10-18 14:06:00,23269.3,NSE,23288.8,23261.55,23272.5,NESIND,370
293,2023-10-18 14:07:00,23265.85,NSE,23275.0,23257.7,23269.3,NESIND,109
294,2023-10-18 14:08:00,23266.05,NSE,23267.0,23255.55,23265.85,NESIND,209
295,2023-10-18 14:09:00,23260.0,NSE,23269.95,23255.6,23266.05,NESIND,56
296,2023-10-18 14:10:00,23264.5,NSE,23267.7,23260.0,23260.0,NESIND,27
297,2023-10-18 14:11:00,23252.3,NSE,23267.35,23252.3,23264.5,NESIND,85
298,2023-10-18 14:12:00,23267.4,NSE,23267.4,23252.3,23252.3,NESIND,32
299,2023-10-18 14:13:00,23262.2,NSE,23275.0,23261.25,23267.4,NESIND,97
300,2023-10-18 14:14:00,23273.1,NSE,23273.1,23261.75,23262.2,NESIND,35
301,2023-10-18 14:15:00,23263.0,NSE,23269.9,23262.4,23269.1,NESIND,45
302,2023-10-18 14:16:00,23276.45,NSE,23276.55,23263.0,23263.0,NESIND,64
303,2023-10-18 14:17:00,23272.0,NSE,23284.3,23268.05,23284.3,NESIND,44
304,2023-10-18 14:18:00,23270.0,NSE,23272.15,23260.15,23272.0,NESIND,55
305,2023-10-18 14:19:00,23267.1,NSE,23285.9,23265.0,23265.0,NESIND,192
306,2023-10-18 14:20:00,23281.7,NSE,23281.7,23266.4,23266.4,NESIND,47
307,2023-10-18 14:21:00,23266.2,NSE,23281.8,23266.2,23269.35,NESIND,49
308,2023-10-18 14:22:00,23266.2,NSE,23273.8,23266.2,23266.2,NESIND,46
309,2023-10-18 14:23:00,23268.05,NSE,23280.7,23266.2,23266.2,NESIND,43
310,2023-10-18 14:24:00,23266.2,NSE,23274.9,23266.2,23268.05,NESIND,34
311,2023-10-18 14:25:00,23266.2,NSE,23274.8,23266.2,23266.2,NESIND,38
312,2023-10-18 14:26:00,23266.4,NSE,23271.35,23266.2,23266.2,NESIND,55
313,2023-10-18 14:27:00,23254.85,NSE,23271.35,23253.85,23271.35,NESIND,135
314,2023-10-18 14:28:00,23255.95,NSE,23266.9,23253.75,23254.85,NESIND,45
315,2023-10-18 14:29:00,23267.1,NSE,23267.1,23254.2,23255.95,NESIND,59
316,2023-10-18 14:30:00,23255.0,NSE,23267.1,23255.0,23267.1,NESIND,54
317,2023-10-18 14:31:00,23251.65,NSE,23266.75,23251.65,23255.0,NESIND,59
318,2023-10-18 14:32:00,23258.9,NSE,23259.55,23247.05,23251.65,NESIND,157
319,2023-10-18 14:33:00,23247.05,NSE,23259.15,23247.05,23247.05,NESIND,77
320,2023-10-18 14:34:00,23252.75,NSE,23254.05,23244.9,23247.05,NESIND,62
321,2023-10-18 14:35:00,23251.75,NSE,23259.1,23241.85,23259.1,NESIND,63
322,2023-10-18 14:36:00,23242.0,NSE,23252.55,23242.0,23251.75,NESIND,65
323,2023-10-18 14:37:00,23232.0,NSE,23242.05,23232.0,23242.0,NESIND,67
324,2023-10-18 14:38:00,23235.0,NSE,23246.85,23232.75,23240.05,NESIND,72
325,2023-10-18 14:39:00,23254.55,NSE,23270.5,23235.0,23235.0,NESIND,58
326,2023-10-18 14:40:00,23266.4,NSE,23266.4,23250.25,23254.55,NESIND,63
327,2023-10-18 14:41:00,23250.15,NSE,23266.75,23240.25,23266.75,NESIND,94
328,2023-10-18 14:42:00,23258.8,NSE,23260.95,23242.3,23257.9,NESIND,61
329,2023-10-18 14:43:00,23240.45,NSE,23260.45,23240.45,23258.8,NESIND,51
330,2023-10-18 14:44:00,23258.3,NSE,23258.3,23239.6,23240.45,NESIND,49
331,2023-10-18 14:45:00,23246.1,NSE,23259.15,23232.95,23258.3,NESIND,101
332,2023-10-18 14:46:00,23236.8,NSE,23248.25,23235.95,23246.1,NESIND,49
333,2023-10-18 14:47:00,23254.5,NSE,23255.85,23240.2,23248.3,NESIND,61
334,2023-10-18 14:48:00,23250.05,NSE,23260.95,23249.75,23254.5,NESIND,58
335,2023-10-18 14:49:00,23257.0,NSE,23268.0,23250.0,23250.0,NESIND,70
336,2023-10-18 14:50:00,23267.8,NSE,23269.9,23256.9,23257.0,NESIND,61
337,2023-10-18 14:51:00,23265.0,NSE,23269.95,23262.05,23267.8,NESIND,88
338,2023-10-18 14:52:00,23265.0,NSE,23268.0,23265.0,23265.0,NESIND,73
339,2023-10-18 14:53:00,23264.8,NSE,23268.0,23264.8,23265.0,NESIND,73
340,2023-10-18 14:54:00,23259.6,NSE,23268.0,23259.6,23264.8,NESIND,48
341,2023-10-18 14:55:00,23261.45,NSE,23268.0,23255.4,23264.8,NESIND,51
342,2023-10-18 14:56:00,23256.05,NSE,23265.0,23256.05,23261.05,NESIND,51
343,2023-10-18 14:57:00,23253.15,NSE,23267.6,23253.15,23256.0,NESIND,84
344,2023-10-18 14:58:00,23258.1,NSE,23264.05,23255.05,23264.05,NESIND,49
345,2023-10-18 14:59:00,23262.3,NSE,23264.35,23258.1,23258.1,NESIND,112
346,2023-10-18 15:00:00,23280.5,NSE,23285.0,23263.15,23264.0,NESIND,663
347,2023-10-18 15:01:00,23285.1,NSE,23286.1,23281.9,23283.95,NESIND,141
348,2023-10-18 15:02:00,23283.05,NSE,23287.1,23270.05,23286.1,NESIND,231
349,2023-10-18 15:03:00,23277.45,NSE,23283.05,23270.45,23283.05,NESIND,156
350,2023-10-18 15:04:00,23278.25,NSE,23279.4,23277.35,23279.4,NESIND,123
351,2023-10-18 15:05:00,23265.15,NSE,23280.0,23261.5,23278.25,NESIND,173
352,2023-10-18 15:06:00,23265.35,NSE,23266.7,23261.55,23261.55,NESIND,160
353,2023-10-18 15:07:00,23260.9,NSE,23265.45,23253.5,23265.45,NESIND,234
354,2023-10-18 15:08:00,23262.65,NSE,23263.35,23252.0,23260.9,NESIND,198
355,2023-10-18 15:09:00,23257.45,NSE,23262.65,23254.05,23262.65,NESIND,163
356,2023-10-18 15:10:00,23256.9,NSE,23257.55,23256.35,23257.45,NESIND,190
357,2023-10-18 15:11:00,23272.35,NSE,23272.35,23257.3,23259.75,NESIND,244
358,2023-10-18 15:12:00,23278.05,NSE,23278.15,23270.9,23270.9,NESIND,123
359,2023-10-18 15:13:00,23271.15,NSE,23278.15,23268.0,23278.05,NESIND,212
360,2023-10-18 15:14:00,23273.45,NSE,23273.45,23270.7,23271.15,NESIND,170
361,2023-10-18 15:15:00,23274.6,NSE,23280.0,23273.45,23273.45,NESIND,315
362,2023-10-18 15:16:00,23270.7,NSE,23274.55,23265.4,23265.4,NESIND,118
363,2023-10-18 15:17:00,23268.2,NSE,23268.2,23259.5,23265.0,NESIND,307
364,2023-10-18 15:18:00,23257.15,NSE,23268.2,23246.85,23268.2,NESIND,679
365,2023-10-18 15:19:00,23250.25,NSE,23272.95,23250.25,23257.15,NESIND,446
366,2023-10-18 15:20:00,23243.15,NSE,23257.05,23243.15,23252.35,NESIND,288
367,2023-10-18 15:21:00,23262.4,NSE,23262.4,23252.45,23252.45,NESIND,223
368,2023-10-18 15:22:00,23261.05,NSE,23262.2,23260.75,23262.2,NESIND,247
369,2023-10-18 15:23:00,23256.95,NSE,23262.05,23252.6,23259.75,NESIND,279
370,2023-10-18 15:24:00,23247.55,NSE,23258.2,23235.0,23257.15,NESIND,512
371,2023-10-18 15:25:00,23260.8,NSE,23261.55,23248.05,23249.3,NESIND,251
372,2023-10-18 15:26:00,23270.55,NSE,23277.7,23260.75,23260.8,NESIND,260
373,2023-10-18 15:27:00,23265.1,NSE,23280.0,23264.65,23277.7,NESIND,289
374,2023-10-18 15:28:00,23260.0,NSE,23268.05,23238.05,23264.65,NESIND,261
375,2023-10-18 15:29:00,23250.0,NSE,23279.95,23250.0,23260.0,NESIND,79
