,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,12604.95,2019-05-03 09:07:00,NSE,12604.95,12604.95,12604.95,NIFFIN,0
1,1,12631.95,2019-05-03 09:15:00,NSE,12636.5,12602.85,12611.25,NIFFIN,0
2,2,12624.6,2019-05-03 09:16:00,NSE,12633.4,12623.0,12633.4,NIFFIN,0
3,3,12627.0,2019-05-03 09:17:00,NSE,12627.3,12623.0,12624.1,NIFFIN,0
4,4,12640.5,2019-05-03 09:18:00,NSE,12640.5,12626.2,12626.2,NIFFIN,0
5,5,12653.65,2019-05-03 09:19:00,NSE,12654.65,12640.3,12640.75,NIFFIN,0
6,6,12644.3,2019-05-03 09:20:00,NSE,12654.0,12644.3,12652.25,NIFFIN,0
7,7,12647.85,2019-05-03 09:21:00,NSE,12649.1,12641.2,12643.85,NIFFIN,0
8,8,12652.25,2019-05-03 09:22:00,NSE,12658.35,12648.6,12648.6,NIFFIN,0
9,9,12654.75,2019-05-03 09:23:00,NSE,12656.2,12651.65,12651.65,NIFFIN,0
10,10,12654.9,2019-05-03 09:24:00,NSE,12658.95,12653.8,12655.95,NIFFIN,0
11,11,12650.1,2019-05-03 09:25:00,NSE,12654.65,12649.35,12653.7,NIFFIN,0
12,12,12648.9,2019-05-03 09:26:00,NSE,12650.35,12647.25,12649.95,NIFFIN,0
13,13,12652.95,2019-05-03 09:27:00,NSE,12652.95,12647.65,12648.05,NIFFIN,0
14,14,12654.95,2019-05-03 09:28:00,NSE,12656.5,12651.75,12651.75,NIFFIN,0
15,15,12656.05,2019-05-03 09:29:00,NSE,12657.95,12654.55,12655.75,NIFFIN,0
16,16,12658.95,2019-05-03 09:30:00,NSE,12658.95,12655.95,12656.45,NIFFIN,0
17,17,12660.7,2019-05-03 09:31:00,NSE,12662.0,12658.2,12659.9,NIFFIN,0
18,18,12669.0,2019-05-03 09:32:00,NSE,12671.65,12661.95,12663.55,NIFFIN,0
19,19,12666.05,2019-05-03 09:33:00,NSE,12670.8,12663.55,12670.35,NIFFIN,0
20,20,12664.15,2019-05-03 09:34:00,NSE,12666.05,12663.3,12664.45,NIFFIN,0
21,21,12664.45,2019-05-03 09:35:00,NSE,12667.0,12664.4,12664.4,NIFFIN,0
22,22,12658.9,2019-05-03 09:36:00,NSE,12665.1,12657.25,12664.8,NIFFIN,0
23,23,12660.9,2019-05-03 09:37:00,NSE,12661.45,12658.45,12658.45,NIFFIN,0
24,24,12658.3,2019-05-03 09:38:00,NSE,12661.3,12657.85,12661.05,NIFFIN,0
25,25,12656.45,2019-05-03 09:39:00,NSE,12659.95,12655.85,12658.9,NIFFIN,0
26,26,12648.2,2019-05-03 09:40:00,NSE,12656.25,12647.95,12656.2,NIFFIN,0
27,27,12652.6,2019-05-03 09:41:00,NSE,12653.25,12647.05,12648.65,NIFFIN,0
28,28,12650.5,2019-05-03 09:42:00,NSE,12653.95,12649.7,12651.9,NIFFIN,0
29,29,12642.9,2019-05-03 09:43:00,NSE,12650.65,12642.6,12649.85,NIFFIN,0
30,30,12642.85,2019-05-03 09:44:00,NSE,12644.65,12640.8,12644.05,NIFFIN,0
31,31,12649.1,2019-05-03 09:45:00,NSE,12649.2,12642.1,12642.95,NIFFIN,0
32,32,12648.0,2019-05-03 09:46:00,NSE,12650.15,12647.95,12649.0,NIFFIN,0
33,33,12647.2,2019-05-03 09:47:00,NSE,12648.65,12645.55,12648.2,NIFFIN,0
34,34,12646.2,2019-05-03 09:48:00,NSE,12648.35,12645.15,12646.7,NIFFIN,0
35,35,12644.15,2019-05-03 09:49:00,NSE,12646.3,12642.35,12646.3,NIFFIN,0
36,36,12648.3,2019-05-03 09:50:00,NSE,12648.5,12643.7,12644.25,NIFFIN,0
37,37,12650.35,2019-05-03 09:51:00,NSE,12652.45,12647.35,12647.35,NIFFIN,0
38,38,12651.8,2019-05-03 09:52:00,NSE,12653.25,12649.9,12651.2,NIFFIN,0
39,39,12652.85,2019-05-03 09:53:00,NSE,12653.45,12649.85,12651.25,NIFFIN,0
40,40,12649.15,2019-05-03 09:54:00,NSE,12653.85,12647.9,12652.55,NIFFIN,0
41,41,12648.55,2019-05-03 09:55:00,NSE,12651.9,12648.4,12648.45,NIFFIN,0
42,42,12650.6,2019-05-03 09:56:00,NSE,12651.65,12647.95,12647.95,NIFFIN,0
43,43,12652.75,2019-05-03 09:57:00,NSE,12654.1,12650.05,12650.7,NIFFIN,0
44,44,12652.95,2019-05-03 09:58:00,NSE,12655.1,12652.05,12652.2,NIFFIN,0
45,45,12648.55,2019-05-03 09:59:00,NSE,12653.65,12648.05,12653.0,NIFFIN,0
46,46,12651.0,2019-05-03 10:00:00,NSE,12652.55,12648.65,12648.65,NIFFIN,0
47,47,12653.5,2019-05-03 10:01:00,NSE,12653.9,12649.75,12650.35,NIFFIN,0
48,48,12652.45,2019-05-03 10:02:00,NSE,12654.3,12649.0,12653.35,NIFFIN,0
49,49,12651.9,2019-05-03 10:03:00,NSE,12652.8,12650.3,12652.15,NIFFIN,0
50,50,12652.45,2019-05-03 10:04:00,NSE,12653.35,12649.65,12649.8,NIFFIN,0
51,51,12649.5,2019-05-03 10:05:00,NSE,12653.0,12649.2,12649.55,NIFFIN,0
52,52,12646.45,2019-05-03 10:06:00,NSE,12650.8,12644.7,12649.25,NIFFIN,0
53,53,12646.65,2019-05-03 10:07:00,NSE,12649.25,12644.75,12644.75,NIFFIN,0
54,54,12644.5,2019-05-03 10:08:00,NSE,12648.7,12644.05,12644.85,NIFFIN,0
55,55,12645.4,2019-05-03 10:09:00,NSE,12646.9,12642.35,12642.95,NIFFIN,0
56,56,12646.45,2019-05-03 10:10:00,NSE,12646.45,12641.15,12642.65,NIFFIN,0
57,57,12649.95,2019-05-03 10:11:00,NSE,12651.85,12644.85,12644.85,NIFFIN,0
58,58,12649.55,2019-05-03 10:12:00,NSE,12652.05,12647.85,12650.85,NIFFIN,0
59,59,12646.95,2019-05-03 10:13:00,NSE,12650.8,12646.8,12649.4,NIFFIN,0
60,60,12655.45,2019-05-03 10:14:00,NSE,12656.4,12648.8,12649.45,NIFFIN,0
61,61,12662.25,2019-05-03 10:15:00,NSE,12662.25,12656.1,12656.1,NIFFIN,0
62,62,12660.55,2019-05-03 10:16:00,NSE,12665.95,12660.15,12661.65,NIFFIN,0
63,63,12662.0,2019-05-03 10:17:00,NSE,12663.5,12659.95,12660.9,NIFFIN,0
64,64,12664.35,2019-05-03 10:18:00,NSE,12664.9,12660.55,12662.15,NIFFIN,0
65,65,12668.35,2019-05-03 10:19:00,NSE,12669.45,12664.7,12664.85,NIFFIN,0
66,66,12668.25,2019-05-03 10:20:00,NSE,12670.05,12667.75,12669.0,NIFFIN,0
67,67,12669.15,2019-05-03 10:21:00,NSE,12669.65,12666.7,12668.45,NIFFIN,0
68,68,12672.65,2019-05-03 10:22:00,NSE,12673.3,12667.55,12668.95,NIFFIN,0
69,69,12668.6,2019-05-03 10:23:00,NSE,12672.85,12667.15,12672.4,NIFFIN,0
70,70,12673.85,2019-05-03 10:24:00,NSE,12676.25,12668.75,12668.75,NIFFIN,0
71,71,12675.3,2019-05-03 10:25:00,NSE,12677.65,12672.2,12673.55,NIFFIN,0
72,72,12679.4,2019-05-03 10:26:00,NSE,12680.4,12675.55,12677.15,NIFFIN,0
73,73,12674.05,2019-05-03 10:27:00,NSE,12680.0,12673.5,12679.45,NIFFIN,0
74,74,12673.6,2019-05-03 10:28:00,NSE,12675.55,12672.75,12674.45,NIFFIN,0
75,75,12673.85,2019-05-03 10:29:00,NSE,12674.75,12671.55,12673.0,NIFFIN,0
76,76,12674.7,2019-05-03 10:30:00,NSE,12676.5,12672.75,12674.65,NIFFIN,0
77,77,12671.4,2019-05-03 10:31:00,NSE,12675.85,12670.35,12673.25,NIFFIN,0
78,78,12670.25,2019-05-03 10:32:00,NSE,12670.6,12667.2,12670.25,NIFFIN,0
79,79,12671.6,2019-05-03 10:33:00,NSE,12674.25,12670.0,12670.15,NIFFIN,0
80,80,12672.3,2019-05-03 10:34:00,NSE,12673.35,12670.45,12671.9,NIFFIN,0
81,81,12676.0,2019-05-03 10:35:00,NSE,12681.95,12673.75,12673.8,NIFFIN,0
82,82,12675.45,2019-05-03 10:36:00,NSE,12679.7,12675.45,12677.3,NIFFIN,0
83,83,12675.95,2019-05-03 10:37:00,NSE,12677.65,12674.2,12676.35,NIFFIN,0
84,84,12672.45,2019-05-03 10:38:00,NSE,12677.2,12671.7,12676.35,NIFFIN,0
85,85,12677.15,2019-05-03 10:39:00,NSE,12677.6,12672.5,12672.5,NIFFIN,0
86,86,12675.3,2019-05-03 10:40:00,NSE,12678.25,12675.2,12676.85,NIFFIN,0
87,87,12671.55,2019-05-03 10:41:00,NSE,12676.0,12669.15,12675.35,NIFFIN,0
88,88,12670.3,2019-05-03 10:42:00,NSE,12671.75,12668.2,12670.5,NIFFIN,0
89,89,12668.2,2019-05-03 10:43:00,NSE,12671.3,12668.2,12669.05,NIFFIN,0
90,90,12669.25,2019-05-03 10:44:00,NSE,12669.75,12666.9,12667.95,NIFFIN,0
91,91,12667.25,2019-05-03 10:45:00,NSE,12670.1,12666.7,12669.35,NIFFIN,0
92,92,12661.35,2019-05-03 10:46:00,NSE,12668.25,12659.9,12668.25,NIFFIN,0
93,93,12660.3,2019-05-03 10:47:00,NSE,12662.7,12659.3,12660.6,NIFFIN,0
94,94,12664.75,2019-05-03 10:48:00,NSE,12665.35,12659.95,12662.5,NIFFIN,0
95,95,12665.2,2019-05-03 10:49:00,NSE,12666.35,12662.95,12664.5,NIFFIN,0
96,96,12664.75,2019-05-03 10:50:00,NSE,12665.4,12663.0,12663.95,NIFFIN,0
97,97,12662.95,2019-05-03 10:51:00,NSE,12664.65,12661.7,12664.65,NIFFIN,0
98,98,12663.05,2019-05-03 10:52:00,NSE,12665.1,12662.15,12664.4,NIFFIN,0
99,99,12659.65,2019-05-03 10:53:00,NSE,12663.15,12658.25,12662.7,NIFFIN,0
100,100,12660.75,2019-05-03 10:54:00,NSE,12661.6,12658.75,12661.0,NIFFIN,0
101,101,12662.45,2019-05-03 10:55:00,NSE,12665.0,12659.05,12660.1,NIFFIN,0
102,102,12664.2,2019-05-03 10:56:00,NSE,12665.5,12661.95,12663.5,NIFFIN,0
103,103,12667.6,2019-05-03 10:57:00,NSE,12667.65,12664.0,12664.0,NIFFIN,0
104,104,12667.55,2019-05-03 10:58:00,NSE,12667.8,12666.25,12666.5,NIFFIN,0
105,105,12668.25,2019-05-03 10:59:00,NSE,12670.1,12667.05,12667.45,NIFFIN,0
106,106,12669.15,2019-05-03 11:00:00,NSE,12669.8,12666.65,12668.1,NIFFIN,0
107,107,12670.95,2019-05-03 11:01:00,NSE,12675.35,12668.5,12669.2,NIFFIN,0
108,108,12671.9,2019-05-03 11:02:00,NSE,12674.6,12669.3,12671.4,NIFFIN,0
109,109,12670.45,2019-05-03 11:03:00,NSE,12673.3,12668.65,12671.85,NIFFIN,0
110,110,12664.85,2019-05-03 11:04:00,NSE,12670.9,12662.95,12670.9,NIFFIN,0
111,111,12667.35,2019-05-03 11:05:00,NSE,12668.0,12663.65,12663.95,NIFFIN,0
112,112,12665.2,2019-05-03 11:06:00,NSE,12666.7,12662.95,12666.35,NIFFIN,0
113,113,12663.95,2019-05-03 11:07:00,NSE,12667.0,12662.25,12663.7,NIFFIN,0
114,114,12663.55,2019-05-03 11:08:00,NSE,12664.5,12660.55,12663.35,NIFFIN,0
115,115,12664.1,2019-05-03 11:09:00,NSE,12667.0,12663.45,12665.15,NIFFIN,0
116,116,12667.45,2019-05-03 11:10:00,NSE,12667.5,12663.25,12665.05,NIFFIN,0
117,117,12666.2,2019-05-03 11:11:00,NSE,12667.55,12664.15,12667.0,NIFFIN,0
118,118,12666.3,2019-05-03 11:12:00,NSE,12666.55,12664.7,12666.55,NIFFIN,0
119,119,12667.85,2019-05-03 11:13:00,NSE,12669.25,12665.6,12665.6,NIFFIN,0
120,120,12668.0,2019-05-03 11:14:00,NSE,12668.8,12665.85,12668.15,NIFFIN,0
121,121,12666.2,2019-05-03 11:15:00,NSE,12668.25,12666.05,12667.3,NIFFIN,0
122,122,12665.35,2019-05-03 11:16:00,NSE,12666.6,12663.95,12665.9,NIFFIN,0
123,123,12665.75,2019-05-03 11:17:00,NSE,12666.7,12664.5,12665.15,NIFFIN,0
124,124,12665.45,2019-05-03 11:18:00,NSE,12666.2,12663.65,12665.2,NIFFIN,0
125,125,12665.45,2019-05-03 11:19:00,NSE,12665.65,12664.0,12664.5,NIFFIN,0
126,126,12663.4,2019-05-03 11:20:00,NSE,12665.0,12662.1,12663.6,NIFFIN,0
127,127,12661.65,2019-05-03 11:21:00,NSE,12663.1,12660.45,12662.75,NIFFIN,0
128,128,12658.2,2019-05-03 11:22:00,NSE,12661.75,12657.35,12661.6,NIFFIN,0
129,129,12657.05,2019-05-03 11:23:00,NSE,12658.4,12656.0,12657.85,NIFFIN,0
130,130,12659.75,2019-05-03 11:24:00,NSE,12660.15,12655.95,12655.95,NIFFIN,0
131,131,12660.05,2019-05-03 11:25:00,NSE,12660.9,12657.35,12659.7,NIFFIN,0
132,132,12660.35,2019-05-03 11:26:00,NSE,12662.2,12658.65,12659.6,NIFFIN,0
133,133,12660.25,2019-05-03 11:27:00,NSE,12660.65,12658.45,12658.45,NIFFIN,0
134,134,12662.75,2019-05-03 11:28:00,NSE,12663.15,12659.1,12659.75,NIFFIN,0
135,135,12665.05,2019-05-03 11:29:00,NSE,12665.55,12662.4,12662.95,NIFFIN,0
136,136,12663.8,2019-05-03 11:30:00,NSE,12665.55,12663.15,12664.15,NIFFIN,0
137,137,12663.95,2019-05-03 11:31:00,NSE,12664.0,12661.45,12663.05,NIFFIN,0
138,138,12663.7,2019-05-03 11:32:00,NSE,12664.35,12661.55,12663.3,NIFFIN,0
139,139,12659.8,2019-05-03 11:33:00,NSE,12664.45,12659.35,12663.4,NIFFIN,0
140,140,12647.65,2019-05-03 11:34:00,NSE,12661.4,12646.3,12660.4,NIFFIN,0
141,141,12648.95,2019-05-03 11:35:00,NSE,12649.2,12641.6,12648.3,NIFFIN,0
142,142,12652.05,2019-05-03 11:36:00,NSE,12652.35,12647.8,12648.65,NIFFIN,0
143,143,12651.55,2019-05-03 11:37:00,NSE,12653.75,12649.1,12650.9,NIFFIN,0
144,144,12652.5,2019-05-03 11:38:00,NSE,12653.4,12649.45,12651.35,NIFFIN,0
145,145,12653.3,2019-05-03 11:39:00,NSE,12654.75,12651.35,12652.6,NIFFIN,0
146,146,12649.05,2019-05-03 11:40:00,NSE,12653.5,12649.05,12653.1,NIFFIN,0
147,147,12648.2,2019-05-03 11:41:00,NSE,12650.3,12647.45,12648.9,NIFFIN,0
148,148,12647.55,2019-05-03 11:42:00,NSE,12648.55,12646.65,12647.6,NIFFIN,0
149,149,12648.5,2019-05-03 11:43:00,NSE,12650.55,12646.4,12647.1,NIFFIN,0
150,150,12648.4,2019-05-03 11:44:00,NSE,12649.3,12647.05,12648.95,NIFFIN,0
151,151,12644.45,2019-05-03 11:45:00,NSE,12649.7,12644.45,12648.2,NIFFIN,0
152,152,12644.9,2019-05-03 11:46:00,NSE,12645.8,12644.4,12645.2,NIFFIN,0
153,153,12646.75,2019-05-03 11:47:00,NSE,12649.9,12645.0,12645.05,NIFFIN,0
154,154,12648.0,2019-05-03 11:48:00,NSE,12648.65,12645.0,12645.0,NIFFIN,0
155,155,12647.85,2019-05-03 11:49:00,NSE,12648.3,12645.25,12646.85,NIFFIN,0
156,156,12644.45,2019-05-03 11:50:00,NSE,12646.95,12642.5,12646.95,NIFFIN,0
157,157,12642.75,2019-05-03 11:51:00,NSE,12647.0,12642.75,12644.15,NIFFIN,0
158,158,12641.4,2019-05-03 11:52:00,NSE,12645.2,12640.4,12642.15,NIFFIN,0
159,159,12638.9,2019-05-03 11:53:00,NSE,12642.8,12637.2,12641.5,NIFFIN,0
160,160,12638.7,2019-05-03 11:54:00,NSE,12640.3,12637.3,12639.9,NIFFIN,0
161,161,12641.4,2019-05-03 11:55:00,NSE,12641.4,12638.05,12638.6,NIFFIN,0
162,162,12642.75,2019-05-03 11:56:00,NSE,12644.65,12640.5,12640.95,NIFFIN,0
163,163,12639.75,2019-05-03 11:57:00,NSE,12643.65,12639.7,12642.45,NIFFIN,0
164,164,12638.2,2019-05-03 11:58:00,NSE,12640.0,12636.3,12640.0,NIFFIN,0
165,165,12643.2,2019-05-03 11:59:00,NSE,12643.35,12637.6,12637.6,NIFFIN,0
166,166,12654.6,2019-05-03 12:00:00,NSE,12654.6,12642.45,12643.15,NIFFIN,0
167,167,12656.4,2019-05-03 12:01:00,NSE,12657.15,12654.15,12655.5,NIFFIN,0
168,168,12658.8,2019-05-03 12:02:00,NSE,12659.45,12656.2,12656.5,NIFFIN,0
169,169,12657.35,2019-05-03 12:03:00,NSE,12658.05,12655.6,12657.65,NIFFIN,0
170,170,12654.65,2019-05-03 12:04:00,NSE,12657.7,12653.85,12656.85,NIFFIN,0
171,171,12656.8,2019-05-03 12:05:00,NSE,12658.2,12654.15,12654.75,NIFFIN,0
172,172,12655.1,2019-05-03 12:06:00,NSE,12660.6,12653.25,12657.7,NIFFIN,0
173,173,12656.05,2019-05-03 12:07:00,NSE,12657.3,12652.9,12654.0,NIFFIN,0
174,174,12658.75,2019-05-03 12:08:00,NSE,12659.3,12655.55,12656.6,NIFFIN,0
175,175,12660.4,2019-05-03 12:09:00,NSE,12661.1,12657.95,12658.65,NIFFIN,0
176,176,12657.3,2019-05-03 12:10:00,NSE,12660.8,12656.8,12660.2,NIFFIN,0
177,177,12659.15,2019-05-03 12:11:00,NSE,12659.2,12653.9,12656.85,NIFFIN,0
178,178,12654.7,2019-05-03 12:12:00,NSE,12659.5,12653.75,12658.8,NIFFIN,0
179,179,12659.95,2019-05-03 12:13:00,NSE,12661.35,12654.0,12654.0,NIFFIN,0
180,180,12659.8,2019-05-03 12:14:00,NSE,12664.1,12659.4,12660.7,NIFFIN,0
181,181,12661.35,2019-05-03 12:15:00,NSE,12662.8,12659.25,12660.15,NIFFIN,0
182,182,12659.65,2019-05-03 12:16:00,NSE,12662.8,12659.1,12662.3,NIFFIN,0
183,183,12657.15,2019-05-03 12:17:00,NSE,12659.95,12655.6,12659.5,NIFFIN,0
184,184,12657.55,2019-05-03 12:18:00,NSE,12658.05,12655.3,12657.3,NIFFIN,0
185,185,12660.9,2019-05-03 12:19:00,NSE,12661.75,12657.2,12657.75,NIFFIN,0
186,186,12659.05,2019-05-03 12:20:00,NSE,12661.7,12655.65,12659.95,NIFFIN,0
187,187,12660.8,2019-05-03 12:21:00,NSE,12661.7,12657.7,12657.7,NIFFIN,0
