,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
188,188,12660.75,2019-05-03 12:22:00,NSE,12662.75,12660.1,12660.65,NIFFIN,0
189,189,12661.95,2019-05-03 12:23:00,NSE,12663.9,12660.9,12662.05,NIFFIN,0
190,190,12661.65,2019-05-03 12:24:00,NSE,12663.4,12660.2,12661.2,NIFFIN,0
191,191,12658.75,2019-05-03 12:25:00,NSE,12662.2,12657.6,12661.75,NIFFIN,0
192,192,12656.85,2019-05-03 12:26:00,NSE,12658.95,12655.8,12656.95,NIFFIN,0
193,193,12658.85,2019-05-03 12:27:00,NSE,12660.95,12657.1,12659.55,NIFFIN,0
194,194,12657.95,2019-05-03 12:28:00,NSE,12659.85,12657.45,12658.55,NIFFIN,0
195,195,12655.0,2019-05-03 12:29:00,NSE,12657.55,12654.25,12657.25,NIFFIN,0
196,196,12655.6,2019-05-03 12:30:00,NSE,12656.6,12653.0,12655.8,NIFFIN,0
197,197,12664.5,2019-05-03 12:31:00,NSE,12666.2,12655.65,12655.65,NIFFIN,0
198,198,12667.4,2019-05-03 12:32:00,NSE,12667.7,12663.65,12663.65,NIFFIN,0
199,199,12674.25,2019-05-03 12:33:00,NSE,12674.6,12667.05,12667.05,NIFFIN,0
200,200,12673.15,2019-05-03 12:34:00,NSE,12675.4,12671.7,12674.7,NIFFIN,0
201,201,12669.6,2019-05-03 12:35:00,NSE,12674.3,12669.6,12673.55,NIFFIN,0
202,202,12672.85,2019-05-03 12:36:00,NSE,12672.85,12668.75,12669.95,NIFFIN,0
203,203,12673.0,2019-05-03 12:37:00,NSE,12675.6,12670.1,12672.6,NIFFIN,0
204,204,12674.5,2019-05-03 12:38:00,NSE,12675.25,12672.45,12672.6,NIFFIN,0
205,205,12670.9,2019-05-03 12:39:00,NSE,12675.5,12669.6,12673.6,NIFFIN,0
206,206,12672.3,2019-05-03 12:40:00,NSE,12673.25,12670.5,12670.55,NIFFIN,0
207,207,12670.8,2019-05-03 12:41:00,NSE,12674.45,12670.8,12673.2,NIFFIN,0
208,208,12674.25,2019-05-03 12:42:00,NSE,12675.3,12670.9,12672.25,NIFFIN,0
209,209,12673.45,2019-05-03 12:43:00,NSE,12676.25,12672.8,12675.2,NIFFIN,0
210,210,12678.75,2019-05-03 12:44:00,NSE,12679.2,12673.4,12674.0,NIFFIN,0
211,211,12678.6,2019-05-03 12:45:00,NSE,12680.15,12677.1,12678.6,NIFFIN,0
212,212,12681.3,2019-05-03 12:46:00,NSE,12683.7,12679.55,12680.1,NIFFIN,0
213,213,12681.35,2019-05-03 12:47:00,NSE,12683.35,12681.0,12682.45,NIFFIN,0
214,214,12682.8,2019-05-03 12:48:00,NSE,12682.9,12680.6,12682.4,NIFFIN,0
215,215,12687.15,2019-05-03 12:49:00,NSE,12688.4,12681.85,12682.1,NIFFIN,0
216,216,12681.45,2019-05-03 12:50:00,NSE,12688.7,12679.55,12686.75,NIFFIN,0
217,217,12676.65,2019-05-03 12:51:00,NSE,12684.35,12676.65,12682.05,NIFFIN,0
218,218,12679.2,2019-05-03 12:52:00,NSE,12680.3,12677.75,12678.45,NIFFIN,0
219,219,12680.05,2019-05-03 12:53:00,NSE,12680.35,12678.1,12680.15,NIFFIN,0
220,220,12678.65,2019-05-03 12:54:00,NSE,12681.85,12677.95,12681.05,NIFFIN,0
221,221,12677.75,2019-05-03 12:55:00,NSE,12680.15,12677.15,12678.75,NIFFIN,0
222,222,12677.75,2019-05-03 12:56:00,NSE,12680.45,12676.55,12678.0,NIFFIN,0
223,223,12673.3,2019-05-03 12:57:00,NSE,12679.2,12671.85,12679.2,NIFFIN,0
224,224,12672.15,2019-05-03 12:58:00,NSE,12673.75,12670.6,12673.55,NIFFIN,0
225,225,12674.3,2019-05-03 12:59:00,NSE,12675.5,12671.95,12672.85,NIFFIN,0
226,226,12678.95,2019-05-03 13:00:00,NSE,12679.1,12673.1,12674.6,NIFFIN,0
227,227,12679.7,2019-05-03 13:01:00,NSE,12680.25,12678.3,12678.35,NIFFIN,0
228,228,12678.05,2019-05-03 13:02:00,NSE,12679.8,12676.85,12679.1,NIFFIN,0
229,229,12679.1,2019-05-03 13:03:00,NSE,12679.9,12677.9,12678.0,NIFFIN,0
230,230,12675.05,2019-05-03 13:04:00,NSE,12679.8,12674.9,12679.7,NIFFIN,0
231,231,12676.65,2019-05-03 13:05:00,NSE,12677.1,12675.0,12675.25,NIFFIN,0
232,232,12674.9,2019-05-03 13:06:00,NSE,12676.8,12673.5,12676.8,NIFFIN,0
233,233,12677.2,2019-05-03 13:07:00,NSE,12677.55,12673.7,12674.35,NIFFIN,0
234,234,12677.2,2019-05-03 13:08:00,NSE,12679.7,12676.0,12676.55,NIFFIN,0
235,235,12676.7,2019-05-03 13:09:00,NSE,12679.65,12676.7,12676.7,NIFFIN,0
236,236,12675.15,2019-05-03 13:10:00,NSE,12677.55,12674.0,12676.8,NIFFIN,0
237,237,12675.6,2019-05-03 13:11:00,NSE,12677.4,12673.05,12675.7,NIFFIN,0
238,238,12678.7,2019-05-03 13:12:00,NSE,12679.55,12675.55,12675.8,NIFFIN,0
239,239,12680.1,2019-05-03 13:13:00,NSE,12680.7,12677.85,12678.1,NIFFIN,0
240,240,12678.4,2019-05-03 13:14:00,NSE,12679.95,12675.75,12679.05,NIFFIN,0
241,241,12677.3,2019-05-03 13:15:00,NSE,12679.75,12676.2,12677.5,NIFFIN,0
242,242,12676.6,2019-05-03 13:16:00,NSE,12678.05,12674.75,12675.1,NIFFIN,0
243,243,12674.95,2019-05-03 13:17:00,NSE,12677.95,12674.55,12677.05,NIFFIN,0
244,244,12675.05,2019-05-03 13:18:00,NSE,12677.05,12674.25,12676.2,NIFFIN,0
245,245,12676.2,2019-05-03 13:19:00,NSE,12676.35,12674.8,12674.8,NIFFIN,0
246,246,12676.8,2019-05-03 13:20:00,NSE,12677.75,12675.7,12675.7,NIFFIN,0
247,247,12674.35,2019-05-03 13:21:00,NSE,12676.75,12673.65,12676.1,NIFFIN,0
248,248,12674.9,2019-05-03 13:22:00,NSE,12676.9,12674.45,12674.8,NIFFIN,0
249,249,12661.95,2019-05-03 13:23:00,NSE,12676.45,12661.95,12675.9,NIFFIN,0
250,250,12666.2,2019-05-03 13:24:00,NSE,12666.7,12662.3,12662.3,NIFFIN,0
251,251,12651.65,2019-05-03 13:25:00,NSE,12666.6,12650.55,12665.8,NIFFIN,0
252,252,12653.45,2019-05-03 13:26:00,NSE,12654.95,12651.7,12651.7,NIFFIN,0
253,253,12654.85,2019-05-03 13:27:00,NSE,12655.6,12647.2,12653.4,NIFFIN,0
254,254,12664.35,2019-05-03 13:28:00,NSE,12664.35,12655.6,12656.2,NIFFIN,0
255,255,12657.3,2019-05-03 13:29:00,NSE,12664.6,12656.55,12664.2,NIFFIN,0
256,256,12655.8,2019-05-03 13:30:00,NSE,12658.45,12653.65,12657.9,NIFFIN,0
257,257,12657.25,2019-05-03 13:31:00,NSE,12658.2,12654.35,12655.25,NIFFIN,0
258,258,12656.2,2019-05-03 13:32:00,NSE,12660.7,12656.2,12657.8,NIFFIN,0
259,259,12652.05,2019-05-03 13:33:00,NSE,12657.85,12648.55,12657.45,NIFFIN,0
260,260,12656.6,2019-05-03 13:34:00,NSE,12657.55,12649.35,12652.8,NIFFIN,0
261,261,12652.65,2019-05-03 13:35:00,NSE,12658.9,12650.6,12657.15,NIFFIN,0
262,262,12655.3,2019-05-03 13:36:00,NSE,12656.25,12649.35,12654.25,NIFFIN,0
263,263,12655.95,2019-05-03 13:37:00,NSE,12656.75,12652.55,12655.5,NIFFIN,0
264,264,12659.3,2019-05-03 13:38:00,NSE,12659.3,12652.5,12656.65,NIFFIN,0
265,265,12658.7,2019-05-03 13:39:00,NSE,12662.1,12655.85,12660.5,NIFFIN,0
266,266,12661.2,2019-05-03 13:40:00,NSE,12661.5,12654.95,12659.05,NIFFIN,0
267,267,12663.0,2019-05-03 13:41:00,NSE,12665.05,12659.45,12660.45,NIFFIN,0
268,268,12664.55,2019-05-03 13:42:00,NSE,12667.55,12663.75,12664.0,NIFFIN,0
269,269,12663.25,2019-05-03 13:43:00,NSE,12665.65,12661.8,12664.4,NIFFIN,0
270,270,12666.55,2019-05-03 13:44:00,NSE,12668.05,12664.05,12664.3,NIFFIN,0
271,271,12664.7,2019-05-03 13:45:00,NSE,12667.0,12662.75,12667.0,NIFFIN,0
272,272,12665.55,2019-05-03 13:46:00,NSE,12669.8,12664.6,12664.6,NIFFIN,0
273,273,12666.85,2019-05-03 13:47:00,NSE,12667.7,12664.9,12666.25,NIFFIN,0
274,274,12658.7,2019-05-03 13:48:00,NSE,12667.65,12657.45,12665.35,NIFFIN,0
275,275,12662.95,2019-05-03 13:49:00,NSE,12664.55,12658.5,12658.5,NIFFIN,0
276,276,12665.45,2019-05-03 13:50:00,NSE,12667.85,12661.55,12662.15,NIFFIN,0
277,277,12663.55,2019-05-03 13:51:00,NSE,12665.1,12660.45,12664.9,NIFFIN,0
278,278,12673.3,2019-05-03 13:52:00,NSE,12674.05,12663.45,12663.45,NIFFIN,0
279,279,12674.8,2019-05-03 13:53:00,NSE,12676.15,12671.1,12672.65,NIFFIN,0
280,280,12693.3,2019-05-03 13:54:00,NSE,12693.5,12673.85,12673.85,NIFFIN,0
281,281,12691.55,2019-05-03 13:55:00,NSE,12698.4,12689.85,12695.25,NIFFIN,0
282,282,12691.0,2019-05-03 13:56:00,NSE,12693.65,12689.8,12690.45,NIFFIN,0
283,283,12690.5,2019-05-03 13:57:00,NSE,12694.0,12689.65,12692.4,NIFFIN,0
284,284,12689.7,2019-05-03 13:58:00,NSE,12691.65,12687.7,12689.95,NIFFIN,0
285,285,12691.7,2019-05-03 13:59:00,NSE,12692.6,12688.0,12692.3,NIFFIN,0
286,286,12706.65,2019-05-03 14:00:00,NSE,12707.35,12690.75,12690.75,NIFFIN,0
287,287,12708.55,2019-05-03 14:01:00,NSE,12712.4,12707.25,12707.85,NIFFIN,0
288,288,12704.95,2019-05-03 14:02:00,NSE,12707.3,12701.25,12706.4,NIFFIN,0
289,289,12705.55,2019-05-03 14:03:00,NSE,12709.95,12703.45,12705.5,NIFFIN,0
290,290,12704.2,2019-05-03 14:04:00,NSE,12707.6,12702.3,12704.8,NIFFIN,0
291,291,12697.9,2019-05-03 14:05:00,NSE,12704.5,12697.7,12703.85,NIFFIN,0
292,292,12698.75,2019-05-03 14:06:00,NSE,12700.55,12696.55,12696.85,NIFFIN,0
293,293,12700.0,2019-05-03 14:07:00,NSE,12701.5,12697.45,12698.9,NIFFIN,0
294,294,12699.0,2019-05-03 14:08:00,NSE,12704.35,12697.65,12700.35,NIFFIN,0
295,295,12701.5,2019-05-03 14:09:00,NSE,12702.0,12699.2,12699.6,NIFFIN,0
296,296,12690.95,2019-05-03 14:10:00,NSE,12702.55,12690.95,12701.85,NIFFIN,0
297,297,12686.35,2019-05-03 14:11:00,NSE,12691.95,12678.35,12691.25,NIFFIN,0
298,298,12686.2,2019-05-03 14:12:00,NSE,12686.35,12679.8,12685.05,NIFFIN,0
299,299,12682.05,2019-05-03 14:13:00,NSE,12685.9,12681.6,12685.05,NIFFIN,0
300,300,12676.1,2019-05-03 14:14:00,NSE,12683.45,12671.5,12682.2,NIFFIN,0
301,301,12677.35,2019-05-03 14:15:00,NSE,12678.6,12674.7,12674.95,NIFFIN,0
302,302,12681.75,2019-05-03 14:16:00,NSE,12682.35,12675.95,12677.3,NIFFIN,0
303,303,12679.9,2019-05-03 14:17:00,NSE,12685.05,12679.9,12682.0,NIFFIN,0
304,304,12674.6,2019-05-03 14:18:00,NSE,12681.0,12673.55,12680.75,NIFFIN,0
305,305,12680.2,2019-05-03 14:19:00,NSE,12681.05,12675.2,12675.2,NIFFIN,0
306,306,12678.75,2019-05-03 14:20:00,NSE,12681.3,12676.1,12679.65,NIFFIN,0
307,307,12681.75,2019-05-03 14:21:00,NSE,12683.4,12679.75,12680.1,NIFFIN,0
308,308,12680.2,2019-05-03 14:22:00,NSE,12683.85,12680.2,12680.3,NIFFIN,0
309,309,12683.95,2019-05-03 14:23:00,NSE,12684.55,12679.05,12680.5,NIFFIN,0
310,310,12685.5,2019-05-03 14:24:00,NSE,12686.7,12683.65,12684.05,NIFFIN,0
311,311,12685.8,2019-05-03 14:25:00,NSE,12686.75,12684.85,12685.4,NIFFIN,0
312,312,12679.9,2019-05-03 14:26:00,NSE,12684.05,12679.9,12683.1,NIFFIN,0
313,313,12680.5,2019-05-03 14:27:00,NSE,12683.6,12678.35,12678.9,NIFFIN,0
314,314,12680.0,2019-05-03 14:28:00,NSE,12681.05,12677.5,12680.3,NIFFIN,0
315,315,12675.8,2019-05-03 14:29:00,NSE,12680.9,12673.65,12679.75,NIFFIN,0
316,316,12678.2,2019-05-03 14:30:00,NSE,12678.2,12675.4,12676.25,NIFFIN,0
317,317,12670.0,2019-05-03 14:31:00,NSE,12678.4,12670.0,12676.1,NIFFIN,0
318,318,12668.1,2019-05-03 14:32:00,NSE,12670.5,12663.1,12670.05,NIFFIN,0
319,319,12672.1,2019-05-03 14:33:00,NSE,12672.1,12665.05,12667.4,NIFFIN,0
320,320,12673.2,2019-05-03 14:34:00,NSE,12675.95,12670.1,12670.6,NIFFIN,0
321,321,12669.55,2019-05-03 14:35:00,NSE,12673.4,12667.95,12672.45,NIFFIN,0
322,322,12667.75,2019-05-03 14:36:00,NSE,12670.3,12667.75,12668.7,NIFFIN,0
323,323,12667.6,2019-05-03 14:37:00,NSE,12669.7,12667.6,12668.45,NIFFIN,0
324,324,12672.25,2019-05-03 14:38:00,NSE,12673.5,12667.1,12667.3,NIFFIN,0
325,325,12675.1,2019-05-03 14:39:00,NSE,12675.1,12670.0,12672.2,NIFFIN,0
326,326,12678.85,2019-05-03 14:40:00,NSE,12683.85,12674.0,12674.05,NIFFIN,0
327,327,12676.6,2019-05-03 14:41:00,NSE,12680.4,12673.8,12678.6,NIFFIN,0
328,328,12675.7,2019-05-03 14:42:00,NSE,12679.7,12675.7,12676.7,NIFFIN,0
329,329,12677.5,2019-05-03 14:43:00,NSE,12678.9,12673.15,12676.1,NIFFIN,0
330,330,12673.5,2019-05-03 14:44:00,NSE,12677.85,12673.5,12677.85,NIFFIN,0
331,331,12676.4,2019-05-03 14:45:00,NSE,12678.3,12672.9,12672.9,NIFFIN,0
332,332,12675.4,2019-05-03 14:46:00,NSE,12677.0,12673.95,12676.05,NIFFIN,0
333,333,12671.75,2019-05-03 14:47:00,NSE,12675.35,12668.6,12675.25,NIFFIN,0
334,334,12668.6,2019-05-03 14:48:00,NSE,12672.35,12667.55,12672.35,NIFFIN,0
335,335,12663.4,2019-05-03 14:49:00,NSE,12669.2,12663.4,12668.25,NIFFIN,0
336,336,12654.65,2019-05-03 14:50:00,NSE,12665.55,12652.35,12663.55,NIFFIN,0
337,337,12659.55,2019-05-03 14:51:00,NSE,12659.6,12653.45,12654.85,NIFFIN,0
338,338,12658.05,2019-05-03 14:52:00,NSE,12659.35,12656.35,12659.35,NIFFIN,0
339,339,12656.25,2019-05-03 14:53:00,NSE,12658.75,12653.0,12658.2,NIFFIN,0
340,340,12660.55,2019-05-03 14:54:00,NSE,12661.7,12655.7,12656.0,NIFFIN,0
341,341,12663.5,2019-05-03 14:55:00,NSE,12663.5,12657.65,12659.8,NIFFIN,0
342,342,12670.85,2019-05-03 14:56:00,NSE,12673.1,12663.1,12663.2,NIFFIN,0
343,343,12665.0,2019-05-03 14:57:00,NSE,12671.6,12664.7,12670.35,NIFFIN,0
344,344,12661.85,2019-05-03 14:58:00,NSE,12667.55,12661.1,12664.6,NIFFIN,0
345,345,12667.45,2019-05-03 14:59:00,NSE,12667.7,12661.2,12661.2,NIFFIN,0
346,346,12668.65,2019-05-03 15:00:00,NSE,12668.65,12663.3,12667.75,NIFFIN,0
347,347,12661.65,2019-05-03 15:01:00,NSE,12667.6,12660.6,12667.6,NIFFIN,0
348,348,12658.05,2019-05-03 15:02:00,NSE,12660.9,12655.45,12657.25,NIFFIN,0
349,349,12652.4,2019-05-03 15:03:00,NSE,12658.6,12651.75,12658.2,NIFFIN,0
350,350,12646.6,2019-05-03 15:04:00,NSE,12651.0,12644.65,12647.85,NIFFIN,0
351,351,12641.5,2019-05-03 15:05:00,NSE,12646.8,12637.9,12645.75,NIFFIN,0
352,352,12637.45,2019-05-03 15:06:00,NSE,12639.1,12631.45,12638.75,NIFFIN,0
353,353,12642.4,2019-05-03 15:07:00,NSE,12642.8,12637.45,12638.1,NIFFIN,0
354,354,12642.85,2019-05-03 15:08:00,NSE,12643.75,12638.3,12640.45,NIFFIN,0
355,355,12640.3,2019-05-03 15:09:00,NSE,12641.75,12638.05,12641.75,NIFFIN,0
356,356,12640.65,2019-05-03 15:10:00,NSE,12640.8,12637.35,12638.45,NIFFIN,0
357,357,12642.5,2019-05-03 15:11:00,NSE,12642.9,12636.6,12638.8,NIFFIN,0
358,358,12633.9,2019-05-03 15:12:00,NSE,12641.5,12633.0,12640.85,NIFFIN,0
359,359,12635.35,2019-05-03 15:13:00,NSE,12636.2,12632.0,12632.0,NIFFIN,0
360,360,12633.45,2019-05-03 15:14:00,NSE,12636.0,12633.15,12633.15,NIFFIN,0
361,361,12635.3,2019-05-03 15:15:00,NSE,12636.5,12631.9,12633.8,NIFFIN,0
362,362,12633.25,2019-05-03 15:16:00,NSE,12636.35,12631.55,12635.25,NIFFIN,0
363,363,12634.65,2019-05-03 15:17:00,NSE,12634.65,12630.75,12631.5,NIFFIN,0
364,364,12637.3,2019-05-03 15:18:00,NSE,12638.2,12631.9,12631.9,NIFFIN,0
365,365,12638.4,2019-05-03 15:19:00,NSE,12641.8,12635.9,12636.95,NIFFIN,0
366,366,12638.7,2019-05-03 15:20:00,NSE,12640.35,12634.1,12637.05,NIFFIN,0
367,367,12638.25,2019-05-03 15:21:00,NSE,12639.4,12635.95,12639.05,NIFFIN,0
368,368,12638.4,2019-05-03 15:22:00,NSE,12639.1,12635.65,12635.65,NIFFIN,0
369,369,12634.55,2019-05-03 15:23:00,NSE,12637.7,12632.15,12635.55,NIFFIN,0
370,370,12635.25,2019-05-03 15:24:00,NSE,12635.25,12631.0,12631.4,NIFFIN,0
371,371,12633.8,2019-05-03 15:25:00,NSE,12634.2,12630.65,12632.9,NIFFIN,0
372,372,12631.3,2019-05-03 15:26:00,NSE,12634.7,12628.75,12632.15,NIFFIN,0
373,373,12624.4,2019-05-03 15:27:00,NSE,12631.15,12624.4,12630.6,NIFFIN,0
374,374,12619.35,2019-05-03 15:28:00,NSE,12624.5,12618.2,12624.35,NIFFIN,0
375,375,12627.5,2019-05-03 15:29:00,NSE,12627.5,12617.6,12620.0,NIFFIN,0
