close,datetime,exchange_code,high,low,open,stock_code,volume
65865.55,2024-06-05 12:19:00,NSE,65869.35,65818.25,65857.7,NIFNEX,0
65913.7,2024-06-05 12:20:00,NSE,65919.7,65851.75,65864.55,NIFNEX,0
65882.6,2024-06-05 12:21:00,NSE,65920.1,65869.65,65913.85,NIFNEX,0
65765.35,2024-06-05 12:22:00,NSE,65880.15,65758.45,65880.15,NIFNEX,0
65787.3,2024-06-05 12:23:00,NSE,65831.25,65762.1,65770.05,NIFNEX,0
65803.7,2024-06-05 12:24:00,NSE,65842.8,65781.95,65785.25,NIFNEX,0
65780.8,2024-06-05 12:25:00,NSE,65841.75,65761.8,65802.1,NIFNEX,0
65853.2,2024-06-05 12:26:00,NSE,65853.2,65786.4,65786.4,NIFNEX,0
65755.75,2024-06-05 12:27:00,NSE,65857.2,65680.6,65852.25,NIFNEX,0
65863.25,2024-06-05 12:28:00,NSE,65871.75,65746.1,65755.25,NIFNEX,0
65830.15,2024-06-05 12:29:00,NSE,65859.1,65810.35,65859.1,NIFNEX,0
65841.7,2024-06-05 12:30:00,NSE,65848.85,65797.95,65830.2,NIFNEX,0
65874.3,2024-06-05 12:31:00,NSE,65888.35,65835.55,65842.65,NIFNEX,0
65902.8,2024-06-05 12:32:00,NSE,65926.7,65875.1,65875.1,NIFNEX,0
65961.65,2024-06-05 12:33:00,NSE,65968.7,65903.1,65904.0,NIFNEX,0
65896.25,2024-06-05 12:34:00,NSE,65972.75,65896.25,65963.6,NIFNEX,0
65845.05,2024-06-05 12:35:00,NSE,65891.95,65810.65,65888.65,NIFNEX,0
65871.85,2024-06-05 12:36:00,NSE,65894.1,65838.55,65846.8,NIFNEX,0
65894.85,2024-06-05 12:37:00,NSE,65900.15,65856.3,65875.9,NIFNEX,0
65783.35,2024-06-05 12:38:00,NSE,65902.45,65783.35,65892.35,NIFNEX,0
65816.45,2024-06-05 12:39:00,NSE,65823.9,65779.1,65779.1,NIFNEX,0
65701.0,2024-06-05 12:40:00,NSE,65816.95,65689.7,65816.95,NIFNEX,0
65663.7,2024-06-05 12:41:00,NSE,65716.35,65660.95,65701.3,NIFNEX,0
65636.75,2024-06-05 12:42:00,NSE,65690.9,65631.2,65662.5,NIFNEX,0
65659.9,2024-06-05 12:43:00,NSE,65683.3,65632.2,65633.8,NIFNEX,0
65637.15,2024-06-05 12:44:00,NSE,65656.4,65599.15,65656.4,NIFNEX,0
65680.15,2024-06-05 12:45:00,NSE,65681.75,65627.8,65639.45,NIFNEX,0
65613.15,2024-06-05 12:46:00,NSE,65691.65,65595.35,65678.3,NIFNEX,0
65629.75,2024-06-05 12:47:00,NSE,65670.25,65612.0,65612.45,NIFNEX,0
65555.8,2024-06-05 12:48:00,NSE,65631.25,65555.8,65631.25,NIFNEX,0
65504.0,2024-06-05 12:49:00,NSE,65561.5,65482.75,65554.45,NIFNEX,0
65572.2,2024-06-05 12:50:00,NSE,65611.55,65494.45,65505.9,NIFNEX,0
65609.3,2024-06-05 12:51:00,NSE,65614.05,65560.2,65568.65,NIFNEX,0
65575.35,2024-06-05 12:52:00,NSE,65609.7,65558.65,65607.2,NIFNEX,0
65678.05,2024-06-05 12:53:00,NSE,65678.05,65577.1,65579.55,NIFNEX,0
65742.6,2024-06-05 12:54:00,NSE,65748.7,65678.95,65678.95,NIFNEX,0
65824.65,2024-06-05 12:55:00,NSE,65826.45,65721.15,65739.35,NIFNEX,0
65867.25,2024-06-05 12:56:00,NSE,65885.5,65817.1,65821.45,NIFNEX,0
65907.2,2024-06-05 12:57:00,NSE,65911.85,65857.4,65866.75,NIFNEX,0
65893.5,2024-06-05 12:58:00,NSE,65916.0,65873.85,65912.75,NIFNEX,0
65931.45,2024-06-05 12:59:00,NSE,65933.7,65893.95,65894.7,NIFNEX,0
65988.65,2024-06-05 13:00:00,NSE,65988.65,65927.95,65931.9,NIFNEX,0
65909.3,2024-06-05 13:01:00,NSE,65995.05,65909.3,65986.8,NIFNEX,0
65892.15,2024-06-05 13:02:00,NSE,65922.8,65892.15,65911.95,NIFNEX,0
65944.8,2024-06-05 13:03:00,NSE,65948.65,65845.65,65890.3,NIFNEX,0
66029.45,2024-06-05 13:04:00,NSE,66056.75,65944.85,65946.2,NIFNEX,0
65979.8,2024-06-05 13:05:00,NSE,66031.35,65962.95,66026.5,NIFNEX,0
66026.9,2024-06-05 13:06:00,NSE,66030.25,65975.75,65977.4,NIFNEX,0
66065.0,2024-06-05 13:07:00,NSE,66071.95,66027.95,66027.95,NIFNEX,0
66083.55,2024-06-05 13:08:00,NSE,66086.25,66064.7,66069.6,NIFNEX,0
66109.85,2024-06-05 13:09:00,NSE,66109.85,66070.0,66082.7,NIFNEX,0
66217.05,2024-06-05 13:10:00,NSE,66221.8,66104.55,66107.85,NIFNEX,0
66123.0,2024-06-05 13:11:00,NSE,66215.9,66104.35,66211.6,NIFNEX,0
66132.8,2024-06-05 13:12:00,NSE,66151.9,66062.9,66126.0,NIFNEX,0
66126.75,2024-06-05 13:13:00,NSE,66154.75,66099.45,66126.9,NIFNEX,0
66105.15,2024-06-05 13:14:00,NSE,66132.05,66093.75,66129.65,NIFNEX,0
66135.15,2024-06-05 13:15:00,NSE,66135.15,66083.1,66099.85,NIFNEX,0
66147.15,2024-06-05 13:16:00,NSE,66159.8,66087.7,66140.3,NIFNEX,0
66155.7,2024-06-05 13:17:00,NSE,66194.5,66143.5,66151.75,NIFNEX,0
66165.85,2024-06-05 13:18:00,NSE,66189.75,66156.5,66159.85,NIFNEX,0
66251.75,2024-06-05 13:19:00,NSE,66251.75,66160.6,66164.2,NIFNEX,0
66297.05,2024-06-05 13:20:00,NSE,66306.7,66247.0,66247.0,NIFNEX,0
66324.7,2024-06-05 13:21:00,NSE,66324.75,66287.6,66296.2,NIFNEX,0
66254.6,2024-06-05 13:22:00,NSE,66345.65,66251.35,66327.05,NIFNEX,0
66210.45,2024-06-05 13:23:00,NSE,66255.3,66184.75,66255.3,NIFNEX,0
66202.05,2024-06-05 13:24:00,NSE,66224.65,66153.75,66212.05,NIFNEX,0
66198.25,2024-06-05 13:25:00,NSE,66226.8,66192.15,66205.9,NIFNEX,0
66183.9,2024-06-05 13:26:00,NSE,66209.8,66146.45,66199.85,NIFNEX,0
66135.2,2024-06-05 13:27:00,NSE,66180.25,66132.3,66180.25,NIFNEX,0
66159.55,2024-06-05 13:28:00,NSE,66191.0,66121.25,66139.2,NIFNEX,0
66196.75,2024-06-05 13:29:00,NSE,66209.9,66139.7,66157.85,NIFNEX,0
66170.2,2024-06-05 13:30:00,NSE,66226.5,66168.8,66198.4,NIFNEX,0
66196.05,2024-06-05 13:31:00,NSE,66198.1,66155.35,66173.85,NIFNEX,0
66146.4,2024-06-05 13:32:00,NSE,66208.2,66146.4,66196.6,NIFNEX,0
66269.15,2024-06-05 13:33:00,NSE,66273.4,66149.3,66151.1,NIFNEX,0
66210.45,2024-06-05 13:34:00,NSE,66290.1,66201.15,66273.1,NIFNEX,0
66268.6,2024-06-05 13:35:00,NSE,66270.5,66218.9,66221.55,NIFNEX,0
66280.15,2024-06-05 13:36:00,NSE,66288.5,66261.8,66270.55,NIFNEX,0
66306.9,2024-06-05 13:37:00,NSE,66317.05,66281.6,66281.6,NIFNEX,0
66339.05,2024-06-05 13:38:00,NSE,66349.2,66304.95,66307.85,NIFNEX,0
66359.3,2024-06-05 13:39:00,NSE,66361.3,66332.85,66341.5,NIFNEX,0
66365.55,2024-06-05 13:40:00,NSE,66365.8,66319.45,66359.3,NIFNEX,0
66311.95,2024-06-05 13:41:00,NSE,66384.1,66311.95,66365.65,NIFNEX,0
66418.55,2024-06-05 13:42:00,NSE,66418.55,66305.2,66306.3,NIFNEX,0
66431.6,2024-06-05 13:43:00,NSE,66431.6,66390.25,66412.7,NIFNEX,0
66419.6,2024-06-05 13:44:00,NSE,66450.9,66411.4,66427.95,NIFNEX,0
66432.45,2024-06-05 13:45:00,NSE,66461.95,66418.05,66423.95,NIFNEX,0
66398.95,2024-06-05 13:46:00,NSE,66473.1,66398.95,66431.95,NIFNEX,0
66376.05,2024-06-05 13:47:00,NSE,66405.85,66341.15,66396.5,NIFNEX,0
66473.35,2024-06-05 13:48:00,NSE,66473.35,66371.15,66375.4,NIFNEX,0
66547.15,2024-06-05 13:49:00,NSE,66556.45,66464.2,66482.7,NIFNEX,0
66539.2,2024-06-05 13:50:00,NSE,66560.85,66520.7,66546.1,NIFNEX,0
66559.2,2024-06-05 13:51:00,NSE,66575.0,66525.35,66538.35,NIFNEX,0
66599.25,2024-06-05 13:52:00,NSE,66618.0,66559.7,66563.0,NIFNEX,0
66634.5,2024-06-05 13:53:00,NSE,66637.4,66567.45,66601.65,NIFNEX,0
66597.95,2024-06-05 13:54:00,NSE,66640.25,66597.95,66632.9,NIFNEX,0
66546.7,2024-06-05 13:55:00,NSE,66595.25,66546.7,66595.25,NIFNEX,0
66632.3,2024-06-05 13:56:00,NSE,66633.35,66544.9,66547.9,NIFNEX,0
66655.6,2024-06-05 13:57:00,NSE,66655.85,66602.45,66630.2,NIFNEX,0
66740.15,2024-06-05 13:58:00,NSE,66740.15,66655.75,66655.75,NIFNEX,0
66727.7,2024-06-05 13:59:00,NSE,66767.35,66723.8,66739.3,NIFNEX,0
66762.4,2024-06-05 14:00:00,NSE,66765.9,66703.3,66723.95,NIFNEX,0
66758.75,2024-06-05 14:01:00,NSE,66774.45,66743.65,66764.05,NIFNEX,0
66758.0,2024-06-05 14:02:00,NSE,66762.6,66711.4,66754.05,NIFNEX,0
66781.2,2024-06-05 14:03:00,NSE,66791.45,66753.25,66758.0,NIFNEX,0
66877.35,2024-06-05 14:04:00,NSE,66884.2,66778.75,66778.75,NIFNEX,0
66888.9,2024-06-05 14:05:00,NSE,66898.45,66860.2,66870.4,NIFNEX,0
66850.05,2024-06-05 14:06:00,NSE,66893.3,66848.65,66887.25,NIFNEX,0
66915.85,2024-06-05 14:07:00,NSE,66915.85,66844.15,66855.75,NIFNEX,0
66981.15,2024-06-05 14:08:00,NSE,66993.25,66909.25,66914.05,NIFNEX,0
67020.9,2024-06-05 14:09:00,NSE,67027.1,66951.8,66981.6,NIFNEX,0
67063.1,2024-06-05 14:10:00,NSE,67077.8,67011.15,67019.25,NIFNEX,0
66901.4,2024-06-05 14:11:00,NSE,67059.25,66900.3,67059.25,NIFNEX,0
66780.15,2024-06-05 14:12:00,NSE,66905.95,66686.8,66900.15,NIFNEX,0
66755.75,2024-06-05 14:13:00,NSE,66775.35,66683.7,66774.0,NIFNEX,0
66596.95,2024-06-05 14:14:00,NSE,66753.75,66565.75,66753.75,NIFNEX,0
66610.4,2024-06-05 14:15:00,NSE,66672.55,66574.25,66594.4,NIFNEX,0
66343.1,2024-06-05 14:16:00,NSE,66622.8,66343.1,66615.95,NIFNEX,0
66491.1,2024-06-05 14:17:00,NSE,66494.75,66327.55,66339.15,NIFNEX,0
66568.5,2024-06-05 14:18:00,NSE,66584.25,66494.5,66495.15,NIFNEX,0
66531.35,2024-06-05 14:19:00,NSE,66614.0,66531.3,66565.95,NIFNEX,0
66583.75,2024-06-05 14:20:00,NSE,66595.6,66513.4,66530.4,NIFNEX,0
66677.95,2024-06-05 14:21:00,NSE,66677.95,66547.95,66581.5,NIFNEX,0
66679.75,2024-06-05 14:22:00,NSE,66724.6,66663.05,66680.15,NIFNEX,0
66717.55,2024-06-05 14:23:00,NSE,66733.25,66676.85,66676.85,NIFNEX,0
66700.5,2024-06-05 14:24:00,NSE,66742.85,66689.85,66718.55,NIFNEX,0
66725.15,2024-06-05 14:25:00,NSE,66732.55,66686.85,66700.85,NIFNEX,0
66744.55,2024-06-05 14:26:00,NSE,66744.55,66691.35,66725.95,NIFNEX,0
66675.0,2024-06-05 14:27:00,NSE,66743.5,66648.9,66743.5,NIFNEX,0
66699.55,2024-06-05 14:28:00,NSE,66707.75,66668.65,66673.1,NIFNEX,0
66730.85,2024-06-05 14:29:00,NSE,66747.45,66701.9,66701.9,NIFNEX,0
66739.0,2024-06-05 14:30:00,NSE,66772.05,66729.9,66731.45,NIFNEX,0
66653.5,2024-06-05 14:31:00,NSE,66737.05,66635.4,66733.05,NIFNEX,0
66719.8,2024-06-05 14:32:00,NSE,66749.85,66652.3,66656.1,NIFNEX,0
66720.4,2024-06-05 14:33:00,NSE,66720.65,66685.95,66707.95,NIFNEX,0
66717.1,2024-06-05 14:34:00,NSE,66757.5,66709.25,66718.45,NIFNEX,0
66696.8,2024-06-05 14:35:00,NSE,66723.2,66684.95,66715.55,NIFNEX,0
66675.6,2024-06-05 14:36:00,NSE,66711.5,66651.8,66697.05,NIFNEX,0
66742.7,2024-06-05 14:37:00,NSE,66745.75,66675.05,66677.35,NIFNEX,0
66772.4,2024-06-05 14:38:00,NSE,66778.7,66726.85,66742.15,NIFNEX,0
66786.95,2024-06-05 14:39:00,NSE,66793.1,66759.8,66770.85,NIFNEX,0
66798.15,2024-06-05 14:40:00,NSE,66822.55,66776.0,66791.1,NIFNEX,0
66778.3,2024-06-05 14:41:00,NSE,66806.45,66751.65,66800.5,NIFNEX,0
66762.7,2024-06-05 14:42:00,NSE,66776.6,66741.75,66775.55,NIFNEX,0
66807.45,2024-06-05 14:43:00,NSE,66810.9,66756.75,66763.25,NIFNEX,0
66746.75,2024-06-05 14:44:00,NSE,66815.85,66716.95,66803.35,NIFNEX,0
66781.7,2024-06-05 14:45:00,NSE,66808.5,66745.9,66745.9,NIFNEX,0
66882.8,2024-06-05 14:46:00,NSE,66892.15,66774.15,66780.9,NIFNEX,0
66949.85,2024-06-05 14:47:00,NSE,66954.05,66874.05,66880.5,NIFNEX,0
66984.65,2024-06-05 14:48:00,NSE,66995.85,66932.8,66949.95,NIFNEX,0
66952.75,2024-06-05 14:49:00,NSE,66990.65,66909.45,66982.15,NIFNEX,0
66976.95,2024-06-05 14:50:00,NSE,66994.85,66945.65,66950.95,NIFNEX,0
66908.25,2024-06-05 14:51:00,NSE,66993.85,66846.15,66977.9,NIFNEX,0
66813.05,2024-06-05 14:52:00,NSE,66905.95,66809.75,66905.95,NIFNEX,0
66707.95,2024-06-05 14:53:00,NSE,66859.85,66705.75,66814.4,NIFNEX,0
66820.3,2024-06-05 14:54:00,NSE,66824.05,66696.65,66704.9,NIFNEX,0
66804.5,2024-06-05 14:55:00,NSE,66850.3,66802.1,66817.15,NIFNEX,0
66706.1,2024-06-05 14:56:00,NSE,66804.9,66706.1,66804.4,NIFNEX,0
66701.15,2024-06-05 14:57:00,NSE,66771.0,66697.5,66703.15,NIFNEX,0
66745.5,2024-06-05 14:58:00,NSE,66769.15,66694.4,66699.7,NIFNEX,0
66803.05,2024-06-05 14:59:00,NSE,66803.1,66736.55,66736.55,NIFNEX,0
66899.4,2024-06-05 15:00:00,NSE,66919.05,66806.05,66806.05,NIFNEX,0
66956.85,2024-06-05 15:01:00,NSE,66969.9,66902.3,66902.3,NIFNEX,0
66900.8,2024-06-05 15:02:00,NSE,66965.65,66885.3,66961.6,NIFNEX,0
66911.05,2024-06-05 15:03:00,NSE,66915.45,66831.6,66901.35,NIFNEX,0
66923.25,2024-06-05 15:04:00,NSE,66937.75,66892.4,66905.25,NIFNEX,0
66850.7,2024-06-05 15:05:00,NSE,66924.25,66845.1,66921.55,NIFNEX,0
66909.9,2024-06-05 15:06:00,NSE,66912.65,66850.7,66855.5,NIFNEX,0
66932.2,2024-06-05 15:07:00,NSE,66940.6,66904.3,66915.65,NIFNEX,0
66911.55,2024-06-05 15:08:00,NSE,66933.5,66905.6,66931.85,NIFNEX,0
66915.0,2024-06-05 15:09:00,NSE,66923.6,66900.85,66912.95,NIFNEX,0
66899.2,2024-06-05 15:10:00,NSE,66941.15,66894.85,66911.95,NIFNEX,0
66878.25,2024-06-05 15:11:00,NSE,66904.7,66873.75,66902.1,NIFNEX,0
66815.65,2024-06-05 15:12:00,NSE,66883.05,66809.85,66877.3,NIFNEX,0
66808.1,2024-06-05 15:13:00,NSE,66840.3,66807.65,66817.0,NIFNEX,0
66804.35,2024-06-05 15:14:00,NSE,66815.05,66789.75,66810.5,NIFNEX,0
66803.45,2024-06-05 15:15:00,NSE,66808.45,66775.45,66803.65,NIFNEX,0
66783.8,2024-06-05 15:16:00,NSE,66804.75,66774.3,66804.75,NIFNEX,0
66800.75,2024-06-05 15:17:00,NSE,66804.2,66780.1,66788.75,NIFNEX,0
66840.6,2024-06-05 15:18:00,NSE,66844.55,66805.15,66805.9,NIFNEX,0
66839.15,2024-06-05 15:19:00,NSE,66850.8,66825.45,66840.35,NIFNEX,0
66772.55,2024-06-05 15:20:00,NSE,66839.9,66768.3,66839.2,NIFNEX,0
66768.6,2024-06-05 15:21:00,NSE,66783.25,66761.55,66775.95,NIFNEX,0
66755.15,2024-06-05 15:22:00,NSE,66773.3,66750.2,66773.3,NIFNEX,0
66800.25,2024-06-05 15:23:00,NSE,66804.1,66749.45,66752.05,NIFNEX,0
66761.45,2024-06-05 15:24:00,NSE,66801.65,66758.6,66801.25,NIFNEX,0
66761.35,2024-06-05 15:25:00,NSE,66763.05,66748.75,66758.55,NIFNEX,0
66725.75,2024-06-05 15:26:00,NSE,66760.65,66721.05,66760.0,NIFNEX,0
66727.45,2024-06-05 15:27:00,NSE,66728.5,66708.05,66722.9,NIFNEX,0
66671.1,2024-06-05 15:28:00,NSE,66724.75,66660.8,66724.75,NIFNEX,0
66700.2,2024-06-05 15:29:00,NSE,66707.15,66662.1,66672.9,NIFNEX,0
