,datetime,open,high,low,close,only_date
187,2016-08-11 12:22:00,8584.2,8584.75,8583.2,8583.5,2016-08-11
188,2016-08-11 12:23:00,8583.8,8586.6,8583.25,8586.1,2016-08-11
189,2016-08-11 12:24:00,8585.55,8586.05,8584.9,8585.2,2016-08-11
190,2016-08-11 12:25:00,8585.35,8585.75,8584.8,8585.3,2016-08-11
191,2016-08-11 12:26:00,8585.5,8585.5,8584.4,8584.7,2016-08-11
192,2016-08-11 12:27:00,8585.05,8585.05,8581.0,8581.0,2016-08-11
193,2016-08-11 12:28:00,8581.25,8581.55,8578.5,8578.5,2016-08-11
194,2016-08-11 12:29:00,8578.1,8579.65,8578.05,8578.9,2016-08-11
195,2016-08-11 12:30:00,8578.85,8582.3,8578.7,8581.9,2016-08-11
196,2016-08-11 12:31:00,8581.65,8582.25,8577.6,8577.6,2016-08-11
197,2016-08-11 12:32:00,8577.75,8578.15,8575.0,8575.0,2016-08-11
198,2016-08-11 12:33:00,8575.25,8578.65,8574.65,8577.8,2016-08-11
199,2016-08-11 12:34:00,8578.0,8579.05,8577.55,8578.7,2016-08-11
200,2016-08-11 12:35:00,8577.9,8578.5,8576.2,8576.45,2016-08-11
201,2016-08-11 12:36:00,8576.4,8578.1,8575.7,8576.55,2016-08-11
202,2016-08-11 12:37:00,8576.65,8577.2,8574.95,8575.15,2016-08-11
203,2016-08-11 12:38:00,8574.65,8575.55,8572.55,8572.55,2016-08-11
204,2016-08-11 12:39:00,8571.9,8574.1,8571.25,8573.25,2016-08-11
205,2016-08-11 12:40:00,8572.7,8573.0,8569.2,8569.85,2016-08-11
206,2016-08-11 12:41:00,8570.4,8571.4,8569.7,8571.15,2016-08-11
207,2016-08-11 12:42:00,8571.25,8572.05,8570.3,8570.3,2016-08-11
208,2016-08-11 12:43:00,8570.0,8570.0,8567.0,8567.0,2016-08-11
209,2016-08-11 12:44:00,8566.85,8569.75,8565.2,8569.2,2016-08-11
210,2016-08-11 12:45:00,8569.5,8570.0,8564.85,8564.85,2016-08-11
211,2016-08-11 12:46:00,8564.5,8564.9,8562.2,8563.05,2016-08-11
212,2016-08-11 12:47:00,8563.45,8567.65,8563.1,8566.95,2016-08-11
213,2016-08-11 12:48:00,8566.75,8569.2,8566.75,8569.05,2016-08-11
214,2016-08-11 12:49:00,8568.65,8569.85,8568.65,8569.3,2016-08-11
215,2016-08-11 12:50:00,8569.65,8569.65,8567.75,8568.15,2016-08-11
216,2016-08-11 12:51:00,8568.2,8570.15,8567.45,8569.25,2016-08-11
217,2016-08-11 12:52:00,8569.05,8570.4,8568.05,8568.05,2016-08-11
218,2016-08-11 12:53:00,8568.1,8568.3,8566.5,8566.9,2016-08-11
219,2016-08-11 12:54:00,8567.15,8567.15,8565.2,8565.6,2016-08-11
220,2016-08-11 12:55:00,8565.65,8565.75,8559.5,8561.3,2016-08-11
221,2016-08-11 12:56:00,8561.25,8563.15,8559.25,8559.95,2016-08-11
222,2016-08-11 12:57:00,8560.05,8561.45,8559.55,8561.15,2016-08-11
223,2016-08-11 12:58:00,8561.2,8561.3,8560.35,8560.35,2016-08-11
224,2016-08-11 12:59:00,8560.05,8560.6,8554.55,8554.55,2016-08-11
225,2016-08-11 13:00:00,8554.9,8558.3,8554.5,8558.3,2016-08-11
226,2016-08-11 13:01:00,8557.9,8558.65,8557.2,8558.4,2016-08-11
227,2016-08-11 13:02:00,8558.15,8558.75,8555.75,8556.05,2016-08-11
228,2016-08-11 13:03:00,8555.55,8557.95,8555.2,8557.3,2016-08-11
229,2016-08-11 13:04:00,8557.0,8557.65,8556.25,8557.65,2016-08-11
230,2016-08-11 13:05:00,8557.6,8558.75,8557.3,8557.95,2016-08-11
231,2016-08-11 13:06:00,8557.8,8558.05,8555.7,8555.8,2016-08-11
232,2016-08-11 13:07:00,8555.85,8561.8,8555.85,8561.6,2016-08-11
233,2016-08-11 13:08:00,8561.8,8567.4,8561.7,8567.15,2016-08-11
234,2016-08-11 13:09:00,8566.9,8567.7,8565.6,8565.6,2016-08-11
235,2016-08-11 13:10:00,8565.5,8565.5,8561.25,8563.65,2016-08-11
236,2016-08-11 13:11:00,8563.9,8564.95,8562.7,8563.7,2016-08-11
237,2016-08-11 13:12:00,8563.8,8563.8,8561.75,8562.45,2016-08-11
238,2016-08-11 13:13:00,8562.6,8562.65,8561.8,8562.55,2016-08-11
239,2016-08-11 13:14:00,8562.7,8565.2,8562.25,8564.05,2016-08-11
240,2016-08-11 13:15:00,8564.55,8565.45,8564.1,8564.75,2016-08-11
241,2016-08-11 13:16:00,8565.0,8565.0,8563.5,8563.6,2016-08-11
242,2016-08-11 13:17:00,8564.35,8564.35,8561.3,8562.6,2016-08-11
243,2016-08-11 13:18:00,8562.5,8562.5,8561.2,8561.5,2016-08-11
244,2016-08-11 13:19:00,8562.0,8562.25,8560.65,8562.05,2016-08-11
245,2016-08-11 13:20:00,8562.2,8563.5,8560.35,8560.35,2016-08-11
246,2016-08-11 13:21:00,8560.55,8560.75,8557.5,8557.75,2016-08-11
247,2016-08-11 13:22:00,8557.5,8557.65,8555.65,8557.05,2016-08-11
248,2016-08-11 13:23:00,8557.1,8557.25,8554.75,8554.75,2016-08-11
249,2016-08-11 13:24:00,8554.65,8556.05,8554.1,8555.7,2016-08-11
250,2016-08-11 13:25:00,8556.0,8556.15,8554.4,8554.85,2016-08-11
251,2016-08-11 13:26:00,8554.5,8557.9,8554.45,8556.8,2016-08-11
252,2016-08-11 13:27:00,8556.5,8556.8,8555.15,8555.8,2016-08-11
253,2016-08-11 13:28:00,8555.5,8556.0,8554.6,8555.25,2016-08-11
254,2016-08-11 13:29:00,8555.1,8555.7,8552.85,8552.85,2016-08-11
255,2016-08-11 13:30:00,8553.2,8553.4,8546.85,8547.75,2016-08-11
256,2016-08-11 13:31:00,8547.95,8547.95,8542.35,8542.8,2016-08-11
257,2016-08-11 13:32:00,8542.25,8546.5,8542.1,8545.95,2016-08-11
258,2016-08-11 13:33:00,8546.2,8547.2,8544.05,8544.05,2016-08-11
259,2016-08-11 13:34:00,8543.95,8547.55,8541.35,8547.25,2016-08-11
260,2016-08-11 13:35:00,8547.4,8555.55,8547.4,8555.55,2016-08-11
261,2016-08-11 13:36:00,8555.9,8559.9,8555.5,8557.2,2016-08-11
262,2016-08-11 13:37:00,8557.4,8558.1,8556.25,8556.35,2016-08-11
263,2016-08-11 13:38:00,8556.55,8563.9,8556.55,8563.9,2016-08-11
264,2016-08-11 13:39:00,8563.75,8565.0,8563.0,8563.2,2016-08-11
265,2016-08-11 13:40:00,8563.3,8563.85,8562.45,8563.2,2016-08-11
266,2016-08-11 13:41:00,8563.05,8564.95,8563.05,8564.5,2016-08-11
267,2016-08-11 13:42:00,8564.15,8564.9,8558.5,8558.6,2016-08-11
268,2016-08-11 13:43:00,8558.1,8559.35,8557.9,8558.5,2016-08-11
269,2016-08-11 13:44:00,8558.4,8559.65,8558.4,8559.15,2016-08-11
270,2016-08-11 13:45:00,8559.35,8560.9,8559.2,8560.4,2016-08-11
271,2016-08-11 13:46:00,8560.65,8562.6,8560.05,8561.95,2016-08-11
272,2016-08-11 13:47:00,8562.0,8562.55,8561.15,8561.2,2016-08-11
273,2016-08-11 13:48:00,8561.85,8561.85,8552.45,8552.45,2016-08-11
274,2016-08-11 13:49:00,8552.15,8552.15,8549.85,8550.2,2016-08-11
275,2016-08-11 13:50:00,8550.05,8550.25,8547.15,8549.4,2016-08-11
276,2016-08-11 13:51:00,8549.6,8555.25,8549.6,8553.5,2016-08-11
277,2016-08-11 13:52:00,8553.35,8553.6,8551.2,8553.15,2016-08-11
278,2016-08-11 13:53:00,8553.2,8554.05,8552.3,8552.9,2016-08-11
279,2016-08-11 13:54:00,8552.95,8557.3,8552.6,8557.3,2016-08-11
280,2016-08-11 13:55:00,8558.05,8559.35,8556.05,8556.1,2016-08-11
281,2016-08-11 13:56:00,8556.4,8556.6,8553.8,8553.8,2016-08-11
282,2016-08-11 13:57:00,8553.75,8553.8,8552.05,8552.85,2016-08-11
283,2016-08-11 13:58:00,8552.75,8552.8,8551.45,8552.35,2016-08-11
284,2016-08-11 13:59:00,8552.4,8556.0,8552.4,8553.6,2016-08-11
285,2016-08-11 14:00:00,8553.5,8553.5,8552.0,8552.25,2016-08-11
286,2016-08-11 14:01:00,8552.15,8555.3,8551.95,8554.8,2016-08-11
287,2016-08-11 14:02:00,8555.05,8556.3,8554.7,8555.8,2016-08-11
288,2016-08-11 14:03:00,8555.5,8555.9,8552.5,8552.5,2016-08-11
289,2016-08-11 14:04:00,8552.85,8553.45,8550.95,8551.95,2016-08-11
290,2016-08-11 14:05:00,8552.0,8552.0,8550.25,8550.6,2016-08-11
291,2016-08-11 14:06:00,8550.75,8550.8,8547.8,8547.9,2016-08-11
292,2016-08-11 14:07:00,8547.55,8549.5,8547.3,8549.4,2016-08-11
293,2016-08-11 14:08:00,8549.9,8551.35,8549.7,8549.9,2016-08-11
294,2016-08-11 14:09:00,8549.7,8552.6,8549.6,8552.25,2016-08-11
295,2016-08-11 14:10:00,8552.55,8553.0,8550.3,8550.5,2016-08-11
296,2016-08-11 14:11:00,8550.55,8550.55,8546.95,8546.95,2016-08-11
297,2016-08-11 14:12:00,8546.65,8546.65,8540.05,8542.35,2016-08-11
298,2016-08-11 14:13:00,8542.5,8544.3,8542.1,8544.3,2016-08-11
299,2016-08-11 14:14:00,8546.25,8549.3,8546.25,8546.4,2016-08-11
300,2016-08-11 14:15:00,8546.15,8546.15,8543.0,8543.5,2016-08-11
301,2016-08-11 14:16:00,8543.75,8547.15,8543.65,8546.1,2016-08-11
302,2016-08-11 14:17:00,8546.05,8546.65,8544.5,8544.7,2016-08-11
303,2016-08-11 14:18:00,8544.85,8546.0,8544.65,8545.7,2016-08-11
304,2016-08-11 14:19:00,8545.8,8551.4,8545.75,8551.4,2016-08-11
305,2016-08-11 14:20:00,8550.8,8552.8,8550.75,8552.75,2016-08-11
306,2016-08-11 14:21:00,8552.8,8556.05,8552.8,8556.05,2016-08-11
307,2016-08-11 14:22:00,8555.8,8559.75,8555.7,8559.75,2016-08-11
308,2016-08-11 14:23:00,8559.65,8561.2,8559.05,8559.15,2016-08-11
309,2016-08-11 14:24:00,8558.95,8559.5,8552.55,8553.3,2016-08-11
310,2016-08-11 14:25:00,8553.25,8556.2,8553.15,8555.15,2016-08-11
311,2016-08-11 14:26:00,8555.3,8557.05,8554.4,8556.6,2016-08-11
312,2016-08-11 14:27:00,8556.05,8559.4,8556.05,8559.35,2016-08-11
313,2016-08-11 14:28:00,8559.55,8560.7,8559.05,8559.05,2016-08-11
314,2016-08-11 14:29:00,8559.65,8560.5,8558.65,8559.95,2016-08-11
315,2016-08-11 14:30:00,8560.05,8562.25,8560.05,8560.4,2016-08-11
316,2016-08-11 14:31:00,8560.25,8560.3,8556.45,8557.0,2016-08-11
317,2016-08-11 14:32:00,8557.1,8564.05,8557.1,8563.25,2016-08-11
318,2016-08-11 14:33:00,8563.35,8563.35,8559.5,8559.5,2016-08-11
319,2016-08-11 14:34:00,8559.65,8559.9,8558.85,8559.7,2016-08-11
320,2016-08-11 14:35:00,8559.85,8560.25,8557.35,8559.15,2016-08-11
321,2016-08-11 14:36:00,8559.2,8560.3,8559.2,8559.3,2016-08-11
322,2016-08-11 14:37:00,8559.4,8559.75,8553.9,8555.5,2016-08-11
323,2016-08-11 14:38:00,8555.65,8557.4,8555.3,8557.0,2016-08-11
324,2016-08-11 14:39:00,8556.5,8556.5,8554.85,8555.7,2016-08-11
325,2016-08-11 14:40:00,8555.45,8560.75,8555.45,8559.65,2016-08-11
326,2016-08-11 14:41:00,8559.6,8560.3,8558.45,8560.2,2016-08-11
327,2016-08-11 14:42:00,8560.0,8567.75,8559.85,8567.75,2016-08-11
328,2016-08-11 14:43:00,8566.85,8567.4,8565.1,8567.25,2016-08-11
329,2016-08-11 14:44:00,8567.1,8573.25,8567.1,8573.1,2016-08-11
330,2016-08-11 14:45:00,8573.4,8576.9,8572.85,8576.9,2016-08-11
331,2016-08-11 14:46:00,8576.85,8577.55,8573.55,8573.55,2016-08-11
332,2016-08-11 14:47:00,8573.45,8575.15,8572.95,8575.0,2016-08-11
333,2016-08-11 14:48:00,8574.95,8576.0,8571.15,8571.25,2016-08-11
334,2016-08-11 14:49:00,8571.1,8572.25,8568.75,8568.85,2016-08-11
335,2016-08-11 14:50:00,8568.65,8569.4,8566.55,8568.45,2016-08-11
336,2016-08-11 14:51:00,8568.55,8569.85,8568.05,8568.85,2016-08-11
337,2016-08-11 14:52:00,8568.6,8574.6,8568.6,8574.05,2016-08-11
338,2016-08-11 14:53:00,8574.35,8578.65,8574.35,8577.45,2016-08-11
339,2016-08-11 14:54:00,8577.5,8577.5,8575.75,8576.25,2016-08-11
340,2016-08-11 14:55:00,8576.8,8577.75,8576.75,8577.5,2016-08-11
341,2016-08-11 14:56:00,8577.9,8580.9,8577.75,8580.5,2016-08-11
342,2016-08-11 14:57:00,8580.55,8582.8,8580.55,8582.8,2016-08-11
343,2016-08-11 14:58:00,8582.5,8584.35,8582.5,8584.15,2016-08-11
344,2016-08-11 14:59:00,8584.4,8588.8,8584.4,8588.15,2016-08-11
345,2016-08-11 15:00:00,8588.3,8590.05,8587.85,8587.85,2016-08-11
346,2016-08-11 15:01:00,8587.8,8588.25,8585.2,8585.5,2016-08-11
347,2016-08-11 15:02:00,8585.45,8587.4,8585.1,8585.25,2016-08-11
348,2016-08-11 15:03:00,8585.2,8585.35,8580.9,8582.2,2016-08-11
349,2016-08-11 15:04:00,8582.3,8585.55,8582.3,8585.35,2016-08-11
350,2016-08-11 15:05:00,8585.3,8588.05,8585.3,8586.95,2016-08-11
351,2016-08-11 15:06:00,8587.25,8587.85,8586.35,8586.55,2016-08-11
352,2016-08-11 15:07:00,8586.8,8587.5,8585.75,8587.5,2016-08-11
353,2016-08-11 15:08:00,8587.45,8591.35,8587.4,8590.35,2016-08-11
354,2016-08-11 15:09:00,8590.25,8592.15,8590.1,8591.8,2016-08-11
355,2016-08-11 15:10:00,8592.1,8594.55,8591.85,8594.55,2016-08-11
356,2016-08-11 15:11:00,8594.65,8595.8,8592.9,8592.9,2016-08-11
357,2016-08-11 15:12:00,8593.05,8593.05,8588.55,8589.05,2016-08-11
358,2016-08-11 15:13:00,8588.3,8588.85,8586.3,8588.2,2016-08-11
359,2016-08-11 15:14:00,8588.5,8590.05,8587.65,8590.05,2016-08-11
360,2016-08-11 15:15:00,8590.3,8593.85,8590.3,8592.8,2016-08-11
361,2016-08-11 15:16:00,8592.9,8594.95,8592.2,8593.8,2016-08-11
362,2016-08-11 15:17:00,8594.25,8594.6,8592.75,8593.25,2016-08-11
363,2016-08-11 15:18:00,8593.55,8594.7,8592.9,8594.1,2016-08-11
364,2016-08-11 15:19:00,8593.9,8594.0,8591.95,8593.6,2016-08-11
365,2016-08-11 15:20:00,8593.35,8594.25,8591.55,8591.55,2016-08-11
366,2016-08-11 15:21:00,8591.75,8592.95,8590.4,8591.95,2016-08-11
367,2016-08-11 15:22:00,8592.0,8593.55,8591.3,8593.1,2016-08-11
368,2016-08-11 15:23:00,8593.3,8594.85,8593.3,8594.65,2016-08-11
369,2016-08-11 15:24:00,8594.35,8596.75,8594.35,8596.35,2016-08-11
370,2016-08-11 15:25:00,8596.45,8597.8,8596.05,8597.8,2016-08-11
371,2016-08-11 15:26:00,8597.7,8599.2,8597.3,8597.75,2016-08-11
372,2016-08-11 15:27:00,8597.85,8599.05,8597.35,8598.05,2016-08-11
373,2016-08-11 15:28:00,8597.95,8599.0,8593.85,8594.25,2016-08-11
374,2016-08-11 15:29:00,8594.2,8596.45,8593.05,8594.05,2016-08-11
