,datetime,open,high,low,close,only_date
0,2018-02-21 09:07:00,10426.0,10426.0,10426.0,10426.0,2018-02-21
1,2018-02-21 09:15:00,10413.25,10417.05,10401.5,10403.3,2018-02-21
2,2018-02-21 09:16:00,10401.7,10401.7,10391.3,10393.65,2018-02-21
3,2018-02-21 09:17:00,10393.35,10395.75,10389.55,10390.3,2018-02-21
4,2018-02-21 09:18:00,10390.85,10404.3,10388.9,10403.75,2018-02-21
5,2018-02-21 09:19:00,10403.85,10404.15,10397.05,10397.9,2018-02-21
6,2018-02-21 09:20:00,10397.45,10397.45,10390.6,10395.65,2018-02-21
7,2018-02-21 09:21:00,10396.5,10399.8,10394.9,10394.95,2018-02-21
8,2018-02-21 09:22:00,10395.9,10400.7,10393.8,10400.7,2018-02-21
9,2018-02-21 09:23:00,10400.35,10400.95,10391.45,10393.9,2018-02-21
10,2018-02-21 09:24:00,10393.5,10395.45,10392.05,10394.9,2018-02-21
11,2018-02-21 09:25:00,10395.55,10399.05,10392.0,10393.85,2018-02-21
12,2018-02-21 09:26:00,10393.7,10394.45,10388.75,10388.9,2018-02-21
13,2018-02-21 09:27:00,10388.6,10390.25,10385.5,10389.95,2018-02-21
14,2018-02-21 09:28:00,10389.85,10390.6,10383.65,10384.15,2018-02-21
15,2018-02-21 09:29:00,10384.1,10388.45,10382.85,10384.0,2018-02-21
16,2018-02-21 09:30:00,10384.75,10386.9,10379.3,10379.75,2018-02-21
17,2018-02-21 09:31:00,10380.15,10380.15,10373.9,10375.55,2018-02-21
18,2018-02-21 09:32:00,10376.1,10382.15,10375.9,10381.05,2018-02-21
19,2018-02-21 09:33:00,10381.1,10381.1,10376.55,10377.1,2018-02-21
20,2018-02-21 09:34:00,10378.7,10380.5,10373.4,10374.0,2018-02-21
21,2018-02-21 09:35:00,10373.7,10375.3,10369.1,10374.8,2018-02-21
22,2018-02-21 09:36:00,10374.95,10374.95,10369.05,10370.15,2018-02-21
23,2018-02-21 09:37:00,10370.05,10372.65,10368.95,10372.55,2018-02-21
24,2018-02-21 09:38:00,10372.85,10374.5,10369.7,10374.35,2018-02-21
25,2018-02-21 09:39:00,10374.6,10376.2,10373.55,10375.1,2018-02-21
26,2018-02-21 09:40:00,10375.4,10375.4,10369.25,10369.25,2018-02-21
27,2018-02-21 09:41:00,10369.4,10369.4,10364.95,10366.3,2018-02-21
28,2018-02-21 09:42:00,10366.4,10366.6,10361.4,10361.7,2018-02-21
29,2018-02-21 09:43:00,10362.0,10366.1,10360.65,10365.7,2018-02-21
30,2018-02-21 09:44:00,10365.9,10367.3,10364.25,10364.6,2018-02-21
31,2018-02-21 09:45:00,10364.45,10364.6,10359.9,10360.85,2018-02-21
32,2018-02-21 09:46:00,10361.1,10362.6,10357.35,10357.75,2018-02-21
33,2018-02-21 09:47:00,10358.15,10358.7,10352.4,10353.6,2018-02-21
34,2018-02-21 09:48:00,10353.65,10354.55,10349.6,10354.55,2018-02-21
35,2018-02-21 09:49:00,10354.85,10355.95,10352.15,10355.05,2018-02-21
36,2018-02-21 09:50:00,10355.9,10360.8,10354.8,10357.65,2018-02-21
37,2018-02-21 09:51:00,10358.2,10363.25,10358.2,10363.25,2018-02-21
38,2018-02-21 09:52:00,10363.05,10366.9,10363.05,10365.2,2018-02-21
39,2018-02-21 09:53:00,10365.1,10368.7,10365.1,10368.25,2018-02-21
40,2018-02-21 09:54:00,10367.95,10371.85,10367.65,10369.8,2018-02-21
41,2018-02-21 09:55:00,10369.55,10369.75,10366.45,10366.6,2018-02-21
42,2018-02-21 09:56:00,10366.85,10367.6,10365.35,10365.8,2018-02-21
43,2018-02-21 09:57:00,10365.6,10366.2,10361.15,10361.15,2018-02-21
44,2018-02-21 09:58:00,10361.45,10362.6,10359.05,10362.6,2018-02-21
45,2018-02-21 09:59:00,10364.35,10365.65,10362.4,10363.5,2018-02-21
46,2018-02-21 10:00:00,10363.45,10369.5,10363.45,10369.5,2018-02-21
47,2018-02-21 10:01:00,10369.65,10377.7,10369.45,10377.25,2018-02-21
48,2018-02-21 10:02:00,10377.85,10381.45,10377.15,10381.3,2018-02-21
49,2018-02-21 10:03:00,10380.95,10381.6,10375.05,10375.35,2018-02-21
50,2018-02-21 10:04:00,10375.65,10375.95,10373.7,10375.95,2018-02-21
51,2018-02-21 10:05:00,10376.0,10376.35,10370.2,10372.55,2018-02-21
52,2018-02-21 10:06:00,10373.1,10373.35,10371.05,10371.95,2018-02-21
53,2018-02-21 10:07:00,10371.45,10371.7,10367.55,10368.65,2018-02-21
54,2018-02-21 10:08:00,10369.05,10369.05,10364.9,10364.95,2018-02-21
55,2018-02-21 10:09:00,10364.85,10365.45,10363.25,10365.45,2018-02-21
56,2018-02-21 10:10:00,10366.05,10366.6,10364.25,10364.25,2018-02-21
57,2018-02-21 10:11:00,10363.5,10363.5,10358.75,10359.5,2018-02-21
58,2018-02-21 10:12:00,10359.55,10364.0,10359.4,10362.8,2018-02-21
59,2018-02-21 10:13:00,10362.65,10364.1,10361.6,10361.85,2018-02-21
60,2018-02-21 10:14:00,10362.15,10366.6,10361.45,10366.6,2018-02-21
61,2018-02-21 10:15:00,10367.2,10368.9,10366.5,10366.5,2018-02-21
62,2018-02-21 10:16:00,10366.8,10366.8,10364.3,10365.55,2018-02-21
63,2018-02-21 10:17:00,10365.3,10367.9,10363.45,10367.75,2018-02-21
64,2018-02-21 10:18:00,10367.45,10369.25,10364.0,10368.45,2018-02-21
65,2018-02-21 10:19:00,10368.5,10368.5,10365.75,10367.65,2018-02-21
66,2018-02-21 10:20:00,10367.55,10367.55,10364.55,10364.8,2018-02-21
67,2018-02-21 10:21:00,10364.9,10365.3,10359.8,10360.35,2018-02-21
68,2018-02-21 10:22:00,10360.05,10362.2,10360.05,10361.2,2018-02-21
69,2018-02-21 10:23:00,10361.15,10363.65,10360.75,10363.55,2018-02-21
70,2018-02-21 10:24:00,10363.45,10364.05,10361.45,10361.9,2018-02-21
71,2018-02-21 10:25:00,10362.3,10363.2,10359.7,10359.7,2018-02-21
72,2018-02-21 10:26:00,10359.8,10360.55,10358.25,10358.85,2018-02-21
73,2018-02-21 10:27:00,10358.75,10359.65,10357.1,10357.1,2018-02-21
74,2018-02-21 10:28:00,10357.25,10360.2,10357.2,10359.55,2018-02-21
75,2018-02-21 10:29:00,10359.45,10364.75,10359.35,10364.6,2018-02-21
76,2018-02-21 10:30:00,10364.75,10367.6,10364.75,10367.45,2018-02-21
77,2018-02-21 10:31:00,10367.2,10373.45,10366.65,10372.7,2018-02-21
78,2018-02-21 10:32:00,10372.5,10372.5,10369.15,10369.8,2018-02-21
79,2018-02-21 10:33:00,10369.7,10369.8,10367.0,10367.65,2018-02-21
80,2018-02-21 10:34:00,10367.9,10367.9,10364.65,10365.4,2018-02-21
81,2018-02-21 10:35:00,10365.15,10367.55,10364.75,10367.15,2018-02-21
82,2018-02-21 10:36:00,10366.7,10367.65,10365.55,10365.55,2018-02-21
83,2018-02-21 10:37:00,10365.3,10365.3,10362.45,10362.45,2018-02-21
84,2018-02-21 10:38:00,10362.65,10362.65,10360.55,10360.55,2018-02-21
85,2018-02-21 10:39:00,10360.85,10362.05,10358.05,10361.45,2018-02-21
86,2018-02-21 10:40:00,10361.05,10361.05,10357.4,10357.4,2018-02-21
87,2018-02-21 10:41:00,10357.25,10362.8,10356.9,10362.75,2018-02-21
88,2018-02-21 10:42:00,10362.6,10364.85,10362.45,10364.0,2018-02-21
89,2018-02-21 10:43:00,10363.5,10363.5,10361.15,10362.8,2018-02-21
90,2018-02-21 10:44:00,10362.75,10363.1,10361.35,10363.1,2018-02-21
91,2018-02-21 10:45:00,10363.45,10364.3,10362.1,10363.25,2018-02-21
92,2018-02-21 10:46:00,10363.6,10363.95,10362.7,10363.0,2018-02-21
93,2018-02-21 10:47:00,10362.85,10363.05,10362.0,10362.3,2018-02-21
94,2018-02-21 10:48:00,10362.45,10366.15,10362.4,10365.6,2018-02-21
95,2018-02-21 10:49:00,10365.2,10367.3,10364.85,10367.3,2018-02-21
96,2018-02-21 10:50:00,10367.05,10367.65,10365.8,10367.65,2018-02-21
97,2018-02-21 10:51:00,10367.6,10368.2,10366.4,10366.75,2018-02-21
98,2018-02-21 10:52:00,10366.2,10366.45,10361.4,10361.95,2018-02-21
99,2018-02-21 10:53:00,10361.4,10363.65,10360.9,10362.6,2018-02-21
100,2018-02-21 10:54:00,10362.85,10364.65,10360.9,10360.95,2018-02-21
101,2018-02-21 10:55:00,10361.15,10363.0,10361.15,10361.7,2018-02-21
102,2018-02-21 10:56:00,10361.3,10364.5,10358.45,10363.95,2018-02-21
103,2018-02-21 10:57:00,10364.05,10364.6,10362.1,10363.95,2018-02-21
104,2018-02-21 10:58:00,10364.15,10366.9,10362.05,10366.85,2018-02-21
105,2018-02-21 10:59:00,10367.05,10367.95,10364.9,10366.0,2018-02-21
106,2018-02-21 11:00:00,10366.2,10367.4,10364.4,10366.65,2018-02-21
107,2018-02-21 11:01:00,10366.25,10366.65,10364.7,10365.05,2018-02-21
108,2018-02-21 11:02:00,10365.25,10365.9,10361.6,10361.6,2018-02-21
109,2018-02-21 11:03:00,10361.9,10364.0,10361.65,10363.5,2018-02-21
110,2018-02-21 11:04:00,10363.0,10364.25,10361.05,10364.0,2018-02-21
111,2018-02-21 11:05:00,10363.65,10363.95,10360.65,10361.15,2018-02-21
112,2018-02-21 11:06:00,10361.2,10362.85,10360.2,10362.75,2018-02-21
113,2018-02-21 11:07:00,10362.85,10364.3,10362.0,10364.3,2018-02-21
114,2018-02-21 11:08:00,10364.05,10366.2,10364.0,10366.2,2018-02-21
115,2018-02-21 11:09:00,10366.75,10370.45,10366.75,10369.95,2018-02-21
116,2018-02-21 11:10:00,10370.45,10374.0,10369.6,10371.45,2018-02-21
117,2018-02-21 11:11:00,10371.65,10375.6,10371.65,10375.6,2018-02-21
118,2018-02-21 11:12:00,10375.55,10376.7,10374.1,10375.45,2018-02-21
119,2018-02-21 11:13:00,10375.7,10376.0,10374.7,10374.7,2018-02-21
120,2018-02-21 11:14:00,10374.8,10374.8,10371.7,10372.55,2018-02-21
121,2018-02-21 11:15:00,10372.65,10378.15,10371.95,10377.3,2018-02-21
122,2018-02-21 11:16:00,10377.45,10378.15,10375.65,10375.65,2018-02-21
123,2018-02-21 11:17:00,10375.75,10375.75,10373.5,10373.85,2018-02-21
124,2018-02-21 11:18:00,10374.1,10376.2,10373.6,10376.2,2018-02-21
125,2018-02-21 11:19:00,10376.25,10376.55,10373.8,10374.0,2018-02-21
126,2018-02-21 11:20:00,10373.9,10374.0,10371.3,10372.2,2018-02-21
127,2018-02-21 11:21:00,10371.8,10371.95,10369.5,10369.55,2018-02-21
128,2018-02-21 11:22:00,10368.8,10372.65,10367.4,10370.4,2018-02-21
129,2018-02-21 11:23:00,10370.3,10372.35,10369.65,10371.95,2018-02-21
130,2018-02-21 11:24:00,10371.6,10372.55,10371.45,10371.9,2018-02-21
131,2018-02-21 11:25:00,10371.7,10371.7,10369.5,10371.25,2018-02-21
132,2018-02-21 11:26:00,10371.35,10371.45,10369.9,10370.25,2018-02-21
133,2018-02-21 11:27:00,10370.35,10371.6,10369.65,10369.8,2018-02-21
134,2018-02-21 11:28:00,10369.95,10373.1,10369.9,10372.55,2018-02-21
135,2018-02-21 11:29:00,10372.5,10374.7,10371.15,10374.25,2018-02-21
136,2018-02-21 11:30:00,10374.3,10378.15,10373.7,10377.6,2018-02-21
137,2018-02-21 11:31:00,10377.45,10378.15,10376.6,10376.85,2018-02-21
138,2018-02-21 11:32:00,10377.05,10379.1,10375.2,10376.3,2018-02-21
139,2018-02-21 11:33:00,10376.15,10379.3,10376.15,10379.0,2018-02-21
140,2018-02-21 11:34:00,10379.1,10379.55,10376.85,10378.55,2018-02-21
141,2018-02-21 11:35:00,10378.75,10378.85,10374.55,10375.25,2018-02-21
142,2018-02-21 11:36:00,10374.9,10375.25,10372.05,10372.4,2018-02-21
143,2018-02-21 11:37:00,10371.95,10373.7,10371.7,10373.7,2018-02-21
144,2018-02-21 11:38:00,10373.5,10376.3,10372.4,10376.3,2018-02-21
145,2018-02-21 11:39:00,10376.4,10377.85,10375.95,10376.5,2018-02-21
146,2018-02-21 11:40:00,10376.35,10377.25,10375.15,10377.2,2018-02-21
147,2018-02-21 11:41:00,10377.15,10377.45,10375.25,10376.8,2018-02-21
148,2018-02-21 11:42:00,10376.85,10376.85,10374.05,10375.0,2018-02-21
149,2018-02-21 11:43:00,10374.9,10377.35,10374.3,10376.75,2018-02-21
150,2018-02-21 11:44:00,10377.55,10379.3,10377.4,10378.4,2018-02-21
151,2018-02-21 11:45:00,10378.5,10383.2,10378.5,10383.2,2018-02-21
152,2018-02-21 11:46:00,10383.0,10383.8,10379.6,10380.35,2018-02-21
153,2018-02-21 11:47:00,10380.6,10382.45,10380.45,10382.15,2018-02-21
154,2018-02-21 11:48:00,10382.0,10388.3,10381.35,10388.3,2018-02-21
155,2018-02-21 11:49:00,10387.6,10387.6,10384.6,10385.3,2018-02-21
156,2018-02-21 11:50:00,10385.25,10385.85,10384.0,10384.45,2018-02-21
157,2018-02-21 11:51:00,10384.3,10388.7,10384.2,10387.75,2018-02-21
158,2018-02-21 11:52:00,10387.5,10387.8,10384.6,10385.1,2018-02-21
159,2018-02-21 11:53:00,10384.8,10385.3,10384.15,10384.8,2018-02-21
160,2018-02-21 11:54:00,10385.1,10385.25,10383.55,10385.15,2018-02-21
161,2018-02-21 11:55:00,10384.8,10386.3,10383.3,10386.05,2018-02-21
162,2018-02-21 11:56:00,10386.1,10386.2,10383.4,10383.5,2018-02-21
163,2018-02-21 11:57:00,10383.4,10383.65,10379.9,10380.1,2018-02-21
164,2018-02-21 11:58:00,10380.25,10383.45,10380.2,10381.6,2018-02-21
165,2018-02-21 11:59:00,10381.3,10383.75,10381.25,10383.1,2018-02-21
166,2018-02-21 12:00:00,10383.95,10384.4,10382.9,10383.75,2018-02-21
167,2018-02-21 12:01:00,10383.7,10384.3,10382.75,10383.0,2018-02-21
168,2018-02-21 12:02:00,10383.15,10383.8,10382.25,10382.5,2018-02-21
169,2018-02-21 12:03:00,10382.35,10383.4,10382.3,10383.25,2018-02-21
170,2018-02-21 12:04:00,10383.2,10384.95,10383.0,10383.8,2018-02-21
171,2018-02-21 12:05:00,10383.7,10385.65,10383.4,10384.75,2018-02-21
172,2018-02-21 12:06:00,10384.7,10385.3,10384.35,10384.95,2018-02-21
173,2018-02-21 12:07:00,10385.25,10386.35,10384.45,10385.3,2018-02-21
174,2018-02-21 12:08:00,10385.15,10385.7,10383.5,10384.95,2018-02-21
175,2018-02-21 12:09:00,10384.7,10385.4,10383.7,10383.7,2018-02-21
176,2018-02-21 12:10:00,10383.8,10383.8,10382.0,10382.95,2018-02-21
177,2018-02-21 12:11:00,10382.8,10382.8,10380.9,10381.1,2018-02-21
178,2018-02-21 12:12:00,10381.2,10381.2,10377.65,10378.15,2018-02-21
179,2018-02-21 12:13:00,10377.65,10378.95,10376.6,10377.35,2018-02-21
180,2018-02-21 12:14:00,10377.1,10378.4,10375.95,10376.35,2018-02-21
181,2018-02-21 12:15:00,10376.55,10377.25,10374.65,10374.65,2018-02-21
182,2018-02-21 12:16:00,10374.95,10379.2,10374.2,10377.85,2018-02-21
183,2018-02-21 12:17:00,10377.7,10377.7,10375.05,10375.65,2018-02-21
184,2018-02-21 12:18:00,10375.45,10378.15,10374.15,10377.15,2018-02-21
185,2018-02-21 12:19:00,10377.0,10377.3,10376.7,10377.25,2018-02-21
186,2018-02-21 12:20:00,10377.6,10382.9,10377.6,10382.05,2018-02-21
187,2018-02-21 12:21:00,10382.2,10384.2,10382.2,10382.3,2018-02-21
