,datetime,open,high,low,close,only_date
188,2018-02-21 12:22:00,10382.2,10383.2,10379.3,10379.45,2018-02-21
189,2018-02-21 12:23:00,10379.05,10381.8,10378.75,10381.3,2018-02-21
190,2018-02-21 12:24:00,10381.7,10383.45,10380.95,10382.35,2018-02-21
191,2018-02-21 12:25:00,10382.55,10382.85,10378.6,10378.95,2018-02-21
192,2018-02-21 12:26:00,10378.6,10379.6,10376.65,10377.55,2018-02-21
193,2018-02-21 12:27:00,10377.5,10378.4,10377.05,10377.05,2018-02-21
194,2018-02-21 12:28:00,10377.1,10378.65,10377.05,10378.65,2018-02-21
195,2018-02-21 12:29:00,10378.8,10379.15,10376.3,10376.95,2018-02-21
196,2018-02-21 12:30:00,10377.0,10380.5,10376.45,10379.9,2018-02-21
197,2018-02-21 12:31:00,10379.75,10380.5,10378.7,10379.75,2018-02-21
198,2018-02-21 12:32:00,10380.1,10380.95,10379.45,10380.2,2018-02-21
199,2018-02-21 12:33:00,10380.45,10381.5,10379.45,10379.95,2018-02-21
200,2018-02-21 12:34:00,10379.85,10381.2,10379.25,10381.2,2018-02-21
201,2018-02-21 12:35:00,10381.15,10381.15,10378.5,10378.55,2018-02-21
202,2018-02-21 12:36:00,10378.45,10381.5,10378.2,10381.2,2018-02-21
203,2018-02-21 12:37:00,10380.9,10382.2,10380.5,10380.75,2018-02-21
204,2018-02-21 12:38:00,10380.45,10380.7,10379.4,10380.65,2018-02-21
205,2018-02-21 12:39:00,10380.5,10381.6,10380.3,10380.9,2018-02-21
206,2018-02-21 12:40:00,10380.75,10382.35,10380.1,10380.1,2018-02-21
207,2018-02-21 12:41:00,10380.05,10381.5,10379.45,10381.5,2018-02-21
208,2018-02-21 12:42:00,10381.6,10383.75,10381.6,10383.15,2018-02-21
209,2018-02-21 12:43:00,10383.2,10383.6,10380.85,10382.25,2018-02-21
210,2018-02-21 12:44:00,10382.0,10382.35,10380.15,10380.5,2018-02-21
211,2018-02-21 12:45:00,10380.3,10381.55,10379.5,10379.65,2018-02-21
212,2018-02-21 12:46:00,10379.7,10380.35,10374.9,10375.65,2018-02-21
213,2018-02-21 12:47:00,10375.2,10378.4,10375.2,10376.65,2018-02-21
214,2018-02-21 12:48:00,10376.5,10377.75,10375.1,10375.35,2018-02-21
215,2018-02-21 12:49:00,10375.4,10375.4,10371.2,10371.5,2018-02-21
216,2018-02-21 12:50:00,10371.1,10373.65,10370.85,10373.0,2018-02-21
217,2018-02-21 12:51:00,10372.95,10376.2,10372.95,10375.0,2018-02-21
218,2018-02-21 12:52:00,10374.95,10376.2,10374.7,10376.2,2018-02-21
219,2018-02-21 12:53:00,10376.0,10377.15,10375.35,10377.15,2018-02-21
220,2018-02-21 12:54:00,10376.75,10376.75,10374.25,10374.25,2018-02-21
221,2018-02-21 12:55:00,10374.5,10374.65,10373.6,10374.45,2018-02-21
222,2018-02-21 12:56:00,10374.9,10375.45,10373.95,10374.4,2018-02-21
223,2018-02-21 12:57:00,10374.2,10375.6,10374.2,10375.25,2018-02-21
224,2018-02-21 12:58:00,10375.1,10375.1,10365.8,10365.8,2018-02-21
225,2018-02-21 12:59:00,10365.9,10370.1,10365.9,10370.1,2018-02-21
226,2018-02-21 13:00:00,10370.0,10372.05,10369.35,10370.7,2018-02-21
227,2018-02-21 13:01:00,10370.5,10372.8,10370.3,10370.8,2018-02-21
228,2018-02-21 13:02:00,10370.9,10370.9,10364.6,10365.35,2018-02-21
229,2018-02-21 13:03:00,10365.45,10365.8,10359.45,10362.4,2018-02-21
230,2018-02-21 13:04:00,10362.2,10364.35,10361.0,10361.0,2018-02-21
231,2018-02-21 13:05:00,10360.85,10364.3,10358.95,10364.3,2018-02-21
232,2018-02-21 13:06:00,10363.45,10363.45,10357.35,10358.45,2018-02-21
233,2018-02-21 13:07:00,10358.4,10362.85,10356.75,10362.85,2018-02-21
234,2018-02-21 13:08:00,10362.9,10365.05,10361.5,10364.25,2018-02-21
235,2018-02-21 13:09:00,10364.15,10367.5,10362.55,10367.05,2018-02-21
236,2018-02-21 13:10:00,10367.0,10368.2,10365.25,10367.85,2018-02-21
237,2018-02-21 13:11:00,10367.65,10368.8,10367.45,10368.75,2018-02-21
238,2018-02-21 13:12:00,10368.6,10368.95,10367.05,10368.4,2018-02-21
239,2018-02-21 13:13:00,10368.3,10368.4,10364.6,10364.9,2018-02-21
240,2018-02-21 13:14:00,10364.75,10364.8,10363.3,10364.3,2018-02-21
241,2018-02-21 13:15:00,10364.55,10366.05,10364.55,10365.95,2018-02-21
242,2018-02-21 13:16:00,10365.55,10366.95,10365.3,10366.1,2018-02-21
243,2018-02-21 13:17:00,10365.85,10365.9,10363.1,10364.0,2018-02-21
244,2018-02-21 13:18:00,10364.15,10364.2,10362.45,10362.9,2018-02-21
245,2018-02-21 13:19:00,10363.2,10365.65,10362.35,10365.3,2018-02-21
246,2018-02-21 13:20:00,10364.65,10370.95,10364.5,10370.85,2018-02-21
247,2018-02-21 13:21:00,10370.75,10371.7,10367.9,10368.6,2018-02-21
248,2018-02-21 13:22:00,10368.75,10371.35,10367.15,10368.35,2018-02-21
249,2018-02-21 13:23:00,10368.4,10369.2,10363.3,10364.2,2018-02-21
250,2018-02-21 13:24:00,10364.0,10364.8,10361.95,10363.85,2018-02-21
251,2018-02-21 13:25:00,10363.9,10365.05,10361.4,10362.6,2018-02-21
252,2018-02-21 13:26:00,10362.75,10363.0,10360.85,10360.9,2018-02-21
253,2018-02-21 13:27:00,10361.4,10364.5,10360.6,10364.3,2018-02-21
254,2018-02-21 13:28:00,10364.15,10364.2,10362.65,10363.55,2018-02-21
255,2018-02-21 13:29:00,10363.3,10363.3,10355.6,10355.85,2018-02-21
256,2018-02-21 13:30:00,10355.75,10358.95,10354.4,10354.4,2018-02-21
257,2018-02-21 13:31:00,10355.55,10360.15,10354.2,10359.65,2018-02-21
258,2018-02-21 13:32:00,10360.9,10360.9,10357.55,10359.0,2018-02-21
259,2018-02-21 13:33:00,10360.15,10364.3,10358.95,10362.55,2018-02-21
260,2018-02-21 13:34:00,10362.7,10364.7,10361.65,10361.9,2018-02-21
261,2018-02-21 13:35:00,10363.65,10364.65,10360.75,10360.8,2018-02-21
262,2018-02-21 13:36:00,10362.4,10362.55,10360.85,10361.3,2018-02-21
263,2018-02-21 13:37:00,10362.3,10362.3,10357.2,10358.0,2018-02-21
264,2018-02-21 13:38:00,10359.8,10364.2,10359.0,10360.6,2018-02-21
265,2018-02-21 13:39:00,10363.05,10369.3,10362.05,10367.35,2018-02-21
266,2018-02-21 13:40:00,10368.55,10369.35,10366.1,10366.1,2018-02-21
267,2018-02-21 13:41:00,10367.85,10368.8,10366.65,10367.1,2018-02-21
268,2018-02-21 13:42:00,10368.4,10369.45,10367.6,10368.7,2018-02-21
269,2018-02-21 13:43:00,10370.0,10370.0,10365.7,10365.75,2018-02-21
270,2018-02-21 13:44:00,10367.95,10367.95,10363.75,10364.45,2018-02-21
271,2018-02-21 13:45:00,10366.35,10366.6,10363.35,10364.2,2018-02-21
272,2018-02-21 13:46:00,10364.55,10366.65,10363.65,10364.0,2018-02-21
273,2018-02-21 13:47:00,10364.5,10367.2,10364.45,10366.5,2018-02-21
274,2018-02-21 13:48:00,10367.15,10367.15,10362.0,10362.65,2018-02-21
275,2018-02-21 13:49:00,10364.1,10365.9,10364.1,10365.35,2018-02-21
276,2018-02-21 13:50:00,10366.15,10366.6,10363.6,10364.1,2018-02-21
277,2018-02-21 13:51:00,10364.8,10367.0,10363.85,10366.75,2018-02-21
278,2018-02-21 13:52:00,10367.35,10371.8,10367.35,10370.95,2018-02-21
279,2018-02-21 13:53:00,10371.7,10371.95,10368.7,10370.5,2018-02-21
280,2018-02-21 13:54:00,10372.45,10378.9,10372.05,10378.75,2018-02-21
281,2018-02-21 13:55:00,10379.6,10383.2,10378.95,10381.35,2018-02-21
282,2018-02-21 13:56:00,10382.55,10382.55,10379.25,10379.55,2018-02-21
283,2018-02-21 13:57:00,10381.5,10381.5,10377.2,10377.95,2018-02-21
284,2018-02-21 13:58:00,10379.35,10380.65,10379.35,10380.4,2018-02-21
285,2018-02-21 13:59:00,10380.7,10382.05,10377.2,10377.75,2018-02-21
286,2018-02-21 14:00:00,10379.95,10380.55,10378.8,10380.4,2018-02-21
287,2018-02-21 14:01:00,10382.0,10383.65,10381.2,10382.95,2018-02-21
288,2018-02-21 14:02:00,10384.4,10384.65,10382.75,10384.65,2018-02-21
289,2018-02-21 14:03:00,10386.8,10391.2,10386.4,10390.55,2018-02-21
290,2018-02-21 14:04:00,10390.6,10392.25,10389.05,10391.3,2018-02-21
291,2018-02-21 14:05:00,10391.85,10392.75,10387.45,10388.05,2018-02-21
292,2018-02-21 14:06:00,10389.7,10389.7,10384.5,10384.7,2018-02-21
293,2018-02-21 14:07:00,10386.9,10389.55,10385.2,10389.05,2018-02-21
294,2018-02-21 14:08:00,10390.3,10390.9,10385.55,10385.55,2018-02-21
295,2018-02-21 14:09:00,10386.9,10386.9,10384.2,10385.9,2018-02-21
296,2018-02-21 14:10:00,10387.5,10387.65,10382.95,10383.1,2018-02-21
297,2018-02-21 14:11:00,10384.4,10391.9,10383.95,10389.45,2018-02-21
298,2018-02-21 14:12:00,10392.3,10392.3,10387.55,10388.7,2018-02-21
299,2018-02-21 14:13:00,10390.2,10390.2,10384.25,10386.6,2018-02-21
300,2018-02-21 14:14:00,10388.25,10388.45,10384.3,10384.65,2018-02-21
301,2018-02-21 14:15:00,10385.95,10386.9,10384.55,10386.45,2018-02-21
302,2018-02-21 14:16:00,10386.55,10389.15,10384.65,10385.1,2018-02-21
303,2018-02-21 14:17:00,10386.1,10387.45,10380.5,10380.5,2018-02-21
304,2018-02-21 14:18:00,10382.1,10382.1,10379.85,10379.85,2018-02-21
305,2018-02-21 14:19:00,10380.9,10380.9,10372.4,10372.95,2018-02-21
306,2018-02-21 14:20:00,10371.4,10375.7,10371.4,10375.35,2018-02-21
307,2018-02-21 14:21:00,10376.15,10376.35,10372.4,10372.5,2018-02-21
308,2018-02-21 14:22:00,10373.95,10375.45,10373.4,10374.95,2018-02-21
309,2018-02-21 14:23:00,10375.6,10376.5,10373.7,10376.5,2018-02-21
310,2018-02-21 14:24:00,10378.2,10382.15,10376.4,10382.15,2018-02-21
311,2018-02-21 14:25:00,10380.8,10383.4,10378.45,10378.45,2018-02-21
312,2018-02-21 14:26:00,10377.85,10379.1,10377.2,10378.5,2018-02-21
313,2018-02-21 14:27:00,10378.65,10378.65,10376.15,10376.5,2018-02-21
314,2018-02-21 14:28:00,10375.7,10377.8,10374.85,10375.3,2018-02-21
315,2018-02-21 14:29:00,10376.8,10378.45,10372.55,10377.75,2018-02-21
316,2018-02-21 14:30:00,10379.95,10379.95,10376.35,10377.1,2018-02-21
317,2018-02-21 14:31:00,10376.35,10378.35,10375.7,10377.0,2018-02-21
318,2018-02-21 14:32:00,10376.9,10377.5,10374.5,10374.8,2018-02-21
319,2018-02-21 14:33:00,10373.55,10375.9,10373.35,10374.65,2018-02-21
320,2018-02-21 14:34:00,10373.75,10380.1,10373.75,10377.55,2018-02-21
321,2018-02-21 14:35:00,10379.9,10379.9,10377.15,10377.15,2018-02-21
322,2018-02-21 14:36:00,10377.55,10384.9,10377.55,10383.55,2018-02-21
323,2018-02-21 14:37:00,10382.8,10385.45,10381.2,10383.8,2018-02-21
324,2018-02-21 14:38:00,10384.2,10385.6,10381.9,10382.0,2018-02-21
325,2018-02-21 14:39:00,10381.3,10383.1,10379.35,10379.35,2018-02-21
326,2018-02-21 14:40:00,10380.65,10381.6,10378.9,10379.25,2018-02-21
327,2018-02-21 14:41:00,10381.3,10381.3,10374.15,10374.65,2018-02-21
328,2018-02-21 14:42:00,10377.2,10377.2,10373.9,10375.05,2018-02-21
329,2018-02-21 14:43:00,10375.7,10377.4,10375.25,10376.2,2018-02-21
330,2018-02-21 14:44:00,10377.15,10377.15,10370.15,10371.95,2018-02-21
331,2018-02-21 14:45:00,10374.25,10374.25,10368.15,10369.35,2018-02-21
332,2018-02-21 14:46:00,10371.35,10372.65,10369.85,10372.35,2018-02-21
333,2018-02-21 14:47:00,10373.9,10375.2,10371.85,10374.7,2018-02-21
334,2018-02-21 14:48:00,10375.4,10377.55,10374.55,10376.25,2018-02-21
335,2018-02-21 14:49:00,10377.85,10378.1,10375.05,10375.65,2018-02-21
336,2018-02-21 14:50:00,10377.1,10377.6,10372.65,10373.45,2018-02-21
337,2018-02-21 14:51:00,10372.95,10375.35,10372.85,10373.6,2018-02-21
338,2018-02-21 14:52:00,10375.3,10376.3,10373.45,10375.15,2018-02-21
339,2018-02-21 14:53:00,10375.25,10377.15,10374.45,10375.4,2018-02-21
340,2018-02-21 14:54:00,10375.35,10379.35,10374.75,10378.55,2018-02-21
341,2018-02-21 14:55:00,10378.2,10382.35,10378.2,10379.35,2018-02-21
342,2018-02-21 14:56:00,10380.3,10382.45,10378.3,10382.45,2018-02-21
343,2018-02-21 14:57:00,10383.25,10383.25,10380.35,10380.7,2018-02-21
344,2018-02-21 14:58:00,10381.5,10382.9,10380.45,10382.4,2018-02-21
345,2018-02-21 14:59:00,10382.3,10383.1,10379.1,10379.25,2018-02-21
346,2018-02-21 15:00:00,10379.9,10383.45,10379.0,10382.95,2018-02-21
347,2018-02-21 15:01:00,10383.1,10385.15,10381.5,10381.7,2018-02-21
348,2018-02-21 15:02:00,10381.4,10382.05,10380.0,10381.95,2018-02-21
349,2018-02-21 15:03:00,10382.15,10384.6,10381.0,10384.6,2018-02-21
350,2018-02-21 15:04:00,10384.85,10390.45,10384.85,10390.15,2018-02-21
351,2018-02-21 15:05:00,10390.5,10393.9,10389.2,10393.75,2018-02-21
352,2018-02-21 15:06:00,10394.0,10394.45,10393.0,10393.0,2018-02-21
353,2018-02-21 15:07:00,10393.05,10396.3,10393.05,10395.8,2018-02-21
354,2018-02-21 15:08:00,10395.6,10400.3,10395.3,10400.3,2018-02-21
355,2018-02-21 15:09:00,10400.25,10403.55,10399.35,10403.15,2018-02-21
356,2018-02-21 15:10:00,10403.05,10404.45,10400.2,10400.5,2018-02-21
357,2018-02-21 15:11:00,10400.65,10401.6,10396.3,10396.3,2018-02-21
358,2018-02-21 15:12:00,10396.7,10396.8,10392.65,10393.55,2018-02-21
359,2018-02-21 15:13:00,10392.7,10395.6,10392.55,10393.7,2018-02-21
360,2018-02-21 15:14:00,10393.65,10395.7,10393.65,10395.7,2018-02-21
361,2018-02-21 15:15:00,10395.45,10397.85,10395.25,10397.55,2018-02-21
362,2018-02-21 15:16:00,10397.25,10402.25,10397.25,10402.05,2018-02-21
363,2018-02-21 15:17:00,10402.6,10404.3,10401.0,10402.1,2018-02-21
364,2018-02-21 15:18:00,10402.25,10403.9,10401.6,10403.9,2018-02-21
365,2018-02-21 15:19:00,10403.65,10404.9,10402.5,10404.9,2018-02-21
366,2018-02-21 15:20:00,10404.6,10406.1,10403.35,10404.15,2018-02-21
367,2018-02-21 15:21:00,10404.05,10405.5,10402.65,10405.45,2018-02-21
368,2018-02-21 15:22:00,10405.9,10409.15,10405.5,10409.15,2018-02-21
369,2018-02-21 15:23:00,10408.0,10408.15,10403.7,10405.0,2018-02-21
370,2018-02-21 15:24:00,10404.1,10404.6,10402.85,10404.5,2018-02-21
371,2018-02-21 15:25:00,10404.25,10405.4,10404.1,10405.25,2018-02-21
372,2018-02-21 15:26:00,10405.0,10405.1,10401.85,10401.95,2018-02-21
373,2018-02-21 15:27:00,10401.55,10401.85,10398.5,10399.2,2018-02-21
374,2018-02-21 15:28:00,10399.7,10399.7,10395.85,10396.4,2018-02-21
375,2018-02-21 15:29:00,10396.35,10399.9,10392.7,10399.9,2018-02-21
