,datetime,open,high,low,close,only_date
0,2019-03-06 09:07:00,11024.85,11024.85,11024.85,11024.85,2019-03-06
1,2019-03-06 09:15:00,11023.05,11034.7,11021.6,11034.0,2019-03-06
2,2019-03-06 09:16:00,11033.35,11037.95,11031.45,11034.3,2019-03-06
3,2019-03-06 09:17:00,11035.05,11035.75,11030.2,11032.65,2019-03-06
4,2019-03-06 09:18:00,11033.75,11033.75,11026.1,11029.4,2019-03-06
5,2019-03-06 09:19:00,11029.9,11031.4,11024.35,11026.0,2019-03-06
6,2019-03-06 09:20:00,11025.55,11027.7,11023.35,11023.35,2019-03-06
7,2019-03-06 09:21:00,11024.05,11029.9,11024.05,11029.0,2019-03-06
8,2019-03-06 09:22:00,11028.95,11029.65,11026.95,11028.25,2019-03-06
9,2019-03-06 09:23:00,11029.1,11036.0,11028.75,11035.2,2019-03-06
10,2019-03-06 09:24:00,11035.7,11042.15,11035.15,11040.4,2019-03-06
11,2019-03-06 09:25:00,11040.9,11043.1,11038.35,11039.95,2019-03-06
12,2019-03-06 09:26:00,11040.25,11044.05,11039.95,11043.7,2019-03-06
13,2019-03-06 09:27:00,11043.6,11048.0,11042.0,11042.15,2019-03-06
14,2019-03-06 09:28:00,11041.2,11049.55,11040.95,11049.55,2019-03-06
15,2019-03-06 09:29:00,11049.6,11051.25,11046.7,11047.25,2019-03-06
16,2019-03-06 09:30:00,11047.2,11052.45,11046.4,11047.95,2019-03-06
17,2019-03-06 09:31:00,11047.05,11048.1,11045.65,11045.95,2019-03-06
18,2019-03-06 09:32:00,11044.15,11044.85,11041.1,11041.2,2019-03-06
19,2019-03-06 09:33:00,11040.65,11041.25,11033.8,11034.05,2019-03-06
20,2019-03-06 09:34:00,11033.1,11033.4,11028.5,11031.45,2019-03-06
21,2019-03-06 09:35:00,11031.65,11034.8,11030.2,11030.8,2019-03-06
22,2019-03-06 09:36:00,11031.25,11034.3,11029.8,11033.55,2019-03-06
23,2019-03-06 09:37:00,11033.3,11034.7,11028.5,11034.4,2019-03-06
24,2019-03-06 09:38:00,11035.0,11036.15,11032.5,11036.15,2019-03-06
25,2019-03-06 09:39:00,11035.35,11037.4,11034.0,11036.35,2019-03-06
26,2019-03-06 09:40:00,11035.4,11036.8,11033.2,11034.3,2019-03-06
27,2019-03-06 09:41:00,11034.25,11036.3,11033.9,11035.65,2019-03-06
28,2019-03-06 09:42:00,11034.9,11035.9,11033.0,11034.2,2019-03-06
29,2019-03-06 09:43:00,11033.65,11034.1,11030.1,11030.1,2019-03-06
30,2019-03-06 09:44:00,11030.2,11032.0,11029.35,11030.35,2019-03-06
31,2019-03-06 09:45:00,11030.25,11032.4,11027.2,11030.9,2019-03-06
32,2019-03-06 09:46:00,11031.3,11033.85,11030.3,11033.85,2019-03-06
33,2019-03-06 09:47:00,11033.9,11034.75,11030.3,11030.3,2019-03-06
34,2019-03-06 09:48:00,11030.9,11031.75,11027.85,11028.2,2019-03-06
35,2019-03-06 09:49:00,11028.55,11028.55,11025.1,11027.55,2019-03-06
36,2019-03-06 09:50:00,11027.6,11028.65,11026.7,11028.25,2019-03-06
37,2019-03-06 09:51:00,11027.95,11032.8,11027.95,11032.8,2019-03-06
38,2019-03-06 09:52:00,11033.25,11036.1,11032.55,11036.1,2019-03-06
39,2019-03-06 09:53:00,11036.35,11036.85,11034.3,11034.85,2019-03-06
40,2019-03-06 09:54:00,11034.4,11034.45,11031.6,11033.7,2019-03-06
41,2019-03-06 09:55:00,11033.8,11034.35,11032.65,11033.35,2019-03-06
42,2019-03-06 09:56:00,11033.4,11037.1,11033.2,11037.1,2019-03-06
43,2019-03-06 09:57:00,11037.05,11037.25,11035.3,11036.15,2019-03-06
44,2019-03-06 09:58:00,11036.45,11040.65,11036.45,11039.9,2019-03-06
45,2019-03-06 09:59:00,11040.4,11042.2,11040.2,11042.2,2019-03-06
46,2019-03-06 10:00:00,11042.1,11042.3,11040.05,11042.1,2019-03-06
47,2019-03-06 10:01:00,11042.9,11042.9,11039.3,11040.3,2019-03-06
48,2019-03-06 10:02:00,11040.5,11040.5,11037.8,11038.35,2019-03-06
49,2019-03-06 10:03:00,11038.8,11039.1,11036.45,11037.95,2019-03-06
50,2019-03-06 10:04:00,11038.0,11038.5,11036.3,11037.65,2019-03-06
51,2019-03-06 10:05:00,11037.9,11040.7,11037.5,11040.7,2019-03-06
52,2019-03-06 10:06:00,11040.5,11041.2,11039.45,11040.45,2019-03-06
53,2019-03-06 10:07:00,11040.7,11043.05,11039.7,11043.05,2019-03-06
54,2019-03-06 10:08:00,11043.75,11043.8,11042.1,11042.35,2019-03-06
55,2019-03-06 10:09:00,11042.25,11042.4,11038.2,11038.45,2019-03-06
56,2019-03-06 10:10:00,11038.1,11039.55,11037.4,11038.8,2019-03-06
57,2019-03-06 10:11:00,11039.05,11039.1,11034.5,11034.85,2019-03-06
58,2019-03-06 10:12:00,11035.1,11035.15,11031.75,11033.05,2019-03-06
59,2019-03-06 10:13:00,11032.6,11033.4,11031.8,11032.95,2019-03-06
60,2019-03-06 10:14:00,11032.5,11032.5,11030.2,11031.85,2019-03-06
61,2019-03-06 10:15:00,11031.6,11035.3,11031.45,11035.3,2019-03-06
62,2019-03-06 10:16:00,11034.55,11037.35,11034.5,11036.6,2019-03-06
63,2019-03-06 10:17:00,11036.4,11036.9,11031.6,11031.6,2019-03-06
64,2019-03-06 10:18:00,11031.55,11031.55,11025.25,11026.2,2019-03-06
65,2019-03-06 10:19:00,11026.4,11026.4,11014.3,11014.3,2019-03-06
66,2019-03-06 10:20:00,11015.25,11017.65,11014.5,11015.15,2019-03-06
67,2019-03-06 10:21:00,11014.95,11015.25,11005.85,11006.05,2019-03-06
68,2019-03-06 10:22:00,11005.95,11007.3,11003.9,11006.3,2019-03-06
69,2019-03-06 10:23:00,11006.1,11006.65,11004.2,11004.65,2019-03-06
70,2019-03-06 10:24:00,11004.25,11004.25,10998.85,11001.65,2019-03-06
71,2019-03-06 10:25:00,11002.1,11008.85,11001.35,11008.05,2019-03-06
72,2019-03-06 10:26:00,11008.6,11016.0,11008.1,11015.55,2019-03-06
73,2019-03-06 10:27:00,11015.65,11016.85,11014.65,11016.15,2019-03-06
74,2019-03-06 10:28:00,11016.0,11017.25,11014.65,11017.25,2019-03-06
75,2019-03-06 10:29:00,11017.3,11020.0,11017.3,11019.05,2019-03-06
76,2019-03-06 10:30:00,11018.7,11019.4,11013.95,11014.0,2019-03-06
77,2019-03-06 10:31:00,11013.9,11014.95,11013.7,11013.9,2019-03-06
78,2019-03-06 10:32:00,11013.85,11015.1,11013.1,11015.1,2019-03-06
79,2019-03-06 10:33:00,11014.95,11015.5,11013.4,11013.8,2019-03-06
80,2019-03-06 10:34:00,11013.75,11014.45,11013.05,11013.9,2019-03-06
81,2019-03-06 10:35:00,11014.25,11018.35,11014.05,11017.9,2019-03-06
82,2019-03-06 10:36:00,11018.05,11023.1,11017.95,11023.1,2019-03-06
83,2019-03-06 10:37:00,11022.95,11023.85,11020.6,11020.85,2019-03-06
84,2019-03-06 10:38:00,11021.55,11024.5,11021.55,11024.3,2019-03-06
85,2019-03-06 10:39:00,11024.35,11025.7,11023.15,11023.4,2019-03-06
86,2019-03-06 10:40:00,11022.95,11025.25,11022.35,11024.65,2019-03-06
87,2019-03-06 10:41:00,11024.45,11026.35,11023.8,11024.5,2019-03-06
88,2019-03-06 10:42:00,11024.75,11026.2,11022.8,11023.2,2019-03-06
89,2019-03-06 10:43:00,11023.65,11024.55,11022.4,11023.95,2019-03-06
90,2019-03-06 10:44:00,11024.2,11026.4,11024.1,11025.0,2019-03-06
91,2019-03-06 10:45:00,11025.3,11026.35,11024.85,11024.85,2019-03-06
92,2019-03-06 10:46:00,11025.1,11025.9,11023.55,11024.25,2019-03-06
93,2019-03-06 10:47:00,11024.05,11025.75,11021.8,11022.1,2019-03-06
94,2019-03-06 10:48:00,11021.75,11026.3,11021.65,11026.3,2019-03-06
95,2019-03-06 10:49:00,11026.05,11026.2,11024.55,11025.4,2019-03-06
96,2019-03-06 10:50:00,11025.25,11033.4,11025.25,11033.4,2019-03-06
97,2019-03-06 10:51:00,11033.5,11034.3,11032.85,11033.95,2019-03-06
98,2019-03-06 10:52:00,11033.9,11034.75,11033.0,11033.25,2019-03-06
99,2019-03-06 10:53:00,11032.95,11035.55,11032.95,11034.95,2019-03-06
100,2019-03-06 10:54:00,11035.3,11035.4,11033.3,11033.3,2019-03-06
101,2019-03-06 10:55:00,11032.8,11034.2,11032.6,11032.6,2019-03-06
102,2019-03-06 10:56:00,11032.25,11032.25,11028.7,11030.05,2019-03-06
103,2019-03-06 10:57:00,11029.95,11032.9,11029.95,11032.35,2019-03-06
104,2019-03-06 10:58:00,11032.2,11035.55,11032.2,11034.6,2019-03-06
105,2019-03-06 10:59:00,11034.45,11035.0,11032.95,11033.1,2019-03-06
106,2019-03-06 11:00:00,11032.95,11035.65,11032.6,11035.2,2019-03-06
107,2019-03-06 11:01:00,11035.1,11036.5,11034.15,11034.7,2019-03-06
108,2019-03-06 11:02:00,11035.15,11036.1,11033.75,11034.85,2019-03-06
109,2019-03-06 11:03:00,11035.1,11036.1,11034.3,11034.55,2019-03-06
110,2019-03-06 11:04:00,11034.45,11034.7,11032.25,11033.35,2019-03-06
111,2019-03-06 11:05:00,11033.75,11034.4,11032.5,11033.55,2019-03-06
112,2019-03-06 11:06:00,11033.7,11035.25,11033.1,11034.95,2019-03-06
113,2019-03-06 11:07:00,11035.05,11035.8,11033.6,11034.7,2019-03-06
114,2019-03-06 11:08:00,11034.25,11035.5,11034.1,11035.1,2019-03-06
115,2019-03-06 11:09:00,11035.65,11035.9,11033.0,11033.35,2019-03-06
116,2019-03-06 11:10:00,11032.75,11033.0,11031.0,11031.35,2019-03-06
117,2019-03-06 11:11:00,11031.2,11031.9,11028.05,11030.4,2019-03-06
118,2019-03-06 11:12:00,11030.25,11032.05,11030.0,11030.95,2019-03-06
119,2019-03-06 11:13:00,11031.1,11034.35,11031.05,11033.45,2019-03-06
120,2019-03-06 11:14:00,11033.3,11034.6,11032.9,11034.1,2019-03-06
121,2019-03-06 11:15:00,11034.15,11034.2,11032.45,11033.7,2019-03-06
122,2019-03-06 11:16:00,11033.4,11033.55,11031.5,11031.95,2019-03-06
123,2019-03-06 11:17:00,11031.6,11031.95,11030.5,11030.8,2019-03-06
124,2019-03-06 11:18:00,11030.55,11032.4,11030.1,11032.05,2019-03-06
125,2019-03-06 11:19:00,11031.9,11032.6,11031.55,11031.55,2019-03-06
126,2019-03-06 11:20:00,11031.8,11032.4,11031.2,11031.65,2019-03-06
127,2019-03-06 11:21:00,11031.35,11032.35,11030.1,11032.35,2019-03-06
128,2019-03-06 11:22:00,11032.05,11035.15,11031.95,11034.45,2019-03-06
129,2019-03-06 11:23:00,11034.5,11035.9,11033.5,11034.95,2019-03-06
130,2019-03-06 11:24:00,11035.3,11035.3,11033.0,11033.85,2019-03-06
131,2019-03-06 11:25:00,11033.75,11035.0,11033.75,11034.4,2019-03-06
132,2019-03-06 11:26:00,11034.3,11035.95,11033.95,11034.75,2019-03-06
133,2019-03-06 11:27:00,11034.65,11035.4,11031.3,11032.2,2019-03-06
134,2019-03-06 11:28:00,11031.9,11035.3,11031.9,11035.15,2019-03-06
135,2019-03-06 11:29:00,11035.0,11035.9,11034.4,11035.4,2019-03-06
136,2019-03-06 11:30:00,11035.15,11035.85,11034.4,11035.4,2019-03-06
137,2019-03-06 11:31:00,11035.1,11036.9,11034.65,11036.6,2019-03-06
138,2019-03-06 11:32:00,11036.5,11039.85,11036.5,11039.8,2019-03-06
139,2019-03-06 11:33:00,11039.95,11040.9,11039.0,11039.55,2019-03-06
140,2019-03-06 11:34:00,11040.1,11040.7,11037.85,11039.5,2019-03-06
141,2019-03-06 11:35:00,11039.2,11041.45,11039.15,11041.05,2019-03-06
142,2019-03-06 11:36:00,11041.1,11042.95,11041.1,11042.3,2019-03-06
143,2019-03-06 11:37:00,11042.75,11043.15,11041.3,11041.65,2019-03-06
144,2019-03-06 11:38:00,11041.6,11043.65,11041.15,11043.2,2019-03-06
145,2019-03-06 11:39:00,11043.25,11044.5,11039.85,11040.4,2019-03-06
146,2019-03-06 11:40:00,11039.9,11042.8,11038.75,11042.4,2019-03-06
147,2019-03-06 11:41:00,11042.2,11042.9,11039.8,11040.3,2019-03-06
148,2019-03-06 11:42:00,11040.25,11040.85,11039.05,11039.95,2019-03-06
149,2019-03-06 11:43:00,11039.85,11040.7,11038.9,11040.3,2019-03-06
150,2019-03-06 11:44:00,11040.25,11040.85,11037.05,11037.9,2019-03-06
151,2019-03-06 11:45:00,11037.75,11037.8,11035.0,11035.85,2019-03-06
152,2019-03-06 11:46:00,11035.4,11035.95,11032.05,11032.25,2019-03-06
153,2019-03-06 11:47:00,11032.85,11036.05,11032.2,11035.15,2019-03-06
154,2019-03-06 11:48:00,11035.25,11035.9,11034.3,11035.85,2019-03-06
155,2019-03-06 11:49:00,11036.6,11038.0,11035.35,11035.35,2019-03-06
156,2019-03-06 11:50:00,11034.65,11034.8,11033.3,11034.05,2019-03-06
157,2019-03-06 11:51:00,11034.25,11034.4,11032.2,11032.35,2019-03-06
158,2019-03-06 11:52:00,11032.1,11032.6,11031.05,11031.35,2019-03-06
159,2019-03-06 11:53:00,11031.15,11034.4,11031.1,11034.35,2019-03-06
160,2019-03-06 11:54:00,11034.55,11036.7,11034.45,11036.05,2019-03-06
161,2019-03-06 11:55:00,11035.35,11037.35,11035.1,11036.85,2019-03-06
162,2019-03-06 11:56:00,11036.9,11039.3,11035.8,11039.3,2019-03-06
163,2019-03-06 11:57:00,11039.1,11041.7,11038.4,11040.15,2019-03-06
164,2019-03-06 11:58:00,11040.05,11041.9,11038.85,11039.75,2019-03-06
165,2019-03-06 11:59:00,11039.35,11041.7,11037.75,11037.75,2019-03-06
166,2019-03-06 12:00:00,11037.85,11038.95,11036.25,11038.7,2019-03-06
167,2019-03-06 12:01:00,11038.9,11040.6,11038.65,11040.2,2019-03-06
168,2019-03-06 12:02:00,11040.1,11041.4,11038.3,11038.45,2019-03-06
169,2019-03-06 12:03:00,11038.4,11041.9,11037.6,11039.6,2019-03-06
170,2019-03-06 12:04:00,11039.55,11040.8,11039.2,11039.8,2019-03-06
171,2019-03-06 12:05:00,11040.05,11041.4,11040.05,11040.7,2019-03-06
172,2019-03-06 12:06:00,11040.35,11040.5,11038.4,11038.8,2019-03-06
173,2019-03-06 12:07:00,11039.15,11039.2,11036.8,11037.15,2019-03-06
174,2019-03-06 12:08:00,11037.4,11037.65,11036.3,11037.4,2019-03-06
175,2019-03-06 12:09:00,11037.15,11039.05,11037.15,11038.95,2019-03-06
176,2019-03-06 12:10:00,11038.5,11039.7,11038.1,11039.45,2019-03-06
177,2019-03-06 12:11:00,11039.6,11042.1,11038.75,11042.1,2019-03-06
178,2019-03-06 12:12:00,11042.05,11042.75,11041.05,11041.85,2019-03-06
179,2019-03-06 12:13:00,11041.45,11042.25,11041.25,11041.5,2019-03-06
180,2019-03-06 12:14:00,11041.75,11042.1,11038.3,11038.6,2019-03-06
181,2019-03-06 12:15:00,11038.65,11041.1,11037.85,11040.95,2019-03-06
182,2019-03-06 12:16:00,11040.8,11043.85,11040.75,11043.35,2019-03-06
183,2019-03-06 12:17:00,11043.4,11044.8,11043.15,11044.7,2019-03-06
184,2019-03-06 12:18:00,11044.35,11045.3,11043.6,11044.15,2019-03-06
185,2019-03-06 12:19:00,11043.9,11044.45,11042.4,11044.45,2019-03-06
186,2019-03-06 12:20:00,11044.4,11044.5,11043.4,11043.6,2019-03-06
187,2019-03-06 12:21:00,11043.45,11043.65,11041.6,11042.8,2019-03-06
