,datetime,open,high,low,close,only_date
188,2019-03-06 12:22:00,11042.7,11044.0,11041.95,11043.75,2019-03-06
189,2019-03-06 12:23:00,11043.85,11044.1,11043.05,11043.45,2019-03-06
190,2019-03-06 12:24:00,11043.9,11044.55,11043.1,11044.2,2019-03-06
191,2019-03-06 12:25:00,11044.0,11046.3,11042.9,11045.9,2019-03-06
192,2019-03-06 12:26:00,11046.4,11048.8,11046.4,11047.95,2019-03-06
193,2019-03-06 12:27:00,11047.85,11048.55,11047.25,11047.9,2019-03-06
194,2019-03-06 12:28:00,11047.55,11048.0,11046.5,11047.8,2019-03-06
195,2019-03-06 12:29:00,11047.65,11049.25,11046.65,11046.65,2019-03-06
196,2019-03-06 12:30:00,11046.55,11047.3,11045.35,11046.1,2019-03-06
197,2019-03-06 12:31:00,11045.7,11045.75,11042.6,11042.9,2019-03-06
198,2019-03-06 12:32:00,11042.85,11043.65,11041.4,11043.1,2019-03-06
199,2019-03-06 12:33:00,11042.7,11043.4,11041.35,11041.5,2019-03-06
200,2019-03-06 12:34:00,11040.8,11042.75,11040.55,11042.3,2019-03-06
201,2019-03-06 12:35:00,11041.5,11042.8,11041.4,11042.45,2019-03-06
202,2019-03-06 12:36:00,11041.55,11043.6,11041.55,11043.4,2019-03-06
203,2019-03-06 12:37:00,11042.7,11044.95,11042.7,11044.9,2019-03-06
204,2019-03-06 12:38:00,11043.55,11044.85,11043.4,11044.3,2019-03-06
205,2019-03-06 12:39:00,11043.55,11044.85,11043.5,11044.65,2019-03-06
206,2019-03-06 12:40:00,11043.65,11046.3,11043.65,11046.3,2019-03-06
207,2019-03-06 12:41:00,11045.9,11049.1,11045.9,11049.0,2019-03-06
208,2019-03-06 12:42:00,11047.6,11048.95,11044.6,11044.6,2019-03-06
209,2019-03-06 12:43:00,11043.9,11046.1,11043.6,11045.85,2019-03-06
210,2019-03-06 12:44:00,11045.75,11049.65,11044.7,11047.55,2019-03-06
211,2019-03-06 12:45:00,11047.75,11048.2,11046.4,11047.25,2019-03-06
212,2019-03-06 12:46:00,11047.05,11049.85,11046.65,11049.35,2019-03-06
213,2019-03-06 12:47:00,11048.8,11050.8,11048.25,11050.1,2019-03-06
214,2019-03-06 12:48:00,11050.2,11051.25,11047.25,11048.95,2019-03-06
215,2019-03-06 12:49:00,11048.55,11048.55,11045.95,11046.65,2019-03-06
216,2019-03-06 12:50:00,11046.45,11048.85,11046.2,11048.85,2019-03-06
217,2019-03-06 12:51:00,11048.4,11048.4,11045.8,11046.5,2019-03-06
218,2019-03-06 12:52:00,11046.4,11046.5,11042.35,11045.3,2019-03-06
219,2019-03-06 12:53:00,11045.2,11045.2,11043.1,11043.35,2019-03-06
220,2019-03-06 12:54:00,11043.15,11044.1,11041.5,11041.7,2019-03-06
221,2019-03-06 12:55:00,11041.4,11042.15,11040.35,11041.1,2019-03-06
222,2019-03-06 12:56:00,11040.85,11040.85,11035.45,11038.05,2019-03-06
223,2019-03-06 12:57:00,11037.3,11038.6,11036.1,11036.1,2019-03-06
224,2019-03-06 12:58:00,11035.65,11035.75,11029.5,11030.15,2019-03-06
225,2019-03-06 12:59:00,11030.3,11033.3,11029.65,11033.3,2019-03-06
226,2019-03-06 13:00:00,11033.15,11034.0,11031.0,11031.35,2019-03-06
227,2019-03-06 13:01:00,11030.8,11032.05,11028.75,11031.4,2019-03-06
228,2019-03-06 13:02:00,11031.8,11031.8,11027.2,11027.2,2019-03-06
229,2019-03-06 13:03:00,11026.6,11027.35,11024.35,11026.5,2019-03-06
230,2019-03-06 13:04:00,11026.25,11028.2,11024.7,11027.7,2019-03-06
231,2019-03-06 13:05:00,11028.15,11033.35,11028.15,11033.35,2019-03-06
232,2019-03-06 13:06:00,11033.45,11035.3,11033.1,11034.1,2019-03-06
233,2019-03-06 13:07:00,11034.2,11035.1,11032.65,11033.9,2019-03-06
234,2019-03-06 13:08:00,11033.6,11035.85,11033.3,11035.55,2019-03-06
235,2019-03-06 13:09:00,11035.1,11037.65,11035.1,11037.65,2019-03-06
236,2019-03-06 13:10:00,11037.6,11038.8,11036.9,11038.35,2019-03-06
237,2019-03-06 13:11:00,11037.85,11039.7,11037.55,11039.05,2019-03-06
238,2019-03-06 13:12:00,11038.6,11039.45,11038.3,11038.85,2019-03-06
239,2019-03-06 13:13:00,11039.15,11042.05,11039.15,11042.05,2019-03-06
240,2019-03-06 13:14:00,11042.2,11046.05,11042.05,11045.45,2019-03-06
241,2019-03-06 13:15:00,11045.4,11045.85,11041.2,11041.9,2019-03-06
242,2019-03-06 13:16:00,11041.45,11042.5,11041.35,11041.85,2019-03-06
243,2019-03-06 13:17:00,11042.15,11042.15,11039.55,11040.85,2019-03-06
244,2019-03-06 13:18:00,11040.6,11042.1,11039.35,11039.35,2019-03-06
245,2019-03-06 13:19:00,11039.2,11039.55,11037.4,11039.55,2019-03-06
246,2019-03-06 13:20:00,11040.2,11043.7,11040.15,11043.7,2019-03-06
247,2019-03-06 13:21:00,11043.15,11043.65,11039.15,11039.55,2019-03-06
248,2019-03-06 13:22:00,11039.3,11039.8,11036.55,11037.1,2019-03-06
249,2019-03-06 13:23:00,11036.9,11036.9,11030.7,11030.7,2019-03-06
250,2019-03-06 13:24:00,11030.65,11031.45,11028.5,11031.05,2019-03-06
251,2019-03-06 13:25:00,11031.35,11031.75,11029.6,11031.75,2019-03-06
252,2019-03-06 13:26:00,11031.2,11031.35,11027.95,11027.95,2019-03-06
253,2019-03-06 13:27:00,11028.05,11028.05,11023.95,11026.8,2019-03-06
254,2019-03-06 13:28:00,11026.75,11027.8,11026.15,11027.6,2019-03-06
255,2019-03-06 13:29:00,11027.45,11029.75,11024.35,11024.7,2019-03-06
256,2019-03-06 13:30:00,11024.6,11024.6,11018.8,11019.05,2019-03-06
257,2019-03-06 13:31:00,11019.9,11021.15,11017.8,11020.15,2019-03-06
258,2019-03-06 13:32:00,11020.1,11027.4,11020.1,11027.4,2019-03-06
259,2019-03-06 13:33:00,11026.7,11028.45,11025.4,11027.9,2019-03-06
260,2019-03-06 13:34:00,11027.85,11028.6,11023.55,11023.55,2019-03-06
261,2019-03-06 13:35:00,11023.6,11023.75,11020.0,11020.95,2019-03-06
262,2019-03-06 13:36:00,11020.4,11021.8,11018.75,11020.35,2019-03-06
263,2019-03-06 13:37:00,11020.7,11024.45,11019.85,11022.2,2019-03-06
264,2019-03-06 13:38:00,11022.0,11024.6,11021.0,11023.95,2019-03-06
265,2019-03-06 13:39:00,11023.7,11029.75,11023.5,11029.65,2019-03-06
266,2019-03-06 13:40:00,11030.0,11034.55,11030.0,11034.05,2019-03-06
267,2019-03-06 13:41:00,11034.85,11036.65,11033.55,11036.65,2019-03-06
268,2019-03-06 13:42:00,11036.55,11038.0,11033.55,11033.55,2019-03-06
269,2019-03-06 13:43:00,11034.15,11034.8,11031.95,11033.4,2019-03-06
270,2019-03-06 13:44:00,11033.15,11034.25,11032.4,11033.65,2019-03-06
271,2019-03-06 13:45:00,11034.1,11035.15,11033.7,11034.45,2019-03-06
272,2019-03-06 13:46:00,11034.4,11034.65,11029.6,11029.6,2019-03-06
273,2019-03-06 13:47:00,11029.65,11030.15,11027.7,11028.25,2019-03-06
274,2019-03-06 13:48:00,11028.0,11028.75,11026.45,11028.75,2019-03-06
275,2019-03-06 13:49:00,11028.15,11029.3,11026.75,11028.15,2019-03-06
276,2019-03-06 13:50:00,11028.1,11028.1,11022.7,11023.45,2019-03-06
277,2019-03-06 13:51:00,11023.8,11026.45,11023.25,11026.45,2019-03-06
278,2019-03-06 13:52:00,11026.2,11026.95,11020.7,11021.5,2019-03-06
279,2019-03-06 13:53:00,11021.1,11021.1,11013.95,11014.0,2019-03-06
280,2019-03-06 13:54:00,11014.55,11017.55,11012.35,11015.7,2019-03-06
281,2019-03-06 13:55:00,11015.8,11017.5,11015.1,11015.95,2019-03-06
282,2019-03-06 13:56:00,11016.25,11019.8,11016.0,11019.55,2019-03-06
283,2019-03-06 13:57:00,11019.75,11023.75,11018.95,11022.7,2019-03-06
284,2019-03-06 13:58:00,11022.2,11026.1,11022.2,11025.6,2019-03-06
285,2019-03-06 13:59:00,11025.55,11026.75,11024.15,11025.45,2019-03-06
286,2019-03-06 14:00:00,11025.5,11025.75,11023.25,11023.55,2019-03-06
287,2019-03-06 14:01:00,11023.4,11027.0,11023.05,11025.65,2019-03-06
288,2019-03-06 14:02:00,11025.8,11026.6,11024.45,11026.6,2019-03-06
289,2019-03-06 14:03:00,11026.65,11029.45,11025.6,11027.05,2019-03-06
290,2019-03-06 14:04:00,11027.2,11027.65,11024.85,11025.45,2019-03-06
291,2019-03-06 14:05:00,11025.55,11026.3,11021.2,11021.9,2019-03-06
292,2019-03-06 14:06:00,11022.0,11028.05,11021.5,11027.1,2019-03-06
293,2019-03-06 14:07:00,11026.95,11032.7,11026.95,11032.7,2019-03-06
294,2019-03-06 14:08:00,11033.3,11035.2,11029.45,11030.85,2019-03-06
295,2019-03-06 14:09:00,11030.6,11031.0,11026.7,11027.95,2019-03-06
296,2019-03-06 14:10:00,11028.85,11030.2,11027.1,11027.5,2019-03-06
297,2019-03-06 14:11:00,11028.9,11029.35,11026.35,11026.55,2019-03-06
298,2019-03-06 14:12:00,11026.65,11029.65,11026.65,11029.65,2019-03-06
299,2019-03-06 14:13:00,11032.5,11032.5,11029.4,11029.9,2019-03-06
300,2019-03-06 14:14:00,11032.05,11035.5,11031.3,11031.75,2019-03-06
301,2019-03-06 14:15:00,11031.7,11035.0,11031.7,11034.85,2019-03-06
302,2019-03-06 14:16:00,11035.0,11035.6,11033.7,11035.0,2019-03-06
303,2019-03-06 14:17:00,11035.35,11035.9,11033.05,11033.15,2019-03-06
304,2019-03-06 14:18:00,11033.6,11034.5,11031.9,11031.9,2019-03-06
305,2019-03-06 14:19:00,11033.7,11034.2,11031.2,11034.1,2019-03-06
306,2019-03-06 14:20:00,11035.15,11035.9,11034.05,11035.65,2019-03-06
307,2019-03-06 14:21:00,11035.55,11036.75,11033.5,11034.1,2019-03-06
308,2019-03-06 14:22:00,11034.95,11035.5,11033.9,11034.5,2019-03-06
309,2019-03-06 14:23:00,11036.15,11039.2,11035.2,11038.75,2019-03-06
310,2019-03-06 14:24:00,11038.95,11040.95,11037.55,11037.95,2019-03-06
311,2019-03-06 14:25:00,11039.15,11039.15,11036.55,11037.1,2019-03-06
312,2019-03-06 14:26:00,11038.95,11041.35,11037.75,11041.15,2019-03-06
313,2019-03-06 14:27:00,11043.7,11043.8,11041.55,11041.85,2019-03-06
314,2019-03-06 14:28:00,11044.05,11044.4,11041.95,11043.8,2019-03-06
315,2019-03-06 14:29:00,11045.3,11047.25,11043.4,11045.25,2019-03-06
316,2019-03-06 14:30:00,11046.05,11046.95,11045.15,11046.9,2019-03-06
317,2019-03-06 14:31:00,11048.7,11050.1,11046.65,11047.2,2019-03-06
318,2019-03-06 14:32:00,11048.0,11048.0,11045.6,11047.15,2019-03-06
319,2019-03-06 14:33:00,11048.85,11049.3,11047.2,11049.0,2019-03-06
320,2019-03-06 14:34:00,11050.2,11052.65,11047.65,11048.6,2019-03-06
321,2019-03-06 14:35:00,11049.55,11050.55,11048.85,11049.9,2019-03-06
322,2019-03-06 14:36:00,11049.85,11051.95,11049.8,11050.1,2019-03-06
323,2019-03-06 14:37:00,11050.4,11056.15,11050.4,11051.65,2019-03-06
324,2019-03-06 14:38:00,11051.45,11053.45,11043.8,11043.8,2019-03-06
325,2019-03-06 14:39:00,11044.2,11046.1,11038.6,11038.6,2019-03-06
326,2019-03-06 14:40:00,11038.8,11040.3,11036.35,11036.65,2019-03-06
327,2019-03-06 14:41:00,11037.25,11037.25,11029.2,11030.7,2019-03-06
328,2019-03-06 14:42:00,11030.95,11036.95,11030.95,11036.35,2019-03-06
329,2019-03-06 14:43:00,11036.9,11041.1,11036.9,11039.0,2019-03-06
330,2019-03-06 14:44:00,11040.9,11041.95,11040.0,11041.25,2019-03-06
331,2019-03-06 14:45:00,11042.15,11044.7,11042.15,11044.3,2019-03-06
332,2019-03-06 14:46:00,11045.4,11046.6,11044.75,11046.05,2019-03-06
333,2019-03-06 14:47:00,11046.95,11047.95,11045.3,11047.95,2019-03-06
334,2019-03-06 14:48:00,11048.4,11048.85,11042.65,11046.0,2019-03-06
335,2019-03-06 14:49:00,11047.35,11047.7,11046.3,11047.1,2019-03-06
336,2019-03-06 14:50:00,11047.8,11047.8,11044.85,11046.9,2019-03-06
337,2019-03-06 14:51:00,11047.85,11049.1,11046.1,11046.6,2019-03-06
338,2019-03-06 14:52:00,11047.5,11047.95,11044.15,11044.15,2019-03-06
339,2019-03-06 14:53:00,11045.05,11045.5,11043.8,11043.85,2019-03-06
340,2019-03-06 14:54:00,11044.8,11047.1,11043.85,11046.5,2019-03-06
341,2019-03-06 14:55:00,11047.1,11047.25,11044.05,11046.8,2019-03-06
342,2019-03-06 14:56:00,11047.6,11048.2,11046.65,11047.1,2019-03-06
343,2019-03-06 14:57:00,11048.9,11049.8,11048.15,11048.75,2019-03-06
344,2019-03-06 14:58:00,11050.3,11050.3,11048.5,11048.5,2019-03-06
345,2019-03-06 14:59:00,11048.8,11049.8,11044.7,11045.45,2019-03-06
346,2019-03-06 15:00:00,11045.35,11054.15,11045.35,11054.15,2019-03-06
347,2019-03-06 15:01:00,11054.6,11056.8,11054.45,11056.2,2019-03-06
348,2019-03-06 15:02:00,11057.15,11060.9,11056.7,11060.2,2019-03-06
349,2019-03-06 15:03:00,11061.2,11061.65,11057.9,11057.9,2019-03-06
350,2019-03-06 15:04:00,11058.95,11062.3,11058.55,11059.45,2019-03-06
351,2019-03-06 15:05:00,11060.3,11061.0,11057.55,11057.55,2019-03-06
352,2019-03-06 15:06:00,11058.35,11059.0,11054.05,11054.75,2019-03-06
353,2019-03-06 15:07:00,11055.6,11056.85,11053.35,11053.35,2019-03-06
354,2019-03-06 15:08:00,11054.7,11054.7,11049.95,11051.55,2019-03-06
355,2019-03-06 15:09:00,11052.45,11055.45,11052.4,11052.95,2019-03-06
356,2019-03-06 15:10:00,11053.6,11055.25,11051.9,11051.95,2019-03-06
357,2019-03-06 15:11:00,11052.3,11054.1,11048.55,11049.45,2019-03-06
358,2019-03-06 15:12:00,11049.1,11054.1,11049.1,11053.2,2019-03-06
359,2019-03-06 15:13:00,11052.95,11052.95,11048.45,11049.3,2019-03-06
360,2019-03-06 15:14:00,11049.7,11052.55,11049.7,11051.2,2019-03-06
361,2019-03-06 15:15:00,11050.65,11051.55,11045.3,11049.25,2019-03-06
362,2019-03-06 15:16:00,11049.3,11050.25,11043.2,11047.3,2019-03-06
363,2019-03-06 15:17:00,11046.55,11050.75,11046.0,11048.1,2019-03-06
364,2019-03-06 15:18:00,11048.15,11049.9,11047.95,11048.95,2019-03-06
365,2019-03-06 15:19:00,11049.05,11050.7,11048.1,11048.75,2019-03-06
366,2019-03-06 15:20:00,11048.5,11053.45,11048.5,11053.45,2019-03-06
367,2019-03-06 15:21:00,11053.6,11055.9,11052.95,11054.95,2019-03-06
368,2019-03-06 15:22:00,11055.5,11058.05,11055.1,11056.4,2019-03-06
369,2019-03-06 15:23:00,11056.1,11058.55,11055.1,11056.1,2019-03-06
370,2019-03-06 15:24:00,11056.85,11059.05,11056.1,11056.9,2019-03-06
371,2019-03-06 15:25:00,11057.3,11058.3,11053.6,11054.5,2019-03-06
372,2019-03-06 15:26:00,11055.3,11055.85,11053.4,11054.8,2019-03-06
373,2019-03-06 15:27:00,11056.2,11056.2,11052.95,11054.85,2019-03-06
374,2019-03-06 15:28:00,11055.05,11055.05,11052.1,11052.3,2019-03-06
375,2019-03-06 15:29:00,11052.55,11052.55,11047.4,11049.1,2019-03-06
