,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-11-28 09:09:00,19844.65,NSE,19844.65,19844.65,19844.65,NIFTY,0
1,2023-11-28 09:10:00,19844.65,NSE,19844.65,19844.65,19844.65,NIFTY,0
2,2023-11-28 09:11:00,19844.65,NSE,19844.65,19844.65,19844.65,NIFTY,0
3,2023-11-28 09:12:00,19844.65,NSE,19844.65,19844.65,19844.65,NIFTY,0
4,2023-11-28 09:13:00,19844.65,NSE,19844.65,19844.65,19844.65,NIFTY,0
5,2023-11-28 09:14:00,19844.65,NSE,19844.65,19844.65,19844.65,NIFTY,0
6,2023-11-28 09:15:00,19820.1,NSE,19844.65,19807.7,19844.65,NIFTY,0
7,2023-11-28 09:16:00,19822.5,NSE,19827.85,19818.55,19819.6,NIFTY,0
8,2023-11-28 09:17:00,19823.85,NSE,19823.85,19819.3,19822.85,NIFTY,0
9,2023-11-28 09:18:00,19827.7,NSE,19831.8,19823.45,19823.9,NIFTY,0
10,2023-11-28 09:19:00,19830.3,NSE,19830.45,19826.0,19827.95,NIFTY,0
11,2023-11-28 09:20:00,19829.7,NSE,19831.6,19823.75,19829.4,NIFTY,0
12,2023-11-28 09:21:00,19829.8,NSE,19832.9,19825.7,19830.9,NIFTY,0
13,2023-11-28 09:22:00,19827.8,NSE,19833.4,19826.2,19830.6,NIFTY,0
14,2023-11-28 09:23:00,19831.55,NSE,19831.85,19825.65,19828.0,NIFTY,0
15,2023-11-28 09:24:00,19832.15,NSE,19833.15,19830.55,19831.0,NIFTY,0
16,2023-11-28 09:25:00,19828.35,NSE,19835.5,19828.3,19831.2,NIFTY,0
17,2023-11-28 09:26:00,19831.5,NSE,19833.1,19827.5,19828.4,NIFTY,0
18,2023-11-28 09:27:00,19832.4,NSE,19833.0,19828.0,19831.5,NIFTY,0
19,2023-11-28 09:28:00,19829.35,NSE,19832.45,19828.55,19831.6,NIFTY,0
20,2023-11-28 09:29:00,19825.4,NSE,19829.95,19823.55,19828.25,NIFTY,0
21,2023-11-28 09:30:00,19825.9,NSE,19829.9,19824.6,19825.35,NIFTY,0
22,2023-11-28 09:31:00,19824.45,NSE,19826.65,19824.1,19826.05,NIFTY,0
23,2023-11-28 09:32:00,19823.85,NSE,19828.0,19822.5,19824.25,NIFTY,0
24,2023-11-28 09:33:00,19822.45,NSE,19824.6,19821.3,19824.0,NIFTY,0
25,2023-11-28 09:34:00,19821.4,NSE,19822.95,19819.55,19822.95,NIFTY,0
26,2023-11-28 09:35:00,19816.5,NSE,19821.55,19815.05,19821.45,NIFTY,0
27,2023-11-28 09:36:00,19817.45,NSE,19818.7,19815.9,19816.2,NIFTY,0
28,2023-11-28 09:37:00,19826.0,NSE,19827.15,19816.75,19818.15,NIFTY,0
29,2023-11-28 09:38:00,19825.35,NSE,19827.95,19824.6,19824.7,NIFTY,0
30,2023-11-28 09:39:00,19827.2,NSE,19828.15,19824.05,19824.65,NIFTY,0
31,2023-11-28 09:40:00,19828.5,NSE,19829.65,19826.25,19827.3,NIFTY,0
32,2023-11-28 09:41:00,19823.95,NSE,19829.4,19823.95,19829.4,NIFTY,0
33,2023-11-28 09:42:00,19821.9,NSE,19825.1,19821.9,19823.55,NIFTY,0
34,2023-11-28 09:43:00,19821.25,NSE,19825.15,19820.95,19822.25,NIFTY,0
35,2023-11-28 09:44:00,19824.1,NSE,19825.9,19821.3,19821.5,NIFTY,0
36,2023-11-28 09:45:00,19830.5,NSE,19831.0,19823.05,19824.1,NIFTY,0
37,2023-11-28 09:46:00,19829.5,NSE,19830.95,19827.5,19830.35,NIFTY,0
38,2023-11-28 09:47:00,19827.35,NSE,19829.9,19826.35,19829.65,NIFTY,0
39,2023-11-28 09:48:00,19828.05,NSE,19828.25,19824.2,19827.45,NIFTY,0
40,2023-11-28 09:49:00,19828.8,NSE,19829.9,19827.65,19828.65,NIFTY,0
41,2023-11-28 09:50:00,19831.25,NSE,19831.4,19826.9,19829.1,NIFTY,0
42,2023-11-28 09:51:00,19828.25,NSE,19832.8,19827.65,19832.1,NIFTY,0
43,2023-11-28 09:52:00,19824.65,NSE,19829.1,19823.8,19828.75,NIFTY,0
44,2023-11-28 09:53:00,19821.0,NSE,19825.25,19820.15,19824.65,NIFTY,0
45,2023-11-28 09:54:00,19822.6,NSE,19822.9,19819.3,19820.95,NIFTY,0
46,2023-11-28 09:55:00,19819.35,NSE,19824.65,19818.9,19822.5,NIFTY,0
47,2023-11-28 09:56:00,19817.4,NSE,19819.95,19817.05,19819.15,NIFTY,0
48,2023-11-28 09:57:00,19822.9,NSE,19823.45,19817.15,19817.75,NIFTY,0
49,2023-11-28 09:58:00,19821.7,NSE,19822.5,19816.15,19822.45,NIFTY,0
50,2023-11-28 09:59:00,19820.95,NSE,19823.2,19819.45,19822.05,NIFTY,0
51,2023-11-28 10:00:00,19824.25,NSE,19825.7,19820.65,19820.65,NIFTY,0
52,2023-11-28 10:01:00,19825.85,NSE,19827.9,19823.05,19823.7,NIFTY,0
53,2023-11-28 10:02:00,19823.85,NSE,19825.8,19822.05,19825.55,NIFTY,0
54,2023-11-28 10:03:00,19821.7,NSE,19823.5,19819.95,19823.2,NIFTY,0
55,2023-11-28 10:04:00,19813.4,NSE,19821.3,19812.85,19821.2,NIFTY,0
56,2023-11-28 10:05:00,19807.65,NSE,19813.15,19807.35,19813.15,NIFTY,0
57,2023-11-28 10:06:00,19814.1,NSE,19816.4,19808.45,19808.45,NIFTY,0
58,2023-11-28 10:07:00,19812.55,NSE,19815.2,19810.8,19814.25,NIFTY,0
59,2023-11-28 10:08:00,19814.3,NSE,19815.6,19811.1,19812.1,NIFTY,0
60,2023-11-28 10:09:00,19812.25,NSE,19815.75,19808.95,19812.6,NIFTY,0
61,2023-11-28 10:10:00,19811.5,NSE,19812.35,19809.95,19812.35,NIFTY,0
62,2023-11-28 10:11:00,19816.65,NSE,19817.05,19811.65,19811.85,NIFTY,0
63,2023-11-28 10:12:00,19814.05,NSE,19816.8,19812.9,19816.1,NIFTY,0
64,2023-11-28 10:13:00,19815.1,NSE,19815.75,19814.1,19814.5,NIFTY,0
65,2023-11-28 10:14:00,19811.15,NSE,19814.95,19810.95,19814.75,NIFTY,0
66,2023-11-28 10:15:00,19805.9,NSE,19811.95,19805.9,19810.85,NIFTY,0
67,2023-11-28 10:16:00,19807.1,NSE,19808.25,19806.1,19806.1,NIFTY,0
68,2023-11-28 10:17:00,19803.7,NSE,19808.15,19802.85,19807.35,NIFTY,0
69,2023-11-28 10:18:00,19802.35,NSE,19804.5,19800.45,19803.9,NIFTY,0
70,2023-11-28 10:19:00,19803.9,NSE,19804.6,19800.6,19802.25,NIFTY,0
71,2023-11-28 10:20:00,19807.3,NSE,19807.4,19801.95,19804.05,NIFTY,0
72,2023-11-28 10:21:00,19805.8,NSE,19809.1,19804.7,19807.35,NIFTY,0
73,2023-11-28 10:22:00,19807.4,NSE,19807.55,19805.3,19806.3,NIFTY,0
74,2023-11-28 10:23:00,19809.7,NSE,19809.95,19806.35,19807.3,NIFTY,0
75,2023-11-28 10:24:00,19808.05,NSE,19810.8,19805.75,19810.05,NIFTY,0
76,2023-11-28 10:25:00,19814.0,NSE,19814.55,19807.05,19807.9,NIFTY,0
77,2023-11-28 10:26:00,19811.05,NSE,19814.35,19809.1,19813.05,NIFTY,0
78,2023-11-28 10:27:00,19813.45,NSE,19813.65,19810.85,19811.25,NIFTY,0
79,2023-11-28 10:28:00,19812.7,NSE,19813.6,19811.0,19813.6,NIFTY,0
80,2023-11-28 10:29:00,19815.35,NSE,19815.5,19812.1,19812.2,NIFTY,0
81,2023-11-28 10:30:00,19815.8,NSE,19816.4,19813.95,19815.75,NIFTY,0
82,2023-11-28 10:31:00,19818.2,NSE,19820.95,19816.35,19816.35,NIFTY,0
83,2023-11-28 10:32:00,19819.95,NSE,19820.25,19817.2,19818.3,NIFTY,0
84,2023-11-28 10:33:00,19819.6,NSE,19820.6,19818.65,19820.0,NIFTY,0
85,2023-11-28 10:34:00,19824.15,NSE,19824.15,19819.8,19819.8,NIFTY,0
86,2023-11-28 10:35:00,19821.6,NSE,19825.3,19821.6,19824.7,NIFTY,0
87,2023-11-28 10:36:00,19824.25,NSE,19824.55,19820.35,19820.45,NIFTY,0
88,2023-11-28 10:37:00,19824.45,NSE,19825.6,19823.8,19824.45,NIFTY,0
89,2023-11-28 10:38:00,19823.0,NSE,19825.6,19822.9,19824.65,NIFTY,0
90,2023-11-28 10:39:00,19826.15,NSE,19826.2,19822.95,19823.1,NIFTY,0
91,2023-11-28 10:40:00,19825.65,NSE,19826.3,19823.6,19825.6,NIFTY,0
92,2023-11-28 10:41:00,19825.5,NSE,19826.7,19824.05,19825.65,NIFTY,0
93,2023-11-28 10:42:00,19823.2,NSE,19826.95,19823.2,19825.2,NIFTY,0
94,2023-11-28 10:43:00,19818.9,NSE,19824.8,19818.15,19823.85,NIFTY,0
95,2023-11-28 10:44:00,19817.15,NSE,19819.85,19817.15,19818.25,NIFTY,0
96,2023-11-28 10:45:00,19818.45,NSE,19819.9,19816.85,19816.9,NIFTY,0
97,2023-11-28 10:46:00,19818.45,NSE,19819.9,19815.9,19818.35,NIFTY,0
98,2023-11-28 10:47:00,19817.2,NSE,19819.0,19816.3,19818.75,NIFTY,0
99,2023-11-28 10:48:00,19818.1,NSE,19818.75,19816.3,19817.7,NIFTY,0
100,2023-11-28 10:49:00,19817.45,NSE,19819.65,19816.95,19817.4,NIFTY,0
101,2023-11-28 10:50:00,19818.25,NSE,19818.9,19817.15,19817.15,NIFTY,0
102,2023-11-28 10:51:00,19821.4,NSE,19822.05,19817.65,19818.1,NIFTY,0
103,2023-11-28 10:52:00,19822.85,NSE,19823.9,19820.7,19821.85,NIFTY,0
104,2023-11-28 10:53:00,19824.55,NSE,19825.05,19822.3,19823.05,NIFTY,0
105,2023-11-28 10:54:00,19824.2,NSE,19825.05,19823.5,19824.25,NIFTY,0
106,2023-11-28 10:55:00,19825.1,NSE,19826.75,19824.0,19824.15,NIFTY,0
107,2023-11-28 10:56:00,19825.45,NSE,19826.15,19824.3,19825.35,NIFTY,0
108,2023-11-28 10:57:00,19824.2,NSE,19825.1,19823.15,19825.1,NIFTY,0
109,2023-11-28 10:58:00,19823.35,NSE,19824.75,19822.7,19824.5,NIFTY,0
110,2023-11-28 10:59:00,19819.0,NSE,19824.3,19818.65,19823.15,NIFTY,0
111,2023-11-28 11:00:00,19819.95,NSE,19821.95,19819.3,19819.3,NIFTY,0
112,2023-11-28 11:01:00,19818.75,NSE,19820.7,19818.45,19819.85,NIFTY,0
113,2023-11-28 11:02:00,19818.55,NSE,19819.0,19815.9,19818.45,NIFTY,0
114,2023-11-28 11:03:00,19819.25,NSE,19819.3,19817.8,19818.1,NIFTY,0
115,2023-11-28 11:04:00,19818.7,NSE,19819.6,19817.9,19818.6,NIFTY,0
116,2023-11-28 11:05:00,19820.75,NSE,19821.3,19817.4,19818.0,NIFTY,0
117,2023-11-28 11:06:00,19820.6,NSE,19821.35,19819.0,19821.35,NIFTY,0
118,2023-11-28 11:07:00,19823.0,NSE,19823.1,19820.05,19820.35,NIFTY,0
119,2023-11-28 11:08:00,19820.75,NSE,19823.2,19820.65,19823.2,NIFTY,0
120,2023-11-28 11:09:00,19820.25,NSE,19822.2,19820.0,19821.05,NIFTY,0
121,2023-11-28 11:10:00,19822.1,NSE,19825.9,19818.1,19820.65,NIFTY,0
122,2023-11-28 11:11:00,19821.9,NSE,19823.25,19820.05,19822.5,NIFTY,0
123,2023-11-28 11:12:00,19823.35,NSE,19824.35,19820.75,19821.65,NIFTY,0
124,2023-11-28 11:13:00,19823.75,NSE,19824.45,19820.9,19823.1,NIFTY,0
125,2023-11-28 11:14:00,19822.0,NSE,19823.1,19820.85,19823.1,NIFTY,0
126,2023-11-28 11:15:00,19820.8,NSE,19822.15,19819.95,19822.15,NIFTY,0
127,2023-11-28 11:16:00,19823.15,NSE,19823.15,19820.05,19820.2,NIFTY,0
128,2023-11-28 11:17:00,19824.8,NSE,19825.7,19822.8,19822.95,NIFTY,0
129,2023-11-28 11:18:00,19823.8,NSE,19826.0,19823.7,19825.1,NIFTY,0
130,2023-11-28 11:19:00,19824.15,NSE,19824.9,19823.9,19823.9,NIFTY,0
131,2023-11-28 11:20:00,19822.8,NSE,19825.0,19822.8,19823.9,NIFTY,0
132,2023-11-28 11:21:00,19825.8,NSE,19826.1,19821.8,19822.7,NIFTY,0
133,2023-11-28 11:22:00,19821.9,NSE,19825.8,19821.9,19825.45,NIFTY,0
134,2023-11-28 11:23:00,19819.1,NSE,19822.7,19818.5,19822.65,NIFTY,0
135,2023-11-28 11:24:00,19819.2,NSE,19820.65,19818.3,19818.3,NIFTY,0
136,2023-11-28 11:25:00,19820.0,NSE,19821.05,19819.05,19819.8,NIFTY,0
137,2023-11-28 11:26:00,19816.15,NSE,19820.45,19815.85,19819.95,NIFTY,0
138,2023-11-28 11:27:00,19818.1,NSE,19818.1,19814.7,19816.35,NIFTY,0
139,2023-11-28 11:28:00,19817.15,NSE,19818.15,19816.0,19818.15,NIFTY,0
140,2023-11-28 11:29:00,19816.45,NSE,19817.75,19815.3,19817.3,NIFTY,0
141,2023-11-28 11:30:00,19816.7,NSE,19819.15,19815.75,19815.8,NIFTY,0
142,2023-11-28 11:31:00,19819.85,NSE,19820.6,19816.8,19817.05,NIFTY,0
143,2023-11-28 11:32:00,19817.0,NSE,19819.7,19816.45,19819.6,NIFTY,0
144,2023-11-28 11:33:00,19817.45,NSE,19820.1,19815.5,19816.9,NIFTY,0
145,2023-11-28 11:34:00,19819.6,NSE,19820.55,19817.25,19818.0,NIFTY,0
146,2023-11-28 11:35:00,19821.05,NSE,19821.45,19818.95,19819.55,NIFTY,0
147,2023-11-28 11:36:00,19822.65,NSE,19822.7,19820.15,19821.3,NIFTY,0
148,2023-11-28 11:37:00,19821.8,NSE,19824.15,19821.5,19822.5,NIFTY,0
149,2023-11-28 11:38:00,19823.5,NSE,19823.55,19810.65,19821.2,NIFTY,0
150,2023-11-28 11:39:00,19818.1,NSE,19825.75,19817.25,19823.3,NIFTY,0
151,2023-11-28 11:40:00,19820.4,NSE,19820.7,19817.4,19818.3,NIFTY,0
152,2023-11-28 11:41:00,19820.2,NSE,19822.4,19819.9,19820.95,NIFTY,0
153,2023-11-28 11:42:00,19818.5,NSE,19820.3,19818.25,19820.3,NIFTY,0
154,2023-11-28 11:43:00,19820.7,NSE,19820.7,19817.4,19818.7,NIFTY,0
155,2023-11-28 11:44:00,19821.25,NSE,19821.4,19820.1,19820.2,NIFTY,0
156,2023-11-28 11:45:00,19821.25,NSE,19822.45,19820.95,19820.95,NIFTY,0
157,2023-11-28 11:46:00,19824.3,NSE,19825.65,19821.05,19821.15,NIFTY,0
158,2023-11-28 11:47:00,19824.3,NSE,19825.35,19823.8,19823.85,NIFTY,0
159,2023-11-28 11:48:00,19825.25,NSE,19825.6,19823.45,19823.45,NIFTY,0
160,2023-11-28 11:49:00,19822.9,NSE,19825.05,19822.9,19824.3,NIFTY,0
161,2023-11-28 11:50:00,19827.75,NSE,19829.05,19822.3,19823.0,NIFTY,0
162,2023-11-28 11:51:00,19823.95,NSE,19829.4,19823.95,19829.4,NIFTY,0
163,2023-11-28 11:52:00,19822.8,NSE,19824.9,19822.05,19824.0,NIFTY,0
164,2023-11-28 11:53:00,19824.5,NSE,19826.2,19822.55,19823.15,NIFTY,0
165,2023-11-28 11:54:00,19825.05,NSE,19826.2,19824.3,19824.9,NIFTY,0
166,2023-11-28 11:55:00,19825.0,NSE,19825.55,19822.6,19825.3,NIFTY,0
167,2023-11-28 11:56:00,19824.8,NSE,19825.75,19822.5,19824.7,NIFTY,0
168,2023-11-28 11:57:00,19825.65,NSE,19826.9,19824.6,19824.75,NIFTY,0
169,2023-11-28 11:58:00,19826.0,NSE,19826.85,19824.7,19825.05,NIFTY,0
170,2023-11-28 11:59:00,19829.7,NSE,19829.95,19826.0,19826.0,NIFTY,0
171,2023-11-28 12:00:00,19829.1,NSE,19831.0,19828.35,19829.0,NIFTY,0
172,2023-11-28 12:01:00,19828.8,NSE,19830.15,19827.65,19829.25,NIFTY,0
173,2023-11-28 12:02:00,19827.1,NSE,19828.6,19826.5,19828.6,NIFTY,0
174,2023-11-28 12:03:00,19825.35,NSE,19828.05,19825.1,19827.3,NIFTY,0
175,2023-11-28 12:04:00,19825.4,NSE,19826.4,19824.4,19825.8,NIFTY,0
176,2023-11-28 12:05:00,19828.55,NSE,19828.65,19825.4,19825.55,NIFTY,0
177,2023-11-28 12:06:00,19830.4,NSE,19830.9,19827.65,19828.5,NIFTY,0
178,2023-11-28 12:07:00,19828.65,NSE,19831.4,19828.65,19829.9,NIFTY,0
179,2023-11-28 12:08:00,19831.65,NSE,19833.05,19827.05,19828.1,NIFTY,0
180,2023-11-28 12:09:00,19834.85,NSE,19836.1,19831.3,19831.75,NIFTY,0
181,2023-11-28 12:10:00,19834.8,NSE,19836.15,19833.9,19834.65,NIFTY,0
182,2023-11-28 12:11:00,19833.1,NSE,19835.75,19832.95,19834.1,NIFTY,0
183,2023-11-28 12:12:00,19833.3,NSE,19834.0,19830.95,19832.55,NIFTY,0
184,2023-11-28 12:13:00,19837.7,NSE,19839.7,19832.15,19832.95,NIFTY,0
185,2023-11-28 12:14:00,19834.9,NSE,19837.8,19834.0,19837.55,NIFTY,0
186,2023-11-28 12:15:00,19833.9,NSE,19836.7,19833.05,19834.25,NIFTY,0
187,2023-11-28 12:16:00,19829.6,NSE,19834.7,19829.15,19834.35,NIFTY,0
188,2023-11-28 12:17:00,19829.8,NSE,19831.15,19828.9,19829.8,NIFTY,0
189,2023-11-28 12:18:00,19830.55,NSE,19830.7,19827.55,19829.5,NIFTY,0
