,datetime,close,exchange_code,high,low,open,stock_code,volume
190,2023-11-28 12:19:00,19828.45,NSE,19831.2,19827.1,19830.35,NIFTY,0
191,2023-11-28 12:20:00,19828.6,NSE,19829.45,19826.5,19828.55,NIFTY,0
192,2023-11-28 12:21:00,19827.55,NSE,19829.2,19826.8,19828.65,NIFTY,0
193,2023-11-28 12:22:00,19826.5,NSE,19828.95,19826.5,19827.85,NIFTY,0
194,2023-11-28 12:23:00,19827.9,NSE,19829.4,19826.0,19826.75,NIFTY,0
195,2023-11-28 12:24:00,19827.55,NSE,19829.1,19825.9,19826.75,NIFTY,0
196,2023-11-28 12:25:00,19828.35,NSE,19830.15,19826.1,19827.4,NIFTY,0
197,2023-11-28 12:26:00,19832.3,NSE,19833.2,19827.8,19828.35,NIFTY,0
198,2023-11-28 12:27:00,19831.35,NSE,19833.4,19831.1,19832.45,NIFTY,0
199,2023-11-28 12:28:00,19833.6,NSE,19835.3,19830.95,19830.95,NIFTY,0
200,2023-11-28 12:29:00,19834.1,NSE,19834.65,19832.15,19833.6,NIFTY,0
201,2023-11-28 12:30:00,19834.9,NSE,19835.8,19833.0,19834.2,NIFTY,0
202,2023-11-28 12:31:00,19834.55,NSE,19837.5,19833.6,19835.75,NIFTY,0
203,2023-11-28 12:32:00,19834.9,NSE,19836.35,19833.15,19834.3,NIFTY,0
204,2023-11-28 12:33:00,19835.3,NSE,19837.25,19834.35,19835.25,NIFTY,0
205,2023-11-28 12:34:00,19833.9,NSE,19836.2,19832.1,19834.4,NIFTY,0
206,2023-11-28 12:35:00,19833.25,NSE,19837.2,19832.65,19833.7,NIFTY,0
207,2023-11-28 12:36:00,19834.6,NSE,19835.75,19832.1,19832.25,NIFTY,0
208,2023-11-28 12:37:00,19834.05,NSE,19835.55,19833.2,19834.4,NIFTY,0
209,2023-11-28 12:38:00,19834.6,NSE,19836.0,19832.9,19834.05,NIFTY,0
210,2023-11-28 12:39:00,19834.85,NSE,19836.9,19832.75,19834.85,NIFTY,0
211,2023-11-28 12:40:00,19834.5,NSE,19836.25,19833.5,19835.6,NIFTY,0
212,2023-11-28 12:41:00,19836.2,NSE,19836.55,19832.55,19834.65,NIFTY,0
213,2023-11-28 12:42:00,19831.9,NSE,19838.5,19831.1,19837.85,NIFTY,0
214,2023-11-28 12:43:00,19833.65,NSE,19835.95,19831.15,19832.85,NIFTY,0
215,2023-11-28 12:44:00,19835.3,NSE,19835.55,19832.35,19833.45,NIFTY,0
216,2023-11-28 12:45:00,19836.55,NSE,19838.25,19833.1,19835.6,NIFTY,0
217,2023-11-28 12:46:00,19834.95,NSE,19838.55,19834.65,19837.5,NIFTY,0
218,2023-11-28 12:47:00,19832.1,NSE,19836.3,19831.15,19835.3,NIFTY,0
219,2023-11-28 12:48:00,19831.9,NSE,19833.65,19831.2,19832.15,NIFTY,0
220,2023-11-28 12:49:00,19832.6,NSE,19835.6,19830.75,19832.2,NIFTY,0
221,2023-11-28 12:50:00,19832.6,NSE,19833.8,19831.55,19832.9,NIFTY,0
222,2023-11-28 12:51:00,19829.6,NSE,19833.7,19828.95,19832.9,NIFTY,0
223,2023-11-28 12:52:00,19832.15,NSE,19832.15,19829.1,19829.85,NIFTY,0
224,2023-11-28 12:53:00,19830.65,NSE,19833.4,19829.55,19831.65,NIFTY,0
225,2023-11-28 12:54:00,19830.6,NSE,19831.65,19828.8,19830.45,NIFTY,0
226,2023-11-28 12:55:00,19828.05,NSE,19831.4,19826.4,19831.25,NIFTY,0
227,2023-11-28 12:56:00,19827.05,NSE,19829.15,19826.55,19827.9,NIFTY,0
228,2023-11-28 12:57:00,19827.65,NSE,19828.65,19826.2,19827.75,NIFTY,0
229,2023-11-28 12:58:00,19827.95,NSE,19828.85,19826.4,19828.1,NIFTY,0
230,2023-11-28 12:59:00,19828.3,NSE,19829.65,19826.95,19828.5,NIFTY,0
231,2023-11-28 13:00:00,19827.75,NSE,19830.6,19826.0,19828.6,NIFTY,0
232,2023-11-28 13:01:00,19827.7,NSE,19828.7,19825.85,19827.05,NIFTY,0
233,2023-11-28 13:02:00,19824.15,NSE,19828.2,19822.8,19826.65,NIFTY,0
234,2023-11-28 13:03:00,19824.35,NSE,19826.5,19822.25,19823.75,NIFTY,0
235,2023-11-28 13:04:00,19823.55,NSE,19826.5,19822.95,19825.15,NIFTY,0
236,2023-11-28 13:05:00,19824.8,NSE,19825.5,19822.2,19824.4,NIFTY,0
237,2023-11-28 13:06:00,19826.8,NSE,19828.45,19824.75,19824.95,NIFTY,0
238,2023-11-28 13:07:00,19826.15,NSE,19828.3,19825.5,19827.65,NIFTY,0
239,2023-11-28 13:08:00,19826.9,NSE,19827.6,19825.05,19825.75,NIFTY,0
240,2023-11-28 13:09:00,19825.3,NSE,19827.8,19824.7,19826.9,NIFTY,0
241,2023-11-28 13:10:00,19828.7,NSE,19830.0,19824.9,19825.7,NIFTY,0
242,2023-11-28 13:11:00,19827.95,NSE,19830.45,19827.4,19829.15,NIFTY,0
243,2023-11-28 13:12:00,19826.3,NSE,19829.5,19825.5,19827.75,NIFTY,0
244,2023-11-28 13:13:00,19824.7,NSE,19827.5,19823.35,19826.75,NIFTY,0
245,2023-11-28 13:14:00,19826.35,NSE,19828.95,19823.8,19825.3,NIFTY,0
246,2023-11-28 13:15:00,19823.1,NSE,19827.45,19822.25,19826.65,NIFTY,0
247,2023-11-28 13:16:00,19823.35,NSE,19824.7,19822.2,19823.2,NIFTY,0
248,2023-11-28 13:17:00,19825.3,NSE,19825.3,19822.4,19823.6,NIFTY,0
249,2023-11-28 13:18:00,19825.55,NSE,19827.3,19824.3,19825.7,NIFTY,0
250,2023-11-28 13:19:00,19826.15,NSE,19826.75,19824.65,19826.1,NIFTY,0
251,2023-11-28 13:20:00,19826.65,NSE,19827.8,19825.25,19826.3,NIFTY,0
252,2023-11-28 13:21:00,19826.5,NSE,19827.75,19824.65,19826.4,NIFTY,0
253,2023-11-28 13:22:00,19827.75,NSE,19827.75,19823.75,19826.55,NIFTY,0
254,2023-11-28 13:23:00,19823.0,NSE,19828.65,19822.4,19828.4,NIFTY,0
255,2023-11-28 13:24:00,19821.75,NSE,19825.95,19821.5,19823.45,NIFTY,0
256,2023-11-28 13:25:00,19823.1,NSE,19825.6,19821.9,19822.15,NIFTY,0
257,2023-11-28 13:26:00,19824.45,NSE,19826.1,19822.75,19823.85,NIFTY,0
258,2023-11-28 13:27:00,19823.1,NSE,19825.2,19822.4,19824.35,NIFTY,0
259,2023-11-28 13:28:00,19823.9,NSE,19824.55,19821.65,19823.85,NIFTY,0
260,2023-11-28 13:29:00,19823.25,NSE,19825.3,19821.9,19823.55,NIFTY,0
261,2023-11-28 13:30:00,19823.25,NSE,19824.95,19822.35,19823.55,NIFTY,0
262,2023-11-28 13:31:00,19824.05,NSE,19825.25,19823.0,19823.3,NIFTY,0
263,2023-11-28 13:32:00,19824.55,NSE,19827.55,19824.05,19824.3,NIFTY,0
264,2023-11-28 13:33:00,19824.9,NSE,19826.7,19823.2,19824.85,NIFTY,0
265,2023-11-28 13:34:00,19823.5,NSE,19826.6,19822.85,19825.4,NIFTY,0
266,2023-11-28 13:35:00,19824.25,NSE,19825.85,19823.1,19824.15,NIFTY,0
267,2023-11-28 13:36:00,19823.45,NSE,19825.05,19822.9,19824.4,NIFTY,0
268,2023-11-28 13:37:00,19822.3,NSE,19825.7,19822.3,19824.15,NIFTY,0
269,2023-11-28 13:38:00,19821.0,NSE,19823.55,19820.55,19821.95,NIFTY,0
270,2023-11-28 13:39:00,19825.35,NSE,19825.65,19820.9,19820.9,NIFTY,0
271,2023-11-28 13:40:00,19824.35,NSE,19826.9,19823.2,19825.8,NIFTY,0
272,2023-11-28 13:41:00,19822.25,NSE,19825.45,19822.2,19824.7,NIFTY,0
273,2023-11-28 13:42:00,19823.7,NSE,19826.3,19821.55,19823.2,NIFTY,0
274,2023-11-28 13:43:00,19823.65,NSE,19826.2,19822.35,19824.05,NIFTY,0
275,2023-11-28 13:44:00,19825.65,NSE,19827.0,19823.85,19824.15,NIFTY,0
276,2023-11-28 13:45:00,19829.75,NSE,19830.35,19825.9,19825.9,NIFTY,0
277,2023-11-28 13:46:00,19829.25,NSE,19831.5,19829.25,19829.8,NIFTY,0
278,2023-11-28 13:47:00,19826.7,NSE,19831.1,19825.75,19830.4,NIFTY,0
279,2023-11-28 13:48:00,19826.15,NSE,19829.0,19826.1,19827.15,NIFTY,0
280,2023-11-28 13:49:00,19825.25,NSE,19828.35,19825.25,19826.65,NIFTY,0
281,2023-11-28 13:50:00,19825.65,NSE,19827.95,19825.25,19825.25,NIFTY,0
282,2023-11-28 13:51:00,19824.45,NSE,19826.85,19823.95,19825.75,NIFTY,0
283,2023-11-28 13:52:00,19822.45,NSE,19825.45,19822.45,19824.6,NIFTY,0
284,2023-11-28 13:53:00,19822.95,NSE,19824.1,19822.15,19822.7,NIFTY,0
285,2023-11-28 13:54:00,19820.85,NSE,19824.15,19820.85,19823.8,NIFTY,0
286,2023-11-28 13:55:00,19822.1,NSE,19824.0,19819.55,19820.8,NIFTY,0
287,2023-11-28 13:56:00,19819.85,NSE,19822.9,19819.25,19822.45,NIFTY,0
288,2023-11-28 13:57:00,19819.2,NSE,19821.75,19818.55,19820.4,NIFTY,0
289,2023-11-28 13:58:00,19817.05,NSE,19820.3,19816.75,19819.55,NIFTY,0
290,2023-11-28 13:59:00,19818.2,NSE,19820.1,19816.0,19816.3,NIFTY,0
291,2023-11-28 14:00:00,19818.4,NSE,19821.0,19817.65,19818.45,NIFTY,0
292,2023-11-28 14:01:00,19823.0,NSE,19823.45,19816.85,19818.1,NIFTY,0
293,2023-11-28 14:02:00,19822.85,NSE,19825.5,19822.4,19823.45,NIFTY,0
294,2023-11-28 14:03:00,19821.85,NSE,19824.45,19821.45,19822.55,NIFTY,0
295,2023-11-28 14:04:00,19822.5,NSE,19824.75,19820.9,19821.65,NIFTY,0
296,2023-11-28 14:05:00,19822.9,NSE,19824.1,19821.7,19822.4,NIFTY,0
297,2023-11-28 14:06:00,19824.3,NSE,19825.85,19821.6,19823.5,NIFTY,0
298,2023-11-28 14:07:00,19822.0,NSE,19825.4,19821.6,19824.5,NIFTY,0
299,2023-11-28 14:08:00,19824.3,NSE,19825.75,19821.35,19822.95,NIFTY,0
300,2023-11-28 14:09:00,19821.35,NSE,19825.5,19821.35,19824.2,NIFTY,0
301,2023-11-28 14:10:00,19820.1,NSE,19823.1,19819.5,19822.25,NIFTY,0
302,2023-11-28 14:11:00,19821.95,NSE,19823.2,19820.45,19820.45,NIFTY,0
303,2023-11-28 14:12:00,19822.05,NSE,19823.5,19821.0,19822.3,NIFTY,0
304,2023-11-28 14:13:00,19821.65,NSE,19823.75,19821.0,19821.9,NIFTY,0
305,2023-11-28 14:14:00,19823.1,NSE,19823.7,19821.25,19821.8,NIFTY,0
306,2023-11-28 14:15:00,19825.5,NSE,19826.15,19822.4,19823.5,NIFTY,0
307,2023-11-28 14:16:00,19827.55,NSE,19829.35,19825.6,19826.15,NIFTY,0
308,2023-11-28 14:17:00,19829.0,NSE,19829.5,19825.6,19827.15,NIFTY,0
309,2023-11-28 14:18:00,19831.25,NSE,19831.4,19827.65,19829.15,NIFTY,0
310,2023-11-28 14:19:00,19836.2,NSE,19836.2,19831.4,19831.4,NIFTY,0
311,2023-11-28 14:20:00,19840.6,NSE,19841.15,19833.75,19836.5,NIFTY,0
312,2023-11-28 14:21:00,19850.6,NSE,19850.6,19841.9,19842.35,NIFTY,0
313,2023-11-28 14:22:00,19855.05,NSE,19857.4,19850.7,19850.7,NIFTY,0
314,2023-11-28 14:23:00,19858.0,NSE,19858.65,19853.9,19856.15,NIFTY,0
315,2023-11-28 14:24:00,19865.8,NSE,19865.8,19857.8,19858.85,NIFTY,0
316,2023-11-28 14:25:00,19862.5,NSE,19870.2,19860.8,19867.2,NIFTY,0
317,2023-11-28 14:26:00,19860.95,NSE,19863.6,19860.75,19862.2,NIFTY,0
318,2023-11-28 14:27:00,19861.85,NSE,19863.85,19860.3,19861.45,NIFTY,0
319,2023-11-28 14:28:00,19863.0,NSE,19863.95,19861.7,19863.15,NIFTY,0
320,2023-11-28 14:29:00,19870.4,NSE,19870.4,19862.15,19862.95,NIFTY,0
321,2023-11-28 14:30:00,19872.0,NSE,19876.9,19869.85,19870.2,NIFTY,0
322,2023-11-28 14:31:00,19863.4,NSE,19872.65,19862.1,19872.1,NIFTY,0
323,2023-11-28 14:32:00,19867.65,NSE,19868.7,19863.2,19863.85,NIFTY,0
324,2023-11-28 14:33:00,19873.95,NSE,19874.4,19868.2,19868.2,NIFTY,0
325,2023-11-28 14:34:00,19881.45,NSE,19882.35,19873.35,19876.05,NIFTY,0
326,2023-11-28 14:35:00,19879.4,NSE,19882.65,19877.75,19882.2,NIFTY,0
327,2023-11-28 14:36:00,19881.35,NSE,19885.5,19878.35,19879.45,NIFTY,0
328,2023-11-28 14:37:00,19878.65,NSE,19881.6,19878.1,19881.5,NIFTY,0
329,2023-11-28 14:38:00,19876.6,NSE,19880.15,19875.8,19877.9,NIFTY,0
330,2023-11-28 14:39:00,19878.7,NSE,19879.25,19874.45,19877.05,NIFTY,0
331,2023-11-28 14:40:00,19877.8,NSE,19879.05,19876.1,19879.0,NIFTY,0
332,2023-11-28 14:41:00,19873.1,NSE,19879.2,19872.7,19878.3,NIFTY,0
333,2023-11-28 14:42:00,19872.5,NSE,19874.9,19870.4,19872.3,NIFTY,0
334,2023-11-28 14:43:00,19877.4,NSE,19879.1,19872.8,19872.8,NIFTY,0
335,2023-11-28 14:44:00,19876.05,NSE,19879.0,19872.45,19877.15,NIFTY,0
336,2023-11-28 14:45:00,19880.45,NSE,19882.6,19875.8,19876.85,NIFTY,0
337,2023-11-28 14:46:00,19881.7,NSE,19882.8,19879.25,19880.45,NIFTY,0
338,2023-11-28 14:47:00,19879.1,NSE,19882.95,19877.9,19881.7,NIFTY,0
339,2023-11-28 14:48:00,19878.0,NSE,19881.85,19876.4,19880.6,NIFTY,0
340,2023-11-28 14:49:00,19876.1,NSE,19879.45,19876.1,19878.0,NIFTY,0
341,2023-11-28 14:50:00,19874.45,NSE,19878.7,19873.45,19876.45,NIFTY,0
342,2023-11-28 14:51:00,19873.85,NSE,19877.45,19873.65,19875.85,NIFTY,0
343,2023-11-28 14:52:00,19869.55,NSE,19875.8,19869.1,19874.5,NIFTY,0
344,2023-11-28 14:53:00,19866.65,NSE,19872.1,19866.5,19869.55,NIFTY,0
345,2023-11-28 14:54:00,19869.3,NSE,19869.3,19864.85,19866.55,NIFTY,0
346,2023-11-28 14:55:00,19870.3,NSE,19871.95,19867.65,19868.95,NIFTY,0
347,2023-11-28 14:56:00,19874.65,NSE,19875.9,19868.5,19869.6,NIFTY,0
348,2023-11-28 14:57:00,19868.6,NSE,19876.55,19868.6,19875.5,NIFTY,0
349,2023-11-28 14:58:00,19864.75,NSE,19870.1,19864.65,19869.1,NIFTY,0
350,2023-11-28 14:59:00,19867.5,NSE,19868.95,19865.05,19865.1,NIFTY,0
351,2023-11-28 15:00:00,19868.3,NSE,19871.55,19865.25,19867.2,NIFTY,0
352,2023-11-28 15:01:00,19868.35,NSE,19869.35,19865.15,19867.95,NIFTY,0
353,2023-11-28 15:02:00,19869.2,NSE,19872.05,19868.5,19868.5,NIFTY,0
354,2023-11-28 15:03:00,19869.15,NSE,19872.15,19869.05,19869.05,NIFTY,0
355,2023-11-28 15:04:00,19869.25,NSE,19871.0,19867.8,19869.45,NIFTY,0
356,2023-11-28 15:05:00,19870.35,NSE,19871.75,19869.0,19869.0,NIFTY,0
357,2023-11-28 15:06:00,19875.4,NSE,19876.6,19869.5,19869.65,NIFTY,0
358,2023-11-28 15:07:00,19880.65,NSE,19880.85,19874.9,19874.9,NIFTY,0
359,2023-11-28 15:08:00,19886.95,NSE,19889.55,19880.0,19880.1,NIFTY,0
360,2023-11-28 15:09:00,19888.2,NSE,19888.75,19885.85,19886.2,NIFTY,0
361,2023-11-28 15:10:00,19885.65,NSE,19888.95,19884.55,19887.7,NIFTY,0
362,2023-11-28 15:11:00,19889.8,NSE,19890.05,19885.3,19885.3,NIFTY,0
363,2023-11-28 15:12:00,19889.15,NSE,19891.45,19888.85,19889.55,NIFTY,0
364,2023-11-28 15:13:00,19894.15,NSE,19894.55,19888.7,19888.7,NIFTY,0
365,2023-11-28 15:14:00,19896.15,NSE,19897.3,19893.8,19893.85,NIFTY,0
366,2023-11-28 15:15:00,19894.4,NSE,19897.55,19894.0,19895.95,NIFTY,0
367,2023-11-28 15:16:00,19890.0,NSE,19894.75,19889.2,19894.6,NIFTY,0
368,2023-11-28 15:17:00,19890.15,NSE,19891.15,19889.1,19889.2,NIFTY,0
369,2023-11-28 15:18:00,19893.6,NSE,19894.0,19890.4,19890.4,NIFTY,0
370,2023-11-28 15:19:00,19897.55,NSE,19897.8,19892.45,19893.25,NIFTY,0
371,2023-11-28 15:20:00,19897.35,NSE,19900.9,19897.0,19897.65,NIFTY,0
372,2023-11-28 15:21:00,19897.7,NSE,19898.2,19896.25,19897.2,NIFTY,0
373,2023-11-28 15:22:00,19898.1,NSE,19899.45,19897.55,19898.05,NIFTY,0
374,2023-11-28 15:23:00,19901.25,NSE,19901.35,19897.8,19898.85,NIFTY,0
375,2023-11-28 15:24:00,19907.15,NSE,19908.7,19902.1,19902.15,NIFTY,0
376,2023-11-28 15:25:00,19908.1,NSE,19909.3,19906.4,19907.5,NIFTY,0
377,2023-11-28 15:26:00,19909.75,NSE,19911.8,19908.6,19908.7,NIFTY,0
378,2023-11-28 15:27:00,19913.95,NSE,19914.8,19907.0,19912.0,NIFTY,0
379,2023-11-28 15:28:00,19909.15,NSE,19916.3,19907.55,19914.2,NIFTY,0
380,2023-11-28 15:29:00,19908.45,NSE,19912.8,19906.4,19909.6,NIFTY,0
