,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2024-01-10 09:08:00,21529.3,NSE,21529.3,21529.3,21529.3,NIFTY,0
1,2024-01-10 09:09:00,21529.3,NSE,21529.3,21529.3,21529.3,NIFTY,0
2,2024-01-10 09:10:00,21529.3,NSE,21529.3,21529.3,21529.3,NIFTY,0
3,2024-01-10 09:11:00,21529.3,NSE,21529.3,21529.3,21529.3,NIFTY,0
4,2024-01-10 09:12:00,21529.3,NSE,21529.3,21529.3,21529.3,NIFTY,0
5,2024-01-10 09:13:00,21529.3,NSE,21529.3,21529.3,21529.3,NIFTY,0
6,2024-01-10 09:14:00,21529.3,NSE,21529.3,21529.3,21529.3,NIFTY,0
7,2024-01-10 09:15:00,21532.9,NSE,21538.1,21518.75,21531.75,NIFTY,0
8,2024-01-10 09:16:00,21552.05,NSE,21552.05,21533.55,21534.7,NIFTY,0
9,2024-01-10 09:17:00,21553.2,NSE,21557.1,21546.65,21549.45,NIFTY,0
10,2024-01-10 09:18:00,21558.35,NSE,21563.3,21548.2,21552.9,NIFTY,0
11,2024-01-10 09:19:00,21554.1,NSE,21558.95,21547.95,21557.55,NIFTY,0
12,2024-01-10 09:20:00,21547.1,NSE,21556.25,21541.65,21554.6,NIFTY,0
13,2024-01-10 09:21:00,21548.2,NSE,21548.2,21539.95,21545.9,NIFTY,0
14,2024-01-10 09:22:00,21538.15,NSE,21547.7,21528.95,21547.7,NIFTY,0
15,2024-01-10 09:23:00,21535.9,NSE,21540.9,21534.75,21538.2,NIFTY,0
16,2024-01-10 09:24:00,21531.7,NSE,21537.9,21530.9,21535.85,NIFTY,0
17,2024-01-10 09:25:00,21530.95,NSE,21531.8,21521.4,21531.35,NIFTY,0
18,2024-01-10 09:26:00,21529.6,NSE,21538.15,21528.45,21528.8,NIFTY,0
19,2024-01-10 09:27:00,21505.0,NSE,21530.9,21505.0,21530.0,NIFTY,0
20,2024-01-10 09:28:00,21489.3,NSE,21506.2,21486.6,21502.5,NIFTY,0
21,2024-01-10 09:29:00,21476.65,NSE,21493.4,21476.65,21488.85,NIFTY,0
22,2024-01-10 09:30:00,21494.05,NSE,21494.05,21448.75,21477.4,NIFTY,0
23,2024-01-10 09:31:00,21490.5,NSE,21504.35,21484.3,21494.9,NIFTY,0
24,2024-01-10 09:32:00,21495.75,NSE,21501.5,21485.2,21491.55,NIFTY,0
25,2024-01-10 09:33:00,21518.5,NSE,21522.15,21496.5,21496.5,NIFTY,0
26,2024-01-10 09:34:00,21529.45,NSE,21529.45,21512.15,21514.3,NIFTY,0
27,2024-01-10 09:35:00,21508.55,NSE,21539.85,21507.6,21533.25,NIFTY,0
28,2024-01-10 09:36:00,21507.55,NSE,21509.0,21499.75,21507.05,NIFTY,0
29,2024-01-10 09:37:00,21516.4,NSE,21517.85,21504.7,21508.95,NIFTY,0
30,2024-01-10 09:38:00,21513.5,NSE,21525.2,21513.5,21518.3,NIFTY,0
31,2024-01-10 09:39:00,21523.9,NSE,21524.35,21512.15,21514.5,NIFTY,0
32,2024-01-10 09:40:00,21530.35,NSE,21532.15,21524.1,21524.1,NIFTY,0
33,2024-01-10 09:41:00,21522.65,NSE,21531.0,21521.9,21531.0,NIFTY,0
34,2024-01-10 09:42:00,21535.05,NSE,21535.2,21521.35,21522.1,NIFTY,0
35,2024-01-10 09:43:00,21540.3,NSE,21545.15,21533.55,21534.05,NIFTY,0
36,2024-01-10 09:44:00,21559.25,NSE,21559.25,21541.1,21541.1,NIFTY,0
37,2024-01-10 09:45:00,21540.9,NSE,21564.3,21539.2,21561.9,NIFTY,0
38,2024-01-10 09:46:00,21538.15,NSE,21543.65,21534.7,21540.2,NIFTY,0
39,2024-01-10 09:47:00,21538.0,NSE,21541.65,21536.3,21536.35,NIFTY,0
40,2024-01-10 09:48:00,21533.95,NSE,21537.95,21521.7,21537.95,NIFTY,0
41,2024-01-10 09:49:00,21548.25,NSE,21551.25,21532.75,21532.75,NIFTY,0
42,2024-01-10 09:50:00,21548.05,NSE,21550.2,21545.4,21547.95,NIFTY,0
43,2024-01-10 09:51:00,21544.25,NSE,21551.0,21544.25,21547.7,NIFTY,0
44,2024-01-10 09:52:00,21550.85,NSE,21551.3,21541.75,21543.95,NIFTY,0
45,2024-01-10 09:53:00,21555.15,NSE,21555.15,21547.95,21550.5,NIFTY,0
46,2024-01-10 09:54:00,21549.7,NSE,21556.0,21548.5,21556.0,NIFTY,0
47,2024-01-10 09:55:00,21540.35,NSE,21549.8,21540.35,21549.3,NIFTY,0
48,2024-01-10 09:56:00,21541.2,NSE,21543.75,21538.9,21541.3,NIFTY,0
49,2024-01-10 09:57:00,21541.35,NSE,21544.4,21540.1,21540.1,NIFTY,0
50,2024-01-10 09:58:00,21519.5,NSE,21541.1,21513.05,21541.1,NIFTY,0
51,2024-01-10 09:59:00,21539.35,NSE,21544.1,21521.1,21521.1,NIFTY,0
52,2024-01-10 10:00:00,21530.7,NSE,21538.6,21526.75,21538.45,NIFTY,0
53,2024-01-10 10:01:00,21524.4,NSE,21533.45,21524.3,21530.25,NIFTY,0
54,2024-01-10 10:02:00,21524.65,NSE,21529.05,21519.65,21524.4,NIFTY,0
55,2024-01-10 10:03:00,21516.4,NSE,21527.5,21516.15,21524.55,NIFTY,0
56,2024-01-10 10:04:00,21517.7,NSE,21521.6,21513.55,21517.25,NIFTY,0
57,2024-01-10 10:05:00,21521.75,NSE,21522.35,21515.8,21517.1,NIFTY,0
58,2024-01-10 10:06:00,21512.8,NSE,21525.25,21512.0,21520.35,NIFTY,0
59,2024-01-10 10:07:00,21514.6,NSE,21517.5,21512.65,21512.65,NIFTY,0
60,2024-01-10 10:08:00,21524.95,NSE,21526.0,21513.8,21513.8,NIFTY,0
61,2024-01-10 10:09:00,21523.0,NSE,21530.35,21523.0,21524.6,NIFTY,0
62,2024-01-10 10:10:00,21528.9,NSE,21530.65,21523.0,21524.05,NIFTY,0
63,2024-01-10 10:11:00,21527.9,NSE,21530.1,21525.45,21528.75,NIFTY,0
64,2024-01-10 10:12:00,21524.2,NSE,21532.8,21524.2,21526.95,NIFTY,0
65,2024-01-10 10:13:00,21528.55,NSE,21530.7,21522.6,21522.6,NIFTY,0
66,2024-01-10 10:14:00,21542.7,NSE,21542.7,21527.35,21528.35,NIFTY,0
67,2024-01-10 10:15:00,21548.6,NSE,21549.8,21540.45,21542.45,NIFTY,0
68,2024-01-10 10:16:00,21556.3,NSE,21556.3,21550.3,21551.4,NIFTY,0
69,2024-01-10 10:17:00,21558.3,NSE,21558.7,21552.1,21557.25,NIFTY,0
70,2024-01-10 10:18:00,21567.45,NSE,21567.95,21554.35,21557.95,NIFTY,0
71,2024-01-10 10:19:00,21567.65,NSE,21573.55,21567.25,21567.4,NIFTY,0
72,2024-01-10 10:20:00,21567.0,NSE,21568.75,21560.9,21567.7,NIFTY,0
73,2024-01-10 10:21:00,21561.6,NSE,21567.8,21559.55,21564.7,NIFTY,0
74,2024-01-10 10:22:00,21557.25,NSE,21562.5,21553.4,21561.25,NIFTY,0
75,2024-01-10 10:23:00,21542.5,NSE,21557.65,21539.15,21556.7,NIFTY,0
76,2024-01-10 10:24:00,21534.85,NSE,21543.0,21534.85,21542.35,NIFTY,0
77,2024-01-10 10:25:00,21527.2,NSE,21535.35,21523.4,21535.35,NIFTY,0
78,2024-01-10 10:26:00,21530.3,NSE,21536.1,21528.05,21528.3,NIFTY,0
79,2024-01-10 10:27:00,21528.4,NSE,21532.9,21526.65,21532.9,NIFTY,0
80,2024-01-10 10:28:00,21529.65,NSE,21529.7,21523.7,21528.2,NIFTY,0
81,2024-01-10 10:29:00,21535.3,NSE,21535.7,21530.4,21530.55,NIFTY,0
82,2024-01-10 10:30:00,21544.0,NSE,21544.8,21534.05,21534.05,NIFTY,0
83,2024-01-10 10:31:00,21541.4,NSE,21545.95,21534.9,21543.8,NIFTY,0
84,2024-01-10 10:32:00,21544.65,NSE,21545.1,21539.55,21541.1,NIFTY,0
85,2024-01-10 10:33:00,21547.1,NSE,21547.85,21541.55,21543.85,NIFTY,0
86,2024-01-10 10:34:00,21550.75,NSE,21552.4,21547.85,21547.95,NIFTY,0
87,2024-01-10 10:35:00,21543.25,NSE,21551.6,21543.2,21550.4,NIFTY,0
88,2024-01-10 10:36:00,21547.4,NSE,21547.4,21542.8,21542.95,NIFTY,0
89,2024-01-10 10:37:00,21546.85,NSE,21550.7,21546.85,21547.3,NIFTY,0
90,2024-01-10 10:38:00,21548.95,NSE,21548.95,21543.45,21546.2,NIFTY,0
91,2024-01-10 10:39:00,21555.8,NSE,21555.8,21549.2,21549.2,NIFTY,0
92,2024-01-10 10:40:00,21541.6,NSE,21555.95,21540.75,21555.95,NIFTY,0
93,2024-01-10 10:41:00,21535.1,NSE,21542.3,21534.45,21541.45,NIFTY,0
94,2024-01-10 10:42:00,21526.15,NSE,21535.8,21525.6,21535.8,NIFTY,0
95,2024-01-10 10:43:00,21536.05,NSE,21540.75,21525.6,21526.45,NIFTY,0
96,2024-01-10 10:44:00,21529.25,NSE,21537.6,21528.65,21536.5,NIFTY,0
97,2024-01-10 10:45:00,21533.75,NSE,21535.15,21530.05,21530.45,NIFTY,0
98,2024-01-10 10:46:00,21533.1,NSE,21536.4,21526.0,21534.35,NIFTY,0
99,2024-01-10 10:47:00,21532.5,NSE,21536.75,21532.3,21533.0,NIFTY,0
100,2024-01-10 10:48:00,21518.8,NSE,21532.05,21518.0,21531.7,NIFTY,0
101,2024-01-10 10:49:00,21516.7,NSE,21516.7,21512.1,21516.45,NIFTY,0
102,2024-01-10 10:50:00,21516.7,NSE,21520.0,21515.15,21516.3,NIFTY,0
103,2024-01-10 10:51:00,21523.6,NSE,21523.6,21516.5,21516.75,NIFTY,0
104,2024-01-10 10:52:00,21528.75,NSE,21531.0,21523.4,21523.45,NIFTY,0
105,2024-01-10 10:53:00,21531.15,NSE,21532.45,21526.9,21527.4,NIFTY,0
106,2024-01-10 10:54:00,21530.4,NSE,21531.2,21529.65,21530.15,NIFTY,0
107,2024-01-10 10:55:00,21524.4,NSE,21530.35,21522.45,21530.35,NIFTY,0
108,2024-01-10 10:56:00,21533.85,NSE,21536.85,21525.8,21526.2,NIFTY,0
109,2024-01-10 10:57:00,21527.45,NSE,21533.95,21527.05,21533.8,NIFTY,0
110,2024-01-10 10:58:00,21526.25,NSE,21528.75,21520.45,21527.25,NIFTY,0
111,2024-01-10 10:59:00,21525.95,NSE,21529.35,21524.35,21526.85,NIFTY,0
112,2024-01-10 11:00:00,21522.9,NSE,21528.85,21520.9,21527.15,NIFTY,0
113,2024-01-10 11:01:00,21521.0,NSE,21524.55,21518.0,21522.0,NIFTY,0
114,2024-01-10 11:02:00,21523.55,NSE,21524.15,21520.85,21521.35,NIFTY,0
115,2024-01-10 11:03:00,21528.15,NSE,21528.95,21522.6,21522.6,NIFTY,0
116,2024-01-10 11:04:00,21527.3,NSE,21532.1,21526.1,21528.1,NIFTY,0
117,2024-01-10 11:05:00,21520.05,NSE,21529.0,21518.95,21525.45,NIFTY,0
118,2024-01-10 11:06:00,21519.2,NSE,21523.25,21519.2,21520.05,NIFTY,0
119,2024-01-10 11:07:00,21523.05,NSE,21523.1,21519.35,21519.35,NIFTY,0
120,2024-01-10 11:08:00,21524.8,NSE,21526.15,21520.95,21521.5,NIFTY,0
121,2024-01-10 11:09:00,21526.6,NSE,21527.75,21524.45,21525.25,NIFTY,0
122,2024-01-10 11:10:00,21532.35,NSE,21532.35,21523.05,21527.1,NIFTY,0
123,2024-01-10 11:11:00,21535.6,NSE,21536.2,21528.7,21532.3,NIFTY,0
124,2024-01-10 11:12:00,21535.6,NSE,21537.45,21534.55,21535.8,NIFTY,0
125,2024-01-10 11:13:00,21538.3,NSE,21539.45,21534.05,21535.95,NIFTY,0
126,2024-01-10 11:14:00,21542.65,NSE,21542.95,21538.0,21538.3,NIFTY,0
127,2024-01-10 11:15:00,21542.2,NSE,21548.75,21540.7,21542.8,NIFTY,0
128,2024-01-10 11:16:00,21537.75,NSE,21542.2,21537.3,21542.2,NIFTY,0
129,2024-01-10 11:17:00,21538.4,NSE,21540.3,21537.4,21537.4,NIFTY,0
130,2024-01-10 11:18:00,21535.3,NSE,21542.8,21534.55,21539.0,NIFTY,0
131,2024-01-10 11:19:00,21536.3,NSE,21538.5,21534.95,21534.95,NIFTY,0
132,2024-01-10 11:20:00,21537.4,NSE,21539.0,21534.95,21535.75,NIFTY,0
133,2024-01-10 11:21:00,21542.9,NSE,21543.6,21536.55,21537.1,NIFTY,0
134,2024-01-10 11:22:00,21540.85,NSE,21544.7,21539.85,21542.9,NIFTY,0
135,2024-01-10 11:23:00,21544.35,NSE,21544.65,21540.2,21540.85,NIFTY,0
136,2024-01-10 11:24:00,21546.95,NSE,21548.15,21541.95,21544.35,NIFTY,0
137,2024-01-10 11:25:00,21544.3,NSE,21548.4,21544.3,21545.9,NIFTY,0
138,2024-01-10 11:26:00,21546.75,NSE,21549.45,21542.9,21544.45,NIFTY,0
139,2024-01-10 11:27:00,21545.65,NSE,21548.45,21544.4,21546.6,NIFTY,0
140,2024-01-10 11:28:00,21542.25,NSE,21546.4,21542.25,21545.45,NIFTY,0
141,2024-01-10 11:29:00,21542.3,NSE,21542.95,21540.6,21542.3,NIFTY,0
142,2024-01-10 11:30:00,21545.65,NSE,21545.65,21541.9,21542.0,NIFTY,0
143,2024-01-10 11:31:00,21545.0,NSE,21548.85,21543.35,21545.2,NIFTY,0
144,2024-01-10 11:32:00,21540.05,NSE,21545.6,21539.5,21544.3,NIFTY,0
145,2024-01-10 11:33:00,21532.75,NSE,21541.9,21532.75,21539.25,NIFTY,0
146,2024-01-10 11:34:00,21534.3,NSE,21536.0,21532.3,21532.3,NIFTY,0
147,2024-01-10 11:35:00,21535.15,NSE,21536.5,21531.6,21533.7,NIFTY,0
148,2024-01-10 11:36:00,21542.05,NSE,21543.2,21535.2,21535.8,NIFTY,0
149,2024-01-10 11:37:00,21545.0,NSE,21546.1,21540.05,21542.9,NIFTY,0
150,2024-01-10 11:38:00,21544.55,NSE,21546.05,21540.75,21543.85,NIFTY,0
151,2024-01-10 11:39:00,21550.3,NSE,21553.0,21541.15,21544.75,NIFTY,0
152,2024-01-10 11:40:00,21549.35,NSE,21552.2,21547.7,21549.75,NIFTY,0
153,2024-01-10 11:41:00,21556.45,NSE,21559.25,21546.7,21549.05,NIFTY,0
154,2024-01-10 11:42:00,21551.15,NSE,21557.45,21549.6,21556.25,NIFTY,0
155,2024-01-10 11:43:00,21552.45,NSE,21554.5,21548.95,21551.3,NIFTY,0
156,2024-01-10 11:44:00,21549.85,NSE,21554.45,21548.45,21553.35,NIFTY,0
157,2024-01-10 11:45:00,21549.95,NSE,21552.6,21547.55,21549.8,NIFTY,0
158,2024-01-10 11:46:00,21546.45,NSE,21553.1,21546.45,21551.1,NIFTY,0
159,2024-01-10 11:47:00,21548.05,NSE,21549.35,21544.0,21547.15,NIFTY,0
160,2024-01-10 11:48:00,21541.0,NSE,21549.2,21540.75,21547.9,NIFTY,0
161,2024-01-10 11:49:00,21541.2,NSE,21541.9,21537.5,21541.45,NIFTY,0
162,2024-01-10 11:50:00,21545.9,NSE,21546.1,21540.5,21541.6,NIFTY,0
163,2024-01-10 11:51:00,21544.6,NSE,21547.2,21543.55,21545.95,NIFTY,0
164,2024-01-10 11:52:00,21541.7,NSE,21546.1,21539.8,21545.1,NIFTY,0
165,2024-01-10 11:53:00,21538.95,NSE,21544.85,21536.05,21542.1,NIFTY,0
166,2024-01-10 11:54:00,21544.7,NSE,21545.7,21538.2,21540.85,NIFTY,0
167,2024-01-10 11:55:00,21542.8,NSE,21547.35,21541.4,21543.6,NIFTY,0
168,2024-01-10 11:56:00,21540.55,NSE,21544.8,21538.45,21542.5,NIFTY,0
169,2024-01-10 11:57:00,21533.45,NSE,21541.7,21533.05,21540.15,NIFTY,0
170,2024-01-10 11:58:00,21535.75,NSE,21536.7,21530.4,21533.3,NIFTY,0
171,2024-01-10 11:59:00,21536.75,NSE,21538.35,21534.55,21536.85,NIFTY,0
172,2024-01-10 12:00:00,21534.4,NSE,21538.35,21532.7,21536.5,NIFTY,0
173,2024-01-10 12:01:00,21537.95,NSE,21539.85,21534.15,21534.9,NIFTY,0
174,2024-01-10 12:02:00,21532.55,NSE,21539.85,21532.55,21538.5,NIFTY,0
175,2024-01-10 12:03:00,21530.3,NSE,21533.6,21527.5,21532.35,NIFTY,0
176,2024-01-10 12:04:00,21524.25,NSE,21532.8,21524.2,21531.1,NIFTY,0
177,2024-01-10 12:05:00,21515.65,NSE,21526.15,21515.65,21524.65,NIFTY,0
178,2024-01-10 12:06:00,21511.1,NSE,21516.05,21505.8,21516.05,NIFTY,0
179,2024-01-10 12:07:00,21516.5,NSE,21518.75,21509.85,21511.05,NIFTY,0
180,2024-01-10 12:08:00,21517.15,NSE,21518.5,21511.95,21516.95,NIFTY,0
181,2024-01-10 12:09:00,21521.85,NSE,21523.0,21515.55,21517.9,NIFTY,0
182,2024-01-10 12:10:00,21520.95,NSE,21523.8,21518.45,21522.0,NIFTY,0
183,2024-01-10 12:11:00,21528.15,NSE,21530.65,21520.2,21521.85,NIFTY,0
184,2024-01-10 12:12:00,21526.1,NSE,21531.65,21525.4,21528.2,NIFTY,0
185,2024-01-10 12:13:00,21517.85,NSE,21528.6,21516.3,21526.65,NIFTY,0
186,2024-01-10 12:14:00,21522.1,NSE,21523.25,21516.35,21518.8,NIFTY,0
187,2024-01-10 12:15:00,21520.4,NSE,21523.75,21517.2,21522.1,NIFTY,0
188,2024-01-10 12:16:00,21518.85,NSE,21523.0,21517.5,21520.4,NIFTY,0
189,2024-01-10 12:17:00,21517.5,NSE,21520.9,21515.85,21519.15,NIFTY,0
190,2024-01-10 12:18:00,21523.45,NSE,21525.25,21514.45,21516.25,NIFTY,0
