,datetime,close,exchange_code,high,low,open,stock_code,volume
191,2024-01-10 12:19:00,21514.8,NSE,21524.0,21513.5,21523.7,NIFTY,0
192,2024-01-10 12:20:00,21515.45,NSE,21516.45,21512.0,21515.15,NIFTY,0
193,2024-01-10 12:21:00,21505.5,NSE,21516.25,21505.5,21515.15,NIFTY,0
194,2024-01-10 12:22:00,21515.1,NSE,21515.1,21505.3,21506.6,NIFTY,0
195,2024-01-10 12:23:00,21523.4,NSE,21525.0,21513.7,21514.85,NIFTY,0
196,2024-01-10 12:24:00,21517.05,NSE,21525.0,21515.1,21524.25,NIFTY,0
197,2024-01-10 12:25:00,21511.85,NSE,21518.65,21510.05,21516.85,NIFTY,0
198,2024-01-10 12:26:00,21508.7,NSE,21513.2,21506.6,21512.25,NIFTY,0
199,2024-01-10 12:27:00,21510.4,NSE,21513.6,21507.05,21508.55,NIFTY,0
200,2024-01-10 12:28:00,21510.75,NSE,21513.75,21507.05,21510.2,NIFTY,0
201,2024-01-10 12:29:00,21515.4,NSE,21517.2,21509.4,21512.1,NIFTY,0
202,2024-01-10 12:30:00,21513.55,NSE,21517.35,21510.25,21515.05,NIFTY,0
203,2024-01-10 12:31:00,21513.3,NSE,21514.15,21508.35,21514.05,NIFTY,0
204,2024-01-10 12:32:00,21512.95,NSE,21516.45,21512.65,21514.75,NIFTY,0
205,2024-01-10 12:33:00,21524.5,NSE,21525.15,21513.2,21513.2,NIFTY,0
206,2024-01-10 12:34:00,21524.3,NSE,21527.6,21521.8,21526.2,NIFTY,0
207,2024-01-10 12:35:00,21522.5,NSE,21527.05,21520.45,21525.3,NIFTY,0
208,2024-01-10 12:36:00,21530.05,NSE,21532.35,21520.9,21523.3,NIFTY,0
209,2024-01-10 12:37:00,21529.5,NSE,21532.45,21527.75,21529.65,NIFTY,0
210,2024-01-10 12:38:00,21529.9,NSE,21531.2,21525.2,21529.5,NIFTY,0
211,2024-01-10 12:39:00,21528.95,NSE,21531.4,21525.1,21530.65,NIFTY,0
212,2024-01-10 12:40:00,21523.75,NSE,21529.55,21523.05,21528.85,NIFTY,0
213,2024-01-10 12:41:00,21523.05,NSE,21526.0,21520.4,21523.8,NIFTY,0
214,2024-01-10 12:42:00,21518.55,NSE,21525.05,21517.65,21524.25,NIFTY,0
215,2024-01-10 12:43:00,21512.85,NSE,21520.75,21511.7,21519.1,NIFTY,0
216,2024-01-10 12:44:00,21504.05,NSE,21514.25,21503.5,21513.1,NIFTY,0
217,2024-01-10 12:45:00,21479.1,NSE,21505.7,21468.45,21503.6,NIFTY,0
218,2024-01-10 12:46:00,21483.9,NSE,21483.9,21470.9,21479.65,NIFTY,0
219,2024-01-10 12:47:00,21512.05,NSE,21514.4,21484.95,21484.95,NIFTY,0
220,2024-01-10 12:48:00,21506.7,NSE,21525.05,21505.9,21516.25,NIFTY,0
221,2024-01-10 12:49:00,21497.95,NSE,21509.0,21492.8,21507.95,NIFTY,0
222,2024-01-10 12:50:00,21496.35,NSE,21503.15,21493.45,21498.35,NIFTY,0
223,2024-01-10 12:51:00,21496.0,NSE,21498.25,21490.25,21495.95,NIFTY,0
224,2024-01-10 12:52:00,21493.35,NSE,21497.75,21492.25,21496.6,NIFTY,0
225,2024-01-10 12:53:00,21493.7,NSE,21494.3,21487.55,21493.1,NIFTY,0
226,2024-01-10 12:54:00,21504.0,NSE,21504.85,21494.75,21497.1,NIFTY,0
227,2024-01-10 12:55:00,21495.65,NSE,21503.9,21493.0,21502.4,NIFTY,0
228,2024-01-10 12:56:00,21491.1,NSE,21497.8,21488.5,21493.8,NIFTY,0
229,2024-01-10 12:57:00,21490.25,NSE,21494.9,21488.05,21491.75,NIFTY,0
230,2024-01-10 12:58:00,21493.85,NSE,21494.9,21488.55,21490.25,NIFTY,0
231,2024-01-10 12:59:00,21498.25,NSE,21500.45,21490.4,21493.85,NIFTY,0
232,2024-01-10 13:00:00,21493.5,NSE,21498.55,21490.9,21497.25,NIFTY,0
233,2024-01-10 13:01:00,21499.15,NSE,21499.35,21489.0,21493.25,NIFTY,0
234,2024-01-10 13:02:00,21499.45,NSE,21503.55,21497.55,21499.3,NIFTY,0
235,2024-01-10 13:03:00,21494.8,NSE,21500.25,21493.15,21499.5,NIFTY,0
236,2024-01-10 13:04:00,21500.8,NSE,21502.65,21493.25,21495.35,NIFTY,0
237,2024-01-10 13:05:00,21506.45,NSE,21506.45,21496.4,21501.15,NIFTY,0
238,2024-01-10 13:06:00,21515.3,NSE,21516.9,21504.7,21506.95,NIFTY,0
239,2024-01-10 13:07:00,21507.85,NSE,21515.5,21506.4,21514.15,NIFTY,0
240,2024-01-10 13:08:00,21510.4,NSE,21511.65,21504.35,21508.35,NIFTY,0
241,2024-01-10 13:09:00,21509.55,NSE,21514.55,21508.5,21513.05,NIFTY,0
242,2024-01-10 13:10:00,21508.65,NSE,21512.25,21506.45,21510.1,NIFTY,0
243,2024-01-10 13:11:00,21509.3,NSE,21512.35,21506.25,21509.1,NIFTY,0
244,2024-01-10 13:12:00,21515.0,NSE,21515.8,21509.25,21510.95,NIFTY,0
245,2024-01-10 13:13:00,21514.2,NSE,21517.3,21510.95,21515.65,NIFTY,0
246,2024-01-10 13:14:00,21510.55,NSE,21515.45,21508.7,21515.45,NIFTY,0
247,2024-01-10 13:15:00,21513.3,NSE,21515.5,21507.35,21510.8,NIFTY,0
248,2024-01-10 13:16:00,21508.55,NSE,21514.6,21507.3,21513.75,NIFTY,0
249,2024-01-10 13:17:00,21501.35,NSE,21509.95,21501.0,21508.95,NIFTY,0
250,2024-01-10 13:18:00,21502.65,NSE,21504.35,21500.35,21502.05,NIFTY,0
251,2024-01-10 13:19:00,21503.15,NSE,21505.7,21500.55,21504.4,NIFTY,0
252,2024-01-10 13:20:00,21493.75,NSE,21504.4,21493.05,21502.75,NIFTY,0
253,2024-01-10 13:21:00,21495.45,NSE,21496.6,21490.4,21493.7,NIFTY,0
254,2024-01-10 13:22:00,21503.0,NSE,21504.2,21495.3,21495.85,NIFTY,0
255,2024-01-10 13:23:00,21500.15,NSE,21505.35,21498.1,21503.6,NIFTY,0
256,2024-01-10 13:24:00,21498.15,NSE,21502.15,21496.25,21501.4,NIFTY,0
257,2024-01-10 13:25:00,21495.35,NSE,21500.25,21495.05,21498.35,NIFTY,0
258,2024-01-10 13:26:00,21494.55,NSE,21497.0,21492.85,21495.4,NIFTY,0
259,2024-01-10 13:27:00,21493.5,NSE,21495.6,21490.25,21494.2,NIFTY,0
260,2024-01-10 13:28:00,21496.35,NSE,21500.05,21493.85,21493.95,NIFTY,0
261,2024-01-10 13:29:00,21496.35,NSE,21499.15,21494.0,21498.95,NIFTY,0
262,2024-01-10 13:30:00,21499.55,NSE,21500.6,21494.5,21496.75,NIFTY,0
263,2024-01-10 13:31:00,21503.7,NSE,21506.2,21497.35,21500.15,NIFTY,0
264,2024-01-10 13:32:00,21502.0,NSE,21505.8,21500.6,21504.2,NIFTY,0
265,2024-01-10 13:33:00,21493.35,NSE,21504.25,21492.8,21501.7,NIFTY,0
266,2024-01-10 13:34:00,21489.4,NSE,21496.25,21488.35,21496.1,NIFTY,0
267,2024-01-10 13:35:00,21491.4,NSE,21491.65,21486.05,21489.3,NIFTY,0
268,2024-01-10 13:36:00,21488.25,NSE,21494.05,21486.45,21491.45,NIFTY,0
269,2024-01-10 13:37:00,21486.75,NSE,21490.8,21486.0,21488.3,NIFTY,0
270,2024-01-10 13:38:00,21483.7,NSE,21488.15,21479.75,21486.8,NIFTY,0
271,2024-01-10 13:39:00,21488.9,NSE,21491.3,21483.25,21485.55,NIFTY,0
272,2024-01-10 13:40:00,21487.25,NSE,21492.05,21483.85,21490.85,NIFTY,0
273,2024-01-10 13:41:00,21483.2,NSE,21489.4,21482.6,21488.2,NIFTY,0
274,2024-01-10 13:42:00,21486.7,NSE,21486.7,21481.3,21482.9,NIFTY,0
275,2024-01-10 13:43:00,21491.6,NSE,21492.55,21487.0,21487.0,NIFTY,0
276,2024-01-10 13:44:00,21502.5,NSE,21503.1,21490.75,21492.55,NIFTY,0
277,2024-01-10 13:45:00,21498.5,NSE,21504.7,21497.05,21503.15,NIFTY,0
278,2024-01-10 13:46:00,21490.55,NSE,21500.7,21490.2,21499.25,NIFTY,0
279,2024-01-10 13:47:00,21496.8,NSE,21498.0,21488.35,21491.0,NIFTY,0
280,2024-01-10 13:48:00,21492.85,NSE,21498.55,21492.75,21496.8,NIFTY,0
281,2024-01-10 13:49:00,21493.6,NSE,21496.45,21490.55,21493.85,NIFTY,0
282,2024-01-10 13:50:00,21495.1,NSE,21496.7,21491.95,21494.35,NIFTY,0
283,2024-01-10 13:51:00,21493.85,NSE,21495.45,21490.75,21494.65,NIFTY,0
284,2024-01-10 13:52:00,21500.1,NSE,21501.75,21492.45,21494.95,NIFTY,0
285,2024-01-10 13:53:00,21500.7,NSE,21501.9,21498.5,21500.5,NIFTY,0
286,2024-01-10 13:54:00,21505.75,NSE,21505.75,21496.75,21500.75,NIFTY,0
287,2024-01-10 13:55:00,21509.7,NSE,21510.4,21503.95,21506.1,NIFTY,0
288,2024-01-10 13:56:00,21520.25,NSE,21521.45,21508.75,21509.85,NIFTY,0
289,2024-01-10 13:57:00,21515.75,NSE,21528.45,21513.7,21521.6,NIFTY,0
290,2024-01-10 13:58:00,21514.8,NSE,21518.6,21512.95,21516.25,NIFTY,0
291,2024-01-10 13:59:00,21524.55,NSE,21526.75,21513.45,21515.7,NIFTY,0
292,2024-01-10 14:00:00,21538.65,NSE,21539.65,21524.4,21525.8,NIFTY,0
293,2024-01-10 14:01:00,21532.75,NSE,21541.95,21528.25,21538.75,NIFTY,0
294,2024-01-10 14:02:00,21529.45,NSE,21533.85,21528.0,21533.0,NIFTY,0
295,2024-01-10 14:03:00,21524.05,NSE,21530.55,21521.7,21529.65,NIFTY,0
296,2024-01-10 14:04:00,21513.9,NSE,21525.9,21511.75,21525.9,NIFTY,0
297,2024-01-10 14:05:00,21515.6,NSE,21517.45,21511.2,21513.7,NIFTY,0
298,2024-01-10 14:06:00,21510.1,NSE,21521.0,21509.4,21516.2,NIFTY,0
299,2024-01-10 14:07:00,21515.2,NSE,21515.55,21508.35,21509.55,NIFTY,0
300,2024-01-10 14:08:00,21517.9,NSE,21518.15,21513.0,21516.1,NIFTY,0
301,2024-01-10 14:09:00,21518.3,NSE,21520.6,21514.65,21520.0,NIFTY,0
302,2024-01-10 14:10:00,21523.35,NSE,21525.3,21518.1,21518.95,NIFTY,0
303,2024-01-10 14:11:00,21522.05,NSE,21524.5,21517.7,21523.65,NIFTY,0
304,2024-01-10 14:12:00,21525.6,NSE,21526.75,21519.35,21522.5,NIFTY,0
305,2024-01-10 14:13:00,21533.6,NSE,21534.8,21523.9,21525.65,NIFTY,0
306,2024-01-10 14:14:00,21531.95,NSE,21536.25,21530.55,21535.2,NIFTY,0
307,2024-01-10 14:15:00,21533.75,NSE,21544.05,21531.95,21533.25,NIFTY,0
308,2024-01-10 14:16:00,21535.5,NSE,21536.45,21528.45,21533.15,NIFTY,0
309,2024-01-10 14:17:00,21543.5,NSE,21547.1,21535.55,21536.3,NIFTY,0
310,2024-01-10 14:18:00,21548.2,NSE,21548.75,21542.25,21543.8,NIFTY,0
311,2024-01-10 14:19:00,21547.9,NSE,21557.8,21547.1,21550.25,NIFTY,0
312,2024-01-10 14:20:00,21551.4,NSE,21554.6,21546.3,21548.25,NIFTY,0
313,2024-01-10 14:21:00,21543.1,NSE,21552.9,21541.3,21551.7,NIFTY,0
314,2024-01-10 14:22:00,21531.35,NSE,21543.65,21528.55,21543.4,NIFTY,0
315,2024-01-10 14:23:00,21534.6,NSE,21534.6,21527.0,21531.7,NIFTY,0
316,2024-01-10 14:24:00,21521.6,NSE,21538.1,21520.75,21537.7,NIFTY,0
317,2024-01-10 14:25:00,21525.1,NSE,21525.35,21520.3,21522.6,NIFTY,0
318,2024-01-10 14:26:00,21521.9,NSE,21528.6,21520.95,21526.0,NIFTY,0
319,2024-01-10 14:27:00,21520.6,NSE,21523.35,21509.85,21522.7,NIFTY,0
320,2024-01-10 14:28:00,21522.85,NSE,21524.05,21519.05,21520.9,NIFTY,0
321,2024-01-10 14:29:00,21519.4,NSE,21525.15,21516.9,21524.35,NIFTY,0
322,2024-01-10 14:30:00,21526.85,NSE,21527.25,21518.0,21519.25,NIFTY,0
323,2024-01-10 14:31:00,21525.35,NSE,21531.5,21522.75,21526.55,NIFTY,0
324,2024-01-10 14:32:00,21529.5,NSE,21531.05,21525.25,21525.3,NIFTY,0
325,2024-01-10 14:33:00,21536.8,NSE,21537.5,21528.65,21528.9,NIFTY,0
326,2024-01-10 14:34:00,21543.15,NSE,21544.5,21535.55,21539.65,NIFTY,0
327,2024-01-10 14:35:00,21542.15,NSE,21548.35,21541.15,21543.8,NIFTY,0
328,2024-01-10 14:36:00,21552.2,NSE,21552.2,21541.25,21543.75,NIFTY,0
329,2024-01-10 14:37:00,21552.3,NSE,21558.85,21550.55,21552.2,NIFTY,0
330,2024-01-10 14:38:00,21565.65,NSE,21565.65,21551.7,21551.7,NIFTY,0
331,2024-01-10 14:39:00,21563.5,NSE,21569.1,21562.15,21567.55,NIFTY,0
332,2024-01-10 14:40:00,21575.5,NSE,21579.55,21563.0,21563.85,NIFTY,0
333,2024-01-10 14:41:00,21566.3,NSE,21578.55,21564.15,21574.9,NIFTY,0
334,2024-01-10 14:42:00,21573.4,NSE,21576.8,21567.35,21569.1,NIFTY,0
335,2024-01-10 14:43:00,21565.65,NSE,21580.7,21564.0,21574.55,NIFTY,0
336,2024-01-10 14:44:00,21568.6,NSE,21569.55,21561.2,21567.5,NIFTY,0
337,2024-01-10 14:45:00,21569.9,NSE,21574.9,21568.25,21569.25,NIFTY,0
338,2024-01-10 14:46:00,21568.1,NSE,21573.55,21565.45,21571.0,NIFTY,0
339,2024-01-10 14:47:00,21566.7,NSE,21572.05,21564.25,21567.8,NIFTY,0
340,2024-01-10 14:48:00,21560.6,NSE,21568.75,21559.55,21566.15,NIFTY,0
341,2024-01-10 14:49:00,21565.2,NSE,21568.45,21561.7,21561.9,NIFTY,0
342,2024-01-10 14:50:00,21569.4,NSE,21569.4,21561.65,21563.85,NIFTY,0
343,2024-01-10 14:51:00,21574.65,NSE,21575.05,21565.85,21569.85,NIFTY,0
344,2024-01-10 14:52:00,21571.2,NSE,21576.25,21570.05,21574.75,NIFTY,0
345,2024-01-10 14:53:00,21579.0,NSE,21580.15,21569.7,21571.5,NIFTY,0
346,2024-01-10 14:54:00,21588.65,NSE,21589.8,21577.75,21580.2,NIFTY,0
347,2024-01-10 14:55:00,21583.15,NSE,21589.55,21581.05,21588.6,NIFTY,0
348,2024-01-10 14:56:00,21602.05,NSE,21602.05,21581.0,21583.7,NIFTY,0
349,2024-01-10 14:57:00,21604.7,NSE,21606.4,21598.95,21602.2,NIFTY,0
350,2024-01-10 14:58:00,21615.75,NSE,21616.1,21602.25,21605.15,NIFTY,0
351,2024-01-10 14:59:00,21604.55,NSE,21617.5,21604.55,21616.4,NIFTY,0
352,2024-01-10 15:00:00,21620.05,NSE,21623.9,21603.25,21603.25,NIFTY,0
353,2024-01-10 15:01:00,21622.55,NSE,21624.0,21619.4,21619.4,NIFTY,0
354,2024-01-10 15:02:00,21627.8,NSE,21628.7,21621.65,21623.4,NIFTY,0
355,2024-01-10 15:03:00,21624.15,NSE,21628.2,21623.4,21626.5,NIFTY,0
356,2024-01-10 15:04:00,21639.4,NSE,21640.45,21625.6,21625.6,NIFTY,0
357,2024-01-10 15:05:00,21625.75,NSE,21641.3,21625.0,21640.0,NIFTY,0
358,2024-01-10 15:06:00,21608.6,NSE,21625.85,21608.15,21624.95,NIFTY,0
359,2024-01-10 15:07:00,21599.75,NSE,21608.45,21590.95,21608.45,NIFTY,0
360,2024-01-10 15:08:00,21597.7,NSE,21602.0,21595.75,21600.5,NIFTY,0
361,2024-01-10 15:09:00,21614.3,NSE,21614.3,21598.3,21598.3,NIFTY,0
362,2024-01-10 15:10:00,21604.9,NSE,21616.55,21603.75,21615.35,NIFTY,0
363,2024-01-10 15:11:00,21609.65,NSE,21609.7,21602.1,21604.6,NIFTY,0
364,2024-01-10 15:12:00,21607.6,NSE,21610.0,21606.3,21609.65,NIFTY,0
365,2024-01-10 15:13:00,21609.5,NSE,21611.2,21606.8,21607.65,NIFTY,0
366,2024-01-10 15:14:00,21608.0,NSE,21611.45,21606.9,21610.45,NIFTY,0
367,2024-01-10 15:15:00,21613.4,NSE,21613.7,21607.05,21608.8,NIFTY,0
368,2024-01-10 15:16:00,21614.0,NSE,21618.0,21613.0,21613.85,NIFTY,0
369,2024-01-10 15:17:00,21616.0,NSE,21616.15,21612.8,21614.15,NIFTY,0
370,2024-01-10 15:18:00,21619.15,NSE,21619.55,21612.6,21615.65,NIFTY,0
371,2024-01-10 15:19:00,21623.3,NSE,21623.9,21618.95,21619.65,NIFTY,0
372,2024-01-10 15:20:00,21617.15,NSE,21623.6,21617.15,21623.35,NIFTY,0
373,2024-01-10 15:21:00,21624.7,NSE,21626.0,21617.7,21617.85,NIFTY,0
374,2024-01-10 15:22:00,21622.0,NSE,21625.5,21621.6,21624.7,NIFTY,0
375,2024-01-10 15:23:00,21624.55,NSE,21625.15,21620.7,21622.0,NIFTY,0
376,2024-01-10 15:24:00,21622.8,NSE,21626.0,21622.35,21625.35,NIFTY,0
377,2024-01-10 15:25:00,21629.3,NSE,21629.35,21622.15,21622.5,NIFTY,0
378,2024-01-10 15:26:00,21632.1,NSE,21632.25,21628.2,21629.5,NIFTY,0
379,2024-01-10 15:27:00,21627.55,NSE,21632.55,21625.2,21631.45,NIFTY,0
380,2024-01-10 15:28:00,21630.0,NSE,21631.7,21625.35,21628.6,NIFTY,0
381,2024-01-10 15:29:00,21623.8,NSE,21630.75,21622.65,21628.0,NIFTY,0
