,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-10-14 09:30:00,5491.8,NSE,5526.85,5482.0,5500.0,NIITEC,5881
1,2021-10-14 09:31:00,5496.7,NSE,5496.7,5473.7,5494.55,NIITEC,4530
2,2021-10-14 09:32:00,5456.85,NSE,5497.9,5447.0,5497.9,NIITEC,8449
3,2021-10-14 09:33:00,5468.7,NSE,5475.75,5440.0,5455.0,NIITEC,5083
4,2021-10-14 09:34:00,5497.0,NSE,5504.85,5466.65,5483.8,NIITEC,3687
5,2021-10-14 09:35:00,5520.15,NSE,5530.0,5481.35,5491.7,NIITEC,4844
6,2021-10-14 09:36:00,5512.8,NSE,5525.0,5481.7,5515.9,NIITEC,4070
7,2021-10-14 09:37:00,5490.75,NSE,5515.0,5484.25,5515.0,NIITEC,1772
8,2021-10-14 09:38:00,5474.8,NSE,5488.2,5468.15,5488.2,NIITEC,2136
9,2021-10-14 09:39:00,5466.8,NSE,5480.8,5447.95,5475.0,NIITEC,5188
10,2021-10-14 09:40:00,5483.65,NSE,5491.4,5462.85,5468.1,NIITEC,1382
11,2021-10-14 09:41:00,5488.5,NSE,5492.0,5471.2,5485.4,NIITEC,2378
12,2021-10-14 09:42:00,5490.4,NSE,5499.0,5486.05,5489.5,NIITEC,1440
13,2021-10-14 09:43:00,5478.95,NSE,5499.0,5476.5,5490.8,NIITEC,2023
14,2021-10-14 09:44:00,5479.45,NSE,5486.95,5477.6,5485.0,NIITEC,492
15,2021-10-14 09:45:00,5488.0,NSE,5495.05,5479.2,5479.2,NIITEC,843
16,2021-10-14 09:46:00,5511.0,NSE,5515.05,5485.0,5485.5,NIITEC,2921
17,2021-10-14 09:47:00,5499.15,NSE,5518.55,5492.7,5505.0,NIITEC,2130
18,2021-10-14 09:48:00,5480.45,NSE,5499.2,5475.0,5494.1,NIITEC,1353
19,2021-10-14 09:49:00,5483.5,NSE,5491.05,5475.85,5480.65,NIITEC,1015
20,2021-10-14 09:50:00,5483.85,NSE,5489.75,5472.45,5479.25,NIITEC,1786
21,2021-10-14 09:51:00,5474.95,NSE,5493.6,5460.1,5490.0,NIITEC,2694
22,2021-10-14 09:52:00,5466.25,NSE,5475.2,5460.1,5469.95,NIITEC,1287
23,2021-10-14 09:53:00,5462.0,NSE,5480.85,5461.15,5461.15,NIITEC,1168
24,2021-10-14 09:54:00,5473.3,NSE,5473.3,5460.75,5460.75,NIITEC,787
25,2021-10-14 09:55:00,5467.95,NSE,5479.0,5458.85,5474.95,NIITEC,1426
26,2021-10-14 09:56:00,5472.65,NSE,5472.65,5465.3,5467.95,NIITEC,577
27,2021-10-14 09:57:00,5465.0,NSE,5472.85,5454.0,5470.5,NIITEC,1824
28,2021-10-14 09:58:00,5460.1,NSE,5472.85,5458.75,5461.75,NIITEC,1094
29,2021-10-14 09:59:00,5459.9,NSE,5464.6,5454.0,5459.5,NIITEC,1174
30,2021-10-14 10:00:00,5461.5,NSE,5464.9,5445.35,5460.0,NIITEC,2696
31,2021-10-14 10:01:00,5463.2,NSE,5470.0,5448.1,5462.05,NIITEC,1748
32,2021-10-14 10:02:00,5450.0,NSE,5463.75,5450.0,5461.4,NIITEC,799
33,2021-10-14 10:03:00,5435.8,NSE,5452.85,5432.1,5447.55,NIITEC,2895
34,2021-10-14 10:04:00,5440.95,NSE,5447.2,5435.05,5439.75,NIITEC,702
35,2021-10-14 10:05:00,5442.1,NSE,5449.7,5442.1,5445.4,NIITEC,658
36,2021-10-14 10:06:00,5445.15,NSE,5448.0,5432.15,5443.05,NIITEC,2273
37,2021-10-14 10:07:00,5453.85,NSE,5458.75,5437.0,5444.85,NIITEC,799
38,2021-10-14 10:08:00,5460.75,NSE,5472.4,5453.2,5457.0,NIITEC,1882
39,2021-10-14 10:09:00,5453.7,NSE,5471.35,5453.7,5464.8,NIITEC,1547
40,2021-10-14 10:10:00,5456.35,NSE,5464.5,5451.0,5451.0,NIITEC,544
41,2021-10-14 10:11:00,5463.7,NSE,5463.7,5456.45,5459.6,NIITEC,436
42,2021-10-14 10:12:00,5451.7,NSE,5464.0,5451.55,5464.0,NIITEC,495
43,2021-10-14 10:13:00,5471.0,NSE,5471.0,5453.55,5458.45,NIITEC,622
44,2021-10-14 10:14:00,5454.05,NSE,5473.0,5454.05,5467.4,NIITEC,1325
45,2021-10-14 10:15:00,5465.25,NSE,5474.6,5453.35,5453.35,NIITEC,464
46,2021-10-14 10:16:00,5463.55,NSE,5471.55,5460.85,5460.85,NIITEC,437
47,2021-10-14 10:17:00,5465.55,NSE,5482.7,5465.55,5467.05,NIITEC,1627
48,2021-10-14 10:18:00,5471.0,NSE,5480.0,5468.75,5468.75,NIITEC,396
49,2021-10-14 10:19:00,5478.2,NSE,5479.95,5471.0,5471.1,NIITEC,797
50,2021-10-14 10:20:00,5478.6,NSE,5488.0,5477.4,5478.0,NIITEC,706
51,2021-10-14 10:21:00,5480.0,NSE,5490.0,5479.3,5480.0,NIITEC,1293
52,2021-10-14 10:22:00,5476.0,NSE,5480.0,5475.0,5480.0,NIITEC,646
53,2021-10-14 10:23:00,5479.0,NSE,5482.2,5476.0,5477.0,NIITEC,454
54,2021-10-14 10:24:00,5488.35,NSE,5488.35,5476.65,5477.7,NIITEC,660
55,2021-10-14 10:25:00,5486.6,NSE,5490.0,5481.45,5481.45,NIITEC,732
56,2021-10-14 10:26:00,5487.45,NSE,5490.0,5484.0,5484.0,NIITEC,753
57,2021-10-14 10:27:00,5509.55,NSE,5509.55,5490.0,5490.0,NIITEC,2377
58,2021-10-14 10:28:00,5514.2,NSE,5515.0,5501.75,5505.45,NIITEC,2108
59,2021-10-14 10:29:00,5501.5,NSE,5513.65,5500.45,5512.0,NIITEC,1513
60,2021-10-14 10:30:00,5506.8,NSE,5510.0,5500.65,5501.5,NIITEC,1523
61,2021-10-14 10:31:00,5500.0,NSE,5513.75,5500.0,5504.55,NIITEC,1213
62,2021-10-14 10:32:00,5492.0,NSE,5506.55,5492.0,5502.0,NIITEC,1425
63,2021-10-14 10:33:00,5490.0,NSE,5499.95,5487.3,5490.9,NIITEC,900
64,2021-10-14 10:34:00,5480.7,NSE,5487.4,5480.7,5485.0,NIITEC,985
65,2021-10-14 10:35:00,5476.0,NSE,5482.5,5472.0,5482.5,NIITEC,2145
66,2021-10-14 10:36:00,5511.3,NSE,5514.95,5476.05,5477.4,NIITEC,3095
67,2021-10-14 10:37:00,5529.85,NSE,5530.0,5508.35,5514.8,NIITEC,5301
68,2021-10-14 10:38:00,5547.3,NSE,5547.3,5525.95,5534.15,NIITEC,3046
69,2021-10-14 10:39:00,5545.05,NSE,5548.6,5543.4,5546.95,NIITEC,1660
70,2021-10-14 10:40:00,5569.8,NSE,5569.8,5545.0,5548.0,NIITEC,6702
71,2021-10-14 10:41:00,5561.55,NSE,5570.0,5561.55,5569.0,NIITEC,2438
72,2021-10-14 10:42:00,5569.7,NSE,5577.25,5560.05,5563.0,NIITEC,4252
73,2021-10-14 10:43:00,5564.5,NSE,5577.35,5564.5,5573.05,NIITEC,2442
74,2021-10-14 10:44:00,5561.5,NSE,5568.25,5557.4,5564.5,NIITEC,2419
75,2021-10-14 10:45:00,5601.05,NSE,5608.3,5564.35,5564.55,NIITEC,8632
76,2021-10-14 10:46:00,5589.6,NSE,5614.8,5587.55,5601.85,NIITEC,9192
77,2021-10-14 10:47:00,5597.4,NSE,5605.45,5582.85,5588.05,NIITEC,2919
78,2021-10-14 10:48:00,5601.45,NSE,5606.9,5588.1,5597.65,NIITEC,3329
79,2021-10-14 10:49:00,5600.0,NSE,5605.0,5595.6,5603.8,NIITEC,2151
80,2021-10-14 10:50:00,5580.0,NSE,5605.0,5580.0,5601.0,NIITEC,1521
81,2021-10-14 10:51:00,5583.85,NSE,5586.1,5571.05,5580.0,NIITEC,1744
82,2021-10-14 10:52:00,5590.0,NSE,5590.0,5577.5,5583.75,NIITEC,1417
83,2021-10-14 10:53:00,5597.0,NSE,5597.0,5582.65,5584.2,NIITEC,2070
84,2021-10-14 10:54:00,5604.8,NSE,5610.65,5592.4,5598.0,NIITEC,4676
85,2021-10-14 10:55:00,5609.0,NSE,5610.0,5596.25,5600.6,NIITEC,3098
86,2021-10-14 10:56:00,5608.0,NSE,5610.0,5603.55,5609.0,NIITEC,1223
87,2021-10-14 10:57:00,5594.05,NSE,5608.0,5594.05,5608.0,NIITEC,1128
88,2021-10-14 10:58:00,5594.0,NSE,5599.95,5592.0,5597.0,NIITEC,2063
89,2021-10-14 10:59:00,5598.95,NSE,5599.9,5592.0,5596.8,NIITEC,1219
90,2021-10-14 11:00:00,5602.75,NSE,5608.55,5598.7,5600.0,NIITEC,1689
91,2021-10-14 11:01:00,5603.85,NSE,5608.0,5597.0,5605.15,NIITEC,1126
92,2021-10-14 11:02:00,5630.2,NSE,5636.6,5608.0,5608.0,NIITEC,7916
93,2021-10-14 11:03:00,5630.35,NSE,5633.6,5620.0,5630.05,NIITEC,3821
94,2021-10-14 11:04:00,5641.0,NSE,5641.0,5633.0,5633.0,NIITEC,2111
95,2021-10-14 11:05:00,5639.0,NSE,5644.55,5628.0,5641.7,NIITEC,3443
96,2021-10-14 11:06:00,5636.95,NSE,5645.9,5635.0,5638.45,NIITEC,2549
97,2021-10-14 11:07:00,5633.85,NSE,5640.35,5622.45,5636.65,NIITEC,2406
98,2021-10-14 11:08:00,5624.1,NSE,5639.0,5621.15,5636.35,NIITEC,2884
99,2021-10-14 11:09:00,5633.0,NSE,5639.0,5624.1,5627.6,NIITEC,1559
100,2021-10-14 11:10:00,5625.75,NSE,5638.1,5624.0,5638.1,NIITEC,680
101,2021-10-14 11:11:00,5630.0,NSE,5639.0,5624.5,5624.8,NIITEC,1585
102,2021-10-14 11:12:00,5627.0,NSE,5632.7,5626.0,5632.7,NIITEC,617
103,2021-10-14 11:13:00,5610.75,NSE,5629.4,5605.6,5625.7,NIITEC,5414
104,2021-10-14 11:14:00,5612.0,NSE,5617.0,5610.9,5611.5,NIITEC,801
105,2021-10-14 11:15:00,5622.0,NSE,5622.0,5612.0,5613.0,NIITEC,2710
106,2021-10-14 11:16:00,5624.05,NSE,5629.8,5620.0,5620.0,NIITEC,752
107,2021-10-14 11:17:00,5621.2,NSE,5627.95,5620.9,5627.95,NIITEC,662
108,2021-10-14 11:18:00,5622.55,NSE,5624.95,5620.0,5621.05,NIITEC,686
109,2021-10-14 11:19:00,5612.55,NSE,5625.0,5612.55,5620.0,NIITEC,752
110,2021-10-14 11:20:00,5616.45,NSE,5621.0,5612.45,5614.2,NIITEC,741
111,2021-10-14 11:21:00,5627.0,NSE,5629.8,5615.85,5618.8,NIITEC,1370
112,2021-10-14 11:22:00,5634.0,NSE,5637.45,5626.65,5629.0,NIITEC,1325
113,2021-10-14 11:23:00,5630.0,NSE,5638.0,5626.0,5634.0,NIITEC,570
114,2021-10-14 11:24:00,5623.7,NSE,5634.75,5623.35,5630.0,NIITEC,1378
115,2021-10-14 11:25:00,5634.85,NSE,5634.85,5621.1,5621.1,NIITEC,547
116,2021-10-14 11:26:00,5637.9,NSE,5639.0,5631.5,5631.5,NIITEC,2089
117,2021-10-14 11:27:00,5635.0,NSE,5638.5,5629.9,5638.5,NIITEC,825
118,2021-10-14 11:28:00,5626.05,NSE,5634.85,5626.05,5630.7,NIITEC,819
119,2021-10-14 11:29:00,5621.9,NSE,5633.0,5620.1,5626.2,NIITEC,609
120,2021-10-14 11:30:00,5612.0,NSE,5625.0,5612.0,5624.0,NIITEC,908
121,2021-10-14 11:31:00,5616.2,NSE,5619.0,5612.0,5615.6,NIITEC,993
122,2021-10-14 11:32:00,5618.75,NSE,5624.45,5617.05,5618.2,NIITEC,686
123,2021-10-14 11:33:00,5630.9,NSE,5631.0,5619.0,5619.0,NIITEC,496
124,2021-10-14 11:34:00,5626.4,NSE,5634.0,5626.4,5632.0,NIITEC,436
125,2021-10-14 11:35:00,5634.25,NSE,5638.0,5627.0,5627.3,NIITEC,1024
126,2021-10-14 11:36:00,5630.75,NSE,5637.25,5630.65,5637.25,NIITEC,548
127,2021-10-14 11:37:00,5631.95,NSE,5639.0,5630.05,5632.45,NIITEC,805
128,2021-10-14 11:38:00,5628.5,NSE,5634.5,5625.5,5632.0,NIITEC,553
129,2021-10-14 11:39:00,5625.65,NSE,5630.0,5625.3,5628.5,NIITEC,519
130,2021-10-14 11:40:00,5632.35,NSE,5635.0,5625.25,5629.0,NIITEC,832
131,2021-10-14 11:41:00,5630.3,NSE,5636.0,5630.3,5636.0,NIITEC,582
132,2021-10-14 11:42:00,5620.0,NSE,5635.0,5620.0,5634.4,NIITEC,920
133,2021-10-14 11:43:00,5628.3,NSE,5633.95,5620.55,5620.55,NIITEC,951
134,2021-10-14 11:44:00,5626.75,NSE,5634.0,5617.0,5625.0,NIITEC,1389
135,2021-10-14 11:45:00,5631.85,NSE,5632.45,5626.55,5632.45,NIITEC,468
136,2021-10-14 11:46:00,5635.9,NSE,5636.0,5628.45,5628.45,NIITEC,817
137,2021-10-14 11:47:00,5628.3,NSE,5636.0,5628.3,5632.05,NIITEC,1713
138,2021-10-14 11:48:00,5624.9,NSE,5633.8,5624.9,5632.45,NIITEC,865
139,2021-10-14 11:49:00,5635.65,NSE,5641.6,5630.0,5630.0,NIITEC,2486
140,2021-10-14 11:50:00,5651.25,NSE,5651.25,5632.95,5635.65,NIITEC,4189
141,2021-10-14 11:51:00,5658.35,NSE,5660.0,5650.4,5651.65,NIITEC,6286
142,2021-10-14 11:52:00,5651.0,NSE,5659.8,5651.0,5655.1,NIITEC,871
143,2021-10-14 11:53:00,5654.15,NSE,5658.0,5645.0,5650.0,NIITEC,1892
144,2021-10-14 11:54:00,5658.0,NSE,5660.0,5652.2,5652.2,NIITEC,2718
145,2021-10-14 11:55:00,5659.0,NSE,5659.0,5655.0,5658.0,NIITEC,948
146,2021-10-14 11:56:00,5657.3,NSE,5659.0,5651.5,5656.0,NIITEC,1427
147,2021-10-14 11:57:00,5655.0,NSE,5659.8,5653.15,5658.0,NIITEC,582
148,2021-10-14 11:58:00,5670.0,NSE,5670.0,5654.55,5658.0,NIITEC,3064
149,2021-10-14 11:59:00,5662.55,NSE,5670.0,5662.4,5669.95,NIITEC,1950
150,2021-10-14 12:00:00,5663.2,NSE,5670.0,5663.2,5666.9,NIITEC,1252
151,2021-10-14 12:01:00,5656.05,NSE,5668.0,5654.6,5666.25,NIITEC,1439
152,2021-10-14 12:02:00,5653.0,NSE,5656.05,5650.0,5654.6,NIITEC,2419
153,2021-10-14 12:03:00,5660.0,NSE,5663.0,5650.0,5652.0,NIITEC,3976
154,2021-10-14 12:04:00,5655.35,NSE,5662.1,5655.25,5661.85,NIITEC,665
155,2021-10-14 12:05:00,5652.1,NSE,5657.35,5651.0,5655.1,NIITEC,779
156,2021-10-14 12:06:00,5650.0,NSE,5654.0,5645.2,5654.0,NIITEC,881
157,2021-10-14 12:07:00,5650.0,NSE,5652.9,5646.2,5652.9,NIITEC,957
158,2021-10-14 12:08:00,5651.0,NSE,5652.0,5646.05,5650.0,NIITEC,654
159,2021-10-14 12:09:00,5647.55,NSE,5651.1,5644.15,5649.0,NIITEC,507
160,2021-10-14 12:10:00,5650.8,NSE,5651.0,5644.25,5644.25,NIITEC,262
161,2021-10-14 12:11:00,5654.25,NSE,5656.45,5649.1,5650.8,NIITEC,778
162,2021-10-14 12:12:00,5657.4,NSE,5658.65,5651.35,5654.2,NIITEC,389
163,2021-10-14 12:13:00,5663.1,NSE,5664.45,5655.2,5659.05,NIITEC,720
164,2021-10-14 12:14:00,5662.7,NSE,5669.0,5662.05,5662.05,NIITEC,966
165,2021-10-14 12:15:00,5662.5,NSE,5668.0,5659.4,5664.95,NIITEC,1760
166,2021-10-14 12:16:00,5660.0,NSE,5665.85,5655.95,5665.85,NIITEC,1231
167,2021-10-14 12:17:00,5665.6,NSE,5666.0,5661.0,5661.0,NIITEC,544
168,2021-10-14 12:18:00,5662.55,NSE,5667.85,5661.05,5665.95,NIITEC,927
169,2021-10-14 12:19:00,5664.95,NSE,5666.0,5660.15,5665.05,NIITEC,506
170,2021-10-14 12:20:00,5660.6,NSE,5665.05,5660.5,5665.0,NIITEC,495
171,2021-10-14 12:21:00,5656.35,NSE,5662.95,5654.45,5660.5,NIITEC,733
172,2021-10-14 12:22:00,5664.95,NSE,5664.95,5655.0,5655.0,NIITEC,905
173,2021-10-14 12:23:00,5667.0,NSE,5668.2,5665.0,5665.0,NIITEC,1385
174,2021-10-14 12:24:00,5663.35,NSE,5668.45,5663.35,5665.65,NIITEC,622
175,2021-10-14 12:25:00,5666.75,NSE,5667.0,5663.0,5663.6,NIITEC,2307
176,2021-10-14 12:26:00,5660.0,NSE,5666.9,5657.0,5664.15,NIITEC,495
177,2021-10-14 12:27:00,5654.75,NSE,5660.0,5651.45,5658.0,NIITEC,2439
178,2021-10-14 12:28:00,5667.95,NSE,5670.0,5652.75,5652.75,NIITEC,2106
179,2021-10-14 12:29:00,5665.85,NSE,5670.0,5662.0,5669.9,NIITEC,1040
