,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2021-10-14 12:30:00,5660.0,NSE,5667.9,5660.0,5665.85,NIITEC,255
181,2021-10-14 12:31:00,5648.55,NSE,5662.45,5640.0,5662.45,NIITEC,3454
182,2021-10-14 12:32:00,5638.45,NSE,5650.0,5630.0,5643.5,NIITEC,1521
183,2021-10-14 12:33:00,5637.0,NSE,5648.9,5634.05,5643.4,NIITEC,1062
184,2021-10-14 12:34:00,5631.15,NSE,5639.6,5627.1,5639.05,NIITEC,1472
185,2021-10-14 12:35:00,5632.0,NSE,5636.4,5627.05,5630.05,NIITEC,1041
186,2021-10-14 12:36:00,5635.15,NSE,5635.9,5630.15,5630.25,NIITEC,368
187,2021-10-14 12:37:00,5630.0,NSE,5633.9,5621.45,5632.0,NIITEC,1278
188,2021-10-14 12:38:00,5635.7,NSE,5644.25,5625.0,5632.25,NIITEC,1608
189,2021-10-14 12:39:00,5629.4,NSE,5637.15,5625.45,5634.8,NIITEC,619
190,2021-10-14 12:40:00,5624.7,NSE,5632.35,5624.7,5626.0,NIITEC,893
191,2021-10-14 12:41:00,5614.2,NSE,5628.0,5606.95,5625.05,NIITEC,2184
192,2021-10-14 12:42:00,5617.15,NSE,5623.3,5605.2,5609.4,NIITEC,1971
193,2021-10-14 12:43:00,5598.4,NSE,5620.2,5593.05,5620.2,NIITEC,1879
194,2021-10-14 12:44:00,5603.6,NSE,5606.8,5595.25,5598.25,NIITEC,956
195,2021-10-14 12:45:00,5597.1,NSE,5610.9,5597.1,5603.3,NIITEC,1342
196,2021-10-14 12:46:00,5599.0,NSE,5602.45,5595.0,5600.0,NIITEC,862
197,2021-10-14 12:47:00,5602.85,NSE,5605.0,5598.1,5602.5,NIITEC,445
198,2021-10-14 12:48:00,5595.15,NSE,5604.3,5595.15,5595.7,NIITEC,984
199,2021-10-14 12:49:00,5592.65,NSE,5595.4,5580.75,5595.4,NIITEC,3236
200,2021-10-14 12:50:00,5578.85,NSE,5595.55,5573.45,5594.6,NIITEC,2333
201,2021-10-14 12:51:00,5569.05,NSE,5580.4,5564.05,5576.95,NIITEC,2184
202,2021-10-14 12:52:00,5584.2,NSE,5588.25,5566.15,5569.0,NIITEC,1725
203,2021-10-14 12:53:00,5577.0,NSE,5585.7,5572.55,5580.35,NIITEC,887
204,2021-10-14 12:54:00,5581.85,NSE,5581.85,5572.0,5578.05,NIITEC,1064
205,2021-10-14 12:55:00,5587.7,NSE,5592.15,5582.0,5582.4,NIITEC,565
206,2021-10-14 12:56:00,5580.0,NSE,5587.7,5575.15,5587.45,NIITEC,748
207,2021-10-14 12:57:00,5565.45,NSE,5579.05,5558.95,5576.35,NIITEC,1505
208,2021-10-14 12:58:00,5568.45,NSE,5571.45,5565.45,5565.45,NIITEC,454
209,2021-10-14 12:59:00,5563.55,NSE,5570.0,5563.55,5565.45,NIITEC,1052
210,2021-10-14 13:00:00,5552.45,NSE,5566.85,5551.0,5566.85,NIITEC,2359
211,2021-10-14 13:01:00,5545.7,NSE,5553.25,5541.6,5548.0,NIITEC,1381
212,2021-10-14 13:02:00,5548.0,NSE,5559.4,5543.2,5543.2,NIITEC,2827
213,2021-10-14 13:03:00,5550.3,NSE,5553.05,5540.75,5548.0,NIITEC,1587
214,2021-10-14 13:04:00,5556.95,NSE,5556.95,5543.3,5553.0,NIITEC,604
215,2021-10-14 13:05:00,5541.65,NSE,5559.2,5541.5,5555.0,NIITEC,2841
216,2021-10-14 13:06:00,5537.15,NSE,5541.0,5536.65,5541.0,NIITEC,630
217,2021-10-14 13:07:00,5547.05,NSE,5549.95,5537.15,5537.15,NIITEC,572
218,2021-10-14 13:08:00,5542.7,NSE,5554.0,5542.7,5543.85,NIITEC,592
219,2021-10-14 13:09:00,5547.5,NSE,5557.2,5540.45,5542.25,NIITEC,2426
220,2021-10-14 13:10:00,5548.15,NSE,5553.2,5546.55,5548.55,NIITEC,366
221,2021-10-14 13:11:00,5530.0,NSE,5551.2,5527.25,5547.15,NIITEC,1988
222,2021-10-14 13:12:00,5533.5,NSE,5535.8,5520.75,5526.95,NIITEC,1895
223,2021-10-14 13:13:00,5520.75,NSE,5535.0,5520.75,5530.05,NIITEC,1426
224,2021-10-14 13:14:00,5520.0,NSE,5525.1,5509.0,5525.1,NIITEC,1493
225,2021-10-14 13:15:00,5508.4,NSE,5521.05,5508.35,5521.05,NIITEC,1183
226,2021-10-14 13:16:00,5511.1,NSE,5515.2,5508.0,5508.7,NIITEC,799
227,2021-10-14 13:17:00,5502.0,NSE,5515.0,5501.1,5508.0,NIITEC,1336
228,2021-10-14 13:18:00,5509.85,NSE,5509.85,5501.35,5504.45,NIITEC,549
229,2021-10-14 13:19:00,5520.5,NSE,5521.0,5506.0,5506.0,NIITEC,854
230,2021-10-14 13:20:00,5524.9,NSE,5525.1,5518.1,5520.5,NIITEC,1330
231,2021-10-14 13:21:00,5529.05,NSE,5530.8,5521.8,5525.1,NIITEC,1405
232,2021-10-14 13:22:00,5516.95,NSE,5527.25,5514.75,5521.4,NIITEC,1773
233,2021-10-14 13:23:00,5536.6,NSE,5536.6,5513.7,5513.7,NIITEC,809
234,2021-10-14 13:24:00,5538.4,NSE,5539.45,5530.2,5536.0,NIITEC,820
235,2021-10-14 13:25:00,5526.55,NSE,5538.85,5526.55,5538.0,NIITEC,647
236,2021-10-14 13:26:00,5517.15,NSE,5531.6,5517.15,5526.25,NIITEC,701
237,2021-10-14 13:27:00,5517.1,NSE,5522.95,5516.0,5516.9,NIITEC,280
238,2021-10-14 13:28:00,5518.55,NSE,5522.95,5516.8,5519.7,NIITEC,192
239,2021-10-14 13:29:00,5521.05,NSE,5522.25,5515.15,5518.55,NIITEC,703
240,2021-10-14 13:30:00,5504.0,NSE,5521.45,5504.0,5517.85,NIITEC,1707
241,2021-10-14 13:31:00,5505.95,NSE,5506.65,5500.0,5501.95,NIITEC,1970
242,2021-10-14 13:32:00,5507.15,NSE,5513.05,5505.0,5505.8,NIITEC,885
243,2021-10-14 13:33:00,5497.5,NSE,5505.0,5494.0,5505.0,NIITEC,1481
244,2021-10-14 13:34:00,5512.8,NSE,5512.8,5495.0,5502.4,NIITEC,1287
245,2021-10-14 13:35:00,5514.65,NSE,5516.85,5510.8,5512.85,NIITEC,329
246,2021-10-14 13:36:00,5514.65,NSE,5520.0,5514.65,5514.65,NIITEC,300
247,2021-10-14 13:37:00,5516.45,NSE,5520.55,5506.35,5514.4,NIITEC,1078
248,2021-10-14 13:38:00,5511.75,NSE,5518.0,5510.0,5517.1,NIITEC,1949
249,2021-10-14 13:39:00,5514.05,NSE,5519.4,5511.45,5514.4,NIITEC,281
250,2021-10-14 13:40:00,5528.7,NSE,5531.85,5514.0,5514.05,NIITEC,827
251,2021-10-14 13:41:00,5532.2,NSE,5533.9,5528.2,5532.0,NIITEC,933
252,2021-10-14 13:42:00,5532.75,NSE,5537.4,5530.0,5530.0,NIITEC,2086
253,2021-10-14 13:43:00,5538.95,NSE,5540.0,5534.0,5535.95,NIITEC,1394
254,2021-10-14 13:44:00,5549.95,NSE,5549.95,5538.4,5540.0,NIITEC,1257
255,2021-10-14 13:45:00,5547.95,NSE,5553.5,5545.45,5553.5,NIITEC,1987
256,2021-10-14 13:46:00,5546.25,NSE,5549.75,5542.05,5548.4,NIITEC,1602
257,2021-10-14 13:47:00,5543.9,NSE,5545.95,5542.45,5545.95,NIITEC,235
258,2021-10-14 13:48:00,5554.9,NSE,5556.5,5544.0,5544.0,NIITEC,1424
259,2021-10-14 13:49:00,5545.0,NSE,5559.85,5545.0,5556.5,NIITEC,690
260,2021-10-14 13:50:00,5531.25,NSE,5545.2,5529.25,5545.2,NIITEC,796
261,2021-10-14 13:51:00,5529.95,NSE,5533.55,5521.3,5533.55,NIITEC,861
262,2021-10-14 13:52:00,5524.2,NSE,5530.0,5515.55,5530.0,NIITEC,1731
263,2021-10-14 13:53:00,5515.6,NSE,5525.5,5515.55,5524.1,NIITEC,560
264,2021-10-14 13:54:00,5521.75,NSE,5524.25,5509.7,5509.7,NIITEC,1488
265,2021-10-14 13:55:00,5524.95,NSE,5530.0,5516.25,5516.85,NIITEC,941
266,2021-10-14 13:56:00,5534.05,NSE,5536.25,5521.95,5525.2,NIITEC,607
267,2021-10-14 13:57:00,5533.4,NSE,5541.2,5533.4,5536.6,NIITEC,539
268,2021-10-14 13:58:00,5523.95,NSE,5536.2,5520.0,5536.2,NIITEC,659
269,2021-10-14 13:59:00,5523.1,NSE,5527.5,5520.0,5522.75,NIITEC,566
270,2021-10-14 14:00:00,5520.2,NSE,5532.8,5516.85,5520.0,NIITEC,1021
271,2021-10-14 14:01:00,5510.75,NSE,5525.2,5509.8,5520.2,NIITEC,1646
272,2021-10-14 14:02:00,5529.9,NSE,5530.0,5511.9,5515.7,NIITEC,612
273,2021-10-14 14:03:00,5525.2,NSE,5531.75,5523.3,5529.9,NIITEC,482
274,2021-10-14 14:04:00,5531.9,NSE,5535.0,5521.05,5529.0,NIITEC,611
275,2021-10-14 14:05:00,5540.0,NSE,5540.0,5529.1,5531.4,NIITEC,603
276,2021-10-14 14:06:00,5535.4,NSE,5540.95,5527.2,5540.0,NIITEC,1809
277,2021-10-14 14:07:00,5539.35,NSE,5539.4,5523.7,5535.4,NIITEC,1799
278,2021-10-14 14:08:00,5531.85,NSE,5539.4,5531.8,5536.7,NIITEC,251
279,2021-10-14 14:09:00,5530.85,NSE,5534.9,5525.05,5534.9,NIITEC,195
280,2021-10-14 14:10:00,5534.1,NSE,5536.25,5530.1,5531.25,NIITEC,243
281,2021-10-14 14:11:00,5537.9,NSE,5539.0,5534.4,5537.75,NIITEC,581
282,2021-10-14 14:12:00,5549.0,NSE,5549.0,5537.9,5537.9,NIITEC,1324
283,2021-10-14 14:13:00,5555.25,NSE,5556.5,5550.0,5550.0,NIITEC,861
284,2021-10-14 14:14:00,5548.1,NSE,5556.85,5548.1,5555.65,NIITEC,299
285,2021-10-14 14:15:00,5550.0,NSE,5550.0,5539.15,5548.1,NIITEC,1236
286,2021-10-14 14:16:00,5545.2,NSE,5552.4,5544.85,5550.0,NIITEC,687
287,2021-10-14 14:17:00,5544.2,NSE,5550.0,5537.8,5550.0,NIITEC,1048
288,2021-10-14 14:18:00,5541.0,NSE,5546.5,5540.0,5544.45,NIITEC,406
289,2021-10-14 14:19:00,5545.0,NSE,5549.5,5539.65,5542.1,NIITEC,2563
290,2021-10-14 14:20:00,5546.45,NSE,5550.0,5545.0,5546.7,NIITEC,1613
291,2021-10-14 14:21:00,5545.0,NSE,5549.5,5545.0,5545.3,NIITEC,311
292,2021-10-14 14:22:00,5547.65,NSE,5548.35,5537.1,5547.5,NIITEC,2969
293,2021-10-14 14:23:00,5546.75,NSE,5548.45,5545.0,5547.0,NIITEC,499
294,2021-10-14 14:24:00,5545.0,NSE,5550.0,5538.35,5547.0,NIITEC,5213
295,2021-10-14 14:25:00,5545.5,NSE,5546.75,5545.0,5546.75,NIITEC,670
296,2021-10-14 14:26:00,5547.6,NSE,5547.7,5540.6,5545.5,NIITEC,1278
297,2021-10-14 14:27:00,5548.35,NSE,5550.0,5535.0,5546.05,NIITEC,2518
298,2021-10-14 14:28:00,5549.9,NSE,5550.0,5545.0,5548.45,NIITEC,613
299,2021-10-14 14:29:00,5546.8,NSE,5549.5,5545.0,5549.5,NIITEC,1185
300,2021-10-14 14:30:00,5547.6,NSE,5548.55,5532.05,5547.0,NIITEC,4226
301,2021-10-14 14:31:00,5549.95,NSE,5549.95,5545.0,5545.0,NIITEC,421
302,2021-10-14 14:32:00,5553.45,NSE,5554.95,5550.0,5550.0,NIITEC,699
303,2021-10-14 14:33:00,5560.0,NSE,5560.0,5550.0,5550.0,NIITEC,1292
304,2021-10-14 14:34:00,5556.0,NSE,5565.0,5555.9,5559.95,NIITEC,1256
305,2021-10-14 14:35:00,5563.85,NSE,5564.0,5553.25,5556.0,NIITEC,859
306,2021-10-14 14:36:00,5563.95,NSE,5564.0,5560.15,5563.85,NIITEC,504
307,2021-10-14 14:37:00,5569.95,NSE,5572.9,5563.9,5564.0,NIITEC,1838
308,2021-10-14 14:38:00,5570.0,NSE,5570.0,5564.65,5569.95,NIITEC,1037
309,2021-10-14 14:39:00,5582.0,NSE,5582.2,5568.9,5569.9,NIITEC,1198
310,2021-10-14 14:40:00,5609.45,NSE,5609.95,5579.55,5582.0,NIITEC,4823
311,2021-10-14 14:41:00,5599.95,NSE,5607.95,5593.7,5603.2,NIITEC,2903
312,2021-10-14 14:42:00,5601.7,NSE,5604.65,5592.35,5600.0,NIITEC,3492
313,2021-10-14 14:43:00,5592.0,NSE,5602.45,5588.15,5602.45,NIITEC,975
314,2021-10-14 14:44:00,5596.55,NSE,5597.55,5591.45,5592.95,NIITEC,513
315,2021-10-14 14:45:00,5596.0,NSE,5599.5,5596.0,5598.0,NIITEC,1509
316,2021-10-14 14:46:00,5595.55,NSE,5597.65,5593.5,5597.65,NIITEC,607
317,2021-10-14 14:47:00,5595.0,NSE,5596.95,5594.1,5595.55,NIITEC,1111
318,2021-10-14 14:48:00,5590.4,NSE,5595.0,5580.2,5595.0,NIITEC,1857
319,2021-10-14 14:49:00,5588.0,NSE,5590.4,5585.0,5590.4,NIITEC,414
320,2021-10-14 14:50:00,5594.95,NSE,5595.0,5583.6,5587.95,NIITEC,1645
321,2021-10-14 14:51:00,5591.95,NSE,5595.0,5587.0,5594.9,NIITEC,635
322,2021-10-14 14:52:00,5594.85,NSE,5595.0,5588.95,5591.7,NIITEC,528
323,2021-10-14 14:53:00,5594.9,NSE,5595.0,5590.75,5594.9,NIITEC,734
324,2021-10-14 14:54:00,5612.3,NSE,5629.8,5594.9,5594.9,NIITEC,7105
325,2021-10-14 14:55:00,5617.6,NSE,5624.9,5612.3,5612.3,NIITEC,3022
326,2021-10-14 14:56:00,5614.0,NSE,5615.55,5598.15,5615.55,NIITEC,2267
327,2021-10-14 14:57:00,5614.0,NSE,5615.0,5611.5,5614.0,NIITEC,333
328,2021-10-14 14:58:00,5596.85,NSE,5614.0,5587.45,5614.0,NIITEC,3539
329,2021-10-14 14:59:00,5585.5,NSE,5593.25,5582.9,5592.05,NIITEC,1051
330,2021-10-14 15:00:00,5588.3,NSE,5589.7,5582.0,5589.7,NIITEC,1102
331,2021-10-14 15:01:00,5587.0,NSE,5594.8,5586.0,5588.3,NIITEC,641
332,2021-10-14 15:02:00,5585.0,NSE,5590.5,5572.55,5590.5,NIITEC,1826
333,2021-10-14 15:03:00,5587.3,NSE,5588.25,5577.85,5584.95,NIITEC,800
334,2021-10-14 15:04:00,5589.4,NSE,5589.4,5581.4,5583.8,NIITEC,612
335,2021-10-14 15:05:00,5599.7,NSE,5603.2,5592.9,5594.45,NIITEC,2518
336,2021-10-14 15:06:00,5602.95,NSE,5604.35,5593.25,5601.6,NIITEC,743
337,2021-10-14 15:07:00,5603.0,NSE,5603.7,5596.55,5602.95,NIITEC,520
338,2021-10-14 15:08:00,5602.95,NSE,5603.35,5592.6,5603.0,NIITEC,2190
339,2021-10-14 15:09:00,5601.5,NSE,5604.05,5600.0,5602.0,NIITEC,718
340,2021-10-14 15:10:00,5600.7,NSE,5603.0,5600.0,5600.7,NIITEC,610
341,2021-10-14 15:11:00,5597.65,NSE,5601.5,5592.1,5601.45,NIITEC,643
342,2021-10-14 15:12:00,5588.95,NSE,5594.5,5583.25,5594.5,NIITEC,1445
343,2021-10-14 15:13:00,5582.6,NSE,5592.05,5579.0,5589.4,NIITEC,1345
344,2021-10-14 15:14:00,5573.0,NSE,5584.4,5569.2,5584.2,NIITEC,1387
345,2021-10-14 15:15:00,5588.55,NSE,5588.55,5572.6,5574.7,NIITEC,1906
346,2021-10-14 15:16:00,5600.55,NSE,5601.55,5590.0,5590.0,NIITEC,4801
347,2021-10-14 15:17:00,5611.0,NSE,5615.7,5601.05,5601.05,NIITEC,5695
348,2021-10-14 15:18:00,5617.75,NSE,5617.75,5605.8,5609.5,NIITEC,3650
349,2021-10-14 15:19:00,5613.1,NSE,5619.95,5609.15,5617.0,NIITEC,4092
350,2021-10-14 15:20:00,5610.9,NSE,5618.3,5604.2,5613.15,NIITEC,4521
351,2021-10-14 15:21:00,5618.55,NSE,5619.0,5606.9,5609.7,NIITEC,4241
352,2021-10-14 15:22:00,5614.35,NSE,5618.65,5605.1,5618.55,NIITEC,3974
353,2021-10-14 15:23:00,5612.1,NSE,5619.0,5610.05,5616.7,NIITEC,3471
354,2021-10-14 15:24:00,5601.2,NSE,5616.7,5600.0,5612.15,NIITEC,3556
355,2021-10-14 15:25:00,5608.0,NSE,5614.2,5604.75,5604.95,NIITEC,3519
356,2021-10-14 15:26:00,5610.0,NSE,5611.55,5600.5,5608.95,NIITEC,3785
357,2021-10-14 15:27:00,5606.0,NSE,5615.0,5605.6,5610.0,NIITEC,3113
358,2021-10-14 15:28:00,5598.45,NSE,5606.0,5586.0,5605.1,NIITEC,1470
359,2021-10-14 15:29:00,5590.0,NSE,5605.0,5580.0,5598.45,NIITEC,2576
