,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-12-10 09:30:00,880.45,NSE,883.85,879.5,882.2,OBEREA,7335
1,2021-12-10 09:31:00,880.95,NSE,881.45,879.55,880.7,OBEREA,3910
2,2021-12-10 09:32:00,882.25,NSE,882.25,880.3,881.0,OBEREA,3088
3,2021-12-10 09:33:00,881.4,NSE,884.0,881.4,882.1,OBEREA,7456
4,2021-12-10 09:34:00,881.8,NSE,882.95,881.15,881.15,OBEREA,5276
5,2021-12-10 09:35:00,880.3,NSE,881.8,880.3,881.6,OBEREA,572
6,2021-12-10 09:36:00,880.8,NSE,880.95,880.0,880.95,OBEREA,2709
7,2021-12-10 09:37:00,880.45,NSE,880.9,880.1,880.9,OBEREA,215
8,2021-12-10 09:38:00,878.3,NSE,880.55,878.3,880.45,OBEREA,2897
9,2021-12-10 09:39:00,881.25,NSE,881.9,878.3,878.3,OBEREA,1584
10,2021-12-10 09:40:00,881.55,NSE,882.55,880.55,881.25,OBEREA,427
11,2021-12-10 09:41:00,880.75,NSE,881.9,880.75,880.8,OBEREA,654
12,2021-12-10 09:42:00,881.0,NSE,881.0,880.55,880.55,OBEREA,549
13,2021-12-10 09:43:00,880.5,NSE,881.0,880.4,881.0,OBEREA,142
14,2021-12-10 09:44:00,880.6,NSE,881.45,880.4,880.5,OBEREA,1354
15,2021-12-10 09:45:00,879.65,NSE,881.05,879.65,880.25,OBEREA,515
16,2021-12-10 09:46:00,879.4,NSE,879.8,879.4,879.8,OBEREA,215
17,2021-12-10 09:47:00,879.6,NSE,880.3,879.35,879.5,OBEREA,2045
18,2021-12-10 09:48:00,880.0,NSE,880.55,879.8,879.8,OBEREA,97
19,2021-12-10 09:49:00,880.0,NSE,880.7,880.0,880.7,OBEREA,649
20,2021-12-10 09:50:00,878.35,NSE,879.6,878.35,879.6,OBEREA,915
21,2021-12-10 09:51:00,878.35,NSE,879.6,878.05,879.6,OBEREA,1090
22,2021-12-10 09:52:00,879.75,NSE,879.75,878.25,878.3,OBEREA,798
23,2021-12-10 09:53:00,879.35,NSE,879.75,879.35,879.75,OBEREA,1025
24,2021-12-10 09:54:00,879.7,NSE,879.8,879.7,879.8,OBEREA,119
25,2021-12-10 09:55:00,879.8,NSE,879.8,879.15,879.7,OBEREA,67
26,2021-12-10 09:56:00,879.15,NSE,879.2,878.4,879.2,OBEREA,291
27,2021-12-10 09:57:00,878.9,NSE,879.55,878.9,879.0,OBEREA,49
28,2021-12-10 09:58:00,880.0,NSE,880.0,879.0,879.8,OBEREA,326
29,2021-12-10 09:59:00,879.9,NSE,880.0,879.85,879.85,OBEREA,52
30,2021-12-10 10:00:00,878.9,NSE,879.05,878.0,878.8,OBEREA,2163
31,2021-12-10 10:01:00,878.55,NSE,879.15,878.05,878.95,OBEREA,743
32,2021-12-10 10:02:00,877.1,NSE,878.7,877.0,878.65,OBEREA,852
33,2021-12-10 10:03:00,877.7,NSE,877.9,877.0,877.75,OBEREA,853
34,2021-12-10 10:04:00,877.2,NSE,877.2,877.0,877.2,OBEREA,204
35,2021-12-10 10:05:00,876.75,NSE,877.8,876.2,877.1,OBEREA,817
36,2021-12-10 10:06:00,876.3,NSE,876.7,875.2,876.7,OBEREA,1677
37,2021-12-10 10:07:00,875.8,NSE,876.5,875.6,875.6,OBEREA,356
38,2021-12-10 10:08:00,875.95,NSE,876.15,875.7,876.15,OBEREA,106
39,2021-12-10 10:09:00,876.65,NSE,876.65,875.4,875.95,OBEREA,1087
40,2021-12-10 10:10:00,875.8,NSE,876.5,875.8,876.45,OBEREA,337
41,2021-12-10 10:11:00,875.1,NSE,876.1,875.0,875.45,OBEREA,721
42,2021-12-10 10:12:00,875.8,NSE,875.8,874.5,875.7,OBEREA,1436
43,2021-12-10 10:13:00,875.55,NSE,875.55,874.7,875.3,OBEREA,1133
44,2021-12-10 10:14:00,874.5,NSE,875.65,874.5,875.65,OBEREA,398
45,2021-12-10 10:15:00,875.65,NSE,875.65,874.6,875.2,OBEREA,157
46,2021-12-10 10:16:00,875.2,NSE,875.5,874.5,875.5,OBEREA,191
47,2021-12-10 10:17:00,876.25,NSE,876.3,875.3,875.65,OBEREA,350
48,2021-12-10 10:18:00,876.4,NSE,876.4,875.35,875.9,OBEREA,197
49,2021-12-10 10:19:00,875.8,NSE,876.9,875.8,876.6,OBEREA,283
50,2021-12-10 10:20:00,877.0,NSE,877.95,876.85,876.85,OBEREA,2658
51,2021-12-10 10:21:00,877.35,NSE,877.9,876.5,877.9,OBEREA,811
52,2021-12-10 10:22:00,878.15,NSE,878.15,877.1,877.1,OBEREA,283
53,2021-12-10 10:23:00,878.3,NSE,878.45,877.6,878.2,OBEREA,215
54,2021-12-10 10:25:00,877.6,NSE,878.3,877.6,878.2,OBEREA,19
55,2021-12-10 10:26:00,877.7,NSE,877.75,877.0,877.7,OBEREA,149
56,2021-12-10 10:27:00,877.0,NSE,877.7,877.0,877.7,OBEREA,18
57,2021-12-10 10:28:00,877.0,NSE,877.0,876.35,876.35,OBEREA,258
58,2021-12-10 10:29:00,877.6,NSE,877.65,877.25,877.25,OBEREA,242
59,2021-12-10 10:30:00,877.5,NSE,877.95,876.85,876.85,OBEREA,178
60,2021-12-10 10:31:00,878.15,NSE,878.3,877.35,878.2,OBEREA,92
61,2021-12-10 10:32:00,877.4,NSE,878.4,877.4,877.6,OBEREA,190
62,2021-12-10 10:33:00,877.85,NSE,878.1,877.2,878.1,OBEREA,51
63,2021-12-10 10:34:00,877.75,NSE,877.85,877.2,877.85,OBEREA,307
64,2021-12-10 10:35:00,877.2,NSE,877.75,877.2,877.2,OBEREA,63
65,2021-12-10 10:36:00,876.7,NSE,877.2,876.4,877.2,OBEREA,633
66,2021-12-10 10:37:00,877.1,NSE,877.65,876.7,876.7,OBEREA,83
67,2021-12-10 10:38:00,879.6,NSE,879.75,877.95,877.95,OBEREA,2375
68,2021-12-10 10:39:00,880.3,NSE,880.3,879.05,879.05,OBEREA,1949
69,2021-12-10 10:40:00,879.85,NSE,880.8,879.85,880.5,OBEREA,601
70,2021-12-10 10:41:00,880.25,NSE,881.0,879.4,880.75,OBEREA,366
71,2021-12-10 10:42:00,880.6,NSE,880.9,879.75,880.25,OBEREA,1055
72,2021-12-10 10:43:00,880.9,NSE,881.0,880.4,880.6,OBEREA,51
73,2021-12-10 10:44:00,880.9,NSE,881.0,880.15,881.0,OBEREA,293
74,2021-12-10 10:45:00,879.6,NSE,881.55,879.6,880.9,OBEREA,1603
75,2021-12-10 10:46:00,878.95,NSE,879.95,878.75,879.95,OBEREA,1089
76,2021-12-10 10:47:00,878.45,NSE,878.95,877.55,878.5,OBEREA,18894
77,2021-12-10 10:48:00,878.5,NSE,879.0,877.55,879.0,OBEREA,2452
78,2021-12-10 10:49:00,879.9,NSE,879.9,878.45,878.45,OBEREA,669
79,2021-12-10 10:50:00,880.2,NSE,880.2,879.5,879.9,OBEREA,17587
80,2021-12-10 10:51:00,888.15,NSE,889.65,879.05,879.4,OBEREA,81515
81,2021-12-10 10:52:00,886.4,NSE,890.95,886.4,889.1,OBEREA,29590
82,2021-12-10 10:53:00,886.6,NSE,887.65,886.6,886.8,OBEREA,16833
83,2021-12-10 10:54:00,886.8,NSE,887.0,886.0,886.4,OBEREA,2271
84,2021-12-10 10:55:00,887.3,NSE,887.3,885.85,886.8,OBEREA,6675
85,2021-12-10 10:56:00,887.0,NSE,887.65,886.8,887.0,OBEREA,6546
86,2021-12-10 10:57:00,888.5,NSE,888.75,887.0,887.0,OBEREA,4548
87,2021-12-10 10:58:00,888.65,NSE,888.95,886.45,888.5,OBEREA,5901
88,2021-12-10 10:59:00,888.15,NSE,889.5,886.85,887.75,OBEREA,7599
89,2021-12-10 11:00:00,890.0,NSE,890.0,888.05,888.05,OBEREA,3156
90,2021-12-10 11:01:00,889.2,NSE,890.0,888.65,889.4,OBEREA,3801
91,2021-12-10 11:02:00,892.45,NSE,892.45,889.1,889.1,OBEREA,15899
92,2021-12-10 11:03:00,893.8,NSE,894.0,892.4,892.4,OBEREA,9939
93,2021-12-10 11:04:00,893.75,NSE,894.75,893.0,893.8,OBEREA,6502
94,2021-12-10 11:05:00,894.1,NSE,894.6,892.5,893.6,OBEREA,6845
95,2021-12-10 11:06:00,895.15,NSE,896.1,893.95,894.15,OBEREA,9161
96,2021-12-10 11:07:00,894.9,NSE,895.9,894.5,895.9,OBEREA,8719
97,2021-12-10 11:08:00,896.15,NSE,896.7,894.35,895.5,OBEREA,6707
98,2021-12-10 11:09:00,895.05,NSE,896.0,894.0,896.0,OBEREA,11004
99,2021-12-10 11:10:00,893.0,NSE,894.9,892.8,894.9,OBEREA,5611
100,2021-12-10 11:11:00,893.5,NSE,894.0,892.25,893.35,OBEREA,2247
101,2021-12-10 11:12:00,894.55,NSE,895.4,893.45,894.0,OBEREA,3849
102,2021-12-10 11:13:00,895.45,NSE,896.0,894.55,894.55,OBEREA,4522
103,2021-12-10 11:14:00,895.0,NSE,895.8,894.85,895.45,OBEREA,2153
104,2021-12-10 11:15:00,895.8,NSE,896.2,895.15,895.7,OBEREA,2730
105,2021-12-10 11:16:00,898.1,NSE,898.1,895.8,895.8,OBEREA,8660
106,2021-12-10 11:17:00,899.0,NSE,899.0,897.95,898.3,OBEREA,9588
107,2021-12-10 11:18:00,898.7,NSE,899.5,898.0,898.4,OBEREA,7339
108,2021-12-10 11:19:00,897.5,NSE,900.0,897.1,898.8,OBEREA,13349
109,2021-12-10 11:20:00,897.5,NSE,897.5,895.45,897.5,OBEREA,8685
110,2021-12-10 11:21:00,900.7,NSE,900.7,897.65,898.05,OBEREA,9476
111,2021-12-10 11:22:00,900.15,NSE,901.0,899.25,900.7,OBEREA,8382
112,2021-12-10 11:23:00,899.2,NSE,900.3,899.0,900.3,OBEREA,3463
113,2021-12-10 11:24:00,896.45,NSE,899.2,896.0,898.85,OBEREA,7531
114,2021-12-10 11:25:00,898.0,NSE,898.7,897.15,897.4,OBEREA,2049
115,2021-12-10 11:26:00,896.55,NSE,897.55,896.0,897.5,OBEREA,4005
116,2021-12-10 11:27:00,898.0,NSE,898.0,897.0,897.0,OBEREA,1495
117,2021-12-10 11:28:00,898.55,NSE,899.0,898.0,898.85,OBEREA,2726
118,2021-12-10 11:29:00,898.55,NSE,898.55,898.15,898.55,OBEREA,1687
119,2021-12-10 11:30:00,897.0,NSE,898.95,896.25,898.95,OBEREA,8704
120,2021-12-10 11:31:00,897.7,NSE,898.1,896.6,897.3,OBEREA,1682
121,2021-12-10 11:32:00,900.0,NSE,900.1,897.2,897.7,OBEREA,8939
122,2021-12-10 11:33:00,900.0,NSE,900.8,900.0,900.0,OBEREA,2589
123,2021-12-10 11:34:00,899.45,NSE,900.5,898.75,900.5,OBEREA,9025
124,2021-12-10 11:35:00,898.5,NSE,899.5,898.4,899.45,OBEREA,6853
125,2021-12-10 11:36:00,896.4,NSE,898.45,896.25,898.45,OBEREA,3469
126,2021-12-10 11:37:00,897.8,NSE,898.55,896.45,896.45,OBEREA,6728
127,2021-12-10 11:38:00,897.5,NSE,898.0,897.2,897.5,OBEREA,368
128,2021-12-10 11:39:00,897.85,NSE,897.85,897.0,897.5,OBEREA,1845
129,2021-12-10 11:40:00,897.25,NSE,898.2,897.2,898.0,OBEREA,1544
130,2021-12-10 11:41:00,897.75,NSE,897.75,897.2,897.75,OBEREA,877
131,2021-12-10 11:42:00,897.0,NSE,897.75,897.0,897.75,OBEREA,1924
132,2021-12-10 11:43:00,897.0,NSE,897.65,897.0,897.5,OBEREA,167
133,2021-12-10 11:44:00,896.2,NSE,897.45,896.05,897.0,OBEREA,2947
134,2021-12-10 11:45:00,896.05,NSE,896.8,896.05,896.8,OBEREA,311
135,2021-12-10 11:46:00,897.3,NSE,897.55,896.0,896.05,OBEREA,921
136,2021-12-10 11:47:00,896.75,NSE,897.45,896.7,897.45,OBEREA,453
137,2021-12-10 11:48:00,896.95,NSE,897.0,896.5,896.65,OBEREA,1025
138,2021-12-10 11:49:00,896.45,NSE,897.1,896.15,896.65,OBEREA,834
139,2021-12-10 11:50:00,895.6,NSE,896.5,895.0,896.5,OBEREA,3499
140,2021-12-10 11:51:00,894.2,NSE,895.6,894.2,895.6,OBEREA,2392
141,2021-12-10 11:52:00,894.5,NSE,895.15,894.0,894.25,OBEREA,2202
142,2021-12-10 11:53:00,894.5,NSE,895.1,894.4,894.95,OBEREA,553
143,2021-12-10 11:54:00,893.9,NSE,894.6,893.85,894.5,OBEREA,3209
144,2021-12-10 11:55:00,894.55,NSE,894.8,894.0,894.5,OBEREA,2800
145,2021-12-10 11:56:00,893.85,NSE,894.65,893.5,894.65,OBEREA,1282
146,2021-12-10 11:57:00,893.95,NSE,894.0,893.2,893.95,OBEREA,1170
147,2021-12-10 11:58:00,894.25,NSE,894.35,893.5,893.95,OBEREA,2352
148,2021-12-10 11:59:00,893.7,NSE,894.8,893.7,894.8,OBEREA,1945
149,2021-12-10 12:00:00,893.5,NSE,894.05,893.5,894.05,OBEREA,213
150,2021-12-10 12:01:00,893.05,NSE,894.0,893.05,894.0,OBEREA,1995
151,2021-12-10 12:02:00,893.0,NSE,893.95,893.0,893.25,OBEREA,2399
152,2021-12-10 12:03:00,892.65,NSE,894.1,892.65,893.65,OBEREA,515
153,2021-12-10 12:04:00,893.2,NSE,893.2,892.6,892.9,OBEREA,4698
154,2021-12-10 12:05:00,893.35,NSE,893.4,892.5,893.25,OBEREA,1626
155,2021-12-10 12:06:00,892.65,NSE,892.65,892.2,892.65,OBEREA,183
156,2021-12-10 12:07:00,892.5,NSE,893.25,892.2,892.65,OBEREA,1094
157,2021-12-10 12:08:00,894.2,NSE,894.2,893.3,893.3,OBEREA,342
158,2021-12-10 12:09:00,894.35,NSE,894.35,893.0,893.5,OBEREA,1181
159,2021-12-10 12:10:00,893.9,NSE,894.3,893.65,893.65,OBEREA,510
160,2021-12-10 12:11:00,893.45,NSE,893.8,893.0,893.0,OBEREA,1444
161,2021-12-10 12:12:00,892.75,NSE,893.25,892.75,893.25,OBEREA,901
162,2021-12-10 12:13:00,893.3,NSE,893.5,892.7,893.25,OBEREA,401
163,2021-12-10 12:14:00,892.65,NSE,893.25,892.0,893.25,OBEREA,2303
164,2021-12-10 12:15:00,892.75,NSE,893.0,892.6,892.6,OBEREA,84
165,2021-12-10 12:16:00,893.25,NSE,893.25,891.8,892.1,OBEREA,2894
166,2021-12-10 12:17:00,891.8,NSE,893.25,891.8,893.25,OBEREA,505
167,2021-12-10 12:18:00,891.0,NSE,891.9,891.0,891.8,OBEREA,2025
168,2021-12-10 12:19:00,890.25,NSE,891.25,890.0,891.0,OBEREA,1944
169,2021-12-10 12:20:00,891.15,NSE,891.35,890.0,891.15,OBEREA,2324
170,2021-12-10 12:21:00,890.3,NSE,891.05,890.3,891.05,OBEREA,914
171,2021-12-10 12:22:00,890.25,NSE,890.3,889.25,890.3,OBEREA,1976
172,2021-12-10 12:23:00,889.85,NSE,890.5,889.35,890.3,OBEREA,2594
173,2021-12-10 12:24:00,888.65,NSE,890.0,888.65,889.35,OBEREA,1197
174,2021-12-10 12:25:00,888.75,NSE,889.4,888.75,889.25,OBEREA,297
175,2021-12-10 12:26:00,889.35,NSE,889.4,888.95,888.95,OBEREA,96
176,2021-12-10 12:27:00,889.75,NSE,889.75,889.75,889.75,OBEREA,555
177,2021-12-10 12:28:00,890.55,NSE,890.9,889.8,890.0,OBEREA,920
178,2021-12-10 12:29:00,889.75,NSE,890.65,889.75,890.55,OBEREA,318
