,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2021-12-10 12:30:00,890.7,NSE,890.7,889.75,890.4,OBEREA,813
180,2021-12-10 12:31:00,889.65,NSE,890.0,889.65,890.0,OBEREA,1013
181,2021-12-10 12:32:00,889.35,NSE,889.45,889.35,889.45,OBEREA,351
182,2021-12-10 12:33:00,890.95,NSE,890.95,890.0,890.2,OBEREA,383
183,2021-12-10 12:34:00,891.25,NSE,891.25,890.3,890.95,OBEREA,384
184,2021-12-10 12:35:00,890.4,NSE,891.3,890.4,891.2,OBEREA,683
185,2021-12-10 12:36:00,888.0,NSE,891.05,888.0,890.45,OBEREA,3006
186,2021-12-10 12:37:00,886.55,NSE,888.85,886.5,888.0,OBEREA,2912
187,2021-12-10 12:38:00,886.35,NSE,887.7,886.35,886.6,OBEREA,964
188,2021-12-10 12:39:00,885.1,NSE,886.15,885.1,886.1,OBEREA,3625
189,2021-12-10 12:40:00,886.25,NSE,886.25,885.0,885.5,OBEREA,2765
190,2021-12-10 12:41:00,886.75,NSE,886.85,886.0,886.0,OBEREA,818
191,2021-12-10 12:42:00,885.85,NSE,886.9,885.6,886.8,OBEREA,3170
192,2021-12-10 12:43:00,885.55,NSE,886.05,885.55,885.85,OBEREA,257
193,2021-12-10 12:44:00,886.6,NSE,886.65,885.5,885.5,OBEREA,246
194,2021-12-10 12:45:00,886.8,NSE,886.8,885.95,886.65,OBEREA,837
195,2021-12-10 12:46:00,887.6,NSE,887.8,887.0,887.0,OBEREA,1681
196,2021-12-10 12:47:00,887.25,NSE,888.0,886.05,888.0,OBEREA,3873
197,2021-12-10 12:48:00,886.8,NSE,887.45,886.8,887.25,OBEREA,161
198,2021-12-10 12:49:00,887.15,NSE,887.15,886.65,886.65,OBEREA,37
199,2021-12-10 12:50:00,887.6,NSE,887.6,887.35,887.35,OBEREA,548
200,2021-12-10 12:51:00,887.45,NSE,887.6,887.15,887.6,OBEREA,2961
201,2021-12-10 12:52:00,887.2,NSE,887.35,887.1,887.35,OBEREA,134
202,2021-12-10 12:53:00,887.85,NSE,887.9,887.25,887.9,OBEREA,60
203,2021-12-10 12:54:00,887.8,NSE,887.85,887.5,887.7,OBEREA,95
204,2021-12-10 12:55:00,887.15,NSE,887.7,887.15,887.7,OBEREA,1108
205,2021-12-10 12:56:00,887.8,NSE,887.8,887.75,887.75,OBEREA,387
206,2021-12-10 12:57:00,887.5,NSE,887.55,887.0,887.55,OBEREA,154
207,2021-12-10 12:58:00,887.45,NSE,887.6,886.9,887.6,OBEREA,428
208,2021-12-10 12:59:00,887.0,NSE,887.45,887.0,887.3,OBEREA,230
209,2021-12-10 13:00:00,886.65,NSE,887.45,886.65,887.45,OBEREA,301
210,2021-12-10 13:01:00,886.95,NSE,886.95,886.6,886.65,OBEREA,549
211,2021-12-10 13:02:00,885.7,NSE,887.1,885.55,886.95,OBEREA,4083
212,2021-12-10 13:03:00,885.95,NSE,885.95,885.7,885.7,OBEREA,583
213,2021-12-10 13:04:00,886.9,NSE,887.0,885.4,885.4,OBEREA,4057
214,2021-12-10 13:05:00,885.6,NSE,887.85,885.5,887.85,OBEREA,776
215,2021-12-10 13:06:00,885.85,NSE,885.85,884.0,885.0,OBEREA,15372
216,2021-12-10 13:07:00,885.15,NSE,886.6,885.15,886.15,OBEREA,3219
217,2021-12-10 13:08:00,886.0,NSE,886.0,885.55,885.55,OBEREA,18
218,2021-12-10 13:09:00,885.5,NSE,886.0,885.5,886.0,OBEREA,257
219,2021-12-10 13:10:00,885.7,NSE,885.8,885.55,885.55,OBEREA,107
220,2021-12-10 13:11:00,885.9,NSE,886.65,885.7,886.0,OBEREA,1058
221,2021-12-10 13:12:00,886.05,NSE,886.75,885.95,885.95,OBEREA,1193
222,2021-12-10 13:13:00,887.7,NSE,887.7,885.95,886.65,OBEREA,2488
223,2021-12-10 13:14:00,886.7,NSE,886.75,886.1,886.15,OBEREA,751
224,2021-12-10 13:15:00,886.75,NSE,886.9,886.1,886.85,OBEREA,405
225,2021-12-10 13:16:00,887.4,NSE,887.4,886.25,886.75,OBEREA,292
226,2021-12-10 13:17:00,888.0,NSE,888.0,887.2,887.2,OBEREA,225
227,2021-12-10 13:18:00,887.15,NSE,888.0,887.15,888.0,OBEREA,220
228,2021-12-10 13:19:00,886.5,NSE,887.1,886.5,887.1,OBEREA,1918
229,2021-12-10 13:20:00,885.1,NSE,886.1,885.1,886.1,OBEREA,748
230,2021-12-10 13:21:00,885.0,NSE,885.9,885.0,885.9,OBEREA,63
231,2021-12-10 13:22:00,885.0,NSE,885.65,885.0,885.0,OBEREA,517
232,2021-12-10 13:23:00,885.75,NSE,885.75,885.0,885.0,OBEREA,267
233,2021-12-10 13:24:00,885.8,NSE,885.8,885.0,885.75,OBEREA,235
234,2021-12-10 13:25:00,885.7,NSE,885.7,885.05,885.05,OBEREA,15
235,2021-12-10 13:26:00,885.7,NSE,885.7,885.55,885.7,OBEREA,763
236,2021-12-10 13:27:00,885.7,NSE,886.0,885.25,885.4,OBEREA,3051
237,2021-12-10 13:28:00,886.2,NSE,886.2,886.0,886.0,OBEREA,961
238,2021-12-10 13:29:00,886.4,NSE,886.9,886.0,886.6,OBEREA,1209
239,2021-12-10 13:30:00,885.9,NSE,886.4,885.9,886.4,OBEREA,549
240,2021-12-10 13:31:00,885.7,NSE,886.1,885.7,885.9,OBEREA,142
241,2021-12-10 13:32:00,887.6,NSE,887.6,885.9,886.1,OBEREA,774
242,2021-12-10 13:33:00,889.4,NSE,889.4,888.45,889.0,OBEREA,1117
243,2021-12-10 13:34:00,889.3,NSE,889.9,889.2,889.2,OBEREA,610
244,2021-12-10 13:35:00,889.0,NSE,889.55,889.0,889.3,OBEREA,687
245,2021-12-10 13:36:00,889.75,NSE,889.75,888.7,888.7,OBEREA,1059
246,2021-12-10 13:37:00,889.5,NSE,889.75,888.9,889.75,OBEREA,954
247,2021-12-10 13:38:00,888.7,NSE,889.5,888.65,888.8,OBEREA,791
248,2021-12-10 13:39:00,889.1,NSE,889.8,888.7,888.7,OBEREA,1077
249,2021-12-10 13:40:00,890.45,NSE,890.85,889.8,890.2,OBEREA,1513
250,2021-12-10 13:41:00,889.5,NSE,890.4,889.5,890.4,OBEREA,416
251,2021-12-10 13:42:00,890.5,NSE,890.5,889.7,889.7,OBEREA,775
252,2021-12-10 13:43:00,891.8,NSE,891.8,889.9,890.0,OBEREA,2101
253,2021-12-10 13:44:00,891.1,NSE,891.85,891.1,891.15,OBEREA,604
254,2021-12-10 13:45:00,890.8,NSE,891.8,890.55,891.8,OBEREA,1043
255,2021-12-10 13:46:00,890.9,NSE,890.9,890.45,890.55,OBEREA,487
256,2021-12-10 13:47:00,890.45,NSE,891.25,890.45,890.65,OBEREA,241
257,2021-12-10 13:48:00,889.75,NSE,890.45,889.75,890.45,OBEREA,119
258,2021-12-10 13:49:00,890.05,NSE,890.15,889.2,889.8,OBEREA,336
259,2021-12-10 13:50:00,888.6,NSE,890.15,888.6,890.1,OBEREA,369
260,2021-12-10 13:51:00,888.95,NSE,889.35,888.7,888.95,OBEREA,782
261,2021-12-10 13:52:00,889.75,NSE,889.75,889.75,889.75,OBEREA,200
262,2021-12-10 13:53:00,889.3,NSE,889.7,889.3,889.7,OBEREA,55
263,2021-12-10 13:54:00,889.8,NSE,889.9,889.1,889.9,OBEREA,253
264,2021-12-10 13:55:00,890.25,NSE,890.25,890.0,890.0,OBEREA,478
265,2021-12-10 13:56:00,890.5,NSE,890.75,890.0,890.0,OBEREA,930
266,2021-12-10 13:57:00,891.0,NSE,891.2,890.15,890.9,OBEREA,2226
267,2021-12-10 13:58:00,890.8,NSE,891.1,890.1,891.0,OBEREA,2044
268,2021-12-10 13:59:00,890.6,NSE,891.15,889.55,889.55,OBEREA,1820
269,2021-12-10 14:00:00,890.9,NSE,890.9,890.45,890.45,OBEREA,364
270,2021-12-10 14:01:00,890.75,NSE,890.75,890.05,890.05,OBEREA,223
271,2021-12-10 14:02:00,889.15,NSE,890.15,889.15,890.15,OBEREA,255
272,2021-12-10 14:03:00,889.95,NSE,889.95,889.15,889.45,OBEREA,840
273,2021-12-10 14:04:00,889.8,NSE,891.0,889.4,889.4,OBEREA,157
274,2021-12-10 14:05:00,891.4,NSE,891.4,890.8,890.8,OBEREA,187
275,2021-12-10 14:06:00,891.85,NSE,891.85,891.45,891.5,OBEREA,353
276,2021-12-10 14:07:00,892.35,NSE,893.25,892.0,892.0,OBEREA,1041
277,2021-12-10 14:08:00,893.5,NSE,893.5,892.15,892.8,OBEREA,552
278,2021-12-10 14:09:00,893.5,NSE,893.5,893.05,893.5,OBEREA,239
279,2021-12-10 14:10:00,892.65,NSE,893.5,892.65,892.95,OBEREA,280
280,2021-12-10 14:11:00,892.0,NSE,892.65,891.95,892.65,OBEREA,990
281,2021-12-10 14:12:00,893.5,NSE,893.75,892.0,892.1,OBEREA,2007
282,2021-12-10 14:13:00,893.8,NSE,894.7,893.0,893.5,OBEREA,2230
283,2021-12-10 14:14:00,895.9,NSE,896.0,894.2,896.0,OBEREA,6712
284,2021-12-10 14:15:00,896.2,NSE,896.5,895.2,895.9,OBEREA,2341
285,2021-12-10 14:16:00,895.0,NSE,895.95,895.0,895.95,OBEREA,2214
286,2021-12-10 14:17:00,894.4,NSE,894.6,893.2,894.05,OBEREA,1389
287,2021-12-10 14:18:00,893.15,NSE,894.4,893.15,894.4,OBEREA,176
288,2021-12-10 14:19:00,894.35,NSE,894.35,893.0,893.0,OBEREA,1404
289,2021-12-10 14:20:00,893.25,NSE,894.4,893.1,893.1,OBEREA,1034
290,2021-12-10 14:21:00,892.85,NSE,893.85,892.4,893.3,OBEREA,1376
291,2021-12-10 14:22:00,892.25,NSE,893.4,892.25,892.55,OBEREA,1176
292,2021-12-10 14:23:00,893.75,NSE,893.75,893.5,893.5,OBEREA,59
293,2021-12-10 14:24:00,893.9,NSE,894.15,893.45,893.45,OBEREA,225
294,2021-12-10 14:25:00,894.6,NSE,895.0,893.75,893.9,OBEREA,1380
295,2021-12-10 14:26:00,895.0,NSE,895.6,893.6,893.7,OBEREA,3548
296,2021-12-10 14:27:00,897.05,NSE,897.6,895.5,895.5,OBEREA,1258
297,2021-12-10 14:28:00,899.3,NSE,900.5,898.0,898.05,OBEREA,15119
298,2021-12-10 14:29:00,903.35,NSE,903.55,898.75,899.95,OBEREA,20048
299,2021-12-10 14:30:00,902.25,NSE,903.9,901.3,903.35,OBEREA,7111
300,2021-12-10 14:31:00,901.0,NSE,902.95,900.7,901.65,OBEREA,4893
301,2021-12-10 14:32:00,899.4,NSE,901.0,899.05,901.0,OBEREA,3044
302,2021-12-10 14:33:00,900.35,NSE,900.35,899.1,899.1,OBEREA,1779
303,2021-12-10 14:34:00,900.95,NSE,901.0,900.0,900.0,OBEREA,2172
304,2021-12-10 14:35:00,899.5,NSE,900.4,899.45,900.4,OBEREA,2508
305,2021-12-10 14:36:00,898.25,NSE,900.0,898.25,899.5,OBEREA,2351
306,2021-12-10 14:37:00,897.0,NSE,898.2,896.65,898.2,OBEREA,3191
307,2021-12-10 14:38:00,896.3,NSE,897.9,896.3,897.9,OBEREA,1882
308,2021-12-10 14:39:00,897.5,NSE,897.5,896.3,896.3,OBEREA,1677
309,2021-12-10 14:40:00,898.85,NSE,899.0,897.0,897.6,OBEREA,2168
310,2021-12-10 14:41:00,898.7,NSE,899.1,898.1,898.7,OBEREA,1576
311,2021-12-10 14:42:00,897.5,NSE,898.8,897.5,898.0,OBEREA,660
312,2021-12-10 14:43:00,897.8,NSE,898.0,897.05,898.0,OBEREA,1877
313,2021-12-10 14:44:00,897.05,NSE,897.85,897.05,897.15,OBEREA,1011
314,2021-12-10 14:45:00,897.95,NSE,897.95,897.25,897.8,OBEREA,450
315,2021-12-10 14:46:00,898.3,NSE,898.3,897.35,897.5,OBEREA,3173
316,2021-12-10 14:47:00,898.25,NSE,898.9,897.45,897.45,OBEREA,1391
317,2021-12-10 14:48:00,898.15,NSE,898.8,898.0,898.0,OBEREA,756
318,2021-12-10 14:49:00,898.5,NSE,898.8,898.0,898.2,OBEREA,597
319,2021-12-10 14:50:00,899.0,NSE,899.1,898.2,898.8,OBEREA,2000
320,2021-12-10 14:51:00,899.25,NSE,899.25,898.35,898.8,OBEREA,1340
321,2021-12-10 14:52:00,897.9,NSE,899.45,897.9,899.3,OBEREA,1483
322,2021-12-10 14:53:00,897.1,NSE,898.0,896.65,898.0,OBEREA,3229
323,2021-12-10 14:54:00,898.1,NSE,898.55,896.85,897.75,OBEREA,1973
324,2021-12-10 14:55:00,898.2,NSE,898.95,896.9,898.0,OBEREA,7936
325,2021-12-10 14:56:00,899.3,NSE,900.05,898.5,898.95,OBEREA,4753
326,2021-12-10 14:57:00,899.75,NSE,900.0,899.1,899.75,OBEREA,2379
327,2021-12-10 14:58:00,901.9,NSE,902.65,899.05,899.05,OBEREA,14718
328,2021-12-10 14:59:00,903.9,NSE,904.85,900.95,904.45,OBEREA,21482
329,2021-12-10 15:00:00,905.2,NSE,907.25,903.5,903.9,OBEREA,24789
330,2021-12-10 15:01:00,905.9,NSE,906.0,904.8,905.8,OBEREA,6657
331,2021-12-10 15:02:00,906.45,NSE,907.95,905.25,905.9,OBEREA,14153
332,2021-12-10 15:03:00,904.25,NSE,906.65,903.25,906.45,OBEREA,7385
333,2021-12-10 15:04:00,903.2,NSE,905.25,902.2,904.0,OBEREA,9616
334,2021-12-10 15:05:00,905.4,NSE,905.7,904.1,904.5,OBEREA,6724
335,2021-12-10 15:06:00,904.05,NSE,905.5,904.0,904.7,OBEREA,2626
336,2021-12-10 15:07:00,902.6,NSE,904.55,902.55,904.55,OBEREA,8245
337,2021-12-10 15:08:00,903.85,NSE,905.4,902.5,903.2,OBEREA,6129
338,2021-12-10 15:09:00,904.65,NSE,905.45,904.35,904.95,OBEREA,2612
339,2021-12-10 15:10:00,905.35,NSE,905.65,904.65,905.0,OBEREA,1910
340,2021-12-10 15:11:00,905.05,NSE,905.25,903.85,905.0,OBEREA,2770
341,2021-12-10 15:12:00,904.75,NSE,905.0,904.45,904.5,OBEREA,739
342,2021-12-10 15:13:00,905.0,NSE,905.3,904.55,904.75,OBEREA,2748
343,2021-12-10 15:14:00,905.35,NSE,905.7,904.6,905.0,OBEREA,5726
344,2021-12-10 15:15:00,905.55,NSE,905.95,905.25,905.7,OBEREA,4775
345,2021-12-10 15:16:00,905.45,NSE,906.15,905.05,906.15,OBEREA,10695
346,2021-12-10 15:17:00,904.5,NSE,906.3,904.5,906.05,OBEREA,4581
347,2021-12-10 15:18:00,905.1,NSE,905.45,904.5,904.5,OBEREA,4188
348,2021-12-10 15:19:00,908.8,NSE,909.0,905.0,905.0,OBEREA,14509
349,2021-12-10 15:20:00,908.4,NSE,908.75,907.6,908.75,OBEREA,14218
350,2021-12-10 15:21:00,906.8,NSE,908.7,906.8,907.9,OBEREA,11196
351,2021-12-10 15:22:00,905.9,NSE,906.65,904.3,905.85,OBEREA,6740
352,2021-12-10 15:23:00,903.05,NSE,905.85,903.0,905.0,OBEREA,7985
353,2021-12-10 15:24:00,904.0,NSE,905.0,902.75,903.4,OBEREA,7095
354,2021-12-10 15:25:00,906.05,NSE,907.8,903.15,904.5,OBEREA,8550
355,2021-12-10 15:26:00,908.05,NSE,908.95,905.9,905.9,OBEREA,4972
356,2021-12-10 15:27:00,909.2,NSE,909.55,907.15,908.2,OBEREA,8615
357,2021-12-10 15:28:00,908.55,NSE,909.2,907.55,908.2,OBEREA,7277
358,2021-12-10 15:29:00,907.9,NSE,909.8,907.0,907.7,OBEREA,6303
