datetime,close,exchange_code,high,low,open,stock_code,volume
2021-09-28 09:07:00,141.8,NSE,141.8,141.8,141.8,ONGC,232560
2021-09-28 09:15:00,141.3,NSE,141.8,141.15,141.4,ONGC,3847385
2021-09-28 09:16:00,141.85,NSE,142.2,141.3,141.3,ONGC,720159
2021-09-28 09:17:00,142.0,NSE,142.0,141.8,142.0,ONGC,362648
2021-09-28 09:18:00,142.0,NSE,142.15,141.85,141.9,ONGC,311973
2021-09-28 09:19:00,141.75,NSE,142.0,141.6,141.9,ONGC,293323
2021-09-28 09:20:00,141.85,NSE,141.95,141.7,141.7,ONGC,173698
2021-09-28 09:21:00,141.4,NSE,141.8,141.25,141.75,ONGC,233753
2021-09-28 09:22:00,141.65,NSE,141.7,141.3,141.4,ONGC,185204
2021-09-28 09:23:00,142.15,NSE,142.2,141.6,141.7,ONGC,208523
2021-09-28 09:24:00,142.3,NSE,142.45,142.1,142.15,ONGC,309771
2021-09-28 09:25:00,141.9,NSE,142.3,141.9,142.3,ONGC,254309
2021-09-28 09:26:00,142.0,NSE,142.1,141.9,141.9,ONGC,149705
2021-09-28 09:27:00,142.3,NSE,142.45,142.0,142.0,ONGC,301344
2021-09-28 09:28:00,142.4,NSE,142.45,142.15,142.25,ONGC,197457
2021-09-28 09:29:00,142.35,NSE,142.4,142.1,142.4,ONGC,217090
2021-09-28 09:30:00,142.1,NSE,142.35,142.1,142.3,ONGC,204466
2021-09-28 09:31:00,142.1,NSE,142.25,142.05,142.2,ONGC,113781
2021-09-28 09:32:00,142.05,NSE,142.15,141.7,141.9,ONGC,232519
2021-09-28 09:33:00,141.95,NSE,142.1,141.9,142.05,ONGC,77950
2021-09-28 09:34:00,141.65,NSE,141.95,141.65,141.95,ONGC,137530
2021-09-28 09:35:00,141.75,NSE,141.75,141.6,141.65,ONGC,103098
2021-09-28 09:36:00,141.65,NSE,141.75,141.45,141.75,ONGC,170612
2021-09-28 09:37:00,141.55,NSE,141.65,141.5,141.6,ONGC,80990
2021-09-28 09:38:00,141.35,NSE,141.6,141.35,141.5,ONGC,109239
2021-09-28 09:39:00,141.35,NSE,141.5,141.3,141.35,ONGC,130164
2021-09-28 09:40:00,141.2,NSE,141.35,141.05,141.35,ONGC,179043
2021-09-28 09:41:00,141.4,NSE,141.4,141.2,141.3,ONGC,49673
2021-09-28 09:42:00,141.85,NSE,141.85,141.4,141.4,ONGC,4255618
2021-09-28 09:43:00,141.8,NSE,141.9,141.75,141.85,ONGC,62711
2021-09-28 09:44:00,141.9,NSE,141.9,141.8,141.8,ONGC,30118
2021-09-28 09:45:00,141.85,NSE,141.9,141.75,141.85,ONGC,107204
2021-09-28 09:46:00,141.6,NSE,141.85,141.6,141.85,ONGC,66600
2021-09-28 09:47:00,141.75,NSE,141.85,141.7,141.7,ONGC,41743
2021-09-28 09:48:00,141.65,NSE,141.75,141.55,141.75,ONGC,70706
2021-09-28 09:49:00,141.45,NSE,141.65,141.35,141.65,ONGC,122025
2021-09-28 09:50:00,141.3,NSE,141.5,141.3,141.5,ONGC,53606
2021-09-28 09:51:00,141.3,NSE,141.4,141.25,141.4,ONGC,122472
2021-09-28 09:52:00,141.35,NSE,141.35,141.2,141.25,ONGC,86428
2021-09-28 09:53:00,141.15,NSE,141.35,141.15,141.3,ONGC,57521
2021-09-28 09:54:00,141.2,NSE,141.2,141.0,141.2,ONGC,169128
2021-09-28 09:55:00,141.1,NSE,141.2,141.05,141.2,ONGC,73653
2021-09-28 09:56:00,141.0,NSE,141.2,141.0,141.15,ONGC,53454
2021-09-28 09:57:00,141.05,NSE,141.2,141.0,141.0,ONGC,65537
2021-09-28 09:58:00,141.15,NSE,141.15,141.05,141.05,ONGC,54481
2021-09-28 09:59:00,141.2,NSE,141.25,141.15,141.15,ONGC,43689
2021-09-28 10:00:00,141.35,NSE,141.4,141.25,141.4,ONGC,52465
2021-09-28 10:01:00,141.3,NSE,141.4,141.3,141.4,ONGC,25362
2021-09-28 10:02:00,141.3,NSE,141.35,141.25,141.3,ONGC,20033
2021-09-28 10:03:00,141.6,NSE,141.6,141.35,141.35,ONGC,98218
2021-09-28 10:04:00,141.45,NSE,141.6,141.45,141.6,ONGC,63647
2021-09-28 10:05:00,141.55,NSE,141.7,141.45,141.55,ONGC,96997
2021-09-28 10:06:00,141.55,NSE,141.7,141.55,141.6,ONGC,33146
2021-09-28 10:07:00,141.5,NSE,141.65,141.5,141.65,ONGC,19236
2021-09-28 10:08:00,141.55,NSE,141.6,141.5,141.6,ONGC,35408
2021-09-28 10:09:00,141.5,NSE,141.65,141.5,141.5,ONGC,66651
2021-09-28 10:10:00,141.35,NSE,141.55,141.35,141.5,ONGC,41564
2021-09-28 10:11:00,141.3,NSE,141.45,141.3,141.45,ONGC,54612
2021-09-28 10:12:00,141.55,NSE,141.65,141.25,141.25,ONGC,98328
2021-09-28 10:13:00,141.8,NSE,141.85,141.55,141.55,ONGC,60370
2021-09-28 10:14:00,141.8,NSE,141.9,141.75,141.75,ONGC,111146
2021-09-28 10:15:00,142.0,NSE,142.0,141.75,141.75,ONGC,117166
2021-09-28 10:16:00,141.9,NSE,142.1,141.85,142.1,ONGC,100083
2021-09-28 10:17:00,141.9,NSE,142.05,141.8,142.0,ONGC,142375
2021-09-28 10:18:00,142.0,NSE,142.0,141.8,141.95,ONGC,45303
2021-09-28 10:19:00,141.95,NSE,142.0,141.8,142.0,ONGC,37630
2021-09-28 10:20:00,141.8,NSE,141.95,141.8,141.85,ONGC,22724
2021-09-28 10:21:00,141.85,NSE,141.85,141.8,141.8,ONGC,23999
2021-09-28 10:22:00,141.85,NSE,141.9,141.75,141.85,ONGC,64145
2021-09-28 10:23:00,141.85,NSE,141.9,141.8,141.9,ONGC,62033
2021-09-28 10:24:00,141.7,NSE,141.9,141.7,141.85,ONGC,73675
2021-09-28 10:25:00,141.7,NSE,141.8,141.7,141.75,ONGC,12274
2021-09-28 10:26:00,141.85,NSE,141.85,141.7,141.75,ONGC,27397
2021-09-28 10:27:00,141.8,NSE,141.8,141.7,141.75,ONGC,51587
2021-09-28 10:28:00,141.7,NSE,141.9,141.7,141.8,ONGC,19341
2021-09-28 10:29:00,141.75,NSE,141.8,141.7,141.8,ONGC,47505
2021-09-28 10:30:00,141.8,NSE,141.9,141.7,141.7,ONGC,41783
2021-09-28 10:31:00,141.9,NSE,141.9,141.85,141.9,ONGC,43758
2021-09-28 10:32:00,142.1,NSE,142.15,141.8,141.8,ONGC,143401
2021-09-28 10:33:00,142.15,NSE,142.15,142.05,142.05,ONGC,39854
2021-09-28 10:34:00,142.25,NSE,142.35,142.1,142.1,ONGC,81414
2021-09-28 10:35:00,142.2,NSE,142.3,142.15,142.25,ONGC,56750
2021-09-28 10:36:00,142.15,NSE,142.25,142.1,142.25,ONGC,68046
2021-09-28 10:37:00,142.1,NSE,142.15,142.05,142.1,ONGC,29781
2021-09-28 10:38:00,142.05,NSE,142.15,142.05,142.05,ONGC,31924
2021-09-28 10:39:00,142.05,NSE,142.2,142.05,142.05,ONGC,68351
2021-09-28 10:40:00,142.0,NSE,142.15,142.0,142.05,ONGC,61963
2021-09-28 10:41:00,142.0,NSE,142.1,142.0,142.1,ONGC,54699
2021-09-28 10:42:00,141.95,NSE,142.05,141.95,142.05,ONGC,44360
2021-09-28 10:43:00,141.75,NSE,141.95,141.75,141.95,ONGC,48100
2021-09-28 10:44:00,141.8,NSE,141.8,141.7,141.7,ONGC,118601
2021-09-28 10:45:00,141.85,NSE,141.85,141.75,141.75,ONGC,25334
2021-09-28 10:46:00,141.7,NSE,141.85,141.7,141.85,ONGC,20652
2021-09-28 10:47:00,141.85,NSE,141.95,141.7,141.75,ONGC,21691
2021-09-28 10:48:00,141.8,NSE,141.9,141.8,141.85,ONGC,11044
2021-09-28 10:49:00,141.8,NSE,141.9,141.8,141.85,ONGC,25816
2021-09-28 10:50:00,141.75,NSE,141.85,141.75,141.85,ONGC,13698
2021-09-28 10:51:00,141.8,NSE,141.85,141.75,141.8,ONGC,18822
2021-09-28 10:52:00,141.7,NSE,141.8,141.7,141.8,ONGC,73450
2021-09-28 10:53:00,141.7,NSE,141.75,141.7,141.75,ONGC,14861
2021-09-28 10:54:00,141.7,NSE,141.75,141.7,141.75,ONGC,31309
2021-09-28 10:55:00,141.75,NSE,141.75,141.7,141.75,ONGC,13911
2021-09-28 10:56:00,141.7,NSE,141.75,141.7,141.7,ONGC,16635
2021-09-28 10:57:00,141.7,NSE,141.75,141.7,141.7,ONGC,11853
2021-09-28 10:58:00,141.75,NSE,141.75,141.65,141.7,ONGC,34624
2021-09-28 10:59:00,141.8,NSE,141.85,141.7,141.75,ONGC,50293
2021-09-28 11:00:00,141.8,NSE,141.85,141.75,141.85,ONGC,14865
2021-09-28 11:01:00,141.7,NSE,141.8,141.7,141.75,ONGC,12030
2021-09-28 11:02:00,141.7,NSE,141.75,141.7,141.7,ONGC,56317
2021-09-28 11:03:00,141.75,NSE,141.75,141.7,141.7,ONGC,98958
2021-09-28 11:04:00,141.7,NSE,141.75,141.65,141.65,ONGC,62047
2021-09-28 11:05:00,141.6,NSE,141.75,141.6,141.7,ONGC,86532
2021-09-28 11:06:00,141.4,NSE,141.7,141.3,141.65,ONGC,231889
2021-09-28 11:07:00,141.4,NSE,141.4,141.25,141.4,ONGC,35461
2021-09-28 11:08:00,141.15,NSE,141.4,141.15,141.3,ONGC,38902
2021-09-28 11:09:00,141.35,NSE,141.35,141.15,141.15,ONGC,35858
2021-09-28 11:10:00,141.35,NSE,141.4,141.25,141.25,ONGC,22094
2021-09-28 11:11:00,141.4,NSE,141.4,141.3,141.35,ONGC,14476
2021-09-28 11:12:00,141.3,NSE,141.4,141.25,141.25,ONGC,39337
2021-09-28 11:13:00,141.35,NSE,141.4,141.25,141.35,ONGC,29889
2021-09-28 11:14:00,141.4,NSE,141.45,141.3,141.35,ONGC,20245
2021-09-28 11:15:00,141.45,NSE,141.45,141.3,141.4,ONGC,34939
2021-09-28 11:16:00,141.35,NSE,141.4,141.25,141.4,ONGC,20021
2021-09-28 11:17:00,141.35,NSE,141.45,141.3,141.35,ONGC,17995
2021-09-28 11:18:00,141.5,NSE,141.5,141.4,141.4,ONGC,44039
2021-09-28 11:19:00,141.7,NSE,141.7,141.45,141.45,ONGC,222969
2021-09-28 11:20:00,141.85,NSE,141.85,141.7,141.75,ONGC,37509
2021-09-28 11:21:00,141.85,NSE,141.85,141.75,141.8,ONGC,13667
2021-09-28 11:22:00,142.0,NSE,142.0,141.9,141.9,ONGC,75115
2021-09-28 11:23:00,142.05,NSE,142.15,141.95,142.0,ONGC,184820
2021-09-28 11:24:00,142.0,NSE,142.1,142.0,142.05,ONGC,31400
2021-09-28 11:25:00,141.85,NSE,142.05,141.8,142.05,ONGC,39587
2021-09-28 11:26:00,142.05,NSE,142.05,141.8,141.85,ONGC,33431
2021-09-28 11:27:00,141.9,NSE,142.05,141.9,142.0,ONGC,10562
2021-09-28 11:28:00,141.85,NSE,141.9,141.8,141.85,ONGC,6870
2021-09-28 11:29:00,141.8,NSE,141.9,141.8,141.85,ONGC,14159
2021-09-28 11:30:00,142.0,NSE,142.0,141.8,141.85,ONGC,46138
2021-09-28 11:31:00,141.95,NSE,142.05,141.95,141.95,ONGC,26581
2021-09-28 11:32:00,142.0,NSE,142.0,141.95,142.0,ONGC,33134
2021-09-28 11:33:00,142.3,NSE,142.3,141.9,142.0,ONGC,80888
2021-09-28 11:34:00,142.1,NSE,142.3,142.1,142.25,ONGC,56385
2021-09-28 11:35:00,142.1,NSE,142.3,142.1,142.2,ONGC,78752
2021-09-28 11:36:00,142.1,NSE,142.15,142.05,142.15,ONGC,62594
2021-09-28 11:37:00,142.1,NSE,142.2,141.95,142.1,ONGC,67398
2021-09-28 11:38:00,141.9,NSE,142.2,141.9,142.1,ONGC,83022
2021-09-28 11:39:00,142.1,NSE,142.1,141.95,142.05,ONGC,24028
2021-09-28 11:40:00,142.45,NSE,142.7,142.15,142.15,ONGC,768351
2021-09-28 11:41:00,142.45,NSE,142.6,142.3,142.45,ONGC,95873
2021-09-28 11:42:00,142.45,NSE,142.55,142.45,142.5,ONGC,72097
2021-09-28 11:43:00,142.4,NSE,142.5,142.35,142.5,ONGC,58728
2021-09-28 11:44:00,142.6,NSE,142.6,142.35,142.45,ONGC,99540
2021-09-28 11:45:00,142.7,NSE,142.85,142.55,142.6,ONGC,195720
2021-09-28 11:46:00,142.75,NSE,143.0,142.7,142.75,ONGC,238958
2021-09-28 11:47:00,142.7,NSE,142.9,142.7,142.75,ONGC,141463
2021-09-28 11:48:00,142.7,NSE,142.85,142.65,142.75,ONGC,98478
2021-09-28 11:49:00,142.5,NSE,142.7,142.45,142.65,ONGC,93983
2021-09-28 11:50:00,142.4,NSE,142.5,142.35,142.45,ONGC,88342
2021-09-28 11:51:00,142.45,NSE,142.45,142.35,142.45,ONGC,59712
2021-09-28 11:52:00,142.55,NSE,142.65,142.5,142.55,ONGC,75454
2021-09-28 11:53:00,142.6,NSE,142.75,142.5,142.65,ONGC,61496
2021-09-28 11:54:00,142.75,NSE,142.8,142.6,142.7,ONGC,36575
2021-09-28 11:55:00,142.65,NSE,142.85,142.65,142.7,ONGC,78603
2021-09-28 11:56:00,142.5,NSE,142.75,142.5,142.7,ONGC,57354
2021-09-28 11:57:00,142.6,NSE,142.7,142.5,142.6,ONGC,70004
2021-09-28 11:58:00,142.6,NSE,142.65,142.55,142.65,ONGC,25957
2021-09-28 11:59:00,142.55,NSE,142.6,142.45,142.55,ONGC,74458
2021-09-28 12:00:00,142.45,NSE,142.6,142.45,142.6,ONGC,78036
2021-09-28 12:01:00,142.35,NSE,142.45,142.05,142.4,ONGC,117782
2021-09-28 12:02:00,142.45,NSE,142.5,142.35,142.4,ONGC,29222
2021-09-28 12:03:00,142.55,NSE,142.55,142.4,142.5,ONGC,45953
2021-09-28 12:04:00,142.55,NSE,142.65,142.5,142.55,ONGC,56482
2021-09-28 12:05:00,142.55,NSE,142.6,142.5,142.5,ONGC,37757
2021-09-28 12:06:00,142.55,NSE,142.6,142.5,142.5,ONGC,30308
2021-09-28 12:07:00,142.55,NSE,142.6,142.5,142.55,ONGC,34145
2021-09-28 12:08:00,142.55,NSE,142.6,142.5,142.6,ONGC,29212
2021-09-28 12:09:00,142.5,NSE,142.6,142.5,142.5,ONGC,35139
2021-09-28 12:10:00,142.5,NSE,142.6,142.5,142.6,ONGC,33547
2021-09-28 12:11:00,142.5,NSE,142.6,142.5,142.6,ONGC,36970
2021-09-28 12:12:00,142.45,NSE,142.55,142.45,142.55,ONGC,31030
2021-09-28 12:13:00,142.5,NSE,142.6,142.45,142.5,ONGC,60722
2021-09-28 12:14:00,142.45,NSE,142.55,142.45,142.55,ONGC,27299
2021-09-28 12:15:00,142.5,NSE,142.55,142.45,142.5,ONGC,32000
2021-09-28 12:16:00,142.4,NSE,142.55,142.4,142.55,ONGC,86467
2021-09-28 12:17:00,142.45,NSE,142.45,142.35,142.35,ONGC,32429
2021-09-28 12:18:00,142.45,NSE,142.5,142.4,142.5,ONGC,30185
2021-09-28 12:19:00,142.45,NSE,142.5,142.35,142.5,ONGC,28275
2021-09-28 12:20:00,142.35,NSE,142.4,142.35,142.4,ONGC,22688
