datetime,close,exchange_code,high,low,open,stock_code,volume
2021-09-28 12:21:00,142.45,NSE,142.45,142.35,142.35,ONGC,25851
2021-09-28 12:22:00,142.2,NSE,142.4,142.15,142.4,ONGC,74688
2021-09-28 12:23:00,141.95,NSE,142.2,141.9,142.15,ONGC,134247
2021-09-28 12:24:00,142.1,NSE,142.1,141.9,141.9,ONGC,89366
2021-09-28 12:25:00,142.0,NSE,142.05,141.9,142.05,ONGC,44196
2021-09-28 12:26:00,141.95,NSE,142.0,141.85,141.95,ONGC,40635
2021-09-28 12:27:00,141.9,NSE,142.0,141.85,142.0,ONGC,53305
2021-09-28 12:28:00,141.7,NSE,141.9,141.55,141.9,ONGC,394263
2021-09-28 12:29:00,141.85,NSE,141.9,141.65,141.65,ONGC,47796
2021-09-28 12:30:00,141.95,NSE,142.0,141.85,141.9,ONGC,52513
2021-09-28 12:31:00,142.1,NSE,142.1,141.9,142.0,ONGC,90281
2021-09-28 12:32:00,142.4,NSE,142.45,142.05,142.15,ONGC,45294
2021-09-28 12:33:00,142.25,NSE,142.5,142.15,142.45,ONGC,302352
2021-09-28 12:34:00,141.95,NSE,142.35,141.9,142.35,ONGC,106747
2021-09-28 12:35:00,142.1,NSE,142.15,141.9,142.0,ONGC,33761
2021-09-28 12:36:00,142.05,NSE,142.35,142.05,142.15,ONGC,128137
2021-09-28 12:37:00,142.35,NSE,142.45,142.0,142.05,ONGC,220674
2021-09-28 12:38:00,142.55,NSE,142.55,142.4,142.45,ONGC,68166
2021-09-28 12:39:00,142.75,NSE,142.75,142.45,142.65,ONGC,159256
2021-09-28 12:40:00,142.8,NSE,143.15,142.65,142.75,ONGC,1248362
2021-09-28 12:41:00,142.55,NSE,142.85,142.45,142.85,ONGC,274973
2021-09-28 12:42:00,142.95,NSE,143.0,142.7,142.75,ONGC,105346
2021-09-28 12:43:00,142.75,NSE,143.0,142.45,142.95,ONGC,515692
2021-09-28 12:44:00,142.8,NSE,142.8,142.65,142.75,ONGC,49641
2021-09-28 12:45:00,143.05,NSE,143.1,142.75,142.8,ONGC,161233
2021-09-28 12:46:00,143.0,NSE,143.15,142.95,143.15,ONGC,69399
2021-09-28 12:47:00,142.95,NSE,143.1,142.55,143.1,ONGC,635210
2021-09-28 12:48:00,142.65,NSE,143.0,142.45,142.95,ONGC,351750
2021-09-28 12:49:00,142.6,NSE,142.7,142.6,142.65,ONGC,56403
2021-09-28 12:50:00,142.45,NSE,142.8,142.45,142.7,ONGC,189695
2021-09-28 12:51:00,142.7,NSE,142.85,142.5,142.55,ONGC,111120
2021-09-28 12:52:00,142.65,NSE,142.75,142.55,142.6,ONGC,162858
2021-09-28 12:53:00,142.65,NSE,142.7,142.55,142.6,ONGC,65871
2021-09-28 12:54:00,142.9,NSE,142.9,142.55,142.55,ONGC,149242
2021-09-28 12:55:00,142.9,NSE,142.95,142.75,142.85,ONGC,102689
2021-09-28 12:56:00,142.9,NSE,142.95,142.8,142.9,ONGC,94414
2021-09-28 12:57:00,142.9,NSE,142.95,142.8,142.9,ONGC,58008
2021-09-28 12:58:00,143.05,NSE,143.1,142.9,142.9,ONGC,151366
2021-09-28 12:59:00,143.0,NSE,143.3,142.85,143.1,ONGC,396713
2021-09-28 13:00:00,143.15,NSE,143.15,142.85,142.95,ONGC,114832
2021-09-28 13:01:00,143.0,NSE,143.15,143.0,143.15,ONGC,96053
2021-09-28 13:02:00,143.0,NSE,143.3,142.95,143.0,ONGC,788648
2021-09-28 13:03:00,142.95,NSE,143.1,142.9,143.0,ONGC,53805
2021-09-28 13:04:00,143.0,NSE,143.05,142.9,142.95,ONGC,33613
2021-09-28 13:05:00,142.95,NSE,143.05,142.95,143.0,ONGC,33428
2021-09-28 13:06:00,143.0,NSE,143.0,142.9,143.0,ONGC,28878
2021-09-28 13:07:00,142.9,NSE,143.05,142.85,142.95,ONGC,48725
2021-09-28 13:08:00,143.0,NSE,143.0,142.9,143.0,ONGC,23446
2021-09-28 13:09:00,142.85,NSE,143.0,142.85,143.0,ONGC,42125
2021-09-28 13:10:00,142.85,NSE,142.95,142.8,142.95,ONGC,53655
2021-09-28 13:11:00,142.8,NSE,142.9,142.8,142.85,ONGC,51098
2021-09-28 13:12:00,142.75,NSE,142.9,142.75,142.9,ONGC,48044
2021-09-28 13:13:00,142.75,NSE,142.9,142.75,142.85,ONGC,52692
2021-09-28 13:14:00,142.65,NSE,142.85,142.65,142.85,ONGC,72402
2021-09-28 13:15:00,142.45,NSE,142.8,142.45,142.7,ONGC,210755
2021-09-28 13:16:00,142.55,NSE,142.65,142.5,142.65,ONGC,82166
2021-09-28 13:17:00,142.85,NSE,142.9,142.6,142.6,ONGC,52410
2021-09-28 13:18:00,142.9,NSE,142.95,142.75,142.95,ONGC,54972
2021-09-28 13:19:00,142.85,NSE,143.0,142.85,142.9,ONGC,56995
2021-09-28 13:20:00,142.9,NSE,143.0,142.9,142.95,ONGC,36571
2021-09-28 13:21:00,142.95,NSE,143.0,142.9,143.0,ONGC,30022
2021-09-28 13:22:00,142.9,NSE,143.05,142.9,143.0,ONGC,78956
2021-09-28 13:23:00,143.05,NSE,143.1,142.85,142.9,ONGC,48646
2021-09-28 13:24:00,143.1,NSE,143.1,142.95,143.1,ONGC,47637
2021-09-28 13:25:00,143.15,NSE,143.15,143.05,143.1,ONGC,37202
2021-09-28 13:26:00,143.15,NSE,143.2,143.1,143.1,ONGC,44007
2021-09-28 13:27:00,142.95,NSE,143.25,142.95,143.25,ONGC,281046
2021-09-28 13:28:00,143.05,NSE,143.05,142.95,143.0,ONGC,37349
2021-09-28 13:29:00,143.1,NSE,143.15,143.0,143.0,ONGC,45316
2021-09-28 13:30:00,143.05,NSE,143.15,143.0,143.15,ONGC,34351
2021-09-28 13:31:00,143.1,NSE,143.2,143.1,143.1,ONGC,54057
2021-09-28 13:32:00,143.5,NSE,143.5,143.15,143.2,ONGC,240158
2021-09-28 13:33:00,143.0,NSE,143.6,142.95,143.5,ONGC,557280
2021-09-28 13:34:00,142.9,NSE,143.05,142.9,142.95,ONGC,103460
2021-09-28 13:35:00,143.3,NSE,143.35,142.9,143.0,ONGC,47079
2021-09-28 13:36:00,143.0,NSE,143.4,142.95,143.35,ONGC,206757
2021-09-28 13:37:00,143.15,NSE,143.15,142.95,143.0,ONGC,42323
2021-09-28 13:38:00,143.2,NSE,143.2,143.1,143.15,ONGC,29155
2021-09-28 13:39:00,143.1,NSE,143.25,143.1,143.25,ONGC,30820
2021-09-28 13:40:00,143.0,NSE,143.15,143.0,143.1,ONGC,67486
2021-09-28 13:41:00,142.45,NSE,143.0,142.45,142.95,ONGC,280975
2021-09-28 13:42:00,142.45,NSE,142.55,142.45,142.5,ONGC,75535
2021-09-28 13:43:00,142.6,NSE,142.6,142.45,142.55,ONGC,36012
2021-09-28 13:44:00,142.55,NSE,142.6,142.4,142.6,ONGC,117270
2021-09-28 13:45:00,142.55,NSE,142.6,142.5,142.6,ONGC,63807
2021-09-28 13:46:00,142.65,NSE,142.75,142.5,142.6,ONGC,75573
2021-09-28 13:47:00,142.9,NSE,142.9,142.65,142.65,ONGC,76537
2021-09-28 13:48:00,143.0,NSE,143.05,142.9,142.9,ONGC,64735
2021-09-28 13:49:00,143.05,NSE,143.1,143.0,143.05,ONGC,59066
2021-09-28 13:50:00,143.25,NSE,143.25,143.05,143.1,ONGC,152290
2021-09-28 13:51:00,143.05,NSE,143.3,142.95,143.3,ONGC,132471
2021-09-28 13:52:00,143.15,NSE,143.2,143.05,143.05,ONGC,49922
2021-09-28 13:53:00,143.25,NSE,143.25,143.15,143.15,ONGC,64319
2021-09-28 13:54:00,142.95,NSE,143.25,142.9,143.25,ONGC,116742
2021-09-28 13:55:00,143.1,NSE,143.15,143.0,143.05,ONGC,58384
2021-09-28 13:56:00,143.15,NSE,143.15,143.05,143.05,ONGC,36458
2021-09-28 13:57:00,143.05,NSE,143.05,142.95,142.95,ONGC,86036
2021-09-28 13:58:00,143.0,NSE,143.15,143.0,143.05,ONGC,69359
2021-09-28 13:59:00,143.1,NSE,143.15,143.0,143.0,ONGC,68349
2021-09-28 14:00:00,143.15,NSE,143.2,143.0,143.05,ONGC,68794
2021-09-28 14:01:00,143.1,NSE,143.15,143.05,143.1,ONGC,42032
2021-09-28 14:02:00,143.1,NSE,143.15,143.1,143.1,ONGC,58800
2021-09-28 14:03:00,143.0,NSE,143.2,142.95,143.2,ONGC,190782
2021-09-28 14:04:00,142.95,NSE,143.05,142.95,143.0,ONGC,48154
2021-09-28 14:05:00,143.1,NSE,143.1,142.95,142.95,ONGC,48005
2021-09-28 14:06:00,142.8,NSE,143.2,142.8,143.15,ONGC,192217
2021-09-28 14:07:00,142.75,NSE,142.9,142.75,142.9,ONGC,61440
2021-09-28 14:08:00,142.85,NSE,142.85,142.65,142.8,ONGC,55389
2021-09-28 14:09:00,142.85,NSE,142.95,142.8,142.8,ONGC,78624
2021-09-28 14:10:00,143.0,NSE,143.0,142.85,142.95,ONGC,37133
2021-09-28 14:11:00,143.05,NSE,143.1,142.95,143.0,ONGC,60194
2021-09-28 14:12:00,143.1,NSE,143.1,143.05,143.1,ONGC,67547
2021-09-28 14:13:00,142.95,NSE,143.1,142.9,143.05,ONGC,104819
2021-09-28 14:14:00,142.9,NSE,143.0,142.9,142.9,ONGC,63425
2021-09-28 14:15:00,142.8,NSE,143.0,142.8,142.9,ONGC,79002
2021-09-28 14:16:00,142.6,NSE,142.85,142.6,142.8,ONGC,114719
2021-09-28 14:17:00,142.65,NSE,142.65,142.5,142.65,ONGC,177945
2021-09-28 14:18:00,142.8,NSE,142.8,142.65,142.7,ONGC,65587
2021-09-28 14:19:00,143.0,NSE,143.0,142.85,142.95,ONGC,110212
2021-09-28 14:20:00,143.1,NSE,143.1,143.0,143.05,ONGC,65159
2021-09-28 14:21:00,143.1,NSE,143.15,143.0,143.1,ONGC,73464
2021-09-28 14:22:00,143.15,NSE,143.15,143.05,143.15,ONGC,37425
2021-09-28 14:23:00,143.25,NSE,143.25,143.1,143.15,ONGC,63016
2021-09-28 14:24:00,143.3,NSE,143.3,143.2,143.2,ONGC,81074
2021-09-28 14:25:00,143.15,NSE,143.3,143.0,143.3,ONGC,187316
2021-09-28 14:26:00,143.1,NSE,143.15,142.95,143.15,ONGC,87191
2021-09-28 14:27:00,143.15,NSE,143.15,143.1,143.1,ONGC,69274
2021-09-28 14:28:00,143.15,NSE,143.15,143.0,143.15,ONGC,78841
2021-09-28 14:29:00,143.15,NSE,143.15,143.05,143.1,ONGC,70584
2021-09-28 14:30:00,143.0,NSE,143.15,143.0,143.1,ONGC,73683
2021-09-28 14:31:00,143.0,NSE,143.1,142.95,142.95,ONGC,47300
2021-09-28 14:32:00,142.95,NSE,143.15,142.95,143.0,ONGC,71929
2021-09-28 14:33:00,142.85,NSE,143.0,142.8,143.0,ONGC,168062
2021-09-28 14:34:00,142.8,NSE,142.95,142.6,142.8,ONGC,138441
2021-09-28 14:35:00,142.65,NSE,142.7,142.5,142.7,ONGC,160251
2021-09-28 14:36:00,142.65,NSE,142.7,142.55,142.65,ONGC,110300
2021-09-28 14:37:00,142.75,NSE,142.75,142.65,142.65,ONGC,38968
2021-09-28 14:38:00,142.65,NSE,142.85,142.5,142.75,ONGC,143340
2021-09-28 14:39:00,142.7,NSE,142.75,142.6,142.65,ONGC,57607
2021-09-28 14:40:00,142.75,NSE,142.75,142.65,142.65,ONGC,46697
2021-09-28 14:41:00,142.85,NSE,142.85,142.7,142.75,ONGC,61435
2021-09-28 14:42:00,142.85,NSE,142.9,142.8,142.8,ONGC,38220
2021-09-28 14:43:00,142.9,NSE,142.95,142.85,142.95,ONGC,33206
2021-09-28 14:44:00,142.95,NSE,142.95,142.8,142.9,ONGC,58439
2021-09-28 14:45:00,143.0,NSE,143.0,142.9,142.9,ONGC,46524
2021-09-28 14:46:00,143.05,NSE,143.1,142.95,143.0,ONGC,48233
2021-09-28 14:47:00,143.0,NSE,143.1,143.0,143.05,ONGC,50416
2021-09-28 14:48:00,143.05,NSE,143.1,143.0,143.05,ONGC,61075
2021-09-28 14:49:00,142.95,NSE,143.05,142.9,143.0,ONGC,62201
2021-09-28 14:50:00,143.0,NSE,143.05,142.95,142.95,ONGC,33994
2021-09-28 14:51:00,143.05,NSE,143.1,142.95,143.0,ONGC,88981
2021-09-28 14:52:00,143.0,NSE,143.05,143.0,143.0,ONGC,50052
2021-09-28 14:53:00,143.05,NSE,143.1,143.0,143.05,ONGC,48089
2021-09-28 14:54:00,143.15,NSE,143.15,143.05,143.05,ONGC,54105
2021-09-28 14:55:00,143.3,NSE,143.3,143.1,143.1,ONGC,97800
2021-09-28 14:56:00,143.25,NSE,143.35,143.25,143.3,ONGC,111641
2021-09-28 14:57:00,143.2,NSE,143.25,143.2,143.25,ONGC,51624
2021-09-28 14:58:00,143.0,NSE,143.3,142.9,143.25,ONGC,188402
2021-09-28 14:59:00,143.15,NSE,143.2,142.9,142.9,ONGC,54641
2021-09-28 15:00:00,142.95,NSE,143.25,142.9,143.25,ONGC,258331
2021-09-28 15:01:00,142.95,NSE,143.0,142.95,143.0,ONGC,47478
2021-09-28 15:02:00,143.1,NSE,143.1,142.9,143.0,ONGC,75868
2021-09-28 15:03:00,143.05,NSE,143.15,143.0,143.1,ONGC,97185
2021-09-28 15:04:00,142.9,NSE,143.05,142.9,143.05,ONGC,185597
2021-09-28 15:05:00,142.6,NSE,142.9,142.55,142.85,ONGC,231170
2021-09-28 15:06:00,142.8,NSE,142.8,142.6,142.6,ONGC,53537
2021-09-28 15:07:00,142.6,NSE,142.8,142.6,142.7,ONGC,201779
2021-09-28 15:08:00,142.55,NSE,142.65,142.5,142.55,ONGC,100439
2021-09-28 15:09:00,142.55,NSE,142.65,142.5,142.6,ONGC,76530
2021-09-28 15:10:00,142.45,NSE,142.55,142.45,142.55,ONGC,93747
2021-09-28 15:11:00,141.75,NSE,142.5,141.7,142.5,ONGC,534043
2021-09-28 15:12:00,142.15,NSE,142.15,141.9,141.9,ONGC,117930
2021-09-28 15:13:00,142.15,NSE,142.3,142.15,142.15,ONGC,91151
2021-09-28 15:14:00,142.25,NSE,142.3,142.2,142.25,ONGC,95255
2021-09-28 15:15:00,142.2,NSE,142.35,142.15,142.3,ONGC,134941
2021-09-28 15:16:00,142.0,NSE,142.35,142.0,142.35,ONGC,145043
2021-09-28 15:17:00,141.75,NSE,142.1,141.75,142.1,ONGC,98426
2021-09-28 15:18:00,141.85,NSE,142.0,141.75,141.8,ONGC,163733
2021-09-28 15:19:00,141.9,NSE,142.1,141.85,141.85,ONGC,178840
2021-09-28 15:20:00,142.2,NSE,142.2,141.85,141.95,ONGC,200262
2021-09-28 15:21:00,141.7,NSE,142.2,141.7,142.2,ONGC,239196
2021-09-28 15:22:00,141.85,NSE,141.95,141.7,141.8,ONGC,151940
2021-09-28 15:23:00,141.85,NSE,141.95,141.7,141.9,ONGC,149698
2021-09-28 15:24:00,141.8,NSE,141.95,141.75,141.75,ONGC,136243
2021-09-28 15:25:00,141.8,NSE,141.9,141.7,141.75,ONGC,269655
2021-09-28 15:26:00,141.85,NSE,141.95,141.7,141.8,ONGC,170763
2021-09-28 15:27:00,141.7,NSE,141.9,141.7,141.8,ONGC,135469
2021-09-28 15:28:00,141.85,NSE,141.95,141.7,141.75,ONGC,217276
2021-09-28 15:29:00,142.1,NSE,142.1,141.8,141.95,ONGC,39687
